ASX20,1991-09-19,841.200,846.000,846.000,846.000
ASX50,1991-09-19,1537.500,1542.800,1542.800,1542.800
ALL ORD,1991-09-19,1553.000,1557.700,1559.100,1553.800
