ASX20,1997-12-02,1401.100,1401.000,1409.300,1392.200
ASX50,1997-12-02,2449.000,2458.600,2464.300,2443.000
ASX100,1997-12-02,1995.300,2004.000,2008.500,1992.300
ALL ORD,1997-12-02,2513.400,2524.800,2530.000,2510.900
