ASX20,2005-07-25,2349.000,2350.400,2360.000,2347.200
ASX50,2005-07-25,4314.800,4315.900,4333.300,4311.100
ASX100,2005-07-25,3551.300,3554.800,3567.900,3549.500
ASX200,2005-07-25,4371.100,4378.800,4393.000,4369.900
ASX300,2005-07-25,4362.400,4370.700,4384.600,4361.700
ALL ORD,2005-07-25,4324.200,4335.600,4348.100,4324.200
