ASX20,2015-03-30,3715.900,3669.200,3715.900,3658.400
ASX50,2015-03-30,6091.000,6014.000,6091.000,5997.200
ASX100,2015-03-30,4947.900,4886.600,4947.900,4870.800
ASX200,2015-03-30,5919.900,5846.100,5919.900,5828.100
ASX300,2015-03-30,5851.300,5778.500,5851.300,5761.400
ALL ORD,2015-03-30,5888.900,5816.300,5888.900,5799.800
