ASX20,2015-06-22,3439.200,3453.000,3453.100,3422.400
ASX50,2015-06-22,5732.900,5749.800,5751.000,5705.400
ASX100,2015-06-22,4664.800,4676.200,4677.800,4640.200
ASX200,2015-06-22,5597.000,5610.200,5612.600,5568.200
ASX300,2015-06-22,5537.000,5548.600,5551.800,5508.600
ALL ORD,2015-06-22,5591.500,5603.100,5606.500,5564.400
