ASX20,2015-11-18,3043.400,3049.400,3059.500,3019.400
ASX50,2015-11-18,5160.100,5173.000,5188.000,5120.500
ASX100,2015-11-18,4253.200,4266.800,4277.800,4223.400
ASX200,2015-11-18,5118.200,5133.100,5145.500,5082.700
ASX300,2015-11-18,5074.300,5089.200,5100.900,5039.700
ALL ORD,2015-11-18,5174.300,5189.100,5200.200,5141.300
