ASX20,2016-12-12,3230.800,3234.200,3247.500,3225.200
ASX50,2016-12-12,5558.400,5563.300,5584.100,5550.800
ASX100,2016-12-12,4611.900,4615.700,4632.700,4606.500
ASX200,2016-12-12,5560.600,5562.800,5583.200,5552.500
ASX300,2016-12-12,5514.100,5516.200,5536.900,5506.500
ALL ORD,2016-12-12,5615.800,5619.100,5639.900,5609.900
