ASX20,2022-10-13,3760.100,3771.900,3798.300,3756.700
ASX50,2022-10-13,6475.100,6484.600,6526.000,6468.500
ASX100,2022-10-13,5585.300,5583.900,5619.200,5578.300
ASX200,2022-10-13,6647.500,6642.600,6683.700,6638.900
ASX300,2022-10-13,6623.900,6618.300,6658.900,6615.700
ALL ORD,2022-10-13,6842.300,6834.500,6876.500,6833.800
