ASX20,2026-02-11,4946.300,5046.900,5053.100,4946.300
ASX50,2026-02-11,8531.500,8683.900,8688.400,8531.500
ASX100,2026-02-11,7377.700,7503.100,7503.400,7377.700
ASX200,2026-02-11,8867.400,9014.800,9014.800,8867.400
ASX300,2026-02-11,8816.600,8960.300,8960.300,8816.600
ALL ORD,2026-02-11,9139.900,9281.800,9281.800,9139.900
