aar,1993-05-17,1.154,1.049,1.154,1.049,2860.000
abc,1993-05-17,1.708,1.690,1.708,1.682,383195.000
adx,1993-05-17,0.332,0.332,0.332,0.314,184005.000
ady,1993-05-17,1.626,1.626,1.626,1.626,7993.000
afa,1993-05-17,0.593,0.593,0.593,0.593,2596.000
afi,1993-05-17,1.451,1.459,1.459,1.436,60960.000
aft,1993-05-17,0.128,0.128,0.128,0.128,623247.000
ajc,1993-05-17,1.791,2.986,2.986,1.791,11790.000
ald,1993-05-17,2.450,2.460,2.460,2.410,6500.000
alk,1993-05-17,0.326,0.326,0.326,0.326,92448.000
amc,1993-05-17,5.567,5.519,5.588,5.499,293310.000
ann,1993-05-17,20.273,20.091,20.318,20.046,275349.000
anz,1993-05-17,3.382,3.392,3.420,3.344,2118798.000
apg,1993-05-17,0.258,0.268,0.268,0.258,270590.000
arb,1993-05-17,0.216,0.216,0.216,0.216,25000.000
arg,1993-05-17,1.849,1.827,1.849,1.819,13194.000
atr,1993-05-17,0.179,0.156,0.179,0.156,408845.000
aui,1993-05-17,1.553,1.553,1.553,1.553,5810.000
avg,1993-05-17,0.607,0.598,0.607,0.598,14135.000
awc,1993-05-17,2.361,2.371,2.393,2.357,5700133.000
bd1,1993-05-17,2.867,2.867,2.867,2.867,4520.000
bel,1993-05-17,0.758,0.731,0.758,0.731,40702.000
bhp,1993-05-17,4.547,4.522,4.562,4.511,4469767.000
bkl,1993-05-17,3.700,3.700,3.700,3.500,18900.000
boc,1993-05-17,0.510,0.520,0.520,0.510,62400.000
boq,1993-05-17,4.721,4.721,4.721,4.721,108.000
bot,1993-05-17,1193.645,1193.645,1193.645,1193.645,1.000
bpt,1993-05-17,0.363,0.342,0.363,0.342,12481.000
caa,1993-05-17,9.023,9.086,9.086,9.023,39323.000
cba,1993-05-17,8.128,8.108,8.148,8.088,354957.000
ccl,1993-05-17,2.949,2.939,2.949,2.931,56370.000
cim,1993-05-17,1.665,1.675,1.675,1.665,29952.000
cio,1993-05-17,322.521,342.679,342.679,322.521,303.000
cla,1993-05-17,24000.000,24000.000,24000.000,22000.000,5.000
clx,1993-05-17,0.105,0.105,0.105,0.105,900759.000
csr,1993-05-17,3.030,2.988,3.030,2.968,1211131.000
ctm,1993-05-17,17.568,17.568,17.568,17.568,4442.000
cul,1993-05-17,4.802,4.802,4.802,4.802,596.000
cwz,1993-05-17,0.053,0.049,0.053,0.049,126927.000
dlc,1993-05-17,0.323,0.323,0.323,0.323,4644.000
dse,1993-05-17,3333.429,3333.429,3333.429,2222.286,6.000
dui,1993-05-17,0.918,0.909,0.918,0.909,16942.000
dyl,1993-05-17,4.016,3.867,4.016,3.867,7328.000
eeg,1993-05-17,22.991,20.287,22.991,20.287,278.000
egl,1993-05-17,0.431,0.431,0.431,0.431,1321.000
egy,1993-05-17,3.250,3.250,3.250,3.250,159.000
eld,1993-05-17,67.611,68.819,68.819,67.611,855.000
em1,1993-05-17,9.016,9.432,9.709,9.016,3857.000
ene,1993-05-17,0.800,0.800,0.800,0.800,5500.000
era,1993-05-17,2.251,2.270,2.270,2.251,314690.000
erx,1993-05-17,0.230,0.230,0.230,0.230,42789.000
ewc,1993-05-17,0.428,0.428,0.428,0.428,489152.000
far,1993-05-17,0.269,0.269,0.269,0.269,44172.000
ffi,1993-05-17,1.150,1.150,1.150,1.150,4000.000
fgo,1993-05-17,1600.000,1600.000,1700.000,1600.000,3.000
fmg,1993-05-17,0.025,0.026,0.026,0.025,1075979.000
fnp,1993-05-17,0.150,0.150,0.150,0.150,2662.000
gme,1993-05-17,0.059,0.059,0.059,0.054,887524.000
gow,1993-05-17,1.797,1.797,1.797,1.797,1057.000
gpt,1993-05-17,7.929,7.896,7.929,7.830,30752.000
grr,1993-05-17,0.395,0.376,0.395,0.376,263018.000
gtg,1993-05-17,0.330,0.339,0.339,0.322,231301.000
gul,1993-05-17,0.343,0.343,0.343,0.334,162080.000
haw,1993-05-17,34.135,33.368,34.135,33.368,313.000
hlx,1993-05-17,0.235,0.240,0.240,0.235,12272.000
hng,1993-05-17,0.720,0.720,0.720,0.720,1844.000
hrz,1993-05-17,0.309,0.322,0.336,0.309,401227.000
ht1,1993-05-17,7.494,7.732,7.732,7.494,52984.000
hwk,1993-05-17,6143.738,6143.738,6143.738,6143.738,6.000
hzn,1993-05-17,0.184,0.190,0.190,0.184,256713.000
ibc,1993-05-17,0.590,0.590,0.590,0.581,117570.000
ida,1993-05-17,0.015,0.013,0.015,0.012,3786021.000
ige,1993-05-17,73.558,73.558,73.558,73.558,336.000
ilu,1993-05-17,1.880,1.847,1.880,1.839,8137.000
imd,1993-05-17,0.150,0.160,0.160,0.150,78000.000
jrv,1993-05-17,1.887,1.935,2.177,1.814,44488.000
jyc,1993-05-17,1.394,1.394,1.394,1.394,3447.000
kai,1993-05-17,379.508,379.508,379.508,359.534,166.000
kis,1993-05-17,0.549,0.549,0.549,0.549,236756.000
knm,1993-05-17,34.151,33.945,34.535,33.945,120588.000
krs,1993-05-17,2.733,2.733,2.733,2.667,34170.000
ktg,1993-05-17,0.136,0.136,0.142,0.136,262673.000
lck,1993-05-17,0.529,0.531,0.531,0.529,167466.000
lio,1993-05-17,46.629,46.629,46.629,46.629,416.000
lko,1993-05-17,0.047,0.047,0.047,0.047,21497.000
llc,1993-05-17,3.689,3.684,3.720,3.669,1040741.000
lmg,1993-05-17,0.180,0.180,0.190,0.180,126000.000
lny,1993-05-17,70.866,70.866,70.866,67.785,380.000
lsa,1993-05-17,2467.195,2509.011,2509.011,2467.195,4.000
lyc,1993-05-17,4.407,4.599,4.599,4.407,4905.000
mah,1993-05-17,0.451,0.451,0.451,0.451,381222.000
man,1993-05-17,2.337,2.337,2.337,2.337,1177.000
mcm,1993-05-17,225.000,210.000,225.000,210.000,1154.000
mcp,1993-05-17,1.376,1.376,1.376,1.376,15333.000
mey,1993-05-17,36.122,36.122,36.122,36.122,286.000
mgl,1993-05-17,2012.465,2016.888,2016.888,2012.465,32.000
mgx,1993-05-17,0.365,0.354,0.365,0.354,58646.000
mls,1993-05-17,0.050,0.050,0.050,0.050,200000.000
mrc,1993-05-17,0.449,0.449,0.449,0.449,2005.000
mtb,1993-05-17,6.077,6.236,6.236,6.046,174820.000
nab,1993-05-17,8.917,8.893,9.011,8.814,1279034.000
ncm,1993-05-17,3.301,3.303,3.321,3.238,2268697.000
ngy,1993-05-17,5.591,5.591,5.591,5.591,738.000
ntl,1993-05-17,0.093,0.093,0.093,0.093,137717.000
oda,1993-05-17,18.134,18.695,19.941,18.072,33343.000
oec,1993-05-17,25.200,25.000,25.300,24.500,20040.000
oeq,1993-05-17,1.641,1.641,1.641,1.641,1585.000
onx,1993-05-17,239.363,239.363,239.363,239.363,16.000
opt,1993-05-17,0.350,0.350,0.350,0.350,28312.000
org,1993-05-17,1.484,1.466,1.484,1.451,624754.000
ori,1993-05-17,6.374,6.510,6.510,6.374,102974.000
osh,1993-05-17,0.711,0.721,0.721,0.711,80665.000
ovt,1993-05-17,3.750,3.750,3.750,3.740,182300.000
ozl,1993-05-17,3.650,3.981,3.981,3.650,15597.000
pko,1993-05-17,3.061,3.061,3.061,3.061,2091.000
ppt,1993-05-17,4.750,4.750,4.750,4.750,11300.000
prx,1993-05-17,2.274,2.140,2.274,2.140,8300.000
psa,1993-05-17,0.187,0.187,0.187,0.187,31255.000
qbe,1993-05-17,1.584,1.584,1.584,1.577,132101.000
rdn,1993-05-17,1120.505,1120.505,1120.505,1120.505,16.000
ree,1993-05-17,12.128,12.064,12.128,12.064,2507.000
rht,1993-05-17,5.657,5.657,5.657,5.657,191.000
ric,1993-05-17,1.054,1.054,1.054,1.054,10054.000
rio,1993-05-17,9.625,9.537,9.625,9.464,752812.000
rmi,1993-05-17,77.850,77.850,77.850,77.850,173.000
rsg,1993-05-17,8.753,8.665,8.753,8.534,159102.000
sbm,1993-05-17,4.118,3.995,4.118,3.892,30811.000
sbr,1993-05-17,21.000,19.500,21.300,19.500,12102.000
sdi,1993-05-17,0.050,0.050,0.050,0.050,400000.000
sen,1993-05-17,2.278,1.919,2.318,1.919,69679.000
ser,1993-05-17,0.165,0.165,0.165,0.165,248647.000
sf1,1993-05-17,65.252,65.252,65.252,62.742,582.000
sfg,1993-05-17,0.652,0.625,0.652,0.625,34838.000
sgo,1993-05-17,9.324,9.564,9.564,8.368,3062.000
sgp,1993-05-17,3.098,3.108,3.108,3.098,123968.000
si6,1993-05-17,37.803,38.138,38.138,37.803,16635.000
sih,1993-05-17,1.614,1.544,1.614,1.390,49167.000
sit,1993-05-17,0.284,0.284,0.284,0.284,57071.000
smc,1993-05-17,4.526,4.400,4.526,4.274,36828.000
sop,1993-05-17,316.112,316.112,316.112,316.112,142.000
spk,1993-05-17,1.711,1.711,1.711,1.711,6253.000
sri,1993-05-17,3.120,3.120,3.120,3.120,1833.000
sst,1993-05-17,3.330,3.330,3.330,3.330,500.000
sto,1993-05-17,2.659,2.620,2.659,2.596,11244376.000
sun,1993-05-17,2.130,2.122,2.145,2.122,58113.000
svs,1993-05-17,0.040,0.040,0.040,0.040,2000.000
sxl,1993-05-17,0.465,0.472,0.487,0.465,229488.000
sxy,1993-05-17,0.737,0.737,0.737,0.737,27918.000
tam,1993-05-17,1.204,1.204,1.364,1.204,14741.000
tbr,1993-05-17,0.310,0.260,0.310,0.260,73000.000
tcn,1993-05-17,1.068,1.061,1.068,1.061,19132.000
tgg,1993-05-17,0.970,0.961,0.970,0.961,8012.000
tng,1993-05-17,0.231,0.222,0.231,0.222,43334.000
tnr,1993-05-17,36.553,34.268,36.553,34.268,328.000
try,1993-05-17,0.329,0.346,0.346,0.329,48578.000
var,1993-05-17,1.918,1.918,1.918,1.918,263.000
vrl,1993-05-17,1.652,1.643,1.652,1.643,14336.000
wat,1993-05-17,1.146,1.096,1.146,1.096,114879.000
wbc,1993-05-17,3.567,3.576,3.595,3.556,2384643.000
wes,1993-05-17,3.698,3.717,3.768,3.666,38856.000
wnr,1993-05-17,358.404,344.988,358.404,344.988,77.000
wpl,1993-05-17,3.393,3.413,3.413,3.393,522488.000
yoj,1993-05-17,0.051,0.051,0.056,0.051,1154077.000
zno,1993-05-17,297.500,293.125,297.500,293.125,133.000
