a1m,1998-05-29,18.240,18.000,18.240,18.000,496.000
abc,1998-05-29,0.902,0.911,0.911,0.893,263489.000
adn,1998-05-29,0.077,0.077,0.077,0.077,14319.000
adx,1998-05-29,0.341,0.346,0.350,0.341,143820.000
ady,1998-05-29,0.242,0.242,0.242,0.242,2307.000
afa,1998-05-29,1.017,0.932,1.017,0.932,3540.000
afi,1998-05-29,2.551,2.568,2.598,2.529,239246.000
aft,1998-05-29,0.188,0.188,0.188,0.188,52131.000
agd,1998-05-29,4.398,4.398,4.398,4.398,1027.000
ags,1998-05-29,0.653,0.653,0.653,0.653,7400.000
agy,1998-05-29,0.168,0.163,0.168,0.163,113840.000
ahl,1998-05-29,303.361,303.361,303.361,298.388,54.000
ajc,1998-05-29,0.182,0.182,0.182,0.182,1316.000
ald,1998-05-29,3.940,3.950,3.950,3.890,98513.000
alk,1998-05-29,0.307,0.307,0.307,0.307,56329.000
all,1998-05-29,0.222,0.230,0.230,0.222,731392.000
alq,1998-05-29,0.819,0.821,0.826,0.819,372095.000
amc,1998-05-29,5.141,5.074,5.142,5.074,9341780.000
ann,1998-05-29,14.265,14.450,14.600,14.255,1682308.000
anz,1998-05-29,10.707,10.834,10.853,10.665,8352862.000
ape,1998-05-29,0.786,0.786,0.786,0.786,40535.000
apg,1998-05-29,0.042,0.040,0.042,0.040,655868.000
api,1998-05-29,1.930,1.964,1.964,1.930,43212.000
ara,1998-05-29,0.422,0.422,0.427,0.422,50491.000
arb,1998-05-29,0.740,0.740,0.740,0.740,10000.000
are,1998-05-29,0.788,0.788,0.788,0.788,3541.000
arg,1998-05-29,3.137,3.109,3.137,3.061,96975.000
aro,1998-05-29,133.875,133.875,133.875,133.875,31.000
atp,1998-05-29,0.314,0.304,0.314,0.304,81455.000
aui,1998-05-29,2.349,2.349,2.349,2.349,3486.000
avj,1998-05-29,0.513,0.513,0.513,0.503,142012.000
awc,1998-05-29,2.325,2.319,2.328,2.291,18662008.000
bbl,1998-05-29,0.130,0.130,0.130,0.130,45620.000
bd1,1998-05-29,3.540,3.540,3.540,3.540,5831.000
ben,1998-05-29,3.495,3.495,3.495,3.457,9670.000
bhp,1998-05-29,5.358,5.409,5.445,5.351,19759078.000
bkl,1998-05-29,5.700,5.700,5.700,5.700,2859.000
bkw,1998-05-29,3.549,3.549,3.549,3.549,1000.000
blu,1998-05-29,1.200,1.200,1.200,1.200,2000.000
bnl,1998-05-29,7.500,7.500,7.500,7.350,10093.000
boc,1998-05-29,0.380,0.360,0.380,0.360,128594.000
boq,1998-05-29,4.629,4.629,4.629,4.629,9027.000
bot,1998-05-29,799.200,799.200,799.200,779.220,11.000
bpp,1998-05-29,3.503,3.503,3.503,3.503,137.000
bpt,1998-05-29,0.192,0.196,0.196,0.192,42919.000
bub,1998-05-29,0.130,0.120,0.132,0.120,121292.000
bug,1998-05-29,2.763,2.735,2.763,2.735,2243.000
byi,1998-05-29,1.525,1.525,1.525,1.525,10100.000
caa,1998-05-29,17.194,17.044,17.420,17.044,68319.000
cai,1998-05-29,105.307,103.242,105.307,103.242,55.000
cba,1998-05-29,18.698,18.698,18.778,18.599,3197827.000
ccl,1998-05-29,7.064,6.969,7.064,6.910,2061496.000
ccv,1998-05-29,0.218,0.218,0.218,0.218,95863.000
ccx,1998-05-29,0.436,0.442,0.442,0.430,1450898.000
cim,1998-05-29,5.325,5.228,5.325,5.228,1134473.000
cin,1998-05-29,11.800,11.800,11.800,11.800,1000.000
cio,1998-05-29,80.630,80.630,80.630,80.630,2.000
cla,1998-05-29,36000.000,36000.000,36000.000,36000.000,0.000
clf,1998-05-29,0.915,0.920,0.920,0.915,4500.000
coh,1998-05-29,6.550,6.650,6.650,6.500,10683.000
coo,1998-05-29,2.000,2.400,2.400,2.000,4355.000
cpu,1998-05-29,0.336,0.337,0.338,0.336,760832.000
cqr,1998-05-29,7.350,7.350,7.400,7.300,69587.000
crl,1998-05-29,0.860,0.870,0.870,0.850,89816.000
csl,1998-05-29,3.478,3.548,3.548,3.478,984255.000
csr,1998-05-29,3.275,3.259,3.294,3.239,2089185.000
ct1,1998-05-29,16.400,15.654,16.400,15.654,2482.000
ctm,1998-05-29,10.104,10.104,10.104,10.104,451.000
cue,1998-05-29,0.076,0.076,0.079,0.076,779527.000
cvn,1998-05-29,0.149,0.144,0.149,0.144,54658.000
cwp,1998-05-29,0.930,0.950,0.950,0.930,10542.000
cyg,1998-05-29,4.291,4.246,4.291,4.246,2461.000
djw,1998-05-29,3.519,3.490,3.519,3.490,33018.000
dlc,1998-05-29,0.008,0.008,0.008,0.008,78369.000
dui,1998-05-29,1.150,1.159,1.159,1.150,13815.000
dvn,1998-05-29,2.019,1.987,2.019,1.987,3509.000
dxb,1998-05-29,58.174,60.021,60.021,58.174,43.000
dyl,1998-05-29,0.987,0.987,0.987,0.987,4370.000
eeg,1998-05-29,2.877,2.877,2.877,2.877,3586.000
egl,1998-05-29,0.091,0.091,0.091,0.091,20496.000
eld,1998-05-29,99.605,99.605,99.605,96.285,54312.000
ele,1998-05-29,21.249,21.957,21.957,21.249,3741.000
emr,1998-05-29,1.953,1.953,1.953,1.953,2112.000
era,1998-05-29,1.789,1.876,1.876,1.789,3774.000
evt,1998-05-29,5.062,4.911,5.062,4.911,143511.000
ewc,1998-05-29,0.816,0.806,0.816,0.796,261532.000
far,1998-05-29,0.184,0.184,0.184,0.184,6023.000
fau,1998-05-29,0.255,0.255,0.255,0.255,504.000
fbu,1998-05-29,1.063,1.084,1.084,1.063,16705.000
ffi,1998-05-29,1.000,1.000,1.000,1.000,3000.000
fgo,1998-05-29,1050.000,1050.000,1050.000,1000.000,22.000
fgr,1998-05-29,6.267,6.267,6.267,6.267,95.000
fgx,1998-05-29,454.782,447.357,454.782,445.501,744.000
flt,1998-05-29,3.137,3.237,3.237,3.137,43026.000
fmg,1998-05-29,0.008,0.008,0.008,0.008,305655.000
fnp,1998-05-29,1.127,1.221,1.221,1.127,10382.000
frm,1998-05-29,0.635,0.635,0.635,0.635,45354.000
fwd,1998-05-29,1.552,1.552,1.552,1.552,14436.000
fyi,1998-05-29,1.795,1.611,1.795,1.542,40661.000
gcr,1998-05-29,1.965,1.965,1.965,1.965,10952.000
gge,1998-05-29,317.784,300.129,317.784,300.129,7.000
gll,1998-05-29,1.594,1.771,1.771,1.594,3389.000
gme,1998-05-29,0.060,0.056,0.060,0.056,118731.000
gml,1998-05-29,0.126,0.126,0.126,0.126,4141.000
gmr,1998-05-29,0.683,0.786,0.786,0.683,85047.000
gnc,1998-05-29,2.595,2.595,2.595,2.595,27167.000
gow,1998-05-29,1.873,1.873,1.873,1.873,3590.000
gpt,1998-05-29,9.449,9.492,9.492,9.416,565616.000
gud,1998-05-29,2.790,2.780,2.790,2.700,48501.000
gul,1998-05-29,0.037,0.031,0.037,0.031,389000.000
gwa,1998-05-29,3.129,3.129,3.183,3.129,233855.000
hgl,1998-05-29,1.973,2.039,2.039,1.929,730.000
hgm,1998-05-29,8.197,8.197,8.438,8.197,8415.000
hil,1998-05-29,2.320,2.350,2.350,2.310,62042.000
hlx,1998-05-29,0.172,0.172,0.172,0.172,38230.000
hrr,1998-05-29,1.002,1.002,1.002,1.002,13471.000
ht1,1998-05-29,11.074,11.074,11.074,11.026,5799.000
hvn,1998-05-29,1.449,1.504,1.506,1.449,773076.000
hwk,1998-05-29,409.419,456.659,456.659,409.419,5.000
hzn,1998-05-29,0.284,0.284,0.292,0.284,395059.000
ibc,1998-05-29,0.631,0.612,0.631,0.612,61666.000
icn,1998-05-29,0.069,0.062,0.070,0.062,159500.000
ida,1998-05-29,0.023,0.022,0.023,0.021,854032.000
idt,1998-05-29,0.337,0.346,0.346,0.337,10683.000
ige,1998-05-29,16.994,18.882,18.882,16.994,630.000
ign,1998-05-29,1.605,1.615,1.625,1.605,66432.000
ilu,1998-05-29,3.292,3.354,3.354,3.292,150519.000
imm,1998-05-29,1.820,1.820,1.820,1.820,813.000
imu,1998-05-29,18.524,19.635,19.635,18.524,6154.000
ivq,1998-05-29,35.100,33.193,35.100,33.193,1539.000
jrv,1998-05-29,1.733,1.708,1.733,1.708,1087.000
jyc,1998-05-29,1.484,1.484,1.484,1.484,13141.000
kai,1998-05-29,20.716,20.716,20.716,20.716,48.000
kcn,1998-05-29,0.457,0.527,0.527,0.457,83105.000
kis,1998-05-29,0.317,0.317,0.317,0.317,94702.000
klr,1998-05-29,2.922,2.922,2.922,2.922,308.000
knm,1998-05-29,3.247,3.247,3.247,3.247,464.000
krs,1998-05-29,0.250,0.250,0.250,0.250,30000.000
ksc,1998-05-29,0.902,0.897,0.902,0.897,11895.000
kza,1998-05-29,28.501,28.405,28.501,27.927,1150.000
leg,1998-05-29,0.084,0.084,0.084,0.084,1153.000
lgr,1998-05-29,1.800,2.025,2.025,1.800,4200.000
lio,1998-05-29,45.074,43.520,45.074,43.520,129.000
lko,1998-05-29,0.014,0.014,0.014,0.014,111706.000
llc,1998-05-29,8.787,8.748,8.800,8.748,2685649.000
lmg,1998-05-29,0.055,0.055,0.055,0.055,4000.000
lny,1998-05-29,14.400,15.600,15.600,14.400,375.000
lpd,1998-05-29,3.235,3.105,3.235,3.105,386.000
lsa,1998-05-29,1505.407,1505.407,1547.224,1442.682,66.000
lyc,1998-05-29,1.862,1.674,1.889,1.674,4446.000
mah,1998-05-29,0.423,0.423,0.423,0.419,118688.000
mcm,1998-05-29,27.000,27.000,27.000,27.000,162.000
mcp,1998-05-29,1.327,1.327,1.327,1.317,88876.000
mcr,1998-05-29,0.095,0.100,0.100,0.095,267745.000
mgl,1998-05-29,429.031,451.146,451.146,429.031,146.000
mpr,1998-05-29,0.108,0.108,0.108,0.108,27097.000
mrc,1998-05-29,0.459,0.439,0.459,0.439,80702.000
mrz,1998-05-29,1.480,1.530,1.530,1.480,68790.000
msi,1998-05-29,0.120,0.150,0.150,0.110,119966.000
msm,1998-05-29,4105.072,4105.072,4105.072,4105.072,0.000
mtb,1998-05-29,0.427,0.427,0.427,0.427,4071.000
mxi,1998-05-29,0.300,0.300,0.305,0.300,18000.000
nab,1998-05-29,21.759,21.832,21.887,21.690,5601397.000
nam,1998-05-29,0.730,0.740,0.750,0.730,225314.000
ncm,1998-05-29,1.947,1.845,1.965,1.845,5129796.000
nor,1998-05-29,170.824,155.295,170.824,155.295,25.000
nva,1998-05-29,5.265,5.558,5.558,5.265,7242.000
nwe,1998-05-29,0.144,0.144,0.144,0.144,94385.000
oda,1998-05-29,3.163,3.163,3.163,3.163,1619.000
oec,1998-05-29,10.200,10.800,10.800,10.200,27823.000
oeq,1998-05-29,1.600,1.600,1.600,1.600,320.000
omh,1998-05-29,0.244,0.244,0.244,0.244,8526.000
onx,1998-05-29,6.202,6.202,6.202,6.202,1451.000
opl,1998-05-29,90108.747,85817.854,90108.747,85817.854,0.000
opt,1998-05-29,0.823,0.823,0.823,0.823,6850.000
org,1998-05-29,1.588,1.575,1.595,1.570,9657659.000
ori,1998-05-29,9.762,9.719,9.764,9.710,1140202.000
osh,1998-05-29,2.943,2.884,2.943,2.845,1128438.000
ovt,1998-05-29,2.860,2.880,2.880,2.820,211836.000
ozl,1998-05-29,1.103,0.990,1.131,0.942,39542.000
pcl,1998-05-29,0.175,0.175,0.175,0.175,47520.000
pdn,1998-05-29,0.122,0.122,0.122,0.118,603653.000
pdz,1998-05-29,11.747,11.790,11.790,11.747,1079.000
pll,1998-05-29,2.358,2.358,2.358,2.358,5979.000
pmc,1998-05-29,1.017,1.017,1.027,1.017,239621.000
pmv,1998-05-29,2.350,2.350,2.350,2.350,15000.000
pnr,1998-05-29,46.727,46.727,46.727,46.727,482.000
ppt,1998-05-29,13.200,13.500,13.500,13.200,30359.000
prm,1998-05-29,63.418,63.418,63.418,63.418,51.000
prn,1998-05-29,0.716,0.716,0.725,0.716,27813.000
pro,1998-05-29,0.800,0.800,0.800,0.800,37367.000
prt,1998-05-29,2.718,2.709,2.718,2.709,19458.000
psa,1998-05-29,4.759,4.794,4.803,4.759,37039.000
ptx,1998-05-29,63.145,63.145,63.145,63.145,116.000
qan,1998-05-29,2.441,2.448,2.448,2.409,3651803.000
qbe,1998-05-29,6.682,6.484,6.682,6.484,344931.000
rcp,1998-05-29,272.808,272.808,272.808,272.808,23.000
rct,1998-05-29,0.617,0.640,0.640,0.617,8748.000
rdf,1998-05-29,0.495,0.495,0.495,0.495,6057.000
rdn,1998-05-29,597.603,510.452,597.603,510.452,14.000
red,1998-05-29,0.530,0.501,0.530,0.501,10593.000
reh,1998-05-29,0.405,0.405,0.405,0.405,25449.000
rft,1998-05-29,0.047,0.045,0.047,0.045,141961.000
rhc,1998-05-29,2.250,2.250,2.250,2.250,82200.000
rht,1998-05-29,15.707,15.201,15.707,15.201,286.000
ric,1998-05-29,1.300,1.310,1.320,1.280,67371.000
rio,1998-05-29,15.302,15.178,15.354,15.175,4068041.000
rmi,1998-05-29,100.102,123.762,123.762,94.641,4284.000
rrl,1998-05-29,51.586,51.586,51.586,51.586,13.000
rsg,1998-05-29,5.471,5.164,5.471,5.164,395155.000
sar,1998-05-29,0.772,0.772,0.772,0.772,2266.000
sbm,1998-05-29,0.666,0.640,0.666,0.615,42164.000
ses,1998-05-29,16.823,16.823,16.823,16.823,145.000
sfc,1998-05-29,1.909,1.864,1.909,1.864,14603.000
sfg,1998-05-29,0.227,0.227,0.227,0.227,44004.000
sgp,1998-05-29,3.637,3.656,3.656,3.627,215691.000
shl,1998-05-29,2.050,2.050,2.050,2.000,158971.000
shv,1998-05-29,0.948,0.948,0.948,0.948,6646.000
sih,1998-05-29,0.281,0.281,0.281,0.281,1493.000
slx,1998-05-29,0.520,0.520,0.520,0.520,14418.000
smc,1998-05-29,0.440,0.490,0.490,0.440,38927.000
snl,1998-05-29,0.248,0.248,0.248,0.248,21777.000
sol,1998-05-29,2.800,2.840,2.840,2.800,24190.000
sop,1998-05-29,86.690,86.690,86.690,86.690,428.000
spk,1998-05-29,5.782,5.782,5.782,5.782,12626.000
sri,1998-05-29,0.900,0.900,0.900,0.900,13108.000
sst,1998-05-29,4.300,4.300,4.300,4.300,4021.000
sto,1998-05-29,4.256,4.222,4.326,4.197,4576780.000
sun,1998-05-29,7.562,7.493,7.562,7.407,59208.000
sw1,1998-05-29,32.084,32.084,32.084,32.084,545.000
swm,1998-05-29,5.056,5.026,5.059,4.963,71481.000
sxy,1998-05-29,0.520,0.546,0.573,0.520,104339.000
tah,1998-05-29,4.144,4.098,4.185,4.098,1380503.000
tam,1998-05-29,0.923,0.883,0.923,0.883,8307.000
tap,1998-05-29,0.835,0.835,0.835,0.787,269459.000
tcl,1998-05-29,0.002,0.002,0.002,0.002,610763.000
tcn,1998-05-29,1.041,1.061,1.061,1.041,48194.000
tdl,1998-05-29,6.468,6.242,6.468,6.242,15317.000
tgg,1998-05-29,1.529,1.529,1.529,1.529,4860.000
tng,1998-05-29,0.274,0.274,0.274,0.274,3934.000
tnr,1998-05-29,9.815,10.332,10.332,9.815,194.000
tom,1998-05-29,6430.167,6430.167,6430.167,6430.167,0.000
tps,1998-05-29,178.521,165.302,178.521,165.302,30.000
try,1998-05-29,0.498,0.498,0.498,0.498,5518.000
tzl,1998-05-29,170.041,197.248,197.248,170.041,47.000
uos,1998-05-29,0.046,0.046,0.046,0.046,10000.000
val,1998-05-29,0.971,0.959,0.971,0.959,8341.000
var,1998-05-29,1.059,1.059,1.059,1.059,6970.000
vip,1998-05-29,5464.012,5356.875,5464.012,5356.875,12.000
vrl,1998-05-29,3.036,3.018,3.045,3.009,358054.000
wbc,1998-05-29,10.377,10.421,10.519,10.371,5117315.000
web,1998-05-29,0.502,0.474,0.502,0.474,89238.000
wes,1998-05-29,8.337,8.299,8.337,8.267,85493.000
whf,1998-05-29,2.248,2.287,2.287,2.248,34270.000
wow,1998-05-29,5.511,5.490,5.519,5.350,1391099.000
wpl,1998-05-29,9.111,9.003,9.114,8.983,1825117.000
wpp,1998-05-29,0.567,0.567,0.576,0.567,150739.000
wzr,1998-05-29,0.703,0.703,0.703,0.703,8540.000
zgl,1998-05-29,0.491,0.491,0.491,0.491,43323.000
zno,1998-05-29,19.688,19.250,19.688,19.250,46.000
