csl, 2001-10-01, 14.97441, 14.982, 15.048, 14.9292, 503442
cba, 2001-10-01, 26.217656, 26.8542, 26.8542, 26.118196, 1835897
bhp, 2001-10-01, 7.504637869, 7.44450591, 7.51226023, 7.40215946, 4536679
wbc, 2001-10-01, 13.193203109, 13.08751525, 13.2356758, 12.94923207, 3522781
nab, 2001-10-01, 25.43622, 26.5759204, 26.698172, 25.43622, 3738057
wow, 2001-10-01, 11.964, 11.91, 12.08, 11.86, 2264597
anz, 2001-10-01, 15.372386, 15.6293886, 15.6293886, 15.209968, 1733965
wes, 2001-10-01, 19.931540454, 20.386931283, 20.5962372, 19.9275282, 576617
tcl, 2001-10-01, 4.29736553, 4.3069365, 4.33564941, 4.28779456, 415819
tls, 2001-10-01, 5.3, 5.26, 5.31, 5.24, 6917497
fmg, 2001-10-01, 0.01030575, 0.01030575, 0.01030575, 0.01030575, 
rio, 2001-10-01, 25.388253, 25.5956811, 25.79049, 25.214739, 656394
ncm, 2001-10-01, 3.3222826, 3.339812, 3.36749, 3.302908, 332239
wpl, 2001-10-01, 13.723803848, 13.660058868, 13.79833644, 13.5825842, 764306
all, 2001-10-01, 6.4, 6.355, 6.45, 6.35, 362887
asx, 2001-10-01, 10.8993995, 11.1041755, 11.12485, 10.8993995, 190530
rhc, 2001-10-01, 4.1, 4.1, 4.1, 4.08, 160869
amc, 2001-10-01, 5.406994704, 5.324915088, 5.406994704, 5.324915088, 778591
apa, 2001-10-01, 2.1909923, 2.1909923, 2.1909923, 2.16337475, 155981
shl, 2001-10-01, 8, 7.96, 8, 7.93, 488050
iag, 2001-10-01, 3.008222, 3.08791, 3.117793, 3.008222, 796626
coh, 2001-10-01, 46.909, 44.75, 47.13, 44.75, 64426
rea, 2001-10-01, 0.088659, 0.088659, 0.088659, 0.088659, 10151
qbe, 2001-10-01, 5.7816, 5.6925, 5.7816, 5.6034, 1881983
sun, 2001-10-01, 12.142525, 12.51165776, 12.5310858, 12.142525, 849791
sto, 2001-10-01, 4.824612, 4.824612, 4.84873506, 4.80048894, 708336
org, 2001-10-01, 2.512493248, 2.50093776, 2.56696912, 2.476176, 401058
rmd, 2001-10-01, 2.625, 2.6775, 2.6775, 2.6225, 917336
mgr, 2001-10-01, 3.37535, 3.3664675, 3.3842325, 3.33982, 543022
aia, 2001-10-01, 0.7149515, 0.7149515, 0.7149515, 0.7149515, 17036
spk, 2001-10-01, 2.85912, 2.77992, 2.85912, 2.76408, 1168716
gpt, 2001-10-01, 9.18464184, 9.254022228, 9.254022228, 9.18464184, 322169
llc, 2001-10-01, 10.743032, 10.829981, 10.849303, 10.646422, 718337
cim, 2001-10-01, 9.2464628, 9.46915248, 9.47883464, 9.2464628, 78237
afi, 2001-10-01, 2.59753, 2.59753, 2.626936, 2.587728, 875851
ori, 2001-10-01, 3.92383306, 3.86054543, 3.92383306, 3.84246325, 133011
sgp, 2001-10-01, 4.080672, 4.080672, 4.080672, 4.06178, 354551
cpu, 2001-10-01, 4.49, 4.5, 4.51, 4.45, 1149527
tah, 2001-10-01, 4.30474935, 4.324546593, 4.36460148, 4.2817293, 1553659
ccl, 2001-10-01, 5.46, 5.6, 5.6, 5.46, 433247
ctx, 2001-10-01, 0.95, 0.95, 0.95, 0.94, 201216
osh, 2001-10-01, 0.701568, 0.691824, 0.701568, 0.68208, 292022
reh, 2001-10-01, 0.82715975, 0.82715975, 0.82715975, 0.82715975, 73165
arg, 2001-10-01, 3.6348634, 3.66355969, 3.68269055, 3.6348634, 23104
qan, 2001-10-01, 3.092544, 3.02316, 3.092544, 3.003336, 3255647
amp, 2001-10-01, 13.54670577, 13.52094458, 13.54670577, 13.3958188, 919559
alu, 2001-10-01, 3.937072, 3.91796, 3.937072, 3.91796, 21268
sol, 2001-10-01, 4.401, 4.5, 4.5, 4.401, 1600
awc, 2001-10-01, 3.617601, 3.61481823, 3.65934255, 3.5804974, 4464063
ann, 2001-10-01, 3.6, 3.6, 3.65, 3.55, 292869
hvn, 2001-10-01, 3.187834239, 3.145480374, 3.24712965, 3.14359798, 428481
bpt, 2001-10-01, 0.335534626, 0.329203784, 0.335534626, 0.322872942, 40769
bld, 2001-10-01, 2.720205, 2.78367645, 2.78367645, 2.6839356, 442018
tne, 2001-10-01, 0.83, 0.82, 0.83, 0.81, 28381
ilu, 2001-10-01, 3.0418843, 3.042774, 3.087259, 3.02498, 58996
ben, 2001-10-01, 6.009472, 6.02924, 6.049008, 6.009472, 97593
alq, 2001-10-01, 0.8211515, 0.8211515, 0.8297952, 0.8211515, 97771
ozl, 2001-10-01, 1.16424, 1.21275, 1.21275, 1.16424, 37351
pme, 2001-10-01, 0.9, 0.9, 0.9, 0.9, 3000
brg, 2001-10-01, 0.7, 0.7, 0.7, 0.69, 58925
fbu, 2001-10-01, 2.013995, 2.013995, 2.013995, 2.013995, 
mlt, 2001-10-01, 2.25, 2.27, 2.27, 2.25, 7500
rrl, 2001-10-01, 15.22605384, 15.22605384, 15.22605384, 15.22605384, 
pmv, 2001-10-01, 1.4, 1.4, 1.4, 1.4, 
dow, 2001-10-01, 2.25961666, 2.22317123, 2.25961666, 2.22317123, 9124
bwp, 2001-10-01, 1.19961344, 1.19961344, 1.20898542, 1.19024146, 358108
boq, 2001-10-01, 5.30459907, 5.23979594, 5.4619781, 5.23979594, 23306
hta, 2001-10-01, 0.19, 0.195, 0.195, 0.185, 3100438
flt, 2001-10-01, 19.324845, 19.924065, 19.924065, 19.324845, 13278
bkw, 2001-10-01, 5.45, 5.45, 5.45, 5.45, 
sbm, 2001-10-01, 1.17794109, 1.203548505, 1.254763335, 1.17794109, 326190
cmw, 2001-10-01, 0.053621946, 0.053621946, 0.053621946, 0.053621946, 
nuf, 2001-10-01, 2.29372, 2.29372, 2.29372, 2.29372, 10068
ire, 2001-10-01, 2.184896, 2.165388, 2.19465, 2.14588, 184295
csr, 2001-10-01, 4.378311, 4.3713613, 4.447808, 4.3644116, 1979121
voc, 2001-10-01, 0.2388303, 0.2388303, 0.2388303, 0.2388303, 
cqr, 2001-10-01, 7.55, 7.5, 7.6, 7.4, 46061
pnv, 2001-10-01, 0.46, 0.495, 0.495, 0.46, 15000
abc, 2001-10-01, 0.75170557, 0.74194316, 0.75170557, 0.72241834, 126086
skc, 2001-10-01, 2.179036671, 2.179036671, 2.179036671, 2.179036671, 4262
hls, 2001-10-01, 2.92971, 2.92971, 2.92971, 2.92971, 3412
eld, 2001-10-01, 127.41933955, 131.4772803, 133.1004566, 127.41933955, 15092
ppt, 2001-10-01, 37.23, 36.8, 37.29, 36.62, 101222
wam, 2001-10-01, 1.255686, 1.255686, 1.255686, 1.255686, 7092
bkl, 2001-10-01, 5.95, 5.95, 5.95, 5.95, 
aiz, 2001-10-01, 2.87933098, 2.87933098, 2.87933098, 2.87933098, 
ape, 2001-10-01, 0.733488, 0.733488, 0.733488, 0.733488, 
arb, 2001-10-01, 1.8, 1.8, 1.8, 1.8, 
lyc, 2001-10-01, 0.825, 0.825, 0.825, 0.825, 
evt, 2001-10-01, 1.529928, 1.55826, 1.55826, 1.51104, 46367
isx, 2001-10-01, 2.629748121, 2.629748121, 2.629748121, 2.629748121, 50
cuv, 2001-10-01, 0.650556, 0.57402, 0.650556, 0.57402, 9407
asb, 2001-10-01, 1.03, 1.06, 1.06, 1.02, 169447
mnd, 2001-10-01, 0.3275, 0.3275, 0.3275, 0.3275, 1400
avh, 2001-10-01, 0.2206308, 0.2206308, 0.2206308, 0.2206308, 1552
aui, 2001-10-01, 3.51147375, 3.51147375, 3.51147375, 3.51147375, 
zim, 2001-10-01, 0.6, 0.6, 0.6, 0.6, 200
ccp, 2001-10-01, 0.52, 0.53, 0.53, 0.52, 20000
dui, 2001-10-01, 1.6190032, 1.6190032, 1.6190032, 1.6190032, 18530
gnc, 2001-10-01, 3.9642304, 3.926832, 3.9642304, 3.926832, 7754
lic, 2001-10-01, 1.78125, 1.828125, 1.875, 1.6875, 86040
gud, 2001-10-01, 1.6, 1.57, 1.6, 1.57, 12572
shv, 2001-10-01, 1.36317817, 1.34512283, 1.36317817, 1.34512283, 4416
opt, 2001-10-01, 1.56384, 1.544292, 1.56384, 1.544292, 7725
jin, 2001-10-01, 0.19, 0.19, 0.19, 0.19, 250
agg, 2001-10-01, 0.612675, 0.612675, 0.612675, 0.612675, 29820
mgx, 2001-10-01, 0.00222825, 0.00222825, 0.00222825, 0.00222825, 269270
gwa, 2001-10-01, 2.45384766, 2.4494736, 2.4932142, 2.4494736, 7937
nea, 2001-10-01, 0.41, 0.41, 0.41, 0.41, 4200
prn, 2001-10-01, 0.05695092, 0.05695092, 0.05695092, 0.05695092, 6321
dtl, 2001-10-01, 0.045, 0.045, 0.045, 0.045, 400000
ocl, 2001-10-01, 0.35, 0.39, 0.39, 0.35, 20000
era, 2001-10-01, 0.88975565, 0.88975565, 0.89456514, 0.87532718, 2910348
eos, 2001-10-01, 0.25, 0.25, 0.25, 0.25, 
hsn, 2001-10-01, 1.237164, 1.237164, 1.237164, 1.237164, 7094
aac, 2001-10-01, 0.73637006, 0.73637006, 0.73637006, 0.72704892, 92032
bub, 2001-10-01, 0.039, 0.039, 0.039, 0.039, 60000
maq, 2001-10-01, 0.88, 0.87, 0.88, 0.85, 10000
ifm, 2001-10-01, 1.46, 1.46, 1.46, 1.46, 6867
cin, 2001-10-01, 7.2, 7.2, 7.2, 7.2, 
iri, 2001-10-01, 0.54, 0.54, 0.54, 0.54, 
djw, 2001-10-01, 3.140206, 3.120762, 3.140206, 3.11104, 39822
api, 2001-10-01, 2.19478, 2.18624, 2.19478, 2.1777, 5006
red, 2001-10-01, 0.48145, 0.48145, 0.48145, 0.48145, 
mah, 2001-10-01, 0.090105, 0.090105, 0.090105, 0.090105, 338669
eqt, 2001-10-01, 5.498715, 5.498715, 5.498715, 5.498715, 
alk, 2001-10-01, 0.198781254, 0.20563578, 0.20563578, 0.1958436, 129797
ccx, 2001-10-01, 3.75625, 3.8, 3.875, 3.75, 34422
imd, 2001-10-01, 0.22, 0.22, 0.22, 0.22, 24929
tbr, 2001-10-01, 0.76, 0.75, 0.78, 0.75, 37000
pmc, 2001-10-01, 1.871926452, 1.87779456, 1.91691528, 1.8582342, 73323
fgx, 2001-10-01, 258.01926708, 258.01926708, 258.01926708, 254.30675964, 254
spl, 2001-10-01, 0.54, 0.5, 0.54, 0.48, 56700
vrl, 2001-10-01, 1.2500082, 1.23215094, 1.25893683, 1.23215094, 44057
cwp, 2001-10-01, 0.44, 0.44, 0.44, 0.44, 
mir, 2001-10-01, 0.85618, 0.8658, 0.8658, 0.85618, 57692
clv, 2001-10-01, 0.2, 0.2, 0.2, 0.2, 2000
leg, 2001-10-01, 0.05153269, 0.05153269, 0.05153269, 0.05153269, 
cvn, 2001-10-01, 0.0589791, 0.0589791, 0.0589791, 0.0589791, 
rmc, 2001-10-01, 1.05, 1.06, 1.06, 1.05, 14000
ht1, 2001-10-01, 17.61272055, 17.23087295, 17.6604515, 17.183142, 8084
ppk, 2001-10-01, 0.72, 0.7, 0.72, 0.7, 5600
sxy, 2001-10-01, 0.331424836, 0.31350998, 0.331424836, 0.31350998, 141728
zno, 2001-10-01, 16.625, 16.625, 16.625, 16.625, 
mcp, 2001-10-01, 1.19946862, 1.20930033, 1.20930033, 1.19946862, 42719
twr, 2001-10-01, 3.22482816, 3.23322615, 3.23322615, 3.22482816, 3345
omh, 2001-10-01, 0.0422235, 0.0422235, 0.0422235, 0.0422235, 
emr, 2001-10-01, 2.24641, 2.34408, 2.34408, 2.197575, 93575
amh, 2001-10-01, 23.2, 23.04, 23.2, 23.04, 4067
dub, 2001-10-01, 15.068065, 15.068065, 15.068065, 15.068065, 
ric, 2001-10-01, 0.89, 0.88, 0.89, 0.88, 312707
mcr, 2001-10-01, 0.13, 0.135, 0.135, 0.13, 269000
pdn, 2001-10-01, 0.0169993, 0.0169993, 0.0169993, 0.0169993, 
cdp, 2001-10-01, 2.01, 2.01, 2.01, 2.01, 
wpp, 2001-10-01, 3.340113, 3.349116, 3.349116, 3.340113, 7553
aba, 2001-10-01, 3.9792, 3.939408, 3.9792, 3.939408, 1206
ksc, 2001-10-01, 0.90205815, 0.90205815, 0.90205815, 0.90205815, 
hlo, 2001-10-01, 0.335988, 0.335988, 0.335988, 0.335988, 
fri, 2001-10-01, 0.255, 0.255, 0.255, 0.255, 
wzr, 2001-10-01, 0.45669, 0.45669, 0.45669, 0.45669, 3558
aei, 2001-10-01, 0.11, 0.11, 0.11, 0.11, 
clh, 2001-10-01, 4.2, 4.2, 4.2, 4.2, 9692
avj, 2001-10-01, 0.7886656, 0.7886656, 0.7886656, 0.7886656, 
ezl, 2001-10-01, 0.25, 0.25, 0.25, 0.25, 
snl, 2001-10-01, 0.174496, 0.174496, 0.174496, 0.174496, 
far, 2001-10-01, 0.0836724, 0.0836724, 0.0836724, 0.0836724, 
fwd, 2001-10-01, 1.35772, 1.35772, 1.35772, 1.35772, 1031
cvc, 2001-10-01, 0.65, 0.65, 0.65, 0.65, 
swm, 2001-10-01, 4.51012206, 4.51012206, 4.528235, 4.51012206, 46552
ewc, 2001-10-01, 0.0517712, 0.0507756, 0.0537624, 0.0507756, 689993
ajm, 2001-10-01, 0.099324962, 0.097439045, 0.099324962, 0.097439045, 22270
bsa, 2001-10-01, 0.065639, 0.065639, 0.065639, 0.065639, 27422
sfg, 2001-10-01, 0.11817065, 0.11817065, 0.11817065, 0.11817065, 3850
jrv, 2001-10-01, 0.767269437, 0.866271945, 0.866271945, 0.693017556, 7814
avg, 2001-10-01, 3.974269, 3.932, 3.974269, 3.92217, 99811
ccv, 2001-10-01, 0.034685, 0.034685, 0.034685, 0.034685, 
wja, 2001-10-01, 0.470482, 0.470482, 0.470482, 0.470482, 
pcg, 2001-10-01, 1.8, 1.8, 1.8, 1.8, 
lau, 2001-10-01, 0.229175, 0.229175, 0.229175, 0.229175, 
boc, 2001-10-01, 0.13, 0.13, 0.13, 0.13, 
agd, 2001-10-01, 0.75788055, 0.79530675, 0.79530675, 0.75788055, 6765
gll, 2001-10-01, 0.15049964, 0.15049964, 0.15049964, 0.15049964, 
rct, 2001-10-01, 1.35, 1.35, 1.35, 1.35, 18750
mrc, 2001-10-01, 0.089775, 0.089775, 0.089775, 0.089775, 
ans, 2001-10-01, 0.0122577, 0.0122577, 0.0122577, 0.0122577, 
cmp, 2001-10-01, 0.56, 0.56, 0.56, 0.56, 10000
sdi, 2001-10-01, 0.156, 0.136, 0.156, 0.136, 170000
pll, 2001-10-01, 2.42527, 2.42527, 2.42527, 2.42527, 
kcn, 2001-10-01, 0.751922, 0.76144, 0.76144, 0.751922, 12258
cii, 2001-10-01, 0.15, 0.15, 0.15, 0.15, 
top, 2001-10-01, 4.243366392, 4.243366392, 4.243366392, 4.243366392, 
pos, 2001-10-01, 0.0510592, 0.047868, 0.0606328, 0.047868, 28705
a2b, 2001-10-01, 3.55, 3.22, 3.55, 3.22, 1600
adn, 2001-10-01, 0.03491945, 0.03491945, 0.03491945, 0.03491945, 7159
gow, 2001-10-01, 1.6233711, 1.664996, 1.664996, 1.6233711, 9610
ara, 2001-10-01, 0.22, 0.22, 0.22, 0.22, 
moz, 2001-10-01, 0.594872, 0.594872, 0.594872, 0.594872, 
afa, 2001-10-01, 0.339477021, 0.330772482, 0.339477021, 0.330772482, 6280
hzn, 2001-10-01, 0.11437752, 0.11914325, 0.11914325, 0.11437752, 111316
twd, 2001-10-01, 0.6750456, 0.6842928, 0.6842928, 0.6750456, 5407
st1, 2001-10-01, 289.97240845, 289.97240845, 289.97240845, 289.97240845, 
elx, 2001-10-01, 0.628314, 0.628314, 0.628314, 0.628314, 
mrm, 2001-10-01, 0.65685878, 0.66573525, 0.66573525, 0.65685878, 56904
rht, 2001-10-01, 3.42753618, 3.42753618, 3.42753618, 3.42753618, 
aar, 2001-10-01, 0.2, 0.21, 0.21, 0.2, 3294
tng, 2001-10-01, 0.1067486, 0.1067486, 0.1067486, 0.1067486, 
rkn, 2001-10-01, 0.075632, 0.0671234, 0.075632, 0.0671234, 20097
rdf, 2001-10-01, 0.7649786, 0.7560835, 0.8450345, 0.7560835, 20123
ctm, 2001-10-01, 2.388189388, 2.388189388, 2.388189388, 2.388189388, 
bit, 2001-10-01, 0.2341485, 0.2341485, 0.2341485, 0.2341485, 705
oec, 2001-10-01, 5.5, 5.4, 5.5, 5.3, 13335
pgc, 2001-10-01, 3.738594945, 3.738594945, 3.738594945, 3.738594945, 
slx, 2001-10-01, 2.45, 2.5, 2.5, 2.45, 15034
cai, 2001-10-01, 55.750833441, 55.750833441, 55.750833441, 55.750833441, 
clf, 2001-10-01, 0.98, 0.98, 0.98, 0.98, 4300
tdl, 2001-10-01, 0.77796718, 0.77796718, 0.77796718, 0.77796718, 122
jan, 2001-10-01, 178.38377564, 178.38377564, 178.38377564, 178.38377564, 
wfe, 2001-10-01, 0.166645974, 0.166645974, 0.166645974, 0.166645974, 594
dyl, 2001-10-01, 0.718943752, 0.718943752, 0.718943752, 0.718943752, 
eeg, 2001-10-01, 1.327801104, 1.327801104, 1.327801104, 1.327801104, 458
ajl, 2001-10-01, 0.60139552, 0.60139552, 0.60139552, 0.60139552, 2927
hit, 2001-10-01, 0.4, 0.4, 0.4, 0.4, 
cue, 2001-10-01, 0.043637992, 0.041740688, 0.043637992, 0.040792036, 421651
sta, 2001-10-01, 0.876754414, 0.876754414, 0.876754414, 0.876754414, 2058
ttb, 2001-10-01, 1.89278, 1.89278, 1.89278, 1.89278, 
ac8, 2001-10-01, 9.429, 9.429, 9.429, 9.429, 
ffi, 2001-10-01, 1.07, 1.07, 1.07, 1.07, 
caa, 2001-10-01, 11.9054931, 11.71751163, 11.9054931, 11.65485114, 6836
cyg, 2001-10-01, 3.557921, 3.557921, 3.557921, 3.557921, 671
agy, 2001-10-01, 0.13028796, 0.128478405, 0.13028796, 0.128478405, 185128
lko, 2001-10-01, 0.034001927, 0.034920898, 0.034920898, 0.034001927, 1002208
ibc, 2001-10-01, 0.56601473, 0.56601473, 0.56601473, 0.56601473, 10777
