csl, 2001-10-01, 14.97441, 14.982, 15.048, 14.9292, 503442
nva, 2001-10-01, 0.1365, 0.1365, 0.1365, 0.1365, 5128
ptl, 2001-10-01, 17.77179252, 18.49831234, 18.55419848, 17.77179252, 6633
glb, 2001-10-01, 15.07612, 15.53022, 15.80268, 15.07612, 9149
dxb, 2001-10-01, 4.524658187, 4.524658187, 4.524658187, 4.524658187, 
sen, 2001-10-01, 0.033335, 0.033335, 0.033335, 0.033335, 160882
dgh, 2001-10-01, 0.430128, 0.430128, 0.430128, 0.430128, 
fml, 2001-10-01, 4, 4.05, 4.05, 4, 4069
hil, 2001-10-01, 2.42, 2.41, 2.42, 2.41, 18588
haw, 2001-10-01, 2.05002, 2.05002, 2.05002, 2.05002, 
moy, 2001-10-01, 1.32176543, 1.32176543, 1.32176543, 1.32176543, 1106
pnw, 2001-10-01, 0.76698325, 0.6972575, 0.76698325, 0.6972575, 14342
vii, 2001-10-01, 0.3318, 0.3318, 0.3318, 0.3318, 5063
byi, 2001-10-01, 0.44784, 0.44784, 0.44784, 0.44784, 2261
88e, 2001-10-01, 7.211974896, 7.211974896, 7.662723327, 7.211974896, 1644
hrz, 2001-10-01, 0.03311665, 0.03311665, 0.03311665, 0.03311665, 
fsi, 2001-10-01, 1.066824, 1.056946, 1.066824, 1.056946, 19235
nam, 2001-10-01, 0.25, 0.25, 0.25, 0.25, 
kov, 2001-10-01, 1.2, 1.2, 1.2, 1.2, 
fbr, 2001-10-01, 19.73057368, 19.73057368, 19.73057368, 19.73057368, 
clx, 2001-10-01, 0.05919419, 0.05919419, 0.05919419, 0.05919419, 15711
rft, 2001-10-01, 0.0604062, 0.0604062, 0.0604062, 0.0604062, 
bot, 2001-10-01, 59.94, 59.94, 59.94, 59.94, 
bcb, 2001-10-01, 9.247196, 9.247196, 9.247196, 9.247196, 
pen, 2001-10-01, 1.41922315, 1.41922315, 1.41922315, 1.41922315, 
gap, 2001-10-01, 0.466648, 0.466648, 0.466648, 0.466648, 14641
rsh, 2001-10-01, 1269.45359167, 1214.788126, 1275.5275323, 1123.67901655, 97
smc, 2001-10-01, 0.37716018, 0.37716018, 0.37716018, 0.37716018, 3148
bbl, 2001-10-01, 0.125, 0.125, 0.125, 0.125, 
lpd, 2001-10-01, 1.811327784, 1.811327784, 1.811327784, 1.811327784, 
cka, 2001-10-01, 0.062777, 0.062777, 0.062777, 0.062777, 
bd1, 2001-10-01, 1.7699902, 1.7699902, 1.7699902, 1.7699902, 
prt, 2001-10-01, 1.58832, 1.63244, 1.63244, 1.58832, 14166
ado, 2001-10-01, 3.53810799, 3.60018006, 3.60018006, 3.53810799, 7318
ebg, 2001-10-01, 0.5610984, 0.5610984, 0.5610984, 0.5610984, 
kza, 2001-10-01, 10.80744995, 10.42488535, 10.80744995, 10.42488535, 4225
law, 2001-10-01, 0.011821208, 0.011821208, 0.011821208, 0.011821208, 9474
erx, 2001-10-01, 0.0474406, 0.0474406, 0.0474406, 0.0474406, 
mpo, 2001-10-01, 0.09733, 0.09733, 0.09733, 0.09733, 
kfe, 2001-10-01, 2.81032151, 2.81032151, 2.81032151, 2.81032151, 
ivq, 2001-10-01, 22.509916, 22.89144, 22.89144, 22.128392, 527
ads, 2001-10-01, 0.105299634, 0.100513287, 0.105299634, 0.100513287, 15670
ige, 2001-10-01, 45.4012767, 42.87898355, 45.4012767, 42.87898355, 764
idt, 2001-10-01, 3.97866, 3.836565, 3.97866, 3.7892, 49712
tap, 2001-10-01, 0.9697597, 0.99360625, 0.99360625, 0.9697597, 292174
sih, 2001-10-01, 0.152662093, 0.16069694, 0.16069694, 0.152662093, 18669
ada, 2001-10-01, 0.895804, 0.905648, 0.905648, 0.895804, 2022
ct1, 2001-10-01, 18.63584375, 18.263126875, 18.63584375, 17.89041, 4581
gtg, 2001-10-01, 0.410652, 0.410652, 0.410652, 0.410652, 35076
eqx, 2001-10-01, 1.25, 1.25, 1.25, 1.25, 
dse, 2001-10-01, 255.562856512, 255.562856512, 255.562856512, 255.562856512, 10
tfl, 2001-10-01, 0.138158, 0.138158, 0.138158, 0.138158, 
jyc, 2001-10-01, 0.633152, 0.633152, 0.633152, 0.633152, 
ksn, 2001-10-01, 82.662255, 82.662255, 82.662255, 82.662255, 
ajx, 2001-10-01, 12.67283904, 12.5796564, 12.85920432, 12.5796564, 10247
mxi, 2001-10-01, 0.135, 0.13, 0.135, 0.13, 200000
obj, 2001-10-01, 0.44411785, 0.44411785, 0.44411785, 0.44411785, 
ngy, 2001-10-01, 1.063202182, 1.063202182, 1.063202182, 1.063202182, 2634
moq, 2001-10-01, 3.4280578, 3.282183, 3.4280578, 3.282183, 1097
wnr, 2001-10-01, 67.081, 67.081, 67.081, 67.081, 
bno, 2001-10-01, 0.576636, 0.576636, 0.576636, 0.576636, 18105
tia, 2001-10-01, 15.986016135, 15.986016135, 15.986016135, 15.986016135, 
emb, 2001-10-01, 1.5, 1.5, 1.5, 1.5, 
prx, 2001-10-01, 1.478530725, 1.478530725, 1.478530725, 1.478530725, 9232
ses, 2001-10-01, 1.56938166, 1.79357904, 1.79357904, 1.56938166, 2232
vip, 2001-10-01, 342.84, 342.84, 342.84, 342.84, 9
pdz, 2001-10-01, 10.7185, 10.7185, 10.7185, 10.7185, 
seq, 2001-10-01, 574.0970352, 574.0970352, 574.0970352, 574.0970352, 
ciw, 2001-10-01, 0.4182475, 0.4182475, 0.4182475, 0.4182475, 
blu, 2001-10-01, 0.48, 0.49, 0.49, 0.48, 11088
lke, 2001-10-01, 0.1275, 0.1275, 0.1275, 0.1275, 
atr, 2001-10-01, 0.178894, 0.178894, 0.178894, 0.178894, 
kpo, 2001-10-01, 0.00874272, 0.00874272, 0.00874272, 0.00874272, 
asp, 2001-10-01, 0.03694872, 0.03694872, 0.03694872, 0.03694872, 
mcm, 2001-10-01, 7, 7, 7, 7, 
coo, 2001-10-01, 1.35, 1.3, 1.35, 1.3, 6500
hgl, 2001-10-01, 2, 2, 2, 2, 
oil, 2001-10-01, 0.4, 0.42, 0.42, 0.4, 137650
hgo, 2001-10-01, 45.0060912, 45.0060912, 45.0060912, 45.0060912, 18
ags, 2001-10-01, 0.099521616, 0.097448249, 0.099521616, 0.097448249, 118375
ntl, 2001-10-01, 0.019714084, 0.019714084, 0.019714084, 0.019714084, 
gml, 2001-10-01, 0.05313, 0.05313, 0.05313, 0.05313, 
hrr, 2001-10-01, 1.15065025, 1.1135325, 1.15065025, 1.1135325, 9429
gme, 2001-10-01, 0.016465815, 0.016465815, 0.016465815, 0.016465815, 
btc, 2001-10-01, 0.335, 0.29, 0.335, 0.29, 29400
ics, 2001-10-01, 1.5926971, 1.5926971, 1.5926971, 1.5926971, 1312
vpr, 2001-10-01, 1.919955632, 1.919955632, 1.919955632, 1.919955632, 
egy, 2001-10-01, 24.375, 24.375, 24.375, 24.375, 
mgl, 2001-10-01, 12.3844, 12.20748, 13.09208, 12.20748, 14838
ptx, 2001-10-01, 108.249243, 108.249243, 108.249243, 108.249243, 22
axi, 2001-10-01, 0.0138567, 0.0138567, 0.0138567, 0.0138567, 
dev, 2001-10-01, 0.03040632, 0.03040632, 0.03040632, 0.03040632, 
ath, 2001-10-01, 0.89, 0.89, 0.89, 0.89, 
a1m, 2001-10-01, 15.6, 15.6, 15.6, 15.6, 309
ele, 2001-10-01, 10.6245, 12.7494, 12.7494, 10.6245, 99
fzr, 2001-10-01, 0.09401, 0.09401, 0.09401, 0.09401, 
frm, 2001-10-01, 0.483531, 0.483531, 0.483531, 0.483531, 
tps, 2001-10-01, 90.3534593, 90.3534593, 90.3534593, 90.3534593, 
lny, 2001-10-01, 12.48, 12.48, 12.48, 12.48, 1307
imc, 2001-10-01, 6.93259392, 7.18018656, 7.18018656, 6.93259392, 860
bpp, 2001-10-01, 1.33153415, 1.33153415, 1.33153415, 1.33153415, 3335
nwe, 2001-10-01, 0.09238736, 0.09238736, 0.09238736, 0.09238736, 
bug, 2001-10-01, 1.049864, 1.022236, 1.049864, 1.022236, 4398
msm, 2001-10-01, 5396.63609573, 5511.45814032, 5511.45814032, 5396.63609573, 0
ovt, 2001-10-01, 0.55, 0.55, 0.56, 0.54, 114930
hng, 2001-10-01, 1.0118336, 1.0118336, 1.0118336, 1.0118336, 13619
ixr, 2001-10-01, 0.053975664, 0.053975664, 0.053975664, 0.053975664, 
cxz, 2001-10-01, 0.74464, 0.74464, 0.74464, 0.74464, 
mwr, 2001-10-01, 0.064779, 0.064779, 0.064779, 0.064779, 
kbc, 2001-10-01, 0.526735, 0.526735, 0.526735, 0.526735, 
dvn, 2001-10-01, 0.68892407, 0.76903152, 0.78505301, 0.68892407, 270496
knm, 2001-10-01, 0.81, 0.78, 0.81, 0.78, 30000
aiy, 2001-10-01, 0.09217698, 0.09217698, 0.09217698, 0.09217698, 20613
mgu, 2001-10-01, 0.04146084, 0.04146084, 0.04146084, 0.04146084, 
cto, 2001-10-01, 0.079, 0.079, 0.079, 0.079, 425000
bar, 2001-10-01, 0.26, 0.26, 0.26, 0.26, 
olh, 2001-10-01, 0.7117312, 0.7117312, 0.7117312, 0.7117312, 
may, 2001-10-01, 0.425088, 0.1115856, 0.4675968, 0.1115856, 90645
ave, 2001-10-01, 0.1708875, 0.1708875, 0.1708875, 0.1708875, 20481
cce, 2001-10-01, 0.02, 0.02, 0.02, 0.02, 
tpp, 2001-10-01, 1.06513, 1.06513, 1.06513, 1.06513, 
gul, 2001-10-01, 0.015, 0.015, 0.015, 0.015, 
fyi, 2001-10-01, 2.3691552, 2.3691552, 2.3691552, 2.3691552, 1878
kis, 2001-10-01, 0.14301984, 0.14301984, 0.14301984, 0.14301984, 
alt, 2001-10-01, 0.08119156, 0.08119156, 0.08119156, 0.08119156, 
arq, 2001-10-01, 0.3340285, 0.309101, 0.3340285, 0.309101, 27232
adx, 2001-10-01, 0.1949324, 0.1949324, 0.1949324, 0.1949324, 30780
lce, 2001-10-01, 0.175, 0.175, 0.175, 0.175, 
eqe, 2001-10-01, 0.117036, 0.117036, 0.117036, 0.117036, 41013
mrv, 2001-10-01, 0.4290466, 0.4290466, 0.4290466, 0.4290466, 
sw1, 2001-10-01, 5.5002, 5.5002, 5.5002, 5.5002, 
aft, 2001-10-01, 0.017369319, 0.017369319, 0.017369319, 0.017369319, 51297
ect, 2001-10-01, 2.325, 2.175, 2.325, 2.175, 4533
hwk, 2001-10-01, 240.07462815, 282.440739, 282.440739, 235.3672825, 52
psa, 2001-10-01, 0.13341945, 0.13341945, 0.13341945, 0.12452482, 76801
scu, 2001-10-01, 9.72, 9.72, 9.72, 9.72, 
dw8, 2001-10-01, 11.39920561, 11.9991638, 11.9991638, 11.39920561, 817
cm8, 2001-10-01, 264.133077975, 264.133077975, 264.133077975, 264.133077975, 5
clt, 2001-10-01, 0.4484095, 0.4484095, 0.4484095, 0.4484095, 4057
yow, 2001-10-01, 517.5, 517.5, 517.5, 517.5, 
srk, 2001-10-01, 0.06, 0.06, 0.06, 0.06, 
lmg, 2001-10-01, 0.025, 0.025, 0.025, 0.025, 2000
cym, 2001-10-01, 63339.52623862, 63339.52623862, 63339.52623862, 63339.52623862, 0
ook, 2001-10-01, 1.2047748, 1.2047748, 1.2047748, 1.2047748, 
hhm, 2001-10-01, 0.03558065, 0.03558065, 0.03558065, 0.03558065, 
gmr, 2001-10-01, 0.92225817, 0.92225817, 0.92225817, 0.92225817, 
krs, 2001-10-01, 0.04, 0.04, 0.04, 0.04, 175092
icn, 2001-10-01, 0.07, 0.07, 0.07, 0.07, 133500
tnr, 2001-10-01, 10.474181718, 9.922908996, 10.474181718, 9.922908996, 2384
mhi, 2001-10-01, 0.105, 0.105, 0.105, 0.105, 8000
aqc, 2001-10-01, 389.3193318, 407.8583476, 407.8583476, 389.3193318, 32
lin, 2001-10-01, 0.230778911, 0.230778911, 0.230778911, 0.230778911, 
meb, 2001-10-01, 9.49410544, 8.90072385, 9.49410544, 8.90072385, 1457
ady, 2001-10-01, 0.161298584, 0.161298584, 0.161298584, 0.161298584, 274026
bat, 2001-10-01, 3.761936, 3.761936, 3.761936, 3.761936, 
em1, 2001-10-01, 0.8800302, 0.8800302, 0.8800302, 0.8800302, 846
aur, 2001-10-01, 2.10972806, 2.10972806, 2.10972806, 2.10972806, 
ffg, 2001-10-01, 0.14166, 0.14166, 0.14166, 0.14166, 
ler, 2001-10-01, 0.7013106, 0.7013106, 0.7013106, 0.7013106, 
egl, 2001-10-01, 0.16347636, 0.16347636, 0.16347636, 0.16347636, 
cio, 2001-10-01, 746.676, 746.676, 746.676, 746.676, 
nor, 2001-10-01, 18.635349468, 18.635349468, 18.635349468, 18.635349468, 
mrz, 2001-10-01, 0.98, 1, 1, 0.98, 50484
pcl, 2001-10-01, 0.03420391, 0.03512834, 0.03512834, 0.03420391, 453840
ncr, 2001-10-01, 0.075, 0.071, 0.075, 0.071, 15000
ahl, 2001-10-01, 198.9255232, 198.9255232, 198.9255232, 198.9255232, 
klr, 2001-10-01, 0.28, 0.25, 0.28, 0.25, 1305
cad, 2001-10-01, 15.93025, 15.93025, 15.93025, 15.93025, 59
sop, 2001-10-01, 11.95728224, 11.95728224, 11.95728224, 11.95728224, 
gbp, 2001-10-01, 0.284375, 0.30625, 0.30625, 0.284375, 137075
rmg, 2001-10-01, 514.81584, 514.81584, 525.54117, 514.81584, 85
crl, 2001-10-01, 0.055, 0.055, 0.055, 0.055, 30983
ida, 2001-10-01, 0.05148696, 0.05148696, 0.05148696, 0.05148696, 163148
lsa, 2001-10-01, 2862.5544, 2836.3725, 2923.6455, 2836.3725, 17
ieq, 2001-10-01, 0.05, 0.05, 0.05, 0.05, 
lio, 2001-10-01, 11.11080556, 11.11080556, 11.11080556, 11.11080556, 
ajc, 2001-10-01, 0.01416666, 0.01416666, 0.01416666, 0.01416666, 
fun, 2001-10-01, 5.9517928, 5.9517928, 5.9517928, 5.9517928, 156
tzl, 2001-10-01, 32.874622285, 32.874622285, 32.874622285, 32.874622285, 
ivo, 2001-10-01, 342.232, 342.232, 342.232, 342.232, 1
cgo, 2001-10-01, 0.82, 0.82, 0.82, 0.82, 
bnl, 2001-10-01, 9.9, 10.2, 10.2, 9.75, 11967
hgm, 2001-10-01, 5.0628375, 5.5450125, 5.5450125, 5.0628375, 43794
kkl, 2001-10-01, 0.680073163, 0.70656952, 0.70656952, 0.680073163, 4189
lcd, 2001-10-01, 1.127851128, 1.127851128, 1.127851128, 1.127851128, 
hlx, 2001-10-01, 0.1663632, 0.15527232, 0.1663632, 0.15527232, 146066
ipc, 2001-10-01, 0.68, 0.68, 0.68, 0.68, 
mls, 2001-10-01, 0.008, 0.008, 0.008, 0.008, 80000
mcx, 2001-10-01, 25, 25, 25, 25, 
amb, 2001-10-01, 0.625105, 0.625105, 0.625105, 0.625105, 
atp, 2001-10-01, 0.276961506, 0.276961506, 0.276961506, 0.276961506, 14764
tbl, 2001-10-01, 7.63665, 7.63665, 7.63665, 7.63665, 
ser, 2001-10-01, 0.01468242, 0.01468242, 0.01468242, 0.01468242, 30649
apg, 2001-10-01, 0.098, 0.097, 0.098, 0.097, 44463
niu, 2001-10-01, 8.9907165, 8.9907165, 8.9907165, 8.9907165, 
dlc, 2001-10-01, 0.048589, 0.048589, 0.048589, 0.048589, 
blz, 2001-10-01, 8.75, 8.75, 8.75, 8.75, 
svd, 2001-10-01, 3.9999, 3.9999, 3.9999, 3.9999, 128
nae, 2001-10-01, 0.04861, 0.04861, 0.04861, 0.04861, 
arc, 2001-10-01, 0.5481691, 0.5481691, 0.5481691, 0.5481691, 
aro, 2001-10-01, 4.30312761, 4.30312761, 4.30312761, 4.30312761, 
cfe, 2001-10-01, 0.05619972, 0.05619972, 0.05619972, 0.05619972, 
ged, 2001-10-01, 0.04, 0.04, 0.04, 0.04, 
fau, 2001-10-01, 0.25, 0.25, 0.25, 0.25, 
add, 2001-10-01, 11.3736, 11.3736, 11.3736, 11.3736, 66
grv, 2001-10-01, 0.114948, 0.114948, 0.114948, 0.114948, 
bel, 2001-10-01, 0.691, 0.691, 0.691, 0.691, 2150
lgr, 2001-10-01, 0.555, 0.555, 0.555, 0.555, 
cul, 2001-10-01, 0.240090474, 0.240090474, 0.240090474, 0.240090474, 244
rcp, 2001-10-01, 368.290496655, 368.290496655, 368.290496655, 368.290496655, 4
opl, 2001-10-01, 48916.1770194, 48916.1770194, 48916.1770194, 48916.1770194, 
rdn, 2001-10-01, 233.438625, 233.438625, 233.438625, 233.438625, 1
gcr, 2001-10-01, 1.55235, 1.5327, 1.55235, 1.5327, 1527
val, 2001-10-01, 0.73532154, 0.73532154, 0.73532154, 0.73532154, 
srn, 2001-10-01, 1.615681536, 1.615681536, 1.615681536, 1.615681536, 594
oar, 2001-10-01, 29.5488, 29.5488, 29.5488, 29.5488, 
fgo, 2001-10-01, 205, 205, 205, 205, 
ign, 2001-10-01, 0.840928, 0.821816, 0.840928, 0.821816, 22394
rmi, 2001-10-01, 4.384728432, 4.56742545, 5.48091054, 4.384728432, 821
emp, 2001-10-01, 5.49666, 5.49666, 5.49666, 5.49666, 
icu, 2001-10-01, 2405.533, 2405.533, 2405.533, 2405.533, 
xst, 2001-10-01, 0.32010996, 0.32010996, 0.32010996, 0.32010996, 
pch, 2001-10-01, 48.01356, 48.01356, 48.01356, 48.01356, 59
msi, 2001-10-01, 0.05, 0.05, 0.05, 0.05, 
prm, 2001-10-01, 27.616785048, 26.0535708, 27.616785048, 26.0535708, 200
atm, 2001-10-01, 0.06594, 0.06594, 0.06594, 0.06594, 
mtb, 2001-10-01, 0.546, 0.602, 0.602, 0.532, 37644
oeq, 2001-10-01, 0.09, 0.09, 0.09, 0.09, 
qtg, 2001-10-01, 24.36912904, 24.36912904, 24.36912904, 24.36912904, 
abl, 2001-10-01, 0.29516825, 0.29516825, 0.29516825, 0.29516825, 
cdh, 2001-10-01, 0.05, 0.05, 0.05, 0.05, 
sys, 2001-10-01, 0.167875, 0.167875, 0.167875, 0.167875, 
