csl, 2001-11-20, 15.8763, 15.774, 15.8796, 15.741, 604958
cba, 2001-11-20, 29.335727, 29.330754, 29.499836, 29.161672, 3448787
bhp, 2001-11-20, 8.2999042, 8.33378136, 8.33378136, 8.22368059, 18258273
wbc, 2001-11-20, 15.460059524, 15.53710301, 15.67538619, 15.31980087, 3942103
nab, 2001-11-20, 31.1623272, 31.5064063, 31.74598, 31.065709, 3911243
wow, 2001-11-20, 11.276, 10.9, 11.34, 10.88, 8211007
anz, 2001-11-20, 17.10166, 16.967904, 17.10166, 16.805486, 8398110
wes, 2001-11-20, 21.236860422, 21.294369396, 21.40537509, 21.1312044, 458823
tcl, 2001-11-20, 4.54621075, 4.4983559, 4.5940656, 4.45050105, 807919
tls, 2001-11-20, 5.09, 5.15, 5.18, 5.08, 30582290
rio, 2001-11-20, 28.196025, 28.47207, 28.47207, 28.164477, 2347434
ncm, 2001-11-20, 3.36749, 3.385942, 3.404394, 3.293682, 1271282
wpl, 2001-11-20, 12.9451344, 12.705845552, 12.97455516, 12.6999614, 1539018
all, 2001-11-20, 6.44, 6.58, 6.59, 6.44, 1265755
asx, 2001-11-20, 11.882915, 11.666325, 11.961675, 11.65648, 187624
rhc, 2001-11-20, 4.6, 4.742, 4.742, 4.6, 277912
amc, 2001-11-20, 5.915717324, 5.94649718, 6.04482172, 5.915717324, 1196178
apa, 2001-11-20, 2.42113855, 2.43955025, 2.43955025, 2.4119327, 132255
shl, 2001-11-20, 8.48, 8.15, 8.48, 8.13, 612802
iag, 2001-11-20, 3.217403, 3.207442, 3.237325, 3.197481, 2937175
coh, 2001-11-20, 47.784, 46.32, 47.8, 46, 362377
rea, 2001-11-20, 0.108361, 0.088659, 0.108361, 0.088659, 25378
qbe, 2001-11-20, 7.1, 7.101, 7.18, 7.05, 1952827
sun, 2001-11-20, 12.8225064, 12.870105098, 13.1624971, 12.8225064, 908930
sto, 2001-11-20, 4.9050222, 4.911455016, 4.96130934, 4.8648171, 1824854
jhx, 2001-11-20, 4.82307, 4.91764, 4.974382, 4.719043, 1456800
org, 2001-11-20, 2.5174456, 2.46792208, 2.53395344, 2.45966816, 1885961
rmd, 2001-11-20, 2.725, 2.679, 2.725, 2.6625, 4098044
mgr, 2001-11-20, 3.4837165, 3.44641, 3.4837165, 3.4197625, 2221173
aia, 2001-11-20, 0.71741685, 0.71741685, 0.71741685, 0.71741685, 709838
spk, 2001-11-20, 3.1284, 3.12048, 3.13632, 3.11256, 851460
gpt, 2001-11-20, 9.085527, 9.18464184, 9.18464184, 9.085527, 940900
llc, 2001-11-20, 10.868625, 11.071506, 11.129472, 10.868625, 1123413
cim, 2001-11-20, 9.68216, 9.8758032, 10.05008208, 9.68216, 298371
afi, 2001-11-20, 2.970006, 2.98961, 3.028818, 2.970006, 342495
tpm, 2001-11-20, 0.185076085, 0.18077199, 0.185076085, 0.18077199, 46467
ori, 2001-11-20, 5.38848964, 5.5150649, 5.56931144, 5.38848964, 7094230
sgp, 2001-11-20, 4.222362, 4.212916, 4.241254, 4.212916, 2055319
cpu, 2001-11-20, 5.65, 5.634, 5.65, 5.55, 1353130
tah, 2001-11-20, 4.583752356, 4.561192707, 4.62703005, 4.5119298, 1680300
ccl, 2001-11-20, 5.1, 5.06, 5.11, 5.01, 4591490
ctx, 2001-11-20, 1.23, 1.23, 1.24, 1.2, 102336
osh, 2001-11-20, 0.945168, 0.945168, 0.9744, 0.945168, 3691757
reh, 2001-11-20, 0.825195, 0.81537125, 0.825195, 0.81537125, 101285
arg, 2001-11-20, 3.826172, 3.826172, 3.83573743, 3.826172, 90872
qan, 2001-11-20, 4.143216, 4.1868288, 4.232424, 4.123392, 11664243
amp, 2001-11-20, 13.917666906, 13.7638358, 14.08769076, 13.7638358, 4235196
alu, 2001-11-20, 3.44016, 3.2557292, 3.44016, 3.24904, 76387
sol, 2001-11-20, 4.185, 4.25, 4.25, 4.18, 1080880
awc, 2001-11-20, 4.55910485, 4.68061914, 4.68061914, 4.5080874, 7616005
ann, 2001-11-20, 4.25, 4.25, 4.25, 4.2, 356628
hvn, 2001-11-20, 3.4644705, 3.4739622, 3.4739622, 3.3790452, 1907010
stw, 2001-11-20, 34.01, 33.88, 34.01, 33.88, 276315
bpt, 2001-11-20, 0.360857994, 0.354527152, 0.367188836, 0.34819631, 789358
bld, 2001-11-20, 3.03756225, 2.9740908, 3.082899, 2.96502345, 1392603
tne, 2001-11-20, 0.9, 0.89, 0.9, 0.88, 385094
ilu, 2001-11-20, 3.363066, 3.345272, 3.363066, 3.327478, 341910
ben, 2001-11-20, 6.780424, 6.86938, 6.86938, 6.780424, 124817
alq, 2001-11-20, 0.8730137, 0.87992866, 0.87992866, 0.8730137, 26366
ozl, 2001-11-20, 1.60083, 1.55232, 1.60083, 1.55232, 91092
pme, 2001-11-20, 1.22, 1.22, 1.22, 1.22, 10639
brg, 2001-11-20, 0.89, 0.91, 0.92, 0.89, 195400
mlt, 2001-11-20, 2.24, 2.26, 2.26, 2.24, 75495
dow, 2001-11-20, 2.9156344, 2.84274354, 2.9156344, 2.84274354, 32511
bwp, 2001-11-20, 1.24276687, 1.22379333, 1.24276687, 1.21430656, 407093
boq, 2001-11-20, 5.78599375, 5.79525134, 5.8322817, 5.77673616, 48660
hta, 2001-11-20, 0.3, 0.295, 0.305, 0.295, 1785907
flt, 2001-11-20, 21.77166, 21.87153, 22.031322, 21.77166, 32308
bkw, 2001-11-20, 6.3, 6.25, 6.35, 6.25, 17905
sbm, 2001-11-20, 1.0242966, 0.998689185, 1.0242966, 0.947474355, 246113
cmw, 2001-11-20, 0.063551936, 0.05957994, 0.064544935, 0.05957994, 941592
nuf, 2001-11-20, 2.8442128, 2.8442128, 2.89926208, 2.8442128, 135051
ire, 2001-11-20, 2.09711, 2.106864, 2.106864, 2.077602, 597195
csr, 2001-11-20, 4.725796, 4.71537145, 4.795293, 4.6910475, 6237724
cqr, 2001-11-20, 8.1, 8.1, 8.15, 8.1, 39697
pnv, 2001-11-20, 0.66, 0.65, 0.67, 0.65, 92460
abc, 2001-11-20, 0.77123039, 0.76146798, 0.77123039, 0.76146798, 216258
hls, 2001-11-20, 3.2715095, 3.3133625, 3.3831175, 3.2715095, 21576
eld, 2001-11-20, 144.4626907, 143.65110255, 145.27427885, 142.8395144, 14007
ppt, 2001-11-20, 39.86, 39.308, 40, 39.3, 23672
wam, 2001-11-20, 1.245952, 1.245952, 1.245952, 1.236218, 91061
bkl, 2001-11-20, 6.4, 6.4, 6.46, 6.4, 5607
aiz, 2001-11-20, 1.4640666, 1.36646216, 1.51286882, 1.34206105, 675043
ape, 2001-11-20, 0.7850304, 0.7790832, 0.7889952, 0.7790832, 99294
arb, 2001-11-20, 2, 2, 2, 2, 34500
lyc, 2001-11-20, 1.2, 1.275, 1.275, 1.2, 8000
evt, 2001-11-20, 2.058792, 2.1249, 2.17212, 2.058792, 339979
isx, 2001-11-20, 2.39068011, 2.310990773, 2.39068011, 2.310990773, 7466
rsg, 2001-11-20, 0.415760375, 0.407007525, 0.415760375, 0.407007525, 433842
cuv, 2001-11-20, 1.578555, 1.482885, 1.578555, 1.482885, 45080
web, 2001-11-20, 0.164495186, 0.164495186, 0.164495186, 0.164495186, 5918
asb, 2001-11-20, 1.22, 1.21, 1.23, 1.21, 4286177
mnd, 2001-11-20, 0.41, 0.41, 0.41, 0.4075, 26000
avh, 2001-11-20, 0.379484976, 0.432436368, 0.432436368, 0.379484976, 29197
zim, 2001-11-20, 0.94, 0.88, 0.94, 0.88, 28420
ccp, 2001-11-20, 0.73, 0.73, 0.73, 0.73, 4000
gnc, 2001-11-20, 4.113824, 4.08016544, 4.113824, 4.04276704, 45309
lic, 2001-11-20, 1.59375, 1.5, 1.59375, 1.5, 168412
gud, 2001-11-20, 1.8, 1.84, 1.84, 1.8, 70308
shv, 2001-11-20, 1.70622963, 1.70622963, 1.70622963, 1.70622963, 5539
opt, 2001-11-20, 2.717172, 2.746494, 2.775816, 2.717172, 99514
jin, 2001-11-20, 0.19, 0.21, 0.21, 0.19, 5785
agg, 2001-11-20, 0.6467125, 0.6467125, 0.6467125, 0.6467125, 15424
mgx, 2001-11-20, 0.003342375, 0.003342375, 0.003342375, 0.003342375, 472712
gwa, 2001-11-20, 2.7337875, 2.72285235, 2.74472265, 2.7119172, 106641
nea, 2001-11-20, 0.49, 0.49, 0.49, 0.49, 21979
prn, 2001-11-20, 0.0949182, 0.0949182, 0.0949182, 0.0949182, 87071
dtl, 2001-11-20, 0.052, 0.055, 0.055, 0.052, 450000
era, 2001-11-20, 0.88975565, 0.89937463, 0.89937463, 0.88975565, 12823
hsn, 2001-11-20, 1.13328, 1.13328, 1.13328, 1.13328, 20648
aac, 2001-11-20, 0.78297576, 0.76433348, 0.78297576, 0.76433348, 215124
bub, 2001-11-20, 0.069, 0.065, 0.07, 0.06, 5218000
maq, 2001-11-20, 1.9, 1.95, 1.95, 1.8, 66656
ifm, 2001-11-20, 1.62, 1.62, 1.62, 1.61, 32372
cin, 2001-11-20, 8.6, 8.85, 8.85, 8.6, 12360
iri, 2001-11-20, 0.53, 0.52, 0.53, 0.52, 67531
djw, 2001-11-20, 3.383256, 3.4027, 3.4027, 3.363812, 67767
api, 2001-11-20, 2.4766, 2.54492, 2.54492, 2.4766, 148197
mah, 2001-11-20, 0.1171365, 0.1171365, 0.1171365, 0.11263125, 290772
eqt, 2001-11-20, 5.27519, 5.27519, 5.27519, 5.27519, 4474
alk, 2001-11-20, 0.1958436, 0.19094751, 0.20073969, 0.19094751, 124262
ccx, 2001-11-20, 4, 4.025, 4.05, 3.9875, 269438
imd, 2001-11-20, 0.22, 0.25, 0.25, 0.22, 98580
tbr, 2001-11-20, 0.69, 0.66, 0.69, 0.66, 18700
pmc, 2001-11-20, 2.01471708, 2.02449726, 2.02449726, 2.0049369, 137826
fgx, 2001-11-20, 265.44428196, 267.30053568, 271.01304312, 265.44428196, 1918
spl, 2001-11-20, 0.77, 0.77, 0.77, 0.77, 45750
vrl, 2001-11-20, 1.70536833, 1.65179655, 1.71429696, 1.62501066, 899514
mir, 2001-11-20, 1.00048, 1.0101, 1.0101, 0.99086, 191840
clv, 2001-11-20, 0.18, 0.18, 0.18, 0.18, 50000
cvn, 2001-11-20, 0.047640624, 0.047640624, 0.047640624, 0.047640624, 67505
rmc, 2001-11-20, 1.2, 1.18, 1.2, 1.18, 15800
ht1, 2001-11-20, 17.620186948, 17.2992729, 17.70041546, 17.19898726, 111203
ppk, 2001-11-20, 0.88, 0.87, 0.88, 0.87, 23356
sxy, 2001-11-20, 0.241850556, 0.250807984, 0.259765412, 0.241850556, 211925
zno, 2001-11-20, 21.875, 18.8125, 21.875, 18.8125, 571
mcp, 2001-11-20, 1.19946862, 1.1798052, 1.19946862, 1.1798052, 2902
grr, 2001-11-20, 0.06631443, 0.06631443, 0.06631443, 0.06631443, 8581
twr, 2001-11-20, 3.40118595, 3.45157389, 3.45157389, 3.40118595, 8919
emr, 2001-11-20, 2.978935, 2.83243, 3.02777, 2.83243, 410362
amh, 2001-11-20, 26.544, 27.04, 27.04, 26.4, 2023
dub, 2001-11-20, 22.6020975, 22.6020975, 22.6020975, 22.6020975, 3949
pac, 2001-11-20, 2.05, 2.15, 2.15, 2.05, 15722
tgg, 2001-11-20, 1.49413348, 1.50324405, 1.50324405, 1.49413348, 16926
ric, 2001-11-20, 1.03, 1.03, 1.04, 1.02, 261921
mcr, 2001-11-20, 0.16, 0.16, 0.16, 0.155, 467700
pdn, 2001-11-20, 0.0232622, 0.0223675, 0.0232622, 0.0223675, 346485
cdp, 2001-11-20, 2.06, 2.06, 2.06, 2.06, 3736
lvt, 2001-11-20, 27.1719, 28.0345, 28.0345, 27.1719, 268
wpp, 2001-11-20, 3.466155, 3.556185, 3.556185, 3.466155, 16483
aba, 2001-11-20, 4.5750852, 4.57608, 4.605924, 4.5750852, 27940
wzr, 2001-11-20, 0.56208, 0.56208, 0.56208, 0.56208, 854
clh, 2001-11-20, 4.51, 4.52, 4.59, 4.5, 127928
avj, 2001-11-20, 0.84781552, 0.8379572, 0.84781552, 0.8379572, 18259
fwd, 2001-11-20, 1.55168, 1.55168, 1.55168, 1.55168, 3300
swm, 2001-11-20, 4.79087263, 4.74559028, 4.7999291, 4.72747734, 155142
ewc, 2001-11-20, 0.06, 0.059, 0.06, 0.059, 182500
ajm, 2001-11-20, 0.13201419, 0.1257278, 0.13201419, 0.1257278, 69197
bsa, 2001-11-20, 0.065639, 0.0628259, 0.065639, 0.0628259, 122641
sfg, 2001-11-20, 0.15453085, 0.15453085, 0.15453085, 0.15453085, 11001
jrv, 2001-11-20, 0.693017556, 0.693017556, 0.693017556, 0.693017556, 808
avg, 2001-11-20, 4.17775, 4.1286, 4.19741, 4.1286, 90539
ccv, 2001-11-20, 0.045586, 0.045586, 0.045586, 0.045586, 125222
fsa, 2001-11-20, 0.165, 0.165, 0.165, 0.165, 39333
pcg, 2001-11-20, 2.76, 3, 3, 2.76, 11174
boc, 2001-11-20, 0.15, 0.145, 0.15, 0.145, 43160
agd, 2001-11-20, 0.8795157, 0.935655, 0.98243775, 0.8795157, 32227
gll, 2001-11-20, 0.14164672, 0.14164672, 0.14164672, 0.14164672, 1807
rct, 2001-11-20, 1.28, 1.25, 1.28, 1.25, 9071
mrc, 2001-11-20, 0.09975, 0.09975, 0.09975, 0.0947625, 75188
ans, 2001-11-20, 0.0141435, 0.0169722, 0.0169722, 0.0122577, 2455191
cmp, 2001-11-20, 0.7, 0.7, 0.71, 0.69, 57000
pan, 2001-11-20, 0.17787939, 0.16875737, 0.17787939, 0.16875737, 353703
sdi, 2001-11-20, 0.142, 0.148, 0.148, 0.142, 120000
pll, 2001-11-20, 2.42527, 2.42527, 2.42527, 2.42527, 964
kcn, 2001-11-20, 1.104088, 1.123124, 1.123124, 1.104088, 55226
top, 2001-11-20, 4.066559459, 4.066559459, 4.066559459, 4.066559459, 170
pos, 2001-11-20, 0.095736, 0.095736, 0.095736, 0.095736, 3964
a2b, 2001-11-20, 3.1, 3.05, 3.1, 3.05, 4240
wat, 2001-11-20, 1.69439, 1.69439, 1.69439, 1.69439, 22274
adn, 2001-11-20, 0.0698389, 0.0698389, 0.07682279, 0.0698389, 1010182
gow, 2001-11-20, 1.97198604, 1.97198604, 1.97198604, 1.97198604, 3610
ara, 2001-11-20, 0.24, 0.24, 0.24, 0.24, 19513
moz, 2001-11-20, 0.63388, 0.63388, 0.63388, 0.63388, 1025
afa, 2001-11-20, 0.504863262, 0.496158723, 0.504863262, 0.461340567, 132771
hzn, 2001-11-20, 0.12867471, 0.12867471, 0.12867471, 0.12867471, 95631
imm, 2001-11-20, 3.58574948, 4.028932, 4.59298248, 3.58574948, 732637
st1, 2001-11-20, 278.373512112, 278.373512112, 278.373512112, 278.373512112, 0
elx, 2001-11-20, 1.126632, 1.0833, 1.126632, 1.050801, 220787
