csl, 2001-11-20, 15.8763, 15.774, 15.8796, 15.741, 604958
mrm, 2001-11-20, 0.69236466, 0.68348819, 0.69236466, 0.67461172, 123349
aar, 2001-11-20, 0.22, 0.22, 0.22, 0.22, 6000
wec, 2001-11-20, 0.57265488, 0.57265488, 0.57265488, 0.57265488, 114
rdf, 2001-11-20, 0.9695659, 0.9695659, 0.978461, 0.9161953, 98706
ctm, 2001-11-20, 2.388189388, 2.388189388, 2.388189388, 2.388189388, 1165
bit, 2001-11-20, 0.38244255, 0.361369185, 0.4058574, 0.361369185, 340617
oec, 2001-11-20, 6.5, 6.1, 6.6, 6.1, 36672
slx, 2001-11-20, 2.716, 2.64, 2.75, 2.63, 40508
cai, 2001-11-20, 55.750833441, 55.750833441, 55.750833441, 55.750833441, 5
clf, 2001-11-20, 1.09, 1.07, 1.09, 1.07, 26317
tdl, 2001-11-20, 1.01316656, 1.229369067, 1.28455046, 1.01316656, 291383
dyl, 2001-11-20, 0.562651632, 0.54702242, 0.578280844, 0.54702242, 11525
ajl, 2001-11-20, 0.56722532, 0.57405936, 0.57405936, 0.56039128, 196955
hit, 2001-11-20, 0.3, 0.3, 0.3, 0.3, 5000
cue, 2001-11-20, 0.038894732, 0.03794608, 0.038894732, 0.036997428, 1174884
sta, 2001-11-20, 2.77995302, 3.047256195, 3.10071683, 2.77995302, 450838
try, 2001-11-20, 0.92429034, 0.92429034, 0.93335201, 0.906167, 50186
caa, 2001-11-20, 13.91062878, 14.03594976, 14.03594976, 13.91062878, 2981
cyg, 2001-11-20, 3.6204975, 3.5758, 3.6204975, 3.5758, 29163
agy, 2001-11-20, 0.12304974, 0.12666885, 0.12666885, 0.12304974, 55262
lko, 2001-11-20, 0.030709932, 0.030709932, 0.030709932, 0.028848724, 515794
ibc, 2001-11-20, 0.59385152, 0.58457259, 0.59385152, 0.58457259, 93761
nva, 2001-11-20, 0.43875, 0.43875, 0.43875, 0.43875, 8000
ptl, 2001-11-20, 23.13686196, 23.36040652, 23.4721788, 23.13686196, 386554
glb, 2001-11-20, 19.5263, 19.79876, 20.34368, 19.5263, 37848
sen, 2001-11-20, 0.0700035, 0.0766705, 0.086671, 0.06667, 7122815
dgh, 2001-11-20, 0.512564, 0.512564, 0.542135, 0.512564, 53566
fml, 2001-11-20, 3.4, 3.1, 3.4, 3.1, 7596
hil, 2001-11-20, 2.75, 2.75, 2.75, 2.74, 102668
pnw, 2001-11-20, 0.76698325, 0.732120375, 0.76698325, 0.732120375, 15776
vii, 2001-11-20, 0.395, 0.395, 0.395, 0.395, 17722
88e, 2001-11-20, 13.071704499, 12.620956068, 13.52245293, 12.620956068, 2023
fsi, 2001-11-20, 1.23475, 1.205116, 1.23475, 1.205116, 1744
rft, 2001-11-20, 0.0514269, 0.0514269, 0.0514269, 0.0514269, 27563
bot, 2001-11-20, 143.19, 139.86, 143.19, 139.86, 306
bcb, 2001-11-20, 11.558995, 12.0213548, 12.0213548, 11.558995, 378
rsh, 2001-11-20, 850.3516882, 819.98198505, 850.3516882, 819.98198505, 48
smc, 2001-11-20, 1.018332486, 0.968044462, 1.018332486, 0.968044462, 83598
bbl, 2001-11-20, 0.16, 0.14, 0.16, 0.14, 50000
lpd, 2001-11-20, 1.94070834, 1.94070834, 1.94070834, 1.94070834, 258
bd1, 2001-11-20, 0.61949657, 0.610646619, 0.672596276, 0.610646619, 136724
prt, 2001-11-20, 1.58832, 1.641264, 1.641264, 1.58832, 116160
ado, 2001-11-20, 3.16567557, 3.04153143, 3.16567557, 3.04153143, 13037
kza, 2001-11-20, 15.37909692, 14.145326085, 16.35463665, 13.86796675, 118627
law, 2001-11-20, 0.013509952, 0.013509952, 0.013509952, 0.013509952, 16580
erx, 2001-11-20, 0.06878887, 0.06641684, 0.06878887, 0.06641684, 48482
ivq, 2001-11-20, 37.007828, 34.718684, 37.770876, 34.33716, 10460
ige, 2001-11-20, 52.96815615, 50.445863, 52.96815615, 50.445863, 385
idt, 2001-11-20, 4.07339, 4.16812, 4.16812, 4.07339, 55962
tap, 2001-11-20, 1.02540165, 1.00950395, 1.04129935, 1.00950395, 399575
auz, 2001-11-20, 0.256178505, 0.302756415, 0.302756415, 0.256178505, 161343
sih, 2001-11-20, 0.257115104, 0.273184798, 0.273184798, 0.257115104, 42851
ada, 2001-11-20, 1.141904, 1.141904, 1.200968, 1.141904, 102851
ct1, 2001-11-20, 22.3630125, 23.10844625, 23.481163125, 22.3630125, 1256
gtg, 2001-11-20, 0.46665, 0.485316, 0.503982, 0.46665, 93177
onx, 2001-11-20, 2.5842393, 2.5842393, 2.75652192, 2.5842393, 8474
dse, 2001-11-20, 244.451427968, 244.451427968, 244.451427968, 244.451427968, 27
tfl, 2001-11-20, 0.1867, 0.1867, 0.1867, 0.1867, 4017
ksn, 2001-11-20, 18.852795, 18.852795, 20.30301, 18.852795, 880
ajx, 2001-11-20, 13.79103072, 14.16376128, 14.4433092, 13.69784808, 9508
mxi, 2001-11-20, 0.155, 0.155, 0.155, 0.155, 33000
paa, 2001-11-20, 1.06403635, 1.06403635, 1.06403635, 1.06403635, 92
ngy, 2001-11-20, 1.063202182, 1.215088208, 1.215088208, 1.063202182, 2660
wnr, 2001-11-20, 81.4555, 78.5806, 81.4555, 78.5806, 183
bno, 2001-11-20, 0.64623, 0.676056, 0.676056, 0.64623, 125292
tia, 2001-11-20, 20.248953771, 20.248953771, 20.248953771, 20.248953771, 169
prx, 2001-11-20, 1.6897494, 1.6897494, 1.6897494, 1.6897494, 3906
ses, 2001-11-20, 3.183602796, 2.91456594, 3.183602796, 2.91456594, 1595
vip, 2001-11-20, 557.115, 557.115, 557.115, 557.115, 6
ciw, 2001-11-20, 0.4182475, 0.4182475, 0.4182475, 0.4182475, 658
blu, 2001-11-20, 0.52, 0.52, 0.52, 0.52, 33588
kpo, 2001-11-20, 0.012822656, 0.012822656, 0.012822656, 0.012822656, 1715713
mcm, 2001-11-20, 7, 7.4, 7.4, 7, 688
coo, 2001-11-20, 0.8, 0.82, 0.82, 0.8, 26000
cwz, 2001-11-20, 0.251484, 0.247072, 0.251484, 0.247072, 35196
oil, 2001-11-20, 0.88, 0.91, 0.96, 0.88, 376881
hgo, 2001-11-20, 22.5030456, 22.5030456, 22.5030456, 22.5030456, 2
ags, 2001-11-20, 0.105741717, 0.105741717, 0.105741717, 0.105741717, 750
hrr, 2001-11-20, 1.5589455, 1.59606325, 1.633181, 1.5589455, 7059
btc, 2001-11-20, 0.415, 0.42, 0.42, 0.415, 39000
vpr, 2001-11-20, 5.879864123, 5.399875215, 5.879864123, 5.399875215, 4128
mgl, 2001-11-20, 11.995176, 11.14596, 12.03056, 10.79212, 30249
ptx, 2001-11-20, 117.27001325, 119.0741673, 120.87832135, 117.27001325, 288
vor, 2001-11-20, 4.25348, 3.8668, 4.25348, 3.8668, 2715
kai, 2001-11-20, 4.344267466, 4.033962647, 4.344267466, 4.033962647, 4704
ath, 2001-11-20, 0.985, 0.99, 1, 0.98, 13000
a1m, 2001-11-20, 12.96, 14.4, 14.4, 12.96, 250
lny, 2001-11-20, 12.24, 12.96, 12.96, 12, 4662
imc, 2001-11-20, 9.086649888, 9.65611296, 9.77990928, 9.086649888, 13669
bpp, 2001-11-20, 1.86414781, 1.86414781, 1.86414781, 1.86414781, 1127
nwe, 2001-11-20, 0.10393578, 0.10393578, 0.106245464, 0.10393578, 60614
ovt, 2001-11-20, 0.64, 0.64, 0.65, 0.64, 204172
hng, 2001-11-20, 1.145472, 1.145472, 1.145472, 1.145472, 15714
kbc, 2001-11-20, 0.67039, 0.67039, 0.67039, 0.67039, 1295
dvn, 2001-11-20, 1.31376218, 1.2817192, 1.31376218, 1.24967622, 1270219
knm, 2001-11-20, 1.62, 2.07, 2.07, 1.62, 271775
oau, 2001-11-20, 0.29439901, 0.29439901, 0.29439901, 0.29439901, 6284
cto, 2001-11-20, 0.061, 0.065, 0.065, 0.061, 42750
bar, 2001-11-20, 0.32, 0.32, 0.32, 0.32, 10000
may, 2001-11-20, 0.0956448, 0.08820576, 0.0956448, 0.08820576, 141928
rnt, 2001-11-20, 12.3077197, 12.3077197, 12.3077197, 12.3077197, 274
ave, 2001-11-20, 0.322245, 0.302715, 0.33201, 0.302715, 244761
cce, 2001-11-20, 0.025, 0.025, 0.025, 0.025, 125000
fyi, 2001-11-20, 3.19835952, 3.31681728, 3.31681728, 3.19835952, 76494
arq, 2001-11-20, 0.717912, 0.717912, 0.727883, 0.707941, 56313
eqe, 2001-11-20, 0.273084, 0.312096, 0.312096, 0.273084, 55880
aft, 2001-11-20, 0.024211778, 0.024211778, 0.025264464, 0.024211778, 467376
ect, 2001-11-20, 2.325, 2.3625, 2.3625, 2.325, 3200
hwk, 2001-11-20, 282.440739, 273.0260477, 282.440739, 273.0260477, 18
psa, 2001-11-20, 0.120077505, 0.120077505, 0.120077505, 0.120077505, 15740
bxn, 2001-11-20, 9.77256, 9.77256, 9.912168, 9.353736, 14166
dw8, 2001-11-20, 14.99895475, 15.59891294, 15.59891294, 14.698975655, 3300
cl8, 2001-11-20, 0.3926, 0.382785, 0.3926, 0.382785, 4075
tcn, 2001-11-20, 0.0684734, 0.0684734, 0.0684734, 0.0684734, 46003
cm8, 2001-11-20, 293.48119775, 293.48119775, 293.48119775, 293.48119775, 4
hyd, 2001-11-20, 1.88795, 1.88795, 1.88795, 1.88795, 485
clt, 2001-11-20, 0.5299385, 0.55032075, 0.55032075, 0.52586205, 1214437
are, 2001-11-20, 0.17509254, 0.17509254, 0.17509254, 0.17509254, 3243
yow, 2001-11-20, 675, 675, 675, 675, 4
srk, 2001-11-20, 0.084, 0.084, 0.084, 0.084, 3333
lmg, 2001-11-20, 0.051, 0.051, 0.054, 0.043, 419600
evz, 2001-11-20, 0.946754865, 0.946754865, 0.946754865, 0.946754865, 665
cym, 2001-11-20, 66506.502550551, 66506.502550551, 66506.502550551, 66506.502550551, 0
hhm, 2001-11-20, 0.04981291, 0.053370975, 0.053370975, 0.04981291, 232922
gmr, 2001-11-20, 0.95641588, 0.95641588, 0.95641588, 0.95641588, 2049
sri, 2001-11-20, 1.128, 1.14, 1.14, 1.104, 67676
icn, 2001-11-20, 0.056, 0.056, 0.056, 0.056, 159860
tnr, 2001-11-20, 9.371636274, 8.820363552, 9.922908996, 8.820363552, 2551
aqc, 2001-11-20, 338.71527, 338.71527, 338.71527, 338.71527, 158
meb, 2001-11-20, 11.570941005, 11.570941005, 11.570941005, 10.977559415, 7339
ady, 2001-11-20, 0.28464456, 0.265668256, 0.28464456, 0.2372038, 538773
ht8, 2001-11-20, 3888.9375, 3888.9375, 3888.9375, 3888.9375, 0
em1, 2001-11-20, 1.5714825, 1.5714825, 1.5714825, 1.5714825, 398
aur, 2001-11-20, 2.68510844, 2.68510844, 2.68510844, 2.68510844, 3128
cio, 2001-11-20, 720.009, 720.009, 720.009, 720.009, 4
jdr, 2001-11-20, 20.2054041, 20.2054041, 20.2054041, 20.2054041, 17
nor, 2001-11-20, 13.976512101, 18.635349468, 18.635349468, 13.976512101, 413
mrz, 2001-11-20, 1.03, 1.04, 1.05, 1.03, 143479
pcl, 2001-11-20, 0.05084365, 0.04991922, 0.05084365, 0.04991922, 407819
sxx, 2001-11-20, 0.035, 0.035625, 0.035625, 0.035, 41600
ncr, 2001-11-20, 0.085, 0.085, 0.085, 0.085, 40000
ahl, 2001-11-20, 268.54945632, 298.3882848, 298.3882848, 248.656904, 60
klr, 2001-11-20, 0.3, 0.3, 0.3, 0.3, 240
cad, 2001-11-20, 22.7575, 27.309, 29.58475, 22.7575, 917
gbp, 2001-11-20, 0.30625, 0.284375, 0.30625, 0.2625, 1052018
rmg, 2001-11-20, 439.73853, 450.46386, 450.46386, 439.73853, 2500
crl, 2001-11-20, 0.062, 0.062, 0.062, 0.061, 80500
ida, 2001-11-20, 0.06251988, 0.06251988, 0.06374576, 0.061294, 1633928
lsa, 2001-11-20, 3490.92, 3447.2835, 3490.92, 3403.647, 21
lio, 2001-11-20, 8.888644448, 8.888644448, 8.888644448, 8.888644448, 180
fun, 2001-11-20, 8.77889438, 8.63009956, 8.77889438, 8.33250992, 7880
ivo, 2001-11-20, 388.9, 388.9, 396.678, 388.9, 26
bnl, 2001-11-20, 12.3, 12.45, 12.45, 12, 6680
hgm, 2001-11-20, 3.760965, 3.66453, 3.8091825, 3.66453, 18661
hlx, 2001-11-20, 0.1940904, 0.19963584, 0.19963584, 0.18854496, 60318
mls, 2001-11-20, 0.011, 0.011, 0.011, 0.011, 130070
var, 2001-11-20, 1.0588609, 1.0588609, 1.0588609, 1.0588609, 9350
atp, 2001-11-20, 0.361424944, 0.38303187, 0.38303187, 0.361424944, 140511
ser, 2001-11-20, 0.015987524, 0.01549811, 0.015987524, 0.01549811, 508772
apg, 2001-11-20, 0.094, 0.094, 0.094, 0.09, 176500
sf1, 2001-11-20, 18.913504935, 16.585688943, 18.913504935, 16.585688943, 962
dlc, 2001-11-20, 0.0583068, 0.0583068, 0.06025036, 0.0583068, 148043
blz, 2001-11-20, 8.25, 8.25, 8.25, 8.25, 60
svd, 2001-11-20, 1.99995, 2.6666, 2.6666, 1.99995, 9208
cfe, 2001-11-20, 0.05619972, 0.06088303, 0.06088303, 0.05619972, 53381
add, 2001-11-20, 11.75272, 11.75272, 11.75272, 11.75272, 138
bel, 2001-11-20, 0.7, 0.71, 0.71, 0.7, 25277
lgr, 2001-11-20, 0.54, 0.54, 0.54, 0.54, 2173
cul, 2001-11-20, 0.332432964, 0.350901462, 0.350901462, 0.332432964, 19384
rcp, 2001-11-20, 327.36933036, 327.36933036, 327.36933036, 327.36933036, 5
svs, 2001-11-20, 0.555, 0.6, 0.6, 0.55, 10667
rdn, 2001-11-20, 280.12635, 280.12635, 283.238865, 280.12635, 4
gcr, 2001-11-20, 1.67025, 1.8078, 1.8078, 1.67025, 14758
val, 2001-11-20, 0.796598335, 0.796598335, 0.796598335, 0.796598335, 8160
mpr, 2001-11-20, 0.090254745, 0.090254745, 0.090254745, 0.090254745, 11634
srn, 2001-11-20, 2.5245024, 2.69280256, 2.69280256, 2.5245024, 17078
ign, 2001-11-20, 0.831372, 0.90782, 0.90782, 0.831372, 35229
rmi, 2001-11-20, 8.586759846, 6.577092648, 8.586759846, 6.577092648, 7110
icu, 2001-11-20, 3885.861, 3885.861, 3885.861, 3885.861, 4
pch, 2001-11-20, 45.7272, 47.25144, 47.25144, 44.96508, 525
prm, 2001-11-20, 18.758570976, 19.279642392, 19.279642392, 18.758570976, 427
oeq, 2001-11-20, 0.095, 0.095, 0.095, 0.095, 14400
