csl, 2003-10-10, 5.8146, 5.643, 5.8146, 5.643, 1512073
cba, 2003-10-10, 28.3461, 28.14718, 28.485344, 28.09745, 1555927
bhp, 2003-10-10, 10.40088, 10.31028, 10.40088, 10.27404, 14339987
wbc, 2003-10-10, 16.46557579, 16.2976605, 16.4952079, 16.28778313, 3933490
nab, 2003-10-10, 30.937542, 30.5629, 30.937542, 30.513605, 6597201
wow, 2003-10-10, 10.92, 10.99, 11, 10.88, 38685427
anz, 2003-10-10, 17.62713, 17.43605, 17.636684, 17.407388, 3217086
wes, 2003-10-10, 18.80409708, 18.83753253, 18.9244647, 18.7907229, 848731
tcl, 2003-10-10, 4.19208486, 4.15380098, 4.2112268, 4.14423001, 1477322
tls, 2003-10-10, 4.9, 4.87, 4.9, 4.85, 8242520
fmg, 2003-10-10, 0.025, 0.024, 0.025, 0.024, 650000
rio, 2003-10-10, 27.533517, 27.52563, 27.84111, 27.44676, 2478963
ncm, 2003-10-10, 10.692934, 10.766742, 10.822098, 10.572996, 1455300
wpl, 2003-10-10, 13.45509424, 13.49432192, 13.65123264, 13.41586656, 1711887
fph, 2003-10-10, 2.16, 2.16, 2.16, 2.15, 7800
all, 2003-10-10, 1.94, 1.96, 1.96, 1.93, 2417173
asx, 2003-10-10, 14.442615, 14.45246, 14.55091, 14.442615, 113403
rhc, 2003-10-10, 4.48, 4.46, 4.5, 4.44, 110143
amc, 2003-10-10, 7.67524255, 7.67524255, 7.69239393, 7.64951548, 3686801
apa, 2003-10-10, 2.4855795, 2.43955025, 2.5224029, 2.43955025, 469488
shl, 2003-10-10, 6.72, 6.8, 6.8, 6.72, 628040
iag, 2003-10-10, 4.143776, 4.193581, 4.203542, 4.143776, 2777846
syd, 2003-10-10, 1.82612793, 1.83589332, 1.8554241, 1.82612793, 5463257
coh, 2003-10-10, 33.12, 33, 33.42, 32.89, 279049
rea, 2003-10-10, 0.650166, 0.620613, 0.650166, 0.610762, 52482
qbe, 2003-10-10, 9.91, 9.99, 10, 9.86, 2362071
sun, 2003-10-10, 11.98710068, 12.05509882, 12.07452686, 11.96767264, 815623
sto, 2003-10-10, 4.63966854, 4.71203772, 4.72007874, 4.63162752, 2655505
jhx, 2003-10-10, 7.61, 7.7, 7.73, 7.56, 1340381
evn, 2003-10-10, 3.30312, 3.30312, 3.30312, 3.30312, 182
org, 2003-10-10, 3.57394736, 3.53267776, 3.58220128, 3.51616992, 1823084
rmd, 2003-10-10, 1.65, 1.6675, 1.6825, 1.65, 1900148
mgr, 2003-10-10, 3.8638875, 3.8638875, 3.8816525, 3.83724, 1920830
aia, 2003-10-10, 1.3460811, 1.331289, 1.3559425, 1.331289, 28860
spk, 2003-10-10, 3.50856, 3.51648, 3.5244, 3.50064, 1507775
gpt, 2003-10-10, 9.71325432, 9.64717776, 9.71325432, 9.61413948, 1788811
llc, 2003-10-10, 10.095745, 10.066762, 10.115067, 10.066762, 1352968
cim, 2003-10-10, 9.80802808, 9.79834592, 9.91453184, 9.79834592, 367420
afi, 2003-10-10, 3.44, 3.44, 3.48, 3.43, 166087
tpm, 2003-10-10, 1.21375479, 1.22236298, 1.22236298, 1.19653841, 69178
ori, 2003-10-10, 10.9397189, 11.27423923, 11.27423923, 10.9397189, 855093
sgp, 2003-10-10, 4.571864, 4.571864, 4.58131, 4.552972, 2886468
cpu, 2003-10-10, 3.05, 3.15, 3.17, 3.03, 7168420
tah, 2003-10-10, 5.3866917, 5.38208769, 5.39129571, 5.36367165, 4128929
ccl, 2003-10-10, 5.73, 5.73, 5.78, 5.73, 2813864
ctx, 2003-10-10, 3.95, 4.01, 4.01, 3.95, 190235
osh, 2003-10-10, 1.110816, 1.12056, 1.12056, 1.101072, 4903279
sar, 2003-10-10, 0.26479404, 0.46338957, 0.46338957, 0.26479404, 78337
arg, 2003-10-10, 5.01147746, 5.01147746, 5.02117084, 4.98239732, 62854
qan, 2003-10-10, 3.43, 3.42, 3.44, 3.4, 3206295
bsl, 2003-10-10, 21.91667278, 21.87593547, 22.12035933, 21.87593547, 748324
amp, 2003-10-10, 5.10071562, 5.09335528, 5.13751732, 5.03447256, 30998794
alu, 2003-10-10, 0.602028, 0.62114, 0.62114, 0.602028, 76889
sol, 2003-10-10, 6.54, 6.5, 6.55, 6.48, 1187945
awc, 2003-10-10, 4.751862, 4.77627225, 4.849503, 4.7355885, 9486929
wor, 2003-10-10, 2.8957999, 2.95184764, 2.97053022, 2.8957999, 159467
ann, 2003-10-10, 7.07, 7.22, 7.24, 7.07, 1268318
ipl, 2003-10-10, 0.699825, 0.7002765, 0.700728, 0.699825, 112004
hvn, 2003-10-10, 3.037344, 3.0563274, 3.0753108, 3.037344, 3047768
stw, 2003-10-10, 33.29, 33.25, 33.32, 33.25, 9557
bpt, 2003-10-10, 0.35271834, 0.35724037, 0.35724037, 0.34819631, 557932
bld, 2003-10-10, 4.95984045, 4.97797515, 5.0051772, 4.9507731, 2448107
tne, 2003-10-10, 0.425, 0.42, 0.43, 0.42, 184300
ilu, 2003-10-10, 3.905783, 3.932474, 3.976959, 3.905783, 599529
ben, 2003-10-10, 9.024092, 9.103164, 9.122932, 9.024092, 143657
alq, 2003-10-10, 1.0026692, 1.0026692, 1.0026692, 1.00094046, 61490
ozl, 2003-10-10, 7.66458, 7.56756, 7.66458, 7.47054, 487187
igo, 2003-10-10, 1.254078, 1.19436, 1.29389, 1.124689, 1499965
pme, 2003-10-10, 0.85, 0.85, 0.85, 0.84, 96529
brg, 2003-10-10, 2.53, 2.51, 2.55, 2.51, 45501
fbu, 2003-10-10, 3.55074, 3.56983, 3.58892, 3.55074, 454227
mlt, 2003-10-10, 2.714, 2.716, 2.722, 2.714, 107890
rrl, 2003-10-10, 1.18725, 1.18725, 1.18725, 1.18725, 4053
pmv, 2003-10-10, 3.15, 3.15, 3.15, 3.15, 8400
dow, 2003-10-10, 3.35297956, 3.38942499, 3.38942499, 3.35297956, 185264
bwp, 2003-10-10, 1.45147581, 1.44198904, 1.45147581, 1.43250227, 70289
boq, 2003-10-10, 8.57900565, 8.682822, 8.682822, 8.57900565, 100226
hta, 2003-10-10, 0.33, 0.33, 0.335, 0.33, 195922
flt, 2003-10-10, 21.4, 21.34, 21.47, 21.34, 16514
bkw, 2003-10-10, 8.99, 9.03, 9.03, 8.98, 32808
sbm, 2003-10-10, 0.435326055, 0.435326055, 0.445569021, 0.435326055, 36838
cmw, 2003-10-10, 0.11915988, 0.10922989, 0.11915988, 0.10922989, 201639
nuf, 2003-10-10, 4.7250632, 4.88103616, 4.88103616, 4.7250632, 498197
ire, 2003-10-10, 2.370222, 2.38973, 2.38973, 2.360468, 942690
csr, 2003-10-10, 5.80075479, 5.77273182, 5.85680073, 5.77273182, 534745
voc, 2003-10-10, 0.2916075, 0.29655, 0.29655, 0.2916075, 8720
cqr, 2003-10-10, 8.15, 8.25, 8.25, 8.1, 153349
pnv, 2003-10-10, 1.3, 1.29, 1.33, 1.29, 270417
abc, 2003-10-10, 1.375405, 1.42488, 1.42488, 1.36551, 254273
abp, 2003-10-10, 5.36438331, 5.41023274, 5.45608217, 5.31853388, 41674
hls, 2003-10-10, 3.1738525, 3.138975, 3.1738525, 3.138975, 110869
eld, 2003-10-10, 126.6077514, 125.79616325, 126.6077514, 124.17298695, 9078
ppt, 2003-10-10, 38.2, 38.6, 38.6, 38.2, 126867
wam, 2003-10-10, 1.547706, 1.547706, 1.547706, 1.547706, 3744
bkl, 2003-10-10, 7.65, 7.7, 7.7, 7.65, 7930
aiz, 2003-10-10, 2.1960999, 2.14729768, 2.22050101, 2.14729768, 49791
arb, 2003-10-10, 3.27, 3.27, 3.27, 3.26, 50272
fnp, 2003-10-10, 0.7513272, 0.74193561, 0.7513272, 0.74193561, 22573
lyc, 2003-10-10, 4.575, 4.5, 4.65, 4.425, 173929
evt, 2003-10-10, 2.965416, 3.003192, 3.003192, 2.946528, 26791
isx, 2003-10-10, 0.86930661, 0.782375949, 0.86930661, 0.782375949, 14180
rms, 2003-10-10, 0.14158365, 0.14158365, 0.14158365, 0.14158365, 6004
rsg, 2003-10-10, 1.00657775, 1.00657775, 1.04158915, 0.9803192, 222715
nhc, 2003-10-10, 0.65, 0.63, 0.65, 0.63, 107184
cuv, 2003-10-10, 6.31422, 6.50556, 6.50556, 6.02721, 214103
web, 2003-10-10, 0.103157998, 0.100369944, 0.103157998, 0.100369944, 107495
asb, 2003-10-10, 1, 1, 1.01, 0.99, 177203
mnd, 2003-10-10, 1.225, 1.2, 1.225, 1.2, 6522880
avh, 2003-10-10, 3.5300928, 3.48596664, 3.66247128, 3.48596664, 152942
obl, 2003-10-10, 0.758604, 0.748752, 0.768456, 0.748752, 8982
aui, 2003-10-10, 4.22862, 4.22862, 4.22862, 4.22862, 1281
zim, 2003-10-10, 3.9, 3.95, 3.95, 3.9, 5700
ccp, 2003-10-10, 1.38, 1.38, 1.38, 1.36, 20003
dui, 2003-10-10, 1.7219456, 1.7125872, 1.731304, 1.7125872, 39597
gnc, 2003-10-10, 4.9365888, 4.9365888, 4.9365888, 4.9365888, 5476
gud, 2003-10-10, 5.98, 5.97, 5.98, 5.96, 162987
cqe, 2003-10-10, 1.2647206, 1.2647206, 1.2647206, 1.25499198, 26139
shv, 2003-10-10, 4.8749418, 4.8749418, 4.8749418, 4.8749418, 1789
opt, 2003-10-10, 2.267568, 2.24802, 2.267568, 2.228472, 39441
agg, 2003-10-10, 10.21125, 10.21125, 10.21125, 10.21125, 1183
cni, 2003-10-10, 1.99252512, 1.99252512, 1.99252512, 1.99252512, 34948
mgx, 2003-10-10, 0.1875, 0.1875, 0.1875, 0.18125, 967990
gwa, 2003-10-10, 3.1711935, 3.1711935, 3.1711935, 3.16025835, 208928
nea, 2003-10-10, 0.46, 0.46, 0.46, 0.46, 5629
prn, 2003-10-10, 0.59798466, 0.60747648, 0.60747648, 0.57900102, 174910
dtl, 2003-10-10, 0.194, 0.198, 0.198, 0.193, 625030
era, 2003-10-10, 1.7314164, 1.6352266, 1.7314164, 1.63041711, 33912
eos, 2003-10-10, 2.65, 2.55, 2.65, 2.55, 39557
hsn, 2003-10-10, 0.28332, 0.292764, 0.292764, 0.28332, 104370
sig, 2003-10-10, 1.4916846, 1.4897648, 1.4916846, 1.4897648, 6251
aac, 2003-10-10, 1.1651425, 1.18378478, 1.19310592, 1.1651425, 119447
bub, 2003-10-10, 0.04, 0.04, 0.04, 0.04, 505748
maq, 2003-10-10, 2.55, 2.55, 2.55, 2.45, 30548
coe, 2003-10-10, 0.23796189, 0.23378712, 0.24631143, 0.23378712, 2938919
wsa, 2003-10-10, 2.10780195, 1.93133481, 2.14701687, 1.8627087, 2101001
ifm, 2003-10-10, 1.08, 1.09, 1.09, 1.08, 689024
cin, 2003-10-10, 12.1, 12.1, 12.1, 12.09, 22950
iri, 2003-10-10, 0.22, 0.22, 0.22, 0.22, 96545
djw, 2003-10-10, 3.35409, 3.334646, 3.363812, 3.315202, 44888
api, 2003-10-10, 2.18624, 2.1777, 2.18624, 2.1777, 93397
red, 2003-10-10, 0.97, 1, 1, 0.95, 230700
mah, 2003-10-10, 0.288336, 0.27482025, 0.288336, 0.27482025, 1543636
eqt, 2003-10-10, 4.82814, 4.91755, 4.91755, 4.82814, 6711
alk, 2003-10-10, 0.45044028, 0.45533637, 0.45533637, 0.44554419, 450359
slf, 2003-10-10, 14.5, 14.59, 14.59, 14.5, 6438
deg, 2003-10-10, 29.94521049, 31.5212742, 31.5212742, 29.94521049, 965
ccx, 2003-10-10, 2.3125, 2.325, 2.3375, 2.3, 590891
whf, 2003-10-10, 3.244904, 3.314155, 3.314155, 3.244904, 12005
imd, 2003-10-10, 0.18, 0.17, 0.18, 0.17, 423373
tbr, 2003-10-10, 0.98, 1, 1, 0.98, 42808
pmc, 2003-10-10, 2.3961441, 2.40592428, 2.40592428, 2.36680356, 100868
fgx, 2003-10-10, 302.56935636, 302.56935636, 304.42561008, 300.71310264, 2127
spl, 2003-10-10, 0.64, 0.65, 0.65, 0.63, 101000
vrl, 2003-10-10, 1.34822313, 1.38393765, 1.40179491, 1.34822313, 220332
cwp, 2003-10-10, 1.35, 1.35, 1.35, 1.35, 10000
clv, 2003-10-10, 0.59, 0.58, 0.59, 0.58, 203839
leg, 2003-10-10, 0.0263648, 0.0263648, 0.0263648, 0.0263648, 208611
cvn, 2003-10-10, 0.042678059, 0.042678059, 0.042678059, 0.042678059, 310995
rmc, 2003-10-10, 0.37, 0.37, 0.37, 0.37, 45000
uos, 2003-10-10, 0.035, 0.035, 0.035, 0.035, 32500
ht1, 2003-10-10, 18.5528434, 18.75341468, 18.8035575, 18.5528434, 619461
pet, 2003-10-10, 0.243775, 0.24875, 0.24875, 0.2388, 336126
ppk, 2003-10-10, 1, 0.99, 1, 0.99, 49041
sxy, 2003-10-10, 0.18198756, 0.191086938, 0.200186316, 0.172888182, 3247495
zno, 2003-10-10, 23.1875, 26.25, 28.4375, 23.1875, 4112
mcp, 2003-10-10, 4.21780359, 4.1293182, 4.21780359, 4.1293182, 51057
grr, 2003-10-10, 0.261573585, 0.27262599, 0.27262599, 0.261573585, 192265
twr, 2003-10-10, 1.109656, 1.090524, 1.109656, 1.090524, 432379
wax, 2003-10-10, 1.04, 1.04, 1.05, 1.04, 123547
amh, 2003-10-10, 0.96, 0.96, 0.96, 0.96, 463
pac, 2003-10-10, 6.19, 6.25, 6.25, 6.19, 13950
tgg, 2003-10-10, 1.11148954, 1.12060011, 1.12060011, 1.0932684, 41285
ric, 2003-10-10, 1.47, 1.45, 1.47, 1.45, 95669
mcr, 2003-10-10, 0.98, 0.93, 0.99, 0.92, 1268642
pdn, 2003-10-10, 0.0223675, 0.026841, 0.026841, 0.0223675, 14455612
srv, 2003-10-10, 1.61823585, 1.64765832, 1.6672733, 1.61823585, 30982
cdp, 2003-10-10, 2.45, 2.5, 2.5, 2.45, 2406
lvt, 2003-10-10, 14.87985, 14.87985, 14.87985, 14.87985, 1808
wpp, 2003-10-10, 2.961987, 2.997999, 3.043014, 2.961987, 612220
aba, 2003-10-10, 6.76464, 6.76464, 6.76464, 6.76464, 362
ksc, 2003-10-10, 2.10155169, 2.16981555, 2.16981555, 2.10155169, 26124
hlo, 2003-10-10, 1.007964, 1.007964, 1.007964, 1.007964, 4197
aei, 2003-10-10, 0.5, 0.49, 0.5, 0.49, 66800
clh, 2003-10-10, 1.7, 1.7, 1.72, 1.7, 31158
sdg, 2003-10-10, 1.16484, 1.16484, 1.16484, 1.145426, 18028
ima, 2003-10-10, 0.37841034, 0.37841034, 0.40543965, 0.37841034, 1039877
avj, 2003-10-10, 1.63648112, 1.68577272, 1.75478096, 1.63648112, 526188
agi, 2003-10-10, 0.51079296, 0.51079296, 0.51079296, 0.48390912, 106958
ezl, 2003-10-10, 0.32, 0.325, 0.325, 0.32, 13150
sfc, 2003-10-10, 14.29, 14.26, 14.29, 14.26, 1215
far, 2003-10-10, 0.0488089, 0.0488089, 0.0508011, 0.0488089, 393535
fwd, 2003-10-10, 4.868396, 4.887792, 4.907188, 4.849, 78114
slm, 2003-10-10, 3.121806, 3.14144, 3.14144, 3.053087, 42019
imu, 2003-10-10, 0.2716846, 0.28156404, 0.28650376, 0.2716846, 175378
swm, 2003-10-10, 5.57878552, 5.57878552, 5.6150114, 5.56972905, 141307
ewc, 2003-10-10, 0.033, 0.032, 0.035, 0.032, 174000
ajm, 2003-10-10, 0.097439045, 0.122584605, 0.122584605, 0.097439045, 84309
obm, 2003-10-10, 10.68930994, 10.40801231, 10.68930994, 10.40801231, 444
rnd, 2003-10-10, 0.597312, 0.597312, 0.597312, 0.55998, 23826
bsa, 2003-10-10, 0.1453435, 0.150032, 0.150032, 0.1453435, 34126
sfg, 2003-10-10, 0.1454408, 0.1454408, 0.149985825, 0.1454408, 375997
jrv, 2003-10-10, 0.701267765, 0.701267765, 0.701267765, 0.701267765, 6060
avg, 2003-10-10, 4.915, 4.90517, 4.94449, 4.89534, 214859
ccv, 2003-10-10, 0.133785, 0.13874, 0.13874, 0.133785, 34309
wja, 2003-10-10, 0.18348798, 0.1881928, 0.1881928, 0.17407834, 223175
pcg, 2003-10-10, 4.11, 4.1, 4.11, 4.1, 9139
lau, 2003-10-10, 0.305, 0.31, 0.31, 0.305, 61881
apz, 2003-10-10, 5.8018188, 5.8018188, 5.8018188, 5.8018188, 78
boc, 2003-10-10, 0.14, 0.14, 0.14, 0.14, 50000
sdv, 2003-10-10, 4.347339744, 4.347339744, 4.347339744, 3.894491854, 9705
gll, 2003-10-10, 0.444265728, 0.444265728, 0.444265728, 0.444265728, 32089
rct, 2003-10-10, 2.04, 2.09, 2.09, 2.04, 6900
mrc, 2003-10-10, 0.309225, 0.3142125, 0.3192, 0.309225, 152406
cmp, 2003-10-10, 0.37, 0.35, 0.37, 0.35, 207588
pan, 2003-10-10, 0.66590746, 0.6385414, 0.66590746, 0.5929313, 8821407
sdi, 2003-10-10, 1.7, 1.72, 1.738, 1.7, 11515
kcn, 2003-10-10, 3.3313, 3.23612, 3.3313, 3.23612, 750032
fms, 2003-10-10, 0.046923497, 0.046923497, 0.046923497, 0.046923497, 169425
cii, 2003-10-10, 0.225, 0.225, 0.23, 0.22, 1066684
top, 2003-10-10, 3.6305325, 3.99358575, 3.99358575, 3.6305325, 2810
pos, 2003-10-10, 0.0813756, 0.0813756, 0.0813756, 0.0813756, 15668
a2b, 2003-10-10, 3.03, 3.03, 3.03, 3, 65004
bky, 2003-10-10, 0.36042278, 0.34145316, 0.38887721, 0.34145316, 2210387
wat, 2003-10-10, 2.39208, 2.39208, 2.39208, 2.39208, 2007
adn, 2003-10-10, 0.150153635, 0.150153635, 0.150153635, 0.150153635, 17898
gow, 2003-10-10, 2.0874627, 2.0874627, 2.0874627, 2.06081424, 4165
ara, 2003-10-10, 0.39, 0.39, 0.39, 0.39, 38564
moz, 2003-10-10, 1.648088, 1.638336, 1.648088, 1.638336, 7578
afa, 2003-10-10, 0.443931489, 0.443931489, 0.452636028, 0.43522695, 15147
hzn, 2003-10-10, 0.080064264, 0.08101741, 0.081970556, 0.080064264, 361865
imm, 2003-10-10, 2.65909512, 2.65909512, 2.65909512, 2.57851648, 19337
twd, 2003-10-10, 1.5442824, 1.4980464, 1.5442824, 1.4980464, 4866
elx, 2003-10-10, 0.357489, 0.3629055, 0.3629055, 0.3520725, 72336
mrm, 2003-10-10, 0.27517057, 0.288485275, 0.29292351, 0.27517057, 219700
rht, 2003-10-10, 0.26365662, 0.26365662, 0.26365662, 0.254868066, 254133
aar, 2003-10-10, 0.29, 0.3, 0.3, 0.29, 39242
tng, 2003-10-10, 0.0914988, 0.0914988, 0.0914988, 0.0914988, 87435
rkn, 2003-10-10, 0.51997, 0.529424, 0.529424, 0.51997, 45854
rdf, 2003-10-10, 0.90594799, 0.89660832, 0.91528766, 0.89660832, 37903
ctm, 2003-10-10, 5.327499404, 5.235645966, 5.327499404, 5.235645966, 3694
oec, 2003-10-10, 2, 2, 2.15, 1.95, 286430
pgc, 2003-10-10, 1.386002196, 1.386002196, 1.386002196, 1.386002196, 1919
slx, 2003-10-10, 0.52, 0.52, 0.53, 0.52, 128996
