csl, 2003-10-10, 5.8146, 5.643, 5.8146, 5.643, 1512073
cai, 2003-10-10, 60.125420264, 60.125420264, 60.125420264, 60.125420264, 128
clf, 2003-10-10, 0.95, 0.96, 0.96, 0.95, 48846
tdl, 2003-10-10, 1.49261145, 1.51974984, 1.51974984, 1.49261145, 32058
wfe, 2003-10-10, 0.3029928, 0.29668045, 0.3029928, 0.29668045, 31795
dyl, 2003-10-10, 0.46887636, 0.500134784, 0.515763996, 0.46887636, 37318
eeg, 2003-10-10, 1.549101288, 1.401567832, 1.549101288, 1.327801104, 85120
ajl, 2003-10-10, 1.55334772, 1.56022094, 1.6152067, 1.55334772, 201946
hit, 2003-10-10, 0.07, 0.067, 0.07, 0.067, 99699
cue, 2003-10-10, 0.060713728, 0.058816424, 0.06166238, 0.058816424, 1517651
sta, 2003-10-10, 2.1384254, 2.35226794, 2.35226794, 2.084964765, 66844
ttb, 2003-10-10, 4.4829, 4.4829, 4.4829, 4.4829, 9
ac8, 2003-10-10, 13.38918, 13.57776, 13.76634, 13.38918, 9144
try, 2003-10-10, 1.70359396, 1.69453229, 1.70359396, 1.69453229, 4745
tam, 2003-10-10, 1.28402768, 1.28402768, 1.324153545, 1.28402768, 11962
caa, 2003-10-10, 15.47714103, 15.6651225, 15.6651225, 15.47714103, 4148
cyg, 2003-10-10, 5.00612, 4.916725, 5.00612, 4.916725, 11578
sdl, 2003-10-10, 0.021, 0.022, 0.024, 0.021, 3812429
agy, 2003-10-10, 0.08323953, 0.07600131, 0.08323953, 0.066953535, 662594
lko, 2003-10-10, 0.019542684, 0.019542684, 0.020473288, 0.019542684, 2487632
ibc, 2003-10-10, 0.51962008, 0.51034115, 0.51962008, 0.51034115, 61897
nva, 2003-10-10, 0.9555, 0.9555, 0.9555, 0.9555, 6154
ptl, 2003-10-10, 11.95963396, 11.95963396, 11.95963396, 11.84786168, 12069
glb, 2003-10-10, 4.49559, 4.40477, 4.49559, 4.40477, 81884
sen, 2003-10-10, 0.0446689, 0.0446689, 0.0453356, 0.0446689, 630195
dgh, 2003-10-10, 0.827988, 0.837845, 0.837845, 0.827988, 39819
fml, 2003-10-10, 12.5, 12, 12.75, 11.75, 42915
hil, 2003-10-10, 3.83, 3.82, 3.84, 3.81, 40039
haw, 2003-10-10, 5.4, 6.2, 6.2, 5.4, 29980
moy, 2003-10-10, 5.683591349, 5.419238263, 5.683591349, 5.419238263, 38888
zld, 2003-10-10, 13.69329489, 13.69329489, 13.69329489, 12.86339823, 5938
bis, 2003-10-10, 27.75, 27.75, 27.75, 27.25, 7686
kme, 2003-10-10, 0.70153, 0.68231, 0.71114, 0.68231, 30176
hrz, 2003-10-10, 0.0851571, 0.0851571, 0.0851571, 0.0851571, 481875
fsi, 2003-10-10, 1.08658, 1.066824, 1.08658, 1.066824, 10758
nam, 2003-10-10, 0.39, 0.4, 0.4, 0.39, 65000
qtm, 2003-10-10, 0.43, 0.43, 0.44, 0.43, 27000
fbr, 2003-10-10, 11.20673264, 11.20673264, 11.20673264, 11.20673264, 629
clx, 2003-10-10, 0.10120297, 0.10120297, 0.10120297, 0.10120297, 81750
rft, 2003-10-10, 0.026, 0.024, 0.026, 0.024, 2750759
dgr, 2003-10-10, 0.157111805, 0.157111805, 0.157111805, 0.157111805, 65840
pen, 2003-10-10, 1.026242894, 0.955467522, 1.026242894, 0.920079836, 82776
gap, 2003-10-10, 2.183246, 2.241577, 2.241577, 2.141581, 29424
rsh, 2003-10-10, 5.2131236, 5.2131236, 5.2131236, 4.887303375, 17531
smc, 2003-10-10, 3.01728144, 3.01728144, 3.01728144, 3.01728144, 2816
lpd, 2003-10-10, 1.59569345, 1.59569345, 1.59569345, 1.5525666, 52172
bd1, 2003-10-10, 0.61949657, 0.61949657, 0.61949657, 0.61949657, 10170
prt, 2003-10-10, 2.214824, 2.311888, 2.55896, 2.214824, 55449
ebg, 2003-10-10, 0.87671625, 0.87671625, 0.87671625, 0.87671625, 1240
kza, 2003-10-10, 53.7503263, 55.56750815, 55.56750815, 53.7503263, 8803
erx, 2003-10-10, 0.07861581, 0.0813267, 0.0813267, 0.07590492, 534701
mpo, 2003-10-10, 0.3260555, 0.3163225, 0.3260555, 0.3163225, 282308
ivq, 2003-10-10, 22.128392, 23.654488, 23.654488, 22.128392, 23998
ads, 2003-10-10, 0.038290776, 0.052649817, 0.052649817, 0.038290776, 5077968
ige, 2003-10-10, 22.19617972, 22.952867665, 23.961784925, 22.19617972, 3612
idt, 2003-10-10, 1.98933, 1.941965, 1.98933, 1.941965, 29259
tap, 2003-10-10, 1.271816, 1.271816, 1.2877137, 1.271816, 107041
auz, 2003-10-10, 0.380386265, 0.364860295, 0.380386265, 0.364860295, 536372
sih, 2003-10-10, 0.297289339, 0.305324186, 0.305324186, 0.297289339, 110690
ada, 2003-10-10, 0.7383, 0.7383, 0.7383, 0.7383, 167716
ct1, 2003-10-10, 57.39839875, 58.1438325, 58.1438325, 57.39839875, 1812
gtg, 2003-10-10, 0.578646, 0.578646, 0.587979, 0.569313, 269977
eqx, 2003-10-10, 2.25, 2.25, 2.25, 2.25, 5520
onx, 2003-10-10, 1.55054358, 1.55054358, 1.55054358, 1.55054358, 2206
dse, 2003-10-10, 244.451427968, 255.562856512, 255.562856512, 244.451427968, 4
ksn, 2003-10-10, 14.50215, 14.50215, 14.50215, 14.50215, 448
ajx, 2003-10-10, 11.76884, 11.76884, 11.76884, 11.57902, 843
mxi, 2003-10-10, 0.65, 0.65, 0.66, 0.65, 528715
paa, 2003-10-10, 0.674330772, 0.65788368, 0.690777864, 0.65788368, 34656
ngy, 2003-10-10, 0.911316156, 0.987259169, 0.987259169, 0.911316156, 21070
wnr, 2003-10-10, 62, 62, 62, 62, 75
bno, 2003-10-10, 0.362883, 0.357912, 0.362883, 0.357912, 20117
tia, 2003-10-10, 85.2587532, 82.41679476, 85.2587532, 82.41679476, 87
prx, 2003-10-10, 1.63174443, 1.56079902, 1.63174443, 1.56079902, 35895
hav, 2003-10-10, 0.17065103, 0.1844876, 0.1844876, 0.17065103, 314384
ses, 2003-10-10, 5.38073712, 5.82913188, 6.05332926, 5.38073712, 18164
vip, 2003-10-10, 242.5, 200, 242.5, 200, 10
anp, 2003-10-10, 0.8700435, 0.8700435, 0.8700435, 0.840042, 124144
atr, 2003-10-10, 0.55, 0.6, 0.6, 0.55, 10062
kpo, 2003-10-10, 0.0124341, 0.0124341, 0.0124341, 0.0124341, 160848
mcm, 2003-10-10, 6.4, 5.8, 6.4, 5.8, 3300
coo, 2003-10-10, 0.44, 0.43, 0.44, 0.43, 5511
oil, 2003-10-10, 0.52, 0.53, 0.53, 0.52, 35163
hgo, 2003-10-10, 1.2001624, 1.12515225, 1.2001624, 1.12515225, 15420
ags, 2003-10-10, 0.129781686, 0.129781686, 0.129781686, 0.129781686, 16720
gml, 2003-10-10, 0.165, 0.155, 0.165, 0.155, 69252
hrr, 2003-10-10, 1.77687354, 1.7012619, 1.77687354, 1.62565026, 56398
gme, 2003-10-10, 0.04868154, 0.04868154, 0.04868154, 0.04868154, 139683
btc, 2003-10-10, 0.52, 0.52, 0.53, 0.52, 120999
ics, 2003-10-10, 8.6268935, 8.6268935, 8.97196924, 8.540624565, 14276
vpr, 2003-10-10, 1.49996525, 1.49996525, 1.49996525, 1.49996525, 1875
mgl, 2003-10-10, 1.574588, 1.556896, 1.574588, 1.539204, 3298
ptx, 2003-10-10, 38.64591545, 36.6119199, 38.64591545, 36.6119199, 346
vor, 2003-10-10, 1.24, 1.3, 1.3, 1.24, 2500
dev, 2003-10-10, 0.1520316, 0.12415914, 0.16723476, 0.12415914, 7406666
kai, 2003-10-10, 4.516340024, 4.516340024, 4.516340024, 4.193744308, 8811
ath, 2003-10-10, 0.66, 0.64, 0.67, 0.64, 135812
ele, 2003-10-10, 27.6237, 28.332, 28.332, 27.6237, 471
fzr, 2003-10-10, 0.0676872, 0.0676872, 0.0676872, 0.0667471, 1039251
tps, 2003-10-10, 76.800440405, 72.28276744, 76.800440405, 72.28276744, 34
lny, 2003-10-10, 18.24, 17.04, 18.24, 16.8, 4111
imc, 2003-10-10, 7.67537184, 8.0467608, 8.0467608, 7.67537184, 9562
nwe, 2003-10-10, 0.053122732, 0.054277574, 0.055432416, 0.053122732, 342298
bug, 2003-10-10, 1.712936, 1.712936, 1.740564, 1.712936, 13195
msm, 2003-10-10, 3100.19520393, 3100.19520393, 3215.01724852, 2985.37315934, 56
hmx, 2003-10-10, 11.21413228, 11.21413228, 11.5439597, 10.88430486, 10731
ovt, 2003-10-10, 1, 1.01, 1.01, 0.99, 2448706
rpm, 2003-10-10, 2.67437846, 2.737305012, 2.737305012, 2.67437846, 41188
hng, 2003-10-10, 1.5177504, 1.5177504, 1.5177504, 1.5177504, 36273
ixr, 2003-10-10, 0.1368948, 0.14471736, 0.14471736, 0.1368948, 578254
oda, 2003-10-10, 1.455089434, 1.644883708, 1.644883708, 1.391824676, 2640
mwr, 2003-10-10, 0.070668, 0.0736125, 0.0736125, 0.070668, 50138
dvn, 2003-10-10, 2.4032235, 2.21096562, 2.4032235, 2.17892264, 465437
knm, 2003-10-10, 3.75, 3.75, 3.75, 3.75, 22367
oau, 2003-10-10, 0.46944707, 0.44557688, 0.4774038, 0.43762015, 1477671
cgn, 2003-10-10, 776.5319637, 891.5737361, 891.5737361, 776.5319637, 1
cto, 2003-10-10, 0.275, 0.27, 0.275, 0.27, 429103
jrl, 2003-10-10, 0.402169, 0.372742, 0.402169, 0.362933, 267357
bar, 2003-10-10, 0.077, 0.082, 0.082, 0.074, 469449
rnt, 2003-10-10, 18.15388641, 16.92311445, 18.15388641, 16.92311445, 3551
ave, 2003-10-10, 0.27342, 0.2783025, 0.2783025, 0.27342, 65397
cce, 2003-10-10, 0.035, 0.034, 0.035, 0.032, 1362050
gul, 2003-10-10, 0.032, 0.032, 0.035, 0.032, 290700
fyi, 2003-10-10, 3.07990176, 3.07990176, 3.19835952, 2.961444, 5505
rim, 2003-10-10, 0.031952585, 0.031952585, 0.031952585, 0.031952585, 358121
arq, 2003-10-10, 0.518492, 0.548405, 0.548405, 0.518492, 31610
adx, 2003-10-10, 0.30214522, 0.29727191, 0.30214522, 0.29727191, 40080
afl, 2003-10-10, 71.86936314, 71.86936314, 75.75419358, 71.86936314, 232
eqe, 2003-10-10, 0.224319, 0.224319, 0.224319, 0.224319, 12000
sw1, 2003-10-10, 3.85014, 3.85014, 3.85014, 3.85014, 327
aft, 2003-10-10, 0.042372693, 0.046671372, 0.047285469, 0.042372693, 57606425
ect, 2003-10-10, 0.99375, 1.0125, 1.0125, 0.99375, 9600
awn, 2003-10-10, 5.2, 5.2, 5.2, 5.2, 1000
mey, 2003-10-10, 8.355369988, 8.355369988, 8.355369988, 8.355369988, 631
hwk, 2003-10-10, 67.669, 77.336, 77.336, 67.669, 1799
psa, 2003-10-10, 0.70267577, 0.7115704, 0.72046503, 0.70267577, 421400
bxn, 2003-10-10, 3.85, 4.41, 4.48, 3.85, 210785
dw8, 2003-10-10, 9.59933104, 9.899310135, 9.899310135, 9.59933104, 4900
cl8, 2003-10-10, 0.265005, 0.265005, 0.265005, 0.265005, 4585
hyd, 2003-10-10, 1.02135, 1.02135, 1.02135, 1.02135, 1256
clt, 2003-10-10, 0.3587276, 0.35465115, 0.3587276, 0.3505747, 393669
are, 2003-10-10, 0.11381019, 0.109432875, 0.11381019, 0.109432875, 56115
lmg, 2003-10-10, 0.044, 0.042, 0.045, 0.042, 74500
cym, 2003-10-10, 202686.48396358, 202686.48396358, 202686.48396358, 193185.55502779, 0
hhm, 2003-10-10, 0.2682148, 0.26055152, 0.2682148, 0.26055152, 469846
gmr, 2003-10-10, 0.44140914, 0.463479597, 0.470836416, 0.44140914, 64566
sri, 2003-10-10, 2.94, 2.94, 3, 2.88, 49767
krs, 2003-10-10, 0.58, 0.59, 0.6, 0.58, 890685
tnr, 2003-10-10, 16.53818166, 16.53818166, 16.53818166, 15.986908938, 7569
mhi, 2003-10-10, 0.17, 0.17, 0.17, 0.17, 10000
lin, 2003-10-10, 0.327557164, 0.335001645, 0.335001645, 0.327557164, 40298
meb, 2003-10-10, 5.815139582, 5.9338159, 5.9338159, 5.815139582, 1053
ady, 2003-10-10, 0.132834128, 0.132834128, 0.137578204, 0.132834128, 138079
pel, 2003-10-10, 0.071051336, 0.071051336, 0.071051336, 0.071051336, 42854
cla, 2003-10-10, 14400, 14600, 15000, 14200, 78
buy, 2003-10-10, 0.116833185, 0.116833185, 0.116833185, 0.116833185, 70485
ht8, 2003-10-10, 3159.76171875, 3159.76171875, 3159.76171875, 3159.76171875, 5
em1, 2003-10-10, 2.856966672, 2.754932148, 2.856966672, 2.754932148, 16333
aur, 2003-10-10, 3.8358692, 3.64407574, 4.02766266, 3.45228228, 89426
man, 2003-10-10, 0.3, 0.325, 0.33, 0.3, 370900
egl, 2003-10-10, 0.647093925, 0.6357414, 0.647093925, 0.6357414, 60779
sgo, 2003-10-10, 0.421919316, 0.421919316, 0.421919316, 0.421919316, 6133
mth, 2003-10-10, 5.323392, 5.157036, 5.40657, 4.99068, 25323
cio, 2003-10-10, 346.671, 352.0044, 352.0044, 346.671, 452
nor, 2003-10-10, 13.976512101, 13.976512101, 13.976512101, 13.976512101, 612
mrz, 2003-10-10, 1.12, 1.13, 1.13, 1.12, 60378
pcl, 2003-10-10, 0.07210554, 0.07857655, 0.08134984, 0.07210554, 3390398
sud, 2003-10-10, 9.2348645, 8.2627735, 9.2348645, 8.2627735, 39507
ahl, 2003-10-10, 278.49573248, 268.54945632, 278.49573248, 263.57631824, 239
cad, 2003-10-10, 42, 39.5, 42, 39, 6601
sop, 2003-10-10, 1.94305839, 1.94305839, 2.002844802, 1.883271978, 23044
gbp, 2003-10-10, 0.205625, 0.175, 0.21, 0.175, 915381
rmg, 2003-10-10, 124.413828, 117.97863, 124.413828, 111.543432, 810
crl, 2003-10-10, 0.088, 0.092, 0.092, 0.088, 670828
ida, 2003-10-10, 0.07845632, 0.07845632, 0.07845632, 0.07845632, 150259
lsa, 2003-10-10, 2400.0075, 2356.371, 2443.644, 2312.7345, 276
fnt, 2003-10-10, 2.1149121, 2.04441503, 2.1149121, 2.04441503, 3606
mar, 2003-10-10, 16.5546325, 16.5546325, 16.5546325, 16.5546325, 413
lio, 2003-10-10, 3.333241668, 3.888781946, 3.888781946, 3.333241668, 5008
ajc, 2003-10-10, 0.02833332, 0.02833332, 0.02833332, 0.02833332, 63529
fun, 2003-10-10, 27.5270417, 27.08065724, 27.5270417, 26.93186242, 8200
tzl, 2003-10-10, 15.87050731, 15.87050731, 15.87050731, 15.87050731, 123
ivo, 2003-10-10, 200, 190, 200, 180, 142
pua, 2003-10-10, 26.875, 27.5, 27.5, 26.875, 240
cte, 2003-10-10, 0.37716, 0.37716, 0.37716, 0.37716, 17234
cgo, 2003-10-10, 0.69, 0.69, 0.69, 0.69, 15415
bnl, 2003-10-10, 19.95, 19.8, 19.95, 19.65, 13060
hgm, 2003-10-10, 0.7232625, 0.7232625, 0.7232625, 0.7232625, 864
kkl, 2003-10-10, 0.504996231, 0.469557899, 0.522715397, 0.469557899, 44020
lcd, 2003-10-10, 0.459494904, 0.41772264, 0.459494904, 0.41772264, 958
hlx, 2003-10-10, 0.138636, 0.14695416, 0.14695416, 0.138636, 221788
auh, 2003-10-10, 0.16, 0.16, 0.16, 0.16, 49500
mls, 2003-10-10, 0.013, 0.014, 0.014, 0.013, 1019230
mcx, 2003-10-10, 46.5, 46, 46.5, 46, 400
var, 2003-10-10, 1.429462215, 1.48240526, 1.48240526, 1.429462215, 9444
amb, 2003-10-10, 0.355829, 0.355829, 0.355829, 0.355829, 5199
atp, 2003-10-10, 0.22589059, 0.21606926, 0.22589059, 0.21606926, 342711
ser, 2003-10-10, 0.014655949, 0.014465612, 0.014655949, 0.014275275, 550277
apg, 2003-10-10, 0.08, 0.08, 0.08, 0.079, 402000
sf1, 2003-10-10, 62.560054785, 64.01493978, 64.01493978, 61.10516979, 5092
ims, 2003-10-10, 0.061, 0.061, 0.061, 0.061, 120000
dlc, 2003-10-10, 0.022545296, 0.022545296, 0.022545296, 0.021767872, 1239849
blz, 2003-10-10, 10, 10, 10, 9.75, 2594
svd, 2003-10-10, 3.33325, 3.33325, 3.33325, 3.33325, 7770
aro, 2003-10-10, 8.12475, 8.12475, 8.12475, 8.12475, 122
cfe, 2003-10-10, 0.16859916, 0.170940815, 0.170940815, 0.16859916, 905958
cro, 2003-10-10, 21.4671039, 21.4671039, 22.7681405, 21.4671039, 6110
add, 2003-10-10, 11.3736, 11.3736, 11.3736, 11.3736, 82
rne, 2003-10-10, 9.11181912, 9.20115068, 9.20115068, 9.11181912, 4334
bel, 2003-10-10, 0.5, 0.51, 0.51, 0.5, 52100
cul, 2003-10-10, 0.849550908, 0.849550908, 0.849550908, 0.812613912, 76160
qss, 2003-10-10, 2.7, 2.7, 2.7, 2.7, 10000
rcp, 2003-10-10, 90.026565849, 95.482721355, 95.482721355, 90.026565849, 574
opl, 2003-10-10, 90108.747141, 94399.639862, 94399.639862, 90108.747141, 0
rdn, 2003-10-10, 357.939225, 357.939225, 373.5018, 326.814075, 334
gcr, 2003-10-10, 1.63095, 1.572, 1.63095, 1.572, 65245
val, 2003-10-10, 1.541011875, 1.541011875, 1.60265235, 1.541011875, 82145
mpr, 2003-10-10, 0.10314828, 0.10314828, 0.10314828, 0.10314828, 11634
srn, 2003-10-10, 0.723690688, 0.791010752, 0.791010752, 0.723690688, 14498
sbr, 2003-10-10, 0.13, 0.12, 0.16, 0.12, 76265
fgo, 2003-10-10, 340, 350, 350, 340, 22
iam, 2003-10-10, 7.212964, 7.212964, 7.212964, 7.212964, 610
ign, 2003-10-10, 1.261392, 1.24228, 1.261392, 1.24228, 54262
rmi, 2003-10-10, 2.428531768, 2.124965297, 2.428531768, 2.124965297, 161127
icu, 2003-10-10, 14063.116, 13767.0504, 14211.1488, 13767.0504, 9
ttl, 2003-10-10, 1.249712, 1.249712, 1.249712, 1.249712, 11843
pch, 2003-10-10, 75.44988, 83.8332, 91.4544, 75.44988, 22105
tom, 2003-10-10, 300.07446812, 300.07446812, 300.07446812, 300.07446812, 7
mtb, 2003-10-10, 0.805, 0.91, 0.945, 0.805, 59638
nxe, 2003-10-10, 2955.1153806, 3020.78461128, 3020.78461128, 2955.1153806, 4
que, 2003-10-10, 0.21, 0.205, 0.22, 0.205, 135000
qtg, 2003-10-10, 33.813519115, 33.813519115, 33.813519115, 33.813519115, 104
sys, 2003-10-10, 0.246875, 0.227125, 0.246875, 0.227125, 50633
knh, 2003-10-10, 0.064541965, 0.064541965, 0.064541965, 0.064541965, 118140
