csl, 2006-02-27, 16.83, 16.896, 17.127, 16.8234, 3781936
cba, 2006-02-27, 43.891698, 44.2597, 44.2597, 43.7624, 2643064
bhp, 2006-02-27, 22.25136, 22.34196, 22.36914, 22.17888, 22860079
wbc, 2006-02-27, 23.39948953, 23.43899901, 23.43899901, 22.95500788, 4835338
nab, 2006-02-27, 35.344515, 36.034645, 36.034645, 35.285361, 5282099
wow, 2006-02-27, 18, 17.92, 18.17, 17.92, 4234564
anz, 2006-02-27, 25.75, 25.66, 25.76, 25.45, 6771113
wes, 2006-02-27, 24.20057871, 24.33432051, 24.3410076, 24.01334019, 659490
tcl, 2006-02-27, 6.81453064, 6.82410161, 6.84324355, 6.77624676, 1474203
tls, 2006-02-27, 3.88, 3.91, 3.91, 3.87, 26395116
fmg, 2006-02-27, 0.549, 0.538, 0.549, 0.53, 1515280
rio, 2006-02-27, 57.299055, 57.5751, 57.874806, 57.220185, 1807315
gmg, 2006-02-27, 22.705, 22.61418, 22.705, 22.43254, 1698282
ncm, 2006-02-27, 19.688284, 19.623702, 19.97429, 19.3746, 3934535
wpl, 2006-02-27, 41.3852024, 40.56142112, 41.64018232, 40.56142112, 1917094
fph, 2006-02-27, 3.4, 3.36, 3.4, 3.36, 263638
all, 2006-02-27, 12.1, 12.2, 12.31, 12.06, 2232715
asx, 2006-02-27, 31.99625, 32.33098, 32.39005, 31.080665, 421362
rhc, 2006-02-27, 9.31, 9.8, 9.85, 9.31, 368711
amc, 2006-02-27, 6.3460106, 6.32028353, 6.38031336, 6.28598077, 2298975
apa, 2006-02-27, 3.9953389, 4.00454475, 4.00454475, 3.9585155, 345800
shl, 2006-02-27, 15.14, 15.48, 15.48, 15.12, 1144036
iag, 2006-02-27, 5.368979, 5.349057, 5.37894, 5.319174, 10859733
syd, 2006-02-27, 3.16398636, 3.15422097, 3.16398636, 3.1249248, 5226705
coh, 2006-02-27, 47.5, 47.9, 48.51, 47.21, 239018
rea, 2006-02-27, 3.34934, 3.497105, 3.497105, 3.329638, 84400
qbe, 2006-02-27, 20.8, 21.02, 21.14, 20.72, 4382517
sun, 2006-02-27, 20.18573356, 19.7680307, 20.2537317, 19.60289236, 6230052
dxs, 2006-02-27, 8.031261, 8.231328, 8.231328, 8.00268, 1287886
sto, 2006-02-27, 9.47232156, 9.41603442, 9.5688138, 9.38387034, 6003738
jhx, 2006-02-27, 8.7, 8.73, 8.77, 8.59, 1854433
evn, 2006-02-27, 1.73408784, 1.66183418, 1.73408784, 1.66183418, 28569
org, 2006-02-27, 5.84829584, 5.83129498, 5.89929842, 5.81429412, 6483879
rmd, 2006-02-27, 2.76, 2.795, 2.795, 2.73, 1693730
mgr, 2006-02-27, 3.7928275, 3.7395325, 3.80171, 3.712885, 11076328
aia, 2006-02-27, 1.6271277, 1.62219701, 1.6271277, 1.60740494, 426965
spk, 2006-02-27, 3.66696, 3.66696, 3.6828, 3.65112, 5807636
gpt, 2006-02-27, 13.5456948, 13.81000104, 13.81000104, 13.5456948, 1261797
llc, 2006-02-27, 12.781503, 12.916757, 12.965062, 12.771842, 1887706
cim, 2006-02-27, 17.427888, 17.2342448, 17.5247096, 17.10837672, 852335
ast, 2006-02-27, 1.2866144, 1.2770128, 1.2866144, 1.2770128, 2417736
afi, 2006-02-27, 4.66, 4.75, 4.75, 4.66, 214698
tpm, 2006-02-27, 0.89331208, 0.9025692, 0.925712, 0.89331208, 114398
ori, 2006-02-27, 21.27753844, 21.15643161, 21.426593, 21.03532478, 1256124
sgp, 2006-02-27, 6.357158, 6.357158, 6.366604, 6.28159, 5580301
cpu, 2006-02-27, 6.74, 6.75, 6.78, 6.72, 3161135
tah, 2006-02-27, 7.14542352, 7.17765159, 7.21448367, 7.14081951, 7248268
ccl, 2006-02-27, 6.93, 6.96, 6.97, 6.92, 6073061
ctx, 2006-02-27, 17.33, 17.16, 17.39, 16.95, 1497328
sek, 2006-02-27, 4.07, 4.19, 4.19, 4.01, 1167272
osh, 2006-02-27, 3.644256, 3.60528, 3.692976, 3.60528, 11031514
reh, 2006-02-27, 2.99624375, 2.947125, 2.99624375, 2.947125, 1090765
arg, 2006-02-27, 6.908355, 6.8985, 6.91821, 6.849225, 73035
qan, 2006-02-27, 4.14, 4.09, 4.14, 4.05, 5628102
dmp, 2006-02-27, 3.72714904, 3.72714904, 3.72714904, 3.72714904, 6690
bsl, 2006-02-27, 28.19021852, 27.98653197, 28.39390507, 27.90505735, 1276902
amp, 2006-02-27, 8.46, 8.59, 8.6, 8.44, 9009929
alu, 2006-02-27, 0.28668, 0.28668, 0.28668, 0.28668, 1570
sol, 2006-02-27, 9.75, 9.7, 9.75, 9.65, 25374
awc, 2006-02-27, 5.793366, 5.80150275, 5.86659675, 5.76895575, 4088774
wor, 2006-02-27, 12.5173286, 12.53601118, 12.80690859, 12.47062215, 438583
ann, 2006-02-27, 10.83, 11.03, 11.05, 10.83, 467248
jbh, 2006-02-27, 4.662888, 4.791315, 4.811073, 4.662888, 353994
ipl, 2006-02-27, 0.799155, 0.799155, 0.8014125, 0.790125, 127685
cwy, 2006-02-27, 4.13191997, 4.22159436, 4.24228845, 4.13191997, 436877
hvn, 2006-02-27, 3.227178, 3.3031116, 3.322095, 3.227178, 2416704
stw, 2006-02-27, 48.9, 49.09, 49.19, 48.72, 18126
bpt, 2006-02-27, 1.076788125, 1.105502475, 1.1102882, 1.076788125, 1378258
bld, 2006-02-27, 7.82512305, 7.89766185, 7.95206595, 7.80698835, 2457063
tne, 2006-02-27, 0.545, 0.555, 0.57, 0.545, 712123
ilu, 2006-02-27, 6.450325, 6.49481, 6.503707, 6.388046, 1786527
ben, 2006-02-27, 13.471892, 14.321916, 14.648088, 13.39282, 254392
alq, 2006-02-27, 2.3517912, 2.3785161, 2.38564274, 2.3428829, 97695
ozl, 2006-02-27, 19.5, 19.65, 19.8, 19.45, 870743
igo, 2006-02-27, 1.9906, 2.040365, 2.040365, 1.980647, 157887
pme, 2006-02-27, 1.35, 1.55, 1.55, 1.35, 112500
cgf, 2006-02-27, 3.98, 3.96, 3.99, 3.85, 1231933
brg, 2006-02-27, 1.75, 1.775, 1.8, 1.74, 232705
fbu, 2006-02-27, 6.805585, 6.786495, 6.824675, 6.786495, 335943
mlt, 2006-02-27, 3.97, 3.99, 4, 3.97, 18375
rrl, 2006-02-27, 0.90231, 0.921306, 0.921306, 0.883314, 73868
mts, 2006-02-27, 4.53, 4.52, 4.58, 4.5, 5194708
dow, 2006-02-27, 6.8790768, 6.90641088, 6.90641088, 6.82440864, 1366907
bwp, 2006-02-27, 1.84992015, 1.854663535, 1.854663535, 1.84043338, 408624
boq, 2006-02-27, 13.92082875, 14.24171565, 14.24171565, 13.8736395, 284142
hta, 2006-02-27, 0.27, 0.27, 0.27, 0.265, 109216
flt, 2006-02-27, 11.64, 11.1, 11.64, 11.1, 207894
msb, 2006-02-27, 1.5741, 1.584, 1.6533, 1.5741, 174692
bkw, 2006-02-27, 12.96, 13, 13, 12.94, 6665
sbm, 2006-02-27, 2.61195633, 2.71438599, 2.739993405, 2.61195633, 647139
nuf, 2006-02-27, 9.862996, 10.092368, 10.17494192, 9.85382112, 327538
ire, 2006-02-27, 4.477086, 4.68192, 4.82823, 4.477086, 400232
csr, 2006-02-27, 11.09709612, 11.15314206, 11.18116503, 11.06907315, 1729509
cqr, 2006-02-27, 9.875, 9.85, 9.875, 9.775, 909236
pnv, 2006-02-27, 0.53, 0.495, 0.53, 0.495, 506200
abc, 2006-02-27, 2.51333, 2.5727, 2.59249, 2.51333, 1919725
abp, 2006-02-27, 6.579393205, 6.60231792, 6.60231792, 6.579393205, 56432
skc, 2006-02-27, 4.1295496, 4.1295496, 4.13893494, 4.10139358, 116207
hls, 2006-02-27, 7.882315, 7.8753395, 7.9311435, 7.7637315, 89589
ivc, 2006-02-27, 4.12, 4.29, 4.29, 4.08, 155281
eld, 2006-02-27, 189.9116271, 193.1579797, 193.1579797, 189.9116271, 26995
ifl, 2006-02-27, 7.73, 7.67, 7.73, 7.63, 86102
ppt, 2006-02-27, 68.01, 68.9, 68.9, 67.78, 66536
wam, 2006-02-27, 1.537972, 1.528238, 1.537972, 1.50877, 28508
sul, 2006-02-27, 2.328222, 2.375352, 2.441334, 2.328222, 75394
bkl, 2006-02-27, 14.2, 14.4, 14.4, 14.2, 3360
aiz, 2006-02-27, 1.14, 1.14, 1.14, 1.14, 30000
ape, 2006-02-27, 1.4808528, 1.4848176, 1.4848176, 1.4808528, 22700
arb, 2006-02-27, 3.15, 3.15, 3.17, 3.14, 80238
sgm, 2006-02-27, 14.98, 14.74, 14.98, 14.6, 483580
pru, 2006-02-27, 0.35508024, 0.36001191, 0.36494358, 0.35508024, 80759
lyc, 2006-02-27, 1.65, 1.65, 1.6875, 1.6125, 118193
evt, 2006-02-27, 4.20258, 4.325352, 4.325352, 4.20258, 43988
isx, 2006-02-27, 0.064169, 0.055002, 0.064169, 0.055002, 45684
cda, 2006-02-27, 0.93, 0.93, 0.93, 0.92, 24000
eml, 2006-02-27, 1.15266051, 1.088623815, 1.174006075, 1.06727825, 24595
ina, 2006-02-27, 6.5680385, 6.5400894, 6.6518858, 6.5400894, 21706
rms, 2006-02-27, 0.10726533, 0.11659275, 0.11659275, 0.10260162, 75067
rsg, 2006-02-27, 1.050342, 1.02408345, 1.054718425, 1.019707025, 436697
nhc, 2006-02-27, 1.27, 1.285, 1.29, 1.27, 193684
cuv, 2006-02-27, 3.013605, 3.06144, 3.06144, 2.96577, 31052
web, 2006-02-27, 0.94793836, 0.9758189, 0.9758189, 0.94793836, 71636
jhg, 2006-02-27, 20.4243, 19.9006, 20.4243, 19.84823, 600565
asb, 2006-02-27, 2.23, 2.18, 2.25, 2.12, 495240
mnd, 2006-02-27, 6.05, 6.21, 6.21, 6.05, 5525957
avh, 2006-02-27, 1.50028944, 1.45616328, 1.50028944, 1.45616328, 43390
obl, 2006-02-27, 0.41871, 0.423636, 0.423636, 0.41871, 7105
bki, 2006-02-27, 1.29837768, 1.31820024, 1.31820024, 1.29837768, 61006
zim, 2006-02-27, 6.5, 6.51, 6.66, 6.5, 2750
aub, 2006-02-27, 2.695056, 2.734544, 2.734544, 2.695056, 30826
ccp, 2006-02-27, 5.88, 6.1, 6.15, 5.88, 65041
ssm, 2006-02-27, 1.3778655, 1.373801, 1.3778655, 1.3534785, 73810
dui, 2006-02-27, 3.088272, 3.088272, 3.088272, 3.088272, 15761
gnc, 2006-02-27, 4.32699488, 4.300816, 4.4130112, 4.300816, 42210
lep, 2006-02-27, 2.18841, 2.23132, 2.23132, 2.18841, 57498
lic, 2006-02-27, 0.225, 0.215625, 0.225, 0.215625, 12800
tgr, 2006-02-27, 1.24, 1.24, 1.25, 1.24, 63440
gud, 2006-02-27, 7.75, 7.66, 7.8, 7.6, 82758
cqe, 2006-02-27, 1.58090075, 1.59549368, 1.59549368, 1.54685058, 50415
shv, 2006-02-27, 13.05401082, 13.0901215, 13.0901215, 12.9998448, 20140
opt, 2006-02-27, 1.084914, 1.080027, 1.094688, 1.080027, 81793
sfr, 2006-02-27, 0.16043376, 0.16043376, 0.16043376, 0.15571512, 275503
vah, 2006-02-27, 1.4126116, 1.40845686, 1.4126116, 1.38768316, 183339
jin, 2006-02-27, 0.57, 0.56, 0.57, 0.55, 292091
agg, 2006-02-27, 14.013725, 14.02345, 14.02345, 14.013725, 3692
cni, 2006-02-27, 1.93392144, 1.953456, 1.953456, 1.93392144, 129520
mgx, 2006-02-27, 0.85, 0.85, 0.85, 0.8375, 412544
gwa, 2006-02-27, 3.499248, 3.4555074, 3.51018315, 3.4336371, 371817
nea, 2006-02-27, 0.11, 0.105, 0.11, 0.105, 40322
prn, 2006-02-27, 1.52818302, 1.5186912, 1.53767484, 1.5186912, 320851
dtl, 2006-02-27, 0.378, 0.379, 0.379, 0.378, 38890
ocl, 2006-02-27, 1.6, 1.6, 1.6, 1.6, 6150
era, 2006-02-27, 5.9156727, 5.90124423, 5.98781505, 5.89162525, 420614
eos, 2006-02-27, 2.79, 2.7, 2.8, 2.7, 38606
hsn, 2006-02-27, 0.113328, 0.132216, 0.14166, 0.113328, 244028
sig, 2006-02-27, 2.572532, 2.562933, 2.582131, 2.543735, 530371
aac, 2006-02-27, 1.560732, 1.565433, 1.565433, 1.55133, 129401
bub, 2006-02-27, 0.195, 0.18, 0.195, 0.18, 35734
maq, 2006-02-27, 0.72, 0.71, 0.72, 0.71, 2400
ax1, 2006-02-27, 0.1510905, 0.155669, 0.155669, 0.1510905, 223008
coe, 2006-02-27, 0.49262286, 0.48009855, 0.5009724, 0.47174901, 662765
wsa, 2006-02-27, 2.147736, 2.147736, 2.157588, 2.108328, 102779
ifm, 2006-02-27, 0.525, 0.53, 0.53, 0.52, 113300
cin, 2006-02-27, 17.25, 17.2, 17.25, 17.2, 1054
iri, 2006-02-27, 0.51, 0.51, 0.51, 0.51, 34937
djw, 2006-02-27, 4.170738, 4.161016, 4.18046, 4.141572, 26075
mms, 2006-02-27, 2.85, 2.95, 2.95, 2.85, 50000
sfy, 2006-02-27, 47.3, 47.9, 47.9, 47.3, 3176
api, 2006-02-27, 2.40828, 2.45098, 2.45098, 2.39974, 173002
ifn, 2006-02-27, 1.675116, 1.645728, 1.675116, 1.635932, 1104370
red, 2006-02-27, 1.05, 1, 1.05, 1, 41560
mah, 2006-02-27, 0.696024, 0.67669, 0.696024, 0.6718565, 475467
eqt, 2006-02-27, 11.6233, 11.6233, 11.6233, 11.6233, 3355
alk, 2006-02-27, 0.23501232, 0.23501232, 0.23501232, 0.23501232, 56167
slf, 2006-02-27, 18.7, 18.7, 18.7, 18.55, 57445
nck, 2006-02-27, 1.62, 1.62, 1.62, 1.62, 15000
deg, 2006-02-27, 26.79308307, 26.005051215, 26.79308307, 26.005051215, 634
ccx, 2006-02-27, 1.7625, 1.69375, 1.8125, 1.375, 1201982
bgl, 2006-02-27, 2.50973171, 2.346053555, 2.50973171, 2.346053555, 1329
imd, 2006-02-27, 0.465, 0.47, 0.47, 0.455, 606607
pmc, 2006-02-27, 2.1027387, 2.11251888, 2.11251888, 2.07339816, 77293
fgx, 2006-02-27, 449.8934, 451.858, 453.8226, 449.8934, 4495
spl, 2006-02-27, 0.495, 0.48, 0.495, 0.48, 101827
vrl, 2006-02-27, 2.10715668, 2.09822805, 2.11608531, 2.09822805, 40902
cwp, 2006-02-27, 3.35, 3.27, 3.35, 3.27, 7310
mir, 2006-02-27, 1.6728255, 1.667802, 1.6728255, 1.667802, 75256
clv, 2006-02-27, 0.14, 0.14, 0.14, 0.14, 21000
ppc, 2006-02-27, 2.625742, 2.68324, 2.68324, 2.625742, 43410
leg, 2006-02-27, 0.02300928, 0.02252992, 0.02300928, 0.02252992, 4391272
cvn, 2006-02-27, 0.04987, 0.04987, 0.0518648, 0.04987, 1688337
rmc, 2006-02-27, 0.4, 0.4, 0.4, 0.4, 12000
uos, 2006-02-27, 0.12, 0.1285, 0.1285, 0.12, 35000
ht1, 2006-02-27, 23.91812514, 23.8178395, 23.91812514, 23.5671254, 129318
pet, 2006-02-27, 0.154225, 0.154225, 0.154225, 0.154225, 109704
rhp, 2006-02-27, 106.2182016, 99.93648, 106.2182016, 99.93648, 2459
kar, 2006-02-27, 1.462005, 1.45281, 1.462005, 1.406835, 184740
ppk, 2006-02-27, 0.79, 0.78, 0.795, 0.775, 22400
sxy, 2006-02-27, 0.282080718, 0.282080718, 0.291180096, 0.27298134, 712769
zno, 2006-02-27, 18, 18, 18, 18, 72
mcp, 2006-02-27, 1.794287075, 1.79920293, 1.80903464, 1.78937122, 158431
stx, 2006-02-27, 0.328458375, 0.345976155, 0.372252825, 0.328458375, 7538367
sst, 2006-02-27, 5.2, 5.2, 5.2, 5.2, 855
grr, 2006-02-27, 0.921222, 0.891018, 0.943875, 0.891018, 296206
pia, 2006-02-27, 1.0402975, 1.03532, 1.0402975, 1.0303425, 100342
twr, 2006-02-27, 1.798408, 1.798408, 1.812757, 1.779276, 1490824
omh, 2006-02-27, 0.525448, 0.5489055, 0.5489055, 0.525448, 507428
wax, 2006-02-27, 0.905, 0.91, 0.91, 0.9, 436075
amh, 2006-02-27, 0.58, 0.58, 0.58, 0.58, 10000
pac, 2006-02-27, 13.55, 13.01, 13.6, 13.01, 12148
tgg, 2006-02-27, 1.3665855, 1.3665855, 1.37569607, 1.352919645, 137471
ric, 2006-02-27, 1.345, 1.35, 1.36, 1.34, 670657
mcr, 2006-02-27, 0.69, 0.685, 0.695, 0.68, 875347
pdn, 2006-02-27, 2.979351, 3.04198, 3.04198, 2.943563, 1920504
pyc, 2006-02-27, 0.2231666, 0.2154712, 0.2231666, 0.2154712, 98760
cdp, 2006-02-27, 3.73, 3.73, 3.73, 3.73, 280
wpp, 2006-02-27, 2.709903, 2.745915, 2.745915, 2.7009, 168214
tgp, 2006-02-27, 1.78323495, 1.80507048, 1.80507048, 1.78323495, 5553
aba, 2006-02-27, 9.40086, 8.85372, 9.40086, 8.85372, 1005
ksc, 2006-02-27, 3.1164, 3.2046, 3.2046, 3.1164, 16327
trs, 2006-02-27, 4.730718, 4.66272, 4.730718, 4.61415, 97513
lyl, 2006-02-27, 2.75, 2.75, 2.75, 2.75, 50000
hlo, 2006-02-27, 5.711796, 5.991786, 5.991786, 5.711796, 14376
pnr, 2006-02-27, 0.24920752, 0.23363205, 0.26478299, 0.23363205, 219352
alf, 2006-02-27, 0.84890325, 0.84890325, 0.84890325, 0.84890325, 5743
aei, 2006-02-27, 0.7, 0.66, 0.7, 0.66, 90698
cvw, 2006-02-27, 0.75152064, 0.75543481, 0.75543481, 0.74760647, 591738
neu, 2006-02-27, 10.40537506, 10.153632115, 10.90886095, 10.153632115, 19350
apd, 2006-02-27, 1.925625, 1.87625, 1.925625, 1.87625, 25316
clh, 2006-02-27, 0.92, 0.9, 0.93, 0.9, 484714
sdg, 2006-02-27, 1.885, 1.94, 1.94, 1.855, 650546
ima, 2006-02-27, 0.45949827, 0.4504885, 0.464003155, 0.4504885, 164266
avj, 2006-02-27, 1.20271504, 1.19285672, 1.21257336, 1.19285672, 120115
agi, 2006-02-27, 0.4906935, 0.485737, 0.4906935, 0.475824, 132296
mml, 2006-02-27, 0.4772775, 0.500005, 0.500005, 0.4681865, 241181
ezl, 2006-02-27, 0.895, 0.895, 0.895, 0.895, 3820
vtg, 2006-02-27, 1.11, 1.15, 1.15, 1.11, 84466
sfc, 2006-02-27, 5.39, 5.37, 5.39, 5.34, 18941
snl, 2006-02-27, 0.326032, 0.326032, 0.326032, 0.326032, 53354
far, 2006-02-27, 0.129493, 0.1344735, 0.1344735, 0.1245125, 2041990
fwd, 2006-02-27, 6.672224, 6.681922, 6.778902, 6.623734, 180319
slm, 2006-02-27, 3.612656, 3.887532, 3.897349, 3.612656, 225484
cvc, 2006-02-27, 1.495, 1.45, 1.495, 1.45, 20000
ppg, 2006-02-27, 0.3954585, 0.3863675, 0.3954585, 0.3863675, 26400
imu, 2006-02-27, 0.16301076, 0.15807104, 0.16301076, 0.15807104, 174099
rap, 2006-02-27, 0.111803, 0.09722, 0.111803, 0.09722, 113145
swm, 2006-02-27, 7.19989365, 7.17272424, 7.29951482, 7.13649836, 404042
ont, 2006-02-27, 1.5, 1.5, 1.5, 1.5, 6500
ewc, 2006-02-27, 0.028, 0.028, 0.028, 0.028, 47400
cdd, 2006-02-27, 1.04457238, 1.06189941, 1.0643747, 1.04457238, 138246
ajm, 2006-02-27, 0.1804737, 0.16734834, 0.1804737, 0.16734834, 54856
rex, 2006-02-27, 1.15, 1.15, 1.15, 1.15, 2560
dnk, 2006-02-27, 0.08162784, 0.08162784, 0.08162784, 0.078906912, 441026
obm, 2006-02-27, 8.4389289, 8.4389289, 8.4389289, 8.016982455, 10700
bsa, 2006-02-27, 0.2297365, 0.2297365, 0.2297365, 0.2297365, 54622
sfg, 2006-02-27, 0.22725125, 0.20907115, 0.22725125, 0.20907115, 71507
jrv, 2006-02-27, 0.792051744, 0.792051744, 0.792051744, 0.74254851, 37245
avg, 2006-02-27, 2.97849, 2.97849, 2.99815, 2.949, 293132
ccv, 2006-02-27, 0.28739, 0.292345, 0.292345, 0.28739, 257473
m7t, 2006-02-27, 89.2510199, 89.2510199, 89.2510199, 89.2510199, 11
egg, 2006-02-27, 69.60413808, 68.95965532, 69.60413808, 68.95965532, 1295
wja, 2006-02-27, 0.96919292, 1.02565076, 1.0350604, 0.96919292, 84488
pcg, 2006-02-27, 7.5, 7.5, 7.5, 7.5, 5356
apz, 2006-02-27, 9.19069196, 9.15174835, 9.26857918, 8.99597391, 69108
boc, 2006-02-27, 0.65, 0.65, 0.65, 0.65, 721
sdv, 2006-02-27, 4.890757212, 4.98132679, 4.98132679, 4.890757212, 4464
sky, 2006-02-27, 0.2465, 0.24225, 0.2465, 0.23375, 758934
agd, 2006-02-27, 0.2619834, 0.2619834, 0.2619834, 0.2619834, 2672
gll, 2006-02-27, 0.55533216, 0.546076624, 0.55533216, 0.536821088, 472690
rct, 2006-02-27, 3.05, 3.05, 3.05, 3.05, 13000
van, 2006-02-27, 2.83184745, 3.20942711, 3.20942711, 2.737452535, 5765
mrc, 2006-02-27, 0.269325, 0.269325, 0.269325, 0.25935, 74185
ans, 2006-02-27, 0.014, 0.014, 0.014, 0.014, 1803125
cmp, 2006-02-27, 0.105, 0.1, 0.105, 0.1, 8960
pan, 2006-02-27, 0.8209818, 0.80729877, 0.83010382, 0.80729877, 793200
sdi, 2006-02-27, 0.75, 0.745, 0.75, 0.745, 32369
pll, 2006-02-27, 0.0618862, 0.066904, 0.0702492, 0.0618862, 2612699
kcn, 2006-02-27, 5.130202, 5.111166, 5.177792, 5.04454, 52194
fms, 2006-02-27, 0.0135402, 0.01263752, 0.0135402, 0.01263752, 1310985
top, 2006-02-27, 4.901218875, 5.264272125, 5.264272125, 4.71969225, 19996
nmt, 2006-02-27, 0.2407455, 0.2407455, 0.2407455, 0.2407455, 21184
mlx, 2006-02-27, 0.84227085, 0.82355372, 0.84227085, 0.80483659, 238268
pos, 2006-02-27, 0.31912, 0.311142, 0.31912, 0.311142, 82070
cam, 2006-02-27, 0.68007365, 0.676494315, 0.68007365, 0.676494315, 41488
aru, 2006-02-27, 0.264201235, 0.26058204, 0.26782043, 0.25334365, 312785
a2b, 2006-02-27, 6.64, 6.66, 6.66, 6.5, 490321
moc, 2006-02-27, 2.16, 2.14, 2.17, 2.13, 108803
tzn, 2006-02-27, 0.63741375, 0.6459126, 0.6969057, 0.63741375, 1213952
bky, 2006-02-27, 0.44578607, 0.46475569, 0.48372531, 0.43630126, 651625
wat, 2006-02-27, 3.209374, 3.209374, 3.209374, 3.209374, 401
qpr, 2006-02-27, 1819.2312369, 1819.2312369, 1819.2312369, 1819.2312369, 9
adn, 2006-02-27, 0.33522672, 0.331734775, 0.33522672, 0.331734775, 36513
gow, 2006-02-27, 2.58490062, 2.58490062, 2.58490062, 2.58490062, 1018
ang, 2006-02-27, 0.2251851, 0.2251851, 0.2251851, 0.21767893, 39607
ara, 2006-02-27, 0.58, 0.55, 0.58, 0.55, 57999
moz, 2006-02-27, 3.832536, 3.832536, 3.832536, 3.822784, 9721
nsc, 2006-02-27, 1.06280422, 1.06280422, 1.06280422, 1.06280422, 90491
iod, 2006-02-27, 1.102267682, 1.102267682, 1.102267682, 1.102267682, 11250
hzn, 2006-02-27, 0.150476325, 0.14562225, 0.150476325, 0.14562225, 173823
imm, 2006-02-27, 0.676860576, 0.660744848, 0.676860576, 0.660744848, 19484
twd, 2006-02-27, 1.4148216, 1.4518104, 1.4518104, 1.4148216, 25954
mrm, 2006-02-27, 0.368373505, 0.36393527, 0.368373505, 0.36393527, 56329
aut, 2006-02-27, 0.163113405, 0.1672958, 0.1672958, 0.163113405, 44472
rht, 2006-02-27, 0.079975805, 0.079975805, 0.08085466, 0.079975805, 103950
osl, 2006-02-27, 0.171714465, 0.171714465, 0.171714465, 0.171714465, 5678
aar, 2006-02-27, 0.29, 0.28, 0.3, 0.28, 174830
aop, 2006-02-27, 9.94520115, 9.72419668, 9.94520115, 9.72419668, 3620
wec, 2006-02-27, 0.56311075, 0.56311075, 0.56311075, 0.56311075, 10163
cog, 2006-02-27, 0.73345373, 0.73345373, 0.73345373, 0.73345373, 111081
rkn, 2006-02-27, 0.737412, 0.718504, 0.737412, 0.718504, 29353
coi, 2006-02-27, 0.19540361, 0.19085934, 0.19994788, 0.19085934, 360894
rdf, 2006-02-27, 2.73652331, 2.7085043, 2.75520265, 2.7085043, 190508
ctm, 2006-02-27, 4.828526872, 4.828526872, 4.828526872, 4.828526872, 2674
bit, 2006-02-27, 0.30439305, 0.27317325, 0.30439305, 0.269270775, 1239575
oec, 2006-02-27, 1, 1, 1, 1, 27287
css, 2006-02-27, 7.53771336, 7.53771336, 7.53771336, 7.53771336, 4682
fgr, 2006-02-27, 9.90467418, 9.67433292, 9.90467418, 9.67433292, 1374
pgc, 2006-02-27, 1.42247586, 1.42247586, 1.42247586, 1.42247586, 4798
slx, 2006-02-27, 3.34, 3.3, 3.4, 3.26, 266606
cai, 2006-02-27, 122.000956212, 112.432253764, 122.000956212, 112.432253764, 165
clf, 2006-02-27, 1.48, 1.48, 1.48, 1.48, 1942
tdl, 2006-02-27, 2.73193126, 2.75906965, 2.76811578, 2.73193126, 55873
jan, 2006-02-27, 178.38377564, 178.38377564, 178.38377564, 178.38377564, 34
wfe, 2006-02-27, 0.08584796, 0.0883729, 0.0883729, 0.08584796, 11089
tek, 2006-02-27, 8866.51128846, 8978.03973234, 8978.03973234, 8866.51128846, 6
dyl, 2006-02-27, 1.547291988, 1.547291988, 1.64106726, 1.547291988, 427184
eeg, 2006-02-27, 0.912829032, 0.912829032, 1.01425448, 0.912829032, 6622
ajl, 2006-02-27, 0.53611116, 0.56704065, 0.57391387, 0.53611116, 771250
cue, 2006-02-27, 0.209147055, 0.20428317, 0.209147055, 0.20428317, 1446177
