csl, 2006-02-27, 16.83, 16.896, 17.127, 16.8234, 3781936
sta, 2006-02-27, 3.581862545, 3.63532318, 3.63532318, 3.581862545, 14044
ac8, 2006-02-27, 3.96018, 3.39444, 3.96018, 3.20586, 11462
try, 2006-02-27, 2.58257595, 2.56445261, 2.59163762, 2.56445261, 17911
tam, 2006-02-27, 1.52478287, 1.484657005, 1.52478287, 1.44453114, 86987
apw, 2006-02-27, 5.776348455, 5.776348455, 5.776348455, 5.74844339, 30788
caa, 2006-02-27, 8.04071933, 8.37856468, 8.37856468, 8.04071933, 20374
qhl, 2006-02-27, 0.1867058, 0.1867058, 0.1867058, 0.1867058, 21424
sdl, 2006-02-27, 0.057, 0.054, 0.057, 0.053, 4323368
lck, 2006-02-27, 0.54044413, 0.54044413, 0.5496042, 0.54044413, 146069
lrk, 2006-02-27, 75.537173535, 77.14434744, 80.35869525, 75.537173535, 5301
lko, 2006-02-27, 0.01881718, 0.017876321, 0.01881718, 0.017876321, 3568158
ibc, 2006-02-27, 0.55902913, 0.554291595, 0.55902913, 0.554291595, 17203
nva, 2006-02-27, 0.20475, 0.195, 0.20475, 0.195, 23542
ptl, 2006-02-27, 12.96558448, 13.6921043, 13.6921043, 12.96558448, 6371
dcg, 2006-02-27, 0.662965, 0.662965, 0.662965, 0.662965, 131379
glb, 2006-02-27, 2.81542, 2.77001, 2.81542, 2.7246, 21581
dxb, 2006-02-27, 13.51545849, 14.10308712, 14.10308712, 12.92782986, 595
sen, 2006-02-27, 0.3966865, 0.380019, 0.40002, 0.3766855, 3062046
kgl, 2006-02-27, 2.13519132, 2.13519132, 2.13519132, 2.13519132, 9863
fml, 2006-02-27, 2.45, 2.45, 2.5, 2.45, 25987
hil, 2006-02-27, 4.93, 5.06, 5.06, 4.9, 218451
orn, 2006-02-27, 15.83064, 16.20756, 16.77294, 15.83064, 12086
haw, 2006-02-27, 0.96, 0.96, 0.96, 0.96, 203750
smn, 2006-02-27, 1.14996, 1.14996, 1.14996, 1.14996, 1044
moy, 2006-02-27, 4.626179005, 4.890532091, 5.022708634, 4.626179005, 24060
hct, 2006-02-27, 0.652780745, 0.652780745, 0.652780745, 0.652780745, 14448
zld, 2006-02-27, 12.773789, 12.773789, 12.773789, 12.31758225, 4186
bbx, 2006-02-27, 0.5, 0.54, 0.54, 0.5, 22500
bis, 2006-02-27, 28.25, 28.25, 28.5, 28.25, 5455
kme, 2006-02-27, 1.01866, 1.01866, 1.01866, 1.01866, 41623
byi, 2006-02-27, 0.68, 0.65, 0.68, 0.65, 23277
88e, 2006-02-27, 0.162269424, 0.166776908, 0.171284392, 0.162269424, 86114
hrz, 2006-02-27, 0.07474901, 0.07474901, 0.07474901, 0.07474901, 10392
nam, 2006-02-27, 0.65, 0.65, 0.65, 0.65, 325936
mns, 2006-02-27, 0.210195, 0.210195, 0.224208, 0.210195, 40064
kov, 2006-02-27, 4.2, 4.3, 4.3, 4.2, 32986
fbr, 2006-02-27, 1.6848, 1.6848, 1.6848, 1.6848, 347
clx, 2006-02-27, 0.20049645, 0.20049645, 0.20049645, 0.20049645, 2561
rft, 2006-02-27, 0.014, 0.013, 0.014, 0.013, 59823
bmn, 2006-02-27, 0.099, 0.099, 0.099, 0.099, 148485
dgr, 2006-02-27, 0.072186505, 0.072186505, 0.072186505, 0.072186505, 71475
pen, 2006-02-27, 1.010328336, 1.12258704, 1.197426176, 1.010328336, 1869125
gap, 2006-02-27, 1.349946, 1.374945, 1.374945, 1.349946, 134139
bol, 2006-02-27, 3.407456, 3.415647, 3.472984, 3.407456, 635891
smc, 2006-02-27, 1.94866093, 1.94866093, 1.94866093, 1.94866093, 9445
bbl, 2006-02-27, 0.2, 0.2, 0.2, 0.2, 5000
rxl, 2006-02-27, 0.09982269, 0.104360085, 0.104360085, 0.09982269, 180053
kza, 2006-02-27, 42.36902945, 42.17774715, 42.36902945, 42.17774715, 11117
mpo, 2006-02-27, 0.2773905, 0.2676575, 0.2773905, 0.2676575, 98538
ivq, 2006-02-27, 10.14, 10.14, 10.14, 10.14, 105
ads, 2006-02-27, 0.38290776, 0.339830637, 0.38290776, 0.330257943, 5431683
ige, 2006-02-27, 5.29681572, 4.91847174, 5.29681572, 4.91847174, 2921
idt, 2006-02-27, 1.487261, 1.3783215, 1.487261, 1.3783215, 126236
tap, 2006-02-27, 1.8759286, 1.86797975, 1.8759286, 1.8441332, 1320946
pxs, 2006-02-27, 2.008509, 2.046585, 2.046585, 1.951395, 209937
auz, 2006-02-27, 0.067731752, 0.070810468, 0.070810468, 0.067731752, 305536
xte, 2006-02-27, 4.46448096, 4.46448096, 4.46448096, 4.46448096, 3118
dna, 2006-02-27, 8.2425591, 8.2425591, 8.2425591, 8.2425591, 710
sih, 2006-02-27, 0.12052275, 0.116505325, 0.12052275, 0.116505325, 379596
oel, 2006-02-27, 0.13612436, 0.13612436, 0.13612436, 0.13612436, 20937
ada, 2006-02-27, 0.405, 0.405, 0.405, 0.405, 7685
ct1, 2006-02-27, 25.9839526, 24.4554848, 25.9839526, 24.4554848, 3085
gtg, 2006-02-27, 0.3406545, 0.335988, 0.3499875, 0.326655, 507578
eqx, 2006-02-27, 1.375, 1.375, 1.375, 1.375, 100
onx, 2006-02-27, 2.541168645, 2.41195668, 2.541168645, 2.41195668, 47107
dse, 2006-02-27, 62.223999838, 57.779428421, 62.223999838, 57.779428421, 90
pve, 2006-02-27, 0.562254, 0.565905, 0.591462, 0.562254, 200931
ksn, 2006-02-27, 11.60172, 11.60172, 11.60172, 11.60172, 96
ajx, 2006-02-27, 1.566015, 1.566015, 1.566015, 1.566015, 11590
mxi, 2006-02-27, 0.785, 0.785, 0.8, 0.77, 246109
eas, 2006-02-27, 8.42335045, 9.1337535, 9.1337535, 8.42335045, 4002
paa, 2006-02-27, 2.8782411, 2.79600564, 2.8782411, 2.79600564, 36481
eme, 2006-02-27, 0.45475796, 0.45148632, 0.4580296, 0.45148632, 212447
obj, 2006-02-27, 0.077276532, 0.083494184, 0.083494184, 0.076388296, 10743753
bkt, 2006-02-27, 2.16967392, 2.16967392, 2.16967392, 2.16967392, 1667
lon, 2006-02-27, 217.687875, 216.458, 217.687875, 216.458, 46
ngy, 2006-02-27, 0.837298935, 0.837298935, 0.837298935, 0.837298935, 5374
moq, 2006-02-27, 0.4376244, 0.5105618, 0.5105618, 0.4376244, 2742
bno, 2006-02-27, 0.213753, 0.213753, 0.213753, 0.213753, 50493
tia, 2006-02-27, 127.8881298, 127.17764019, 127.8881298, 127.17764019, 246
prx, 2006-02-27, 0.4039875, 0.4339125, 0.4339125, 0.4039875, 252432
hav, 2006-02-27, 0.72239154, 0.717760825, 0.72239154, 0.699237965, 52451
kat, 2006-02-27, 0.914756, 0.914756, 0.914756, 0.914756, 7694
lng, 2006-02-27, 0.39, 0.4, 0.4, 0.39, 49400
nsx, 2006-02-27, 0.7696899, 0.75258568, 0.7696899, 0.72692935, 79045
gev, 2006-02-27, 14.780804985, 14.780804985, 14.780804985, 14.780804985, 8
pdz, 2006-02-27, 0.58, 0.59, 0.62, 0.58, 86918
anp, 2006-02-27, 0.2760138, 0.2760138, 0.2760138, 0.2760138, 6666
siv, 2006-02-27, 1.4432688, 1.47935052, 1.47935052, 1.4432688, 8985
cdy, 2006-02-27, 6.23007, 6.62563, 6.9223, 5.9334, 20642
acr, 2006-02-27, 0.7, 0.68, 0.7, 0.68, 32259
atr, 2006-02-27, 3.84, 3.75, 3.84, 3.75, 40090
vml, 2006-02-27, 0.1412794, 0.1412794, 0.1412794, 0.1412794, 65827
ime, 2006-02-27, 8582.256, 8742.672, 8822.88, 8582.256, 111
kpo, 2006-02-27, 0.0203998, 0.019583808, 0.0203998, 0.019583808, 294121
mcm, 2006-02-27, 5, 5, 5.1, 5, 8000
td1, 2006-02-27, 3.65259901, 3.65259901, 3.65259901, 3.463671475, 11241
coo, 2006-02-27, 0.13, 0.13, 0.13, 0.13, 153110
vmx, 2006-02-27, 7.2, 7.2, 7.2, 7.2, 1375
oil, 2006-02-27, 0.37, 0.38, 0.385, 0.37, 94000
eve, 2006-02-27, 0.04315266, 0.04315266, 0.04315266, 0.04315266, 250274
mei, 2006-02-27, 0.28959, 0.28959, 0.28959, 0.28959, 71998
hgo, 2006-02-27, 1.40688, 1.44596, 1.44596, 1.40688, 32493
ags, 2006-02-27, 1.60923659, 1.48266742, 1.60923659, 1.46458611, 279119
gml, 2006-02-27, 0.16, 0.155, 0.16, 0.155, 125308
tas, 2006-02-27, 0.088441325, 0.0922866, 0.0922866, 0.088441325, 41610
hrr, 2006-02-27, 3.70497036, 3.780582, 3.780582, 3.70497036, 13328
gme, 2006-02-27, 0.15037503, 0.154797825, 0.154797825, 0.15037503, 101746
btc, 2006-02-27, 0.4, 0.4, 0.4, 0.4, 60500
ics, 2006-02-27, 5.1761361, 5.089867165, 5.1761361, 5.089867165, 2295
vpr, 2006-02-27, 0.3097822, 0.3097822, 0.3097822, 0.3097822, 54781
tso, 2006-02-27, 3.30308269, 3.31789472, 3.31789472, 3.30308269, 13411
vrc, 2006-02-27, 4.7188862, 4.7188862, 4.7188862, 4.7188862, 883
cdx, 2006-02-27, 0.374166, 0.36504, 0.374166, 0.355914, 293089
sya, 2006-02-27, 0.67121395, 0.67121395, 0.67121395, 0.67121395, 746
egy, 2006-02-27, 3.5, 3.5, 3.5, 3.5, 1500
mgl, 2006-02-27, 0.26538, 0.256534, 0.269803, 0.252111, 67291
ptx, 2006-02-27, 27.93381471, 26.89922898, 27.93381471, 26.89922898, 50
axi, 2006-02-27, 0.0906015, 0.0906015, 0.0906015, 0.0906015, 1149036
vor, 2006-02-27, 1.04, 0.92, 1.04, 0.86, 35440
drx, 2006-02-27, 0.25078911, 0.25838878, 0.25838878, 0.25078911, 361647
pio, 2006-02-27, 0.18, 0.18, 0.18, 0.18, 113000
dev, 2006-02-27, 0.161653905, 0.1539561, 0.161653905, 0.1539561, 400610
kai, 2006-02-27, 2.89031888, 2.89031888, 3.25160874, 2.52902902, 163967
mep, 2006-02-27, 0.63, 0.65, 0.67, 0.63, 128850
ath, 2006-02-27, 0.21, 0.2, 0.21, 0.2, 142700
a1m, 2006-02-27, 16.8, 16.56, 16.8, 16.32, 1750
gwr, 2006-02-27, 0.43399268, 0.41426574, 0.43399268, 0.41426574, 15715
fzr, 2006-02-27, 0.507654, 0.5029535, 0.5217555, 0.488852, 2907668
frm, 2006-02-27, 0.41, 0.4, 0.41, 0.4, 40000
lny, 2006-02-27, 74.4, 69.6, 74.4, 69.6, 952
caf, 2006-02-27, 5.014275, 5.014275, 5.014275, 5.014275, 3665
bpp, 2006-02-27, 0.09077352, 0.085100175, 0.09077352, 0.085100175, 175646
nwe, 2006-02-27, 0.108555148, 0.108555148, 0.108555148, 0.106245464, 503103
bug, 2006-02-27, 1.547168, 1.51954, 1.547168, 1.51954, 10683
ody, 2006-02-27, 1.51710811, 1.67191506, 1.73383784, 1.51710811, 107332
fsg, 2006-02-27, 22.3121889, 21.6889434, 22.3121889, 21.5642943, 12452
tlm, 2006-02-27, 0.2, 0.205, 0.205, 0.2, 20000
msm, 2006-02-27, 597.074631868, 620.039040786, 643.003449704, 597.074631868, 52
exr, 2006-02-27, 14.45589696, 15.058226, 15.058226, 13.5524034, 68139
hmx, 2006-02-27, 6.5965484, 6.5965484, 6.5965484, 6.5965484, 1364
ovt, 2006-02-27, 1.59, 1.645, 1.65, 1.59, 732137
rpm, 2006-02-27, 1.761943456, 1.761943456, 1.793406732, 1.761943456, 13026
hng, 2006-02-27, 1.8088912, 1.7945728, 1.8088912, 1.7850272, 9878
ixr, 2006-02-27, 0.095275775, 0.0994182, 0.0994182, 0.095275775, 50245
azs, 2006-02-27, 2.175198435, 2.26977228, 2.26977228, 2.175198435, 12603
mwr, 2006-02-27, 0.164892, 0.164892, 0.164892, 0.164892, 33962
dvn, 2006-02-27, 2.37118052, 2.37118052, 2.38720201, 2.37118052, 28133
knm, 2006-02-27, 2.76, 2.79, 2.79, 2.73, 44561
cto, 2006-02-27, 0.155, 0.16, 0.16, 0.155, 732425
jrl, 2006-02-27, 0.4659275, 0.470832, 0.4855455, 0.4659275, 42512
bar, 2006-02-27, 0.175, 0.16, 0.19, 0.16, 4192048
hnr, 2006-02-27, 0.12783924, 0.12783924, 0.12783924, 0.12783924, 23467
cga, 2006-02-27, 67.614318, 64.90974528, 67.614318, 64.90974528, 328
may, 2006-02-27, 0.2019168, 0.2337984, 0.2337984, 0.1966032, 868101
rnt, 2006-02-27, 3.95845255, 3.95845255, 3.95845255, 3.95845255, 99
ave, 2006-02-27, 0.23436, 0.2490075, 0.2490075, 0.23436, 345077
jcs, 2006-02-27, 0.087684993, 0.087684993, 0.087684993, 0.087684993, 39770
cce, 2006-02-27, 0.04, 0.041, 0.041, 0.04, 200000
frn, 2006-02-27, 78.2, 78.2, 78.2, 78.2, 12
tpp, 2006-02-27, 1.45245, 1.45245, 1.45245, 1.45245, 31
gul, 2006-02-27, 0.032, 0.033, 0.035, 0.032, 1350204
fyi, 2006-02-27, 2.25069744, 2.25069744, 2.25069744, 2.25069744, 1749
teg, 2006-02-27, 3.96260184, 3.63238502, 3.96260184, 3.63238502, 10140
kis, 2006-02-27, 1.14415872, 1.1620362, 1.1620362, 1.14415872, 6712
rim, 2006-02-27, 0.047472412, 0.040168964, 0.048385343, 0.040168964, 3113748
alt, 2006-02-27, 0.028203384, 0.02991268, 0.02991268, 0.027348736, 473067
arq, 2006-02-27, 1.555476, 1.575418, 1.59536, 1.555476, 55197
vmg, 2006-02-27, 0.601902, 0.637308, 0.637308, 0.6001317, 346955
adx, 2006-02-27, 0.11844, 0.11844, 0.11844, 0.113505, 446272
afl, 2006-02-27, 73.81177836, 69.92694792, 73.81177836, 69.92694792, 296
eqe, 2006-02-27, 0.770487, 0.750981, 0.770487, 0.711969, 76849
ucw, 2006-02-27, 188.09049495, 190.03961925, 190.03961925, 188.09049495, 1079
blv, 2006-02-27, 4.434448535, 4.03131685, 4.434448535, 3.994668515, 13393
cxu, 2006-02-27, 0.31, 0.305, 0.31, 0.305, 20000
caz, 2006-02-27, 1.38731446, 1.60273596, 1.60273596, 1.38731446, 1725831
mrv, 2006-02-27, 0.03077943, 0.0279813, 0.03077943, 0.0279813, 1466578
sw1, 2006-02-27, 19.2507, 20.1674, 20.1674, 19.2507, 545
aft, 2006-02-27, 0.014124231, 0.013510134, 0.014124231, 0.012896037, 1892616
mel, 2006-02-27, 0.248375, 0.248375, 0.248375, 0.248375, 10065
pft, 2006-02-27, 12.81822355, 12.441216975, 12.81822355, 12.0642104, 529
ect, 2006-02-27, 0.6, 0.6225, 0.6225, 0.5925, 265201
awn, 2006-02-27, 4.4, 4.4, 4.4, 4.4, 1234
mey, 2006-02-27, 11.90353875, 11.4273972, 11.90353875, 11.4273972, 2186
hwk, 2006-02-27, 15, 15, 15, 10, 2862
bsm, 2006-02-27, 0.103131525, 0.10607814, 0.10607814, 0.103131525, 46664
psa, 2006-02-27, 1.89455619, 1.93013471, 1.93013471, 1.87676693, 116489
bxn, 2006-02-27, 0.966, 0.98, 0.98, 0.966, 29532
aqd, 2006-02-27, 0.44, 0.435, 0.45, 0.435, 138270
dw8, 2006-02-27, 0.24825, 0.24825, 0.24825, 0.24825, 4834
cl8, 2006-02-27, 0.166855, 0.147225, 0.166855, 0.147225, 28630
tcn, 2006-02-27, 0.039029838, 0.039029838, 0.039029838, 0.039029838, 5842
cm8, 2006-02-27, 63.63733705, 63.63733705, 63.63733705, 63.63733705, 8
hyd, 2006-02-27, 15.475, 16.094, 16.094, 15.475, 1163
clt, 2006-02-27, 0.41987435, 0.417836125, 0.41987435, 0.417836125, 1058257
are, 2006-02-27, 0.09630093, 0.09630093, 0.09630093, 0.09630093, 60539
srk, 2006-02-27, 0.205, 0.205, 0.205, 0.205, 13333
lmg, 2006-02-27, 0.012, 0.012, 0.012, 0.012, 800000
evz, 2006-02-27, 1.31782, 1.31782, 1.31782, 1.31782, 21247
cym, 2006-02-27, 205853.46027552, 209020.43658745, 209020.43658745, 202686.48396358, 0
ook, 2006-02-27, 0.11964, 0.11964, 0.11964, 0.11964, 67259
lct, 2006-02-27, 0.26, 0.25, 0.26, 0.25, 60000
gmr, 2006-02-27, 0.676827348, 0.676827348, 0.676827348, 0.676827348, 3903
sri, 2006-02-27, 0.744, 0.732, 0.744, 0.732, 13333
czn, 2006-02-27, 0.36, 0.385, 0.385, 0.36, 42885
krs, 2006-02-27, 0.22, 0.225, 0.24, 0.22, 332328
rhi, 2006-02-27, 0.39484368, 0.39484368, 0.40894524, 0.39484368, 179705
icn, 2006-02-27, 0.064, 0.061, 0.064, 0.061, 376000
adv, 2006-02-27, 4.6, 4.6, 4.6, 4.6, 5000
kgm, 2006-02-27, 0.38502891, 0.39725205, 0.39725205, 0.38502891, 911717
tnr, 2006-02-27, 7.717818108, 8.820363552, 8.820363552, 7.166545386, 33005
aqc, 2006-02-27, 22.581018, 22.581018, 22.581018, 22.581018, 133
meb, 2006-02-27, 1.23840466, 1.23840466, 1.23840466, 1.23840466, 35122
ady, 2006-02-27, 0.464919448, 0.464919448, 0.4744076, 0.460175372, 103287
pel, 2006-02-27, 0.04394928, 0.04394928, 0.04394928, 0.04394928, 66802
oex, 2006-02-27, 0.412335, 0.4260795, 0.4260795, 0.412335, 226122
cla, 2006-02-27, 480, 530, 530, 470, 1074
buy, 2006-02-27, 0.046733274, 0.046733274, 0.048464136, 0.045867843, 639104
ht8, 2006-02-27, 826.39921875, 826.39921875, 826.39921875, 826.39921875, 5
em1, 2006-02-27, 3.74126588, 4.08138096, 4.08138096, 3.74126588, 1323
aur, 2006-02-27, 1.323374874, 1.285016182, 1.323374874, 1.265836836, 4716
ler, 2006-02-27, 0.50625701, 0.50625701, 0.50625701, 0.50625701, 2074
tti, 2006-02-27, 0.238434, 0.223836, 0.238434, 0.223836, 247880
bdi, 2006-02-27, 0.68, 0.68, 0.68, 0.67, 57100
man, 2006-02-27, 0.255, 0.255, 0.255, 0.255, 16000
egl, 2006-02-27, 0.238403025, 0.238403025, 0.238403025, 0.238403025, 5285
ptr, 2006-02-27, 3.91750379, 3.7911327, 3.91750379, 3.7911327, 4154
sgo, 2006-02-27, 1.10167812, 1.10167812, 1.10167812, 1.10167812, 5333
aph, 2006-02-27, 1.197964, 1.246269, 1.246269, 1.197964, 159846
fel, 2006-02-27, 0.185, 0.19, 0.205, 0.185, 236000
cio, 2006-02-27, 192.0024, 176.0022, 192.0024, 170.6688, 1554
caq, 2006-02-27, 4.8, 5.2, 5.3, 4.8, 16950
nor, 2006-02-27, 18.635349468, 15.52945789, 18.635349468, 15.52945789, 206
pgi, 2006-02-27, 1.13883825, 1.13883825, 1.13883825, 1.13883825, 878
srh, 2006-02-27, 1.0269, 1.03668, 1.03668, 1.0269, 106133
mrz, 2006-02-27, 1.22, 1.215, 1.225, 1.215, 217238
pcl, 2006-02-27, 0.0639381, 0.0639381, 0.0639381, 0.0639381, 111076
sud, 2006-02-27, 2.4302275, 2.5274366, 2.5274366, 2.4302275, 7715
sxx, 2006-02-27, 0.030625, 0.03125, 0.03125, 0.030625, 68800
ahl, 2006-02-27, 248.656904, 248.656904, 253.63004208, 248.656904, 134
lhm, 2006-02-27, 288.520893, 283.1779135, 299.206852, 277.834934, 55
cad, 2006-02-27, 36.5, 35, 36.5, 35, 5100
gbe, 2006-02-27, 0.26, 0.28, 0.28, 0.26, 64696
sop, 2006-02-27, 1.733805948, 1.79359236, 1.79359236, 1.733805948, 4248
gbp, 2006-02-27, 0.5, 0.5, 0.5, 0.5, 27167
bas, 2006-02-27, 0.04106448, 0.040636725, 0.0427755, 0.040636725, 926932
brk, 2006-02-27, 3.4, 3.4, 3.4, 3.4, 7000
crl, 2006-02-27, 0.18, 0.18, 0.185, 0.18, 146114
kte, 2006-02-27, 0.43248503, 0.43676706, 0.43676706, 0.428203, 54593
ida, 2006-02-27, 0.05148696, 0.05087402, 0.05148696, 0.05087402, 440500
sgc, 2006-02-27, 0.098, 0.1, 0.1, 0.095, 20500
fnt, 2006-02-27, 1.348941468, 1.348941468, 1.348941468, 1.348941468, 639
mar, 2006-02-27, 9.25, 9.25, 9.25, 9.25, 757
shk, 2006-02-27, 0.216959, 0.216959, 0.216959, 0.216959, 2650
ajc, 2006-02-27, 0.025027766, 0.025027766, 0.025027766, 0.025027766, 19
fun, 2006-02-27, 27.00625983, 27.45264429, 28.2710158, 27.00625983, 48252
srz, 2006-02-27, 0.216502, 0.216502, 0.216502, 0.216502, 30485
mlm, 2006-02-27, 0.18523755, 0.1920982, 0.1920982, 0.18523755, 228112
tzl, 2006-02-27, 24.93936885, 24.93936885, 24.93936885, 24.03248271, 5997
ivo, 2006-02-27, 84, 84, 84, 84, 75
pua, 2006-02-27, 8.875, 8.75, 8.875, 8.75, 2500
cte, 2006-02-27, 0.14, 0.125, 0.14, 0.125, 15230
cgo, 2006-02-27, 0.64, 0.65, 0.65, 0.64, 156563
bnl, 2006-02-27, 5.85, 6.3, 6.375, 5.775, 65133
hgm, 2006-02-27, 0.289305, 0.289305, 0.289305, 0.2410875, 131709
fin, 2006-02-27, 0.46669, 0.4853576, 0.4853576, 0.46669, 53890
hlx, 2006-02-27, 0.0914159, 0.088467, 0.0914159, 0.0855181, 309743
arm, 2006-02-27, 0.269101, 0.269101, 0.269101, 0.269101, 749347
zip, 2006-02-27, 9.112416396, 9.259390854, 9.259390854, 9.112416396, 284
ddt, 2006-02-27, 0.1710057, 0.1770059, 0.1770059, 0.1710057, 314323
mls, 2006-02-27, 0.028, 0.029, 0.029, 0.027, 6059000
cse, 2006-02-27, 0.2044646, 0.2044646, 0.2044646, 0.2044646, 2961
mcx, 2006-02-27, 57.5, 58.5, 58.5, 57.5, 1212
glv, 2006-02-27, 0.265, 0.27, 0.27, 0.26, 197000
ftt, 2006-02-27, 0.48312054, 0.49078912, 0.49078912, 0.48312054, 52161
var, 2006-02-27, 0.74120263, 0.74120263, 0.74120263, 0.74120263, 1889
re1, 2006-02-27, 15.590925, 15.590925, 15.590925, 15.590925, 32
atp, 2006-02-27, 0.33392522, 0.33392522, 0.33392522, 0.329014555, 202452
pnn, 2006-02-27, 0.30751175, 0.3027808, 0.30751175, 0.29804985, 154116
ser, 2006-02-27, 0.01613024, 0.01613024, 0.01613024, 0.01613024, 333820
mdx, 2006-02-27, 0.09219886, 0.09219886, 0.09219886, 0.09219886, 3672
sf1, 2006-02-27, 93.449056, 89.0686315, 93.449056, 87.60849, 4037
ims, 2006-02-27, 0.098, 0.089, 0.098, 0.089, 1210950
dlc, 2006-02-27, 0.015937192, 0.015937192, 0.015937192, 0.015937192, 474933
blz, 2006-02-27, 8.75, 9, 9, 8.75, 280
svd, 2006-02-27, 2.3666075, 2.26661, 2.3666075, 2.26661, 16485
bph, 2006-02-27, 2.371265925, 2.371265925, 2.506766835, 2.371265925, 13413
kor, 2006-02-27, 0.243455, 0.25185, 0.25185, 0.23506, 231979
ggx, 2006-02-27, 0.12737873, 0.12737873, 0.12737873, 0.12737873, 17075
r3d, 2006-02-27, 1.481392, 1.4619, 1.481392, 1.442408, 119818
arc, 2006-02-27, 3.2890146, 3.2890146, 3.2890146, 3.2890146, 2720
cfe, 2006-02-27, 0.17328247, 0.17328247, 0.175624125, 0.170940815, 2775614
wml, 2006-02-27, 105.5625, 105.5625, 105.5625, 102.9234375, 497
rne, 2006-02-27, 15.00770208, 14.87370474, 15.633023, 14.87370474, 25271
cul, 2006-02-27, 0.775676916, 0.775676916, 0.794145414, 0.775676916, 13408
rcp, 2006-02-27, 19.37817378, 20.30094396, 21.22371414, 19.37817378, 739
opl, 2006-02-27, 34327.141768, 36043.4988564, 36043.4988564, 34327.141768, 1
rdn, 2006-02-27, 57.892779, 49.80024, 57.892779, 49.80024, 207
aap, 2006-02-27, 0.34362, 0.334075, 0.34362, 0.334075, 48193
gcr, 2006-02-27, 1.4934, 1.63095, 1.63095, 1.4934, 192838
val, 2006-02-27, 1.417730925, 1.4793714, 1.4793714, 1.417730925, 62629
rpg, 2006-02-27, 0.885, 0.885, 0.885, 0.885, 10000
oar, 2006-02-27, 59.616, 62.208, 62.208, 59.616, 772
fgo, 2006-02-27, 870, 900, 980, 870, 1962
ign, 2006-02-27, 3.048364, 3.05792, 3.05792, 2.971916, 174004
tkl, 2006-02-27, 0.11710455, 0.11710455, 0.11710455, 0.11710455, 5124
gge, 2006-02-27, 0.46362015, 0.46362015, 0.46362015, 0.46362015, 101409
tta, 2006-02-27, 0.866346, 0.833025, 0.866346, 0.833025, 55551
rmi, 2006-02-27, 1.578545644, 1.578545644, 1.608902291, 1.548188997, 33597
icu, 2006-02-27, 3441.7626, 3330.738, 3441.7626, 3330.738, 11
pch, 2006-02-27, 2.438784, 2.28636, 2.438784, 2.28636, 801
prm, 2006-02-27, 93.79285488, 88.58214072, 93.79285488, 88.58214072, 842
mxr, 2006-02-27, 9.226123155, 9.56783142, 9.56783142, 8.88441489, 3725
tom, 2006-02-27, 36.168707523, 36.69289169, 36.69289169, 36.168707523, 477
cgm, 2006-02-27, 0.2967062, 0.29246754, 0.33485414, 0.29246754, 296733
bmg, 2006-02-27, 1.02053023, 0.9876099, 1.05345056, 0.9876099, 24149
mtb, 2006-02-27, 0.7, 0.665, 0.7, 0.665, 9902
nxe, 2006-02-27, 4531.17691692, 4531.17691692, 4662.51537828, 4531.17691692, 13
tnp, 2006-02-27, 16.43643404, 16.43643404, 16.75251931, 15.48817823, 1534
qtg, 2006-02-27, 13.525407646, 13.159856088, 13.708183425, 13.159856088, 2103
ref, 2006-02-27, 1.75, 1.75, 1.75, 1.75, 756276
knh, 2006-02-27, 0.02327743, 0.02327743, 0.02327743, 0.02327743, 189024
