csl, 2006-08-09, 16.5594, 16.4109, 16.6056, 16.4109, 2370591
cba, 2006-08-09, 46.14944, 46.04998, 46.288684, 45.880898, 5312687
bhp, 2006-08-09, 24.72474, 24.67038, 24.8244, 24.52542, 20510483
wbc, 2006-08-09, 22.2240825, 22.40187516, 22.5204036, 21.99690299, 8909742
nab, 2006-08-09, 35.68958, 35.59099, 35.778311, 35.364233, 4493529
wow, 2006-08-09, 19.06, 19.1, 19.16, 18.93, 2300116
anz, 2006-08-09, 26, 26.12, 26.3, 25.67, 4868123
wes, 2006-08-09, 22.8029769, 22.78960272, 22.91665743, 22.64248674, 1958975
tcl, 2006-08-09, 6.87195646, 6.76667579, 6.87195646, 6.74753385, 1737542
tls, 2006-08-09, 3.82, 3.8, 3.84, 3.8, 37604044
fmg, 2006-08-09, 1.001, 1, 1.006, 0.955, 10160740
rio, 2006-08-09, 58.537314, 58.67928, 58.860681, 58.135077, 1869790
gmg, 2006-08-09, 27.92715, 28.19961, 28.29043, 27.7001, 1120202
ncm, 2006-08-09, 17.71392, 17.833858, 17.889214, 17.649338, 1097276
wpl, 2006-08-09, 41.67941, 40.87524256, 41.67941, 40.7967872, 1725737
all, 2006-08-09, 11.87, 11.9, 11.99, 11.75, 2596009
asx, 2006-08-09, 31.750125, 31.1102, 31.750125, 30.5195, 1257970
rhc, 2006-08-09, 9.45, 9.45, 9.5, 9.36, 260994
amc, 2006-08-09, 5.63422833, 5.60850126, 5.66853109, 5.5741985, 2435830
apa, 2006-08-09, 3.85725115, 3.8480453, 3.9401038, 3.8112219, 126302
shl, 2006-08-09, 12.19, 12.12, 12.19, 12, 894267
iag, 2006-08-09, 5.229525, 5.17972, 5.229525, 5.17972, 1990783
syd, 2006-08-09, 2.95891317, 2.95891317, 2.97844395, 2.93938239, 5557718
coh, 2006-08-09, 51.67, 51.01, 51.67, 50.56, 148060
rea, 2006-08-09, 3.86, 3.87, 3.89, 3.86, 23150
qbe, 2006-08-09, 21.89, 21.78, 21.89, 21.55, 2350997
sun, 2006-08-09, 19.06862126, 19.1366194, 19.22404558, 18.80634272, 2083745
nst, 2006-08-09, 0.118425615, 0.118425615, 0.118425615, 0.11483696, 183466
dxs, 2006-08-09, 8.974434, 9.003015, 9.003015, 8.86011, 887722
sto, 2006-08-09, 9.4079934, 9.26325504, 9.4079934, 9.22304994, 2525272
jhx, 2006-08-09, 6.79, 6.72, 6.79, 6.63, 2081632
evn, 2006-08-09, 1.22831222, 1.22831222, 1.22831222, 1.22831222, 45066
org, 2006-08-09, 6.16281175, 6.06080659, 6.16281175, 6.06080659, 2431088
rmd, 2006-08-09, 3, 2.93, 3, 2.905, 2803938
mgr, 2006-08-09, 3.7395325, 3.748415, 3.76618, 3.6862375, 8788682
aia, 2006-08-09, 1.65671184, 1.64685046, 1.65671184, 1.60740494, 382056
spk, 2006-08-09, 2.66904, 2.67696, 2.70072, 2.66112, 6816117
gpt, 2006-08-09, 15.16457052, 15.1976088, 15.26368536, 14.99937912, 2025795
llc, 2006-08-09, 13.670315, 13.679976, 13.747603, 13.573705, 819851
cim, 2006-08-09, 17.0890124, 16.58554008, 17.0890124, 16.54681144, 830238
ast, 2006-08-09, 1.2434072, 1.2386064, 1.2434072, 1.224204, 17801940
afi, 2006-08-09, 4.68, 4.68, 4.69, 4.65, 158235
tpm, 2006-08-09, 0.74519816, 0.7405696, 0.74982672, 0.7405696, 137020
ori, 2006-08-09, 21.0539566, 21.02600887, 21.31480208, 20.9607975, 1009368
sgp, 2006-08-09, 6.442172, 6.47051, 6.508294, 6.32882, 10614938
cpu, 2006-08-09, 7.6, 7.5, 7.6, 7.45, 964147
tah, 2006-08-09, 7.0441353, 6.95665911, 7.0441353, 6.91061901, 3258777
ccl, 2006-08-09, 6.78, 6.58, 6.78, 6.58, 5374015
ctx, 2006-08-09, 24.6, 24.3, 24.7, 24.07, 1315845
sek, 2006-08-09, 4.55, 4.5, 4.55, 4.43, 1985219
osh, 2006-08-09, 3.907344, 3.878112, 3.926832, 3.868368, 4421477
reh, 2006-08-09, 2.81941625, 2.8095925, 2.81941625, 2.8095925, 5090
sar, 2006-08-09, 0.3653573, 0.3653573, 0.3653573, 0.3653573, 13535
arg, 2006-08-09, 7.066035, 7.046325, 7.07589, 7.046325, 97778
qan, 2006-08-09, 3.07, 3.05, 3.07, 3.05, 4691153
dmp, 2006-08-09, 3.5451032, 3.4971964, 3.5451032, 3.4971964, 11522
bsl, 2006-08-09, 28.19021852, 28.63832893, 28.84201548, 28.06800659, 1237838
amp, 2006-08-09, 8.8, 8.81, 8.88, 8.74, 5907756
alu, 2006-08-09, 0.401352, 0.391796, 0.401352, 0.391796, 83717
sol, 2006-08-09, 7.73, 7.72, 7.75, 7.71, 64143
awc, 2006-08-09, 5.1261525, 5.08546875, 5.142426, 5.06919525, 9542568
wor, 2006-08-09, 18.9628187, 18.53311936, 18.9628187, 18.37431743, 737843
ann, 2006-08-09, 8.56, 8.6, 8.65, 8.45, 1167698
jbh, 2006-08-09, 4.702404, 4.712283, 4.712283, 4.64313, 369302
ipl, 2006-08-09, 1.115205, 1.1129475, 1.116108, 1.088115, 2112890
cwy, 2006-08-09, 4.828621, 4.78033479, 4.828621, 4.73894661, 929478
chc, 2006-08-09, 5.2714824, 5.3088688, 5.3088688, 5.2714824, 44771
hvn, 2006-08-09, 3.0753108, 3.0563274, 3.0753108, 3.0088689, 2434602
stw, 2006-08-09, 49, 48.8, 49, 48.5, 29899
min, 2006-08-09, 1.3, 1.3, 1.34, 1.3, 97237
bpt, 2006-08-09, 1.62972294, 1.58580825, 1.62972294, 1.57604943, 2066472
bld, 2006-08-09, 6.82771455, 6.6373002, 6.8367819, 6.5647614, 2246417
tne, 2006-08-09, 0.69, 0.68, 0.69, 0.68, 159031
ilu, 2006-08-09, 6.032166, 6.236797, 6.254591, 5.934299, 1678492
ben, 2006-08-09, 12.147436, 11.979408, 12.147436, 11.880568, 225080
alq, 2006-08-09, 3.2871627, 3.26756444, 3.2871627, 3.26756444, 55280
ozl, 2006-08-09, 30.4, 29.8, 30.4, 29.8, 771850
igo, 2006-08-09, 2.866464, 2.846558, 2.896323, 2.816699, 100018
pme, 2006-08-09, 1.36, 1.355, 1.36, 1.355, 12800
cgf, 2006-08-09, 3.01, 3.02, 3.05, 2.95, 1618521
brg, 2006-08-09, 1.44, 1.485, 1.485, 1.44, 22148
fbu, 2006-08-09, 6.729225, 6.6815, 6.748315, 6.6815, 389009
mlt, 2006-08-09, 4.04, 4.066, 4.07, 4.04, 57830
rrl, 2006-08-09, 1.04478, 1.04478, 1.04478, 0.99729, 59298
mts, 2006-08-09, 4.03, 3.96, 4.03, 3.93, 2831975
dow, 2006-08-09, 5.011248, 4.6923504, 5.1023616, 4.47367776, 24611424
bwp, 2006-08-09, 1.845176765, 1.84992015, 1.854663535, 1.835689995, 637019
boq, 2006-08-09, 12.99591945, 13.024233, 13.1186115, 12.9298545, 143866
hta, 2006-08-09, 0.245, 0.245, 0.245, 0.245, 61308
flt, 2006-08-09, 11.6, 11.42, 11.6, 11.36, 220769
msb, 2006-08-09, 1.25235, 1.2474, 1.2672, 1.2474, 30126
bkw, 2006-08-09, 11.85, 11.6, 11.86, 11.6, 75773
sbm, 2006-08-09, 2.76560082, 2.739993405, 2.791208235, 2.71438599, 196561
cmw, 2006-08-09, 1.01285898, 1.04264895, 1.04264895, 0.992999, 113293
nuf, 2006-08-09, 8.74366064, 8.65191184, 8.74366064, 8.6243872, 629404
ire, 2006-08-09, 5.208636, 5.159866, 5.208636, 5.130604, 276174
csr, 2006-08-09, 9.19153416, 8.93932743, 9.19153416, 8.91130446, 688952
cqr, 2006-08-09, 9.225, 9.25, 9.25, 9.2, 471500
pnv, 2006-08-09, 0.4, 0.405, 0.405, 0.395, 74641
abc, 2006-08-09, 2.45396, 2.43417, 2.45396, 2.424275, 876293
abp, 2006-08-09, 6.625242635, 6.64816735, 6.78571564, 6.579393205, 181072
skc, 2006-08-09, 4.20397059, 4.25207094, 4.25207094, 4.20397059, 79244
hls, 2006-08-09, 8.007874, 8.133433, 8.147384, 8.007874, 429645
ivc, 2006-08-09, 4.68, 4.64, 4.74, 4.57, 89706
eld, 2006-08-09, 159.88286555, 158.25968925, 159.88286555, 156.230718875, 13702
ifl, 2006-08-09, 8.25, 8.16, 8.27, 8.14, 64862
gor, 2006-08-09, 0.17181208, 0.1757169, 0.1757169, 0.17181208, 51238
ppt, 2006-08-09, 69.94, 69, 69.94, 69, 98844
wam, 2006-08-09, 1.625578, 1.635312, 1.635312, 1.625578, 66160
sul, 2006-08-09, 1.677828, 1.69668, 1.734384, 1.668402, 209097
bkl, 2006-08-09, 12.6, 12.6, 12.7, 12.58, 15772
aiz, 2006-08-09, 0.91, 0.9, 0.91, 0.9, 16400
arb, 2006-08-09, 3.11, 3.1, 3.12, 3.1, 30194
sgm, 2006-08-09, 19.1, 19, 19.27, 18.8, 512659
pru, 2006-08-09, 0.53262036, 0.53262036, 0.53262036, 0.53262036, 158364
lyc, 2006-08-09, 2.325, 2.4, 2.4, 2.2875, 115267
evt, 2006-08-09, 4.570896, 4.561452, 4.570896, 4.561452, 77315
ina, 2006-08-09, 6.27565904, 6.21962637, 6.27565904, 6.21962637, 211696
rms, 2006-08-09, 0.189278, 0.184297, 0.189278, 0.184297, 188226
rsg, 2006-08-09, 1.5405016, 1.5054902, 1.54925445, 1.4879845, 110171
nhc, 2006-08-09, 1.285, 1.32, 1.32, 1.28, 46063
cuv, 2006-08-09, 3.300615, 3.300615, 3.300615, 3.300615, 2068
web, 2006-08-09, 0.87823701, 0.86429674, 0.87823701, 0.86429674, 126276
jhg, 2006-08-09, 20.31956, 20.47667, 20.68615, 20.31956, 132187
asb, 2006-08-09, 3.32, 3.3, 3.32, 3.26, 186340
mnd, 2006-08-09, 5.91, 5.93, 5.95, 5.8, 119536
avh, 2006-08-09, 0.97077552, 0.97077552, 0.97077552, 0.97077552, 306
obl, 2006-08-09, 0.522156, 0.54186, 0.551712, 0.522156, 320616
bki, 2006-08-09, 1.3132446, 1.3380228, 1.3380228, 1.3132446, 12107
aui, 2006-08-09, 6.98214, 6.8838, 6.98214, 6.8838, 3559
zim, 2006-08-09, 9.95, 10.2, 10.2, 9.95, 5120
aub, 2006-08-09, 2.704928, 2.76416, 2.76416, 2.704928, 4411
ccp, 2006-08-09, 7.3, 7.4, 7.4, 7.25, 177684
ssm, 2006-08-09, 0.853545, 0.853545, 0.853545, 0.837287, 30570
dui, 2006-08-09, 3.140206, 3.120762, 3.149928, 3.120762, 37014
gnc, 2006-08-09, 3.2162624, 3.27236, 3.27236, 3.2162624, 1332
lep, 2006-08-09, 2.523108, 2.523108, 2.523108, 2.523108, 11652
lic, 2006-08-09, 0.1875, 0.1875, 0.1875, 0.1875, 32000
tgr, 2006-08-09, 1.15, 1.165, 1.165, 1.15, 30500
gud, 2006-08-09, 7.33, 7.33, 7.37, 7.3, 182872
cqe, 2006-08-09, 1.56630782, 1.6538654, 1.6538654, 1.56630782, 119859
shv, 2006-08-09, 11.735971, 11.72694333, 11.735971, 11.69083265, 5460
opt, 2006-08-09, 1.241298, 1.22175, 1.241298, 1.22175, 20311
sfr, 2006-08-09, 0.471864, 0.471864, 0.471864, 0.471864, 239476
vah, 2006-08-09, 1.31289784, 1.31289784, 1.31289784, 1.30458836, 18635
jin, 2006-08-09, 0.37, 0.35, 0.37, 0.35, 22670
agg, 2006-08-09, 12.4869, 12.224325, 12.496625, 12.204875, 46599
cni, 2006-08-09, 2.30507808, 2.30507808, 2.30507808, 2.30507808, 853
mgx, 2006-08-09, 0.9375, 0.9375, 0.94375, 0.925, 368186
gwa, 2006-08-09, 3.0399717, 3.02903655, 3.0399717, 2.98529595, 304205
nea, 2006-08-09, 0.097, 0.097, 0.097, 0.097, 40000
prn, 2006-08-09, 1.38580572, 1.3763139, 1.39529754, 1.35733026, 84610
dtl, 2006-08-09, 0.37, 0.37, 0.37, 0.37, 6980
ocl, 2006-08-09, 1.13, 1.13, 1.13, 1.13, 480
era, 2006-08-09, 5.5790084, 5.70886463, 5.76657851, 5.5309135, 482550
eos, 2006-08-09, 1.25, 1.1, 1.25, 1, 117666
sig, 2006-08-09, 2.169374, 2.20777, 2.217369, 2.159775, 2623972
aac, 2006-08-09, 1.744071, 1.758174, 1.758174, 1.73937, 76890
bub, 2006-08-09, 0.2, 0.2, 0.2, 0.2, 6000
maq, 2006-08-09, 0.71, 0.71, 0.71, 0.71, 8000
ax1, 2006-08-09, 0.155669, 0.155669, 0.155669, 0.155669, 34946
coe, 2006-08-09, 0.43000131, 0.42165177, 0.43417608, 0.42165177, 1136896
wsa, 2006-08-09, 2.571372, 2.551668, 2.591076, 2.51226, 172941
ifm, 2006-08-09, 0.675, 0.68, 0.68, 0.675, 175272
iri, 2006-08-09, 0.45, 0.45, 0.45, 0.45, 35300
djw, 2006-08-09, 4.394344, 4.32629, 4.394344, 4.32629, 84125
mms, 2006-08-09, 3.57, 3.65, 3.65, 3.57, 24903
ifn, 2006-08-09, 1.302868, 1.307766, 1.32246, 1.302868, 3290446
red, 2006-08-09, 1.1, 1.2, 1.2, 1.1, 48917
mah, 2006-08-09, 0.831362, 0.8265285, 0.831362, 0.8071945, 938505
mvp, 2006-08-09, 0.3, 0.3, 0.3, 0.3, 8140
eqt, 2006-08-09, 16.9879, 16.9879, 16.9879, 16.9879, 872
alk, 2006-08-09, 0.19094751, 0.18605142, 0.1958436, 0.18605142, 312872
slf, 2006-08-09, 19.12, 19.25, 19.25, 19.08, 30760
nck, 2006-08-09, 1.32, 1.33, 1.34, 1.32, 36955
deg, 2006-08-09, 22.852923795, 22.06489194, 22.852923795, 22.06489194, 634
ccx, 2006-08-09, 1.775, 1.76875, 1.7875, 1.76875, 63972
bgl, 2006-08-09, 1.145747085, 1.145747085, 1.145747085, 1.145747085, 916
imd, 2006-08-09, 0.645, 0.65, 0.65, 0.645, 131695
pmc, 2006-08-09, 2.21032068, 2.23966122, 2.23966122, 2.21032068, 60077
fgx, 2006-08-09, 396.8492, 391.9377, 396.8492, 391.9377, 8173
spl, 2006-08-09, 0.5, 0.49, 0.5, 0.49, 33593
ehl, 2006-08-09, 16.84310775, 17.276216235, 17.3243394, 16.84310775, 712445
vrl, 2006-08-09, 2.16072846, 2.16072846, 2.16072846, 2.16072846, 1169
cwp, 2006-08-09, 4.6, 4.6, 4.6, 4.6, 1372
mir, 2006-08-09, 1.888836, 1.868742, 1.888836, 1.868742, 37822
clv, 2006-08-09, 0.14, 0.135, 0.14, 0.135, 30000
ppc, 2006-08-09, 3.64154, 3.612791, 3.64154, 3.612791, 3965
chn, 2006-08-09, 0.142796, 0.14772, 0.14772, 0.142796, 33356
leg, 2006-08-09, 0.0261602, 0.0261602, 0.0261602, 0.0261602, 152536
cvn, 2006-08-09, 0.054857, 0.0538596, 0.054857, 0.0528622, 526984
ht1, 2006-08-09, 24.5699818, 24.5699818, 24.72041026, 24.26912488, 473046
pet, 2006-08-09, 0.16915, 0.174125, 0.174125, 0.16915, 411233
rhp, 2006-08-09, 75.9517248, 75.9517248, 75.9517248, 75.9517248, 86
kar, 2006-08-09, 1.425225, 1.43442, 1.4712, 1.370055, 70527
ppk, 2006-08-09, 0.74, 0.735, 0.745, 0.735, 36202
ano, 2006-08-09, 1.21062201, 1.21062201, 1.21062201, 1.21062201, 1652
sxy, 2006-08-09, 0.22748445, 0.22748445, 0.22748445, 0.22748445, 326321
zno, 2006-08-09, 18, 18, 18, 18, 59
mcp, 2006-08-09, 1.440345515, 1.440345515, 1.45509308, 1.43542966, 54856
stx, 2006-08-09, 0.205758, 0.205758, 0.205758, 0.2011856, 175615
grr, 2006-08-09, 1.102446, 1.094895, 1.102446, 1.094895, 186088
pia, 2006-08-09, 1.0602075, 1.065185, 1.0701625, 1.0602075, 153503
twr, 2006-08-09, 2.755008, 2.67848, 2.783706, 2.659348, 1146121
omh, 2006-08-09, 0.2955645, 0.31667625, 0.31667625, 0.2955645, 86966
emr, 2006-08-09, 1.07437, 1.07437, 1.07437, 1.07437, 10239
wax, 2006-08-09, 0.98, 0.985, 0.985, 0.975, 214829
cyl, 2006-08-09, 0.34, 0.345, 0.345, 0.335, 120889
pac, 2006-08-09, 9.64, 9.99, 9.99, 9.64, 7702
tgg, 2006-08-09, 1.38480664, 1.38480664, 1.38480664, 1.38480664, 48463
ric, 2006-08-09, 1.16, 1.135, 1.16, 1.125, 361432
mcr, 2006-08-09, 1.17, 1.15, 1.17, 1.14, 602544
pdn, 2006-08-09, 4.079832, 4.044044, 4.106673, 4.044044, 864824
srv, 2006-08-09, 5.4921944, 5.54123185, 5.54123185, 5.4921944, 28550
pyc, 2006-08-09, 0.38477, 0.38477, 0.38477, 0.38477, 9504
cdp, 2006-08-09, 3.85, 3.85, 3.85, 3.85, 1770
ngi, 2006-08-09, 6.19376664, 6.26495936, 6.26495936, 6.19376664, 247885
wpp, 2006-08-09, 2.466822, 2.457819, 2.466822, 2.457819, 395925
tgp, 2006-08-09, 1.61582922, 1.63038624, 1.63038624, 1.61582922, 925
aba, 2006-08-09, 11.4402, 11.4402, 11.4402, 11.4402, 3016
ksc, 2006-08-09, 3.528, 3.479, 3.528, 3.479, 8163
trs, 2006-08-09, 6.139248, 6.226674, 6.26553, 6.139248, 22923
lyl, 2006-08-09, 2.8, 2.8, 2.8, 2.8, 11000
hlo, 2006-08-09, 7.223742, 7.223742, 7.223742, 7.223742, 89
pnr, 2006-08-09, 0.12460376, 0.14017923, 0.14017923, 0.12460376, 201892
fri, 2006-08-09, 0.81, 0.845, 0.845, 0.81, 14123
alf, 2006-08-09, 0.9403236, 0.93597025, 0.9403236, 0.93597025, 15970
aei, 2006-08-09, 0.5, 0.5, 0.5, 0.5, 3600
cvw, 2006-08-09, 0.73194979, 0.72803562, 0.73194979, 0.72803562, 146023
neu, 2006-08-09, 8.22360287, 8.22360287, 8.22360287, 8.22360287, 417
rfg, 2006-08-09, 0.785, 0.79, 0.79, 0.785, 117648
apd, 2006-08-09, 2.27125, 2.221875, 2.27125, 2.221875, 23696
clh, 2006-08-09, 1.14, 1.15, 1.15, 1.14, 43209
sdg, 2006-08-09, 2.18, 2.15, 2.2, 2.14, 211919
ima, 2006-08-09, 0.482022695, 0.4504885, 0.482022695, 0.44147873, 151527
avj, 2006-08-09, 1.06962772, 1.06469856, 1.07455688, 1.06469856, 140192
agi, 2006-08-09, 0.386607, 0.386607, 0.386607, 0.386607, 23303
mml, 2006-08-09, 0.590915, 0.590915, 0.590915, 0.590915, 34100
ezl, 2006-08-09, 1.405, 1.4, 1.405, 1.4, 32840
vtg, 2006-08-09, 1.245, 1.29, 1.29, 1.245, 5000
sfc, 2006-08-09, 7, 6.98, 7.1, 6.97, 16897
ggg, 2006-08-09, 0.305298, 0.319836, 0.319836, 0.305298, 21416
far, 2006-08-09, 0.149415, 0.1444345, 0.149415, 0.1444345, 315812
fwd, 2006-08-09, 6.129136, 6.177626, 6.177626, 6.070948, 65594
slm, 2006-08-09, 2.709492, 2.719309, 2.719309, 2.699675, 74838
ppg, 2006-08-09, 0.2863665, 0.2863665, 0.2863665, 0.2863665, 56099
imu, 2006-08-09, 0.12843272, 0.123493, 0.12843272, 0.123493, 15345
pps, 2006-08-09, 0.64930504, 0.62507724, 0.64930504, 0.61054056, 194683
rap, 2006-08-09, 0.106942, 0.106942, 0.106942, 0.106942, 3086
swm, 2006-08-09, 8.23233123, 8.0602583, 8.23233123, 8.02403242, 447828
ont, 2006-08-09, 2.2, 2.2, 2.2, 2.2, 2500
ewc, 2006-08-09, 0.08, 0.075, 0.08, 0.075, 887857
cdd, 2006-08-09, 1.12625695, 1.14853456, 1.15100985, 1.12625695, 47178
rex, 2006-08-09, 1.03, 1.04, 1.04, 1.03, 20000
obm, 2006-08-09, 7.735684825, 7.735684825, 7.735684825, 7.59503601, 18534
bsa, 2006-08-09, 0.234425, 0.225048, 0.234425, 0.225048, 115157
jrv, 2006-08-09, 0.693045276, 0.693045276, 0.693045276, 0.693045276, 18555
avg, 2006-08-09, 2.17243, 2.21175, 2.23141, 2.1626, 496185
ccv, 2006-08-09, 0.47568, 0.47568, 0.480635, 0.47568, 94660
egg, 2006-08-09, 81.36594845, 81.36594845, 81.36594845, 81.36594845, 233
wja, 2006-08-09, 0.55046394, 0.55046394, 0.55046394, 0.55046394, 531
pcg, 2006-08-09, 8.55, 8.4, 8.55, 8.4, 5644
apz, 2006-08-09, 11.683083, 11.76097022, 11.76097022, 11.683083, 14060
boc, 2006-08-09, 0.77, 0.8, 0.8, 0.77, 50060
sdv, 2006-08-09, 12.67974092, 11.77404514, 12.67974092, 11.77404514, 7987
sky, 2006-08-09, 0.34, 0.34, 0.3485, 0.3315, 646021
gll, 2006-08-09, 0.620120912, 0.592354304, 0.620120912, 0.592354304, 44514
van, 2006-08-09, 4.436561005, 5.85248473, 5.85248473, 4.436561005, 22482
mrc, 2006-08-09, 0.17955, 0.17955, 0.17955, 0.17955, 34228
dws, 2006-08-09, 1.12, 1.14, 1.14, 1.12, 106380
ans, 2006-08-09, 0.018, 0.017, 0.018, 0.017, 4044117
pan, 2006-08-09, 1.06727634, 1.06271533, 1.09008139, 1.06271533, 216688
sdi, 2006-08-09, 0.72, 0.71, 0.72, 0.71, 41250
pll, 2006-08-09, 0.18, 0.19, 0.19, 0.18, 81250
kcn, 2006-08-09, 4.340208, 4.264064, 4.340208, 4.264064, 261834
fms, 2006-08-09, 0.02437236, 0.02437236, 0.02437236, 0.02437236, 1427192
top, 2006-08-09, 4.901218875, 4.901218875, 4.901218875, 4.71969225, 20592
nmt, 2006-08-09, 0.443727, 0.443727, 0.443727, 0.4390065, 49041
mlx, 2006-08-09, 0.59894816, 0.61766529, 0.63638242, 0.58023103, 139107
pos, 2006-08-09, 0.710042, 0.67813, 0.710042, 0.670152, 881628
cam, 2006-08-09, 0.697970325, 0.70154966, 0.705128995, 0.697970325, 54731
aru, 2006-08-09, 0.33296594, 0.31848916, 0.33296594, 0.31848916, 173695
a2b, 2006-08-09, 6.3, 6.3, 6.34, 6.3, 159963
moc, 2006-08-09, 2.45, 2.49, 2.49, 2.45, 2610
tzn, 2006-08-09, 1.1218482, 1.1218482, 1.1218482, 1.1048505, 32583
bky, 2006-08-09, 0.7587848, 0.77775442, 0.782496825, 0.7587848, 259589
wat, 2006-08-09, 2.172806, 2.152872, 2.172806, 2.152872, 38126
qpr, 2006-08-09, 1745.7269445, 1745.7269445, 1745.7269445, 1736.53890795, 52
adn, 2006-08-09, 0.30030727, 0.30030727, 0.30030727, 0.28633949, 57275
gow, 2006-08-09, 2.68261164, 2.68261164, 2.68261164, 2.68261164, 17843
ang, 2006-08-09, 0.303999885, 0.3002468, 0.30775297, 0.29274063, 390679
ara, 2006-08-09, 0.43, 0.435, 0.435, 0.43, 41471
moz, 2006-08-09, 3.80328, 3.822784, 3.822784, 3.75452, 13452
nsc, 2006-08-09, 1.17605385, 1.17605385, 1.17605385, 1.17605385, 4821
iod, 2006-08-09, 1.013375127, 0.977818105, 1.013375127, 0.977818105, 1406
hzn, 2006-08-09, 0.37861785, 0.3689097, 0.37861785, 0.35920155, 377103
elx, 2006-08-09, 0.704145, 0.6770625, 0.704145, 0.6770625, 38558
mrm, 2006-08-09, 0.55921761, 0.572532315, 0.572532315, 0.55921761, 75368
aut, 2006-08-09, 0.271855675, 0.25930849, 0.271855675, 0.25930849, 85071
rht, 2006-08-09, 0.0217514, 0.0207627, 0.0217514, 0.0207627, 101143
osl, 2006-08-09, 0.16731153, 0.15850566, 0.16731153, 0.15850566, 104262
aar, 2006-08-09, 0.37, 0.38, 0.4, 0.35, 923465
wec, 2006-08-09, 0.92579225, 0.9735135, 0.9735135, 0.92579225, 175423
tng, 2006-08-09, 0.1982474, 0.1982474, 0.1982474, 0.1982474, 13115
gpr, 2006-08-09, 18.26184752, 18.26184752, 18.26184752, 18.26184752, 438
cog, 2006-08-09, 0.712091, 0.712091, 0.712091, 0.708530545, 146216
rkn, 2006-08-09, 0.869768, 0.869768, 0.869768, 0.869768, 23112
coi, 2006-08-09, 0.29083328, 0.29083328, 0.29083328, 0.29083328, 11003
rdf, 2006-08-09, 1.78387697, 1.79321664, 1.79321664, 1.779207135, 27151
ctm, 2006-08-09, 5.10709573, 4.828526872, 5.10709573, 4.828526872, 3317
oec, 2006-08-09, 0.99, 1, 1, 0.99, 6450
css, 2006-08-09, 8.33959776, 8.33959776, 8.33959776, 8.33959776, 249
slx, 2006-08-09, 3.76, 3.77, 3.77, 3.72, 51356
cai, 2006-08-09, 64.588741524, 64.588741524, 64.588741524, 64.588741524, 42
clf, 2006-08-09, 1.6, 1.6, 1.6, 1.6, 5000
tdl, 2006-08-09, 2.49673188, 2.41531671, 2.49673188, 2.24344024, 118327
jan, 2006-08-09, 152.90037912, 143.344105425, 152.90037912, 143.344105425, 16
ede, 2006-08-09, 0.13690222, 0.132012855, 0.13690222, 0.132012855, 25566
tek, 2006-08-09, 6412.8855231, 6691.7066328, 6691.7066328, 6412.8855231, 17
dyl, 2006-08-09, 2.45157474, 2.45157474, 2.45157474, 2.36703768, 27466
cgs, 2006-08-09, 0.2154548, 0.2350416, 0.2350416, 0.2105581, 45949
eeg, 2006-08-09, 1.793025, 1.793025, 1.91256, 1.793025, 31066
ajl, 2006-08-09, 0.53611116, 0.53611116, 0.53611116, 0.53611116, 33463
cue, 2006-08-09, 0.133596, 0.138544, 0.138544, 0.133596, 1103796
sta, 2006-08-09, 3.31455937, 3.31455937, 3.31455937, 3.31455937, 4839
ctp, 2006-08-09, 0.51676248, 0.51676248, 0.51676248, 0.51676248, 15148
try, 2006-08-09, 2.36509587, 2.31978752, 2.36509587, 2.31072585, 22546
tam, 2006-08-09, 2.046419115, 2.00629325, 2.046419115, 2.00629325, 44991
apw, 2006-08-09, 5.69263326, 5.69263326, 5.720538325, 5.69263326, 23444
caa, 2006-08-09, 8.44613375, 8.64884096, 8.64884096, 8.44613375, 3762
cyg, 2006-08-09, 3.843985, 3.93338, 4.022775, 3.8171665, 6965
qhl, 2006-08-09, 0.49477037, 0.5601174, 0.5601174, 0.49477037, 271250
sdl, 2006-08-09, 0.097, 0.097, 0.1, 0.097, 3986000
lck, 2006-08-09, 0.682425215, 0.673265145, 0.682425215, 0.673265145, 313831
lrk, 2006-08-09, 61.07260839, 61.07260839, 61.07260839, 61.07260839, 3
