csl, 2006-08-09, 16.5594, 16.4109, 16.6056, 16.4109, 2370591
agy, 2006-08-09, 0.030762435, 0.03257199, 0.03981021, 0.030762435, 1443916
lko, 2006-08-09, 0.015053744, 0.014112885, 0.015053744, 0.014112885, 1476310
ptl, 2006-08-09, 9.72418836, 9.72418836, 9.89184678, 9.72418836, 6076
dcg, 2006-08-09, 0.7916, 0.841075, 0.841075, 0.7916, 15159
glb, 2006-08-09, 2.08886, 2.22509, 2.22509, 2.08886, 6882
dxb, 2006-08-09, 8.579377998, 8.579377998, 8.579377998, 8.579377998, 851
sen, 2006-08-09, 0.2766805, 0.2700135, 0.280014, 0.26668, 3383124
fml, 2006-08-09, 2.1, 2.3, 2.3, 2.05, 45016
hil, 2006-08-09, 4.61, 4.67, 4.73, 4.61, 304855
orn, 2006-08-09, 12.81528, 13.00374, 13.00374, 12.81528, 1194
rey, 2006-08-09, 0.862885, 0.8401775, 0.862885, 0.8401775, 12771
moy, 2006-08-09, 3.700943204, 3.700943204, 3.700943204, 3.568766661, 8075
hct, 2006-08-09, 1.1032914, 1.1032914, 1.1032914, 1.1032914, 43506
ahz, 2006-08-09, 53.39581142, 53.39581142, 53.39581142, 53.39581142, 66
pnw, 2006-08-09, 0.62784, 0.6104, 0.62784, 0.6104, 15691
zld, 2006-08-09, 17.79206325, 18.70447675, 18.932580125, 17.79206325, 10204
vii, 2006-08-09, 0.0711, 0.0711, 0.0711, 0.0711, 18987
bis, 2006-08-09, 21.5, 21.75, 21.75, 21.5, 2429
kme, 2006-08-09, 0.70153, 0.70153, 0.70153, 0.70153, 5203
88e, 2006-08-09, 0.189314328, 0.189314328, 0.189314328, 0.189314328, 19967
hrz, 2006-08-09, 0.1230047, 0.1135428, 0.1230047, 0.1135428, 65526
nam, 2006-08-09, 0.65, 0.645, 0.65, 0.645, 52854
mns, 2006-08-09, 0.476442, 0.443745, 0.476442, 0.443745, 120745
qtm, 2006-08-09, 0.065, 0.065, 0.065, 0.065, 10000
kov, 2006-08-09, 4.74, 4.8, 4.8, 4.74, 18200
vmt, 2006-08-09, 1.05, 1.05, 1.05, 1.05, 3312
bmn, 2006-08-09, 0.495, 0.4785, 0.5082, 0.4488, 1070794
pro, 2006-08-09, 0.185, 0.19, 0.19, 0.185, 52988
pen, 2006-08-09, 0.74839136, 0.710971792, 0.74839136, 0.710971792, 24052
skf, 2006-08-09, 734.4, 705.6, 734.4, 705.6, 38
gap, 2006-08-09, 0.791635, 0.8333, 0.8333, 0.791635, 13028
rsh, 2006-08-09, 0.599509214, 0.599509214, 0.599509214, 0.599509214, 8
bol, 2006-08-09, 3.554894, 3.52213, 3.554894, 3.448411, 975032
smc, 2006-08-09, 2.13724102, 2.13724102, 2.13724102, 2.13724102, 2492
lpd, 2006-08-09, 0.4418282, 0.432991636, 0.4418282, 0.432991636, 18296
prt, 2006-08-09, 3.17664, 3.17664, 3.17664, 3.17664, 20856
rxl, 2006-08-09, 0.2722437, 0.26316891, 0.2722437, 0.26316891, 98439
kza, 2006-08-09, 25.6318282, 25.34490475, 25.8231105, 25.34490475, 10689
mpo, 2006-08-09, 0.1995265, 0.1897935, 0.1995265, 0.1897935, 340223
kfe, 2006-08-09, 0.515093708, 0.515093708, 0.515093708, 0.515093708, 2443
ivq, 2006-08-09, 24.96, 24.96, 24.96, 23.92, 1043
ads, 2006-08-09, 0.296753514, 0.291967167, 0.296753514, 0.291967167, 33011
ige, 2006-08-09, 2.14394922, 2.14394922, 2.14394922, 2.14394922, 555
idt, 2006-08-09, 1.1793885, 1.1793885, 1.1793885, 1.1793885, 2006
tap, 2006-08-09, 1.55002575, 1.5261792, 1.55002575, 1.522204775, 641544
pxs, 2006-08-09, 1.856205, 1.8514455, 1.856205, 1.80861, 57011
auz, 2006-08-09, 0.067731752, 0.067731752, 0.067731752, 0.064653036, 410886
dna, 2006-08-09, 6.77721526, 6.77721526, 6.77721526, 6.77721526, 1365
rvr, 2006-08-09, 0.1628, 0.1577125, 0.1628, 0.1577125, 44464
oel, 2006-08-09, 0.11104882, 0.11463104, 0.11463104, 0.11104882, 137405
enr, 2006-08-09, 0.41, 0.41, 0.41, 0.41, 115300
ct1, 2006-08-09, 11.84562545, 12.2277424, 12.2277424, 11.84562545, 447
gtg, 2006-08-09, 0.3219885, 0.326655, 0.326655, 0.317322, 192816
eqx, 2006-08-09, 0.9375, 0.9375, 0.9375, 0.9375, 8360
onx, 2006-08-09, 2.15353275, 2.15353275, 2.282744715, 2.110462095, 272141
tfl, 2006-08-09, 0.11202, 0.11202, 0.11202, 0.11202, 2678
pve, 2006-08-09, 0.638925, 0.638925, 0.638925, 0.638925, 109559
jyc, 2006-08-09, 1.05, 1.05, 1.05, 1.05, 8000
ksn, 2006-08-09, 11.60172, 11.60172, 11.60172, 11.60172, 265
mxi, 2006-08-09, 0.53, 0.52, 0.53, 0.475, 474493
eas, 2006-08-09, 8.9307812, 9.083010425, 9.1337535, 8.82929505, 23846
aiq, 2006-08-09, 2.80150676, 2.83361572, 2.86572468, 2.80150676, 223352
paa, 2006-08-09, 2.13812196, 2.22035742, 2.22035742, 2.13812196, 1465
eme, 2006-08-09, 0.736119, 0.736119, 0.736119, 0.7197608, 25370
obj, 2006-08-09, 0.054182396, 0.05773534, 0.05773534, 0.05329416, 1264100
nag, 2006-08-09, 0.11023488, 0.1049856, 0.11023488, 0.1049856, 276228
lon, 2006-08-09, 250.8945, 245.975, 250.8945, 245.975, 105
ngy, 2006-08-09, 0.837298935, 0.837298935, 0.837298935, 0.837298935, 4097
bno, 2006-08-09, 0.159072, 0.154101, 0.159072, 0.154101, 81473
tia, 2006-08-09, 235.88255052, 242.27695701, 242.27695701, 234.4615713, 1912
prx, 2006-08-09, 0.7032375, 0.7032375, 0.7032375, 0.7032375, 16708
hav, 2006-08-09, 0.67608439, 0.65756153, 0.67608439, 0.65756153, 105599
mat, 2006-08-09, 0.6590975, 0.6590975, 0.6590975, 0.6590975, 224
lng, 2006-08-09, 0.77, 0.75, 0.77, 0.75, 57750
toe, 2006-08-09, 0.85502088, 0.83466324, 0.85502088, 0.82957383, 162911
ses, 2006-08-09, 1.813733264, 2.072838016, 2.072838016, 1.813733264, 3242
nsx, 2006-08-09, 0.5131266, 0.5131266, 0.5131266, 0.5131266, 16785
gev, 2006-08-09, 19.921954545, 19.27931085, 20.56459824, 19.27931085, 3120
pdz, 2006-08-09, 0.3, 0.31, 0.32, 0.3, 145353
seq, 2006-08-09, 14.9994, 12.91615, 14.9994, 12.4995, 480
blu, 2006-08-09, 0.19, 0.19, 0.19, 0.19, 100000
acr, 2006-08-09, 0.845, 0.82, 0.85, 0.82, 58871
lke, 2006-08-09, 0.09, 0.09, 0.09, 0.09, 14667
atr, 2006-08-09, 3, 3, 3, 3, 5000
vml, 2006-08-09, 0.2187552, 0.22787, 0.22787, 0.2187552, 431642
ime, 2006-08-09, 8020.8, 7860.384, 8341.632, 7820.28, 25
kpo, 2006-08-09, 0.021215792, 0.021215792, 0.021215792, 0.021215792, 490201
asp, 2006-08-09, 0.10468804, 0.10468804, 0.10468804, 0.10468804, 16237
mcm, 2006-08-09, 5.8, 6, 6, 5.8, 1627
td1, 2006-08-09, 3.33806025, 3.33806025, 3.404821455, 3.271299045, 20979
coo, 2006-08-09, 0.12, 0.12, 0.12, 0.12, 40000
vmx, 2006-08-09, 6.8, 6.8, 6.8, 6.8, 1450
oil, 2006-08-09, 0.535, 0.53, 0.535, 0.525, 52434
eve, 2006-08-09, 0.0479474, 0.046988452, 0.0479474, 0.046988452, 460980
mei, 2006-08-09, 0.231672, 0.231672, 0.231672, 0.231672, 11026
rdm, 2006-08-09, 0.236364975, 0.236364975, 0.236364975, 0.236364975, 20731
rwd, 2006-08-09, 0.1670768, 0.1670768, 0.1670768, 0.1670768, 23941
hgo, 2006-08-09, 1.71952, 1.71952, 1.71952, 1.68044, 33265
ags, 2006-08-09, 1.48266742, 1.4465048, 1.53691135, 1.39226087, 528316
ntl, 2006-08-09, 0.03104336, 0.03104336, 0.03104336, 0.03104336, 80533
gml, 2006-08-09, 0.165, 0.145, 0.17, 0.145, 118000
tas, 2006-08-09, 0.06921495, 0.06921495, 0.06921495, 0.06921495, 51752
hrr, 2006-08-09, 4.99036824, 5.06597988, 5.06597988, 4.99036824, 5290
gme, 2006-08-09, 0.166236745, 0.175222515, 0.175222515, 0.166236745, 85135
btc, 2006-08-09, 0.43, 0.43, 0.43, 0.43, 2000
ics, 2006-08-09, 4.49722754, 4.49722754, 4.49722754, 4.49722754, 1908
vpr, 2006-08-09, 0.130108524, 0.130108524, 0.130108524, 0.130108524, 24211
sau, 2006-08-09, 3.6430316, 3.6430316, 3.6430316, 3.6430316, 8412
tso, 2006-08-09, 3.37714284, 3.36233081, 3.37714284, 3.36233081, 10127
vrc, 2006-08-09, 3.2743292, 3.2743292, 3.2743292, 3.2743292, 3053
cdx, 2006-08-09, 0.168831, 0.173394, 0.173394, 0.168831, 127584
sya, 2006-08-09, 0.759531575, 0.759531575, 0.759531575, 0.759531575, 14153
egy, 2006-08-09, 4.2, 4.2, 4.2, 4.2, 464
mgl, 2006-08-09, 0.17692, 0.17692, 0.17692, 0.17692, 14982
ptx, 2006-08-09, 16.760288826, 16.55337168, 16.760288826, 16.55337168, 715
axi, 2006-08-09, 0.31977, 0.3037815, 0.31977, 0.3037815, 42875
vor, 2006-08-09, 0.82, 0.86, 0.86, 0.82, 11125
pio, 2006-08-09, 0.14, 0.14, 0.14, 0.14, 195500
dev, 2006-08-09, 0.12829675, 0.14882423, 0.14882423, 0.11803301, 410178
kai, 2006-08-09, 4.076090722, 3.70553702, 4.076090722, 3.70553702, 1398
mep, 2006-08-09, 0.62, 0.61, 0.62, 0.61, 52636
ath, 2006-08-09, 0.3, 0.285, 0.3, 0.285, 17200
a1m, 2006-08-09, 22, 21.4, 22.1, 21.4, 7395
gwr, 2006-08-09, 1.454861825, 1.43020315, 1.454861825, 1.43020315, 52923
fzr, 2006-08-09, 0.498253, 0.488852, 0.498253, 0.488852, 279119
tps, 2006-08-09, 46.080264243, 44.273195057, 46.080264243, 44.273195057, 162
lny, 2006-08-09, 56.4, 58.8, 58.8, 52.8, 3115
imc, 2006-08-09, 6.8087976, 7.05639024, 7.05639024, 6.8087976, 482
pmy, 2006-08-09, 0.145008, 0.145008, 0.145008, 0.145008, 72
caf, 2006-08-09, 8.490839, 8.423982, 8.490839, 8.423982, 1288
bpp, 2006-08-09, 0.04538676, 0.04538676, 0.04538676, 0.04538676, 35253
nwe, 2006-08-09, 0.12125841, 0.1154842, 0.12125841, 0.1154842, 245714
bug, 2006-08-09, 1.3814, 1.464284, 1.464284, 1.3814, 3351
ody, 2006-08-09, 2.13633591, 2.32210425, 2.32210425, 2.13633591, 71803
fsg, 2006-08-09, 14.4592956, 14.3346465, 14.4592956, 14.3346465, 1414
tlm, 2006-08-09, 0.17, 0.17, 0.17, 0.17, 10000
wbe, 2006-08-09, 0.064956474, 0.07217386, 0.07217386, 0.064956474, 174606
msm, 2006-08-09, 275.572907016, 298.537315934, 298.537315934, 275.572907016, 62
exr, 2006-08-09, 6.0232904, 5.87270814, 6.17387266, 5.87270814, 5439
hmx, 2006-08-09, 4.9474113, 5.27723872, 5.27723872, 4.9474113, 568
ovt, 2006-08-09, 1.465, 1.495, 1.495, 1.44, 1501041
llo, 2006-08-09, 3.876, 3.876, 3.876, 3.876, 1086
rpm, 2006-08-09, 4.7194914, 4.56217502, 4.7194914, 4.56217502, 36066
hng, 2006-08-09, 1.8518464, 1.861392, 1.861392, 1.8518464, 15714
ixr, 2006-08-09, 0.128415175, 0.120130325, 0.128415175, 0.120130325, 120702
ce1, 2006-08-09, 0.99, 0.99, 0.99, 0.99, 8667
azs, 2006-08-09, 2.08062459, 2.08062459, 2.08062459, 2.08062459, 5023
dvn, 2006-08-09, 3.10816906, 3.07612608, 3.10816906, 3.07612608, 31706
knm, 2006-08-09, 3, 3, 3, 3, 733
oau, 2006-08-09, 0.18092822, 0.176816215, 0.18092822, 0.17270421, 410029
cgn, 2006-08-09, 447.09985125, 447.09985125, 447.09985125, 447.09985125, 45
mgu, 2006-08-09, 0.1612366, 0.15662984, 0.1612366, 0.15202308, 119390
cto, 2006-08-09, 0.5, 0.51, 0.52, 0.48, 4405992
jrl, 2006-08-09, 0.7111525, 0.7111525, 0.7111525, 0.7111525, 5097
bar, 2006-08-09, 0.315, 0.295, 0.315, 0.295, 684900
hnr, 2006-08-09, 0.20241213, 0.186432225, 0.20241213, 0.186432225, 426208
nwc, 2006-08-09, 217.51635024, 227.87427168, 227.87427168, 217.51635024, 87
cga, 2006-08-09, 83.84175432, 83.84175432, 86.54632704, 83.84175432, 348
may, 2006-08-09, 0.19, 0.195, 0.195, 0.19, 92844
ave, 2006-08-09, 0.31248, 0.3075975, 0.31248, 0.2978325, 127599
frn, 2006-08-09, 79.9, 75.65, 79.9, 75.65, 484
cxm, 2006-08-09, 0.167127, 0.167127, 0.167127, 0.167127, 40688
gul, 2006-08-09, 0.054, 0.05, 0.054, 0.05, 59799
fyi, 2006-08-09, 1.7768664, 1.7768664, 1.7768664, 1.7768664, 1182
teg, 2006-08-09, 3.13705979, 3.13705979, 3.13705979, 3.13705979, 3028
pfg, 2006-08-09, 0.74, 0.73, 0.74, 0.73, 11000
alt, 2006-08-09, 0.032476624, 0.032476624, 0.032476624, 0.032476624, 35102
arq, 2006-08-09, 1.824693, 1.814722, 1.824693, 1.814722, 6255
acb, 2006-08-09, 0.310807355, 0.30654972, 0.310807355, 0.30654972, 62828
fpl, 2006-08-09, 20.10930192, 19.73690744, 20.85409088, 19.36451296, 9696
vmg, 2006-08-09, 0.619605, 0.619605, 0.619605, 0.619605, 14122
wsi, 2006-08-09, 8.33596974, 8.13749427, 8.33596974, 8.038256535, 2622
adx, 2006-08-09, 0.08883, 0.08883, 0.08883, 0.08883, 121581
afl, 2006-08-09, 89.35110012, 83.52385446, 89.35110012, 83.52385446, 1993
eqe, 2006-08-09, 0.741228, 0.741228, 0.750981, 0.731475, 63442
ucw, 2006-08-09, 113.536490475, 113.0492094, 113.536490475, 113.0492094, 287
blv, 2006-08-09, 2.1989001, 2.1989001, 2.1989001, 2.1989001, 1890
cxu, 2006-08-09, 0.405, 0.405, 0.405, 0.405, 79639
inv, 2006-08-09, 0.75427704, 0.749991375, 0.75427704, 0.749991375, 70001
caz, 2006-08-09, 0.49116102, 0.50408631, 0.5170116, 0.47823573, 818629
mrv, 2006-08-09, 0.02891401, 0.0279813, 0.02891401, 0.0279813, 268036
sw1, 2006-08-09, 13.29215, 13.29215, 13.29215, 13.29215, 311
aft, 2006-08-09, 0.004912776, 0.004912776, 0.004912776, 0.004912776, 5831777
mel, 2006-08-09, 0.288115, 0.288115, 0.288115, 0.27818, 69451
pft, 2006-08-09, 11.31019725, 11.31019725, 11.31019725, 11.31019725, 1326
ect, 2006-08-09, 0.39, 0.375, 0.39, 0.375, 87800
mey, 2006-08-09, 13.3319634, 12.85582185, 13.3319634, 9.522831, 8915
hwk, 2006-08-09, 4.2, 4, 4.2, 4, 392
bsm, 2006-08-09, 0.10607814, 0.10607814, 0.10607814, 0.10607814, 10857
psa, 2006-08-09, 2.38376084, 2.37486621, 2.42823399, 2.36597158, 209198
bxn, 2006-08-09, 0.77, 0.77, 0.77, 0.77, 714
aqd, 2006-08-09, 0.215, 0.205, 0.215, 0.205, 165500
cl8, 2006-08-09, 0.225745, 0.225745, 0.225745, 0.225745, 20377
tcn, 2006-08-09, 0.032867232, 0.032867232, 0.032867232, 0.032867232, 2921
hyd, 2006-08-09, 22.903, 22.903, 22.903, 22.903, 4766
clt, 2006-08-09, 0.5217856, 0.51770915, 0.5217856, 0.51770915, 124388
are, 2006-08-09, 0.1041463, 0.1041463, 0.1041463, 0.1041463, 2095
srk, 2006-08-09, 0.93, 0.92, 0.93, 0.92, 123358
lmg, 2006-08-09, 0.012, 0.012, 0.012, 0.012, 1035715
xcd, 2006-08-09, 0.41320116, 0.3443343, 0.41320116, 0.3443343, 15532
evz, 2006-08-09, 1.50608, 1.553145, 1.553145, 1.50608, 1402
cym, 2006-08-09, 158348.81559655, 152014.86297269, 161515.79190848, 152014.86297269, 0
hsc, 2006-08-09, 1600.62903, 1557.9455892, 1600.62903, 1557.9455892, 5
ook, 2006-08-09, 0.14955, 0.144565, 0.154535, 0.144565, 110331
lct, 2006-08-09, 0.17, 0.175, 0.24, 0.17, 758738
hhm, 2006-08-09, 0.1439415, 0.155936625, 0.159935, 0.1439415, 237597
sri, 2006-08-09, 0.732, 0.72, 0.732, 0.72, 9138
czn, 2006-08-09, 0.37, 0.365, 0.37, 0.365, 14688
krs, 2006-08-09, 0.165, 0.165, 0.165, 0.165, 70000
rhi, 2006-08-09, 0.99651024, 1.0341144, 1.0341144, 0.99651024, 36760
icn, 2006-08-09, 0.062, 0.062, 0.062, 0.06, 301000
adv, 2006-08-09, 2.4, 2.4, 2.4, 2.4, 11815
kgm, 2006-08-09, 0.6722727, 0.6722727, 0.6722727, 0.6722727, 30598
tnr, 2006-08-09, 8.26909083, 7.717818108, 8.26909083, 7.717818108, 923
meb, 2006-08-09, 0.928803495, 0.928803495, 0.928803495, 0.928803495, 4603
ady, 2006-08-09, 0.436454992, 0.42696684, 0.436454992, 0.422222764, 317795
czl, 2006-08-09, 5.03718139, 4.86348548, 5.03718139, 4.86348548, 864
oex, 2006-08-09, 0.870485, 0.870485, 0.870485, 0.852159, 292556
cla, 2006-08-09, 340, 340, 350, 340, 191
buy, 2006-08-09, 0.029424654, 0.028559223, 0.029424654, 0.028559223, 135193
aur, 2006-08-09, 1.268787498, 1.268787498, 1.268787498, 1.268787498, 767
ler, 2006-08-09, 0.36161215, 0.36161215, 0.36161215, 0.36161215, 3457
tti, 2006-08-09, 0.301692, 0.306558, 0.306558, 0.296826, 28322
bdi, 2006-08-09, 0.7, 0.7, 0.7, 0.69, 25309
hcd, 2006-08-09, 6.2785646, 6.32341149, 6.41310527, 6.23371771, 10814
egl, 2006-08-09, 0.238403025, 0.2270505, 0.238403025, 0.2270505, 31460
ptr, 2006-08-09, 3.53839052, 3.53839052, 3.53839052, 3.53839052, 514
aph, 2006-08-09, 0.8936425, 0.879151, 0.917795, 0.879151, 58730
mth, 2006-08-09, 2.287395, 2.412162, 2.412162, 2.287395, 8464
fel, 2006-08-09, 0.215, 0.2, 0.215, 0.2, 12500
cio, 2006-08-09, 202.6692, 197.3358, 208.0026, 197.3358, 411
caq, 2006-08-09, 3.7, 3.7, 3.7, 3.7, 150
nor, 2006-08-09, 23.29418685, 24.070659745, 24.070659745, 23.29418685, 291
mrz, 2006-08-09, 1.195, 1.2, 1.205, 1.195, 962568
pcl, 2006-08-09, 0.057258, 0.057258, 0.057258, 0.057258, 230007
cad, 2006-08-09, 31.5, 31, 31.5, 31, 1247
sop, 2006-08-09, 1.165835034, 1.165835034, 1.165835034, 1.165835034, 435
gbp, 2006-08-09, 0.72, 0.7, 0.72, 0.7, 75396
bas, 2006-08-09, 0.0256653, 0.0256653, 0.0256653, 0.0256653, 66791
crl, 2006-08-09, 0.13, 0.13, 0.13, 0.13, 37260
ayr, 2006-08-09, 1.5793267, 1.5793267, 1.5793267, 1.5793267, 3324
kte, 2006-08-09, 0.29117804, 0.29117804, 0.29546007, 0.29117804, 49042
ida, 2006-08-09, 0.07723044, 0.07784338, 0.07784338, 0.07723044, 308758
lsa, 2006-08-09, 5.8182, 5.8182, 5.8182, 5.8182, 344
fnt, 2006-08-09, 2.56941232, 2.489118185, 2.56941232, 2.489118185, 17442
mar, 2006-08-09, 19.8875, 18.5, 19.8875, 18.5, 975
shk, 2006-08-09, 0.1933765, 0.207526, 0.207526, 0.1933765, 65727
lio, 2006-08-09, 2.222161112, 2.77770139, 2.77770139, 2.222161112, 5960
jpr, 2006-08-09, 1.69713363, 1.9966278, 1.9966278, 1.69713363, 142446
ajc, 2006-08-09, 0.12749994, 0.1180555, 0.12749994, 0.1180555, 677647
fun, 2006-08-09, 25.2951194, 25.44391422, 25.44391422, 25.2951194, 8598
srz, 2006-08-09, 0.344435, 0.3099915, 0.344435, 0.305071, 81325
bir, 2006-08-09, 0.6498, 0.6327, 0.6498, 0.6327, 9649
mlm, 2006-08-09, 0.1646556, 0.1646556, 0.1646556, 0.1646556, 29152
tzl, 2006-08-09, 25.39281192, 26.526419595, 26.526419595, 25.39281192, 7531
ivo, 2006-08-09, 105, 105, 105, 105, 60
pua, 2006-08-09, 16.875, 16.25, 16.875, 16.25, 2010
bnl, 2006-08-09, 6.975, 6.75, 6.975, 6.6, 26296
hhy, 2006-08-09, 1.644935875, 1.677555, 1.714834, 1.644935875, 83956
hgm, 2006-08-09, 0.0482175, 0.096435, 0.096435, 0.0482175, 18914
kkl, 2006-08-09, 0.79736247, 0.79736247, 0.79736247, 0.79736247, 47034
amo, 2006-08-09, 0.49, 0.49, 0.49, 0.49, 9883
fin, 2006-08-09, 0.4106872, 0.4106872, 0.4106872, 0.4106872, 29591
mgz, 2006-08-09, 0.062335455, 0.071925525, 0.071925525, 0.062335455, 158377
arm, 2006-08-09, 0.152733, 0.152733, 0.1563695, 0.152733, 424638
zip, 2006-08-09, 3.527386992, 3.380412534, 3.527386992, 3.380412534, 2054
ddt, 2006-08-09, 0.2460082, 0.2460082, 0.2460082, 0.2460082, 20999
mls, 2006-08-09, 0.023, 0.023, 0.023, 0.023, 800000
cse, 2006-08-09, 0.19424137, 0.2044646, 0.2044646, 0.19424137, 244541
mcx, 2006-08-09, 63.5, 65.75, 67.5, 63.5, 5166
glv, 2006-08-09, 0.225, 0.22, 0.225, 0.205, 1579371
ftt, 2006-08-09, 0.32208036, 0.32208036, 0.32208036, 0.32208036, 2282
var, 2006-08-09, 0.815322893, 0.84708872, 0.84708872, 0.815322893, 1664
re1, 2006-08-09, 15.14547, 15.14547, 16.03638, 15.14547, 118
atp, 2006-08-09, 0.2946399, 0.2946399, 0.2946399, 0.2946399, 25455
pnn, 2006-08-09, 0.43051645, 0.43051645, 0.43051645, 0.43051645, 55486
enb, 2006-08-09, 0.122988935, 0.11902155, 0.122988935, 0.11902155, 208622
ser, 2006-08-09, 0.0116732, 0.0116732, 0.0116732, 0.0116732, 141349
apg, 2006-08-09, 0.019, 0.02, 0.02, 0.018, 890000
mdx, 2006-08-09, 0.11347552, 0.10992941, 0.11347552, 0.10992941, 56400
sf1, 2006-08-09, 154.774999, 156.2351405, 156.2351405, 153.3148575, 1910
ims, 2006-08-09, 0.084, 0.08, 0.084, 0.08, 787804
dlc, 2006-08-09, 0.012050072, 0.012050072, 0.012050072, 0.01166136, 192945
mmr, 2006-08-09, 0.08256038, 0.08256038, 0.08256038, 0.08256038, 10958
svd, 2006-08-09, 4.26656, 4.199895, 4.333225, 4.1665625, 47332
kor, 2006-08-09, 0.2140725, 0.209875, 0.2140725, 0.209875, 11912
r3d, 2006-08-09, 1.598344, 1.676312, 1.676312, 1.598344, 4104
arc, 2006-08-09, 3.01493005, 3.01493005, 3.01493005, 3.01493005, 73
aro, 2006-08-09, 0.64998, 0.617481, 0.64998, 0.617481, 23417
cfe, 2006-08-09, 0.20744472, 0.1975664, 0.20744472, 0.1975664, 258086
cro, 2006-08-09, 14.63666175, 14.9619209, 14.9619209, 14.63666175, 1779
add, 2006-08-09, 0.398076, 0.360164, 0.398076, 0.360164, 99414
rds, 2006-08-09, 0.43400508, 0.5586204, 0.6015912, 0.43400508, 874184
grv, 2006-08-09, 1.14948, 1.14948, 1.14948, 1.14948, 2610
rne, 2006-08-09, 8.21850352, 8.21850352, 8.30783508, 8.08450618, 16153
cul, 2006-08-09, 0.664865928, 0.64639743, 0.664865928, 0.64639743, 16812
mgt, 2006-08-09, 0.08002134, 0.08002134, 0.08197308, 0.0780696, 822984
mct, 2006-08-09, 53.10898848, 53.10898848, 53.10898848, 53.10898848, 193
opl, 2006-08-09, 20596.2850608, 21025.3743329, 21025.3743329, 20596.2850608, 4
rdn, 2006-08-09, 130.72563, 118.27557, 140.063175, 118.27557, 312
aap, 2006-08-09, 0.3102125, 0.30544, 0.3102125, 0.30544, 104767
agj, 2006-08-09, 0.47, 0.47, 0.47, 0.47, 30000
gcr, 2006-08-09, 1.4148, 1.35585, 1.4148, 1.3362, 66363
val, 2006-08-09, 1.195825215, 1.121856645, 1.20815331, 1.121856645, 333637
srn, 2006-08-09, 0.67320064, 0.67320064, 0.67320064, 0.67320064, 11884
gla, 2006-08-09, 0.1626075, 0.1626075, 0.1626075, 0.15768, 19787
fgo, 2006-08-09, 760, 840, 840, 760, 2189
cdt, 2006-08-09, 0.36, 0.36, 0.36, 0.36, 17500
ign, 2006-08-09, 3.067476, 3.067476, 3.067476, 3.067476, 17431
pgy, 2006-08-09, 52.00560022, 52.00560022, 52.00560022, 52.00560022, 54
abw, 2006-08-09, 1.610322, 1.61699, 1.61699, 1.610322, 2130
gge, 2006-08-09, 0.188538861, 0.188538861, 0.188538861, 0.188538861, 80885
tta, 2006-08-09, 0.66642, 0.66642, 0.66642, 0.66642, 11014
rmi, 2006-08-09, 1.183909233, 1.153552586, 1.183909233, 1.153552586, 27529
icu, 2006-08-09, 1924.4264, 1924.4264, 1924.4264, 1924.4264, 0
pch, 2006-08-09, 1.14318, 1.14318, 1.14318, 1.14318, 7
hog, 2006-08-09, 0.11666, 0.11666, 0.11666, 0.11666, 42860
prm, 2006-08-09, 51.064998768, 51.064998768, 51.064998768, 51.064998768, 43
mxr, 2006-08-09, 9.226123155, 9.909539685, 9.909539685, 9.226123155, 742
cgm, 2006-08-09, 0.3390928, 0.3390928, 0.3390928, 0.3390928, 5898
mtb, 2006-08-09, 0.63, 0.63, 0.63, 0.63, 35714
nxe, 2006-08-09, 5910.2307612, 6107.23845324, 6107.23845324, 5910.2307612, 4
tnp, 2006-08-09, 15.17209296, 16.12034877, 16.12034877, 15.17209296, 2755
qtg, 2006-08-09, 8.77323744, 8.68184955, 8.86462533, 8.68184955, 3447
abl, 2006-08-09, 0.4722692, 0.4722692, 0.4722692, 0.4722692, 8470
ref, 2006-08-09, 2.9, 2.74, 2.9, 2.7, 586906
sys, 2006-08-09, 0.1431875, 0.13825, 0.1431875, 0.13825, 118783
knh, 2006-08-09, 0.01692904, 0.01692904, 0.01692904, 0.01692904, 94512
