csl, 2008-06-27, 35.45, 35.51, 35.6, 34.83, 3897925
cba, 2008-06-27, 39.48562, 40.2813, 40.2813, 38.93859, 14912153
bhp, 2008-06-27, 38.52312, 38.85834, 39.3204, 38.4144, 41394132
wbc, 2008-06-27, 20.3473822, 20.43627853, 20.73259963, 20.17946691, 17906008
nab, 2008-06-27, 25.73199, 26.32353, 26.865775, 25.43622, 29457783
wow, 2008-06-27, 24.12, 25.02, 25.17, 24.02, 10464950
anz, 2008-06-27, 18.11, 18.95, 18.95, 18, 20676754
wes, 2008-06-27, 25.2452717, 25.7248291, 25.86869632, 25.02604546, 6284459
tcl, 2008-06-27, 3.79010412, 4.12508807, 4.12508807, 3.78053315, 10027453
tls, 2008-06-27, 4.34, 4.35, 4.38, 4.31, 83097565
fmg, 2008-06-27, 11.6, 12.13, 12.33, 11.51, 5714309
mqg, 2008-06-27, 45.541254, 47.242536, 47.862078, 45.2364, 4976517
rio, 2008-06-27, 103.990095, 104.139948, 104.66049, 103.406457, 6402149
gmg, 2008-06-27, 14.93989, 14.30415, 14.9853, 14.12251, 3903776
ncm, 2008-06-27, 28.05, 28.89, 29.9, 27.85, 8113343
wpl, 2008-06-27, 66.0986408, 65.99076468, 67.01068436, 64.6276028, 7451159
bxb, 2008-06-27, 8.396112, 8.684604, 8.734344, 8.35632, 25012645
fph, 2008-06-27, 1.835, 1.84, 1.84, 1.835, 1130
all, 2008-06-27, 6.01, 6.4, 6.58, 6.01, 7622693
asx, 2008-06-27, 31.3071, 31.66152, 31.868265, 31.01175, 1155668
rhc, 2008-06-27, 8.93, 8.9, 9.03, 8.71, 638285
amc, 2008-06-27, 4.1163312, 4.31357207, 4.38217759, 4.04772568, 7073940
apa, 2008-06-27, 2.5888761, 2.65599511, 2.67517197, 2.51216866, 932884
shl, 2008-06-27, 14.48, 14.55, 14.57, 14.41, 1872918
iag, 2008-06-27, 3.336935, 3.496311, 3.506272, 3.307052, 10323529
syd, 2008-06-27, 1.978, 2.05712, 2.05712, 1.978, 12291735
coh, 2008-06-27, 43.6, 43.37, 43.68, 42.85, 732335
rea, 2008-06-27, 4.56, 4.48, 4.56, 4.43, 23150
qbe, 2008-06-27, 21.5, 21.93, 21.97, 21.1, 5884701
sun, 2008-06-27, 12.27852128, 12.5310858, 12.83222042, 12.17166706, 6125202
agl, 2008-06-27, 12.86141872, 13.10355984, 13.10355984, 12.58202512, 2749366
nst, 2008-06-27, 0.058027431, 0.045969783, 0.058027431, 0.045969783, 147737
dxs, 2008-06-27, 8.145585, 8.28849, 8.345652, 7.888356, 3479728
mfg, 2008-06-27, 0.55, 0.52, 0.55, 0.5, 221664
sto, 2008-06-27, 17.1675777, 17.46509544, 17.65807992, 17.15149566, 7097516
jhx, 2008-06-27, 4.28, 4.34, 4.38, 4.13, 5218972
evn, 2008-06-27, 0.367305888, 0.367305888, 0.367305888, 0.359653682, 26790
org, 2008-06-27, 13.82169918, 13.71119359, 13.83870004, 13.69419273, 6800718
rmd, 2008-06-27, 1.78, 1.8, 1.82, 1.765, 4449758
mgr, 2008-06-27, 2.7802225, 2.62922, 2.7802225, 2.62922, 7003660
aia, 2008-06-27, 1.479207, 1.48906838, 1.5285139, 1.479207, 1885601
spk, 2008-06-27, 2.2176, 2.23344, 2.26512, 2.18592, 15147140
gpt, 2008-06-27, 7.73095752, 7.56576612, 7.83007236, 7.53272784, 4983788
llc, 2008-06-27, 9.409814, 9.293882, 9.554729, 9.206933, 3189739
cim, 2008-06-27, 49.0885512, 49.74693808, 50.69578976, 48.4108, 1160297
ast, 2008-06-27, 1.008168, 1.0129688, 1.0705784, 1.008168, 3916296
afi, 2008-06-27, 5.01, 5.06, 5.12, 4.96, 317687
tpm, 2008-06-27, 0.1965, 0.186675, 0.1965, 0.186675, 408948
ori, 2008-06-27, 26.69008215, 27.09066628, 27.24903675, 26.38265712, 1879778
sgp, 2008-06-27, 5.05361, 5.091394, 5.176408, 5.034718, 8421349
cpu, 2008-06-27, 9.4, 9.5, 9.69, 9.32, 3140510
tah, 2008-06-27, 4.49351376, 4.57638594, 4.69148619, 4.47970173, 8796547
ccl, 2008-06-27, 6.93, 7.22, 7.28, 6.82, 3846344
cwn, 2008-06-27, 8.9, 9.21, 9.34, 8.82, 1954735
ctx, 2008-06-27, 11.95, 12.5, 12.6, 11.61, 1565490
sek, 2008-06-27, 5.08, 5, 5.21, 4.98, 2350761
osh, 2008-06-27, 6.294624, 6.372576, 6.421296, 6.197184, 7514646
reh, 2008-06-27, 4.125975, 4.125975, 4.125975, 4.0277375, 31974
sar, 2008-06-27, 0.16228421, 0.167057275, 0.167057275, 0.157511145, 660196
arg, 2008-06-27, 7.05, 7.15, 7.15, 7.01, 135033
qan, 2008-06-27, 2.96, 3.01, 3.02, 2.94, 21129515
dmp, 2008-06-27, 3.4971964, 3.4971964, 3.4971964, 3.4971964, 8435
bsl, 2008-06-27, 45.6257872, 45.38136334, 45.74799913, 44.28145597, 2023874
amp, 2008-06-27, 6.5, 6.75, 6.75, 6.41, 17325988
alu, 2008-06-27, 0.535136, 0.535136, 0.57336, 0.535136, 72546
qub, 2008-06-27, 0.60100966, 0.61018538, 0.61477324, 0.60100966, 278230
sol, 2008-06-27, 11.35, 11.45, 11.45, 11.29, 19719
awc, 2008-06-27, 3.83240925, 3.8893665, 3.9219135, 3.75104175, 12673055
wor, 2008-06-27, 35.0921384, 35.8918252, 36.01413024, 35.03568992, 608531
ann, 2008-06-27, 9.4, 9.32, 9.48, 9.26, 625505
jbh, 2008-06-27, 10.629804, 10.758231, 10.817505, 10.382829, 643675
ipl, 2008-06-27, 7.81095, 8.38887, 8.4218295, 7.79289, 11170565
cwy, 2008-06-27, 4.3457589, 4.38714708, 4.4837195, 4.30437072, 2150169
chc, 2008-06-27, 3.9629584, 3.364776, 3.9629584, 3.364776, 444346
hvn, 2008-06-27, 2.9519187, 2.8949685, 2.9993772, 2.8854768, 9979731
ski, 2008-06-27, 1.5760646, 1.345421, 1.590479825, 1.345421, 3476030
stw, 2008-06-27, 48.02, 48.97, 49.19, 47.93, 296396
min, 2008-06-27, 6.36, 6.35, 6.5, 6.2, 252319
bpt, 2008-06-27, 1.29262301, 1.28290404, 1.31206095, 1.27318507, 7408541
bld, 2008-06-27, 5.12305275, 5.1865242, 5.1865242, 5.03237925, 6233937
tne, 2008-06-27, 0.815, 0.815, 0.85, 0.815, 22000
ilu, 2008-06-27, 4.55, 4.71, 4.85, 4.5, 3329708
ivv, 2008-06-27, 138, 134.76, 138, 134.76, 772
ben, 2008-06-27, 10.783444, 11.040428, 11.247992, 10.783444, 932953
alq, 2008-06-27, 4.9351982, 4.899565, 4.93876152, 4.8817484, 152044
ozl, 2008-06-27, 25.6, 25.7, 25.8, 25.1, 3797254
igo, 2008-06-27, 4.936688, 4.9765, 5.07603, 4.807299, 548000
pme, 2008-06-27, 1.2, 1.2, 1.2, 1.2, 892
cgf, 2008-06-27, 1.95, 1.98, 2.01, 1.94, 4656805
brg, 2008-06-27, 1, 1.04, 1.05, 1, 1007246
fbu, 2008-06-27, 4.88704, 4.79159, 4.88704, 4.782045, 1041478
mlt, 2008-06-27, 3.75, 3.88, 3.88, 3.75, 95485
rrl, 2008-06-27, 0.213705, 0.208956, 0.213705, 0.208956, 221731
pmv, 2008-06-27, 7.7, 7.7, 7.7, 7.7, 399
mts, 2008-06-27, 3.67, 3.7, 3.75, 3.61, 10469822
dow, 2008-06-27, 6.3323952, 6.35061792, 6.35061792, 6.07727712, 1097153
goz, 2008-06-27, 3.30749008, 3.30749008, 3.4047692, 3.21021096, 101375
bwp, 2008-06-27, 1.7076186, 1.67915829, 1.73607891, 1.67915829, 767479
ptm, 2008-06-27, 3.25, 3.25, 3.33, 3.2, 1018554
nhf, 2008-06-27, 0.61, 0.615, 0.615, 0.61, 78949
boq, 2008-06-27, 12.646719, 12.835476, 12.9298545, 12.5712162, 854287
nan, 2008-06-27, 0.18, 0.195, 0.23, 0.17, 1794504
hta, 2008-06-27, 0.099, 0.1, 0.105, 0.098, 2016871
flt, 2008-06-27, 16.9, 17.22, 17.22, 16.35, 218200
msb, 2008-06-27, 0.9306, 0.891, 0.9306, 0.891, 33283
bkw, 2008-06-27, 11.48, 11.78, 11.99, 11.4, 5750
sbm, 2008-06-27, 2.0507805, 2.02343676, 2.10546798, 1.96874928, 1342186
cmw, 2008-06-27, 0.78446921, 0.7943992, 0.82418917, 0.759644235, 1843999
nuf, 2008-06-27, 15.02845344, 15.2761752, 15.34957424, 15.01927856, 767309
ire, 2008-06-27, 6.14502, 6.252314, 6.252314, 6.057234, 718245
pdl, 2008-06-27, 2.955238, 3.058568, 3.068901, 2.955238, 208835
whc, 2008-06-27, 4.27, 4.52, 4.68, 4.2, 182195
slr, 2008-06-27, 0.31, 0.315, 0.315, 0.305, 362874
ioo, 2008-06-27, 36.425, 36.725, 36.725, 36.39, 7216
csr, 2008-06-27, 6.7255128, 6.75353577, 6.89365062, 6.61342092, 3854679
cqr, 2008-06-27, 4.7, 4.85, 4.85, 4.675, 2113617
pnv, 2008-06-27, 0.041, 0.041, 0.042, 0.041, 1134576
abc, 2008-06-27, 3.71, 3.68, 3.74, 3.56, 1930070
mff, 2008-06-27, 0.5655195, 0.5558525, 0.5655195, 0.541352, 1252691
abp, 2008-06-27, 5.5019316, 5.479006885, 5.570705745, 5.27268445, 1704870
skc, 2008-06-27, 2.37264, 2.392412, 2.412184, 2.362754, 599277
hls, 2008-06-27, 5.316048, 5.142384, 5.470416, 5.055552, 2469628
ivc, 2008-06-27, 5.97, 6.29, 6.51, 5.92, 523078
eld, 2008-06-27, 94.550019475, 93.738431325, 98.607960225, 91.303666875, 147159
ifl, 2008-06-27, 5.16, 5.23, 5.29, 5.05, 167124
gor, 2008-06-27, 0.09371568, 0.09371568, 0.10933496, 0.09371568, 39846
ppt, 2008-06-27, 40.2, 44.04, 44.04, 39.51, 150971
wam, 2008-06-27, 1.148612, 1.11941, 1.148612, 1.11941, 43056
sul, 2008-06-27, 2.290518, 2.365926, 2.365926, 2.281092, 70106
bkl, 2008-06-27, 16.3, 16.4, 16.5, 16.27, 3730
aiz, 2008-06-27, 0.895, 0.9, 0.9, 0.86, 102533
arb, 2008-06-27, 3.68, 3.57, 3.75, 3.57, 14584
sgm, 2008-06-27, 40.04, 40.5, 41.1, 40, 675437
pru, 2008-06-27, 1.15401078, 1.13921577, 1.15401078, 1.0849674, 543220
lyc, 2008-06-27, 10.5, 10.2, 10.5, 10.05, 272590
evt, 2008-06-27, 4.740888, 4.740888, 4.740888, 4.740888, 1096
isx, 2008-06-27, 0.09167, 0.09167, 0.100837, 0.09167, 669167
cda, 2008-06-27, 0.615, 0.615, 0.62, 0.615, 17000
eml, 2008-06-27, 0.313993005, 0.282196245, 0.313993005, 0.27822165, 38286
ina, 2008-06-27, 2.45856519, 2.28900897, 2.45856519, 2.28900897, 364154
rms, 2008-06-27, 0.707302, 0.79696, 0.79696, 0.692359, 471273
rsg, 2008-06-27, 1.74700128, 1.7845712, 1.90667344, 1.74700128, 284884
nhc, 2008-06-27, 5.29, 5.4, 5.4, 5.2, 163249
cuv, 2008-06-27, 3.2, 3.3, 3.3, 3.1, 37164
web, 2008-06-27, 0.88520651, 0.88520651, 0.89217664, 0.88520651, 19924
jhg, 2008-06-27, 22.6, 21.9, 22.6, 21.6, 660954
asb, 2008-06-27, 2.85, 2.41, 2.85, 2.41, 245116
mnd, 2008-06-27, 13.5, 13.11, 13.68, 13, 322787
wlf, 2008-06-27, 148.82856975, 167.2549641, 167.2549641, 147.4111548, 385
obl, 2008-06-27, 0.699492, 0.699492, 0.699492, 0.694566, 25377
bki, 2008-06-27, 1.22055114, 1.20070478, 1.22055114, 1.20070478, 237535
aui, 2008-06-27, 7.76886, 7.76886, 7.76886, 7.76886, 4221
zim, 2008-06-27, 13, 13.1, 13.1, 12.9, 23140
aub, 2008-06-27, 4.156112, 4.156112, 4.156112, 4.156112, 2431
ccp, 2008-06-27, 0.7, 0.75, 0.75, 0.695, 270840
ssm, 2008-06-27, 0.837287, 0.8413515, 0.89419, 0.837287, 367994
dui, 2008-06-27, 3.30548, 3.286036, 3.324924, 3.286036, 32216
gnc, 2008-06-27, 3.07788832, 3.10780704, 3.178864, 2.99561184, 833504
lep, 2008-06-27, 2.548854, 2.523108, 2.548854, 2.497362, 65746
lic, 2008-06-27, 0.9375, 0.9375, 0.9375, 0.9375, 93
tgr, 2008-06-27, 2.51, 2.46, 2.59, 2.39, 1548360
gud, 2008-06-27, 7.84, 7.55, 8, 7.55, 218729
cqe, 2008-06-27, 0.64208892, 0.67127478, 0.73937512, 0.6323603, 178352
shv, 2008-06-27, 4.95619083, 5.24507627, 5.24507627, 4.95619083, 19139
opt, 2008-06-27, 0.850338, 0.860112, 0.87966, 0.850338, 41283
sfr, 2008-06-27, 0.26424384, 0.26424384, 0.30199296, 0.2595252, 313979
vah, 2008-06-27, 0.415474, 0.40716452, 0.415474, 0.39885504, 939007
myx, 2008-06-27, 0.24212067, 0.27880562, 0.27880562, 0.21277271, 110010
jin, 2008-06-27, 0.21, 0.22, 0.23, 0.21, 35500
agg, 2008-06-27, 6.51, 6.6, 6.6, 6.51, 9062
gem, 2008-06-27, 0.155, 0.17, 0.17, 0.155, 112000
cni, 2008-06-27, 0.89858976, 0.8790552, 0.9278916, 0.8790552, 15938
mgx, 2008-06-27, 3.9875, 4.1, 4.1625, 3.9625, 5834782
pni, 2008-06-27, 1.4, 1.42, 1.42, 1.4, 6401
gwa, 2008-06-27, 2.923074, 2.85714, 2.945052, 2.769228, 437348
nea, 2008-06-27, 0.07, 0.076, 0.077, 0.07, 775062
prn, 2008-06-27, 2.45838138, 2.36346318, 2.45838138, 2.36346318, 510773
dtl, 2008-06-27, 0.577, 0.57, 0.578, 0.57, 50270
ocl, 2008-06-27, 0.365, 0.365, 0.365, 0.365, 20000
nwh, 2008-06-27, 1.99, 2.05, 2.11, 1.99, 956558
era, 2008-06-27, 10.61935392, 10.7251627, 11.061827, 10.46545024, 2206142
iem, 2008-06-27, 48.3285, 47.06196, 48.3285, 46.668666, 3264
eos, 2008-06-27, 0.33, 0.31, 0.33, 0.31, 48801
sig, 2008-06-27, 0.979098, 1.017494, 1.0414915, 0.979098, 4080973
aac, 2008-06-27, 2.58555, 2.594952, 2.670168, 2.547942, 562904
maq, 2008-06-27, 0.75, 0.75, 0.75, 0.75, 1700
ax1, 2008-06-27, 0.22, 0.24, 0.24, 0.22, 27857
aef, 2008-06-27, 0.34, 0.34, 0.34, 0.34, 30000
coe, 2008-06-27, 0.3757293, 0.40077792, 0.40912746, 0.3757293, 2439108
wsa, 2008-06-27, 9.44, 9.85, 9.88, 9.35, 914194
ifm, 2008-06-27, 0.37, 0.385, 0.39, 0.365, 299851
cin, 2008-06-27, 17, 16.71, 17, 16.2, 6408
djw, 2008-06-27, 4.45, 4.4, 4.45, 4.3, 44916
mms, 2008-06-27, 2.65, 2.53, 2.65, 2.51, 72200
sfy, 2008-06-27, 48.39, 49.02, 51.26, 48.37, 27410
api, 2008-06-27, 0.69601, 0.67039, 0.69601, 0.6405, 754752
ifn, 2008-06-27, 1.51838, 1.528176, 1.56736, 1.51838, 3824381
ore, 2008-06-27, 0.36167703, 0.38949834, 0.39877211, 0.35240326, 565040
red, 2008-06-27, 0.77, 0.76, 0.8, 0.76, 104060
ieu, 2008-06-27, 50.77, 50.77, 50.77, 50.77, 8
mah, 2008-06-27, 1.566054, 1.566054, 1.653057, 1.5612205, 3001013
mvp, 2008-06-27, 0.32, 0.34, 0.34, 0.32, 60000
eqt, 2008-06-27, 17.122015, 17.882, 17.882, 17.122015, 2412
alk, 2008-06-27, 0.410895235, 0.44554905, 0.44554905, 0.40594469, 184908
slf, 2008-06-27, 13, 12.97, 13, 12.8, 39163
mnf, 2008-06-27, 0.145, 0.14, 0.145, 0.14, 71228
nck, 2008-06-27, 0.575, 0.575, 0.575, 0.575, 5000
deg, 2008-06-27, 11.03244597, 11.505265083, 11.505265083, 10.244414115, 10597
ccx, 2008-06-27, 0.85, 0.84, 0.885, 0.8, 617776
whf, 2008-06-27, 3.25, 3.12, 3.25, 3.06, 146624
sxl, 2008-06-27, 2.23348914, 2.20350942, 2.27096379, 2.15104491, 873044
bgl, 2008-06-27, 0.176118744, 0.176118744, 0.176118744, 0.176118744, 681
imd, 2008-06-27, 1.65, 1.64, 1.66, 1.6, 938585
fxl, 2008-06-27, 0.40094229, 0.39128103, 0.40577292, 0.39128103, 761120
tbr, 2008-06-27, 1.1, 1.1, 1.1, 1.1, 3000
pmc, 2008-06-27, 1.19318196, 1.18340178, 1.20296214, 1.17851169, 391813
fgx, 2008-06-27, 414.5306, 394.8846, 418.4598, 394.8846, 8006
spl, 2008-06-27, 0.28, 0.28, 0.285, 0.27, 174280
ehl, 2008-06-27, 10.731465795, 10.923958455, 11.5495596, 10.731465795, 532249
vrl, 2008-06-27, 2.005182, 2.153714, 2.1722805, 1.95876575, 52535
cwp, 2008-06-27, 2.55, 2.56, 2.56, 2.55, 788
mir, 2008-06-27, 1.93, 1.89, 1.935, 1.885, 87025
clv, 2008-06-27, 0.135, 0.135, 0.135, 0.125, 29500
ppc, 2008-06-27, 1.964515, 1.935766, 2.002847, 1.935766, 117369
ive, 2008-06-27, 72.02, 72.78, 72.78, 71.98, 4013
leg, 2008-06-27, 0.031, 0.031, 0.031, 0.03, 1658522
ama, 2008-06-27, 0.3317505, 0.346605, 0.346605, 0.3317505, 65637
bfg, 2008-06-27, 0.87435, 0.89378, 0.89378, 0.87435, 113226
cvn, 2008-06-27, 0.593453, 0.543583, 0.593453, 0.543583, 4008668
ht1, 2008-06-27, 15.74484548, 15.09298882, 15.99555958, 15.09298882, 203862
pet, 2008-06-27, 0.144275, 0.144275, 0.144275, 0.144275, 6884
rhp, 2008-06-27, 13.1345088, 13.7055744, 13.7055744, 13.1345088, 854
kar, 2008-06-27, 4.275675, 4.13775, 4.275675, 4.06419, 382380
gxy, 2008-06-27, 0.9918675, 1.0173, 1.0173, 0.9918675, 94367
ppk, 2008-06-27, 0.7, 0.7, 0.7, 0.7, 7936
ano, 2008-06-27, 0.74499816, 0.74499816, 0.74499816, 0.74499816, 1074
sxy, 2008-06-27, 0.264405075, 0.26921244, 0.26921244, 0.25959771, 587654
zno, 2008-06-27, 30.5, 30, 30.5, 30, 589
mcp, 2008-06-27, 2.6545617, 2.6545617, 2.68405683, 2.64472999, 24451
ijp, 2008-06-27, 52, 51.8, 52, 51.8, 263
stx, 2008-06-27, 0.3329928, 0.3329928, 0.3329928, 0.32347872, 333504
grr, 2008-06-27, 1.223262, 1.253466, 1.253466, 1.223262, 345117
pia, 2008-06-27, 0.8312425, 0.826265, 0.8312425, 0.81631, 1012049
ami, 2008-06-27, 0.8955, 0.8955, 0.94525, 0.8955, 16482
twr, 2008-06-27, 1.473164, 1.487513, 1.535343, 1.473164, 152640
spx, 2008-06-27, 0.086664, 0.086664, 0.093886, 0.086664, 177929
omh, 2008-06-27, 2.73, 2.64, 2.79, 2.64, 709376
emr, 2008-06-27, 1.9534, 2.197575, 2.197575, 1.9534, 51669
wax, 2008-06-27, 0.71, 0.71, 0.715, 0.71, 265999
amh, 2008-06-27, 0.685, 0.67, 0.685, 0.67, 180332
dub, 2008-06-27, 6.40032, 6.93368, 6.93368, 6.40032, 1799
cyl, 2008-06-27, 0.125, 0.125, 0.125, 0.125, 17000
pac, 2008-06-27, 9.26, 9.27, 9.27, 9.25, 15994
tgg, 2008-06-27, 0.87833655, 0.91694475, 0.91694475, 0.87833655, 253868
ric, 2008-06-27, 1.25, 1.16, 1.25, 1.16, 132631
mcr, 2008-06-27, 3.26, 3.35, 3.5, 3.26, 1560998
pdn, 2008-06-27, 5.27873, 5.770815, 5.806603, 5.242942, 7889939
srv, 2008-06-27, 3.79549863, 3.76607616, 3.8249211, 3.76607616, 510469
pyc, 2008-06-27, 0.0654109, 0.0654109, 0.0654109, 0.0654109, 243002
cdp, 2008-06-27, 3.75, 3.75, 3.75, 3.75, 1673
rul, 2008-06-27, 1.11, 1.06, 1.11, 1.06, 13150
inr, 2008-06-27, 0.060917192, 0.06837644, 0.06837644, 0.060917192, 104568
lvt, 2008-06-27, 0.65, 0.65, 0.65, 0.5, 79700
ngi, 2008-06-27, 4.72, 4.64, 4.8, 4.64, 191182
wpp, 2008-06-27, 1.251417, 1.215405, 1.2649215, 1.215405, 471403
tgp, 2008-06-27, 0.727851, 0.727851, 0.727851, 0.69145845, 121912
ogc, 2008-06-27, 0.94, 0.885, 0.94, 0.855, 725322
aba, 2008-06-27, 9.540132, 9.59982, 9.59982, 9.540132, 2352
ksc, 2008-06-27, 2.94, 2.9498, 3.038, 2.94, 49173
ltr, 2008-06-27, 0.05658471, 0.0559629, 0.05658471, 0.0559629, 119329
trs, 2008-06-27, 9.539148, 9.102018, 9.578004, 9.102018, 74560
lyl, 2008-06-27, 4.6, 4.8, 4.8, 4.58, 10000
hlo, 2008-06-27, 8.95968, 8.67969, 8.95968, 8.651691, 9679
pnr, 2008-06-27, 0.1498385, 0.154672, 0.154672, 0.145005, 331803
fri, 2008-06-27, 0.615, 0.615, 0.615, 0.615, 24500
alf, 2008-06-27, 0.758602, 0.763256, 0.763256, 0.753948, 48555
mau, 2008-06-27, 0.057, 0.05, 0.057, 0.046, 585926
cvw, 2008-06-27, 0.5146137, 0.519050025, 0.52348635, 0.5146137, 509406
flc, 2008-06-27, 120, 115, 127, 110, 1405
neu, 2008-06-27, 1.486332, 1.35945, 1.486332, 1.35945, 9324
rfg, 2008-06-27, 1.14, 1.24, 1.24, 1.14, 34014
apd, 2008-06-27, 0.57275, 0.5925, 0.5925, 0.57275, 44557
clh, 2008-06-27, 0.49, 0.485, 0.49, 0.48, 89784
sdg, 2008-06-27, 2.33, 2.24, 2.37, 2.24, 813454
ima, 2008-06-27, 0.7207816, 0.79285976, 0.79285976, 0.71177183, 159205
avj, 2008-06-27, 0.599081, 0.599081, 0.599081, 0.58926, 164180
agi, 2008-06-27, 0.085, 0.086, 0.086, 0.085, 232244
mml, 2008-06-27, 1.09092, 1.100011, 1.100011, 1.09092, 2155
ezl, 2008-06-27, 1.765, 1.925, 1.925, 1.76, 74100
ijr, 2008-06-27, 32.005, 32.005, 32.005, 32.005, 8
vtg, 2008-06-27, 0.235, 0.23, 0.25, 0.215, 342851
avz, 2008-06-27, 0.1009827, 0.1009827, 0.1009827, 0.1009827, 154482
sfc, 2008-06-27, 7.59, 7.59, 7.59, 7.59, 1100
ggg, 2008-06-27, 0.644518, 0.62998, 0.644518, 0.615442, 113658
pbp, 2008-06-27, 1.3, 1.3, 1.3, 1.3, 14000
oku, 2008-06-27, 1.5914685, 1.5914685, 1.5914685, 1.5914685, 418
so4, 2008-06-27, 13.435471875, 13.9999875, 13.9999875, 12.41934375, 6670
far, 2008-06-27, 0.0876568, 0.0986139, 0.09961, 0.0856646, 2026923
fwd, 2008-06-27, 8.63122, 8.446958, 9.193704, 8.446958, 65476
slm, 2008-06-27, 2.994185, 2.84693, 3.053087, 2.84693, 1976875
cvc, 2008-06-27, 0.96, 0.99, 1, 0.94, 122543
egn, 2008-06-27, 6.50863338, 6.50863338, 6.50863338, 6.34315965, 6790
ppg, 2008-06-27, 0.336367, 0.36364, 0.36364, 0.336367, 26175
imu, 2008-06-27, 0.06937112, 0.06937112, 0.071353152, 0.068380104, 337045
pps, 2008-06-27, 0.2907336, 0.31980696, 0.31980696, 0.2907336, 374684
swm, 2008-06-27, 7.3357407, 7.67988656, 7.67988656, 7.23611953, 575791
bye, 2008-06-27, 3.18848, 3.327976, 3.327976, 3.068912, 6990
ewc, 2008-06-27, 1.13, 1.14, 1.14, 1.1, 2424416
cdd, 2008-06-27, 1.01734419, 1.1138805, 1.1138805, 1.01239361, 374906
ajm, 2008-06-27, 0.34111116, 0.36335754, 0.36335754, 0.34111116, 115408
rex, 2008-06-27, 1.05, 1.05, 1.06, 1.045, 191625
dnk, 2008-06-27, 0.26302304, 0.2947672, 0.2947672, 0.25848816, 630244
bcn, 2008-06-27, 0.0280632, 0.0280632, 0.0293388, 0.0267876, 464487
rnd, 2008-06-27, 0.37332, 0.37332, 0.37332, 0.37332, 2679
bsa, 2008-06-27, 0.271933, 0.271933, 0.2766215, 0.2672445, 118507
sfg, 2008-06-27, 0.31815175, 0.295426625, 0.31815175, 0.295426625, 82838
jrv, 2008-06-27, 1.321441576, 1.372266252, 1.372266252, 1.2706169, 163825
avg, 2008-06-27, 1.204175, 1.22875, 1.22875, 1.19926, 185050
bdc, 2008-06-27, 0.207380185, 0.22184857, 0.22184857, 0.207380185, 140997
ccv, 2008-06-27, 0.232885, 0.222975, 0.23784, 0.222975, 436351
wgo, 2008-06-27, 1.8278922, 1.8278922, 1.98021655, 1.8278922, 25603
m7t, 2008-06-27, 41.5, 42, 44, 41.5, 103
egg, 2008-06-27, 46.810764, 46.64709, 46.810764, 46.64709, 228
ijh, 2008-06-27, 86.31, 86.31, 86.31, 86.31, 5
fsa, 2008-06-27, 0.18, 0.175, 0.195, 0.175, 59758
cyc, 2008-06-27, 0.79045682, 0.79045682, 0.79045682, 0.79045682, 645
wja, 2008-06-27, 0.78570494, 0.78570494, 0.78570494, 0.78570494, 39853
sxe, 2008-06-27, 1.23, 1.22, 1.23, 1.21, 57698
pcg, 2008-06-27, 10.2, 10.6, 10.6, 10.2, 11743
lau, 2008-06-27, 0.18, 0.18, 0.18, 0.18, 155400
apz, 2008-06-27, 9.8965206, 9.8965206, 10.016236575, 9.617183325, 46513
blk, 2008-06-27, 0.2587134, 0.2469537, 0.26459325, 0.2469537, 215142
boc, 2008-06-27, 1.24, 1.355, 1.36, 1.2, 26966
sdv, 2008-06-27, 4.27478, 4.27478, 4.46064, 4.27478, 16922
izz, 2008-06-27, 45.572109, 45.912075, 45.96207, 45.572109, 1251
axe, 2008-06-27, 0.14, 0.14, 0.14, 0.14, 115796
sky, 2008-06-27, 0.136, 0.1445, 0.1445, 0.136, 150371
