csl, 2008-06-27, 35.45, 35.51, 35.6, 34.83, 3897925
agd, 2008-06-27, 0.154383075, 0.1497048, 0.154383075, 0.1497048, 13573
gll, 2008-06-27, 0.27303843, 0.28229397, 0.29617728, 0.27303843, 41868
rct, 2008-06-27, 2.3, 2.3, 2.3, 2.3, 2878
van, 2008-06-27, 2.5845885, 2.488863, 2.5845885, 2.488863, 6712
mrc, 2008-06-27, 0.149625, 0.149625, 0.149625, 0.149625, 35088
dws, 2008-06-27, 0.985, 1, 1.05, 0.985, 376063
srg, 2008-06-27, 0.96, 0.95, 0.96, 0.95, 15000
ans, 2008-06-27, 0.008, 0.008, 0.009, 0.008, 3870000
sgh, 2008-06-27, 110.5479375, 110.5479375, 110.5479375, 110.5479375, 24
cmp, 2008-06-27, 0.14, 0.14, 0.14, 0.14, 7100
a4n, 2008-06-27, 0.05963364, 0.06294662, 0.06294662, 0.05300768, 226382
pan, 2008-06-27, 3.7856383, 3.74915022, 3.85861446, 3.71266214, 1555210
sdi, 2008-06-27, 0.21, 0.225, 0.23, 0.21, 104762
pll, 2008-06-27, 0.083, 0.083, 0.083, 0.082, 612740
kcn, 2008-06-27, 4.701892, 4.90177, 4.920806, 4.682856, 343242
fms, 2008-06-27, 0.2065415, 0.21592975, 0.21592975, 0.201847375, 10680669
svl, 2008-06-27, 2.8259969, 2.967296745, 2.967296745, 2.8259969, 12799
cii, 2008-06-27, 1.34, 1.35, 1.5, 1.33, 460478
top, 2008-06-27, 0.54457983, 0.54457983, 0.54457983, 0.54457983, 3636
nmt, 2008-06-27, 0.9441, 0.9441, 0.953541, 0.925218, 224297
mlx, 2008-06-27, 1.44121901, 1.60967318, 1.60967318, 1.44121901, 99532
som, 2008-06-27, 0.561796488, 0.544772352, 0.578820624, 0.544772352, 150050
pos, 2008-06-27, 0.733976, 0.941404, 1.057085, 0.710042, 13349406
cam, 2008-06-27, 0.626383625, 0.62996296, 0.633542295, 0.626383625, 162872
aru, 2008-06-27, 0.71170674, 0.7288563, 0.75029325, 0.71170674, 345609
cel, 2008-06-27, 0.405, 0.405, 0.405, 0.405, 20000
csd, 2008-06-27, 0.1021002, 0.1021002, 0.1021002, 0.1021002, 29383
a2b, 2008-06-27, 8.15, 8.32, 8.47, 8.03, 368840
moc, 2008-06-27, 0.775, 0.8, 0.815, 0.775, 376516
tzn, 2008-06-27, 2.83011705, 2.8216182, 2.83011705, 2.7706251, 55392
bky, 2008-06-27, 0.78723923, 0.80620885, 0.80620885, 0.7587848, 118688
wat, 2008-06-27, 0.61, 0.61, 0.61, 0.61, 7075
qpr, 2008-06-27, 584.693235, 593.97408, 603.254925, 575.41239, 295
adn, 2008-06-27, 0.10475835, 0.108250295, 0.11174224, 0.10475835, 462480
ang, 2008-06-27, 1.53876485, 1.54627102, 1.5762957, 1.51624634, 78828
wlc, 2008-06-27, 1.8, 1.86, 1.86, 1.8, 26303
iko, 2008-06-27, 54.48, 54.48, 54.48, 54.48, 163
ara, 2008-06-27, 0.39, 0.38, 0.39, 0.38, 40000
has, 2008-06-27, 0.14334, 0.14334, 0.14334, 0.14334, 10465
myl, 2008-06-27, 0.052259373, 0.052259373, 0.052259373, 0.051629742, 266963
moz, 2008-06-27, 1.85288, 1.857756, 1.911392, 1.80412, 27379
afa, 2008-06-27, 0.10814256, 0.09913068, 0.10814256, 0.09913068, 22193
nsc, 2008-06-27, 1.18, 1.2, 1.2, 1.165, 274664
eol, 2008-06-27, 0.1, 0.1, 0.1, 0.1, 12000
iod, 2008-06-27, 1.360928746, 1.324146888, 1.360928746, 1.324146888, 3534
hzn, 2008-06-27, 0.3798025, 0.3946, 0.3946, 0.37487, 402664
imm, 2008-06-27, 0.092667542, 0.08424322, 0.092667542, 0.08424322, 422277
twd, 2008-06-27, 2.126856, 2.126856, 2.126856, 2.126856, 17243
st1, 2008-06-27, 23.7451816, 26.2446744, 26.2446744, 23.1203084, 7074
elx, 2008-06-27, 0.314157, 0.32499, 0.3304065, 0.314157, 165420
mrm, 2008-06-27, 1.309279325, 1.3314705, 1.34922344, 1.309279325, 2497528
aut, 2008-06-27, 0.199213965, 0.199213965, 0.22888413, 0.199213965, 119851
rht, 2008-06-27, 0.0088983, 0.0088983, 0.009887, 0.0088983, 395494
osl, 2008-06-27, 0.081014004, 0.081014004, 0.081014004, 0.081014004, 17034
krr, 2008-06-27, 0.20081484, 0.19208376, 0.20081484, 0.18116991, 235939
aar, 2008-06-27, 0.42, 0.45, 0.45, 0.41, 450780
wec, 2008-06-27, 3.2641335, 3.3404875, 3.359576, 3.25458925, 204319
tng, 2008-06-27, 0.071304678, 0.074583054, 0.08605737, 0.071304678, 454823
gpr, 2008-06-27, 7.533012102, 7.533012102, 7.761285196, 7.533012102, 1051
cog, 2008-06-27, 0.224308665, 0.24923185, 0.24923185, 0.224308665, 116644
rkn, 2008-06-27, 1.13448, 1.153388, 1.153388, 1.13448, 28760
coi, 2008-06-27, 0.12382216, 0.15919992, 0.15919992, 0.12382216, 296055
rdf, 2008-06-27, 2.1481241, 1.98001004, 2.27887948, 1.9613307, 2288219
ctm, 2008-06-27, 5.014239444, 5.478520874, 5.478520874, 4.921383158, 18687
bit, 2008-06-27, 0.101595125, 0.09753132, 0.117850345, 0.09753132, 560804
oec, 2008-06-27, 1.15, 1.25, 1.25, 1.15, 19513
css, 2008-06-27, 20.590944, 20.34186, 20.590944, 19.594608, 4944
fgr, 2008-06-27, 5.320728, 4.858056, 5.320728, 4.858056, 2252
pgc, 2008-06-27, 0.236750225, 0.208340198, 0.236750225, 0.208340198, 5280
amn, 2008-06-27, 1.92250682, 1.70067911, 1.92250682, 1.70067911, 3246
slx, 2008-06-27, 7.26, 7.9, 7.92, 7.26, 153022
cai, 2008-06-27, 11.96087806, 11.96087806, 11.96087806, 11.96087806, 1973
clf, 2008-06-27, 1.67, 1.65, 1.67, 1.65, 17593
bci, 2008-06-27, 1.241054145, 1.318351635, 1.33123455, 1.232465535, 300121
tdl, 2008-06-27, 1.107155, 1.211092, 1.22013, 1.08456, 385667
jan, 2008-06-27, 31.85424565, 31.85424565, 38.22509478, 31.85424565, 141
ede, 2008-06-27, 0.2933619, 0.2933619, 0.2933619, 0.26402571, 193226
tek, 2008-06-27, 281.835709, 274.789816275, 281.835709, 267.74392355, 306
epd, 2008-06-27, 0.13, 0.135, 0.135, 0.13, 37989
dyl, 2008-06-27, 4.788671, 5.17176468, 5.17176468, 4.59712416, 79303
ntm, 2008-06-27, 0.07229, 0.0759045, 0.0759045, 0.07229, 86261
ttm, 2008-06-27, 2008.076, 2094.631, 2111.942, 1973.454, 55
grb, 2008-06-27, 0.024243, 0.02303085, 0.024243, 0.02303085, 237636
cgs, 2008-06-27, 0.1077274, 0.1273142, 0.1273142, 0.1077274, 178607
eeg, 2008-06-27, 2.15163, 2.032095, 2.15163, 2.032095, 16807
ajl, 2008-06-27, 4.1926642, 4.17891776, 4.1926642, 4.01396048, 107820
hit, 2008-06-27, 0.038, 0.038, 0.038, 0.038, 8000
cue, 2008-06-27, 0.227608, 0.227608, 0.227608, 0.22266, 269654
sta, 2008-06-27, 1.17343512, 1.17343512, 1.22677308, 1.17343512, 33054
bly, 2008-06-27, 4479.25275, 4359.80601, 4479.25275, 4300.08264, 5412
ctp, 2008-06-27, 1.0994427, 1.0994427, 1.0994427, 1.0587226, 551419
ac8, 2008-06-27, 1.69722, 1.848084, 1.848084, 1.69722, 2822
try, 2008-06-27, 1.93202455, 1.94144906, 1.94144906, 1.89432651, 46514
ozg, 2008-06-27, 0.19, 0.2, 0.2, 0.18, 730000
tam, 2008-06-27, 0.585837629, 0.593862802, 0.601887975, 0.569787283, 276922
apw, 2008-06-27, 2.13079946, 2.13079946, 2.214909965, 2.046688955, 77851
caa, 2008-06-27, 1.41895047, 1.28381233, 1.41895047, 1.28381233, 11885
cyg, 2008-06-27, 1.716384, 1.716384, 1.716384, 1.698505, 53999
qhl, 2008-06-27, 0.33607044, 0.33607044, 0.34540573, 0.33607044, 151483
sdl, 2008-06-27, 0.35, 0.345, 0.36, 0.34, 17744450
lck, 2008-06-27, 1.25492959, 1.31905008, 1.31905008, 1.23660945, 103075
lrk, 2008-06-27, 7.51325625, 6.62934375, 7.51325625, 6.62934375, 102
agy, 2008-06-27, 0.09047775, 0.07600131, 0.09047775, 0.07600131, 281837
acf, 2008-06-27, 280, 300, 300, 280, 35
lko, 2008-06-27, 0.0068726, 0.0068726, 0.0078544, 0.0058908, 13916295
mem, 2008-06-27, 1.02241068, 1.02241068, 1.02241068, 0.93720979, 8144
nva, 2008-06-27, 0.12675, 0.12675, 0.12675, 0.12675, 68718
aml, 2008-06-27, 0.115, 0.12, 0.12, 0.115, 278058
ptl, 2008-06-27, 4.8997941, 4.7858454, 4.8997941, 4.7858454, 5238
dcg, 2008-06-27, 0.21769, 0.2325325, 0.2325325, 0.2028475, 228490
glb, 2008-06-27, 0.54, 0.54, 0.55, 0.54, 8905
dxb, 2008-06-27, 1.511099016, 1.637023934, 1.637023934, 1.385174098, 8338
svm, 2008-06-27, 0.24307175, 0.24307175, 0.24307175, 0.24307175, 162662
sen, 2008-06-27, 0.0253346, 0.0246679, 0.0260013, 0.0233345, 1873423
wkt, 2008-06-27, 7.9511751, 7.9511751, 7.9511751, 7.9511751, 1245
kgl, 2008-06-27, 1.1862174, 1.10713624, 1.1862174, 1.06759566, 11887
fml, 2008-06-27, 2.15, 2.15, 2.25, 2.05, 50658
hil, 2008-06-27, 3.24, 3.26, 3.3, 3.22, 407235
orn, 2008-06-27, 6.03072, 6.78456, 6.97302, 6.03072, 3914
haw, 2008-06-27, 0.68, 0.74, 0.76, 0.68, 162201
rey, 2008-06-27, 1.5, 1.6, 1.6, 1.5, 32203
smn, 2008-06-27, 0.431235, 0.402486, 0.431235, 0.402486, 16812
moy, 2008-06-27, 1.12350059, 1.083847628, 1.136718244, 1.083847628, 10393
hct, 2008-06-27, 0.213884, 0.213884, 0.233328, 0.213884, 112297
ahz, 2008-06-27, 44.242243748, 44.242243748, 44.242243748, 44.242243748, 1
pnw, 2008-06-27, 0.35, 0.35, 0.35, 0.35, 1350
meu, 2008-06-27, 0.0848882, 0.085842, 0.085842, 0.0848882, 44768
zld, 2008-06-27, 1.779206325, 1.73358565, 1.779206325, 1.73358565, 16878
bis, 2008-06-27, 12, 11.875, 12.5, 11.625, 19189
tga, 2008-06-27, 0.58795128, 0.59728384, 0.6066164, 0.58795128, 113369
kme, 2008-06-27, 0.21142, 0.21142, 0.21142, 0.21142, 19829
hrz, 2008-06-27, 0.378476, 0.378476, 0.378476, 0.378476, 33820
fsi, 2008-06-27, 1.4, 1.415, 1.415, 1.4, 18503
brv, 2008-06-27, 0.666583, 0.736226, 0.736226, 0.6616085, 254860
nam, 2008-06-27, 0.32, 0.32, 0.33, 0.29, 140000
jat, 2008-06-27, 0.317979815, 0.303016059, 0.317979815, 0.291793242, 30065
mns, 2008-06-27, 0.453087, 0.448416, 0.453087, 0.425061, 147406
qtm, 2008-06-27, 0.047, 0.047, 0.047, 0.047, 25000
kov, 2008-06-27, 5.1, 5, 5.1, 5, 8800
waa, 2008-06-27, 0.84124758, 0.84124758, 0.84124758, 0.84124758, 8252
hrl, 2008-06-27, 1.3331455, 1.38647132, 1.38647132, 1.3331455, 18753
clx, 2008-06-27, 0.578634, 0.578634, 0.578634, 0.578634, 11375
ipd, 2008-06-27, 0.66259221, 0.66259221, 0.66259221, 0.66259221, 3328
rft, 2008-06-27, 0.005, 0.005, 0.005, 0.005, 105000
vmt, 2008-06-27, 1.2, 1.1, 1.2, 1.1, 34700
sas, 2008-06-27, 0.089689995, 0.08579043, 0.089689995, 0.081890865, 1420784
akm, 2008-06-27, 0.601689282, 0.594692895, 0.601689282, 0.594692895, 31210
bmn, 2008-06-27, 2.3, 2.5, 2.58, 2.26, 759154
dgr, 2008-06-27, 0.11889542, 0.131634215, 0.131634215, 0.11889542, 759491
swk, 2008-06-27, 1.192092, 1.251204, 1.270908, 1.187166, 217591
pen, 2008-06-27, 1.22636848, 1.341340525, 1.341340525, 1.22636848, 98399
gap, 2008-06-27, 0.1541605, 0.158327, 0.158327, 0.1541605, 95543
rsh, 2008-06-27, 1.492158712, 1.678678551, 1.678678551, 1.390420618, 81451
erm, 2008-06-27, 0.21137, 0.21137, 0.21137, 0.21137, 38085
bol, 2008-06-27, 0.581561, 0.57337, 0.589752, 0.57337, 1701691
smc, 2008-06-27, 0.69146033, 0.666316318, 0.69146033, 0.666316318, 38065
ihl, 2008-06-27, 1.9477532, 1.9477532, 1.9477532, 1.9477532, 1027
lpd, 2008-06-27, 0.272905373, 0.284770824, 0.284770824, 0.272905373, 15591
cka, 2008-06-27, 0.0589138, 0.0589138, 0.0589138, 0.0589138, 155312
jal, 2008-06-27, 0.16367364, 0.17165772, 0.17165772, 0.16367364, 63877
bd1, 2008-06-27, 0.256648579, 0.221248775, 0.256648579, 0.221248775, 58757
rxl, 2008-06-27, 0.0907479, 0.074413278, 0.0907479, 0.074413278, 43221
ado, 2008-06-27, 0.027085, 0.027085, 0.027085, 0.027085, 3648
ebg, 2008-06-27, 1.57808925, 1.57808925, 1.57808925, 1.57808925, 8643
kza, 2008-06-27, 11.95514375, 11.95514375, 12.002964325, 11.2856557, 4887
law, 2008-06-27, 0.0128954, 0.0138165, 0.0138165, 0.0128954, 393308
mpo, 2008-06-27, 1.683809, 1.800605, 1.800605, 1.683809, 452515
kfe, 2008-06-27, 0.817384, 0.817384, 0.817384, 0.817384, 770
ubi, 2008-06-27, 0.9, 0.9, 0.9, 0.9, 10090
ads, 2008-06-27, 0.081367899, 0.090940593, 0.090940593, 0.081367899, 353506
ige, 2008-06-27, 0.86304669, 0.86304669, 0.86304669, 0.86304669, 300
ucm, 2008-06-27, 0.18, 0.2, 0.205, 0.18, 107710
idt, 2008-06-27, 1.818816, 1.761978, 1.818816, 1.70514, 33358
tap, 2008-06-27, 1.339381225, 1.3354068, 1.379125475, 1.31156025, 613745
res, 2008-06-27, 3.007875, 3.3318, 3.3318, 2.822775, 935240
pxs, 2008-06-27, 1.4040525, 1.437369, 1.5087615, 1.4040525, 493659
auz, 2008-06-27, 0.126227356, 0.120069924, 0.126227356, 0.116991208, 940871
xte, 2008-06-27, 0.195321042, 0.13951503, 0.195321042, 0.13951503, 19353
dna, 2008-06-27, 1.19059187, 1.19059187, 1.19059187, 1.19059187, 1692
xf1, 2008-06-27, 5.4, 5.2, 5.4, 5.2, 900
ird, 2008-06-27, 0.32631387, 0.34929372, 0.34929372, 0.31252596, 352956
rvr, 2008-06-27, 0.13, 0.135, 0.15, 0.13, 169786
oel, 2008-06-27, 0.3223998, 0.31881758, 0.3223998, 0.31165314, 581204
sei, 2008-06-27, 0.18357381, 0.19231542, 0.19231542, 0.18357381, 129449
ada, 2008-06-27, 0.34, 0.31, 0.34, 0.31, 80829
pek, 2008-06-27, 0.06521775, 0.07130474, 0.07130474, 0.06521775, 183999
enr, 2008-06-27, 0.25, 0.26, 0.26, 0.25, 45000
ct1, 2008-06-27, 3.006670251, 2.852482033, 3.006670251, 2.852482033, 9988
gtg, 2008-06-27, 0.0895968, 0.0877302, 0.09333, 0.0877302, 210429
ayi, 2008-06-27, 0.043, 0.04, 0.043, 0.04, 199126
eqx, 2008-06-27, 1.9375, 2.09375, 2.09375, 1.9375, 66104
asw, 2008-06-27, 0.38, 0.38, 0.38, 0.38, 14700
pm8, 2008-06-27, 1, 1, 1, 1, 7200
vmy, 2008-06-27, 3.325, 3.465, 3.5, 3.29, 10112
onx, 2008-06-27, 2.799592575, 2.75652192, 2.971875195, 2.67038061, 326012
dse, 2008-06-27, 102.225142591, 93.335999757, 106.669714008, 93.335999757, 4710
krm, 2008-06-27, 0.3, 0.3, 0.3, 0.3, 16000
lcm, 2008-06-27, 0.9, 0.9, 0.9, 0.9, 13000
arv, 2008-06-27, 1.9176278, 1.9176278, 1.9176278, 1.9176278, 2295
tfl, 2008-06-27, 0.1446925, 0.14936, 0.1540275, 0.1446925, 104406
ksn, 2008-06-27, 11.60172, 11.60172, 11.60172, 11.60172, 31
mxi, 2008-06-27, 0.57, 0.57, 0.57, 0.57, 124499
aiq, 2008-06-27, 2.526412, 2.526412, 2.534258, 2.487182, 219646
paa, 2008-06-27, 0.366966558, 0.384441156, 0.384441156, 0.366966558, 71475
eme, 2008-06-27, 1.434485, 1.464164, 1.464164, 1.424592, 40610
obj, 2008-06-27, 0.012435304, 0.012435304, 0.01332354, 0.012435304, 644409
bkt, 2008-06-27, 1.61071875, 1.592821875, 1.61071875, 1.592821875, 10379
nag, 2008-06-27, 0.028346112, 0.028346112, 0.028346112, 0.028346112, 30957
lon, 2008-06-27, 71.33275, 70.102875, 71.33275, 70.102875, 80
mll, 2008-06-27, 0.64118747, 0.52460793, 0.75776701, 0.52460793, 161054
ngy, 2008-06-27, 0.27909963, 0.27909963, 0.27909963, 0.27909963, 4007
moq, 2008-06-27, 0.269738875, 0.269738875, 0.269738875, 0.269738875, 519
lom, 2008-06-27, 2.68100952, 2.68100952, 2.68100952, 2.68100952, 1102
gmc, 2008-06-27, 2.6694, 2.780625, 2.780625, 2.6694, 19924
bno, 2008-06-27, 0.362883, 0.362883, 0.367854, 0.362883, 29873
tia, 2008-06-27, 53.35948332, 51.74252928, 54.97643736, 48.91285971, 2263
avl, 2008-06-27, 0.10634088, 0.11077175, 0.11077175, 0.10191001, 548709
prx, 2008-06-27, 0.6433875, 0.65835, 0.65835, 0.6433875, 12157
hav, 2008-06-27, 1.1655504, 1.2031488, 1.2313476, 1.1561508, 44028
kat, 2008-06-27, 0.954528, 0.954528, 0.954528, 0.954528, 10057
xrf, 2008-06-27, 0.095, 0.098, 0.098, 0.095, 75000
mat, 2008-06-27, 0.290912, 0.3136395, 0.318185, 0.290912, 88634
lng, 2008-06-27, 0.81, 0.8, 0.82, 0.8, 172475
toe, 2008-06-27, 0.24429168, 0.24429168, 0.2544705, 0.23411286, 333401
ses, 2008-06-27, 2.950119165, 2.865830046, 2.950119165, 2.697251808, 5759
nsx, 2008-06-27, 0.149661925, 0.14538587, 0.149661925, 0.13683376, 125785
gev, 2008-06-27, 10.33293048, 9.816283956, 10.33293048, 9.816283956, 1020
3dp, 2008-06-27, 152.25, 150.075, 152.25, 147.9, 89
bud, 2008-06-27, 0.155, 0.15, 0.155, 0.15, 55850
vec, 2008-06-27, 0.246, 0.246, 0.246, 0.246, 5147
pdz, 2008-06-27, 0.67, 0.695, 0.695, 0.67, 150307
ybr, 2008-06-27, 0.65, 0.65, 0.65, 0.65, 9000
ciw, 2008-06-27, 0.402033025, 0.402033025, 0.402033025, 0.402033025, 2512
blu, 2008-06-27, 0.38, 0.37, 0.38, 0.37, 371664
pg1, 2008-06-27, 576958.91169882, 531409.52393312, 576958.91169882, 531409.52393312, 0
dtz, 2008-06-27, 391.9987435, 390.1004445, 394.846192, 387.252996, 2046
acr, 2008-06-27, 1.1, 1.17, 1.17, 1.08, 916094
znc, 2008-06-27, 0.08011584, 0.08011584, 0.08011584, 0.08011584, 125231
atr, 2008-06-27, 1.895, 1.9, 1.9, 1.895, 1152
vml, 2008-06-27, 0.41693288, 0.4123512, 0.41693288, 0.4123512, 140238
rxm, 2008-06-27, 0.2355675, 0.2355675, 0.2355675, 0.2355675, 10400
ime, 2008-06-27, 276, 252, 276, 252, 184
kpo, 2008-06-27, 0.0203998, 0.021215792, 0.021215792, 0.0203998, 453436
tdo, 2008-06-27, 0.25, 0.26, 0.28, 0.23, 249745
acw, 2008-06-27, 0.103632, 0.08636, 0.103632, 0.0621792, 42265
tv2, 2008-06-27, 0.408401444, 0.408401444, 0.408401444, 0.408401444, 5264
mcm, 2008-06-27, 83.2, 83, 83.8, 82.2, 7696
td1, 2008-06-27, 4.33609762, 4.70356352, 4.70356352, 4.33609762, 81980
coo, 2008-06-27, 0.055, 0.045, 0.055, 0.045, 462033
vmx, 2008-06-27, 4.6, 4.6, 4.6, 4.6, 16275
oil, 2008-06-27, 0.205, 0.215, 0.225, 0.205, 163111
eve, 2008-06-27, 0.029727388, 0.02876844, 0.03116581, 0.02876844, 908948
ipt, 2008-06-27, 0.126425, 0.13615, 0.13615, 0.126425, 102828
mei, 2008-06-27, 0.0733628, 0.077224, 0.077224, 0.0733628, 230227
rdm, 2008-06-27, 0.18330345, 0.18330345, 0.18330345, 0.18330345, 5183
rwd, 2008-06-27, 1.59558344, 1.59558344, 1.59558344, 1.5454604, 156732
hgo, 2008-06-27, 2.50112, 2.5402, 2.61836, 2.46204, 84082
ags, 2008-06-27, 4.68371265, 4.7200205, 4.847097975, 4.411403775, 127377
tsl, 2008-06-27, 22.4, 22.48, 22.8, 22.4, 8366
ntl, 2008-06-27, 0.019848375, 0.019848375, 0.02064231, 0.019848375, 225175
gml, 2008-06-27, 0.1, 0.1, 0.1, 0.099, 68319
cnw, 2008-06-27, 0.077533204, 0.077533204, 0.077533204, 0.077533204, 12962
tas, 2008-06-27, 0.071749074, 0.07009967, 0.071749074, 0.07009967, 230691
azv, 2008-06-27, 0.25492584, 0.21570648, 0.25492584, 0.21570648, 128934
hrr, 2008-06-27, 3.47813544, 3.62935872, 3.62935872, 3.4025238, 24600
e25, 2008-06-27, 0.125, 0.12, 0.13, 0.12, 253000
gfl, 2008-06-27, 0.776178, 0.776178, 0.776178, 0.776178, 633
gme, 2008-06-27, 0.25989208, 0.28773766, 0.30630138, 0.25989208, 46327
btc, 2008-06-27, 0.18, 0.18, 0.18, 0.175, 56700
ics, 2008-06-27, 3.23986, 3.33515, 3.33515, 3.23986, 892
vpr, 2008-06-27, 0.131657435, 0.13940199, 0.13940199, 0.12391288, 293356
sau, 2008-06-27, 2.3819822, 2.2418656, 2.3819822, 2.2418656, 9550
pnx, 2008-06-27, 0.08995404, 0.08995404, 0.08995404, 0.08995404, 30571
aqx, 2008-06-27, 4.237086, 4.41363125, 4.41363125, 4.06054075, 16945
gtr, 2008-06-27, 0.056812, 0.056812, 0.06087, 0.056812, 237802
dcc, 2008-06-27, 4.086225, 4.086225, 4.086225, 4.086225, 242
tso, 2008-06-27, 3.0194045, 3.0194045, 3.0194045, 2.973189125, 12609
vrc, 2008-06-27, 0.166294017, 0.166294017, 0.166294017, 0.156512016, 77244
sya, 2008-06-27, 0.88317625, 0.9185033, 0.9185033, 0.88317625, 35824
mgl, 2008-06-27, 0.0327302, 0.0327302, 0.0327302, 0.0318456, 173845
blg, 2008-06-27, 0.429031, 0.420185, 0.429031, 0.393647, 229131
coy, 2008-06-27, 0.0776475, 0.0776475, 0.0776475, 0.0776475, 11591
ptx, 2008-06-27, 5.213195008, 5.027009472, 5.213195008, 5.027009472, 3346
nge, 2008-06-27, 2.6, 2.4, 2.6, 2.4, 9075
axi, 2008-06-27, 0.117249, 0.117249, 0.117249, 0.1119195, 4420677
vor, 2008-06-27, 0.5, 0.5, 0.5, 0.5, 7500
drx, 2008-06-27, 0.1514815, 0.156368, 0.156368, 0.1514815, 108507
gbz, 2008-06-27, 1.0301031, 1.0301031, 1.0301031, 1.0301031, 874
pio, 2008-06-27, 0.086, 0.085, 0.09, 0.085, 320451
dev, 2008-06-27, 0.09237366, 0.1026374, 0.11803301, 0.09237366, 3244922
kai, 2008-06-27, 2.223322212, 2.223322212, 2.223322212, 2.223322212, 15801
mep, 2008-06-27, 0.38, 0.375, 0.38, 0.35, 72325
ath, 2008-06-27, 0.405, 0.4, 0.405, 0.4, 3588
a1m, 2008-06-27, 6.6, 6.8, 7, 6.4, 52173
vxr, 2008-06-27, 1.47909734, 1.426272435, 1.47909734, 1.426272435, 21013
gwr, 2008-06-27, 1.987, 1.987, 1.996935, 1.94726, 1005765
ele, 2008-06-27, 6.3747, 7.43715, 7.43715, 6.23304, 186487
fzr, 2008-06-27, 0.648669, 0.639268, 0.648669, 0.6345675, 159917
tps, 2008-06-27, 6.826857522, 6.826857522, 6.826857522, 6.826857522, 291
lny, 2008-06-27, 7.92, 9.12, 9.12, 7.92, 8798
vys, 2008-06-27, 0.0669459, 0.075432, 0.0801465, 0.0669459, 64705
imc, 2008-06-27, 1.312240992, 1.287481728, 1.36175952, 1.287481728, 13336
caf, 2008-06-27, 1.203426, 1.203426, 1.203426, 1.203426, 6027
bpp, 2008-06-27, 0.09077352, 0.09077352, 0.096446865, 0.085100175, 1329800
nwe, 2008-06-27, 0.16745209, 0.1732263, 0.1732263, 0.16745209, 411312
bug, 2008-06-27, 1.201818, 1.118934, 1.201818, 1.118934, 24555
ody, 2008-06-27, 1.30037838, 1.33133977, 1.346820465, 1.2384556, 84479
fsg, 2008-06-27, 4.6120167, 4.985964, 4.985964, 4.6120167, 12118
tlm, 2008-06-27, 0.555, 0.55, 0.555, 0.52, 115200
wbe, 2008-06-27, 0.11965164, 0.135605192, 0.135605192, 0.11965164, 345090
anl, 2008-06-27, 0.028339346, 0.027760992, 0.028339346, 0.027760992, 259357
viv, 2008-06-27, 0.09333, 0.0895968, 0.09333, 0.0895968, 37501
avq, 2008-06-27, 0.9, 1.26, 1.26, 0.9, 10286
msm, 2008-06-27, 288.709174452, 336.827370194, 336.827370194, 288.709174452, 254
exr, 2008-06-27, 3.84754251, 3.99842653, 3.99842653, 3.7721005, 24076
