csl, 2008-06-27, 35.45, 35.51, 35.6, 34.83, 3897925
hmx, 2008-06-27, 5.257540629, 5.105148147, 5.257540629, 5.028951906, 7254
ovt, 2008-06-27, 0.9, 0.905, 0.95, 0.88, 1965254
llo, 2008-06-27, 2.1888, 2.0064, 2.1888, 2.0064, 34809
rpm, 2008-06-27, 7.865819, 8.18045176, 8.18045176, 7.23655348, 16236
hng, 2008-06-27, 1.5463872, 1.527296, 1.5463872, 1.527296, 817
ixr, 2008-06-27, 0.04473819, 0.04473819, 0.04473819, 0.04473819, 2414
lcl, 2008-06-27, 313.02, 365.19, 365.19, 313.02, 29
azs, 2008-06-27, 3.02636304, 3.02636304, 3.02636304, 2.83721535, 23519
oda, 2008-06-27, 2.05605324, 2.05605324, 2.05605324, 2.05605324, 474
mwr, 2008-06-27, 0.1325025, 0.1325025, 0.1325025, 0.1325025, 13585
kbc, 2008-06-27, 0.765, 0.73, 0.765, 0.71, 115566
dvn, 2008-06-27, 2.663906, 2.713544, 2.713544, 2.663906, 27279
ivr, 2008-06-27, 0.11095608, 0.12020242, 0.12020242, 0.11095608, 173582
afr, 2008-06-27, 0.158532, 0.16814, 0.16814, 0.158532, 14571
rno, 2008-06-27, 2.325, 2.51875, 2.51875, 2.325, 903
oau, 2008-06-27, 0.407088495, 0.41942451, 0.44409654, 0.40297649, 442374
cgn, 2008-06-27, 190.3473, 201.8835, 201.8835, 190.3473, 113
mgu, 2008-06-27, 0.16584336, 0.1612366, 0.16584336, 0.1612366, 116264
zgl, 2008-06-27, 0.204754, 0.189772, 0.209748, 0.184778, 106628
vms, 2008-06-27, 0.395246, 0.395246, 0.419056, 0.395246, 182058
cto, 2008-06-27, 0.28, 0.28, 0.28, 0.27, 755320
au1, 2008-06-27, 23.203125, 23.203125, 23.203125, 23.203125, 711
jrl, 2008-06-27, 0.9809, 0.931855, 0.9809, 0.931855, 16312
bar, 2008-06-27, 0.195, 0.19, 0.195, 0.185, 481848
hnr, 2008-06-27, 0.26633175, 0.271658385, 0.27698502, 0.26633175, 112885
tsc, 2008-06-27, 0.071089305, 0.07447451, 0.07447451, 0.071089305, 119733
nwc, 2008-06-27, 54.37908756, 56.96856792, 62.14752864, 54.37908756, 529
cga, 2008-06-27, 32.45487264, 32.45487264, 32.45487264, 32.45487264, 671
may, 2008-06-27, 0.52, 0.52, 0.535, 0.505, 2096960
rnt, 2008-06-27, 0.618371328, 0.618371328, 0.618371328, 0.51530944, 5628
vrs, 2008-06-27, 0.805, 0.805, 0.805, 0.77, 97335
hpr, 2008-06-27, 1.9645335, 1.861137, 1.9645335, 1.861137, 9478
mhc, 2008-06-27, 0.145, 0.145, 0.145, 0.145, 11000
ave, 2008-06-27, 0.09765, 0.1025325, 0.1025325, 0.09765, 226391
jcs, 2008-06-27, 0.070284708, 0.072987966, 0.072987966, 0.069383622, 83233
cce, 2008-06-27, 0.215, 0.215, 0.22, 0.21, 1057056
frn, 2008-06-27, 45.05, 52.7, 52.7, 45.05, 552
cxm, 2008-06-27, 0.46, 0.45, 0.48, 0.45, 191056
tpp, 2008-06-27, 5.8098, 6.342365, 6.342365, 5.51931, 10679
gul, 2008-06-27, 0.065, 0.065, 0.065, 0.065, 101116
fyi, 2008-06-27, 0.324987, 0.299988, 0.324987, 0.299988, 8000
pfg, 2008-06-27, 0.335, 0.34, 0.365, 0.335, 120332
dre, 2008-06-27, 0.45771285, 0.481803, 0.481803, 0.4336227, 74304
rim, 2008-06-27, 0.0242528, 0.0223872, 0.0242528, 0.0223872, 343053
alt, 2008-06-27, 0.021600192, 0.018900168, 0.0225002, 0.018900168, 282775
arq, 2008-06-27, 3.120923, 2.961387, 3.160807, 2.961387, 96904
acb, 2008-06-27, 0.51578222, 0.6325631, 0.65202658, 0.51578222, 393102
fpl, 2008-06-27, 19.36451296, 18.24732952, 19.36451296, 18.24732952, 2010
vmg, 2008-06-27, 0.5027652, 0.4992246, 0.5098464, 0.4974543, 1252596
stm, 2008-06-27, 1.964087285, 1.964087285, 1.9973769, 1.964087285, 31211
wsi, 2008-06-27, 1.806126777, 1.865669418, 1.865669418, 1.78627923, 4493
adx, 2008-06-27, 0.12831, 0.133245, 0.133245, 0.12831, 385295
cwl, 2008-06-27, 14.85970218, 14.6504106, 14.85970218, 14.6504106, 5925
afl, 2008-06-27, 135.9690654, 137.91148062, 137.91148062, 132.08423496, 796
eqe, 2008-06-27, 0.507156, 0.507156, 0.516909, 0.497403, 393721
ucw, 2008-06-27, 39.469767075, 39.469767075, 39.469767075, 39.469767075, 69
blv, 2008-06-27, 4.529833555, 4.623232185, 4.6699315, 4.48313424, 89579
cxu, 2008-06-27, 0.32, 0.34, 0.35, 0.315, 139544
eer, 2008-06-27, 0.545, 0.51, 0.55, 0.51, 30960
inv, 2008-06-27, 0.8487745, 0.8315405, 0.8487745, 0.8315405, 32295
asq, 2008-06-27, 0.43, 0.4, 0.43, 0.37, 157200
caz, 2008-06-27, 0.3433205, 0.367498, 0.396511, 0.3433205, 1209047
mrv, 2008-06-27, 0.1492336, 0.15389715, 0.16322425, 0.14457005, 2199727
kam, 2008-06-27, 0.27, 0.29, 0.29, 0.27, 26382
tpc, 2008-06-27, 1.4, 1.4, 1.4, 1.4, 2000
aft, 2008-06-27, 0.001, 0.001, 0.001, 0.001, 2170000
bcc, 2008-06-27, 1.04, 1.04, 1.04, 1.04, 24698
mel, 2008-06-27, 1.03324, 1.01337, 1.03324, 0.9935, 234764
gbm, 2008-06-27, 0.114772, 0.12297, 0.131168, 0.114772, 382993
pft, 2008-06-27, 62.206084875, 62.960098025, 64.468124325, 62.206084875, 2885
ect, 2008-06-27, 0.0585, 0.0555, 0.06, 0.0555, 422628
erl, 2008-06-27, 0.147536, 0.165978, 0.175199, 0.147536, 323391
awn, 2008-06-27, 1.3, 1.3, 1.3, 1.3, 1800
aee, 2008-06-27, 0.2429185, 0.25263524, 0.25263524, 0.2429185, 25729
mey, 2008-06-27, 23.8070775, 22.37865285, 23.8070775, 21.9025113, 2122
hwk, 2008-06-27, 9.8, 9.8, 10, 9.8, 3619
bsm, 2008-06-27, 0.10153539, 0.110494395, 0.110494395, 0.10153539, 181827
psa, 2008-06-27, 0.73825429, 0.75604355, 0.75604355, 0.72935966, 811077
abv, 2008-06-27, 0.140547296, 0.140547296, 0.140547296, 0.140547296, 24554
bxn, 2008-06-27, 0.224, 0.196, 0.224, 0.168, 44340
aqd, 2008-06-27, 0.285, 0.31, 0.31, 0.28, 97900
dw8, 2008-06-27, 0.0322725, 0.0322725, 0.0322725, 0.0322725, 29283
cl8, 2008-06-27, 0.186485, 0.186485, 0.186485, 0.186485, 1528
tcn, 2008-06-27, 0.0542304, 0.0542304, 0.0542304, 0.0542304, 53129
cm8, 2008-06-27, 30.349657875, 30.349657875, 30.349657875, 28.32634735, 1257
aul, 2008-06-27, 0.2763061, 0.296622725, 0.296622725, 0.26817945, 646766
hyd, 2008-06-27, 1.238, 1.238, 1.238, 1.238, 4039
clt, 2008-06-27, 0.1384435, 0.1384435, 0.1384435, 0.1384435, 116373
are, 2008-06-27, 0.2082926, 0.2082926, 0.2082926, 0.2037645, 339932
yow, 2008-06-27, 4.35, 3.9, 4.35, 3.9, 2717
srk, 2008-06-27, 1.99, 2.11, 2.12, 1.975, 716044
ree, 2008-06-27, 0.6383074, 0.6383074, 0.6383074, 0.6383074, 3133
lmg, 2008-06-27, 0.011, 0.011, 0.011, 0.011, 60000
aon, 2008-06-27, 9.67558265, 10.57563685, 10.57563685, 9.67558265, 4489
xcd, 2008-06-27, 0.56891248, 0.622248025, 0.622248025, 0.53335545, 162212
evz, 2008-06-27, 1.929665, 1.97673, 1.97673, 1.929665, 15684
cym, 2008-06-27, 5310.815895, 5391.2828025, 5632.683525, 5310.815895, 4
pgm, 2008-06-27, 0.45174227, 0.48861919, 0.49783842, 0.45174227, 56505
lct, 2008-06-27, 0.28, 0.255, 0.28, 0.255, 25500
gle, 2008-06-27, 0.3, 0.3, 0.3, 0.3, 10000
hhm, 2008-06-27, 0.35783264, 0.3253024, 0.35783264, 0.3253024, 32585
gmr, 2008-06-27, 0.50879404, 0.7189481, 0.7189481, 0.50879404, 118336
sri, 2008-06-27, 0.756, 0.756, 0.768, 0.744, 73510
czn, 2008-06-27, 0.14, 0.14, 0.14, 0.14, 40000
krs, 2008-06-27, 0.26, 0.25, 0.26, 0.25, 12000
rhi, 2008-06-27, 6.2986968, 6.2046864, 6.2986968, 6.2046864, 23614
icn, 2008-06-27, 0.255, 0.26, 0.265, 0.25, 821271
adv, 2008-06-27, 0.68, 0.68, 0.68, 0.68, 1500
kgm, 2008-06-27, 0.7650437, 0.78385625, 0.78385625, 0.7650437, 41143
tnr, 2008-06-27, 8.98326, 9.582144, 9.582144, 8.384376, 28837
aqc, 2008-06-27, 25.53525, 28.67805, 28.67805, 25.53525, 778
auq, 2008-06-27, 0.084031, 0.0820538, 0.084031, 0.0810652, 43397
lin, 2008-06-27, 1.78667544, 1.86112025, 1.86112025, 1.4888962, 17856
meb, 2008-06-27, 1.176484427, 1.114564194, 1.176484427, 1.114564194, 18432
ady, 2008-06-27, 1.04369672, 1.04369672, 1.09113748, 0.99625596, 5201410
pel, 2008-06-27, 0.08057368, 0.0732488, 0.08057368, 0.0732488, 358642
syt, 2008-06-27, 0.10117737, 0.10117737, 0.10117737, 0.086298345, 104587
rbr, 2008-06-27, 0.098826, 0.098826, 0.098826, 0.09412, 324717
czl, 2008-06-27, 1.163762597, 1.146393006, 1.163762597, 1.146393006, 2995
cap, 2008-06-27, 0.089954104, 0.08799858, 0.089954104, 0.087020818, 179361
oex, 2008-06-27, 0.870485, 0.833833, 0.870485, 0.833833, 159525
key, 2008-06-27, 0.23833345, 0.24641255, 0.2504521, 0.23025435, 948289
psl, 2008-06-27, 7.71968505, 7.71968505, 7.71968505, 7.71968505, 1496
amd, 2008-06-27, 1.225471707, 1.20144285, 1.225471707, 1.20144285, 12152
buy, 2008-06-27, 0.054522153, 0.054522153, 0.054522153, 0.05192586, 502640
ht8, 2008-06-27, 437.50546875, 486.1171875, 486.1171875, 437.50546875, 5
xtc, 2008-06-27, 0.2755, 0.28025, 0.28025, 0.2755, 26316
em1, 2008-06-27, 3.129058736, 3.163070244, 3.163070244, 3.06103572, 11320
aur, 2008-06-27, 0.17704014, 0.17704014, 0.17704014, 0.17704014, 678
ibg, 2008-06-27, 0.425, 0.41, 0.425, 0.39, 14216
ler, 2008-06-27, 0.188038318, 0.188038318, 0.202502804, 0.188038318, 27377
ecs, 2008-06-27, 0.003490585, 0.00361095, 0.003731315, 0.003490585, 5313530
ddd, 2008-06-27, 0.037252341, 0.037252341, 0.037252341, 0.037252341, 16912
tti, 2008-06-27, 0.0506064, 0.0476868, 0.0515796, 0.0457404, 680814
bdi, 2008-06-27, 0.11, 0.11, 0.11, 0.11, 2772
man, 2008-06-27, 0.075, 0.075, 0.075, 0.075, 25033
hcd, 2008-06-27, 2.33203828, 2.33203828, 2.33203828, 2.2423445, 43417
egl, 2008-06-27, 0.208125, 0.20535, 0.208125, 0.19425, 153153
aly, 2008-06-27, 0.0831171, 0.0831171, 0.0831171, 0.0831171, 24062
ahn, 2008-06-27, 0.08876988, 0.08876988, 0.08876988, 0.08876988, 25910
ptr, 2008-06-27, 8.59323412, 8.34049194, 8.656419665, 8.21412085, 7284
sgo, 2008-06-27, 0.08056815, 0.1074242, 0.1074242, 0.08056815, 80677
aph, 2008-06-27, 0.3043215, 0.28983, 0.309152, 0.280169, 523773
mth, 2008-06-27, 1.497204, 1.497204, 1.497204, 1.497204, 287
fel, 2008-06-27, 0.092, 0.092, 0.092, 0.091, 40000
cio, 2008-06-27, 96.0012, 96.0012, 106.668, 90.6678, 697
rez, 2008-06-27, 0.1708265, 0.1874925, 0.1874925, 0.1708265, 4920
jdr, 2008-06-27, 13.57776, 14.33208, 14.33208, 13.57776, 5394
caq, 2008-06-27, 2.7, 2.7, 2.7, 2.7, 893
ent, 2008-06-27, 0.203476, 0.208208, 0.208208, 0.203476, 79248
nor, 2008-06-27, 2.329418685, 2.329418685, 2.329418685, 2.329418685, 2383
pgi, 2008-06-27, 0.829074246, 0.86551707, 0.86551707, 0.829074246, 37050
mnw, 2008-06-27, 0.045, 0.045, 0.045, 0.045, 11500
srh, 2008-06-27, 2.1516, 2.14182, 2.1516, 2.14182, 14365
mrz, 2008-06-27, 0.6, 0.645, 0.645, 0.56, 1695936
nxm, 2008-06-27, 0.215, 0.21, 0.215, 0.21, 39000
pcl, 2008-06-27, 0.0506945, 0.047825, 0.0526075, 0.047825, 1181542
sud, 2008-06-27, 3.1106912, 3.1106912, 3.1106912, 3.0134821, 12859
sxx, 2008-06-27, 0.029375, 0.029375, 0.029375, 0.029375, 280000
ahl, 2008-06-27, 64.65079504, 64.65079504, 69.62393312, 59.67765696, 978
klr, 2008-06-27, 0.01, 0.01, 0.01, 0.01, 1210
lhm, 2008-06-27, 96.173631, 96.173631, 96.173631, 96.173631, 14
cad, 2008-06-27, 28, 28.5, 29.5, 27.5, 5660
lsr, 2008-06-27, 0.066244486, 0.06452385, 0.067965122, 0.06452385, 28009
sop, 2008-06-27, 0.69482162, 0.729562701, 0.729562701, 0.69482162, 34541
gbp, 2008-06-27, 0.165, 0.17, 0.17, 0.165, 373000
bas, 2008-06-27, 0.032230774, 0.032230774, 0.032230774, 0.032230774, 49416
rmg, 2008-06-27, 0.5209446, 0.5209446, 0.5209446, 0.5209446, 29370
brk, 2008-06-27, 11.6, 11.6, 12, 11.2, 2643
cvv, 2008-06-27, 5.948595055, 6.65436057, 6.65436057, 5.948595055, 2232
ayr, 2008-06-27, 0.4512362, 0.4512362, 0.460260924, 0.4512362, 6398
kte, 2008-06-27, 0.10705075, 0.10276872, 0.10705075, 0.10276872, 420191
ida, 2008-06-27, 0.06558458, 0.06558458, 0.0674234, 0.06251988, 500049
sgc, 2008-06-27, 0.085, 0.085, 0.085, 0.085, 12000
lsa, 2008-06-27, 11.92731, 12.50913, 12.50913, 11.6364, 23918
fnt, 2008-06-27, 0.626294253, 0.626294253, 0.64235308, 0.610235426, 45477
tyx, 2008-06-27, 0.84369903, 0.82430365, 0.84369903, 0.819454805, 16194
mar, 2008-06-27, 19.8875, 19.8875, 19.8875, 18.9625, 1622
shk, 2008-06-27, 0.105, 0.11, 0.11, 0.105, 450000
emu, 2008-06-27, 0.125606, 0.125606, 0.125606, 0.125606, 18630
lio, 2008-06-27, 0.71109156, 0.71109156, 0.71109156, 0.71109156, 624
ajc, 2008-06-27, 0.08027774, 0.07555552, 0.08027774, 0.07555552, 39176
icg, 2008-06-27, 0.17794832, 0.14559408, 0.17794832, 0.14559408, 253013
fun, 2008-06-27, 7.73733064, 7.88612546, 7.88612546, 7.51413841, 18597
cux, 2008-06-27, 0.135, 0.125, 0.135, 0.125, 319269
qfy, 2008-06-27, 94.66204412, 94.66204412, 94.66204412, 91.28125683, 204
srz, 2008-06-27, 0.177138, 0.177138, 0.177138, 0.177138, 35057
tmx, 2008-06-27, 0.04767666, 0.04767666, 0.04767666, 0.04767666, 167377
bir, 2008-06-27, 0.8892, 1.0773, 1.0773, 0.8892, 18273
mlm, 2008-06-27, 0.34989315, 0.3567538, 0.36361445, 0.34989315, 42853
nzs, 2008-06-27, 1.066052, 1.066052, 1.066052, 1.032737875, 64494
tzl, 2008-06-27, 33.5547857, 32.91996543, 33.64547431, 32.82927682, 2216
ivo, 2008-06-27, 47, 46, 48, 45, 120
pua, 2008-06-27, 36.25, 33.75, 36.25, 31.875, 2326
cgo, 2008-06-27, 0.75, 0.71, 0.75, 0.7, 22700
bnl, 2008-06-27, 0.945, 0.93, 1.005, 0.93, 121890
hhy, 2008-06-27, 1.312716, 1.32216, 1.32216, 1.293828, 62569
mtl, 2008-06-27, 0.38, 0.38, 0.38, 0.38, 4404
hgm, 2008-06-27, 0.0501462, 0.0488604, 0.0501462, 0.0482175, 71473
kkl, 2008-06-27, 3.056556135, 2.967960305, 3.056556135, 2.967960305, 7498
amo, 2008-06-27, 0.72, 0.68, 0.73, 0.65, 76000
lcd, 2008-06-27, 0.751900752, 0.62658396, 0.751900752, 0.584811696, 279047
nse, 2008-06-27, 0.255, 0.26, 0.26, 0.255, 41106
exo, 2008-06-27, 0.3289713, 0.3289713, 0.3289713, 0.3289713, 19538
aev, 2008-06-27, 1.34961528, 1.44478046, 1.44478046, 1.32366114, 344537
xpe, 2008-06-27, 3.039786225, 3.213488295, 3.213488295, 3.039786225, 12819
fin, 2008-06-27, 0.3546844, 0.3360168, 0.3546844, 0.3360168, 290021
mgz, 2008-06-27, 0.03836028, 0.037675275, 0.03836028, 0.037675275, 72992
dcx, 2008-06-27, 0.272216, 0.272216, 0.272216, 0.272216, 2057
arm, 2008-06-27, 0.1709155, 0.189098, 0.189098, 0.1709155, 540109
nme, 2008-06-27, 0.28, 0.28, 0.28, 0.28, 4900
auh, 2008-06-27, 0.059, 0.067, 0.069, 0.057, 3668724
zip, 2008-06-27, 8.08390026, 8.3889531, 8.3889531, 8.08390026, 131
ddt, 2008-06-27, 0.1050035, 0.0990033, 0.1110037, 0.0990033, 491952
mls, 2008-06-27, 0.037, 0.038, 0.04, 0.037, 3516102
cse, 2008-06-27, 0.255, 0.26, 0.26, 0.25, 119000
scn, 2008-06-27, 0.043, 0.043, 0.043, 0.043, 118990
mcx, 2008-06-27, 9.5, 9.5, 9.9, 9.5, 2151
ftt, 2008-06-27, 0.08402394, 0.0800228, 0.08402394, 0.0800228, 77723
ppy, 2008-06-27, 0.52, 0.51, 0.52, 0.51, 55400
fam, 2008-06-27, 73.336, 80.6696, 80.6696, 71.13592, 150
stc, 2008-06-27, 0.08, 0.08, 0.08, 0.08, 75000
amb, 2008-06-27, 0.3414035, 0.336595, 0.3414035, 0.336595, 176770
re1, 2008-06-27, 40.95, 40.95, 40.95, 40.95, 111
atp, 2008-06-27, 0.3928532, 0.40267453, 0.40267453, 0.387942535, 47448
cav, 2008-06-27, 0.12437152, 0.12437152, 0.13214474, 0.12437152, 77188
mjc, 2008-06-27, 0.091, 0.096, 0.096, 0.091, 345224
spq, 2008-06-27, 0.07666524, 0.07027647, 0.07666524, 0.07027647, 62610
pnn, 2008-06-27, 0.6434092, 0.6434092, 0.64814015, 0.6434092, 78811
enb, 2008-06-27, 0.08728247, 0.08728247, 0.08728247, 0.0793477, 331169
lml, 2008-06-27, 0.204186, 0.204186, 0.204186, 0.199932125, 97205
ser, 2008-06-27, 0.00615496, 0.0063672, 0.0063672, 0.00615496, 1785710
apg, 2008-06-27, 0.092, 0.096, 0.096, 0.092, 703764
mdx, 2008-06-27, 0.30410926, 0.299637065, 0.30410926, 0.290692675, 480748
sf1, 2008-06-27, 68.6266505, 68.6266505, 73.007075, 67.166509, 1741
ims, 2008-06-27, 0.04, 0.04, 0.04, 0.04, 3882914
ffr, 2008-06-27, 11.61224708, 11.819608635, 12.02697019, 10.36807775, 31701
tkf, 2008-06-27, 2.795086, 2.795086, 2.795086, 2.795086, 308
dlc, 2008-06-27, 0.005356, 0.0060255, 0.0060255, 0.005356, 893951
mmr, 2008-06-27, 0.052484813, 0.052484813, 0.052484813, 0.052484813, 99200
blz, 2008-06-27, 1.75, 1.75, 1.75, 1.75, 2000
axt, 2008-06-27, 0.175, 0.16, 0.175, 0.14, 46358
bph, 2008-06-27, 0.6007935, 0.58614, 0.674061, 0.527526, 25448
nae, 2008-06-27, 0.155552, 0.155552, 0.155552, 0.155552, 10286
kor, 2008-06-27, 0.105, 0.11, 0.11, 0.1, 422500
ggx, 2008-06-27, 0.0439237, 0.0439237, 0.0439237, 0.0439237, 1132191
r3d, 2008-06-27, 0.116, 0.108, 0.12, 0.108, 121119
arc, 2008-06-27, 2.13785949, 2.30231022, 2.30231022, 2.13785949, 10426
aro, 2008-06-27, 0.454986, 0.454986, 0.454986, 0.454986, 10770
cfe, 2008-06-27, 0.327228, 0.324749, 0.344581, 0.319791, 3400109
lhb, 2008-06-27, 2.19582, 2.19582, 2.245725, 2.145915, 80868
cro, 2008-06-27, 4.22836895, 4.03321346, 4.22836895, 4.03321346, 2765
tkm, 2008-06-27, 142.0498638, 134.94737061, 142.0498638, 131.396124015, 538
fau, 2008-06-27, 0.25, 0.25, 0.25, 0.25, 2000
add, 2008-06-27, 0.985712, 1.023624, 1.099448, 0.985712, 27773
wml, 2008-06-27, 46.18359375, 54.10078125, 54.10078125, 46.18359375, 741
rds, 2008-06-27, 0.2578248, 0.2578248, 0.2578248, 0.24493356, 60855
she, 2008-06-27, 0.0264, 0.0248, 0.0264, 0.0248, 813250
wcn, 2008-06-27, 2.539631088, 2.539631088, 2.539631088, 2.539631088, 7403
grv, 2008-06-27, 0.4166865, 0.4166865, 0.4166865, 0.4166865, 2132
cnj, 2008-06-27, 0.181263, 0.186162, 0.186162, 0.181263, 101551
cmd, 2008-06-27, 3.04, 3.04, 3.04, 3.04, 3125
rne, 2008-06-27, 13.55491465, 14.0223255, 14.0223255, 13.040762715, 41132
bel, 2008-06-27, 0.295, 0.255, 0.295, 0.255, 5566
cul, 2008-06-27, 2.67793221, 2.7702747, 2.86261719, 2.67793221, 58880
mgt, 2008-06-27, 0.12444268, 0.12243554, 0.12444268, 0.12243554, 825777
qss, 2008-06-27, 0.0945, 0.072, 0.0945, 0.072, 27778
rcp, 2008-06-27, 7.32732, 7.13944, 7.70308, 7.13944, 7758
svs, 2008-06-27, 0.7, 0.7, 0.7, 0.7, 720
opl, 2008-06-27, 6007.2498094, 6093.06766382, 6093.06766382, 6007.2498094, 12
rdn, 2008-06-27, 35.27517, 35.27517, 35.27517, 33.20016, 190
cvs, 2008-06-27, 0.0254098, 0.0234552, 0.0254098, 0.0234552, 639517
rmt, 2008-06-27, 0.181355, 0.20501, 0.20501, 0.181355, 38554
cml, 2008-06-27, 0.45467455, 0.491875195, 0.491875195, 0.43814093, 44313
gcr, 2008-06-27, 0.56985, 0.5502, 0.56985, 0.53055, 157620
srn, 2008-06-27, 0.235620224, 0.235620224, 0.235620224, 0.235620224, 5942
akn, 2008-06-27, 0.15694245, 0.15694245, 0.15694245, 0.15694245, 53523
cyq, 2008-06-27, 26.378606375, 23.98055125, 26.378606375, 23.98055125, 453
pak, 2008-06-27, 1.36116195, 1.36116195, 1.36116195, 1.36116195, 10469
fgo, 2008-06-27, 1320, 1280, 1330, 1260, 1080
iam, 2008-06-27, 0.187, 0.187, 0.187, 0.187, 154130
rog, 2008-06-27, 3.1, 3.2, 3.2, 3.1, 1599
si6, 2008-06-27, 0.53526528, 0.53526528, 0.56871936, 0.53526528, 3856
ign, 2008-06-27, 1.09894, 1.127608, 1.137164, 1.089384, 105965
rag, 2008-06-27, 16.5708, 18.64215, 18.64215, 15.88035, 797
iec, 2008-06-27, 0.259252, 0.287029, 0.287029, 0.2546225, 178434
cae, 2008-06-27, 0.9048, 0.9048, 0.940992, 0.868608, 590123
abw, 2008-06-27, 1.35027, 1.41695, 1.41695, 1.3336, 21776
gge, 2008-06-27, 0.11124848, 0.11124848, 0.11124848, 0.108069952, 188892
tta, 2008-06-27, 0.085, 0.09, 0.091, 0.075, 112025
kas, 2008-06-27, 14.9994, 13.3328, 14.9994, 13.3328, 2358
rmi, 2008-06-27, 1.066392756, 1.034077824, 1.066392756, 1.034077824, 7439
emp, 2008-06-27, 9.619155, 9.619155, 9.619155, 9.619155, 546
icu, 2008-06-27, 814.1804, 777.1722, 814.1804, 740.164, 19
xst, 2008-06-27, 0.0800275, 0.0800275, 0.0800275, 0.079227225, 59979
rnx, 2008-06-27, 0.461481, 0.47994024, 0.47994024, 0.461481, 119182
thr, 2008-06-27, 2.875, 2.5, 2.875, 2.5, 15952
pch, 2008-06-27, 0.6, 0.6, 0.6, 0.6, 17028
msi, 2008-06-27, 0.03, 0.03, 0.03, 0.03, 30000
prm, 2008-06-27, 49.57000998, 51.70205342, 51.70205342, 49.03699912, 572
rny, 2008-06-27, 0.275, 0.265, 0.29, 0.26, 1292577
mxr, 2008-06-27, 14.434094415, 15.54440937, 15.54440937, 14.434094415, 12072
tom, 2008-06-27, 10.5, 10.5, 10.5, 10.5, 1648
pow, 2008-06-27, 0.938532625, 1.05115654, 1.12623915, 0.938532625, 14113
efe, 2008-06-27, 0.415681, 0.406014, 0.415681, 0.406014, 39112
cgm, 2008-06-27, 0.0635799, 0.0635799, 0.0635799, 0.0635799, 94423
bmg, 2008-06-27, 0.29628297, 0.29628297, 0.29628297, 0.29628297, 14186
mtb, 2008-06-27, 0.21, 0.21, 0.21, 0.21, 81119
nxe, 2008-06-27, 3086.45384196, 3086.45384196, 3086.45384196, 3020.78461128, 22
rbx, 2008-06-27, 1.11510765, 1.177058075, 1.177058075, 1.11510765, 3632
acs, 2008-06-27, 0.4, 0.405, 0.405, 0.38, 320156
oeq, 2008-06-27, 0.9, 0.9, 0.9, 0.9, 407
sbi, 2008-06-27, 0.075, 0.075, 0.075, 0.075, 44094
rlc, 2008-06-27, 0.034512, 0.0310608, 0.034512, 0.0310608, 162474
pbx, 2008-06-27, 0.26, 0.28, 0.29, 0.26, 262134
qtg, 2008-06-27, 1.48239504, 1.5882804, 1.5882804, 1.48239504, 17804
cpt, 2008-06-27, 0.99354, 0.99354, 0.99354, 0.99354, 20841
uul, 2008-06-27, 0.099, 0.099, 0.099, 0.099, 20000
abl, 2008-06-27, 3.1878171, 3.158300275, 3.217333925, 3.0697498, 61917
ref, 2008-06-27, 1.44, 1.42, 1.445, 1.42, 893411
sys, 2008-06-27, 0.1826875, 0.1826875, 0.187625, 0.17775, 932491
