csl, 2010-08-06, 33.55, 33.68, 33.8, 33.47, 1470519
cba, 2010-08-06, 52.405474, 52.306014, 52.504934, 51.878336, 3573894
bhp, 2010-08-06, 36.94668, 37.26378, 37.26378, 36.8742, 22825877
wbc, 2010-08-06, 23.35998005, 23.33034794, 23.41924427, 23.17231002, 5978341
nab, 2010-08-06, 24.657359, 24.677077, 24.74609, 24.460179, 3302862
wow, 2010-08-06, 26.11, 26.44, 26.52, 26.05, 4107919
anz, 2010-08-06, 23.12, 23.05, 23.15, 22.89, 3752838
wes, 2010-08-06, 22.55952261, 22.74709779, 22.76874108, 22.52345046, 2751684
tcl, 2010-08-06, 4.30144971, 4.32069557, 4.33994143, 4.30144971, 9252338
tls, 2010-08-06, 3.28, 3.31, 3.31, 3.27, 53674844
fmg, 2010-08-06, 4.38, 4.49, 4.54, 4.36, 9180226
mqg, 2010-08-06, 38.903304, 38.89347, 39.011478, 38.411604, 1385596
rio, 2010-08-06, 73.02, 73.2, 73.32, 72.63, 2303112
gmg, 2010-08-06, 3.15, 3.125, 3.15, 3.125, 1671629
ncm, 2010-08-06, 34.25, 34.5, 34.52, 34.21, 1682000
wpl, 2010-08-06, 42.107362, 41.840359, 42.107362, 41.682135, 1393299
bxb, 2010-08-06, 5.441556, 5.381868, 5.481348, 5.381868, 4155599
fph, 2010-08-06, 2.34, 2.31, 2.34, 2.3, 85098
all, 2010-08-06, 3.48, 3.63, 3.63, 3.44, 1964490
asx, 2010-08-06, 29.3381, 29.51531, 29.623605, 29.25934, 461718
rhc, 2010-08-06, 14.38, 14.34, 14.48, 14.25, 192017
amc, 2010-08-06, 5.92059, 5.88393, 5.95725, 5.82894, 7662255
apa, 2010-08-06, 3.58607282, 3.56689596, 3.58607282, 3.55730753, 448571
shl, 2010-08-06, 10.79, 10.75, 10.79, 10.63, 702219
iag, 2010-08-06, 3.436545, 3.48635, 3.48635, 3.426584, 9510118
syd, 2010-08-06, 3.07, 3.1, 3.1, 3.06, 1553712
coh, 2010-08-06, 70.32, 70.29, 70.56, 70.12, 313113
rea, 2010-08-06, 10.82, 10.87, 10.93, 10.8, 7043
qbe, 2010-08-06, 17.35, 17.23, 17.39, 17.13, 4750533
sun, 2010-08-06, 8.517273, 8.476077, 8.579067, 8.476077, 5846405
agl, 2010-08-06, 13.96036688, 14.13731616, 14.1559424, 13.88586192, 1025097
nst, 2010-08-06, 0.084, 0.077, 0.085, 0.077, 1434760
dxs, 2010-08-06, 4.95, 4.98, 5.04, 4.92, 5228257
mfg, 2010-08-06, 1.24, 1.24, 1.24, 1.2, 43490
sto, 2010-08-06, 11.75715, 11.739732, 11.783277, 11.704896, 1865824
jhx, 2010-08-06, 6.27, 6.27, 6.33, 6.2, 1491825
evn, 2010-08-06, 1.40707796, 1.4339648, 1.43844594, 1.40259682, 3011813
org, 2010-08-06, 13.47318155, 13.44768026, 13.49018241, 13.36267596, 1367387
rmd, 2010-08-06, 3.675, 3.615, 3.72, 3.555, 12076114
mgr, 2010-08-06, 1.365, 1.355, 1.375, 1.34, 9788295
aia, 2010-08-06, 1.5788905, 1.5491935, 1.5788905, 1.534345, 46970
spk, 2010-08-06, 1.27512, 1.2672, 1.28304, 1.26324, 2577271
gpt, 2010-08-06, 2.92, 2.89, 2.94, 2.89, 2807912
llc, 2010-08-06, 7.39, 7.29, 7.39, 7.28, 930853
cim, 2010-08-06, 29.223453, 29.858958, 29.91762, 29.223453, 764394
ast, 2010-08-06, 0.7744025, 0.7744025, 0.7842675, 0.76947, 3260835
afi, 2010-08-06, 5.07, 5.05, 5.08, 5.05, 165108
tpm, 2010-08-06, 1.78815, 1.78815, 1.78815, 1.7635875, 166507
ori, 2010-08-06, 25, 25.22, 25.35, 24.94, 813254
sgp, 2010-08-06, 3.86, 3.84, 3.87, 3.82, 3271006
cpu, 2010-08-06, 10.2, 10.33, 10.37, 10.2, 1376798
tah, 2010-08-06, 3.0846867, 3.06627066, 3.09849873, 3.04785462, 17624173
ccl, 2010-08-06, 11.56, 11.6, 11.68, 11.51, 1981749
cwn, 2010-08-06, 8.07, 8.15, 8.19, 8.07, 719450
ctx, 2010-08-06, 10.32, 10.33, 10.41, 10.25, 480412
sek, 2010-08-06, 7.7, 7.6, 7.77, 7.54, 519370
osh, 2010-08-06, 5.787936, 5.79768, 5.817168, 5.778192, 3209531
reh, 2010-08-06, 4.6643165, 4.7154, 4.7154, 4.4992775, 22736
alx, 2010-08-06, 1.2576855, 1.29180875, 1.30155825, 1.24306125, 2590601
sar, 2010-08-06, 0.434348915, 0.424802785, 0.43912198, 0.42002972, 2990286
arg, 2010-08-06, 6.08, 6.07, 6.08, 6.03, 151149
qan, 2010-08-06, 2.59, 2.62, 2.62, 2.56, 8556878
dmp, 2010-08-06, 5.1739344, 5.19309712, 5.19309712, 5.1739344, 2646
bsl, 2010-08-06, 12.4509, 12.4509, 12.50172, 12.34926, 1160668
amp, 2010-08-06, 5.42, 5.42, 5.45, 5.39, 3821315
vas, 2010-08-06, 58.5, 58.69, 58.69, 58.46, 4888
svw, 2010-08-06, 6.4, 6.48, 6.51, 6.35, 492493
alu, 2010-08-06, 0.23, 0.23, 0.23, 0.225, 29000
qub, 2010-08-06, 0.79835044, 0.79835044, 0.79835044, 0.79835044, 4159
sol, 2010-08-06, 13.28, 13.28, 13.29, 13.09, 9934
awc, 2010-08-06, 1.63, 1.64, 1.64, 1.615, 8971789
wor, 2010-08-06, 22.05253952, 22.0149072, 22.09017184, 21.90201024, 640353
ann, 2010-08-06, 13.26, 13.35, 13.35, 13.21, 305725
jbh, 2010-08-06, 19.491267, 19.313445, 19.599936, 19.007196, 968628
ipl, 2010-08-06, 3.37, 3.46, 3.47, 3.37, 10503585
cwy, 2010-08-06, 0.968529185, 0.968529185, 0.97291167, 0.94661676, 1870746
chc, 2010-08-06, 2.52, 2.52, 2.56, 2.5, 317527
hvn, 2010-08-06, 3.2841282, 3.2746365, 3.3031116, 3.2461614, 1995980
car, 2010-08-06, 5.06, 5.04, 5.06, 5, 106529
ski, 2010-08-06, 1.1339977, 1.1339977, 1.138802775, 1.129192625, 2415653
stw, 2010-08-06, 42.72, 42.8, 42.8, 42.6, 140709
min, 2010-08-06, 8.78, 8.61, 8.78, 8.53, 253937
bpt, 2010-08-06, 0.675468415, 0.6803279, 0.685187385, 0.675468415, 2120052
bld, 2010-08-06, 4.044012, 4.081284, 4.090602, 4.016058, 6557879
tne, 2010-08-06, 0.86, 0.87, 0.87, 0.855, 174657
ilu, 2010-08-06, 5.45, 5.47, 5.48, 5.32, 1933401
ivv, 2010-08-06, 124, 124.01, 124.03, 123.68, 1487
ben, 2010-08-06, 8.27, 8.27, 8.3, 8.22, 787219
alq, 2010-08-06, 5.941952, 5.94937944, 5.9605206, 5.92895398, 715040
ozl, 2010-08-06, 12.4, 12.55, 12.55, 12.35, 1941210
igo, 2010-08-06, 5.643351, 5.623445, 5.653304, 5.603539, 312777
pme, 2010-08-06, 0.49, 0.52, 0.52, 0.49, 56700
cgf, 2010-08-06, 3.64, 3.62, 3.64, 3.56, 929807
brg, 2010-08-06, 2.21, 2.25, 2.25, 2.21, 129514
fbu, 2010-08-06, 5.74609, 5.78427, 5.80336, 5.74609, 470518
mlt, 2010-08-06, 3.302, 3.28, 3.302, 3.278, 149695
rrl, 2010-08-06, 1.055, 1.045, 1.06, 1.045, 582242
pmv, 2010-08-06, 6.52, 6.51, 6.6, 6.42, 358446
mts, 2010-08-06, 4.41, 4.42, 4.43, 4.4, 1178328
dow, 2010-08-06, 4.45545504, 4.43723232, 4.48278912, 4.40989824, 3750320
bwp, 2010-08-06, 1.86159494, 1.85177122, 1.87141866, 1.85177122, 501862
ptm, 2010-08-06, 5.48, 5.45, 5.48, 5.31, 201149
nhf, 2010-08-06, 1.295, 1.305, 1.32, 1.285, 191773
boq, 2010-08-06, 10.120509, 10.0823184, 10.1586996, 10.03458015, 439587
nan, 2010-08-06, 0.6, 0.61, 0.615, 0.6, 391986
hta, 2010-08-06, 0.099, 0.105, 0.105, 0.099, 1353890
flt, 2010-08-06, 19.3, 19.4, 19.51, 19.25, 168787
msb, 2010-08-06, 1.9305, 1.9602, 1.9701, 1.9206, 92371
bkw, 2010-08-06, 11.86, 11.9, 11.98, 11.81, 23661
sbm, 2010-08-06, 1.655964, 1.714068, 1.714068, 1.655964, 479249
cmw, 2010-08-06, 0.70864794, 0.70864794, 0.71360352, 0.70864794, 195221
nuf, 2010-08-06, 3.7869124, 3.834848, 3.85402224, 3.71021544, 2693511
ire, 2010-08-06, 8.320162, 8.38844, 8.417702, 8.271392, 108343
pdl, 2010-08-06, 2.758911, 2.769244, 2.769244, 2.748578, 66414
whc, 2010-08-06, 6.11, 6.13, 6.21, 5.97, 1947665
slr, 2010-08-06, 2.08, 2.07, 2.08, 2.03, 524591
ioo, 2010-08-06, 31.65, 31.7, 31.725, 31.6, 11614
csr, 2010-08-06, 5.16, 5.16, 5.19, 5.13, 1298692
voc, 2010-08-06, 0.682065, 0.65241, 0.682065, 0.65241, 24785
cqr, 2010-08-06, 2.65, 2.65, 2.675, 2.65, 517363
abc, 2010-08-06, 3.2, 3.2, 3.2, 3.15, 2970518
mff, 2010-08-06, 0.628355, 0.618688, 0.628355, 0.618688, 139909
abp, 2010-08-06, 2.141615, 2.141615, 2.141615, 2.1167125, 431431
skc, 2010-08-06, 2.392412, 2.382526, 2.402298, 2.352868, 18812
hls, 2010-08-06, 3.3768, 3.357504, 3.3768, 3.347856, 980569
ivc, 2010-08-06, 6.3, 6.38, 6.4, 6.26, 192555
eld, 2010-08-06, 3.85504395, 4.09852041, 4.09852041, 3.81446454, 1643851
ifl, 2010-08-06, 6.52, 6.58, 6.59, 6.51, 509015
gor, 2010-08-06, 0.090636, 0.09462, 0.09462, 0.088644, 1229719
ppt, 2010-08-06, 31.25, 31.4, 31.56, 31.04, 113390
wam, 2010-08-06, 1.304356, 1.294622, 1.304356, 1.284888, 67535
sul, 2010-08-06, 5.335116, 5.27856, 5.335116, 5.250282, 25434
bkl, 2010-08-06, 22.8, 23.48, 23.48, 22.8, 1633
aiz, 2010-08-06, 0.91, 0.91, 0.91, 0.91, 5000
ape, 2010-08-06, 2.52, 2.52, 2.52, 2.52, 2000
arb, 2010-08-06, 5.91, 5.9, 5.94, 5.83, 37134
sgm, 2010-08-06, 17.7, 17.8, 17.93, 17.7, 410733
z1p, 2010-08-06, 1.689406875, 1.689406875, 1.78878375, 1.623155625, 121186
pru, 2010-08-06, 2.345115, 2.305535, 2.35501, 2.285745, 997777
lyc, 2010-08-06, 8.55, 8.6, 8.75, 8.45, 2884846
evt, 2010-08-06, 5.75, 5.7, 5.88, 5.63, 66780
isx, 2010-08-06, 0.018334, 0.018334, 0.018334, 0.018334, 331624
cda, 2010-08-06, 1.535, 1.535, 1.535, 1.535, 5000
ina, 2010-08-06, 0.316504944, 0.33911244, 0.33911244, 0.316504944, 96789
rms, 2010-08-06, 0.428366, 0.428366, 0.433347, 0.423385, 409154
rsg, 2010-08-06, 0.795, 0.785, 0.8, 0.775, 105239
nhc, 2010-08-06, 4.87, 4.84, 4.88, 4.81, 189310
cuv, 2010-08-06, 2.3, 2.3, 2.3, 2.2, 18066
web, 2010-08-06, 1.59615977, 1.55433899, 1.59615977, 1.54736886, 229354
jhg, 2010-08-06, 23.1, 23.3, 23.4, 23.1, 139160
asb, 2010-08-06, 2.26, 2.28, 2.31, 2.26, 80042
mnd, 2010-08-06, 14.17, 14.28, 14.3, 14.1, 723301
obl, 2010-08-06, 1.517208, 1.487652, 1.517208, 1.482726, 45918
bki, 2010-08-06, 1.25032068, 1.25032068, 1.25528227, 1.2403975, 100510
aui, 2010-08-06, 6.58878, 6.58878, 6.58878, 6.58878, 3152
aub, 2010-08-06, 4.778048, 4.827408, 4.827408, 4.758304, 8047
ccp, 2010-08-06, 2.84, 2.87, 2.88, 2.84, 38066
ssm, 2010-08-06, 0.2669622, 0.26251283, 0.2669622, 0.26251283, 301093
dui, 2010-08-06, 2.897156, 2.96521, 2.96521, 2.897156, 55853
gnc, 2010-08-06, 2.79613864, 2.81825999, 2.83595707, 2.77844156, 6034772
lep, 2010-08-06, 2.07, 2.04, 2.08, 2.04, 59129
tgr, 2010-08-06, 1.41, 1.39, 1.41, 1.385, 524385
gud, 2010-08-06, 9.6, 9.67, 9.7, 9.53, 105828
cqe, 2010-08-06, 0.5837172, 0.58858151, 0.59344582, 0.5837172, 134180
shv, 2010-08-06, 3.4305146, 3.43954227, 3.43954227, 3.4305146, 2692
opt, 2010-08-06, 0.654858, 0.654858, 0.674406, 0.654858, 40532
sfr, 2010-08-06, 5.33682, 5.623427, 5.623427, 5.307171, 674522
ixj, 2010-08-06, 26.575, 26.575, 26.575, 26.575, 230
vah, 2010-08-06, 0.309834945, 0.30491693, 0.309834945, 0.299998915, 4556326
myx, 2010-08-06, 0.43288241, 0.44755639, 0.44755639, 0.43288241, 2123650
gem, 2010-08-06, 0.6, 0.6, 0.6, 0.6, 20000
cni, 2010-08-06, 0.59580408, 0.59580408, 0.59580408, 0.59580408, 1147
mgx, 2010-08-06, 1.73, 1.76, 1.795, 1.725, 6207072
pni, 2010-08-06, 0.99, 0.99, 0.99, 0.99, 829
gwa, 2010-08-06, 3.395601, 3.428568, 3.428568, 3.384612, 221873
nea, 2010-08-06, 0.13, 0.13, 0.135, 0.13, 292000
prn, 2010-08-06, 1.738464, 1.714584, 1.74324, 1.709808, 206933
dtl, 2010-08-06, 0.9, 0.87, 0.9, 0.87, 56350
ocl, 2010-08-06, 0.35, 0.3, 0.35, 0.265, 141824
nwh, 2010-08-06, 1.15, 1.145, 1.155, 1.12, 592158
era, 2010-08-06, 6.79580937, 6.67557212, 6.81504733, 6.66114365, 432998
iem, 2010-08-06, 46, 46.16, 46.25, 45.95, 5611
waf, 2010-08-06, 0.245, 0.25, 0.255, 0.24, 224160
hsn, 2010-08-06, 0.63, 0.63, 0.64, 0.63, 29500
kmd, 2010-08-06, 0.97748414, 0.93529058, 0.97748414, 0.91770993, 2603891
sig, 2010-08-06, 0.47, 0.47, 0.47, 0.46, 1560061
hub, 2010-08-06, 2.01856, 2.0501, 2.0501, 2.01856, 14268
aac, 2010-08-06, 1.419702, 1.438506, 1.447908, 1.405599, 284329
maq, 2010-08-06, 5.6, 5.65, 5.65, 5.6, 22150
coe, 2010-08-06, 0.34233114, 0.35485545, 0.35903022, 0.33815637, 911027
wsa, 2010-08-06, 4.82, 4.86, 4.89, 4.74, 639394
ifm, 2010-08-06, 0.245, 0.25, 0.25, 0.24, 357700
cin, 2010-08-06, 16.95, 17.15, 17.15, 16.95, 5336
iri, 2010-08-06, 0.41, 0.41, 0.41, 0.41, 12640
djw, 2010-08-06, 4.1, 4.07, 4.1, 4.02, 63740
mms, 2010-08-06, 5.58, 5.63, 5.63, 5.49, 103879
sfy, 2010-08-06, 44.05, 44.2, 44.2, 43.98, 15179
api, 2010-08-06, 0.42, 0.415, 0.42, 0.415, 325794
ifn, 2010-08-06, 0.78368, 0.773884, 0.78368, 0.764088, 837507
iaa, 2010-08-06, 44.3, 44.37, 44.59, 44.19, 2389
ore, 2010-08-06, 2.240775, 2.041595, 2.240775, 2.001759, 226050
red, 2010-08-06, 1.35, 1.4, 1.4, 1.35, 537258
ieu, 2010-08-06, 40.65, 40.64, 40.65, 40.64, 47879
mah, 2010-08-06, 0.64, 0.63, 0.64, 0.625, 2799531
mvp, 2010-08-06, 0.19, 0.19, 0.19, 0.19, 5000
cmm, 2010-08-06, 0.36018598, 0.3040531, 0.36018598, 0.3040531, 76960
eqt, 2010-08-06, 13.402559, 13.331031, 13.635025, 13.331031, 10559
alk, 2010-08-06, 0.400994145, 0.410895235, 0.410895235, 0.3960436, 1745829
slf, 2010-08-06, 8, 7.98, 8.01, 7.97, 57491
deg, 2010-08-06, 6.934680324, 7.249893066, 7.249893066, 6.934680324, 11656
ccx, 2010-08-06, 1.24, 1.24, 1.25, 1.235, 46164
whf, 2010-08-06, 3.03, 3.04, 3.04, 3.03, 49000
sxl, 2010-08-06, 1.7997085, 1.7719495, 1.7997085, 1.7626965, 627987
bgl, 2010-08-06, 0.165312, 0.165312, 0.165312, 0.165312, 16333
imd, 2010-08-06, 0.815, 0.84, 0.84, 0.815, 221814
fxl, 2010-08-06, 1.26737, 1.247872, 1.26737, 1.247872, 130577
tbr, 2010-08-06, 1.02, 1.02, 1.02, 1.02, 14000
pmc, 2010-08-06, 1.446714, 1.446714, 1.446714, 1.446714, 37446
fgx, 2010-08-06, 415.8, 419.1, 425.7, 413.6, 20041
spl, 2010-08-06, 0.53, 0.525, 0.53, 0.525, 36523
ehl, 2010-08-06, 6.881612595, 6.881612595, 6.977858925, 6.83348943, 119830
vrl, 2010-08-06, 1.968049, 1.968049, 1.968049, 1.968049, 11694
cwp, 2010-08-06, 2.17, 2.15, 2.25, 2.15, 7237
mir, 2010-08-06, 1.65, 1.68, 1.71, 1.65, 133803
clv, 2010-08-06, 0.265, 0.265, 0.265, 0.265, 5000
ppc, 2010-08-06, 1.96, 2, 2, 1.96, 251757
ive, 2010-08-06, 58.4, 58.4, 58.4, 58.4, 20
mys, 2010-08-06, 3.01, 3.03, 3.1, 3, 18008
chn, 2010-08-06, 0.438236, 0.44316, 0.44316, 0.438236, 62952
leg, 2010-08-06, 0.026, 0.026, 0.026, 0.026, 855000
bfg, 2010-08-06, 0.91321, 0.8986375, 0.91321, 0.89378, 66907
cvn, 2010-08-06, 0.379012, 0.388986, 0.388986, 0.379012, 2108095
rmc, 2010-08-06, 0.935, 0.935, 0.935, 0.935, 3282
ht1, 2010-08-06, 10.76623163, 10.8177447, 10.92077084, 10.76623163, 123035
pet, 2010-08-06, 0.084575, 0.074625, 0.084575, 0.074625, 1529286
kar, 2010-08-06, 6.574425, 6.592815, 6.63879, 6.519255, 100725
gxy, 2010-08-06, 2.0430775, 2.00069, 2.0600325, 1.983735, 480277
sxy, 2010-08-06, 0.274019805, 0.26921244, 0.27882717, 0.26921244, 420286
zno, 2010-08-06, 11, 11.5, 11.5, 11, 2762
mcp, 2010-08-06, 2.697152, 2.7269, 2.7269, 2.697152, 14331
ijp, 2010-08-06, 42.8, 43.16, 43.2, 42.8, 868
stx, 2010-08-06, 0.19503864, 0.19503864, 0.19979568, 0.19503864, 293575
grr, 2010-08-06, 0.55, 0.565, 0.565, 0.54, 2087323
smr, 2010-08-06, 0.79523426, 0.85071572, 0.85071572, 0.79523426, 307043
pia, 2010-08-06, 0.826265, 0.81631, 0.826265, 0.81631, 143710
ami, 2010-08-06, 0.22885, 0.20895, 0.22885, 0.20895, 209980
twr, 2010-08-06, 1.48, 1.46, 1.485, 1.455, 37224
omh, 2010-08-06, 1.4, 1.4, 1.415, 1.395, 780840
emr, 2010-08-06, 0.19534, 0.19534, 0.19534, 0.19534, 51193
wax, 2010-08-06, 0.705, 0.705, 0.71, 0.705, 172821
amh, 2010-08-06, 0.65, 0.65, 0.65, 0.645, 50776
pac, 2010-08-06, 4.85, 4.85, 4.85, 4.85, 600
tgg, 2010-08-06, 0.709425675, 0.72390375, 0.72390375, 0.70459965, 200624
ric, 2010-08-06, 1.19, 1.185, 1.195, 1.165, 154625
mcr, 2010-08-06, 2.03, 2.01, 2.03, 2, 756135
pdn, 2010-08-06, 3.623535, 3.5788, 3.623535, 3.543012, 3057482
srv, 2010-08-06, 2.87, 3.09, 3.09, 2.87, 667272
myr, 2010-08-06, 3.220528, 3.257976, 3.286062, 3.220528, 3255783
ngi, 2010-08-06, 0.7, 0.72, 0.72, 0.7, 13462
wpp, 2010-08-06, 0.93, 0.93, 0.95, 0.925, 248340
tgp, 2010-08-06, 0.64778739, 0.64050888, 0.64778739, 0.64050888, 41217
ogc, 2010-08-06, 3.13, 3.09, 3.14, 3.05, 1443872
aba, 2010-08-06, 10.5, 10.5, 10.5, 10.49, 8631
ksc, 2010-08-06, 2.597, 2.597, 2.597, 2.597, 19240
ltr, 2010-08-06, 0.036019748, 0.0391519, 0.0391519, 0.036019748, 53050
caj, 2010-08-06, 0.033, 0.033, 0.033, 0.033, 20000
bse, 2010-08-06, 0.0888611, 0.0888611, 0.0888611, 0.0888611, 33761
trs, 2010-08-06, 16.144668, 16.086384, 16.164096, 16.047528, 52947
lyl, 2010-08-06, 3.2, 3.21, 3.21, 3.2, 21940
ixi, 2010-08-06, 31.4, 31.285, 31.425, 31.285, 7956
hlo, 2010-08-06, 4.98, 4.98, 4.98, 4.98, 108
pnr, 2010-08-06, 0.1981735, 0.203007, 0.203007, 0.1981735, 114421
fri, 2010-08-06, 1.04, 1, 1.04, 1, 166599
alf, 2010-08-06, 1.037842, 1.042496, 1.042496, 1.02388, 41150
wzr, 2010-08-06, 0.5, 0.5, 0.5, 0.5, 2135
aei, 2010-08-06, 0.08, 0.08, 0.08, 0.08, 50000
mau, 2010-08-06, 0.37, 0.395, 0.395, 0.37, 141450
cvw, 2010-08-06, 0.411208545, 0.411208545, 0.411208545, 0.411208545, 15868
flc, 2010-08-06, 14, 14, 14, 14, 100
cdm, 2010-08-06, 0.694695365, 0.694695365, 0.694695365, 0.694695365, 5362
neu, 2010-08-06, 0.398772, 0.398772, 0.398772, 0.398772, 5517
rfg, 2010-08-06, 2.59, 2.56, 2.6, 2.56, 86769
clh, 2010-08-06, 0.8, 0.79, 0.8, 0.79, 51340
sdg, 2010-08-06, 0.65, 0.645, 0.655, 0.645, 413540
ima, 2010-08-06, 0.409944535, 0.4504885, 0.4504885, 0.409944535, 212082
avj, 2010-08-06, 0.422303, 0.422303, 0.422303, 0.4173925, 31905
mml, 2010-08-06, 4.05, 4, 4.07, 3.97, 491593
clq, 2010-08-06, 0.270560125, 0.2754794, 0.2754794, 0.270560125, 18295
ezl, 2010-08-06, 1.19, 1.175, 1.19, 1.175, 105128
ijr, 2010-08-06, 31.9, 31.9, 31.9, 31.9, 1600
vtg, 2010-08-06, 0.265, 0.26, 0.265, 0.26, 13600
pbp, 2010-08-06, 1.44, 1.39, 1.45, 1.39, 68763
so4, 2010-08-06, 5.812425, 6.19992, 6.19992, 5.68326, 66496
far, 2010-08-06, 0.0567777, 0.0557816, 0.0577738, 0.0557816, 422899
mmi, 2010-08-06, 0.298933, 0.2941115, 0.298933, 0.2844685, 95925
fwd, 2010-08-06, 9.60102, 9.688302, 9.698, 9.60102, 62244
slm, 2010-08-06, 3.897349, 3.887532, 3.897349, 3.858081, 36051
cvc, 2010-08-06, 0.84, 0.85, 0.85, 0.8, 19526
egn, 2010-08-06, 1.345315, 1.311682125, 1.345315, 1.311682125, 34330
ppg, 2010-08-06, 0.3318215, 0.3318215, 0.3318215, 0.3318215, 1210
imu, 2010-08-06, 0.05946096, 0.05946096, 0.05946096, 0.05946096, 6360
pps, 2010-08-06, 0.1633335, 0.168283, 0.168283, 0.1633335, 50510
swm, 2010-08-06, 6.23085136, 6.21273842, 6.2489643, 6.17651254, 1264808
bye, 2010-08-06, 2.231936, 2.231936, 2.231936, 2.231936, 545
ewc, 2010-08-06, 0.49, 0.49, 0.505, 0.475, 1345843
cdd, 2010-08-06, 1.02310206, 1.01292194, 1.02310206, 0.9925617, 224559
