csl, 2010-08-06, 33.55, 33.68, 33.8, 33.47, 1470519
ajm, 2010-08-06, 0.118001, 0.118001, 0.118001, 0.118001, 141964
rex, 2010-08-06, 1.05, 1.05, 1.05, 1.045, 20083
dnk, 2010-08-06, 0.59446855, 0.59446855, 0.59446855, 0.56703154, 46268
bcn, 2010-08-06, 0.013207904, 0.013207904, 0.013207904, 0.013207904, 3520619
bsa, 2010-08-06, 0.206294, 0.206294, 0.206294, 0.196917, 90110
sfg, 2010-08-06, 0.1272607, 0.1272607, 0.1272607, 0.1272607, 1650
jrv, 2010-08-06, 0.164197746, 0.218930328, 0.218930328, 0.164197746, 61682
avg, 2010-08-06, 0.24575, 0.24575, 0.25558, 0.24575, 27669
ccv, 2010-08-06, 0.540095, 0.55496, 0.56487, 0.540095, 283159
wgo, 2010-08-06, 0.73115688, 0.73115688, 0.73115688, 0.73115688, 1313
ijh, 2010-08-06, 84.57, 84.57, 84.57, 84.57, 283
wic, 2010-08-06, 1, 1, 1, 0.985, 310000
fsa, 2010-08-06, 0.35, 0.35, 0.35, 0.35, 6666
wja, 2010-08-06, 0.53634948, 0.53634948, 0.53634948, 0.53634948, 484
sxe, 2010-08-06, 1.1, 1.1, 1.1, 1.1, 21000
ter, 2010-08-06, 3.29439, 3.244475, 3.444135, 3.09473, 243599
pcg, 2010-08-06, 5.45, 5.67, 5.67, 5.45, 4176
apz, 2010-08-06, 4.04999, 4.04999, 4.04999, 4.006905, 15682
blk, 2010-08-06, 0.16720548, 0.16398999, 0.16720548, 0.16398999, 116623
boc, 2010-08-06, 0.78, 0.78, 0.82, 0.77, 22914
sdv, 2010-08-06, 0.223032, 0.223032, 0.223032, 0.223032, 12913
izz, 2010-08-06, 45.9, 45.97, 46.1, 45.65, 1125
axe, 2010-08-06, 0.105, 0.105, 0.105, 0.105, 1
sky, 2010-08-06, 0.09, 0.09, 0.09, 0.09, 300000
agd, 2010-08-06, 0.2058441, 0.2619834, 0.2619834, 0.2058441, 53439
gll, 2010-08-06, 0.1834645, 0.1933815, 0.1933815, 0.1834645, 298477
rct, 2010-08-06, 1.91, 1.9, 1.925, 1.9, 5609
van, 2010-08-06, 0.58908, 0.58908, 0.58908, 0.569444, 11713
mrc, 2010-08-06, 0.0389025, 0.0399, 0.0399, 0.0389025, 103358
dws, 2010-08-06, 1.47, 1.47, 1.475, 1.47, 75298
srg, 2010-08-06, 0.88, 0.84, 0.88, 0.84, 18000
etpmag, 2010-08-06, 20, 20.1, 20.1, 19.95, 1190
ans, 2010-08-06, 0.014, 0.014, 0.014, 0.014, 7637703
a4n, 2010-08-06, 0.184243, 0.19394, 0.19394, 0.184243, 118593
pan, 2010-08-06, 2.22577288, 2.26226096, 2.27138298, 2.22577288, 237766
sdi, 2010-08-06, 0.215, 0.215, 0.215, 0.215, 1000
dgo, 2010-08-06, 5.076741494, 5.076741494, 5.076741494, 5.076741494, 906
pll, 2010-08-06, 0.066, 0.063, 0.066, 0.063, 22200
kcn, 2010-08-06, 9.56559, 9.441856, 9.603662, 9.356194, 548144
fms, 2010-08-06, 0.100250745, 0.100250745, 0.10502459, 0.100250745, 4294201
svl, 2010-08-06, 2.967296745, 2.8259969, 2.967296745, 2.8259969, 9200
cii, 2010-08-06, 0.8, 0.76, 0.8, 0.76, 309500
nmt, 2010-08-06, 0.481491, 0.4767705, 0.481491, 0.47205, 947238
mlx, 2010-08-06, 0.52407964, 0.52407964, 0.52407964, 0.52407964, 5343
som, 2010-08-06, 0.6809656, 0.72352595, 0.72352595, 0.6809656, 48301
pos, 2010-08-06, 0.151582, 0.143604, 0.151582, 0.143604, 557047
cam, 2010-08-06, 0.751645, 0.751645, 0.751645, 0.740370325, 39431
aru, 2010-08-06, 0.68375148, 0.679253115, 0.68375148, 0.66575802, 447212
tlg, 2010-08-06, 0.192426315, 0.192426315, 0.192426315, 0.192426315, 26901
a2b, 2010-08-06, 4.48, 4.43, 4.49, 4.43, 92034
moc, 2010-08-06, 1.22, 1.215, 1.22, 1.21, 38747
tzn, 2010-08-06, 0.497182725, 0.50143215, 0.51842985, 0.497182725, 137987
bky, 2010-08-06, 1.22, 1.23, 1.24, 1.215, 120592
qpr, 2010-08-06, 185.6169, 194.897745, 194.897745, 185.6169, 44
adn, 2010-08-06, 0.11872613, 0.122218075, 0.122218075, 0.11872613, 127758
ang, 2010-08-06, 2.58212248, 2.66469035, 2.66469035, 2.58212248, 46174
wlc, 2010-08-06, 0.6, 0.62, 0.62, 0.6, 17074
has, 2010-08-06, 0.229344, 0.210232, 0.2389, 0.210232, 176329
moz, 2010-08-06, 1.12148, 1.12148, 1.12148, 1.12148, 5772
nsc, 2010-08-06, 0.895, 0.9, 0.93, 0.895, 175610
iod, 2010-08-06, 0.514946012, 0.514946012, 0.514946012, 0.514946012, 1521
hzn, 2010-08-06, 0.286085, 0.286085, 0.2910175, 0.2811525, 856253
cyp, 2010-08-06, 1.44768, 1.375296, 1.44768, 1.3572, 10356
imm, 2010-08-06, 0.834007878, 0.8424322, 0.88455381, 0.834007878, 371542
twd, 2010-08-06, 2.40911, 2.40911, 2.40911, 2.3892, 9148
st1, 2010-08-06, 2.678028, 3.570704, 3.570704, 2.678028, 1445
mrm, 2010-08-06, 2.4854116, 2.50316454, 2.52979395, 2.46765866, 261809
aut, 2010-08-06, 0.048653385, 0.048653385, 0.049537992, 0.048653385, 96789
osl, 2010-08-06, 0.03522348, 0.03522348, 0.03522348, 0.03522348, 108337
krr, 2010-08-06, 0.1091385, 0.11350404, 0.12005235, 0.1091385, 154849
aar, 2010-08-06, 0.37, 0.37, 0.39, 0.37, 91300
aop, 2010-08-06, 0.22100447, 0.22100447, 0.22100447, 0.22100447, 4525
wec, 2010-08-06, 3.19732375, 3.31185475, 3.42638575, 3.130514, 1259898
tng, 2010-08-06, 0.038307109, 0.036525383, 0.038307109, 0.036525383, 309438
gpr, 2010-08-06, 13.7662, 13.7662, 13.7662, 13.7662, 302
cog, 2010-08-06, 0.0540993, 0.053377976, 0.054820624, 0.053377976, 184405
rkn, 2010-08-06, 2.013702, 2.03261, 2.03261, 2.004248, 60977
coi, 2010-08-06, 0.17610816, 0.17610816, 0.17610816, 0.17610816, 26262
mye, 2010-08-06, 1.06, 1.1, 1.11, 1.06, 131520
rdf, 2010-08-06, 2.2043, 2.2043, 2.21368, 2.1574, 31906
ctm, 2010-08-06, 7.242790308, 7.242790308, 7.242790308, 7.242790308, 5400
ton, 2010-08-06, 0.114093225, 0.1190538, 0.1190538, 0.114093225, 20159
css, 2010-08-06, 1.666, 1.683, 1.683, 1.649, 3235
fgr, 2010-08-06, 0.1850688, 0.1850688, 0.1850688, 0.1850688, 432
pgc, 2010-08-06, 0.293570279, 0.303040288, 0.303040288, 0.293570279, 5280
slx, 2010-08-06, 4.97, 4.94, 5.04, 4.84, 64045
cai, 2010-08-06, 24.00094773, 26.6677197, 26.6677197, 24.00094773, 262
clf, 2010-08-06, 1.255, 1.26, 1.27, 1.255, 44641
cay, 2010-08-06, 0.256389, 0.256389, 0.256389, 0.256389, 16966
bci, 2010-08-06, 1.420815, 1.412204, 1.4251205, 1.412204, 93259
tdl, 2010-08-06, 0.307292, 0.307292, 0.307292, 0.307292, 4426
ede, 2010-08-06, 0.067473237, 0.067473237, 0.067473237, 0.067473237, 8181
tek, 2010-08-06, 94.2651666, 94.2651666, 94.2651666, 94.2651666, 76
ptb, 2010-08-06, 0.148368, 0.157641, 0.157641, 0.148368, 12941
dyl, 2010-08-06, 3.92671022, 3.92671022, 3.92671022, 3.73516338, 46466
ntm, 2010-08-06, 0.6180795, 0.5963925, 0.6180795, 0.57832, 407286
ttm, 2010-08-06, 308, 308, 308, 308, 29
grb, 2010-08-06, 0.0743452, 0.0751533, 0.0751533, 0.0743452, 39352
eeg, 2010-08-06, 0.685334, 0.685334, 0.685334, 0.677365, 50063
ajl, 2010-08-06, 1.374644, 1.374644, 1.42275654, 1.36777078, 82031
cue, 2010-08-06, 0.275, 0.285, 0.285, 0.275, 445160
sta, 2010-08-06, 0.757399032, 0.74673144, 0.768066624, 0.74673144, 25779
bly, 2010-08-06, 784.665, 784.665, 792.0675, 782.1975, 7605
ctp, 2010-08-06, 0.2632545, 0.2909655, 0.2909655, 0.2632545, 1785235
ffi, 2010-08-06, 5.5, 5.64, 5.7, 5.5, 39771
try, 2010-08-06, 2.5758, 2.55636, 2.5758, 2.53692, 65494
ozg, 2010-08-06, 0.165, 0.165, 0.165, 0.16, 110000
tam, 2010-08-06, 0.40446, 0.36594, 0.40446, 0.36594, 1438915
apw, 2010-08-06, 0.50466303, 0.50466303, 0.527092498, 0.50466303, 87742
caa, 2010-08-06, 0.145, 0.15, 0.15, 0.145, 66666
cyg, 2010-08-06, 2.1186615, 2.109722, 2.1186615, 2.109722, 1753
qhl, 2010-08-06, 0.35474102, 0.36407631, 0.387414535, 0.35474102, 1686874
sdl, 2010-08-06, 0.15, 0.15, 0.15, 0.145, 4911276
lck, 2010-08-06, 0.36803, 0.34866, 0.36803, 0.34866, 41301
acf, 2010-08-06, 235, 235, 235, 230, 238
lko, 2010-08-06, 0.006, 0.007, 0.007, 0.006, 5501543
mem, 2010-08-06, 2.0298816, 2.255424, 2.255424, 2.0298816, 21067
aml, 2010-08-06, 0.61, 0.645, 0.645, 0.59, 439043
ptl, 2010-08-06, 6.1532298, 6.1532298, 6.1532298, 6.1532298, 527
dcg, 2010-08-06, 1.6673075, 1.6376225, 1.6673075, 1.632675, 69140
glb, 2010-08-06, 0.62, 0.62, 0.62, 0.62, 147
sen, 2010-08-06, 0.033335, 0.0340017, 0.0340017, 0.033335, 479435
kgl, 2010-08-06, 0.68978359, 0.70660758, 0.70660758, 0.681371595, 121650
fml, 2010-08-06, 2.2, 2.15, 2.2, 2.15, 322043
hil, 2010-08-06, 2.38, 2.37, 2.4, 2.37, 293655
orn, 2010-08-06, 0.829224, 0.829224, 0.829224, 0.829224, 663
haw, 2010-08-06, 0.12, 0.12, 0.14, 0.12, 2231798
rey, 2010-08-06, 0.7, 0.7, 0.725, 0.7, 27000
smn, 2010-08-06, 0.09583, 0.09583, 0.09583, 0.09583, 78264
moy, 2010-08-06, 0.392430792, 0.392430792, 0.392430792, 0.392430792, 9441
hct, 2010-08-06, 0.08, 0.08, 0.08, 0.08, 199945
pnw, 2010-08-06, 0.4, 0.4, 0.4, 0.4, 850
meu, 2010-08-06, 0.0753502, 0.0753502, 0.0753502, 0.0753502, 52422
zld, 2010-08-06, 0.06221001, 0.06221001, 0.06221001, 0.06221001, 19290
vii, 2010-08-06, 0.316, 0.3476, 0.3476, 0.316, 7267
ivx, 2010-08-06, 0.13283098, 0.15015676, 0.15015676, 0.13283098, 131149
bis, 2010-08-06, 4.125, 4.125, 4.125, 4.125, 341
tga, 2010-08-06, 1.26922816, 1.29722584, 1.29722584, 1.26456188, 113416
88e, 2010-08-06, 0.0791064, 0.07734848, 0.0791064, 0.07734848, 142214
brv, 2010-08-06, 0.44, 0.42, 0.45, 0.42, 122000
nam, 2010-08-06, 0.38, 0.385, 0.385, 0.38, 27132
jat, 2010-08-06, 0.104746292, 0.108487231, 0.108487231, 0.104746292, 160388
mns, 2010-08-06, 0.149472, 0.149472, 0.149472, 0.149472, 109041
qtm, 2010-08-06, 0.074, 0.074, 0.074, 0.074, 10000
hrl, 2010-08-06, 0.863878284, 0.90653894, 0.90653894, 0.863878284, 6493
clx, 2010-08-06, 0.6249501, 0.6249501, 0.6249501, 0.6249501, 4976
ipd, 2010-08-06, 0.6500291, 0.6500291, 0.6500291, 0.6500291, 56590
vmt, 2010-08-06, 1.3, 1.25, 1.3, 1.25, 4000
sas, 2010-08-06, 0.062276599, 0.06470296, 0.06470296, 0.062276599, 954083
bot, 2010-08-06, 11.655, 11.655, 11.655, 11.655, 43
akm, 2010-08-06, 0.688472, 0.730452, 0.730452, 0.688472, 29657
bmn, 2010-08-06, 0.435, 0.425, 0.435, 0.39, 1040274
dgr, 2010-08-06, 0.049950992, 0.04736732, 0.050812216, 0.04736732, 211327
swk, 2010-08-06, 0.37, 0.37, 0.375, 0.365, 249515
pen, 2010-08-06, 1.39118, 1.510424, 1.510424, 1.39118, 347639
bru, 2010-08-06, 0.312384, 0.312384, 0.317265, 0.312384, 8861
gap, 2010-08-06, 0.175, 0.175, 0.175, 0.175, 1200
rsh, 2010-08-06, 0.33912698, 0.33912698, 0.33912698, 0.33912698, 22601
erm, 2010-08-06, 0.151635, 0.15623, 0.15623, 0.151635, 64200
spz, 2010-08-06, 0.059373846, 0.057488962, 0.059373846, 0.057488962, 212215
bol, 2010-08-06, 0.39, 0.39, 0.395, 0.385, 1297396
lpd, 2010-08-06, 0.263749968, 0.263749968, 0.263749968, 0.263749968, 34637
cka, 2010-08-06, 0.3, 0.31, 0.31, 0.3, 133333
jal, 2010-08-06, 0.053493336, 0.04790448, 0.053493336, 0.04790448, 86422
prt, 2010-08-06, 0.73, 0.75, 0.75, 0.73, 19505
rxl, 2010-08-06, 0.0348005, 0.0357948, 0.0357948, 0.0348005, 1019170
ado, 2010-08-06, 0.050960415, 0.050960415, 0.052813521, 0.050033862, 4106386
kza, 2010-08-06, 1.386796675, 1.43461725, 1.43461725, 1.386796675, 9567
law, 2010-08-06, 0.018422, 0.018422, 0.0202642, 0.018422, 2324167
mpo, 2010-08-06, 1.07, 1.095, 1.095, 1.07, 208625
kfe, 2010-08-06, 0.078784, 0.078784, 0.078784, 0.068936, 137591
hch, 2010-08-06, 0.174173, 0.1787565, 0.1787565, 0.174173, 217986
ubi, 2010-08-06, 1.455, 1.46, 1.46, 1.42, 12694
ads, 2010-08-06, 0.14934, 0.14934, 0.14934, 0.14934, 462489
ige, 2010-08-06, 0.546328125, 0.52609375, 0.546328125, 0.52609375, 18730
idt, 2010-08-06, 0.625218, 0.625218, 0.625218, 0.625218, 4223
tap, 2010-08-06, 0.759115175, 0.794885, 0.794885, 0.759115175, 264785
res, 2010-08-06, 0.64, 0.65, 0.65, 0.635, 144176
pxs, 2010-08-06, 2.075142, 2.046585, 2.075142, 2.027547, 155024
auz, 2010-08-06, 0.01823884, 0.01823884, 0.01823884, 0.01823884, 335822
dna, 2010-08-06, 0.634370656, 0.634370656, 0.634370656, 0.634370656, 1718
sih, 2010-08-06, 0.13506142, 0.13506142, 0.13941824, 0.1307046, 717266
oel, 2010-08-06, 0.07722153, 0.078079547, 0.078079547, 0.07722153, 486471
sei, 2010-08-06, 0.056820465, 0.056820465, 0.056820465, 0.056820465, 57198
bsr, 2010-08-06, 0.16291645, 0.167203725, 0.167203725, 0.158629175, 325728
pek, 2010-08-06, 0.121042625, 0.13556774, 0.14525115, 0.121042625, 1178508
enr, 2010-08-06, 0.305, 0.34, 0.34, 0.305, 90000
gtg, 2010-08-06, 0.0317322, 0.0363987, 0.037332, 0.0317322, 627312
ayi, 2010-08-06, 0.053, 0.053, 0.053, 0.053, 12000
eqx, 2010-08-06, 0.46, 0.46, 0.46, 0.46, 13200
asw, 2010-08-06, 0.67, 0.68, 0.68, 0.67, 41500
pm8, 2010-08-06, 0.89, 0.89, 0.89, 0.89, 10000
vmy, 2010-08-06, 1.68, 1.715, 1.715, 1.575, 33331
onx, 2010-08-06, 0.137826096, 0.137826096, 0.137826096, 0.137826096, 4063
lbt, 2010-08-06, 0.08, 0.08, 0.08, 0.08, 100000
dse, 2010-08-06, 17.778285668, 17.778285668, 17.778285668, 17.778285668, 308
krm, 2010-08-06, 1.04, 1, 1.05, 1, 187800
lcm, 2010-08-06, 0.87, 0.87, 0.87, 0.87, 3500
arv, 2010-08-06, 0.846173759, 0.972199638, 0.972199638, 0.846173759, 102580
tfl, 2010-08-06, 0.084015, 0.084015, 0.084015, 0.084015, 137504
pve, 2010-08-06, 0.098577, 0.0967515, 0.098577, 0.0967515, 412739
ksn, 2010-08-06, 1.93362, 1.93362, 1.93362, 1.93362, 2591
ajx, 2010-08-06, 0.142365, 0.1471105, 0.1471105, 0.142365, 73754
mxi, 2010-08-06, 0.35, 0.35, 0.35, 0.325, 142617
paa, 2010-08-06, 0.891204498, 0.838780704, 0.891204498, 0.838780704, 62304
eme, 2010-08-06, 0.643045, 0.643045, 0.662831, 0.643045, 323377
obj, 2010-08-06, 0.031, 0.03, 0.031, 0.03, 9629601
lon, 2010-08-06, 22.13775, 22.13775, 22.13775, 22.13775, 9
mll, 2010-08-06, 0.373054528, 0.373054528, 0.373054528, 0.373054528, 858
ngy, 2010-08-06, 0.40314391, 0.418649445, 0.418649445, 0.387638375, 90261
lom, 2010-08-06, 0.784043502, 0.807802396, 0.855320184, 0.736525714, 881126
gmc, 2010-08-06, 0.556125, 0.556125, 0.556125, 0.556125, 1124
bno, 2010-08-06, 0.29826, 0.308202, 0.308202, 0.29826, 64294
tia, 2010-08-06, 9.29748573, 8.89324722, 9.29748573, 8.89324722, 23386
avl, 2010-08-06, 0.016837306, 0.016837306, 0.016837306, 0.016837306, 15708
prx, 2010-08-06, 0.4638375, 0.4339125, 0.4638375, 0.4339125, 712470
hav, 2010-08-06, 0.3430854, 0.3430854, 0.3430854, 0.3430854, 11703
kat, 2010-08-06, 0.666181, 0.666181, 0.666181, 0.666181, 5029
xrf, 2010-08-06, 0.155, 0.16, 0.16, 0.155, 250000
mat, 2010-08-06, 0.2318205, 0.2318205, 0.2318205, 0.2318205, 792
vmc, 2010-08-06, 0.8, 0.78, 0.8, 0.78, 18500
lng, 2010-08-06, 0.58, 0.55, 0.58, 0.535, 1775967
toe, 2010-08-06, 0.115, 0.105, 0.115, 0.105, 1800397
ses, 2010-08-06, 1.432915023, 1.348625904, 1.432915023, 1.348625904, 4713
nsx, 2010-08-06, 0.160002, 0.160002, 0.160002, 0.160002, 1125
gev, 2010-08-06, 2.066586096, 2.195747727, 2.195747727, 2.066586096, 2527
3dp, 2010-08-06, 0.87, 0.87, 0.87, 0.87, 11494
bud, 2010-08-06, 0.145, 0.15, 0.15, 0.145, 57250
chz, 2010-08-06, 0.3799852, 0.39898446, 0.41798372, 0.3799852, 119096
vec, 2010-08-06, 0.033, 0.033, 0.033, 0.033, 41667
aiv, 2010-08-06, 0.35183835, 0.347929035, 0.363566295, 0.347929035, 74188
anp, 2010-08-06, 0.1020051, 0.1020051, 0.1020051, 0.1020051, 3333
nuh, 2010-08-06, 0.152551, 0.152551, 0.152551, 0.152551, 31137
ciw, 2010-08-06, 0.3502862, 0.3343641, 0.3502862, 0.3343641, 110538
blu, 2010-08-06, 0.13, 0.14, 0.14, 0.125, 2333007
pg1, 2010-08-06, 477879.54772051, 433078.34012171, 477879.54772051, 433078.34012171, 0
siv, 2010-08-06, 2.77069536, 2.7899363, 2.7899363, 2.77069536, 8316
dtz, 2010-08-06, 149.0164715, 152.8130695, 161.82998975, 149.0164715, 2541
acr, 2010-08-06, 1.95, 1.98, 2, 1.95, 117512
znc, 2010-08-06, 0.1780352, 0.17358432, 0.18248608, 0.17358432, 281494
atr, 2010-08-06, 1.85, 1.85, 1.85, 1.85, 3000
vml, 2010-08-06, 0.07788856, 0.07788856, 0.07788856, 0.07788856, 15278
rxm, 2010-08-06, 2.28, 2.4, 2.5, 2.26, 1248184
kpo, 2010-08-06, 0.011423888, 0.011423888, 0.011423888, 0.011423888, 2022079
tdo, 2010-08-06, 0.165, 0.165, 0.165, 0.165, 31200
acw, 2010-08-06, 0.17272, 0.189992, 0.189992, 0.17272, 54607
mcm, 2010-08-06, 34.2, 34, 34.2, 33.5, 40706
td1, 2010-08-06, 0.50177412, 0.50177412, 0.518499924, 0.50177412, 37367
coo, 2010-08-06, 0.031, 0.035, 0.035, 0.031, 63157
vmx, 2010-08-06, 1.52, 1.52, 1.52, 1.52, 8250
oil, 2010-08-06, 0.05, 0.05, 0.05, 0.05, 35498
ipt, 2010-08-06, 0.1167, 0.1118375, 0.1167, 0.1118375, 71226
mei, 2010-08-06, 0.154448, 0.154448, 0.154448, 0.154448, 192344
rwd, 2010-08-06, 0.28130667, 0.27160644, 0.28130667, 0.27160644, 56830
hgo, 2010-08-06, 2.1494, 2.18848, 2.22756, 2.1494, 193531
ags, 2010-08-06, 1.2595317, 1.2595317, 1.278054225, 1.2595317, 23742
ict, 2010-08-06, 4.8, 4.8, 4.8, 4.8, 167
cnw, 2010-08-06, 0.076529205, 0.078229854, 0.093535695, 0.076529205, 1155837
tas, 2010-08-06, 0.10050656, 0.10050656, 0.10050656, 0.10050656, 125862
hrr, 2010-08-06, 1.43662116, 1.5122328, 1.5122328, 1.43662116, 8597
psc, 2010-08-06, 2.33136, 2.23422, 2.52564, 2.23422, 10802
mce, 2010-08-06, 2.88086, 2.900728, 2.910662, 2.88086, 386476
gme, 2010-08-06, 0.056232369, 0.055279278, 0.056232369, 0.055279278, 104922
btc, 2010-08-06, 0.175, 0.175, 0.175, 0.175, 22000
ics, 2010-08-06, 0.4, 0.4, 0.4, 0.4, 4500
vpr, 2010-08-06, 0.225562, 0.210006, 0.225562, 0.202228, 72651
sau, 2010-08-06, 1.081981454, 1.067360083, 1.125845567, 1.067360083, 28575
pnx, 2010-08-06, 0.16764162, 0.17173044, 0.17173044, 0.1635528, 414650
fex, 2010-08-06, 0.282384, 0.290016, 0.290016, 0.282384, 356800
aqx, 2010-08-06, 1.58890725, 1.58890725, 1.58890725, 1.412362, 14444
air, 2010-08-06, 4.223634, 4.223634, 4.223634, 4.223634, 648
dcc, 2010-08-06, 7.14375, 7.14375, 7.14375, 6.858, 16989
tso, 2010-08-06, 2.80373275, 2.80373275, 2.80373275, 2.80373275, 10711
vrc, 2010-08-06, 0.215204022, 0.215204022, 0.215204022, 0.205422021, 406767
cdx, 2010-08-06, 0.118638, 0.118638, 0.118638, 0.118638, 10191
mgl, 2010-08-06, 0.053, 0.053, 0.053, 0.053, 20200
blg, 2010-08-06, 0.092883, 0.084037, 0.092883, 0.084037, 527488
coy, 2010-08-06, 0.123844, 0.123844, 0.123844, 0.123844, 67036
ptx, 2010-08-06, 13.777729664, 13.405358592, 13.777729664, 13.405358592, 1544
nge, 2010-08-06, 2.6, 2.6, 2.6, 2.5, 65342
drx, 2010-08-06, 0.0801386, 0.0801386, 0.0801386, 0.0801386, 204645
gbz, 2010-08-06, 0.477615, 0.477615, 0.477615, 0.477615, 5339
pio, 2010-08-06, 0.035, 0.037, 0.037, 0.035, 129255
