csl, 2010-08-06, 33.55, 33.68, 33.8, 33.47, 1470519
dev, 2010-08-06, 0.06158244, 0.06158244, 0.06158244, 0.06158244, 19486
kai, 2010-08-06, 0.44468223, 0.44468223, 0.44468223, 0.44468223, 8995
mep, 2010-08-06, 0.225, 0.24, 0.24, 0.22, 89909
ath, 2010-08-06, 0.14, 0.14, 0.14, 0.14, 22700
a1m, 2010-08-06, 13.4, 13.3, 13.6, 13.2, 45431
vxr, 2010-08-06, 0.937566786, 0.985038522, 0.985038522, 0.937566786, 15858
gwr, 2010-08-06, 0.8593775, 0.87428, 0.8891825, 0.844475, 572830
ele, 2010-08-06, 1.32, 1.35, 1.35, 1.32, 13514
fzr, 2010-08-06, 0.225624, 0.225624, 0.225624, 0.225624, 26593
lny, 2010-08-06, 0.96, 0.72, 0.96, 0.72, 12715
cgb, 2010-08-06, 0.131625, 0.1365, 0.141375, 0.131625, 1006513
vys, 2010-08-06, 0.23, 0.225, 0.23, 0.22, 164575
pmy, 2010-08-06, 0.024, 0.024, 0.024, 0.024, 250000
auc, 2010-08-06, 0.23997492, 0.2666388, 0.28441472, 0.23553094, 1176992
caf, 2010-08-06, 0.935998, 0.935998, 0.935998, 0.935998, 299
nwe, 2010-08-06, 0.0277172, 0.0287071, 0.0287071, 0.0277172, 1148946
fsg, 2010-08-06, 0.137505, 0.137505, 0.137505, 0.137505, 55296
tlm, 2010-08-06, 0.925, 0.94, 0.95, 0.92, 242935
wbe, 2010-08-06, 0.05982582, 0.055837432, 0.05982582, 0.055837432, 113678
anl, 2010-08-06, 0.033544532, 0.03759301, 0.039328072, 0.033544532, 2502618
viv, 2010-08-06, 0.111996, 0.111996, 0.111996, 0.111996, 139291
avq, 2010-08-06, 0.3, 0.3, 0.3, 0.3, 3333
exr, 2010-08-06, 0.799685306, 0.784596904, 0.799685306, 0.784596904, 1657
hmx, 2010-08-06, 4.27284, 4.1085, 4.27284, 4.1085, 1339
ovt, 2010-08-06, 0.62, 0.61, 0.62, 0.61, 110585
rpm, 2010-08-06, 3.1813221, 3.1813221, 3.1813221, 3.1813221, 13202
hng, 2010-08-06, 1.1263808, 1.1168352, 1.1263808, 1.1168352, 4884
mse, 2010-08-06, 0.596062544, 0.61928576, 0.61928576, 0.596062544, 10334
ce1, 2010-08-06, 1.05, 1.08, 1.08, 1.05, 25167
lcl, 2010-08-06, 224.331, 229.548, 229.548, 219.114, 853
azs, 2010-08-06, 0.856044, 0.875952, 0.875952, 0.856044, 14662
oda, 2010-08-06, 1.59654, 1.59654, 1.66911, 1.59654, 122295
kbc, 2010-08-06, 0.086, 0.085, 0.091, 0.085, 109444
dvn, 2010-08-06, 1, 1, 1, 0.98, 197319
abx, 2010-08-06, 0.5, 0.51, 0.51, 0.5, 47994
ges, 2010-08-06, 0.10783968, 0.10783968, 0.10783968, 0.10783968, 120549
lcy, 2010-08-06, 0.0797508, 0.06512982, 0.0797508, 0.05848392, 5963871
afr, 2010-08-06, 0.0883936, 0.0883936, 0.0883936, 0.0883936, 52040
cnl, 2010-08-06, 9.98745, 10.59275, 10.59275, 9.98745, 4915
oau, 2010-08-06, 0.793822975, 0.828150455, 0.888223545, 0.785241105, 6478340
cgn, 2010-08-06, 144.2025, 144.2025, 144.2025, 138.4344, 199
mgu, 2010-08-06, 0.115169, 0.115169, 0.115169, 0.115169, 30905
zgl, 2010-08-06, 0.17, 0.175, 0.18, 0.17, 75000
vms, 2010-08-06, 0.328578, 0.342864, 0.347626, 0.323816, 266916
cto, 2010-08-06, 0.096, 0.097, 0.097, 0.095, 1124639
jrl, 2010-08-06, 0.519877, 0.519877, 0.519877, 0.519877, 20492
bar, 2010-08-06, 0.059, 0.059, 0.059, 0.059, 100000
hnr, 2010-08-06, 0.175778955, 0.175778955, 0.175778955, 0.17045232, 159575
tsc, 2010-08-06, 0.16073435, 0.16073435, 0.16073435, 0.16073435, 71547
may, 2010-08-06, 0.37, 0.365, 0.37, 0.365, 1332838
pil, 2010-08-06, 0.2298077, 0.2298077, 0.233187225, 0.212910075, 162671
hpr, 2010-08-06, 0.5169825, 0.5169825, 0.5169825, 0.5169825, 1004
mhc, 2010-08-06, 0.85, 0.85, 0.85, 0.81, 9809
ave, 2010-08-06, 0.083979, 0.087885, 0.087885, 0.083979, 204982
cce, 2010-08-06, 0.091, 0.089, 0.093, 0.089, 162158
cxm, 2010-08-06, 0.37, 0.37, 0.37, 0.37, 2479
amt, 2010-08-06, 0.48230424, 0.455004, 0.48230424, 0.455004, 1577
gul, 2010-08-06, 0.097, 0.097, 0.097, 0.097, 95000
fyi, 2010-08-06, 0.135, 0.135, 0.135, 0.135, 3632
teg, 2010-08-06, 0.5696525, 0.5696525, 0.5696525, 0.5696525, 40375
pfg, 2010-08-06, 0.165, 0.165, 0.165, 0.165, 48455
kis, 2010-08-06, 0.16089732, 0.16089732, 0.16089732, 0.16089732, 6019
msr, 2010-08-06, 0.0675, 0.069, 0.069, 0.0675, 186800
rim, 2010-08-06, 0.009, 0.01, 0.01, 0.009, 2883247
alt, 2010-08-06, 0.024300216, 0.024300216, 0.024300216, 0.024300216, 311108
arq, 2010-08-06, 2.173678, 2.19362, 2.19362, 2.153736, 45990
acb, 2010-08-06, 0.36007438, 0.36007438, 0.36494025, 0.35034264, 348140
fpl, 2010-08-06, 2.924883, 2.84363625, 3.00612975, 2.7623895, 41623
vmg, 2010-08-06, 0.158563405, 0.154444875, 0.158563405, 0.154444875, 1190852
stm, 2010-08-06, 1.36306998, 1.36306998, 1.36306998, 1.36306998, 2245
wsi, 2010-08-06, 0.907859925, 0.8646285, 0.907859925, 0.8646285, 25444
adx, 2010-08-06, 0.205, 0.2, 0.205, 0.195, 989059
afl, 2010-08-06, 86.925626725, 84.44203739, 86.925626725, 81.958448055, 434
blv, 2010-08-06, 2.61516164, 2.52176301, 2.61516164, 2.52176301, 204885
cxu, 2010-08-06, 0.23, 0.24, 0.24, 0.23, 28810
eer, 2010-08-06, 0.21, 0.21, 0.21, 0.21, 104894
bux, 2010-08-06, 0.074352, 0.074352, 0.074352, 0.074352, 268991
asq, 2010-08-06, 0.185, 0.175, 0.185, 0.17, 792882
caz, 2010-08-06, 0.54, 0.55, 0.555, 0.535, 321568
orm, 2010-08-06, 0.055, 0.05, 0.055, 0.05, 200000
ard, 2010-08-06, 0.2197125, 0.2197125, 0.2197125, 0.2197125, 10241
kam, 2010-08-06, 0.58, 0.585, 0.585, 0.58, 43000
aft, 2010-08-06, 0.001, 0.001, 0.001, 0.001, 4031465
bcc, 2010-08-06, 0.4, 0.4, 0.4, 0.4, 2500
mel, 2010-08-06, 0.425, 0.44, 0.44, 0.42, 385690
pft, 2010-08-06, 37.7006575, 38.831677225, 39.585690375, 37.7006575, 65109
ect, 2010-08-06, 0.024, 0.024, 0.024, 0.02325, 7349631
erl, 2010-08-06, 0.0599365, 0.0599365, 0.0599365, 0.0599365, 32534
aee, 2010-08-06, 0.13117599, 0.13603436, 0.13603436, 0.13117599, 97769
mey, 2010-08-06, 9.14191776, 9.14191776, 9.14191776, 9.14191776, 121
sho, 2010-08-06, 2.88, 3.06, 3.24, 2.88, 77741
hwk, 2010-08-06, 4, 4.2, 4.2, 4, 3013
bsm, 2010-08-06, 0.1231224, 0.1231224, 0.1231224, 0.12004434, 321527
crb, 2010-08-06, 0.325, 0.325, 0.325, 0.325, 103230
psa, 2010-08-06, 0.176112, 0.176112, 0.176112, 0.176112, 39974
abv, 2010-08-06, 0.157082272, 0.16534976, 0.16534976, 0.157082272, 62943
bxn, 2010-08-06, 0.14, 0.14, 0.14, 0.14, 7143
aqd, 2010-08-06, 0.125, 0.12, 0.125, 0.12, 113000
tcn, 2010-08-06, 0.038, 0.039, 0.039, 0.038, 299530
cm8, 2010-08-06, 1.2024558, 1.2024558, 1.2024558, 1.2024558, 623
hyd, 2010-08-06, 0.83565, 0.83565, 0.83565, 0.83565, 8078
clt, 2010-08-06, 0.14079, 0.14079, 0.14079, 0.14079, 12785
are, 2010-08-06, 0.06067654, 0.06067654, 0.06248778, 0.06067654, 327952
srk, 2010-08-06, 0.59, 0.585, 0.59, 0.58, 32425
ree, 2010-08-06, 0.714577555, 0.714577555, 0.714577555, 0.714577555, 1329
aon, 2010-08-06, 2.77981704, 2.90617236, 2.90617236, 2.65346172, 5055
gib, 2010-08-06, 0.12693, 0.12693, 0.135392, 0.12693, 220638
xcd, 2010-08-06, 0.622248025, 0.622248025, 0.622248025, 0.60446951, 54196
evz, 2010-08-06, 0.762453, 0.762453, 0.762453, 0.762453, 2599
cym, 2010-08-06, 2195.55, 2195.55, 2195.55, 2195.55, 4
elt, 2010-08-06, 0.11860951, 0.11860951, 0.11860951, 0.11860951, 71664
ook, 2010-08-06, 0.044, 0.044, 0.044, 0.044, 60000
lct, 2010-08-06, 0.22, 0.23, 0.23, 0.22, 254030
hhm, 2010-08-06, 0.21551284, 0.21144656, 0.21551284, 0.21144656, 122963
gmr, 2010-08-06, 1.24433325, 1.202855475, 1.24433325, 1.202855475, 9320
sri, 2010-08-06, 1.38, 1.38, 1.44, 1.38, 156756
czn, 2010-08-06, 0.1, 0.1, 0.1, 0.1, 175537
krs, 2010-08-06, 0.365, 0.365, 0.365, 0.365, 5328
icn, 2010-08-06, 0.185, 0.195, 0.2, 0.185, 961268
kgm, 2010-08-06, 0.250834, 0.2382923, 0.250834, 0.2382923, 125659
tnr, 2010-08-06, 2.64, 2.64, 2.64, 2.64, 2111
mhi, 2010-08-06, 0.175, 0.175, 0.175, 0.175, 17973
aqc, 2010-08-06, 7.857, 7.857, 7.857, 7.857, 509
auq, 2010-08-06, 0.103803, 0.103803, 0.103803, 0.103803, 27729
ady, 2010-08-06, 0.039716, 0.0347515, 0.039716, 0.0347515, 957719
pel, 2010-08-06, 0.10603801, 0.11419478, 0.11419478, 0.10603801, 734916
syt, 2010-08-06, 0.04999547, 0.04999547, 0.04999547, 0.04999547, 39204
rbr, 2010-08-06, 0.0357656, 0.0367068, 0.0367068, 0.0357656, 91373
cap, 2010-08-06, 0.42532647, 0.43021528, 0.43510409, 0.42532647, 275894
oex, 2010-08-06, 0.1328635, 0.1328635, 0.137445, 0.128282, 4868448
key, 2010-08-06, 0.04785165, 0.04785165, 0.04785165, 0.04785165, 68963
psl, 2010-08-06, 4.4112486, 3.45547807, 4.4112486, 3.45547807, 4216
amd, 2010-08-06, 0.65620016, 0.65620016, 0.65620016, 0.65620016, 1676
buy, 2010-08-06, 0.0912364, 0.0932198, 0.0932198, 0.0902447, 1520280
ht8, 2010-08-06, 54.6875, 54.6875, 54.6875, 54.6875, 37
xtc, 2010-08-06, 0.09975, 0.095, 0.09975, 0.095, 60908
crm, 2010-08-06, 3.2, 3.2, 3.2, 3.2, 5000
em1, 2010-08-06, 1.21997799, 1.21997799, 1.21997799, 1.21997799, 3847
aur, 2010-08-06, 3.0369075, 3.013725, 3.1296375, 2.920995, 191556
ibg, 2010-08-06, 0.16, 0.165, 0.165, 0.16, 73000
ecs, 2010-08-06, 0.002527665, 0.002527665, 0.002527665, 0.002527665, 2575500
tti, 2010-08-06, 0.0301692, 0.0301692, 0.0301692, 0.0301692, 14745
bdi, 2010-08-06, 0.012, 0.013, 0.013, 0.012, 2511176
hcd, 2010-08-06, 0.675390624, 0.66587808, 0.675390624, 0.66587808, 39204
egl, 2010-08-06, 0.108225, 0.108225, 0.108225, 0.108225, 7099
aly, 2010-08-06, 0.428053065, 0.39896208, 0.428053065, 0.39896208, 315154
ahn, 2010-08-06, 0.08187642, 0.08642511, 0.08642511, 0.08187642, 149054
ptr, 2010-08-06, 2.40105071, 2.337865165, 2.40105071, 2.337865165, 1002
aph, 2010-08-06, 0.505, 0.485, 0.505, 0.485, 56151
mth, 2010-08-06, 0.998136, 0.998136, 0.998136, 0.998136, 252
fel, 2010-08-06, 0.115, 0.13, 0.13, 0.115, 544384
cio, 2010-08-06, 96.0012, 96.0012, 101.3346, 96.0012, 291
rez, 2010-08-06, 0.105, 0.105, 0.105, 0.105, 20780
jdr, 2010-08-06, 2.4, 2.4, 2.5, 2.3, 3386
ent, 2010-08-06, 0.215, 0.26, 0.26, 0.215, 1025434
glh, 2010-08-06, 0.107532225, 0.107532225, 0.107532225, 0.107532225, 5461
srh, 2010-08-06, 0.44988, 0.46944, 0.46944, 0.44988, 25562
nxm, 2010-08-06, 0.52, 0.52, 0.52, 0.52, 2000
pcl, 2010-08-06, 0.036, 0.036, 0.036, 0.034, 1773429
sxx, 2010-08-06, 0.025, 0.02375, 0.025, 0.02375, 209021
ncr, 2010-08-06, 0.23, 0.23, 0.23, 0.215, 24399593
tmk, 2010-08-06, 0.77930892, 0.77930892, 0.77930892, 0.77930892, 2502
ahl, 2010-08-06, 44.75824272, 39.78510464, 44.75824272, 39.78510464, 573
dmg, 2010-08-06, 0.22, 0.21, 0.22, 0.21, 151150
gbe, 2010-08-06, 0.215, 0.205, 0.215, 0.2, 227400
lsr, 2010-08-06, 0.12044452, 0.14625406, 0.16346042, 0.11614293, 4904509
rmg, 2010-08-06, 0.2451504, 0.2451504, 0.2451504, 0.2451504, 32633
brk, 2010-08-06, 11.6, 12.2, 12.2, 11.5, 6156
cvv, 2010-08-06, 8.166715245, 7.561773375, 8.166715245, 7.561773375, 5579
ayr, 2010-08-06, 0.238900975, 0.238900975, 0.238900975, 0.238900975, 20929
kte, 2010-08-06, 0.057, 0.057, 0.057, 0.057, 120001
ida, 2010-08-06, 0.05271284, 0.05271284, 0.05271284, 0.05271284, 130518
lsa, 2010-08-06, 2.32728, 2.32728, 2.32728, 2.32728, 1031
fnt, 2010-08-06, 1.059882582, 1.059882582, 1.059882582, 1.059882582, 1764
tyx, 2010-08-06, 1.261745, 1.241875, 1.261745, 1.241875, 20124
rmp, 2010-08-06, 0.15, 0.16, 0.17, 0.15, 241734
shk, 2010-08-06, 0.155, 0.165, 0.17, 0.155, 2319250
emu, 2010-08-06, 0.14493, 0.14493, 0.14493, 0.14493, 51749
jpr, 2010-08-06, 0.634491, 0.62007075, 0.64891125, 0.62007075, 792438
fun, 2010-08-06, 3.27348604, 3.27348604, 3.27348604, 3.27348604, 1882
cux, 2010-08-06, 0.12, 0.12, 0.12, 0.12, 35509
qfy, 2010-08-06, 12.580974, 11.882031, 12.580974, 11.882031, 1308
srz, 2010-08-06, 0.0659347, 0.0649506, 0.0659347, 0.0639665, 272297
tmx, 2010-08-06, 0.0304623, 0.0313854, 0.0313854, 0.0304623, 147776
mlm, 2010-08-06, 0.17151625, 0.17151625, 0.17151625, 0.17151625, 218500
tzl, 2010-08-06, 2.99272413, 3.17410135, 3.17410135, 2.99272413, 622
ivo, 2010-08-06, 17, 19, 19, 17, 525
dtm, 2010-08-06, 1.6980681, 1.6980681, 1.6980681, 1.6980681, 3261
pua, 2010-08-06, 11.125, 11.25, 11.375, 10.875, 1696
okj, 2010-08-06, 0.125, 0.125, 0.125, 0.125, 50264
bnl, 2010-08-06, 7.725, 7.5, 7.725, 7.35, 337532
hhy, 2010-08-06, 1.15689, 1.15689, 1.15689, 1.15689, 83233
zmi, 2010-08-06, 80, 86, 86, 80, 291
mtl, 2010-08-06, 0.405, 0.42, 0.42, 0.405, 19900
hgm, 2010-08-06, 0.037, 0.037, 0.037, 0.037, 57988
amo, 2010-08-06, 0.435, 0.435, 0.435, 0.435, 17000
lcd, 2010-08-06, 0.668356224, 0.668356224, 0.668356224, 0.668356224, 2394
nse, 2010-08-06, 0.16, 0.16, 0.16, 0.16, 147000
aev, 2010-08-06, 0.23358726, 0.27251847, 0.27251847, 0.23358726, 6625381
xpe, 2010-08-06, 0.674464971, 0.656236188, 0.692693754, 0.638007405, 127564
fin, 2010-08-06, 0.16, 0.16, 0.16, 0.16, 33750
arm, 2010-08-06, 0.29092, 0.2872835, 0.298193, 0.2872835, 85522
nme, 2010-08-06, 0.18, 0.195, 0.195, 0.18, 171911
oxx, 2010-08-06, 0.3, 0.3, 0.3, 0.3, 30464
auh, 2010-08-06, 0.11, 0.11, 0.11, 0.105, 273640
zip, 2010-08-06, 1.5252642, 1.5252642, 1.5252642, 1.5252642, 426
ddt, 2010-08-06, 0.03135, 0.03135, 0.03135, 0.03135, 40114
mls, 2010-08-06, 0.011, 0.011, 0.012, 0.011, 1560328
cse, 2010-08-06, 0.088, 0.083, 0.088, 0.082, 2006800
scn, 2010-08-06, 0.105, 0.1, 0.11, 0.1, 200000
mcx, 2010-08-06, 0.4, 0.4, 0.4, 0.4, 1000
glv, 2010-08-06, 0.003, 0.003, 0.003, 0.003, 100000
ftt, 2010-08-06, 0.17542776, 0.17542776, 0.17542776, 0.17542776, 30289
var, 2010-08-06, 1.60658173, 1.60658173, 1.60658173, 1.60658173, 2266
stc, 2010-08-06, 0.22, 0.22, 0.22, 0.22, 19500
re1, 2010-08-06, 3.33, 4.14, 4.14, 3.33, 11053
atp, 2010-08-06, 0.102795, 0.102795, 0.102795, 0.102795, 341
cav, 2010-08-06, 0.192195, 0.183653, 0.192195, 0.17084, 1869753
tbl, 2010-08-06, 2.218265, 2.1819, 2.218265, 2.1819, 2062
spq, 2010-08-06, 0.03833262, 0.044082513, 0.044082513, 0.03833262, 41479
pnn, 2010-08-06, 0.17504515, 0.16558325, 0.17504515, 0.16558325, 17091
enb, 2010-08-06, 0.072722741, 0.072722741, 0.072722741, 0.072722741, 125133
lml, 2010-08-06, 0.21258312, 0.21258312, 0.21258312, 0.21258312, 22579
ser, 2010-08-06, 0.00509376, 0.00573048, 0.00573048, 0.00509376, 3298153
aaj, 2010-08-06, 0.14080176, 0.14080176, 0.14080176, 0.14080176, 11719
apg, 2010-08-06, 0.037, 0.039, 0.039, 0.037, 144568
sf1, 2010-08-06, 52.565094, 52.565094, 52.565094, 52.565094, 158
ffr, 2010-08-06, 8.1396884, 9.0972988, 10.0549092, 8.1396884, 34841
dlc, 2010-08-06, 0.015, 0.013, 0.016, 0.013, 3272500
mmr, 2010-08-06, 0.4481853, 0.4481853, 0.48356835, 0.4324595, 105871
blz, 2010-08-06, 2.5, 2.75, 2.75, 2.5, 18695
axt, 2010-08-06, 0.054, 0.058, 0.058, 0.054, 368000
svd, 2010-08-06, 0.0733315, 0.079998, 0.079998, 0.0733315, 306758
bph, 2010-08-06, 1.23, 1.2, 1.245, 1.185, 45878
via, 2010-08-06, 0.98, 1, 1, 0.98, 1500
kor, 2010-08-06, 0.165, 0.165, 0.165, 0.165, 28329
ggx, 2010-08-06, 0.0229992, 0.0316239, 0.0316239, 0.0229992, 141918
aro, 2010-08-06, 0.21, 0.21, 0.24, 0.21, 307822
cfe, 2010-08-06, 0.375, 0.37, 0.375, 0.37, 682450
gte, 2010-08-06, 0.21652758, 0.23657643, 0.23657643, 0.21251781, 191407
hor, 2010-08-06, 0.27, 0.25, 0.27, 0.25, 1122541
ged, 2010-08-06, 0.075, 0.07, 0.075, 0.07, 160000
tkm, 2010-08-06, 16.45682916, 16.45682916, 16.45682916, 16.45682916, 2985
add, 2010-08-06, 0.454944, 0.454944, 0.454944, 0.454944, 2660
wml, 2010-08-06, 5.8059375, 5.8059375, 5.8059375, 5.8059375, 148
rds, 2010-08-06, 0.2578248, 0.26212188, 0.26212188, 0.25352772, 691501
wcn, 2010-08-06, 1.648058472, 1.648058472, 1.648058472, 1.648058472, 740
jka, 2010-08-06, 0.132062065, 0.13563131, 0.13563131, 0.132062065, 35021
cmd, 2010-08-06, 0.32, 0.336, 0.336, 0.288, 112372
rne, 2010-08-06, 4.01973331, 4.11321548, 4.11321548, 3.83276897, 19121
cul, 2010-08-06, 1.089641382, 1.034235888, 1.089641382, 1.034235888, 11463
mgt, 2010-08-06, 0.1819041, 0.1780338, 0.1857744, 0.1780338, 374167
rcp, 2010-08-06, 0.5, 0.56, 0.56, 0.5, 15421
vka, 2010-08-06, 0.1981, 0.1981, 0.2030525, 0.1981, 8613
gcr, 2010-08-06, 0.28, 0.28, 0.28, 0.28, 37413
val, 2010-08-06, 0.1737925, 0.1737925, 0.1737925, 0.1737925, 104864
akn, 2010-08-06, 0.11454248, 0.1321644, 0.1321644, 0.110137, 24362
pur, 2010-08-06, 11.6, 11.6, 11.6, 11.6, 6648
sbr, 2010-08-06, 0.295, 0.295, 0.295, 0.295, 21800
fgo, 2010-08-06, 26, 25, 26, 25, 636
iam, 2010-08-06, 0.079, 0.079, 0.079, 0.079, 17648
cdt, 2010-08-06, 0.345, 0.35, 0.35, 0.345, 75651
si6, 2010-08-06, 0.582100992, 0.60217344, 0.60217344, 0.582100992, 8968
ign, 2010-08-06, 0.62, 0.67, 0.67, 0.62, 43654
tkl, 2010-08-06, 0.13170345, 0.13170345, 0.13170345, 0.13170345, 2278
pgy, 2010-08-06, 13.001400055, 14.115805774, 14.115805774, 11.14405719, 6115
iec, 2010-08-06, 0.32, 0.3, 0.33, 0.3, 570725
gge, 2010-08-06, 0.086721092, 0.082156824, 0.086721092, 0.082156824, 417047
kas, 2010-08-06, 8, 8.5, 8.5, 8, 5700
rmi, 2010-08-06, 0.25, 0.3, 0.35, 0.25, 530127
emp, 2010-08-06, 6.137937, 5.954715, 6.595992, 5.863104, 46216
xst, 2010-08-06, 0.1831585, 0.1916775, 0.1916775, 0.178899, 58692
rnx, 2010-08-06, 0.080297694, 0.080297694, 0.080297694, 0.080297694, 142801
pko, 2010-08-06, 3.826, 3.826, 3.826, 3.826, 12067
sbu, 2010-08-06, 0.224779, 0.224779, 0.224779, 0.224779, 4298
pch, 2010-08-06, 0.51, 0.51, 0.51, 0.51, 33145
hog, 2010-08-06, 0.13, 0.135, 0.135, 0.13, 103000
prm, 2010-08-06, 30.91462988, 30.91462988, 30.91462988, 30.91462988, 204
pow, 2010-08-06, 2.041080769, 1.951362933, 2.041080769, 1.951362933, 20687
efe, 2010-08-06, 0.1401715, 0.1401715, 0.1401715, 0.1401715, 8586
cgm, 2010-08-06, 0.022, 0.023, 0.023, 0.022, 442000
mtb, 2010-08-06, 0.049, 0.049, 0.049, 0.049, 15714
nxe, 2010-08-06, 398.692352058, 398.692352058, 398.692352058, 383.358030825, 841
trm, 2010-08-06, 0.08, 0.085, 0.088, 0.08, 230000
acs, 2010-08-06, 0.22, 0.21, 0.22, 0.2, 269211
rlc, 2010-08-06, 0.034512, 0.037388, 0.037388, 0.034512, 266629
sam, 2010-08-06, 1.56, 1.56, 1.56, 1.56, 1060
tnp, 2010-08-06, 4.42519378, 4.42519378, 4.42519378, 4.42519378, 1449
uul, 2010-08-06, 0.105, 0.11, 0.11, 0.105, 55060
abl, 2010-08-06, 0.4722692, 0.4722692, 0.4722692, 0.4722692, 25505
ref, 2010-08-06, 0.125, 0.135, 0.135, 0.125, 24642
sys, 2010-08-06, 0.01975, 0.0167875, 0.01975, 0.0167875, 323455
