1ag,2012-05-31,0.122,0.125,0.125,0.118,37183.000
elt,2012-05-31,0.060,0.067,0.067,0.060,90563.000
em1,2012-05-31,0.479,0.479,0.479,0.479,5508.000
emp,2012-05-31,4.072,3.970,4.173,3.766,52095.000
emr,2012-05-31,0.230,0.240,0.240,0.230,112500.000
ena,2012-05-31,0.217,0.217,0.217,0.217,17170.000
enr,2012-05-31,0.270,0.300,0.300,0.250,87400.000
eos,2012-05-31,0.650,0.610,0.650,0.610,14369.000
eqt,2012-05-31,10.953,10.953,10.953,10.881,2069.000
eqx,2012-05-31,2.150,2.100,2.160,2.100,73811.000
era,2012-05-31,1.010,1.031,1.046,0.999,1015987.000
erg,2012-05-31,0.030,0.030,0.030,0.030,5000.000
erl,2012-05-31,0.069,0.074,0.074,0.066,624196.000
erx,2012-05-31,0.003,0.003,0.003,0.003,11845503.000
esl,2012-05-31,0.149,0.149,0.149,0.149,15710.000
esr,2012-05-31,0.607,0.696,0.696,0.607,153993.000
etpmag,2012-05-31,27.850,28.400,29.000,27.850,3186.000
evn,2012-05-31,1.413,1.487,1.496,1.409,1098089.000
evt,2012-05-31,6.350,6.540,6.550,6.350,28407.000
ewc,2012-05-31,0.415,0.430,0.430,0.400,6591681.000
exr,2012-05-31,0.807,0.822,0.822,0.807,7953.000
ezl,2012-05-31,1.255,1.255,1.255,1.255,321.000
fam,2012-05-31,0.800,0.800,0.800,0.800,88.000
far,2012-05-31,0.038,0.038,0.038,0.036,7376602.000
fbu,2012-05-31,4.563,4.629,4.677,4.524,475344.000
fct,2012-05-31,168.672,173.943,173.943,168.672,81.000
fdm,2012-05-31,1.090,1.130,1.135,1.055,4556435.000
fex,2012-05-31,0.028,0.028,0.028,0.028,300000.000
ffi,2012-05-31,3.490,3.490,3.490,3.490,1000.000
fgx,2012-05-31,492.800,517.000,517.000,484.000,13740.000
fin,2012-05-31,0.050,0.054,0.054,0.050,217642.000
flc,2012-05-31,4.700,4.900,4.900,4.700,1357.000
flt,2012-05-31,17.950,18.200,18.270,17.810,732592.000
fmg,2012-05-31,4.630,4.620,4.745,4.570,45237455.000
fml,2012-05-31,1.900,1.850,1.900,1.850,127922.000
fms,2012-05-31,0.134,0.134,0.138,0.134,19087390.000
fnt,2012-05-31,1.220,1.204,1.269,1.204,9368.000
fph,2012-05-31,1.650,1.590,1.650,1.580,35519.000
fpl,2012-05-31,1.706,1.787,1.787,1.706,44679.000
fri,2012-05-31,0.940,0.920,0.940,0.900,21876.000
frn,2012-05-31,0.170,0.170,0.170,0.170,2941.000
fsa,2012-05-31,0.370,0.370,0.370,0.370,100000.000
fsg,2012-05-31,0.092,0.092,0.092,0.092,21817.000
fsi,2012-05-31,1.180,1.150,1.180,1.150,11033.000
ftt,2012-05-31,0.468,0.477,0.477,0.468,189554.000
fwd,2012-05-31,11.288,11.376,11.424,11.240,195918.000
fxl,2012-05-31,2.213,2.213,2.242,2.213,591970.000
fyi,2012-05-31,0.054,0.054,0.054,0.054,18142.000
fzr,2012-05-31,0.179,0.179,0.179,0.179,53186.000
gap,2012-05-31,0.275,0.275,0.275,0.275,4500.000
gbe,2012-05-31,0.155,0.160,0.160,0.150,302176.000
gbp,2012-05-31,0.170,0.170,0.170,0.170,6548.000
gbz,2012-05-31,0.627,0.609,0.646,0.609,20769.000
gcr,2012-05-31,0.140,0.160,0.160,0.140,35750.000
gcy,2012-05-31,0.195,0.190,0.195,0.190,143435.000
gdg,2012-05-31,0.082,0.084,0.084,0.082,101778.000
gem,2012-05-31,0.900,0.950,0.950,0.900,354162.000
gev,2012-05-31,2.042,1.896,2.042,1.896,11357.000
gfl,2012-05-31,0.547,0.647,0.647,0.547,29149.000
gge,2012-05-31,0.023,0.023,0.023,0.023,1008143.000
ggg,2012-05-31,0.368,0.354,0.368,0.349,154070.000
ggx,2012-05-31,0.051,0.049,0.051,0.049,184250.000
gib,2012-05-31,0.061,0.061,0.061,0.061,22761.000
gid,2012-05-31,0.880,0.900,0.900,0.870,121906.000
gla,2012-05-31,0.063,0.061,0.064,0.061,566554.000
glb,2012-05-31,0.305,0.305,0.305,0.305,46600.000
gll,2012-05-31,0.139,0.149,0.149,0.139,58485.000
glv,2012-05-31,0.013,0.013,0.014,0.013,4967500.000
gmg,2012-05-31,3.400,3.380,3.450,3.350,19213539.000
gml,2012-05-31,0.035,0.035,0.035,0.035,15750.000
gmr,2012-05-31,1.602,1.602,1.671,1.602,10652.000
gnc,2012-05-31,4.150,4.154,4.163,4.119,4799863.000
gng,2012-05-31,1.110,1.045,1.120,1.000,2073066.000
gnm,2012-05-31,0.367,0.360,0.367,0.360,2970.000
gor,2012-05-31,0.204,0.199,0.204,0.194,358810.000
gow,2012-05-31,1.864,1.836,1.864,1.836,561.000
goz,2012-05-31,2.073,2.083,2.083,2.073,2674.000
gpt,2012-05-31,3.180,3.240,3.250,3.170,36929983.000
grb,2012-05-31,0.043,0.043,0.043,0.043,105602.000
grr,2012-05-31,0.495,0.525,0.527,0.490,764576.000
gtg,2012-05-31,0.140,0.149,0.154,0.140,627940.000
gud,2012-05-31,8.050,8.190,8.260,8.050,142448.000
gul,2012-05-31,0.088,0.088,0.088,0.088,5000.000
gwa,2012-05-31,2.176,2.181,2.209,2.154,805886.000
gxy,2012-05-31,1.017,1.051,1.068,1.000,600157.000
has,2012-05-31,0.100,0.105,0.105,0.100,226559.000
hav,2012-05-31,0.733,0.733,0.733,0.724,44597.000
haw,2012-05-31,0.200,0.200,0.200,0.200,270000.000
hcd,2012-05-31,0.436,0.377,0.436,0.377,186912.000
hch,2012-05-31,0.413,0.403,0.413,0.403,81270.000
hct,2012-05-31,0.060,0.060,0.060,0.060,10000.000
hgm,2012-05-31,0.020,0.019,0.020,0.019,307959.000
hgo,2012-05-31,1.680,1.641,1.680,1.641,47501.000
hhy,2012-05-31,1.180,1.180,1.185,1.171,135629.000
hil,2012-05-31,1.050,1.055,1.060,1.035,227798.000
hip,2012-05-31,0.092,0.092,0.092,0.092,41982.000
hls,2012-05-31,2.672,2.701,2.711,2.672,4743779.000
hlx,2012-05-31,0.037,0.037,0.037,0.037,15505.000
hmx,2012-05-31,0.720,0.720,0.720,0.720,54799.000
hng,2012-05-31,0.811,0.811,0.811,0.792,31428.000
hog,2012-05-31,0.215,0.215,0.220,0.205,1434763.000
hor,2012-05-31,0.210,0.210,0.210,0.210,55000.000
hrr,2012-05-31,1.021,0.983,1.021,0.983,2570.000
hrz,2012-05-31,0.093,0.093,0.093,0.093,37500.000
hsn,2012-05-31,0.895,0.900,0.900,0.890,4120.000
ht1,2012-05-31,3.915,3.992,3.992,3.838,384731.000
hta,2012-05-31,0.041,0.041,0.041,0.041,10000.000
hub,2012-05-31,1.419,1.482,1.482,1.419,1094.000
hvn,2012-05-31,1.879,1.870,1.908,1.870,3401890.000
hwh,2012-05-31,0.066,0.066,0.066,0.066,52865.000
hwk,2012-05-31,18.000,18.000,18.000,17.000,9119.000
hzn,2012-05-31,0.256,0.266,0.271,0.256,1801628.000
iaa,2012-05-31,41.400,41.380,41.400,41.080,1186.000
iaf,2012-05-31,105.450,105.200,105.450,105.200,759.000
iag,2012-05-31,3.327,3.317,3.337,3.297,5325733.000
ibc,2012-05-31,0.482,0.482,0.482,0.482,10262.000
ibg,2012-05-31,0.155,0.170,0.175,0.150,140000.000
icn,2012-05-31,0.195,0.200,0.200,0.195,403250.000
ics,2012-05-31,0.180,0.180,0.180,0.180,14511.000
iec,2012-05-31,0.230,0.230,0.230,0.225,1320756.000
iem,2012-05-31,38.550,38.690,40.120,38.470,5875.000
ieu,2012-05-31,33.160,33.190,33.190,32.940,2738.000
ifl,2012-05-31,5.510,5.580,5.620,5.490,725367.000
ifm,2012-05-31,0.205,0.210,0.210,0.205,195000.000
ifn,2012-05-31,0.211,0.211,0.216,0.211,990566.000
ige,2012-05-31,0.200,0.200,0.200,0.200,25200.000
ign,2012-05-31,0.435,0.435,0.435,0.435,33021.000
igo,2012-05-31,3.490,3.590,3.600,3.450,802482.000
ijp,2012-05-31,36.400,36.520,36.520,36.400,4115.000
ijr,2012-05-31,36.335,36.335,36.335,36.335,860.000
ikw,2012-05-31,0.091,0.085,0.091,0.081,476537.000
ilu,2012-05-31,13.250,13.400,13.490,13.010,3275165.000
ima,2012-05-31,0.314,0.314,0.314,0.314,2103.000
imc,2012-05-31,0.446,0.421,0.446,0.421,61253.000
imd,2012-05-31,2.000,2.100,2.185,1.980,1766324.000
ime,2012-05-31,7.200,7.200,7.200,7.200,288.000
imm,2012-05-31,1.264,1.264,1.306,1.222,629208.000
ims,2012-05-31,0.018,0.019,0.019,0.018,103206.000
imu,2012-05-31,0.013,0.013,0.013,0.013,126133.000
inr,2012-05-31,0.057,0.057,0.057,0.057,27974.000
inv,2012-05-31,0.543,0.543,0.543,0.543,2321.000
iod,2012-05-31,0.100,0.100,0.100,0.100,796.000
ioo,2012-05-31,29.190,29.310,29.310,29.005,7660.000
ioz,2012-05-31,17.680,17.760,17.760,17.630,21261.000
ipl,2012-05-31,2.780,2.840,2.860,2.770,12505193.000
ird,2012-05-31,0.364,0.374,0.374,0.364,16681.000
ire,2012-05-31,5.823,5.921,5.969,5.813,602155.000
iri,2012-05-31,0.650,0.655,0.670,0.640,65338.000
isx,2012-05-31,0.004,0.005,0.005,0.004,3850000.000
ivc,2012-05-31,8.050,8.190,8.220,8.050,206133.000
ive,2012-05-31,49.000,48.860,49.000,48.810,1281.000
ivo,2012-05-31,6.000,6.000,6.000,6.000,69.000
ivr,2012-05-31,0.186,0.191,0.191,0.181,1911597.000
ivv,2012-05-31,136.640,136.000,141.580,135.660,20447.000
ivx,2012-05-31,0.044,0.044,0.044,0.044,8763193.000
ivz,2012-05-31,0.250,0.250,0.250,0.250,7510.000
izz,2012-05-31,34.300,33.950,34.300,33.800,26935.000
jal,2012-05-31,0.315,0.340,0.340,0.315,92094.000
jat,2012-05-31,0.047,0.047,0.047,0.047,53462.000
jbh,2012-05-31,8.871,9.059,9.118,8.861,676936.000
jhg,2012-05-31,15.400,15.600,15.650,15.250,406177.000
jhx,2012-05-31,7.320,7.420,7.520,7.320,3811510.000
jin,2012-05-31,1.245,1.250,1.260,1.205,150228.000
jka,2012-05-31,0.141,0.129,0.141,0.129,2373539.000
jpr,2012-05-31,0.444,0.444,0.444,0.444,10481.000
jrl,2012-05-31,0.206,0.206,0.206,0.206,1019.000
kai,2012-05-31,0.167,0.167,0.167,0.157,11164.000
kam,2012-05-31,0.350,0.350,0.350,0.350,45000.000
kar,2012-05-31,4.184,4.450,4.469,4.138,888039.000
kas,2012-05-31,25.500,26.000,26.000,25.000,3192.000
kbc,2012-05-31,0.099,0.110,0.110,0.099,8716478.000
kcn,2012-05-31,4.835,4.987,5.035,4.769,742568.000
key,2012-05-31,0.035,0.031,0.035,0.031,1549110.000
kfe,2012-05-31,0.172,0.172,0.172,0.167,221365.000
kgd,2012-05-31,0.131,0.136,0.142,0.131,462550.000
kgl,2012-05-31,0.760,0.794,0.794,0.760,16060.000
kgm,2012-05-31,0.188,0.185,0.188,0.185,22405.000
kis,2012-05-31,0.086,0.084,0.086,0.084,17982.000
kkl,2012-05-31,0.183,0.183,0.183,0.183,5183.000
kko,2012-05-31,0.195,0.195,0.195,0.190,155750.000
kmd,2012-05-31,0.805,0.788,0.805,0.777,796896.000
kmt,2012-05-31,99.572,99.572,99.572,99.572,51.000
knm,2012-05-31,0.030,0.030,0.030,0.030,107707.000
kor,2012-05-31,0.125,0.120,0.125,0.120,293975.000
kov,2012-05-31,4.520,4.520,4.520,4.520,249.000
kpo,2012-05-31,0.016,0.016,0.016,0.016,427090.000
krm,2012-05-31,1.190,1.210,1.210,1.177,366289.000
krr,2012-05-31,0.061,0.052,0.061,0.052,1338483.000
krs,2012-05-31,0.130,0.130,0.130,0.130,35255.000
kte,2012-05-31,0.027,0.027,0.027,0.027,14752.000
kza,2012-05-31,0.902,0.902,0.902,0.902,3840.000
law,2012-05-31,0.006,0.007,0.007,0.006,548258.000
lck,2012-05-31,0.059,0.059,0.059,0.059,3888.000
lcl,2012-05-31,130.425,135.642,135.642,130.425,1949.000
lcm,2012-05-31,1.080,1.090,1.090,1.080,72911.000
lct,2012-05-31,0.055,0.053,0.055,0.053,341641.000
lcy,2012-05-31,0.070,0.073,0.073,0.070,411705.000
leg,2012-05-31,0.020,0.021,0.021,0.020,1537531.000
lep,2012-05-31,2.180,2.180,2.190,2.170,16205.000
lic,2012-05-31,0.844,0.806,0.844,0.806,1257.000
lin,2012-05-31,1.801,1.896,1.896,1.801,40398.000
lko,2012-05-31,0.006,0.005,0.006,0.005,6842445.000
llc,2012-05-31,7.330,7.340,7.370,7.260,1675732.000
llo,2012-05-31,0.437,0.437,0.437,0.437,2477.000
lml,2012-05-31,0.132,0.136,0.136,0.132,20227.000
lng,2012-05-31,0.330,0.330,0.330,0.310,316810.000
lom,2012-05-31,0.214,0.214,0.214,0.214,53065.000
lpd,2012-05-31,0.073,0.073,0.073,0.073,1205147.000
lrs,2012-05-31,6.562,6.562,6.562,6.562,777.000
lsa,2012-05-31,6.250,6.250,6.250,6.250,8773.000
lsr,2012-05-31,0.035,0.038,0.038,0.035,79471.000
ltr,2012-05-31,0.037,0.037,0.037,0.037,96069.000
lvt,2012-05-31,0.950,1.000,1.000,0.900,18320.000
lyc,2012-05-31,10.150,10.350,10.600,9.950,2517917.000
lyl,2012-05-31,6.550,6.400,6.550,6.400,3645.000
m7t,2012-05-31,0.800,0.800,0.800,0.800,2474.000
mah,2012-05-31,0.615,0.645,0.645,0.610,1722796.000
maq,2012-05-31,9.200,9.200,9.200,9.200,2000.000
mar,2012-05-31,1.300,1.300,1.300,1.300,5000.000
mat,2012-05-31,0.114,0.118,0.118,0.114,11000.000
may,2012-05-31,0.260,0.260,0.265,0.250,3177275.000
mbk,2012-05-31,0.054,0.048,0.054,0.048,810591.000
mbm,2012-05-31,2.940,2.800,2.940,2.800,992.000
mca,2012-05-31,0.065,0.070,0.070,0.065,248076.000
mce,2012-05-31,2.120,2.080,2.180,2.080,666750.000
mcm,2012-05-31,10.900,10.200,10.900,10.000,400357.000
mcp,2012-05-31,1.780,1.790,1.800,1.775,62579.000
mcr,2012-05-31,0.670,0.700,0.700,0.670,317544.000
mdi,2012-05-31,0.140,0.143,0.143,0.137,373432.000
mdr,2012-05-31,1.190,1.155,1.190,1.155,12571.000
meb,2012-05-31,0.156,0.156,0.156,0.156,1284.000
mel,2012-05-31,0.260,0.265,0.265,0.255,229238.000
mem,2012-05-31,0.316,0.316,0.316,0.316,2308.000
mep,2012-05-31,0.170,0.170,0.170,0.170,22083.000
meu,2012-05-31,0.035,0.035,0.035,0.035,20969.000
mey,2012-05-31,1.300,1.400,1.400,1.300,7533.000
mff,2012-05-31,0.827,0.827,0.827,0.822,79891.000
mfg,2012-05-31,2.000,2.050,2.050,2.000,52836.000
mgl,2012-05-31,0.042,0.042,0.042,0.042,33334.000
mgr,2012-05-31,1.220,1.230,1.240,1.212,19511912.000
mgt,2012-05-31,0.097,0.097,0.097,0.097,63691.000
mgv,2012-05-31,0.075,0.075,0.075,0.075,35000.000
mgx,2012-05-31,0.905,0.970,0.990,0.900,6698547.000
mgz,2012-05-31,0.017,0.015,0.017,0.015,104132.000
mhc,2012-05-31,0.200,0.200,0.200,0.200,10000.000
mhi,2012-05-31,0.140,0.140,0.140,0.140,5000.000
min,2012-05-31,9.750,10.020,10.050,9.600,1055464.000
mir,2012-05-31,1.825,1.805,1.825,1.805,50916.000
mld,2012-05-31,2.080,2.120,2.200,2.060,200695.000
mll,2012-05-31,0.118,0.118,0.118,0.118,5466.000
mlm,2012-05-31,0.152,0.145,0.152,0.145,231249.000
mls,2012-05-31,0.047,0.036,0.047,0.035,2660174.000
mlt,2012-05-31,3.048,2.992,3.048,2.990,64290.000
mlx,2012-05-31,0.599,0.618,0.618,0.543,136585.000
mmi,2012-05-31,0.260,0.280,0.280,0.256,370570.000
mml,2012-05-31,5.130,5.250,5.250,5.110,627889.000
mmr,2012-05-31,0.084,0.084,0.084,0.084,146920.000
mms,2012-05-31,10.980,11.160,11.190,10.840,159318.000
mnb,2012-05-31,0.078,0.078,0.078,0.078,60530.000
mnd,2012-05-31,21.090,21.480,21.585,20.970,820545.000
mnf,2012-05-31,0.500,0.500,0.520,0.495,151850.000
mns,2012-05-31,0.145,0.140,0.150,0.140,49357.000
mnw,2012-05-31,0.020,0.020,0.020,0.020,40000.000
mny,2012-05-31,0.369,0.369,0.369,0.369,1891.000
moc,2012-05-31,1.330,1.330,1.330,1.330,54416.000
moy,2012-05-31,0.387,0.408,0.408,0.387,171171.000
mpo,2012-05-31,0.565,0.590,0.590,0.560,174041.000
mqg,2012-05-31,26.060,26.522,26.699,26.050,4600680.000
mrc,2012-05-31,0.049,0.060,0.060,0.049,54135.000
mrm,2012-05-31,2.583,2.645,2.650,2.574,476305.000
mrq,2012-05-31,0.095,0.095,0.095,0.095,15789.000
mrr,2012-05-31,0.131,0.131,0.131,0.131,12257.000
mrv,2012-05-31,0.008,0.008,0.009,0.008,1494334.000
msb,2012-05-31,6.366,6.603,6.782,6.366,1268878.000
msg,2012-05-31,1.751,1.751,1.751,1.751,249.000
msr,2012-05-31,0.075,0.075,0.075,0.075,151200.000
msv,2012-05-31,0.332,0.346,0.360,0.332,211393.000
mth,2012-05-31,0.358,0.358,0.358,0.358,6011.000
mtl,2012-05-31,0.025,0.025,0.025,0.020,1699999.000
mts,2012-05-31,3.910,3.820,3.920,3.820,7605637.000
mvp,2012-05-31,0.790,0.790,0.790,0.790,16250.000
mwr,2012-05-31,0.037,0.037,0.037,0.037,52674.000
mxi,2012-05-31,0.600,0.600,0.600,0.595,2715528.000
mye,2012-05-31,2.300,2.300,2.300,2.210,15988.000
myr,2012-05-31,1.840,1.802,1.849,1.798,5942881.000
mys,2012-05-31,3.090,3.100,3.160,3.090,11480.000
myx,2012-05-31,0.246,0.260,0.260,0.246,111249.000
nab,2012-05-31,22.104,22.163,22.321,21.941,28848008.000
nae,2012-05-31,0.081,0.081,0.081,0.081,200.000
nan,2012-05-31,0.500,0.495,0.500,0.495,115000.000
nck,2012-05-31,1.320,1.320,1.320,1.320,5000.000
ncm,2012-05-31,24.500,24.920,25.150,24.430,3410392.000
ncr,2012-05-31,0.255,0.260,0.270,0.250,93387.000
ncz,2012-05-31,0.248,0.270,0.270,0.236,157858.000
nea,2012-05-31,0.045,0.045,0.045,0.045,145000.000
neu,2012-05-31,0.500,0.500,0.500,0.480,209017.000
nge,2012-05-31,1.100,1.100,1.100,1.040,12167.000
ngi,2012-05-31,0.705,0.750,0.750,0.700,112005.000
nhc,2012-05-31,4.160,4.160,4.210,4.110,163239.000
nhf,2012-05-31,1.555,1.565,1.565,1.550,85340.000
nml,2012-05-31,0.185,0.185,0.185,0.185,5138.000
nmt,2012-05-31,0.180,0.185,0.185,0.180,6082699.000
nor,2012-05-31,0.544,0.559,0.559,0.544,32503.000
nsc,2012-05-31,0.995,0.990,1.005,0.990,40771.000
nse,2012-05-31,0.520,0.590,0.590,0.510,2324313.000
nst,2012-05-31,0.650,0.675,0.705,0.640,7615768.000
ntm,2012-05-31,0.033,0.035,0.035,0.033,48500.000
ntu,2012-05-31,0.300,0.315,0.325,0.300,165664.000
nuf,2012-05-31,4.602,4.746,4.813,4.602,913324.000
nvo,2012-05-31,0.048,0.042,0.048,0.042,247721.000
nwe,2012-05-31,0.059,0.059,0.061,0.058,2332002.000
nwh,2012-05-31,3.310,3.340,3.450,3.250,2123073.000
nxe,2012-05-31,249.165,249.165,265.776,232.554,742.000
nxm,2012-05-31,0.085,0.085,0.085,0.085,3092.000
nxt,2012-05-31,1.716,1.775,1.785,1.711,139671.000
nzs,2012-05-31,0.140,0.133,0.140,0.133,120069.000
oau,2012-05-31,0.069,0.067,0.069,0.067,23617.000
obl,2012-05-31,1.379,1.419,1.419,1.379,149707.000
ocl,2012-05-31,0.330,0.325,0.330,0.325,14867.000
