1ag,2012-05-31,0.122,0.125,0.125,0.118,37183.000
oda,2012-05-31,0.726,0.798,0.798,0.726,26805.000
oec,2012-05-31,0.265,0.265,0.265,0.265,11418.000
oel,2012-05-31,0.081,0.079,0.081,0.079,664042.000
oex,2012-05-31,0.119,0.119,0.119,0.115,235386.000
ogc,2012-05-31,1.775,1.860,1.870,1.765,737435.000
oil,2012-05-31,0.086,0.088,0.088,0.086,76072.000
okj,2012-05-31,0.185,0.190,0.205,0.185,55294.000
oku,2012-05-31,0.220,0.220,0.220,0.220,7500.000
omh,2012-05-31,0.410,0.405,0.410,0.380,219023.000
ont,2012-05-31,5.280,5.270,5.290,5.270,3600.000
onx,2012-05-31,0.069,0.069,0.069,0.069,9242.000
ooo,2012-05-31,47.790,47.790,47.790,47.790,100.000
opl,2012-05-31,41.492,41.492,41.492,41.492,14.000
opt,2012-05-31,0.411,0.469,0.469,0.411,64176.000
ore,2012-05-31,1.255,1.265,1.315,1.255,60550.000
org,2012-05-31,11.372,11.267,11.399,11.215,5301612.000
ori,2012-05-31,24.660,24.760,25.000,24.340,1583940.000
orm,2012-05-31,0.145,0.150,0.155,0.145,2286447.000
osh,2012-05-31,6.567,6.636,6.636,6.528,4524100.000
osp,2012-05-31,0.396,0.376,0.396,0.376,2690.000
ovt,2012-05-31,0.380,0.385,0.385,0.380,51313.000
oxx,2012-05-31,0.145,0.140,0.145,0.140,22000.000
ozg,2012-05-31,0.170,0.170,0.170,0.170,20000.000
ozl,2012-05-31,8.500,8.720,8.750,8.490,2750370.000
pab,2012-05-31,0.022,0.022,0.023,0.022,395126.000
pac,2012-05-31,4.070,4.070,4.070,4.070,4500.000
pak,2012-05-31,0.318,0.345,0.345,0.318,16530.000
pan,2012-05-31,0.693,0.716,0.716,0.693,925604.000
pbp,2012-05-31,0.260,0.265,0.265,0.260,54278.000
pcg,2012-05-31,3.410,3.400,3.410,3.350,29760.000
pcl,2012-05-31,0.155,0.165,0.165,0.150,2424927.000
pdl,2012-05-31,1.800,1.775,1.845,1.765,670517.000
pdn,2012-05-31,1.141,1.172,1.185,1.134,8326993.000
pdz,2012-05-31,0.130,0.130,0.130,0.130,12000.000
pek,2012-05-31,0.281,0.281,0.286,0.271,362731.000
pen,2012-05-31,1.431,1.391,1.471,1.391,105819.000
pet,2012-05-31,0.050,0.047,0.050,0.047,201239.000
pex,2012-05-31,0.089,0.089,0.089,0.089,552.000
pfg,2012-05-31,0.120,0.120,0.120,0.120,3368.000
pft,2012-05-31,17.101,17.101,17.509,16.694,38245.000
pgi,2012-05-31,1.417,1.464,1.464,1.417,75244.000
pgy,2012-05-31,7.429,7.058,7.429,7.058,442.000
pia,2012-05-31,0.717,0.717,0.717,0.707,98366.000
pio,2012-05-31,0.016,0.016,0.016,0.016,655000.000
pko,2012-05-31,0.555,0.574,0.612,0.555,9069.000
pm8,2012-05-31,0.800,0.800,0.800,0.800,5000.000
pmc,2012-05-31,0.961,0.966,0.966,0.961,63795.000
pme,2012-05-31,0.295,0.295,0.295,0.295,2998.000
pmv,2012-05-31,4.760,4.790,4.810,4.720,91059.000
pni,2012-05-31,0.255,0.250,0.255,0.250,22438.000
pnn,2012-05-31,0.041,0.041,0.041,0.041,13105.000
pnr,2012-05-31,0.198,0.193,0.208,0.193,308967.000
pnv,2012-05-31,0.046,0.044,0.046,0.044,85000.000
pnw,2012-05-31,0.230,0.245,0.245,0.230,87976.000
pnx,2012-05-31,0.088,0.080,0.092,0.077,2396425.000
po3,2012-05-31,11.200,11.200,11.200,11.200,496.000
pos,2012-05-31,0.105,0.110,0.110,0.105,172694.000
pow,2012-05-31,0.761,0.785,0.785,0.737,35922.000
ppc,2012-05-31,0.765,0.820,0.840,0.760,1142309.000
pps,2012-05-31,0.067,0.067,0.067,0.067,10102.000
ppt,2012-05-31,21.970,22.120,22.290,21.730,198399.000
ppy,2012-05-31,0.028,0.028,0.028,0.028,1356.000
prm,2012-05-31,26.598,27.152,27.706,25.490,9061.000
prn,2012-05-31,3.066,3.152,3.190,3.066,1419536.000
pro,2012-05-31,0.230,0.230,0.230,0.230,4075.000
prt,2012-05-31,0.700,0.700,0.700,0.700,2000.000
pru,2012-05-31,2.543,2.573,2.583,2.513,1785481.000
prx,2012-05-31,0.569,0.598,0.598,0.554,359328.000
psa,2012-05-31,0.147,0.147,0.147,0.147,95432.000
ptl,2012-05-31,1.172,1.172,1.172,1.172,42609.000
ptm,2012-05-31,3.880,3.940,4.040,3.860,1265645.000
ptr,2012-05-31,0.569,0.569,0.569,0.556,3165.000
pua,2012-05-31,3.000,2.875,3.000,2.750,3270.000
pur,2012-05-31,5.075,5.075,5.075,5.075,2759.000
pve,2012-05-31,0.044,0.042,0.044,0.042,472282.000
pwn,2012-05-31,0.213,0.227,0.227,0.213,32805.000
pxs,2012-05-31,1.055,1.155,1.155,1.040,851460.000
pyc,2012-05-31,0.037,0.037,0.037,0.037,542084.000
qan,2012-05-31,1.465,1.490,1.500,1.465,5133324.000
qbe,2012-05-31,12.300,12.380,12.450,12.190,8401548.000
qfy,2012-05-31,26.560,25.861,26.560,25.162,9424.000
qhl,2012-05-31,0.149,0.149,0.149,0.149,6234.000
qpr,2012-05-31,48.500,48.500,48.500,48.500,126.000
qtg,2012-05-31,0.380,0.360,0.380,0.360,5742.000
qtm,2012-05-31,0.020,0.020,0.020,0.020,17327.000
qub,2012-05-31,1.443,1.472,1.472,1.443,1105012.000
rag,2012-05-31,20.714,20.714,20.714,20.714,72.000
rdf,2012-05-31,1.914,2.101,2.101,1.876,91186.000
rdh,2012-05-31,0.105,0.110,0.110,0.105,51883.000
rdn,2012-05-31,0.682,0.652,0.741,0.652,22912.000
rds,2012-05-31,0.120,0.120,0.120,0.120,34778.000
rea,2012-05-31,13.710,14.020,14.220,13.700,109137.000
red,2012-05-31,1.285,1.335,1.350,1.280,179150.000
reh,2012-05-31,3.558,3.556,3.562,3.556,9167.000
res,2012-05-31,0.320,0.300,0.330,0.300,213500.000
rey,2012-05-31,0.575,0.575,0.575,0.550,125100.000
rfg,2012-05-31,2.690,2.700,2.700,2.610,15988.000
rfx,2012-05-31,0.080,0.080,0.080,0.077,134012.000
rhc,2012-05-31,20.950,21.570,21.790,20.910,1128918.000
rhi,2012-05-31,1.838,1.796,1.838,1.796,5603.000
ric,2012-05-31,1.020,1.010,1.020,1.000,148692.000
rim,2012-05-31,0.028,0.028,0.028,0.028,235796.000
rio,2012-05-31,55.900,56.860,57.070,55.880,4396221.000
rkn,2012-05-31,1.938,1.948,1.976,1.938,44613.000
rmc,2012-05-31,0.575,0.575,0.575,0.575,7909.000
rmd,2012-05-31,3.190,3.170,3.220,3.160,9027433.000
rmi,2012-05-31,0.100,0.100,0.100,0.100,25000.000
rmp,2012-05-31,0.280,0.280,0.280,0.275,208066.000
rms,2012-05-31,0.458,0.468,0.478,0.453,1239238.000
rnd,2012-05-31,0.420,0.420,0.420,0.420,3500.000
rne,2012-05-31,1.122,1.122,1.169,1.075,135108.000
rno,2012-05-31,1.100,1.100,1.100,1.100,6000.000
rnt,2012-05-31,0.291,0.291,0.291,0.291,5807.000
rnu,2012-05-31,0.061,0.061,0.061,0.061,6097.000
rnx,2012-05-31,0.028,0.028,0.028,0.024,1964513.000
rny,2012-05-31,0.155,0.155,0.155,0.155,88500.000
rog,2012-05-31,0.300,0.300,0.350,0.300,7689.000
rpm,2012-05-31,0.050,0.050,0.050,0.050,400.000
rrl,2012-05-31,3.800,3.870,3.930,3.800,2360191.000
rsg,2012-05-31,1.460,1.515,1.515,1.445,6045081.000
rsh,2012-05-31,0.055,0.055,0.055,0.055,136910.000
rul,2012-05-31,0.400,0.400,0.400,0.400,86396.000
rwd,2012-05-31,0.684,0.708,0.708,0.660,74093.000
rxl,2012-05-31,0.022,0.020,0.022,0.020,859901.000
rxm,2012-05-31,0.870,1.045,1.070,0.865,717845.000
rxp,2012-05-31,0.500,0.500,0.500,0.500,1900.000
sar,2012-05-31,0.487,0.515,0.515,0.487,2072672.000
sas,2012-05-31,0.017,0.017,0.017,0.017,1159149.000
sau,2012-05-31,0.608,0.608,0.608,0.608,8992.000
sbm,2012-05-31,1.898,1.946,1.946,1.884,1317403.000
scg,2012-05-31,2.720,2.720,2.730,2.700,18017601.000
sdg,2012-05-31,0.885,0.885,0.885,0.880,95281.000
sdl,2012-05-31,0.420,0.420,0.425,0.410,16057875.000
sdv,2012-05-31,0.074,0.074,0.074,0.074,11347.000
sei,2012-05-31,0.096,0.091,0.096,0.091,575706.000
sek,2012-05-31,6.700,6.850,6.880,6.610,1388209.000
sen,2012-05-31,0.009,0.009,0.009,0.009,481685.000
ser,2012-05-31,0.017,0.018,0.019,0.017,863240.000
ses,2012-05-31,0.468,0.468,0.468,0.468,16017.000
sf1,2012-05-31,15.185,14.893,15.185,14.893,154.000
sfg,2012-05-31,0.127,0.127,0.127,0.127,117931.000
sfm,2012-05-31,0.410,0.400,0.410,0.400,2530.000
sfr,2012-05-31,7.250,7.500,7.500,7.180,808733.000
sfy,2012-05-31,40.000,40.050,40.050,39.730,11678.000
sgh,2012-05-31,145.458,145.458,145.458,145.458,13.000
sgm,2012-05-31,11.000,10.970,11.000,10.680,1899502.000
sgp,2012-05-31,3.200,3.190,3.230,3.180,15616679.000
sgq,2012-05-31,0.089,0.089,0.089,0.089,10000.000
sgr,2012-05-31,4.139,4.206,4.206,4.119,15643248.000
shk,2012-05-31,0.014,0.015,0.015,0.014,339000.000
shl,2012-05-31,12.250,12.200,12.260,12.170,3737494.000
sho,2012-05-31,2.400,2.400,2.400,2.400,94583.000
shv,2012-05-31,1.360,1.360,1.390,1.360,27274.000
si6,2012-05-31,0.169,0.177,0.177,0.169,3702.000
sig,2012-05-31,0.590,0.610,0.635,0.585,3592857.000
sih,2012-05-31,0.135,0.131,0.135,0.131,149191.000
sit,2012-05-31,0.148,0.148,0.148,0.148,10115.000
siv,2012-05-31,3.201,3.142,3.201,3.142,9960.000
six,2012-05-31,0.642,0.642,0.642,0.642,234.000
ski,2012-05-31,1.478,1.518,1.533,1.478,20438094.000
skt,2012-05-31,3.880,3.880,3.880,3.880,4787.000
slf,2012-05-31,7.770,7.850,7.850,7.770,34616.000
slm,2012-05-31,2.248,2.071,2.248,1.993,1839310.000
slr,2012-05-31,2.640,2.780,2.780,2.620,1283300.000
slx,2012-05-31,3.640,3.610,3.680,3.570,124692.000
smr,2012-05-31,0.480,0.476,0.480,0.451,616950.000
snd,2012-05-31,0.451,0.466,0.466,0.451,12022.000
sns,2012-05-31,1.300,1.300,1.350,1.300,17970.000
so4,2012-05-31,1.937,1.912,1.937,1.886,12635.000
sol,2012-05-31,13.280,13.340,13.350,13.260,17731.000
sop,2012-05-31,0.279,0.279,0.279,0.279,3254.000
spk,2012-05-31,1.955,2.000,2.020,1.955,4356173.000
spl,2012-05-31,1.570,1.585,1.670,1.560,4503978.000
spq,2012-05-31,0.037,0.038,0.038,0.037,100346.000
spx,2012-05-31,0.130,0.101,0.130,0.097,968028.000
spz,2012-05-31,0.283,0.292,0.292,0.278,337810.000
srg,2012-05-31,1.340,1.360,1.370,1.340,31709.000
sri,2012-05-31,1.380,1.380,1.380,1.320,17409.000
srk,2012-05-31,0.135,0.135,0.135,0.120,82346.000
srn,2012-05-31,0.069,0.069,0.069,0.069,70004.000
srv,2012-05-31,2.880,2.810,2.880,2.810,1923.000
srz,2012-05-31,0.077,0.077,0.077,0.077,3000.000
ssm,2012-05-31,0.294,0.303,0.303,0.294,161821.000
st1,2012-05-31,1.116,1.116,1.116,1.116,896.000
sta,2012-05-31,1.227,1.227,1.227,1.173,14977.000
stc,2012-05-31,0.125,0.125,0.125,0.125,420000.000
stm,2012-05-31,1.071,1.071,1.071,1.071,16334.000
sto,2012-05-31,10.451,10.442,10.468,10.250,8101478.000
stw,2012-05-31,38.440,38.750,38.820,38.360,1653589.000
stx,2012-05-31,0.158,0.163,0.163,0.153,723525.000
sul,2012-05-31,7.110,7.100,7.280,7.040,1179308.000
sun,2012-05-31,7.951,7.992,8.023,7.899,4504123.000
svl,2012-05-31,1.893,1.922,1.978,1.837,27330.000
svw,2012-05-31,8.290,8.410,8.460,8.180,270652.000
swk,2012-05-31,0.285,0.280,0.285,0.275,150606.000
swm,2012-05-31,2.228,2.237,2.291,2.228,6679002.000
sxl,2012-05-31,1.255,1.285,1.295,1.255,1885667.000
sxx,2012-05-31,0.011,0.011,0.011,0.011,4800.000
sxy,2012-05-31,0.846,0.890,0.890,0.822,3236357.000
syd,2012-05-31,2.820,2.900,2.900,2.820,4294774.000
syr,2012-05-31,2.821,2.762,2.959,2.614,3005441.000
sys,2012-05-31,0.004,0.005,0.005,0.004,315000.000
syt,2012-05-31,0.054,0.054,0.054,0.054,36844.000
t3d,2012-05-31,0.036,0.036,0.036,0.036,31250.000
tah,2012-05-31,2.881,2.871,2.911,2.851,9810001.000
tam,2012-05-31,0.501,0.504,0.510,0.501,713826.000
tap,2012-05-31,0.583,0.558,0.583,0.550,433328.000
tas,2012-05-31,0.081,0.079,0.081,0.079,85415.000
tbl,2012-05-31,0.836,0.836,0.836,0.836,179.000
tbr,2012-05-31,1.220,1.220,1.220,1.210,7000.000
tcl,2012-05-31,5.370,5.447,5.447,5.370,4966903.000
td1,2012-05-31,0.351,0.368,0.368,0.351,122319.000
tdl,2012-05-31,0.108,0.108,0.108,0.108,21022.000
teg,2012-05-31,0.347,0.347,0.347,0.347,11850.000
tek,2012-05-31,119.366,110.184,119.366,110.184,274.000
ter,2012-05-31,5.341,5.790,5.790,5.291,81097.000
tfl,2012-05-31,0.163,0.163,0.163,0.163,379.000
tga,2012-05-31,1.445,1.431,1.445,1.426,892090.000
tgg,2012-05-31,0.671,0.671,0.671,0.671,56353.000
tgm,2012-05-31,1.000,1.200,1.200,1.000,20000.000
tgr,2012-05-31,1.340,1.355,1.380,1.330,271443.000
thd,2012-05-31,0.049,0.049,0.049,0.049,22500.000
thr,2012-05-31,0.650,0.650,0.675,0.625,57800.000
tia,2012-05-31,1.294,1.294,1.294,1.294,12.000
tig,2012-05-31,0.164,0.164,0.164,0.164,29923.000
tkl,2012-05-31,0.060,0.060,0.060,0.060,113892.000
tkm,2012-05-31,5.009,5.009,5.009,5.009,2795.000
tlg,2012-05-31,0.298,0.298,0.302,0.275,129154.000
tlm,2012-05-31,0.355,0.355,0.355,0.355,10000.000
tls,2012-05-31,3.540,3.550,3.550,3.520,25814322.000
tmk,2012-05-31,0.191,0.191,0.191,0.191,7864.000
tmx,2012-05-31,0.011,0.011,0.011,0.011,100000.000
tne,2012-05-31,1.200,1.195,1.200,1.185,418643.000
tng,2012-05-31,0.062,0.065,0.065,0.062,20205.000
tnp,2012-05-31,0.607,0.607,0.607,0.607,1088.000
tnr,2012-05-31,0.660,1.320,1.320,0.660,6107.000
toe,2012-05-31,0.080,0.079,0.081,0.079,591631.000
ton,2012-05-31,0.045,0.045,0.045,0.045,41460.000
top,2012-05-31,0.353,0.353,0.353,0.353,4338.000
tpm,2012-05-31,1.729,1.749,1.764,1.729,1405386.000
trl,2012-05-31,2.229,2.058,2.229,1.972,8952.000
trs,2012-05-31,9.607,9.763,9.986,9.597,205978.000
try,2012-05-31,3.869,4.014,4.024,3.849,438619.000
tsc,2012-05-31,0.067,0.066,0.068,0.066,363066.000
ttb,2012-05-31,2.341,2.391,2.391,2.341,2008.000
tti,2012-05-31,0.031,0.031,0.031,0.031,133580.000
ttm,2012-05-31,133.000,140.000,140.000,133.000,87.000
tv2,2012-05-31,0.008,0.008,0.008,0.008,67879.000
twe,2012-05-31,4.294,4.343,4.363,4.264,2819918.000
twr,2012-05-31,1.220,1.220,1.280,1.210,37932.000
tyx,2012-05-31,0.620,0.640,0.640,0.590,71233.000
tzl,2012-05-31,1.525,1.525,1.621,1.335,66629.000
tzn,2012-05-31,0.085,0.085,0.085,0.082,463972.000
ubi,2012-05-31,0.615,0.615,0.615,0.615,900.000
unv,2012-05-31,0.150,0.150,0.150,0.150,2000.000
uos,2012-05-31,0.410,0.395,0.410,0.395,16250.000
uul,2012-05-31,0.057,0.057,0.058,0.057,90000.000
vah,2012-05-31,0.408,0.418,0.418,0.408,40003147.000
val,2012-05-31,0.425,0.350,0.425,0.350,1684102.000
van,2012-05-31,0.400,0.400,0.400,0.400,37500.000
vas,2012-05-31,52.840,52.670,52.840,52.320,4934.000
vcx,2012-05-31,1.900,1.900,1.930,1.890,142541890.000
vec,2012-05-31,0.050,0.045,0.052,0.045,3690173.000
vhy,2012-05-31,47.230,47.480,47.480,47.230,943.000
viv,2012-05-31,0.052,0.052,0.052,0.052,50000.000
vlt,2012-05-31,0.825,0.871,0.871,0.825,23258.000
vmc,2012-05-31,0.400,0.400,0.400,0.400,20000.000
vmg,2012-05-31,0.055,0.064,0.064,0.053,2253136.000
vml,2012-05-31,0.039,0.039,0.039,0.039,32487.000
vms,2012-05-31,0.319,0.310,0.324,0.310,306369.000
vmt,2012-05-31,0.110,0.110,0.110,0.100,30308.000
vmx,2012-05-31,0.680,0.680,0.760,0.680,85526.000
vmy,2012-05-31,0.371,0.371,0.371,0.371,4286.000
voc,2012-05-31,1.829,1.829,1.829,1.789,37336.000
vor,2012-05-31,0.140,0.140,0.140,0.140,263017.000
vpc,2012-05-31,0.255,0.259,0.259,0.255,132538.000
vpr,2012-05-31,0.078,0.086,0.093,0.078,981343.000
vrl,2012-05-31,2.940,3.017,3.055,2.940,50452.000
vrs,2012-05-31,0.091,0.092,0.092,0.091,150000.000
vrx,2012-05-31,0.348,0.386,0.390,0.344,1110866.000
vtg,2012-05-31,0.260,0.260,0.260,0.260,11500.000
vxr,2012-05-31,0.593,0.568,0.593,0.555,123567.000
vys,2012-05-31,0.440,0.430,0.440,0.415,210764.000
waa,2012-05-31,0.994,0.994,0.994,0.994,6216.000
waf,2012-05-31,0.190,0.190,0.190,0.180,202748.000
wam,2012-05-31,1.550,1.550,1.550,1.550,2238.000
wat,2012-05-31,0.970,0.970,0.970,0.970,1300.000
wax,2012-05-31,0.740,0.730,0.740,0.730,106974.000
wbc,2012-05-31,19.962,20.041,20.041,19.824,11717913.000
wbe,2012-05-31,0.044,0.044,0.044,0.044,25599.000
wbt,2012-05-31,6.983,6.734,6.983,6.734,428.000
web,2012-05-31,2.307,2.349,2.363,2.286,37182.000
wec,2012-05-31,0.320,0.310,0.329,0.310,1006555.000
wes,2012-05-31,20.850,21.066,21.196,20.763,5465638.000
wfe,2012-05-31,0.060,0.062,0.062,0.060,138115.000
wgo,2012-05-31,1.005,1.021,1.021,1.005,13130.000
whc,2012-05-31,3.990,3.980,3.995,3.930,5463718.000
whf,2012-05-31,2.550,2.570,2.570,2.520,15689.000
wja,2012-05-31,0.207,0.207,0.207,0.207,4782.000
wkt,2012-05-31,0.422,0.422,0.422,0.422,111059.000
wlc,2012-05-31,0.180,0.180,0.180,0.180,146210.000
wlf,2012-05-31,77.500,80.000,80.000,77.500,19.000
wml,2012-05-31,1.451,1.425,1.451,1.425,5791.000
wor,2012-05-31,24.367,24.179,24.630,24.179,2391995.000
wow,2012-05-31,26.150,26.440,26.510,26.110,5483291.000
wpl,2012-05-31,31.506,31.813,31.981,31.437,3931053.000
wpp,2012-05-31,0.945,0.940,0.955,0.940,131572.000
wrm,2012-05-31,0.113,0.113,0.113,0.113,2224.000
wsa,2012-05-31,4.360,4.450,4.480,4.350,608008.000
wwi,2012-05-31,0.020,0.020,0.020,0.020,35727.000
xam,2012-05-31,0.220,0.250,0.250,0.220,78165.000
xcd,2012-05-31,0.515,0.515,0.515,0.496,223304.000
xpe,2012-05-31,0.172,0.172,0.172,0.172,2922.000
xst,2012-05-31,0.080,0.080,0.080,0.080,6250.000
yoj,2012-05-31,0.085,0.084,0.085,0.084,12078.000
zgl,2012-05-31,0.170,0.170,0.170,0.170,25000.000
zmi,2012-05-31,12.000,14.000,14.000,12.000,857.000
znc,2012-05-31,0.289,0.294,0.294,0.289,168506.000
zno,2012-05-31,5.500,5.500,5.500,5.500,80.000
zyb,2012-05-31,13.510,13.510,13.510,13.510,133.000
