csl, 2013-05-15, 63.96, 63.31, 64.7, 63.005, 1059385
cba, 2013-05-15, 72.237798, 72.25769, 72.536178, 71.392388, 2899342
bhp, 2013-05-15, 31.17546, 30.83118, 31.22076, 30.54126, 11696862
wbc, 2013-05-15, 31.59770663, 31.28163079, 31.73598981, 31.04457391, 5806724
nab, 2013-05-15, 32.92906, 32.603713, 33.017791, 32.33752, 6180973
wow, 2013-05-15, 34.76, 34.39, 34.99, 34.39, 2708153
anz, 2013-05-15, 30.1, 29.98, 30.22, 29.67, 5440401
wes, 2013-05-15, 31.13026545, 30.8777604, 31.13747988, 30.60361206, 2402624
tcl, 2013-05-15, 6.79378858, 6.75529686, 6.80341151, 6.69755928, 3711846
tls, 2013-05-15, 5.02, 5.01, 5.04, 4.99, 26477130
fmg, 2013-05-15, 3.72, 3.59, 3.73, 3.545, 15770184
mqg, 2013-05-15, 46.101792, 46.200132, 46.583658, 45.82644, 2473892
rio, 2013-05-15, 57, 55.77, 57, 55.03, 3936266
gmg, 2013-05-15, 5.55, 5.45, 5.59, 5.365, 4368143
ncm, 2013-05-15, 16.29, 15.86, 16.32, 15.85, 5123424
wpl, 2013-05-15, 37.08375, 37.034305, 37.419976, 36.866192, 2027077
bxb, 2013-05-15, 9.39, 9.29, 9.43, 9.25, 9135396
fph, 2013-05-15, 2.28, 2.34, 2.36, 2.28, 753507
all, 2013-05-15, 4.34, 4.19, 4.37, 4.13, 1610449
asx, 2013-05-15, 38.641625, 38.720385, 38.88775, 38.3955, 444493
rhc, 2013-05-15, 34.91, 34.4, 35.21, 34.33, 433612
amc, 2013-05-15, 9.467445, 9.339135, 9.595755, 9.3070575, 3168955
apa, 2013-05-15, 6.45301339, 6.47219025, 6.64478199, 6.44342496, 2410451
shl, 2013-05-15, 14.7, 14.73, 14.94, 14.67, 972233
iag, 2013-05-15, 5.827185, 5.767419, 5.9118535, 5.747497, 5266027
syd, 2013-05-15, 3.66, 3.66, 3.73, 3.62, 4954111
coh, 2013-05-15, 73, 72.18, 73.86, 72.16, 251903
rea, 2013-05-15, 33.17, 33.3, 33.66, 33.15, 201805
xro, 2013-05-15, 11.2, 11.2, 11.3, 11.15, 15460
qbe, 2013-05-15, 15.6, 15.52, 15.75, 15.27, 6002411
sun, 2013-05-15, 12.904647, 12.853152, 12.97674, 12.760461, 2073610
scg, 2013-05-15, 3.41, 3.31, 3.42, 3.3, 13039419
agl, 2013-05-15, 14.50696, 14.39152, 14.63202, 14.37228, 2321106
nst, 2013-05-15, 0.785, 0.75, 0.8, 0.75, 1256692
dxs, 2013-05-15, 7.32, 7.14, 7.44, 7.11, 2991325
mfg, 2013-05-15, 8.12, 8.16, 8.4, 8.12, 277306
sto, 2013-05-15, 11.103975, 11.164938, 11.23461, 10.97334, 2929027
jhx, 2013-05-15, 10.86, 10.75, 10.86, 10.64, 891755
evn, 2013-05-15, 0.86272824, 0.85813926, 0.86731722, 0.83978334, 5688423
org, 2013-05-15, 11.144952, 11.19744, 11.267424, 11.06622, 3194910
rmd, 2013-05-15, 5.16, 5.09, 5.17, 5.06, 5923225
azj, 2013-05-15, 4.49, 4.45, 4.5, 4.44, 14188847
mgr, 2013-05-15, 1.835, 1.775, 1.835, 1.755, 15456330
aia, 2013-05-15, 2.544043, 2.544043, 2.563841, 2.524245, 126175
spk, 2013-05-15, 2.19, 2.17, 2.19, 2.1, 3896425
gpt, 2013-05-15, 4.16, 4.07, 4.18, 4.07, 3459795
llc, 2013-05-15, 11.33, 11, 11.33, 10.83, 2649860
cim, 2013-05-15, 19.66, 18.69, 19.68, 18.51, 2258666
twe, 2013-05-15, 6.160902, 6.180554, 6.278814, 6.101946, 3522714
ast, 2013-05-15, 1.27, 1.295, 1.31, 1.27, 4718338
afi, 2013-05-15, 5.69, 5.67, 5.71, 5.67, 352381
tpm, 2013-05-15, 3.7335, 3.704025, 3.75315, 3.67455, 1048467
ori, 2013-05-15, 23.63, 23.37, 23.7, 23.08, 1410278
sgp, 2013-05-15, 3.97, 3.9, 3.98, 3.87, 12217451
cpu, 2013-05-15, 10.75, 10.58, 10.92, 10.48, 2021146
tah, 2013-05-15, 3.5541, 3.564, 3.56895, 3.5145, 3295849
ccl, 2013-05-15, 13.36, 13.02, 13.38, 13.02, 3594795
cwn, 2013-05-15, 13.65, 13.5, 13.75, 13.4, 1247055
ctx, 2013-05-15, 22.57, 21.99, 22.58, 21.87, 553674
sek, 2013-05-15, 10.53, 10.21, 10.54, 10.02, 2144941
mcy, 2013-05-15, 2.1, 2.12, 2.14, 2.1, 5203774
osh, 2013-05-15, 7.678272, 7.561344, 7.736736, 7.532112, 3443915
reh, 2013-05-15, 4.47963, 4.47963, 4.47963, 4.47963, 59387
alx, 2013-05-15, 1.81828175, 1.82803125, 1.83973065, 1.78903325, 521105
sar, 2013-05-15, 0.157511145, 0.157511145, 0.159420371, 0.15273808, 4715625
arg, 2013-05-15, 6.79, 6.74, 6.82, 6.74, 124281
vcx, 2013-05-15, 2.7, 2.66, 2.71, 2.63, 5319567
qan, 2013-05-15, 1.75, 1.715, 1.75, 1.7, 5708554
dmp, 2013-05-15, 12.9827428, 12.934836, 13.1264632, 12.5515816, 115410
bsl, 2013-05-15, 5.12, 5.06, 5.19, 4.98, 2579304
amp, 2013-05-15, 5.67, 5.67, 5.79, 5.65, 8580583
vas, 2013-05-15, 66.66, 66.39, 67.12, 66.12, 8972
svw, 2013-05-15, 8.75, 8.42, 8.88, 8.41, 963390
alu, 2013-05-15, 1.65, 1.66, 1.66, 1.65, 121954
qub, 2013-05-15, 1.72174372, 1.74098108, 1.76021844, 1.72174372, 2657109
sol, 2013-05-15, 14.85, 14.9, 14.94, 14.82, 20833
nxt, 2013-05-15, 1.96978684, 1.97953826, 1.98928968, 1.96978684, 274599
awc, 2013-05-15, 1.06, 1.035, 1.06, 1.022, 6717097
wor, 2013-05-15, 22.59820816, 21.97727488, 22.79577784, 21.75148096, 1782599
ann, 2013-05-15, 17.2, 17.1, 17.28, 17, 748835
jbh, 2013-05-15, 17.18946, 16.883211, 17.298129, 16.705389, 464608
ipl, 2013-05-15, 3, 2.98, 3.01, 2.915, 11752142
cwy, 2013-05-15, 0.903808, 0.889072, 0.90872, 0.8596, 4989033
chc, 2013-05-15, 4.57, 4.49, 4.57, 4.46, 477317
hvn, 2013-05-15, 2.7241179, 2.6481843, 2.7336096, 2.6292009, 1969568
car, 2013-05-15, 10.09, 10.37, 10.47, 10.09, 1019256
ski, 2013-05-15, 1.80456, 1.794672, 1.819392, 1.769952, 3807651
stw, 2013-05-15, 49.69, 49.23, 49.77, 48.97, 173933
min, 2013-05-15, 9.74, 9.47, 9.78, 9.4, 1289341
bpt, 2013-05-15, 1.25952, 1.24968, 1.26444, 1.23, 4888542
bld, 2013-05-15, 4.267644, 4.202418, 4.28628, 4.165146, 5383707
tne, 2013-05-15, 1.6, 1.69, 1.69, 1.59, 125997
ilu, 2013-05-15, 10.93, 10.93, 11.03, 10.63, 4199368
ivv, 2013-05-15, 167.55, 168.18, 169.19, 167.5, 22522
cnu, 2013-05-15, 2.28, 2.31, 2.31, 2.27, 835688
ben, 2013-05-15, 11.05, 11.01, 11.15, 10.92, 538361
alq, 2013-05-15, 9.11719242, 8.37444762, 9.14504535, 8.355879, 4736399
yal, 2013-05-15, 15.15325, 15.15325, 15.15325, 15.15325, 94076
ozl, 2013-05-15, 4.25, 4.05, 4.27, 4.015, 5511151
igo, 2013-05-15, 3.44, 3.25, 3.44, 3.23, 717073
pme, 2013-05-15, 0.53, 0.525, 0.53, 0.525, 53000
cgf, 2013-05-15, 4.35, 4.28, 4.37, 4.25, 1726145
brg, 2013-05-15, 7.19, 7, 7.3, 6.96, 608957
fbu, 2013-05-15, 6.83422, 6.862855, 6.901035, 6.81513, 628910
mlt, 2013-05-15, 3.946, 3.986, 3.986, 3.946, 112170
rrl, 2013-05-15, 3.9, 3.83, 3.92, 3.81, 2207807
pmv, 2013-05-15, 7.8, 7.71, 7.82, 7.51, 1291426
mts, 2013-05-15, 4.17, 4.15, 4.19, 4.12, 4545009
sgr, 2013-05-15, 3.6, 3.55, 3.62, 3.53, 2090491
dow, 2013-05-15, 4.43398, 4.10379, 4.443414, 3.91511, 9503304
scp, 2013-05-15, 1.765, 1.79, 1.8, 1.765, 1390265
goz, 2013-05-15, 2.54736558, 2.55723909, 2.55723909, 2.53749207, 194789
bwp, 2013-05-15, 2.762208, 2.742336, 2.772144, 2.68272, 1053297
ptm, 2013-05-15, 5.18, 5.29, 5.3, 5.16, 2847662
nhf, 2013-05-15, 2.38, 2.39, 2.45, 2.38, 427959
boq, 2013-05-15, 9.600825, 9.502355, 9.640213, 9.482661, 1506890
nan, 2013-05-15, 0.475, 0.48, 0.49, 0.475, 379650
hta, 2013-05-15, 0.035, 0.035, 0.035, 0.035, 5475
flt, 2013-05-15, 39.49, 39.6, 40.31, 39.32, 644530
msb, 2013-05-15, 5.7519, 5.5242, 5.7816, 5.5044, 160184
bkw, 2013-05-15, 12.07, 12.18, 12.3, 11.99, 120529
sbm, 2013-05-15, 0.658512, 0.639144, 0.663354, 0.619776, 1953499
cmw, 2013-05-15, 1.08527202, 1.09518318, 1.09518318, 1.07040528, 2699465
nuf, 2013-05-15, 3.99782904, 4.04576464, 4.074526, 3.98824192, 673759
ire, 2013-05-15, 8.466472, 8.38844, 8.524996, 8.271392, 219886
ioz, 2013-05-15, 22.83, 22.6, 22.83, 22.5, 21321
pdl, 2013-05-15, 3.75, 3.69, 3.8, 3.61, 166584
whc, 2013-05-15, 2.29, 2.16, 2.3, 2.12, 15236183
slr, 2013-05-15, 0.97, 0.9, 0.98, 0.9, 11383486
ioo, 2013-05-15, 36.15, 36.25, 36.31, 36.15, 57326
csr, 2013-05-15, 1.93, 1.95, 1.97, 1.92, 2229066
voc, 2013-05-15, 2.362515, 2.43171, 2.43171, 2.342745, 267066
cqr, 2013-05-15, 4.36, 4.28, 4.39, 4.26, 694551
pnv, 2013-05-15, 0.085, 0.086, 0.088, 0.085, 428905
abc, 2013-05-15, 3.4, 3.38, 3.45, 3.37, 1572303
mff, 2013-05-15, 1.208375, 1.208375, 1.208375, 1.1938745, 316334
abp, 2013-05-15, 2.450406, 2.370718, 2.450406, 2.370718, 360742
skc, 2013-05-15, 3.65782, 3.618276, 3.667706, 3.618276, 401615
hls, 2013-05-15, 4.901184, 4.930128, 4.978368, 4.881888, 3978971
ivc, 2013-05-15, 11.95, 11.81, 11.99, 11.68, 237586
eld, 2013-05-15, 0.576227622, 0.56811174, 0.600575268, 0.56811174, 110490
ifl, 2013-05-15, 9, 8.94, 9.14, 8.9, 485720
gor, 2013-05-15, 0.06972, 0.066732, 0.06972, 0.066732, 915070
ppt, 2013-05-15, 45.74, 44.75, 45.74, 44.22, 111235
wam, 2013-05-15, 1.75, 1.74, 1.755, 1.73, 1046534
sul, 2013-05-15, 11.75, 11.7, 11.89, 11.51, 787960
bkl, 2013-05-15, 29.32, 28.9, 29.35, 28.9, 11325
aiz, 2013-05-15, 1.265, 1.26, 1.265, 1.26, 32583
ape, 2013-05-15, 4.91, 4.91, 4.94, 4.9, 31167
arb, 2013-05-15, 12.96, 13.03, 13.08, 12.94, 59768
sgm, 2013-05-15, 10.95, 10.48, 10.96, 10.11, 1237465
fnp, 2013-05-15, 1.47306913, 1.50272824, 1.50272824, 1.47306913, 25318
z1p, 2013-05-15, 0.33125625, 0.33125625, 0.33125625, 0.33125625, 1902
pru, 2013-05-15, 1.3110875, 1.256665, 1.34572, 1.2418225, 2598701
lyc, 2013-05-15, 6.3, 6.15, 6.3, 6, 1705294
evt, 2013-05-15, 8.7, 8.74, 8.8, 8.61, 46741
ddr, 2013-05-15, 0.86, 0.86, 0.86, 0.86, 10000
isx, 2013-05-15, 0.002, 0.002, 0.002, 0.002, 2150000
cda, 2013-05-15, 3.2, 3.25, 3.3, 3.18, 223092
ctd, 2013-05-15, 4.6106624, 4.7069184, 4.7935488, 4.6010368, 115634
vhy, 2013-05-15, 64.44, 63.92, 64.47, 63.68, 23083
eml, 2013-05-15, 0.29634, 0.29634, 0.29634, 0.29634, 11136
ina, 2013-05-15, 1.80859968, 1.78034031, 1.80859968, 1.75208094, 333307
rms, 2013-05-15, 0.219164, 0.209202, 0.219164, 0.209202, 980165
rsg, 2013-05-15, 0.81, 0.805, 0.815, 0.785, 6445148
iaf, 2013-05-15, 104.71, 104.82, 104.82, 104.71, 3758
nhc, 2013-05-15, 3.96, 3.9, 3.99, 3.82, 91981
bga, 2013-05-15, 2.83, 2.87, 2.87, 2.8, 54386
cuv, 2013-05-15, 2.01, 2, 2.05, 2, 13695
web, 2013-05-15, 3.15049876, 3.05988707, 3.15049876, 2.94836499, 621917
jhg, 2013-05-15, 27.6, 27.3, 27.6, 26.9, 427252
asb, 2013-05-15, 0.64, 0.65, 0.65, 0.64, 621238
mnd, 2013-05-15, 19.89, 18.4, 19.99, 17.9, 1925347
cip, 2013-05-15, 2.06649976, 2.10624014, 2.10624014, 2.06649976, 49143
avh, 2013-05-15, 0.0882523, 0.087369777, 0.0882523, 0.087369777, 535397
wlf, 2013-05-15, 75, 75, 75, 75, 475
obl, 2013-05-15, 1.886658, 1.866954, 1.891584, 1.866954, 240164
bki, 2013-05-15, 1.53323016, 1.53323016, 1.53323016, 1.5182961, 132583
aui, 2013-05-15, 7.237824, 7.257492, 7.27716, 7.237824, 14376
cia, 2013-05-15, 0.54, 0.54, 0.54, 0.54, 19140
zim, 2013-05-15, 9, 9, 9.01, 9, 5115
aub, 2013-05-15, 10.56304, 10.51368, 10.56304, 10.26688, 39041
ccp, 2013-05-15, 9.35, 9.19, 9.4, 9.13, 67591
ssm, 2013-05-15, 0.188653288, 0.20022165, 0.20022165, 0.18687354, 897447
ckf, 2013-05-15, 1.62606, 1.635975, 1.66572, 1.596315, 300231
dui, 2013-05-15, 3.149928, 3.130484, 3.149928, 3.130484, 42564
gnc, 2013-05-15, 5.696064, 5.6916, 5.696064, 5.682672, 1904075
lep, 2013-05-15, 2.69, 2.69, 2.73, 2.67, 137085
tgr, 2013-05-15, 2.02, 1.985, 2.02, 1.985, 97946
gud, 2013-05-15, 7.66, 7.67, 7.76, 7.61, 315397
cqe, 2013-05-15, 1.5311625, 1.49625, 1.5311625, 1.49625, 75435
shv, 2013-05-15, 3.11, 3.23, 3.23, 3.08, 84994
opt, 2013-05-15, 0.224802, 0.224802, 0.224802, 0.224802, 5129
sfr, 2013-05-15, 6.7, 6.41, 6.7, 6.28, 573609
ixj, 2013-05-15, 39.67, 39.805, 39.815, 39.67, 6600
vah, 2013-05-15, 0.447629, 0.452548, 0.452548, 0.4397586, 3401711
myx, 2013-05-15, 0.405619, 0.405619, 0.4103355, 0.405619, 426371
jin, 2013-05-15, 1.755, 1.72, 1.755, 1.7, 51814
agg, 2013-05-15, 3.65, 3.6, 3.65, 3.6, 2995
gem, 2013-05-15, 2.38, 2.43, 2.44, 2.32, 1086244
cni, 2013-05-15, 0.79114968, 0.80091696, 0.80091696, 0.79114968, 48461
mgx, 2013-05-15, 0.51, 0.495, 0.515, 0.48, 10889234
pni, 2013-05-15, 0.275, 0.275, 0.275, 0.275, 10000
gwa, 2013-05-15, 2.758239, 2.791206, 2.846151, 2.74725, 510886
nea, 2013-05-15, 0.27, 0.265, 0.275, 0.265, 2188036
prn, 2013-05-15, 1.537872, 1.451904, 1.537872, 1.404144, 3632271
dtl, 2013-05-15, 1.215, 1.23, 1.23, 1.21, 118930
ocl, 2013-05-15, 0.46, 0.47, 0.47, 0.44, 27050
nwh, 2013-05-15, 1.3, 1.235, 1.3, 1.225, 3361451
era, 2013-05-15, 0.76272, 0.748192, 0.76272, 0.740928, 941520
iem, 2013-05-15, 43.53, 44, 44.09, 43.53, 22393
hsn, 2013-05-15, 0.92, 0.925, 0.925, 0.92, 37166
kmd, 2013-05-15, 1.72993596, 1.73696822, 1.75103274, 1.71938757, 391490
sig, 2013-05-15, 0.81, 0.835, 0.84, 0.805, 4055709
hub, 2013-05-15, 0.78, 0.79, 0.79, 0.755, 66721
aac, 2013-05-15, 1.043622, 1.048323, 1.053024, 1.03422, 106557
maq, 2013-05-15, 8.8, 8.65, 8.8, 8.65, 103850
ax1, 2013-05-15, 0.585, 0.565, 0.59, 0.51, 898030
aef, 2013-05-15, 0.22, 0.22, 0.22, 0.22, 2000
coe, 2013-05-15, 0.34233114, 0.33815637, 0.34233114, 0.33815637, 74051
wsa, 2013-05-15, 3.08, 2.98, 3.08, 2.92, 621719
ifm, 2013-05-15, 0.485, 0.505, 0.515, 0.48, 756392
cin, 2013-05-15, 23.25, 22.65, 23.25, 22.61, 5866
iri, 2013-05-15, 1.07, 1.08, 1.08, 1.06, 83452
djw, 2013-05-15, 4.43, 4.35, 4.45, 4.35, 166584
mms, 2013-05-15, 16.62, 16.25, 16.62, 16.1, 163428
sfy, 2013-05-15, 52.7, 52.3, 52.77, 52, 6844
api, 2013-05-15, 0.465, 0.46, 0.467, 0.45, 805594
ifn, 2013-05-15, 0.2449, 0.249798, 0.249798, 0.240002, 1235575
aqg, 2013-05-15, 2.71, 2.59, 2.71, 2.56, 774405
iaa, 2013-05-15, 47.5, 47.85, 47.9, 47.5, 4652
ore, 2013-05-15, 1.49385, 1.473932, 1.49385, 1.404219, 68916
ieu, 2013-05-15, 42.7, 42.79, 42.94, 42.7, 8560
mah, 2013-05-15, 0.23, 0.225, 0.25, 0.21, 15467631
mvp, 2013-05-15, 1.41, 1.41, 1.415, 1.37, 62144
cmm, 2013-05-15, 0.1587795, 0.1587795, 0.1587795, 0.1587795, 6962
eqt, 2013-05-15, 15.1997, 15.1997, 15.1997, 15.1997, 748
akp, 2013-05-15, 3.1, 3.1, 3.1, 3.1, 1450
alk, 2013-05-15, 0.53946, 0.524475, 0.554445, 0.51948, 287681
slf, 2013-05-15, 10.4, 10.26, 10.42, 10.18, 71479
mnf, 2013-05-15, 1.52, 1.53, 1.53, 1.515, 222052
nck, 2013-05-15, 2.4, 2.4, 2.4, 2.4, 607
deg, 2013-05-15, 1.3856, 1.3856, 1.3856, 1.3856, 12268
ccx, 2013-05-15, 1.065, 1.03, 1.065, 0.96, 914003
whf, 2013-05-15, 3.92, 3.9, 3.93, 3.89, 40244
sxl, 2013-05-15, 1.595, 1.49, 1.595, 1.4, 2046348
bgl, 2013-05-15, 0.059696, 0.055104, 0.059696, 0.055104, 89503
imd, 2013-05-15, 1, 0.95, 1, 0.935, 794796
fxl, 2013-05-15, 4.348054, 4.533285, 4.572281, 4.318807, 1207372
tbr, 2013-05-15, 1.35, 1.35, 1.35, 1.35, 50000
pmc, 2013-05-15, 1.3525785, 1.3426695, 1.357533, 1.3426695, 192899
fgx, 2013-05-15, 697.4, 699.6, 699.6, 695.2, 44950
spl, 2013-05-15, 0.86, 0.89, 0.925, 0.86, 474201
ehl, 2013-05-15, 4.667947005, 4.282961685, 4.71607017, 4.282961685, 330384
vrl, 2013-05-15, 5.18832, 5.159496, 5.18832, 5.111456, 93233
cwp, 2013-05-15, 5.57, 5.58, 5.67, 5.55, 91019
fsf, 2013-05-15, 6.65, 6.65, 6.67, 6.65, 613356
mir, 2013-05-15, 2.34, 2.35, 2.36, 2.32, 68966
clv, 2013-05-15, 0.655, 0.65, 0.655, 0.65, 9163
ppc, 2013-05-15, 1.42, 1.4, 1.427, 1.385, 1177016
ive, 2013-05-15, 63.1, 63.55, 63.56, 63.1, 6625
mys, 2013-05-15, 4.74, 4.71, 4.78, 4.71, 52573
chn, 2013-05-15, 0.165, 0.16, 0.165, 0.16, 24069
leg, 2013-05-15, 0.007, 0.008, 0.008, 0.007, 3859051
ama, 2013-05-15, 0.306993, 0.316896, 0.3218475, 0.306993, 424377
bfg, 2013-05-15, 0.6654775, 0.64119, 0.6654775, 0.64119, 29142
cvn, 2013-05-15, 0.04987, 0.04987, 0.0508674, 0.04987, 363314
rmc, 2013-05-15, 0.94, 0.97, 0.97, 0.94, 39600
uos, 2013-05-15, 0.485, 0.49, 0.49, 0.48, 349728
ht1, 2013-05-15, 1.95749666, 1.95749666, 1.983253195, 1.90598359, 314629
pet, 2013-05-15, 0.0597, 0.0597, 0.0597, 0.0597, 30151
kar, 2013-05-15, 5.97675, 5.838825, 5.9905425, 5.7009, 1803645
ppk, 2013-05-15, 0.45, 0.45, 0.45, 0.45, 20197
ano, 2013-05-15, 0.13969214, 0.13969214, 0.13969214, 0.13969214, 28763
sxy, 2013-05-15, 0.705, 0.7, 0.722, 0.695, 4850658
zno, 2013-05-15, 3, 3, 3, 3, 222
mcp, 2013-05-15, 1.955, 1.985, 2, 1.95, 515091
ijp, 2013-05-15, 48.04, 48.52, 48.92, 48.04, 16817
stx, 2013-05-15, 0.094012, 0.089064, 0.094012, 0.0880744, 917412
grr, 2013-05-15, 0.175, 0.18, 0.18, 0.17, 1763343
mny, 2013-05-15, 0.818114, 0.808137, 0.818114, 0.79816, 69646
smr, 2013-05-15, 0.135884, 0.131031, 0.140737, 0.131031, 179271
aqz, 2013-05-15, 1.745, 1.735, 1.75, 1.71, 9113
pia, 2013-05-15, 0.8411975, 0.85613, 0.85613, 0.8411975, 285284
ami, 2013-05-15, 0.20895, 0.199, 0.20895, 0.199, 103277
twr, 2013-05-15, 1.53, 1.46, 1.53, 1.46, 2960
spx, 2013-05-15, 0.0389988, 0.0346656, 0.0389988, 0.0346656, 193852
omh, 2013-05-15, 0.382, 0.38, 0.385, 0.375, 233842
wax, 2013-05-15, 1.035, 1.04, 1.04, 1.025, 154109
amh, 2013-05-15, 0.93, 0.925, 0.95, 0.925, 57583
dub, 2013-05-15, 0.166675, 0.166675, 0.166675, 0.166675, 643
bck, 2013-05-15, 0.054, 0.053, 0.054, 0.053, 205000
cyl, 2013-05-15, 0.325, 0.33, 0.33, 0.325, 4600
pac, 2013-05-15, 6.55, 7, 7, 6.55, 66985
tgg, 2013-05-15, 0.931422825, 0.931422825, 0.941074875, 0.931422825, 1607275
ric, 2013-05-15, 0.785, 0.8, 0.81, 0.785, 200761
mcr, 2013-05-15, 0.71, 0.68, 0.715, 0.68, 327878
pdn, 2013-05-15, 0.814177, 0.80523, 0.832071, 0.787336, 7625724
dcn, 2013-05-15, 0.20233983, 0.20233983, 0.20233983, 0.20233983, 2076
cdv, 2013-05-15, 0.1, 0.08, 0.1, 0.08, 176000
srv, 2013-05-15, 3.79, 3.8, 3.8, 3.79, 9576
pyc, 2013-05-15, 0.01558246, 0.014803337, 0.018698952, 0.014803337, 320821
cdp, 2013-05-15, 5.76, 5.75, 5.86, 5.74, 24548
rul, 2013-05-15, 0.59, 0.59, 0.59, 0.59, 64773
inr, 2013-05-15, 0.036641126, 0.036641126, 0.036641126, 0.036641126, 22379
myr, 2013-05-15, 2.696256, 2.593274, 2.700937, 2.583912, 5594439
lvt, 2013-05-15, 0.45, 0.4, 0.45, 0.4, 50240
ngi, 2013-05-15, 0.845, 0.85, 0.85, 0.75, 70472
wpp, 2013-05-15, 1.485, 1.52, 1.52, 1.46, 436883
tgp, 2013-05-15, 0.485, 0.485, 0.485, 0.485, 10000
mld, 2013-05-15, 2.31, 2.3, 2.31, 2.22, 522198
ncz, 2013-05-15, 0.34875, 0.34875, 0.34875, 0.34875, 19556
ogc, 2013-05-15, 2.02, 1.935, 2.02, 1.93, 227141
aba, 2013-05-15, 6.14, 6.1, 6.18, 6.08, 31164
ksc, 2013-05-15, 2.05, 2.1, 2.1, 2.05, 22605
bwr, 2013-05-15, 0.8242098, 0.74178882, 0.8242098, 0.74178882, 15835
ltr, 2013-05-15, 0.014991024, 0.014054085, 0.014991024, 0.014054085, 541124
caj, 2013-05-15, 0.2, 0.2, 0.205, 0.2, 749829
bse, 2013-05-15, 0.3419354, 0.3419354, 0.34643455, 0.3419354, 35532
trs, 2013-05-15, 17.33949, 17.300634, 17.63091, 16.9995, 106026
lyl, 2013-05-15, 5.21, 5.225, 5.27, 5.14, 68205
ixi, 2013-05-15, 43.145, 43.45, 43.555, 43.12, 10824
pnr, 2013-05-15, 0.1595055, 0.154672, 0.1595055, 0.154672, 295088
fri, 2013-05-15, 1.66, 1.68, 1.7, 1.655, 448833
alf, 2013-05-15, 1.44, 1.44, 1.455, 1.435, 389083
mau, 2013-05-15, 0.11, 0.12, 0.12, 0.11, 35000
cvw, 2013-05-15, 0.6393192, 0.62948352, 0.6393192, 0.59997648, 32586
cdm, 2013-05-15, 1.3460815, 1.3363625, 1.350941, 1.3363625, 303571
neu, 2013-05-15, 0.84, 0.92, 0.96, 0.84, 1452216
rfg, 2013-05-15, 4.13, 4.15, 4.2, 4.02, 270940
clh, 2013-05-15, 1.7, 1.675, 1.72, 1.62, 201370
sdg, 2013-05-15, 1.7, 1.67, 1.7, 1.66, 259088
ima, 2013-05-15, 0.147405, 0.147405, 0.147405, 0.147405, 52576
avj, 2013-05-15, 0.415, 0.415, 0.415, 0.41, 474000
agi, 2013-05-15, 4.26, 4.16, 4.33, 4.04, 863635
mml, 2013-05-15, 2.71, 2.6, 2.74, 2.59, 911670
