csl, 2013-05-15, 63.96, 63.31, 64.7, 63.005, 1059385
clq, 2013-05-15, 0.139328, 0.139328, 0.139328, 0.134352, 223958
ezl, 2013-05-15, 1.14, 1.115, 1.14, 1.11, 62841
alc, 2013-05-15, 0.022, 0.02, 0.022, 0.02, 310000
skt, 2013-05-15, 4.58, 4.58, 4.67, 4.57, 365808
ijr, 2013-05-15, 46.115, 46.12, 46.145, 46.075, 2190
vtg, 2013-05-15, 0.62, 0.62, 0.62, 0.62, 10000
avz, 2013-05-15, 0.0081567, 0.0081567, 0.0081567, 0.0081567, 33102
sfc, 2013-05-15, 4.4, 4.4, 4.4, 4.4, 2000
ggg, 2013-05-15, 0.271376, 0.281068, 0.281068, 0.26653, 422512
pbp, 2013-05-15, 0.31, 0.31, 0.31, 0.31, 10011
oku, 2013-05-15, 0.1, 0.1, 0.1, 0.1, 111432
so4, 2013-05-15, 1.394982, 1.343316, 1.394982, 1.343316, 23825
far, 2013-05-15, 0.029883, 0.0308791, 0.0308791, 0.029883, 850956
urf, 2013-05-15, 1.773076, 1.743688, 1.773076, 1.743688, 24844
mmi, 2013-05-15, 0.0703939, 0.0694296, 0.0703939, 0.0694296, 51851
fwd, 2013-05-15, 8.117226, 7.816588, 8.156018, 7.797192, 427839
slm, 2013-05-15, 1.9634, 2.002668, 2.002668, 1.943766, 56578
shj, 2013-05-15, 1.37564, 1.488639, 1.488639, 1.32651, 12241366
he8, 2013-05-15, 0.08, 0.08, 0.08, 0.08, 84440
cvc, 2013-05-15, 1.025, 1.02, 1.025, 1.02, 20000
ppg, 2013-05-15, 0.445459, 0.445459, 0.445459, 0.445459, 52249
rap, 2013-05-15, 0.005, 0.004, 0.005, 0.004, 1488149
mdr, 2013-05-15, 0.357, 0.357, 0.357, 0.357, 16776
hfr, 2013-05-15, 0.31, 0.31, 0.31, 0.31, 48709
swm, 2013-05-15, 2.287524, 2.287524, 2.297176, 2.239264, 1993626
ont, 2013-05-15, 6, 5.99, 6, 5.99, 1822
ewc, 2013-05-15, 0.32, 0.39, 0.42, 0.32, 9398248
cdd, 2013-05-15, 1.59794835, 1.51999965, 1.60054664, 1.4290595, 13158912
ajm, 2013-05-15, 0.1043855, 0.1043855, 0.1043855, 0.1043855, 11017
rex, 2013-05-15, 1.16, 1.155, 1.16, 1.155, 54000
dnk, 2013-05-15, 0.353304, 0.353304, 0.372932, 0.34349, 270752
bcn, 2013-05-15, 0.00273705, 0.00273705, 0.00273705, 0.00273705, 3180309
rnd, 2013-05-15, 0.36, 0.35, 0.36, 0.35, 34495
bsa, 2013-05-15, 0.178163, 0.178163, 0.178163, 0.178163, 149301
sfg, 2013-05-15, 0.071811395, 0.0727204, 0.0727204, 0.071811395, 30229
jrv, 2013-05-15, 0.036590814, 0.036590814, 0.036590814, 0.036590814, 23955
avg, 2013-05-15, 0.45218, 0.45218, 0.45218, 0.45218, 2312
bdc, 2013-05-15, 0.0287071, 0.0287071, 0.0306869, 0.0277172, 1744030
atu, 2013-05-15, 0.744262725, 0.734659335, 0.744262725, 0.686642385, 243519
ccv, 2013-05-15, 1.22884, 1.23875, 1.23875, 1.213975, 858695
syr, 2013-05-15, 1.92328305, 1.88383109, 1.94300903, 1.790132685, 311216
wgo, 2013-05-15, 1.37091915, 1.37091915, 1.386151585, 1.355686715, 70036
m7t, 2013-05-15, 0.4, 0.4, 0.4, 0.4, 31
egg, 2013-05-15, 0.37, 0.37, 0.37, 0.37, 667
ijh, 2013-05-15, 121.32, 121.4, 121.55, 121.19, 2784
wic, 2013-05-15, 1.19, 1.18, 1.19, 1.18, 162155
fsa, 2013-05-15, 0.75, 0.75, 0.75, 0.75, 10800
icq, 2013-05-15, 0.52581406, 0.53077457, 0.54069559, 0.52085355, 200000
wja, 2013-05-15, 0.33874704, 0.33874704, 0.33874704, 0.33874704, 121684
sxe, 2013-05-15, 1.14, 1.135, 1.14, 1.09, 16500
ter, 2013-05-15, 2.29609, 2.19626, 2.346005, 2.046515, 411493
pcg, 2013-05-15, 2.76, 2.7, 2.76, 2.7, 13161
lau, 2013-05-15, 0.17, 0.17, 0.17, 0.17, 61616
tgm, 2013-05-15, 1.35, 1.3, 1.35, 1.3, 37611
apz, 2013-05-15, 1.8, 1.8, 1.85, 1.8, 43148
boc, 2013-05-15, 0.525, 0.525, 0.525, 0.525, 20000
sdv, 2013-05-15, 0.055758, 0.055758, 0.055758, 0.055758, 4369
izz, 2013-05-15, 38.01, 38.26, 38.3, 38.01, 19154
cup, 2013-05-15, 1.9, 1.9, 1.9, 1.9, 41590
axe, 2013-05-15, 0.155, 0.155, 0.155, 0.155, 33333
sky, 2013-05-15, 0.015, 0.017, 0.018, 0.015, 4103001
agd, 2013-05-15, 0.14034825, 0.17777445, 0.17777445, 0.14034825, 10688
gll, 2013-05-15, 0.119004, 0.119004, 0.119004, 0.119004, 5042
van, 2013-05-15, 0.2, 0.2, 0.2, 0.2, 5695
mrc, 2013-05-15, 0.09975, 0.09975, 0.09975, 0.09975, 27809
dws, 2013-05-15, 1.53, 1.55, 1.55, 1.53, 103562
srg, 2013-05-15, 0.49, 0.5, 0.5, 0.47, 4464733
etpmag, 2013-05-15, 22.94, 22.9, 23.1, 22.9, 6260
ans, 2013-05-15, 0.004, 0.003, 0.004, 0.003, 332500
sgh, 2013-05-15, 236.8884375, 245.2003125, 246.0315, 236.8884375, 9130
orr, 2013-05-15, 0.12, 0.12, 0.12, 0.12, 100000
pan, 2013-05-15, 0.24629454, 0.23717252, 0.25085555, 0.23717252, 621007
sdi, 2013-05-15, 0.53, 0.53, 0.53, 0.53, 7000
dgo, 2013-05-15, 0.344185864, 0.344185864, 0.344185864, 0.344185864, 830
pll, 2013-05-15, 0.06, 0.06, 0.06, 0.06, 59536
kcn, 2013-05-15, 1.765589, 1.746553, 1.770348, 1.727517, 1318165
fms, 2013-05-15, 0.046783681, 0.046783681, 0.04773845, 0.046783681, 2487157
svl, 2013-05-15, 0.932578977, 0.791279132, 0.932578977, 0.791279132, 17929
nmt, 2013-05-15, 0.074, 0.076, 0.076, 0.073, 176545
unv, 2013-05-15, 0.074, 0.071, 0.074, 0.071, 25446
mlx, 2013-05-15, 0.44921112, 0.44921112, 0.46792825, 0.43049399, 408938
som, 2013-05-15, 0.7660863, 0.7660863, 0.7660863, 0.7660863, 21146
pos, 2013-05-15, 0.18, 0.17, 0.18, 0.17, 301321
cam, 2013-05-15, 1.027152705, 1.02246251, 1.027152705, 1.02246251, 62364
aru, 2013-05-15, 0.11695749, 0.112459125, 0.121455855, 0.10796076, 266202
cel, 2013-05-15, 0.062, 0.06, 0.062, 0.06, 196666
csd, 2013-05-15, 0.071321, 0.071321, 0.071321, 0.071321, 12945
tlg, 2013-05-15, 0.13583034, 0.132057275, 0.13583034, 0.132057275, 26424
a2b, 2013-05-15, 4.99, 4.92, 4.99, 4.89, 295678
moc, 2013-05-15, 2.37, 2.31, 2.38, 2.29, 129014
tzn, 2013-05-15, 0.0233075, 0.0223752, 0.0233075, 0.0223752, 781709
bky, 2013-05-15, 0.285, 0.285, 0.29, 0.28, 209050
msv, 2013-05-15, 0.056898684, 0.056898684, 0.056898684, 0.056898684, 10545
wat, 2013-05-15, 1.11, 1.125, 1.125, 1.11, 7000
gdg, 2013-05-15, 0.17, 0.17, 0.17, 0.17, 68600
qpr, 2013-05-15, 47.5, 47.5, 47.5, 47.5, 10
adn, 2013-05-15, 0.080314735, 0.0698389, 0.080314735, 0.0698389, 3529977
ntu, 2013-05-15, 0.126009, 0.126009, 0.135702, 0.126009, 268235
ang, 2013-05-15, 3.77560351, 3.74557883, 3.79061585, 3.6780233, 88247
wlc, 2013-05-15, 0.175, 0.175, 0.175, 0.175, 15000
iko, 2013-05-15, 58.15, 58.15, 58.15, 58.15, 346
ara, 2013-05-15, 0.305, 0.305, 0.31, 0.305, 68000
has, 2013-05-15, 0.0535136, 0.04778, 0.0535136, 0.04778, 173713
moz, 2013-05-15, 0.672888, 0.672888, 0.672888, 0.672888, 236
nsc, 2013-05-15, 1.05, 1.05, 1.055, 1.04, 104108
hzn, 2013-05-15, 0.4192625, 0.4093975, 0.424195, 0.4093975, 1429294
imm, 2013-05-15, 0.84422, 0.834288, 0.864084, 0.774696, 138345
lsx, 2013-05-15, 0.6, 0.59, 0.6, 0.59, 64841
twd, 2013-05-15, 2.72, 2.74, 2.74, 2.72, 40544
st1, 2013-05-15, 1.035, 1.035, 1.035, 1.035, 435
elx, 2013-05-15, 0.18, 0.18, 0.18, 0.18, 4357
mrm, 2013-05-15, 3.41744095, 3.31092331, 3.41744095, 3.27541743, 442778
osl, 2013-05-15, 0.0382395, 0.03922, 0.03922, 0.037259, 371786
krr, 2013-05-15, 0.009604188, 0.009604188, 0.009604188, 0.009604188, 114533
aar, 2013-05-15, 0.05, 0.05, 0.05, 0.05, 10000
aop, 2013-05-15, 0.04420092, 0.05156774, 0.05156774, 0.04420092, 9502
nml, 2013-05-15, 0.082722, 0.082722, 0.082722, 0.082722, 60111
wec, 2013-05-15, 0.167024375, 0.167024375, 0.167024375, 0.167024375, 23859
tng, 2013-05-15, 0.064142136, 0.061469547, 0.064142136, 0.061469547, 777293
rkn, 2013-05-15, 2.306776, 2.26896, 2.306776, 2.26896, 13902
coi, 2013-05-15, 0.208236, 0.228068, 0.228068, 0.208236, 256938
cgr, 2013-05-15, 0.09615, 0.09615, 0.09615, 0.09615, 70723
mye, 2013-05-15, 1.01, 1.025, 1.11, 1, 28867
bit, 2013-05-15, 0.078025056, 0.0812761, 0.0812761, 0.078025056, 24959
ton, 2013-05-15, 0.06151113, 0.060519015, 0.06547959, 0.060519015, 279083
css, 2013-05-15, 0.22, 0.22, 0.24, 0.22, 150976
pgc, 2013-05-15, 0.2841003, 0.29357031, 0.298305315, 0.2841003, 49977
slx, 2013-05-15, 2.47, 2.46, 2.48, 2.45, 29929
cai, 2013-05-15, 3, 3, 3, 3, 5545
clf, 2013-05-15, 1.3, 1.33, 1.33, 1.3, 29512
bci, 2013-05-15, 2.876074, 2.815797, 2.884685, 2.781353, 262105
ptb, 2013-05-15, 0.37092, 0.37092, 0.37092, 0.37092, 6240
dyl, 2013-05-15, 0.806306, 0.78664, 0.806306, 0.78664, 47830
ntm, 2013-05-15, 0.03, 0.03, 0.03, 0.03, 235000
ttm, 2013-05-15, 87.5, 105, 105, 87.5, 34
grb, 2013-05-15, 0.1414175, 0.1414175, 0.1414175, 0.137377, 304418
eeg, 2013-05-15, 0.757055, 0.7969, 0.7969, 0.757055, 13600
ajl, 2013-05-15, 0.96912402, 0.9966169, 1.00349012, 0.96912402, 111261
cue, 2013-05-15, 0.13, 0.13, 0.13, 0.125, 210262
sta, 2013-05-15, 0.288024984, 0.32002776, 0.32002776, 0.288024984, 23248
bly, 2013-05-15, 220.84125, 203.56875, 222.075, 202.335, 43135
ttb, 2013-05-15, 2.68974, 2.68974, 2.68974, 2.68974, 2008
ctp, 2013-05-15, 0.4849425, 0.46185, 0.4849425, 0.46185, 616776
ftc, 2013-05-15, 1.59, 1.69, 1.69, 1.59, 48000
brb, 2013-05-15, 0.28208372, 0.28208372, 0.28208372, 0.28208372, 2411
try, 2013-05-15, 1.75446, 1.69614, 1.75446, 1.68642, 297703
mgv, 2013-05-15, 0.075, 0.072, 0.075, 0.071, 175000
ozg, 2013-05-15, 0.18, 0.18, 0.18, 0.18, 105260
tam, 2013-05-15, 0.0825, 0.07875, 0.0825, 0.07875, 203411
apw, 2013-05-15, 0.64, 0.62, 0.64, 0.62, 160250
caa, 2013-05-15, 0.2, 0.2, 0.2, 0.195, 75000
cyg, 2013-05-15, 2.86064, 2.9410955, 2.950035, 2.86064, 20273
qhl, 2013-05-15, 0.125125, 0.125125, 0.125125, 0.1203125, 48995
sdl, 2013-05-15, 0.1, 0.097, 0.1, 0.096, 8449519
lck, 2013-05-15, 0.026, 0.026, 0.026, 0.026, 13400
acf, 2013-05-15, 27, 27, 27, 27, 20
azy, 2013-05-15, 0.0509764, 0.0509764, 0.0509764, 0.0509764, 407443
lko, 2013-05-15, 0.006, 0.006, 0.006, 0.005, 4790966
ibc, 2013-05-15, 0.55797642, 0.55308189, 0.55797642, 0.55308189, 39534
mem, 2013-05-15, 0.523258368, 0.532280064, 0.532280064, 0.523258368, 16627
aml, 2013-05-15, 0.2, 0.22, 0.22, 0.2, 173623
ptl, 2013-05-15, 0.195, 0.195, 0.195, 0.195, 13296
dcg, 2013-05-15, 1.87, 1.73, 1.885, 1.71, 622120
bbc, 2013-05-15, 1, 1, 1, 1, 61909
kpt, 2013-05-15, 18.1379808, 18.1379808, 18.1379808, 18.1379808, 45
dxb, 2013-05-15, 0.09524, 0.09524, 0.09524, 0.09524, 9862
svm, 2013-05-15, 0.167416, 0.167416, 0.167416, 0.167416, 1354
sen, 2013-05-15, 0.014, 0.013, 0.014, 0.013, 356353
dgh, 2013-05-15, 0.5372065, 0.5372065, 0.5372065, 0.532278, 16232
wkt, 2013-05-15, 0.3162615, 0.3162615, 0.3162615, 0.3162615, 19
snd, 2013-05-15, 0.736125, 0.70668, 0.736125, 0.70668, 27805
fml, 2013-05-15, 0.8, 0.8, 0.8, 0.8, 74048
hil, 2013-05-15, 1.065, 1.06, 1.065, 1.035, 556642
rey, 2013-05-15, 0.3, 0.3, 0.3, 0.3, 20000
moy, 2013-05-15, 0.42958996, 0.408110462, 0.42958996, 0.408110462, 52422
ahz, 2013-05-15, 32.3454152, 34.19372464, 36.04203408, 32.3454152, 12918
meu, 2013-05-15, 0.0591356, 0.0562742, 0.0591356, 0.0562742, 640596
bbx, 2013-05-15, 0.017, 0.017, 0.017, 0.017, 63000
bis, 2013-05-15, 1.07, 1.07, 1.07, 1.07, 11030
tga, 2013-05-15, 2.049348, 2.058792, 2.058792, 2.021016, 448096
rxp, 2013-05-15, 0.71, 0.72, 0.72, 0.71, 411000
lbl, 2013-05-15, 0.12, 0.11, 0.12, 0.11, 183667
byi, 2013-05-15, 1.34, 1.34, 1.34, 1.34, 11521
czi, 2013-05-15, 0.165, 0.165, 0.175, 0.165, 476044
88e, 2013-05-15, 0.258284, 0.268218, 0.268218, 0.258284, 152859
fsi, 2013-05-15, 1.4, 1.39, 1.4, 1.39, 44569
brv, 2013-05-15, 0.265, 0.27, 0.27, 0.25, 156488
nam, 2013-05-15, 0.3, 0.31, 0.31, 0.3, 50959
jat, 2013-05-15, 0.023380875, 0.023380875, 0.023380875, 0.023380875, 267312
sns, 2013-05-15, 0.62, 0.61, 0.62, 0.61, 4800
mns, 2013-05-15, 0.042, 0.043, 0.043, 0.04, 197274
qtm, 2013-05-15, 0.007, 0.007, 0.007, 0.007, 9500
kov, 2013-05-15, 6.57, 6.48, 6.58, 6.48, 21815
waa, 2013-05-15, 1.1245745, 1.1245745, 1.1245745, 1.1245745, 110328
hrl, 2013-05-15, 0.14461356, 0.13256243, 0.14461356, 0.13256243, 6037
ipd, 2013-05-15, 0.057574006, 0.06500291, 0.066860136, 0.05571678, 792149
vmt, 2013-05-15, 0.15, 0.15, 0.15, 0.15, 119000
mxc, 2013-05-15, 0.028125, 0.0241875, 0.028125, 0.0241875, 55340
sas, 2013-05-15, 0.008333, 0.008333, 0.008333, 0.008333, 1833538
akm, 2013-05-15, 0.6297, 0.58772, 0.638096, 0.58772, 63488
bmn, 2013-05-15, 0.057, 0.057, 0.057, 0.055, 253374
dgr, 2013-05-15, 0.02583672, 0.02583672, 0.02583672, 0.02583672, 451506
swk, 2013-05-15, 0.335, 0.33, 0.335, 0.33, 14500
bcb, 2013-05-15, 2.32512, 2.32512, 2.32512, 2.32512, 1497
pen, 2013-05-15, 1.033448, 0.9937, 1.033448, 0.9937, 15921
gcy, 2013-05-15, 0.19496, 0.19496, 0.19496, 0.19496, 10053
atc, 2013-05-15, 0.1, 0.105, 0.105, 0.1, 67640
bru, 2013-05-15, 1.669302, 1.630254, 1.669302, 1.61073, 593275
gap, 2013-05-15, 0.31, 0.3, 0.31, 0.3, 89300
rsh, 2013-05-15, 0.215424, 0.2448, 0.264384, 0.205632, 6156725
bct, 2013-05-15, 0.190944, 0.181152, 0.190944, 0.181152, 5757
tig, 2013-05-15, 0.116467, 0.116467, 0.116467, 0.116467, 291928
erm, 2013-05-15, 0.053302, 0.05514, 0.05514, 0.053302, 179543
bol, 2013-05-15, 0.12, 0.13, 0.13, 0.12, 3033580
ihl, 2013-05-15, 0.39565452, 0.382466036, 0.39565452, 0.382466036, 6268
lpd, 2013-05-15, 0.054761376, 0.054761376, 0.054761376, 0.054761376, 19174
cka, 2013-05-15, 0.18, 0.18, 0.18, 0.175, 629342
jal, 2013-05-15, 0.25, 0.25, 0.25, 0.25, 104476
prt, 2013-05-15, 1.07, 1.085, 1.087, 1.06, 112240
rxl, 2013-05-15, 0.039772, 0.039772, 0.0407663, 0.0387777, 1557137
ado, 2013-05-15, 0.061152498, 0.062079051, 0.062079051, 0.061152498, 269254
kza, 2013-05-15, 1.68487, 1.68487, 1.68487, 1.635315, 62881
mpo, 2013-05-15, 0.29, 0.275, 0.29, 0.275, 216374
hch, 2013-05-15, 0.4904345, 0.4904345, 0.4904345, 0.485851, 90056
ubi, 2013-05-15, 0.66, 0.7, 0.7, 0.66, 178898
ads, 2013-05-15, 0.0418152, 0.0408196, 0.0428108, 0.0408196, 447971
ige, 2013-05-15, 0.1, 0.1, 0.125, 0.1, 24000
sfx, 2013-05-15, 0.54, 0.53, 0.54, 0.53, 135253
tap, 2013-05-15, 0.458315, 0.449982, 0.458315, 0.4458155, 205386
res, 2013-05-15, 0.235, 0.225, 0.235, 0.225, 96661
pex, 2013-05-15, 0.4598385, 0.4499495, 0.4598385, 0.4499495, 150672
pxs, 2013-05-15, 0.155, 0.15, 0.155, 0.15, 600631
auz, 2013-05-15, 0.010031362, 0.010031362, 0.010031362, 0.010031362, 317345
dna, 2013-05-15, 0.35982, 0.35982, 0.35982, 0.35982, 94032
sih, 2013-05-15, 0.072323212, 0.072323212, 0.072323212, 0.072323212, 33281
ird, 2013-05-15, 0.21102224, 0.21102224, 0.21102224, 0.21102224, 163935
oel, 2013-05-15, 0.065209292, 0.065209292, 0.065209292, 0.065209292, 170589
sei, 2013-05-15, 0.05015582, 0.049243896, 0.05015582, 0.049243896, 204866
bsr, 2013-05-15, 0.013, 0.013, 0.013, 0.013, 170833
pek, 2013-05-15, 0.159776265, 0.16461797, 0.169459675, 0.159776265, 871439
gtg, 2013-05-15, 0.074664, 0.0737307, 0.0755973, 0.0737307, 678239
eqx, 2013-05-15, 0.76, 0.75, 0.77, 0.75, 21860
vls, 2013-05-15, 0.877098, 0.877098, 0.877098, 0.877098, 232585
pm8, 2013-05-15, 0.26, 0.28, 0.28, 0.26, 42500
vmy, 2013-05-15, 0.28, 0.28, 0.28, 0.28, 37571
onx, 2013-05-15, 0.078003, 0.078003, 0.078003, 0.078003, 61365
lbt, 2013-05-15, 0.05, 0.049, 0.05, 0.049, 25000
krm, 2013-05-15, 0.52, 0.505, 0.525, 0.505, 67020
lcm, 2013-05-15, 1.5, 1.51, 1.51, 1.465, 131978
arv, 2013-05-15, 0.18572, 0.204292, 0.204292, 0.18572, 69082
cd1, 2013-05-15, 1.64, 1.64, 1.64, 1.64, 8750
pve, 2013-05-15, 0.0383355, 0.0383355, 0.0383355, 0.0383355, 454670
ksn, 2013-05-15, 0.7251075, 0.773448, 0.773448, 0.676767, 7822
ajx, 2013-05-15, 0.0778262, 0.0778262, 0.0778262, 0.0778262, 547935
mxi, 2013-05-15, 1.33, 1.3, 1.335, 1.3, 368153
eas, 2013-05-15, 0.4812675, 0.4812675, 0.4812675, 0.4812675, 10909
aiq, 2013-05-15, 0.275, 0.275, 0.275, 0.275, 44880
paa, 2013-05-15, 0.17474598, 0.17474598, 0.17474598, 0.17474598, 57226
bkt, 2013-05-15, 0.02, 0.02, 0.02, 0.02, 139167
mll, 2013-05-15, 0.307768, 0.277984, 0.307768, 0.277984, 3491748
lom, 2013-05-15, 0.200074896, 0.200074896, 0.200074896, 0.200074896, 114365
bno, 2013-05-15, 0.385, 0.405, 0.41, 0.38, 198229
tia, 2013-05-15, 0.959047474, 0.87186134, 0.959047474, 0.87186134, 69300
avl, 2013-05-15, 0.007975566, 0.007975566, 0.007975566, 0.007975566, 191836
prx, 2013-05-15, 0.448875, 0.448875, 0.448875, 0.4339125, 137934
hav, 2013-05-15, 0.3195864, 0.3101868, 0.328986, 0.3101868, 125537
mat, 2013-05-15, 0.4227315, 0.409095, 0.4318225, 0.409095, 571240
lng, 2013-05-15, 0.21, 0.2, 0.215, 0.2, 24858
toe, 2013-05-15, 0.086, 0.084, 0.086, 0.083, 274776
xam, 2013-05-15, 0.0409303, 0.0409303, 0.0409303, 0.0409303, 10217
gev, 2013-05-15, 1.60413, 1.60413, 1.74996, 1.60413, 22251
3dp, 2013-05-15, 0.087, 0.087, 0.087, 0.087, 26345
bud, 2013-05-15, 0.42, 0.38, 0.42, 0.38, 227084
chz, 2013-05-15, 0.1899926, 0.18049297, 0.1899926, 0.175743155, 26529
pdz, 2013-05-15, 0.31, 0.3, 0.31, 0.3, 45000
aiv, 2013-05-15, 0.069051375, 0.069051375, 0.069051375, 0.069051375, 434459
anp, 2013-05-15, 0.09, 0.081, 0.09, 0.081, 29459
ybr, 2013-05-15, 0.58, 0.59, 0.59, 0.58, 101500
ciw, 2013-05-15, 0.6593, 0.667975, 0.667975, 0.6593, 25678
blu, 2013-05-15, 0.04, 0.039, 0.04, 0.038, 688200
pg1, 2013-05-15, 80818.529796, 96982.2357552, 96982.2357552, 72736.6768164, 0
siv, 2013-05-15, 7.60957775, 7.55066489, 7.62921537, 7.45247679, 31970
cdy, 2013-05-15, 0.62, 0.58, 0.62, 0.58, 40426
dtz, 2013-05-15, 24.69786, 25.77168, 25.77168, 22.55022, 852
acr, 2013-05-15, 3.95, 3.89, 3.95, 3.8, 642767
egr, 2013-05-15, 0.058, 0.06, 0.06, 0.058, 310146
znc, 2013-05-15, 0.13114234, 0.13114234, 0.13114234, 0.13114234, 14946
ais, 2013-05-15, 0.21975, 0.1758, 0.21975, 0.1758, 294573
rxm, 2013-05-15, 0.28, 0.285, 0.285, 0.275, 119433
amg, 2013-05-15, 0.097335, 0.097335, 0.097335, 0.097335, 80906
kpo, 2013-05-15, 0.005711944, 0.004895952, 0.005711944, 0.004895952, 840747
mdi, 2013-05-15, 0.05497728, 0.05497728, 0.05497728, 0.05497728, 31431
mcm, 2013-05-15, 3.6, 3.64, 3.7, 3.6, 19
coo, 2013-05-15, 0.19, 0.18, 0.19, 0.18, 340863
hgl, 2013-05-15, 0.65, 0.65, 0.65, 0.65, 2000
oil, 2013-05-15, 0.084, 0.086, 0.086, 0.084, 76010
fct, 2013-05-15, 110.691, 100.149, 110.691, 100.149, 128
eve, 2013-05-15, 0.005692578, 0.006641341, 0.006641341, 0.005692578, 1172408
mei, 2013-05-15, 0.0222019, 0.0222019, 0.0222019, 0.0222019, 20719
rdm, 2013-05-15, 0.088092, 0.088092, 0.088092, 0.088092, 40866
hgo, 2013-05-15, 0.594016, 0.570568, 0.594016, 0.570568, 228382
ags, 2013-05-15, 0.537153225, 0.537153225, 0.55567575, 0.5186307, 124265
ntl, 2013-05-15, 0.010321155, 0.00793935, 0.010321155, 0.00793935, 565537
gml, 2013-05-15, 0.069, 0.069, 0.07, 0.069, 155000
cnw, 2013-05-15, 0.094, 0.094, 0.096, 0.094, 178000
tas, 2013-05-15, 0.062362052, 0.062362052, 0.062362052, 0.062362052, 21808
hrr, 2013-05-15, 1.1341746, 1.1341746, 1.1341746, 1.1341746, 3067
mce, 2013-05-15, 0.97, 0.94, 1.03, 0.92, 273396
gfl, 2013-05-15, 0.945345, 0.945345, 0.945345, 0.945345, 11054
gme, 2013-05-15, 0.02895465, 0.02895465, 0.02895465, 0.02895465, 17753
ame, 2013-05-15, 0.04934, 0.04934, 0.04934, 0.04934, 10134
au8, 2013-05-15, 58.790751195, 59.99759946, 61.204447725, 58.790751195, 1683
vpr, 2013-05-15, 0.023334, 0.023334, 0.023334, 0.023334, 33644
sau, 2013-05-15, 0.29673, 0.29673, 0.29673, 0.29673, 9436
rdh, 2013-05-15, 0.19, 0.22, 0.22, 0.19, 5500
aqx, 2013-05-15, 0.35309048, 0.35309048, 0.35309048, 0.35309048, 1699
tso, 2013-05-15, 0.071, 0.071, 0.071, 0.071, 62838
