csl, 2013-05-15, 63.96, 63.31, 64.7, 63.005, 1059385
cdx, 2013-05-15, 0.072732675, 0.071762906, 0.072732675, 0.071762906, 111470
mgl, 2013-05-15, 0.022, 0.022, 0.022, 0.022, 1034
blg, 2013-05-15, 0.181343, 0.172497, 0.190189, 0.163651, 451108
nge, 2013-05-15, 0.48, 0.44, 0.48, 0.42, 44870
axi, 2013-05-15, 0.042, 0.041, 0.042, 0.041, 302853
vor, 2013-05-15, 0.1, 0.1, 0.1, 0.08, 13750
drx, 2013-05-15, 0.015, 0.015, 0.015, 0.015, 40000
gbz, 2013-05-15, 0.234125, 0.234125, 0.234125, 0.215395, 23492
pio, 2013-05-15, 0.024, 0.021, 0.024, 0.021, 322000
ajq, 2013-05-15, 0.25416936, 0.2588762, 0.2588762, 0.24946252, 222017
dtr, 2013-05-15, 0.06546, 0.06546, 0.06546, 0.0627325, 565562
dev, 2013-05-15, 0.01355995, 0.01355995, 0.01355995, 0.01355995, 525793
kai, 2013-05-15, 0.068586, 0.078384, 0.078384, 0.068586, 91855
mep, 2013-05-15, 0.145, 0.135, 0.145, 0.135, 28300
ath, 2013-05-15, 0.215, 0.23, 0.23, 0.21, 968747
a1m, 2013-05-15, 5, 5.6, 5.6, 4.9, 173767
vxr, 2013-05-15, 0.248326884, 0.248326884, 0.248326884, 0.248326884, 74948
gwr, 2013-05-15, 0.15, 0.15, 0.15, 0.15, 1067
fzr, 2013-05-15, 0.34, 0.34, 0.34, 0.34, 1924
frm, 2013-05-15, 0.105, 0.105, 0.105, 0.105, 66400
tps, 2013-05-15, 0.2325974, 0.2325974, 0.2325974, 0.2325974, 10318
vys, 2013-05-15, 0.115, 0.115, 0.115, 0.11, 30000
sor, 2013-05-15, 0.052, 0.052, 0.052, 0.052, 160000
rdg, 2013-05-15, 0.07, 0.06, 0.07, 0.06, 162500
imc, 2013-05-15, 0.106111131, 0.106111131, 0.106111131, 0.106111131, 3057
pmy, 2013-05-15, 0.014, 0.014, 0.014, 0.014, 45000
auc, 2013-05-15, 0.0222199, 0.0222199, 0.0222199, 0.0222199, 9378553
agr, 2013-05-15, 0.37, 0.345, 0.37, 0.345, 42000
asn, 2013-05-15, 0.0213334, 0.0213334, 0.0213334, 0.0213334, 103125
nwe, 2013-05-15, 0.029, 0.027, 0.029, 0.026, 1257841
pab, 2013-05-15, 0.024155604, 0.023260952, 0.024155604, 0.023260952, 1051023
tlm, 2013-05-15, 0.12, 0.115, 0.12, 0.115, 42909
wbe, 2013-05-15, 0.02047427, 0.02047427, 0.02047427, 0.02047427, 304322
avq, 2013-05-15, 0.255, 0.24, 0.255, 0.225, 291631
pwn, 2013-05-15, 0.175541, 0.175541, 0.1801605, 0.175541, 86806
msm, 2013-05-15, 0.270656394, 0.270656394, 0.270656394, 0.270656394, 743
exr, 2013-05-15, 0.279299916, 0.248266592, 0.279299916, 0.248266592, 39055
ovt, 2013-05-15, 0.32, 0.315, 0.32, 0.315, 164160
llo, 2013-05-15, 0.342, 0.342, 0.342, 0.342, 4737
rpm, 2013-05-15, 0.05, 0.05, 0.05, 0.05, 13000
hng, 2013-05-15, 0.4104608, 0.429552, 0.429552, 0.4104608, 115756
ixr, 2013-05-15, 0.0114712, 0.013236, 0.013236, 0.0114712, 159980
ce1, 2013-05-15, 0.108, 0.105, 0.108, 0.099, 678027
osp, 2013-05-15, 0.37602064, 0.3958112, 0.3958112, 0.37602064, 12731
lcl, 2013-05-15, 22.9548, 23.9982, 23.9982, 22.9548, 1077
azs, 2013-05-15, 0.716688, 0.676872, 0.716688, 0.676872, 51895
oda, 2013-05-15, 0.29028, 0.36285, 0.36285, 0.29028, 104696
mwr, 2013-05-15, 0.092261, 0.090298, 0.092261, 0.090298, 470515
kbc, 2013-05-15, 0.17, 0.17, 0.17, 0.17, 275000
dvn, 2013-05-15, 0.9, 0.9, 0.9, 0.9, 424349
ivr, 2013-05-15, 0.1127115, 0.107811, 0.1127115, 0.107811, 56117
abx, 2013-05-15, 0.195, 0.195, 0.2, 0.195, 99123
bnr, 2013-05-15, 0.0082584, 0.00752432, 0.0082584, 0.00752432, 742028
lcy, 2013-05-15, 0.04917966, 0.0465213, 0.04917966, 0.0465213, 180562
afr, 2013-05-15, 0.0883936, 0.0883936, 0.0893544, 0.0874328, 163966
rno, 2013-05-15, 0.25, 0.25, 0.25, 0.25, 50838
cgn, 2013-05-15, 10, 10, 20, 10, 486
euc, 2013-05-15, 0.4549545, 0.43329, 0.4549545, 0.43329, 11355
mgu, 2013-05-15, 0.014741632, 0.014741632, 0.014741632, 0.014741632, 108536
zgl, 2013-05-15, 0.28, 0.285, 0.285, 0.28, 33137
vms, 2013-05-15, 0.157146, 0.157146, 0.157146, 0.152384, 586483
cto, 2013-05-15, 0.053, 0.053, 0.053, 0.052, 233008
jrl, 2013-05-15, 0.2010845, 0.2010845, 0.2010845, 0.2010845, 3058
hnr, 2013-05-15, 0.017064, 0.017064, 0.017064, 0.0159975, 365682
tsc, 2013-05-15, 0.024395, 0.0251125, 0.0251125, 0.024395, 228571
fdm, 2013-05-15, 0.605, 0.595, 0.61, 0.595, 501765
nwc, 2013-05-15, 0.57144, 0.57144, 0.57144, 0.57144, 19250
ajj, 2013-05-15, 0.18, 0.18, 0.18, 0.18, 20000
cga, 2013-05-15, 0.3, 0.3, 0.3, 0.3, 833
mbm, 2013-05-15, 0.588, 0.756, 0.756, 0.588, 6695
may, 2013-05-15, 0.072, 0.073, 0.073, 0.072, 897663
pil, 2013-05-15, 0.058182, 0.058182, 0.058182, 0.058182, 16603
hpr, 2013-05-15, 0.19425, 0.19425, 0.19425, 0.19425, 1040699
ave, 2013-05-15, 0.1220625, 0.1220625, 0.1220625, 0.1220625, 116367
jcs, 2013-05-15, 0.021, 0.021, 0.021, 0.021, 549080
cce, 2013-05-15, 0.03, 0.032, 0.032, 0.03, 168320
cxm, 2013-05-15, 0.14, 0.135, 0.14, 0.135, 17028
tpp, 2013-05-15, 0.058098, 0.058098, 0.058098, 0.058098, 8778
kko, 2013-05-15, 0.29, 0.285, 0.29, 0.285, 82800
gul, 2013-05-15, 0.028, 0.028, 0.028, 0.028, 40000
fyi, 2013-05-15, 0.053, 0.053, 0.053, 0.053, 19
teg, 2013-05-15, 0.29721, 0.29721, 0.29721, 0.29721, 3028
pfg, 2013-05-15, 0.11, 0.11, 0.115, 0.11, 397246
dre, 2013-05-15, 0.028571248, 0.03571406, 0.03571406, 0.028571248, 3385636
msr, 2013-05-15, 0.05625, 0.05325, 0.05625, 0.05325, 760835
rim, 2013-05-15, 0.06, 0.06, 0.06, 0.06, 82000
alt, 2013-05-15, 0.01821694, 0.019127787, 0.019127787, 0.01821694, 96893
arq, 2013-05-15, 2.073968, 2.123823, 2.163707, 2.073968, 109733
acb, 2013-05-15, 0.05839044, 0.05839044, 0.05839044, 0.05839044, 54215
fpl, 2013-05-15, 1.1374545, 1.1374545, 1.1374545, 1.1374545, 102370
pxx, 2013-05-15, 0.557865, 0.58212, 0.58212, 0.557865, 15732
vmg, 2013-05-15, 0.013, 0.011, 0.013, 0.011, 10112319
adx, 2013-05-15, 0.015, 0.015, 0.015, 0.015, 266000
blv, 2013-05-15, 0.68625, 0.68625, 0.68625, 0.68625, 4374
cxu, 2013-05-15, 0.115, 0.1, 0.115, 0.1, 235000
avc, 2013-05-15, 5.051574, 4.88862, 5.051574, 4.88862, 185
bux, 2013-05-15, 0.4, 0.395, 0.4, 0.385, 44222
six, 2013-05-15, 0.727243, 0.770022, 0.770022, 0.684464, 30973
inv, 2013-05-15, 0.387765, 0.387765, 0.387765, 0.387765, 4455
asq, 2013-05-15, 0.13, 0.13, 0.13, 0.13, 300350
caz, 2013-05-15, 0.125, 0.125, 0.125, 0.125, 13065
mrv, 2013-05-15, 0.00466355, 0.00466355, 0.00466355, 0.00466355, 1398077
mel, 2013-05-15, 0.063, 0.063, 0.065, 0.063, 509186
gbm, 2013-05-15, 0.008, 0.008, 0.008, 0.008, 160000
pft, 2013-05-15, 4.7232706, 4.5603992, 4.8047063, 4.5603992, 10488
ect, 2013-05-15, 0.00675, 0.00675, 0.00675, 0.00675, 4226667
erl, 2013-05-15, 0.0212083, 0.0212083, 0.0212083, 0.0212083, 24943
aeb, 2013-05-15, 0.169995, 0.169995, 0.169995, 0.1619, 72884
awn, 2013-05-15, 0.485, 0.485, 0.485, 0.485, 71
mrq, 2013-05-15, 0.1235052, 0.1235052, 0.1235052, 0.1235052, 355248
mey, 2013-05-15, 0.7, 0.7, 0.7, 0.7, 11794
sho, 2013-05-15, 1.56, 1.56, 1.56, 1.56, 4250
hwk, 2013-05-15, 1.3, 1.4, 1.4, 1.2, 13183
bsm, 2013-05-15, 0.0066878, 0.0066878, 0.0066878, 0.0066878, 1495260
aou, 2013-05-15, 0.1, 0.1, 0.11, 0.1, 60000
odm, 2013-05-15, 0.0195006, 0.0195006, 0.0195006, 0.0195006, 26922
psa, 2013-05-15, 0.127192, 0.141868, 0.141868, 0.127192, 260098
abv, 2013-05-15, 0.132279808, 0.148814784, 0.148814784, 0.132279808, 31316
ikw, 2013-05-15, 0.03250125, 0.03250125, 0.03250125, 0.03250125, 240577
aqd, 2013-05-15, 0.019, 0.017, 0.019, 0.017, 50000
yow, 2013-05-15, 0.17, 0.18, 0.18, 0.165, 35143
srk, 2013-05-15, 0.073, 0.069, 0.073, 0.069, 49331
lmg, 2013-05-15, 0.008, 0.007, 0.008, 0.006, 1580000
aon, 2013-05-15, 0.935029368, 0.935029368, 0.935029368, 0.935029368, 566
xcd, 2013-05-15, 0.187082, 0.187082, 0.187082, 0.183264, 15075
evz, 2013-05-15, 0.37652, 0.37652, 0.37652, 0.37652, 2208
cym, 2013-05-15, 365.925, 365.925, 365.925, 365.925, 0
elt, 2013-05-15, 0.019526496, 0.019526496, 0.019526496, 0.019526496, 84501
wrm, 2013-05-15, 0.0434424, 0.0434424, 0.0434424, 0.0434424, 18718
pgm, 2013-05-15, 0.039048, 0.0380718, 0.039048, 0.0380718, 108663
lct, 2013-05-15, 0.047, 0.047, 0.047, 0.047, 48571
gle, 2013-05-15, 0.305, 0.305, 0.305, 0.305, 2995
gmr, 2013-05-15, 0.348225, 0.334296, 0.362154, 0.334296, 94555
sri, 2013-05-15, 0.912, 0.912, 0.912, 0.912, 2192
czn, 2013-05-15, 0.05, 0.047, 0.053, 0.045, 11572615
icn, 2013-05-15, 0.155, 0.15, 0.155, 0.15, 546467
kgm, 2013-05-15, 0.090006, 0.090006, 0.090006, 0.090006, 74662
mhi, 2013-05-15, 0.15, 0.15, 0.15, 0.15, 4000
aqc, 2013-05-15, 5.4999, 6.2856, 6.2856, 5.4999, 3309
auq, 2013-05-15, 0.0771108, 0.0771108, 0.0771108, 0.069202, 171960
lin, 2013-05-15, 0.426645, 0.426645, 0.426645, 0.426645, 1761
ady, 2013-05-15, 0.031, 0.03, 0.033, 0.03, 150483
czl, 2013-05-15, 0.225804683, 0.225804683, 0.225804683, 0.225804683, 17272
cap, 2013-05-15, 0.23955169, 0.23466288, 0.23955169, 0.23466288, 235231
oex, 2013-05-15, 0.06, 0.06, 0.06, 0.06, 77890
key, 2013-05-15, 0.0106337, 0.0106337, 0.0106337, 0.0106337, 206889
cla, 2013-05-15, 28, 28, 28, 28, 220
amd, 2013-05-15, 0.07, 0.07, 0.07, 0.07, 79298
buy, 2013-05-15, 0.017, 0.016, 0.017, 0.015, 925876
cxx, 2013-05-15, 0.16, 0.16, 0.16, 0.16, 10000
em1, 2013-05-15, 0.35, 0.35, 0.39375, 0.35, 19280
aur, 2013-05-15, 0.435, 0.455, 0.455, 0.405, 32051
ibg, 2013-05-15, 0.049, 0.05, 0.053, 0.049, 147600
tti, 2013-05-15, 0.0593652, 0.0593652, 0.0593652, 0.0593652, 81871
bdi, 2013-05-15, 0.002, 0.002, 0.002, 0.002, 11000
aup, 2013-05-15, 5.68, 5.67, 5.68, 5.67, 13191
max, 2013-05-15, 6.289269, 6.289269, 6.289269, 6.289269, 85
ptr, 2013-05-15, 0.30508396, 0.31834848, 0.31834848, 0.30508396, 16711
sgo, 2013-05-15, 0.19778, 0.217558, 0.217558, 0.19778, 124707
aph, 2013-05-15, 0.365, 0.36, 0.365, 0.36, 35338
mth, 2013-05-15, 0.2245806, 0.2245806, 0.2245806, 0.2245806, 4208
fel, 2013-05-15, 0.023, 0.018, 0.023, 0.018, 8000
cio, 2013-05-15, 1.60002, 1.60002, 1.60002, 1.60002, 312
sxa, 2013-05-15, 1.200024, 1.200024, 1.200024, 1.200024, 39999
jdr, 2013-05-15, 0.32, 0.32, 0.32, 0.32, 3368
nor, 2013-05-15, 0.319640002, 0.319640002, 0.319640002, 0.319640002, 13077
mnb, 2013-05-15, 0.011457886, 0.011978699, 0.012499512, 0.011457886, 3933658
cmc, 2013-05-15, 0.070485, 0.0742442, 0.0742442, 0.070485, 95765
pgi, 2013-05-15, 0.793632, 0.821976, 0.907008, 0.793632, 734673
mnw, 2013-05-15, 0.015, 0.015, 0.015, 0.015, 1000000
srh, 2013-05-15, 0.0978, 0.0978, 0.0978, 0.0978, 5422
nxm, 2013-05-15, 0.075, 0.075, 0.075, 0.075, 12000
pcl, 2013-05-15, 0.075, 0.075, 0.075, 0.074, 1124224
sud, 2013-05-15, 0.74023525, 0.762006875, 0.762006875, 0.74023525, 55029
sxx, 2013-05-15, 0.005, 0.004375, 0.005, 0.004375, 4673600
ncr, 2013-05-15, 0.12, 0.11, 0.125, 0.11, 256854
ahl, 2013-05-15, 5.0576, 5.0576, 5.0576, 5.0576, 277
gbe, 2013-05-15, 0.07, 0.068, 0.07, 0.067, 130000
lsr, 2013-05-15, 0.016034076, 0.016034076, 0.016034076, 0.016034076, 11626
sop, 2013-05-15, 0.186256, 0.186256, 0.186256, 0.186256, 64427
rmg, 2013-05-15, 0.033, 0.033, 0.033, 0.033, 41068
brk, 2013-05-15, 13.1, 13.6, 13.8, 13, 36710
1ag, 2013-05-15, 0.02948, 0.02948, 0.02948, 0.02948, 16961
dhr, 2013-05-15, 0.0201674, 0.0192507, 0.0201674, 0.0192507, 109087
cvv, 2013-05-15, 0.504118225, 0.40329458, 0.504118225, 0.40329458, 149964
ayr, 2013-05-15, 0.078224, 0.088002, 0.088002, 0.078224, 61420
esl, 2013-05-15, 0.0517192, 0.0517192, 0.0517192, 0.0517192, 60325
ida, 2013-05-15, 0.00980704, 0.009439276, 0.00980704, 0.0091941, 4701317
sgc, 2013-05-15, 0.03, 0.03, 0.03, 0.03, 75000
vpc, 2013-05-15, 0.0943124, 0.0943124, 0.0943124, 0.0943124, 164347
lsa, 2013-05-15, 1.125, 1.05, 1.125, 1.05, 5933
fnt, 2013-05-15, 0.207746799, 0.239707845, 0.239707845, 0.207746799, 1442
esr, 2013-05-15, 0.53574, 0.53574, 0.53574, 0.53574, 2800
tyx, 2013-05-15, 0.115, 0.115, 0.115, 0.115, 17000
tar, 2013-05-15, 0.65662968, 0.65662968, 0.65662968, 0.65662968, 16448
rmp, 2013-05-15, 0.05, 0.05, 0.05, 0.05, 106667
shk, 2013-05-15, 0.006, 0.006, 0.006, 0.006, 33700
jpr, 2013-05-15, 0.58, 0.58, 0.58, 0.58, 15000
ana, 2013-05-15, 0.415, 0.41, 0.415, 0.41, 72278
ajc, 2013-05-15, 0.0072855, 0.006678375, 0.0072855, 0.006678375, 711550
icg, 2013-05-15, 0.022647968, 0.022647968, 0.022647968, 0.021839112, 1226306
fun, 2013-05-15, 2.89484076, 3.0472008, 3.0472008, 2.89484076, 1983
sci, 2013-05-15, 0.07, 0.07, 0.07, 0.07, 8514
cux, 2013-05-15, 0.031, 0.031, 0.031, 0.031, 173000
qfy, 2013-05-15, 20.269347, 20.96829, 20.96829, 20.269347, 987
chk, 2013-05-15, 0.05174196, 0.05174196, 0.05174196, 0.05174196, 11596
srz, 2013-05-15, 0.058, 0.06, 0.062, 0.058, 886370
tmx, 2013-05-15, 0.007, 0.007, 0.007, 0.007, 70000
mlm, 2013-05-15, 0.10496675, 0.11756276, 0.11756276, 0.10076808, 96837
tzl, 2013-05-15, 1.19388, 1.29337, 1.29337, 1.19388, 11237
dtm, 2013-05-15, 1.471373914, 1.471373914, 1.471373914, 1.471373914, 846
pua, 2013-05-15, 1.25, 1, 1.25, 1, 8574
bnl, 2013-05-15, 5.4, 6.225, 6.225, 5.4, 62421
gid, 2013-05-15, 0.62, 0.68, 0.68, 0.62, 72500
hhy, 2013-05-15, 0.505254, 0.505254, 0.509976, 0.505254, 235614
zmi, 2013-05-15, 4, 4, 4, 4, 2425
daf, 2013-05-15, 0.045, 0.042, 0.045, 0.042, 50000
sl1, 2013-05-15, 14.4, 14.4, 14.4, 13.8, 3125
thd, 2013-05-15, 0.0364449, 0.0364449, 0.0364449, 0.0364449, 11250
nse, 2013-05-15, 0.165, 0.16, 0.17, 0.16, 135977
aev, 2013-05-15, 0.153078, 0.14814, 0.153078, 0.14814, 249193
xpe, 2013-05-15, 0.02, 0.02, 0.02, 0.02, 32000
fin, 2013-05-15, 0.056, 0.054, 0.064, 0.054, 3829379
mgz, 2013-05-15, 0.03, 0.03, 0.03, 0.03, 60000
hlx, 2013-05-15, 0.053, 0.054, 0.054, 0.053, 14000
dcx, 2013-05-15, 0.0213884, 0.0184718, 0.0213884, 0.0184718, 259906
arm, 2013-05-15, 0.0349104, 0.0341831, 0.036365, 0.0341831, 266256
auh, 2013-05-15, 0.012, 0.012, 0.012, 0.012, 243206
ipb, 2013-05-15, 0.25, 0.26, 0.26, 0.25, 55750
ddt, 2013-05-15, 0.01805, 0.01805, 0.01805, 0.01805, 48421
cse, 2013-05-15, 0.155, 0.155, 0.155, 0.155, 100000
scn, 2013-05-15, 0.28, 0.2, 0.29, 0.2, 5686792
vic, 2013-05-15, 25.2, 26.25, 26.25, 25.2, 113
glv, 2013-05-15, 0.004, 0.004, 0.004, 0.004, 811710
ftt, 2013-05-15, 0.112233, 0.112233, 0.112233, 0.112233, 69498
stc, 2013-05-15, 0.019, 0.018, 0.019, 0.018, 135270
msg, 2013-05-15, 1.16269076, 1.16269076, 1.16269076, 1.16269076, 814
atp, 2013-05-15, 0.04, 0.04, 0.04, 0.04, 200000
cav, 2013-05-15, 0.017084, 0.017084, 0.017084, 0.017084, 70241
eax, 2013-05-15, 3.08, 3.08, 3.08, 3.08, 3000
enb, 2013-05-15, 0.0135392, 0.0135392, 0.0135392, 0.0135392, 59088
lml, 2013-05-15, 0.07300128, 0.07300128, 0.07300128, 0.07300128, 8081
ser, 2013-05-15, 0.021668517, 0.020001708, 0.021668517, 0.020001708, 139128
apg, 2013-05-15, 0.018, 0.018, 0.018, 0.018, 250000
anw, 2013-05-15, 0.005556964, 0.005556964, 0.005556964, 0.004763112, 1714973
mdx, 2013-05-15, 0.125636, 0.125636, 0.125636, 0.125636, 4123
sf1, 2013-05-15, 4.3804245, 4.3804245, 4.3804245, 4.3804245, 120
ims, 2013-05-15, 0.02, 0.02, 0.02, 0.02, 210000
ffr, 2013-05-15, 0.543928242, 0.49448022, 0.543928242, 0.49448022, 40447
dlc, 2013-05-15, 0.003, 0.003, 0.003, 0.003, 500000
mmr, 2013-05-15, 0.0401578, 0.0401578, 0.0401578, 0.0401578, 18676
blz, 2013-05-15, 0.5, 0.5, 0.5, 0.5, 1200
axt, 2013-05-15, 0.024, 0.022, 0.024, 0.022, 400000
mrd, 2013-05-15, 0.01225, 0.01225, 0.01225, 0.01225, 23919
bph, 2013-05-15, 0.1275, 0.1275, 0.1275, 0.1275, 333
kor, 2013-05-15, 0.065, 0.072, 0.072, 0.065, 130000
rmx, 2013-05-15, 0.16969728, 0.16969728, 0.16969728, 0.16969728, 9429
ggx, 2013-05-15, 0.027, 0.031, 0.031, 0.027, 147000
kmt, 2013-05-15, 9.2, 9.2, 9.2, 9.2, 375
cfe, 2013-05-15, 0.175, 0.17, 0.18, 0.165, 2237580
gte, 2013-05-15, 0.1603908, 0.1603908, 0.1603908, 0.1603908, 748
hor, 2013-05-15, 0.091, 0.086, 0.093, 0.086, 207222
wml, 2013-05-15, 0.554203125, 0.554203125, 0.58059375, 0.554203125, 39408
rds, 2013-05-15, 0.074769192, 0.074769192, 0.074769192, 0.074769192, 5818
cnj, 2013-05-15, 0.019596, 0.019596, 0.019596, 0.019596, 24787
jka, 2013-05-15, 0.10087175, 0.09683688, 0.10087175, 0.09683688, 91678
cmd, 2013-05-15, 0.016, 0.016, 0.016, 0.016, 82688
rne, 2013-05-15, 1.02830387, 0.9348217, 1.02830387, 0.9348217, 63489
bel, 2013-05-15, 0.165, 0.155, 0.165, 0.155, 63493
cul, 2013-05-15, 0.295495968, 0.295495968, 0.295495968, 0.295495968, 15215
utr, 2013-05-15, 0.0219432, 0.0228575, 0.0228575, 0.0219432, 560976
mgt, 2013-05-15, 0.02631804, 0.02631804, 0.02631804, 0.02631804, 76008
rcp, 2013-05-15, 0.16, 0.16, 0.16, 0.14, 813451
kgd, 2013-05-15, 0.03541239, 0.03268836, 0.03541239, 0.03268836, 624075
opl, 2013-05-15, 27.6614442, 27.6614442, 27.6614442, 27.6614442, 56
rdn, 2013-05-15, 5.33574, 5.33574, 5.33574, 5.33574, 3309
cml, 2013-05-15, 0.05786767, 0.05786767, 0.05786767, 0.05786767, 36169
gcr, 2013-05-15, 0.14, 0.12, 0.14, 0.12, 15000
val, 2013-05-15, 0.1125, 0.1125, 0.1125, 0.1, 756374
gla, 2013-05-15, 0.008, 0.008, 0.008, 0.006, 650000
mrr, 2013-05-15, 0.081584, 0.081584, 0.081584, 0.081584, 12257
cyq, 2013-05-15, 0.18055944, 0.20312937, 0.20312937, 0.18055944, 101514
tpd, 2013-05-15, 0.03396825, 0.030194, 0.03698765, 0.030194, 80486
trl, 2013-05-15, 0.480105444, 0.480105444, 0.480105444, 0.480105444, 1750
suh, 2013-05-15, 1.3358892, 1.2245651, 1.3358892, 1.2245651, 28206
sbr, 2013-05-15, 0.093, 0.091, 0.093, 0.091, 568290
rog, 2013-05-15, 0.05, 0.1, 0.1, 0.05, 112000
si6, 2013-05-15, 0.09984, 0.09984, 0.09984, 0.09984, 46887
ign, 2013-05-15, 0.295, 0.295, 0.295, 0.295, 107724
tkl, 2013-05-15, 0.0668472, 0.0668472, 0.0668472, 0.0668472, 10322
pgy, 2013-05-15, 1.500075, 1.500075, 1.500075, 1.500075, 11587
rag, 2013-05-15, 11.59956, 10.63293, 11.59956, 10.63293, 559
iec, 2013-05-15, 0.14, 0.14, 0.14, 0.14, 10000
abw, 2013-05-15, 1.08, 1.08, 1.08, 1.08, 6981
gge, 2013-05-15, 0.005833, 0.005833, 0.005833, 0.005833, 85719
kas, 2013-05-15, 13, 12.5, 13, 12.5, 1553
rmi, 2013-05-15, 0.05, 0.05, 0.05, 0.05, 20000
emp, 2013-05-15, 1.83222, 1.93401, 1.93401, 1.83222, 491
lrs, 2013-05-15, 2.1875, 1.640625, 2.1875, 1.640625, 186
pko, 2013-05-15, 0.32521, 0.32521, 0.32521, 0.32521, 1851
thr, 2013-05-15, 0.125, 0.125, 0.125, 0.125, 79900
hog, 2013-05-15, 0.063, 0.064, 0.064, 0.061, 244000
idz, 2013-05-15, 0.29462545, 0.29462545, 0.29462545, 0.29462545, 7445
prm, 2013-05-15, 18.286057152, 17.731934208, 18.286057152, 17.731934208, 1378
rny, 2013-05-15, 0.295, 0.3, 0.305, 0.295, 1372239
bsp, 2013-05-15, 0.102135, 0.102135, 0.102135, 0.102135, 32310
pow, 2013-05-15, 0.309240607, 0.309240607, 0.309240607, 0.309240607, 4204
efe, 2013-05-15, 0.05, 0.06, 0.06, 0.05, 34185
bmg, 2013-05-15, 0.058925142, 0.058925142, 0.058925142, 0.058925142, 20025
avw, 2013-05-15, 0.91, 1, 1, 0.91, 7500
mtb, 2013-05-15, 0.007, 0.007, 0.007, 0.007, 320714
nxe, 2013-05-15, 49.832925, 49.832925, 49.832925, 49.832925, 111
ccj, 2013-05-15, 0.0625, 0.0625, 0.0625, 0.0625, 160000
rbx, 2013-05-15, 0.213336, 0.213336, 0.213336, 0.213336, 3750
pbx, 2013-05-15, 0.027, 0.026, 0.027, 0.026, 31000
e2e, 2013-05-15, 0.09704625, 0.09704625, 0.09704625, 0.09704625, 108196
sam, 2013-05-15, 0.35, 0.35, 0.35, 0.35, 1000
aib, 2013-05-15, 1.03, 1.03, 1.03, 1.03, 2757
qtg, 2013-05-15, 0.2, 0.2, 0.2, 0.2, 2161
abl, 2013-05-15, 0.08023392, 0.08640576, 0.08640576, 0.08023392, 323880
ref, 2013-05-15, 0.04, 0.04, 0.04, 0.04, 24845
