csl, 2015-12-14, 99.49, 99.86, 100.3, 99.31, 1149466
cba, 2015-12-14, 77.95, 77.44, 78.42, 77.33, 2914971
bhp, 2015-12-14, 16.69, 16.6, 16.88, 16.57, 12262922
wbc, 2015-12-14, 31, 30.66, 31.15, 30.66, 6330104
nab, 2015-12-14, 28.15, 27.94, 28.29, 27.94, 5477074
wow, 2015-12-14, 22.6, 22.59, 22.89, 22.52, 2904143
anz, 2015-12-14, 25.78, 25.68, 26.1, 25.67, 6222127
wes, 2015-12-14, 26.943396, 26.593389, 27.029112, 26.550531, 3554868
tcl, 2015-12-14, 9.79084, 9.70272244, 9.92791176, 9.66355908, 4897108
tls, 2015-12-14, 5.15, 5.17, 5.25, 5.14, 27845928
fmg, 2015-12-14, 1.785, 1.795, 1.8, 1.755, 15150219
mqg, 2015-12-14, 79.5, 78.14, 79.67, 77.86, 1489853
rio, 2015-12-14, 42, 42.18, 42.57, 42, 2015541
gmg, 2015-12-14, 5.97, 5.91, 6.02, 5.91, 3573838
ncm, 2015-12-14, 12.24, 12.74, 12.84, 12.21, 3007436
wpl, 2015-12-14, 25.988292, 26.116849, 26.443186, 25.938847, 1859358
bxb, 2015-12-14, 10.58, 10.53, 10.7, 10.51, 2748133
fph, 2015-12-14, 7.71, 7.78, 7.87, 7.71, 186547
all, 2015-12-14, 9.5, 9.38, 9.55, 9.34, 1528655
asx, 2015-12-14, 39.85, 39.5, 39.91, 39.31, 453202
rhc, 2015-12-14, 63.5, 63.34, 64.33, 63.21, 535937
amc, 2015-12-14, 12.87, 12.78, 13.03, 12.78, 2871623
apa, 2015-12-14, 8.208688, 8.21865, 8.288384, 8.158878, 2764786
a2m, 2015-12-14, 0.995, 0.985, 1, 0.98, 4322110
shl, 2015-12-14, 19.65, 19.67, 19.97, 19.6, 1404275
iag, 2015-12-14, 5.269369, 5.229525, 5.329135, 5.100032, 15134875
syd, 2015-12-14, 6.12, 5.99, 6.18, 5.99, 7572695
coh, 2015-12-14, 90, 90.96, 92.06, 90, 121783
rea, 2015-12-14, 50.76, 50.2, 50.96, 50.02, 173314
xro, 2015-12-14, 16.6, 16.5, 16.85, 16.5, 46333
qbe, 2015-12-14, 11.94, 11.58, 11.99, 11.58, 6389197
sun, 2015-12-14, 12.369099, 12.121923, 12.46179, 12.060129, 11650412
scg, 2015-12-14, 4.06, 4.02, 4.09, 3.99, 13219249
agl, 2015-12-14, 16.54, 16.59, 16.75, 16.49, 1647050
nst, 2015-12-14, 2.52, 2.59, 2.6, 2.52, 5285133
dxs, 2015-12-14, 7.52, 7.47, 7.565, 7.47, 1694717
mfg, 2015-12-14, 24.6, 24.31, 24.62, 23.91, 662804
sto, 2015-12-14, 3.39, 3.34, 3.45, 3.32, 12400480
jhx, 2015-12-14, 15.27, 14.99, 15.37, 14.99, 2076203
evn, 2015-12-14, 1.354608, 1.433136, 1.442952, 1.3497, 9842406
org, 2015-12-14, 4.58, 4.47, 4.63, 4.46, 12582527
rmd, 2015-12-14, 7.65, 7.64, 7.72, 7.62, 3207842
azj, 2015-12-14, 5.04, 4.96, 5.08, 4.95, 9174900
s32, 2015-12-14, 0.985, 0.995, 1, 0.965, 22975452
mgr, 2015-12-14, 1.9, 1.92, 1.935, 1.89, 18279898
mpl, 2015-12-14, 2.14, 2.12, 2.15, 2.105, 15043468
aia, 2015-12-14, 4.93, 4.91, 4.96, 4.9, 84559
spk, 2015-12-14, 2.94, 2.92, 2.965, 2.91, 841421
gpt, 2015-12-14, 4.58, 4.57, 4.61, 4.56, 4467421
llc, 2015-12-14, 12.9, 12.86, 13.045, 12.77, 2088701
cim, 2015-12-14, 21.65, 22.25, 22.73, 21.5, 1736342
twe, 2015-12-14, 7.9, 7.79, 7.97, 7.77, 2083342
ast, 2015-12-14, 1.425, 1.41, 1.447, 1.41, 5997842
afi, 2015-12-14, 5.78, 5.78, 5.8, 5.75, 431929
tpm, 2015-12-14, 9.6285, 9.520425, 9.795525, 9.5106, 1229787
ori, 2015-12-14, 14.61, 14.42, 14.88, 14.31, 2270071
sgp, 2015-12-14, 4.05, 4.02, 4.07, 4, 8050491
cpu, 2015-12-14, 11.3, 11.32, 11.47, 11.26, 1568730
tah, 2015-12-14, 4.53, 4.57, 4.62, 4.53, 7052197
ccl, 2015-12-14, 8.64, 8.63, 8.72, 8.58, 2539352
cwn, 2015-12-14, 10.5, 10.66, 10.775, 10.5, 2213439
ctx, 2015-12-14, 33.37, 33.28, 33.84, 33, 923125
sek, 2015-12-14, 13.87, 13.93, 14.05, 13.84, 1149454
osh, 2015-12-14, 5.8464, 5.709984, 5.875632, 5.661264, 19496642
mez, 2015-12-14, 2.18, 2.19, 2.2, 2.18, 256295
reh, 2015-12-14, 6.6212075, 6.6212075, 6.6212075, 6.6212075, 305393
alx, 2015-12-14, 4.114289, 4.1045395, 4.1630365, 4.09479, 1193093
sar, 2015-12-14, 0.554152, 0.53944, 0.559056, 0.529632, 2685074
arg, 2015-12-14, 7.49, 7.53, 7.53, 7.44, 97911
vcx, 2015-12-14, 2.75, 2.73, 2.76, 2.72, 9248738
qan, 2015-12-14, 3.81, 3.78, 3.85, 3.74, 5712271
dmp, 2015-12-14, 49.39, 50.03, 50.6, 49.29, 174750
bsl, 2015-12-14, 3.7, 3.77, 3.81, 3.69, 2052511
amp, 2015-12-14, 5.5, 5.46, 5.54, 5.44, 6898577
vas, 2015-12-14, 63.76, 63.28, 63.87, 63.22, 155407
svw, 2015-12-14, 4.96, 4.88, 4.99, 4.85, 466547
alu, 2015-12-14, 4.75, 4.78, 4.82, 4.72, 338990
qub, 2015-12-14, 2.20267772, 2.14496564, 2.2122964, 2.12572828, 2380057
sol, 2015-12-14, 15.4, 15.7, 15.79, 15.4, 84811
nxt, 2015-12-14, 2.369207, 2.369207, 2.369207, 2.3245985, 507876
awc, 2015-12-14, 1.11, 1.105, 1.11, 1.075, 17625717
wor, 2015-12-14, 4.233636, 4.00784208, 4.26186024, 3.96080168, 3182817
iel, 2015-12-14, 3.45, 3.42, 3.45, 3.39, 418898
ann, 2015-12-14, 20.9, 20.63, 21.14, 20.58, 698501
jbh, 2015-12-14, 17.663652, 17.68341, 17.7822, 17.594499, 691424
ipl, 2015-12-14, 3.83, 3.76, 3.86, 3.76, 9760282
cwy, 2015-12-14, 0.628736, 0.618912, 0.633648, 0.614, 3346595
chc, 2015-12-14, 4.4, 4.33, 4.42, 4.33, 933395
apx, 2015-12-14, 1.78, 1.7, 1.78, 1.66, 201245
hvn, 2015-12-14, 3.7547055, 3.68731335, 3.7547055, 3.66805845, 3448247
car, 2015-12-14, 10.76, 10.89, 10.935, 10.72, 1976393
ski, 2015-12-14, 1.9, 1.87, 1.905, 1.865, 10686723
stw, 2015-12-14, 47.28, 47.02, 47.5, 47, 235555
ebo, 2015-12-14, 13.3, 13.3, 13.3, 13.3, 62491
min, 2015-12-14, 4.07, 4.08, 4.47, 4.01, 1319753
bpt, 2015-12-14, 0.40344, 0.43788, 0.47724, 0.40344, 14251126
bld, 2015-12-14, 4.910586, 4.93854, 4.98513, 4.910586, 3076375
tne, 2015-12-14, 4.45, 4.49, 4.52, 4.44, 631586
ilu, 2015-12-14, 5.07, 5.09, 5.15, 5.03, 1235013
ivv, 2015-12-14, 282.64, 282.67, 283.61, 282.46, 45027
cnu, 2015-12-14, 2.88, 2.84, 2.9, 2.84, 65789
ben, 2015-12-14, 10.8, 10.72, 10.89, 10.72, 1138754
ora, 2015-12-14, 2.11, 2.06, 2.125, 2.06, 2998041
alq, 2015-12-14, 3.63, 3.63, 3.77, 3.6, 5152249
yal, 2015-12-14, 2.16475, 2.16475, 2.16475, 2.16475, 2587
ozl, 2015-12-14, 3.97, 3.99, 4.02, 3.92, 2396140
gne, 2015-12-14, 1.77, 1.78, 1.78, 1.725, 6860
igo, 2015-12-14, 2.22, 2.25, 2.28, 2.22, 2261281
pme, 2015-12-14, 3.22, 3.15, 3.31, 3.15, 59299
cgf, 2015-12-14, 8.2, 7.99, 8.23, 7.99, 4743169
brg, 2015-12-14, 6.63, 6.51, 6.68, 6.5, 155466
fbu, 2015-12-14, 6.12789, 6.099255, 6.175615, 6.080165, 1370562
mlt, 2015-12-14, 4.35, 4.31, 4.35, 4.31, 160702
rrl, 2015-12-14, 2.2, 2.28, 2.33, 2.195, 8369716
sdf, 2015-12-14, 1.435, 1.405, 1.435, 1.405, 1414698
pmv, 2015-12-14, 13.32, 13.21, 13.36, 13.18, 507092
mts, 2015-12-14, 1.495, 1.485, 1.51, 1.475, 7592595
sgr, 2015-12-14, 4.69, 4.63, 4.705, 4.61, 2194461
dow, 2015-12-14, 3.056616, 3.037748, 3.094352, 3.01888, 2065055
scp, 2015-12-14, 2.03, 2.04, 2.06, 2.03, 1551084
nec, 2015-12-14, 1.755, 1.73, 1.76, 1.71, 2573857
goz, 2015-12-14, 2.973444, 2.913576, 3.003378, 2.913576, 1270762
bwp, 2015-12-14, 3.05, 3.03, 3.07, 3.03, 1965708
ptm, 2015-12-14, 7.5, 7.36, 7.52, 7.35, 825288
nhf, 2015-12-14, 3.52, 3.49, 3.56, 3.48, 220954
boq, 2015-12-14, 13.13, 13.06, 13.32, 13.05, 1435133
nan, 2015-12-14, 1.685, 1.665, 1.69, 1.66, 258139
hta, 2015-12-14, 0.079, 0.079, 0.079, 0.079, 9442
flt, 2015-12-14, 34.35, 34.3, 34.61, 34.05, 268211
msb, 2015-12-14, 1.4058, 1.4058, 1.4454, 1.3365, 1771347
bkw, 2015-12-14, 14.73, 14.51, 14.8, 14.51, 38984
sbm, 2015-12-14, 1.2105, 1.273446, 1.273446, 1.2105, 2656777
cmw, 2015-12-14, 0.9984675, 0.983565, 1.003435, 0.9805845, 3472357
nuf, 2015-12-14, 7.39166952, 7.2382756, 7.39166952, 7.22868848, 778923
ire, 2015-12-14, 9.46, 9.36, 9.5, 9.34, 327379
ioz, 2015-12-14, 20.85, 20.74, 20.93, 20.74, 78645
pdl, 2015-12-14, 12.5, 12.24, 12.5, 12.24, 828277
lnk, 2015-12-14, 7.050624, 7.12768, 7.12768, 7.040992, 87001
whc, 2015-12-14, 0.64, 0.675, 0.705, 0.63, 5088910
slr, 2015-12-14, 0.165, 0.17, 0.175, 0.165, 1137756
ioo, 2015-12-14, 50.835, 50.475, 50.97, 50.435, 63296
csr, 2015-12-14, 2.7, 2.63, 2.71, 2.625, 6798919
voc, 2015-12-14, 7.29513, 7.344555, 7.39398, 7.27536, 748640
cqr, 2015-12-14, 4.05, 4.05, 4.09, 4.03, 1053960
bap, 2015-12-14, 4.06, 4.1, 4.13, 4.04, 738175
nsr, 2015-12-14, 1.51834072, 1.4989988, 1.5231762, 1.48932784, 891321
pnv, 2015-12-14, 0.145, 0.15, 0.165, 0.145, 1055708
iph, 2015-12-14, 8.66, 8.67, 8.8, 8.55, 418326
abc, 2015-12-14, 4.22, 4.26, 4.295, 4.21, 2326737
mff, 2015-12-14, 2, 2, 2.04, 1.99, 348615
abp, 2015-12-14, 2.96, 2.95, 2.97, 2.93, 1306248
skc, 2015-12-14, 3.865426, 3.845654, 3.885198, 3.845654, 394645
hls, 2015-12-14, 2.817216, 2.759328, 2.875104, 2.759328, 5223670
ivc, 2015-12-14, 11.45, 11.35, 11.545, 11.35, 391272
eld, 2015-12-14, 4.3348374, 4.4494146, 4.4685108, 4.2775488, 235612
ifl, 2015-12-14, 9.13, 8.92, 9.13, 8.92, 968959
zel, 2015-12-14, 6.24, 6.24, 6.24, 6.24, 2794
gor, 2015-12-14, 0.35856, 0.36354, 0.36852, 0.35856, 194616
ppt, 2015-12-14, 44.1, 43.45, 44.1, 43.35, 266928
wam, 2015-12-14, 2.05, 2.07, 2.08, 2.04, 351079
sul, 2015-12-14, 10.34, 10.2, 10.34, 10.18, 519246
bkl, 2015-12-14, 193.5, 193, 194.86, 191.26, 79762
aiz, 2015-12-14, 2.63, 2.68, 2.68, 2.63, 3396
ape, 2015-12-14, 10.9, 10.93, 10.93, 10.76, 25233
arb, 2015-12-14, 15.25, 14.89, 15.34, 14.86, 195791
sgm, 2015-12-14, 6.37, 6.37, 6.43, 6.32, 797772
fnp, 2015-12-14, 3.1910683, 3.16133785, 3.1910683, 3.16133785, 47585
z1p, 2015-12-14, 0.47, 0.47, 0.47, 0.45, 78058
pru, 2015-12-14, 0.3413775, 0.3413775, 0.346325, 0.3314825, 1475194
lyc, 2015-12-14, 1.15, 1.1, 1.15, 1.07, 1826088
evt, 2015-12-14, 15.16, 15.16, 15.23, 15.09, 43500
ddr, 2015-12-14, 1.7, 1.66, 1.735, 1.65, 129093
isx, 2015-12-14, 0.285, 0.29, 0.295, 0.27, 1987774
cda, 2015-12-14, 0.705, 0.685, 0.705, 0.685, 3000
ctd, 2015-12-14, 10.547, 10.6664, 10.69625, 10.5271, 353001
vhy, 2015-12-14, 54.64, 54.2, 54.67, 54.15, 30958
eml, 2015-12-14, 0.908776, 0.903837, 0.908776, 0.854447, 333703
ina, 2015-12-14, 2.69990736, 2.7793164, 2.78924253, 2.6800551, 213154
rms, 2015-12-14, 0.23, 0.235, 0.237, 0.225, 3872297
rsg, 2015-12-14, 0.255, 0.26, 0.265, 0.255, 2305393
iaf, 2015-12-14, 105.66, 105.4, 105.66, 105.4, 3687
nhc, 2015-12-14, 1.71, 1.745, 1.82, 1.71, 367669
cgc, 2015-12-14, 2.78, 2.68, 2.8, 2.67, 879350
bga, 2015-12-14, 5.49, 5.36, 5.53, 5.36, 422599
cuv, 2015-12-14, 2.79, 2.8, 2.81, 2.79, 8173
cen, 2015-12-14, 4.37, 4.37, 4.45, 4.37, 1066
web, 2015-12-14, 3.9032728, 3.70113903, 3.9032728, 3.54779617, 748901
jhg, 2015-12-14, 59.3, 58.7, 59.6, 58.6, 360147
asb, 2015-12-14, 1.565, 1.56, 1.625, 1.555, 2377653
mnd, 2015-12-14, 5.75, 5.56, 5.76, 5.53, 639119
cip, 2015-12-14, 2.524434, 2.484522, 2.529423, 2.484522, 222280
avh, 2015-12-14, 0.081192116, 0.086487254, 0.0882523, 0.081192116, 1656182
wlf, 2015-12-14, 42.5, 42.5, 42.5, 42.5, 250
avn, 2015-12-14, 2.02284126, 1.97398036, 2.02284126, 1.97398036, 39012
obl, 2015-12-14, 1.384206, 1.30539, 1.384206, 1.30539, 745022
bki, 2015-12-14, 1.653014, 1.643026, 1.663002, 1.643026, 102639
mvw, 2015-12-14, 20.54, 20.42, 20.55, 20.39, 30794
aui, 2015-12-14, 7.21, 7.18, 7.21, 7.18, 16887
cof, 2015-12-14, 1.955117675, 1.95016801, 1.96006734, 1.95016801, 22224
cia, 2015-12-14, 0.175, 0.17, 0.175, 0.17, 390348
zim, 2015-12-14, 3.9, 3.9, 3.9, 3.89, 770
aub, 2015-12-14, 8.401072, 8.24312, 8.628128, 8.24312, 8082
ccp, 2015-12-14, 9.81, 9.66, 9.89, 9.59, 191271
ssm, 2015-12-14, 0.32154, 0.32154, 0.32154, 0.31688, 188543
ckf, 2015-12-14, 4.5609, 4.62039, 4.669965, 4.531155, 530436
dui, 2015-12-14, 3.26, 3.29, 3.29, 3.26, 15463
gnc, 2015-12-14, 3.499776, 3.52656, 3.54888, 3.499776, 1181445
slk, 2015-12-14, 3.44608, 3.4265, 3.5244, 3.39713, 227646
lep, 2015-12-14, 3.75, 3.73, 3.76, 3.72, 85461
nws, 2015-12-14, 19.03, 18.82, 19.07, 18.82, 170059
lic, 2015-12-14, 2.52, 2.48, 2.52, 2.48, 16303
gma, 2015-12-14, 2.1033, 2.0691, 2.1204, 2.06055, 1395566
tgr, 2015-12-14, 4.5, 4.47, 4.54, 4.45, 404813
gud, 2015-12-14, 7.92, 8.04, 8.07, 7.88, 337792
cqe, 2015-12-14, 2.19, 2.2, 2.2, 2.18, 341274
shv, 2015-12-14, 8.35, 8.15, 8.42, 8.14, 340614
lov, 2015-12-14, 3.5, 3.55, 3.6, 3.465, 639260
sfr, 2015-12-14, 5.04, 5.09, 5.15, 5.04, 506279
ixj, 2015-12-14, 71.25, 71.045, 71.28, 70.885, 11836
vah, 2015-12-14, 0.44, 0.46, 0.46, 0.44, 302572
myx, 2015-12-14, 1.22629, 1.245156, 1.254589, 1.22629, 1864273
agg, 2015-12-14, 1.925, 2.02, 2.03, 1.92, 1556
gem, 2015-12-14, 3.29, 3.26, 3.44, 3.26, 2337151
cni, 2015-12-14, 0.90835704, 0.90835704, 0.90835704, 0.90835704, 35637
mgx, 2015-12-14, 0.175, 0.17, 0.175, 0.167, 1708559
gwa, 2015-12-14, 1.815, 1.865, 1.89, 1.805, 1259331
nea, 2015-12-14, 0.38, 0.375, 0.385, 0.372, 175626
prn, 2015-12-14, 0.2388, 0.229248, 0.2388, 0.219696, 164167
dtl, 2015-12-14, 1.06, 1.075, 1.08, 1.06, 54944
siq, 2015-12-14, 4.61, 4.86, 4.91, 4.61, 1123680
nwh, 2015-12-14, 0.088, 0.084, 0.088, 0.082, 458503
idx, 2015-12-14, 1.797243, 1.807064, 1.807064, 1.777601, 56276
era, 2015-12-14, 0.243344, 0.243344, 0.246976, 0.23608, 233402
iem, 2015-12-14, 44.3, 44.11, 44.42, 43.85, 25211
waf, 2015-12-14, 0.08, 0.075, 0.08, 0.075, 81839
eos, 2015-12-14, 1.22, 1.215, 1.235, 1.2, 16604
rff, 2015-12-14, 1.26774537, 1.24400482, 1.29148592, 1.23925671, 464695
hsn, 2015-12-14, 2.56, 2.53, 2.56, 2.52, 219000
kmd, 2015-12-14, 1.02670996, 1.00912931, 1.02670996, 0.99506479, 106498
sig, 2015-12-14, 0.78, 0.78, 0.79, 0.78, 1191237
pgh, 2015-12-14, 4.607685, 4.577958, 4.686957, 4.577958, 645676
hub, 2015-12-14, 3.72, 3.9, 3.91, 3.67, 127931
arf, 2015-12-14, 1.69, 1.715, 1.715, 1.69, 400978
aac, 2015-12-14, 1.36, 1.33, 1.36, 1.325, 1272605
maq, 2015-12-14, 8.66, 8.5, 8.66, 8.5, 3079
ax1, 2015-12-14, 1.66, 1.64, 1.665, 1.64, 152292
aef, 2015-12-14, 0.625, 0.651, 0.651, 0.625, 64900
coe, 2015-12-14, 0.13359264, 0.13776741, 0.14194218, 0.12941787, 857312
oml, 2015-12-14, 3.58406019, 3.56844337, 3.63091065, 3.55282655, 863162
wsa, 2015-12-14, 2.11, 2.08, 2.13, 2.08, 1503676
ifm, 2015-12-14, 0.69, 0.68, 0.69, 0.68, 670745
cin, 2015-12-14, 32.3, 32.1, 32.3, 31.75, 5370
gdi, 2015-12-14, 0.895, 0.88, 0.895, 0.88, 396448
iri, 2015-12-14, 2.03, 2.1, 2.14, 2.03, 39947
djw, 2015-12-14, 4.18, 4.12, 4.2, 4.12, 75293
mms, 2015-12-14, 12.99, 13, 13.08, 12.91, 470255
sfy, 2015-12-14, 48.82, 48.42, 48.91, 48.38, 93380
ahy, 2015-12-14, 1.54, 1.55, 1.57, 1.535, 3088630
api, 2015-12-14, 2.14, 2.14, 2.14, 2.07, 1012632
ifn, 2015-12-14, 0.450616, 0.44082, 0.470208, 0.44082, 2548924
aqg, 2015-12-14, 2.53, 2.51, 2.53, 2.43, 307557
pls, 2015-12-14, 0.25, 0.24, 0.26, 0.24, 3305187
par, 2015-12-14, 0.302746, 0.302746, 0.302746, 0.302746, 1024
iaa, 2015-12-14, 59.12, 58.98, 59.29, 58.75, 34406
ore, 2015-12-14, 1.364383, 1.503809, 1.543645, 1.364383, 403470
red, 2015-12-14, 0.052, 0.051, 0.052, 0.051, 679248
ieu, 2015-12-14, 55.21, 55.38, 55.6, 55.18, 59701
mah, 2015-12-14, 0.089, 0.084, 0.09, 0.08, 1545189
mvp, 2015-12-14, 3.43, 3.46, 3.46, 3.41, 24791
cmm, 2015-12-14, 0.2838785, 0.2453865, 0.2838785, 0.2453865, 81850
akp, 2015-12-14, 9, 9.1, 9.4, 9, 4073
alk, 2015-12-14, 0.22977, 0.234765, 0.234765, 0.224775, 140404
tpw, 2015-12-14, 0.895, 0.85, 0.9, 0.85, 714345
slf, 2015-12-14, 11.51, 11.47, 11.57, 11.45, 49195
