csl, 2015-12-14, 99.49, 99.86, 100.3, 99.31, 1149466
mnf, 2015-12-14, 3.05, 3.05, 3.06, 3.05, 62353
fgg, 2015-12-14, 1.18, 1.17, 1.18, 1.16, 250014
bwx, 2015-12-14, 2.88687, 3.014088, 3.023874, 2.867298, 510739
reg, 2015-12-14, 5.45, 5.35, 5.51, 5.35, 630966
nck, 2015-12-14, 4.1, 4.03, 4.1, 4.03, 12810
ccx, 2015-12-14, 0.515, 0.52, 0.52, 0.5, 34067
adi, 2015-12-14, 2.115972, 2.076048, 2.115972, 2.036124, 86997
whf, 2015-12-14, 4.2, 4.2, 4.2, 4.2, 11921
sxl, 2015-12-14, 1.12, 1.11, 1.13, 1.11, 1220877
imd, 2015-12-14, 0.195, 0.19, 0.2, 0.18, 443411
fxl, 2015-12-14, 2.75, 2.68, 2.76, 2.68, 689080
pwh, 2015-12-14, 2.6, 2.57, 2.6, 2.565, 89404
hpi, 2015-12-14, 2.58, 2.58, 2.62, 2.57, 127685
ehe, 2015-12-14, 6.602382, 6.479415, 6.640218, 6.460497, 680505
sgf, 2015-12-14, 3.75, 3.75, 3.8, 3.725, 987284
pmc, 2015-12-14, 1.9, 1.87, 1.9, 1.865, 197730
fgx, 2015-12-14, 1.15, 1.15, 1.15, 1.145, 214281
spl, 2015-12-14, 0.705, 0.7, 0.715, 0.685, 443086
ehl, 2015-12-14, 0.423483852, 0.404234586, 0.423483852, 0.375360687, 19363
vrl, 2015-12-14, 6.254808, 6.2452, 6.274024, 6.19716, 207695
cwp, 2015-12-14, 4.13, 3.97, 4.13, 3.95, 68856
slc, 2015-12-14, 1.80986252, 1.81933824, 1.85724112, 1.8003868, 297172
pai, 2015-12-14, 1.045, 1.025, 1.045, 1.025, 518543
dfm, 2015-12-14, 1.35, 1.32, 1.36, 1.32, 100335
fsf, 2015-12-14, 5.35, 5.35, 5.43, 5.34, 48761
mir, 2015-12-14, 2.52, 2.5, 2.55, 2.5, 32174
clv, 2015-12-14, 0.35, 0.33, 0.35, 0.33, 52222
ppc, 2015-12-14, 1.03, 1.03, 1.03, 1.015, 582773
ive, 2015-12-14, 81.1, 80.77, 81.52, 80.77, 20135
mys, 2015-12-14, 4.5, 4.38, 4.5, 4.36, 326728
chn, 2015-12-14, 0.105, 0.11, 0.11, 0.105, 200000
leg, 2015-12-14, 0.009, 0.009, 0.009, 0.009, 130000
ama, 2015-12-14, 0.8169975, 0.861561, 0.8665125, 0.8169975, 741472
bfg, 2015-12-14, 0.5829, 0.5829, 0.5829, 0.56347, 188605
cvn, 2015-12-14, 0.11, 0.115, 0.115, 0.11, 879716
uos, 2015-12-14, 0.47, 0.47, 0.47, 0.47, 8596
bbn, 2015-12-14, 2.37, 2.39, 2.39, 2.195, 589988
ht1, 2015-12-14, 2.4238852, 2.4238852, 2.5340618, 2.4238852, 534544
pet, 2015-12-14, 0.03582, 0.03582, 0.03582, 0.03582, 271357
rhp, 2015-12-14, 1.415, 1.365, 1.415, 1.365, 217338
ofx, 2015-12-14, 3.2, 3.22, 3.25, 3.135, 1750661
pgf, 2015-12-14, 1.005, 1, 1.005, 0.99, 331900
huo, 2015-12-14, 4, 3.94, 4.04, 3.94, 7901
ali, 2015-12-14, 1.66073, 1.6656145, 1.699806, 1.650961, 270301
vgl, 2015-12-14, 2.625975, 2.625975, 2.625975, 2.625975, 957
kar, 2015-12-14, 1.41603, 1.41603, 1.45281, 1.406835, 1091916
gxy, 2015-12-14, 0.43, 0.435, 0.445, 0.405, 187972
ano, 2015-12-14, 0.26940627, 0.26940627, 0.26940627, 0.26940627, 2004
pic, 2015-12-14, 0.94506, 0.955008, 0.959982, 0.940086, 372144
sxy, 2015-12-14, 0.12, 0.12, 0.122, 0.115, 8645950
bbus, 2015-12-14, 12.6, 12.52, 12.63, 12.52, 40390
zno, 2015-12-14, 0.138, 0.16, 0.16, 0.138, 3125
mcp, 2015-12-14, 0.685, 0.685, 0.685, 0.675, 68083
ijp, 2015-12-14, 67.04, 67.24, 67.36, 66.96, 16251
stx, 2015-12-14, 0.118752, 0.118752, 0.1237, 0.118752, 103230
grr, 2015-12-14, 0.095, 0.094, 0.095, 0.094, 188274
gdx, 2015-12-14, 20.05, 20.05, 20.05, 19.95, 16270
mny, 2015-12-14, 0.9, 0.865, 0.9, 0.86, 315511
smr, 2015-12-14, 0.155296, 0.135884, 0.155296, 0.135884, 134216
gss, 2015-12-14, 0.65, 0.645, 0.65, 0.645, 118677
afg, 2015-12-14, 1.046405, 1.07074, 1.07074, 1.046405, 301506
pia, 2015-12-14, 1.145, 1.145, 1.15, 1.14, 131401
vrt, 2015-12-14, 6, 5.96, 6.01, 5.87, 418205
ami, 2015-12-14, 0.045, 0.041, 0.045, 0.041, 496000
twr, 2015-12-14, 1.72, 1.73, 1.73, 1.72, 53
omh, 2015-12-14, 0.075, 0.075, 0.099, 0.075, 25678
emr, 2015-12-14, 0.2, 0.2, 0.2, 0.2, 80789
wax, 2015-12-14, 1.26, 1.26, 1.27, 1.26, 311542
amh, 2015-12-14, 0.875, 0.86, 0.875, 0.86, 81049
dub, 2015-12-14, 0.73, 0.68, 0.73, 0.66, 623045
ecx, 2015-12-14, 3.25, 3.3, 3.33, 3.24, 337319
pac, 2015-12-14, 6.25, 6.3, 6.42, 6.17, 75209
adh, 2015-12-14, 2.63, 2.63, 2.65, 2.53, 111596
cat, 2015-12-14, 1.806696, 1.796877, 1.806696, 1.757601, 229690
tgg, 2015-12-14, 1.22, 1.22, 1.24, 1.22, 72834
ric, 2015-12-14, 1.57, 1.59, 1.6, 1.565, 400053
mcr, 2015-12-14, 0.175, 0.19, 0.19, 0.17, 72460
pdn, 2015-12-14, 0.21, 0.21, 0.22, 0.205, 4409977
dcn, 2015-12-14, 0.733105, 0.74767, 0.7768, 0.733105, 32047
srv, 2015-12-14, 7, 6.97, 7.01, 6.95, 16526
cgl, 2015-12-14, 4.82, 4.78, 4.82, 4.73, 7790
pyc, 2015-12-14, 0.014718, 0.014718, 0.014718, 0.014718, 1034447
gdf, 2015-12-14, 0.945915, 0.945915, 0.955872, 0.945915, 323352
cdp, 2015-12-14, 6.75, 6.71, 6.75, 6.7, 12587
rul, 2015-12-14, 0.45, 0.46, 0.475, 0.45, 43677
inr, 2015-12-14, 0.01, 0.01, 0.01, 0.01, 424505
myr, 2015-12-14, 1.115, 1.125, 1.14, 1.1, 4692118
lvt, 2015-12-14, 0.255, 0.265, 0.28, 0.25, 398706
qve, 2015-12-14, 1.02, 1.015, 1.02, 1.015, 69123
psq, 2015-12-14, 2.15, 2.12, 2.15, 2.12, 6161
ngi, 2015-12-14, 2.93, 2.85, 2.935, 2.82, 328061
wpp, 2015-12-14, 0.76, 0.735, 0.805, 0.715, 4138481
tgp, 2015-12-14, 1, 1.005, 1.01, 1, 133458
mld, 2015-12-14, 0.72, 0.72, 0.735, 0.71, 493177
mvf, 2015-12-14, 1.466223, 1.456884, 1.4708925, 1.419528, 784807
ogc, 2015-12-14, 2.46, 2.62, 2.65, 2.46, 2726434
aba, 2015-12-14, 5.38, 5.25, 5.38, 5.25, 2617
sda, 2015-12-14, 3.872565, 3.817635, 3.927495, 3.817635, 408406
ksc, 2015-12-14, 1.28, 1.34, 1.4, 1.28, 463864
egf, 2015-12-14, 1.85, 1.85, 1.91, 1.85, 149884
bwr, 2015-12-14, 1.259105, 1.24903216, 1.259105, 1.24903216, 9349
fln, 2015-12-14, 1.725, 1.74, 1.76, 1.7, 126605
mva, 2015-12-14, 18.36, 18.22, 18.36, 18.22, 10507
ooo, 2015-12-14, 15.43, 15.42, 15.43, 15.35, 11619
ltr, 2015-12-14, 0.00936939, 0.00936939, 0.00936939, 0.00936939, 609018
caj, 2015-12-14, 0.32, 0.305, 0.32, 0.295, 1759258
trs, 2015-12-14, 9.772284, 9.51972, 9.772284, 9.451722, 116271
vae, 2015-12-14, 49.6, 49.6, 49.6, 49.6, 100
lyl, 2015-12-14, 1.235, 1.235, 1.235, 1.235, 12999
ixi, 2015-12-14, 64.25, 64.21, 64.325, 63.885, 2682
hlo, 2015-12-14, 2.16, 2.16, 2.16, 2.16, 7752
fri, 2015-12-14, 1.03, 1.02, 1.03, 1.02, 86500
alf, 2015-12-14, 1.39, 1.385, 1.39, 1.365, 347330
aei, 2015-12-14, 0.45, 0.445, 0.45, 0.445, 4500
cvw, 2015-12-14, 0.86217, 0.86217, 0.86217, 0.86217, 1132
cdm, 2015-12-14, 1.5, 1.505, 1.505, 1.485, 310060
veq, 2015-12-14, 49.64, 49.7, 49.83, 49.64, 437
neu, 2015-12-14, 2.2, 2.3, 2.3, 2.1, 78256
rfg, 2015-12-14, 4.36, 4.35, 4.4, 4.35, 531823
blx, 2015-12-14, 1.97, 2.02, 2.02, 1.95, 61058
pck, 2015-12-14, 0.02, 0.02, 0.02, 0.02, 40572
apd, 2015-12-14, 0.405, 0.395, 0.405, 0.395, 573000
fid, 2015-12-14, 2.52, 2.54, 2.54, 2.52, 8928
clh, 2015-12-14, 1.75, 1.66, 1.75, 1.63, 1084569
sdg, 2015-12-14, 1.615, 1.605, 1.615, 1.6, 66594
ksl, 2015-12-14, 1.1, 1.1, 1.15, 1.1, 150947
ima, 2015-12-14, 0.07608, 0.07608, 0.07608, 0.07608, 106730
jhc, 2015-12-14, 2.95, 2.85, 2.97, 2.83, 1697793
avj, 2015-12-14, 0.54, 0.54, 0.54, 0.54, 107500
agi, 2015-12-14, 2.25, 2.29, 2.31, 2.25, 319667
mml, 2015-12-14, 0.36, 0.37, 0.37, 0.36, 199680
clq, 2015-12-14, 0.155, 0.155, 0.155, 0.155, 176058
ezl, 2015-12-14, 0.815, 0.8, 0.82, 0.8, 73974
alc, 2015-12-14, 0.056, 0.059, 0.059, 0.056, 198362
skt, 2015-12-14, 3.96, 3.9, 3.97, 3.89, 420359
ijr, 2015-12-14, 76.555, 76.29, 76.785, 76.27, 1236
vtg, 2015-12-14, 2.1, 2.16, 2.21, 2.05, 536221
otw, 2015-12-14, 1.13, 1.13, 1.13, 1.13, 8778
sfc, 2015-12-14, 4.82, 4.7, 4.82, 4.7, 1397
ggg, 2015-12-14, 0.025, 0.024, 0.025, 0.024, 2187176
pbp, 2015-12-14, 0.35, 0.35, 0.35, 0.35, 5000
oku, 2015-12-14, 0.065, 0.058, 0.065, 0.058, 53207
so4, 2015-12-14, 0.21, 0.2, 0.21, 0.2, 180000
snl, 2015-12-14, 2.15, 2.15, 2.15, 2.15, 4483
far, 2015-12-14, 0.071, 0.07, 0.071, 0.07, 3526826
urf, 2015-12-14, 2.16, 2.13, 2.22, 2.13, 110061
mmi, 2015-12-14, 0.0713582, 0.0713582, 0.0713582, 0.0713582, 31598
baf, 2015-12-14, 0.982081, 0.982081, 0.986991405, 0.97226019, 269633
fwd, 2015-12-14, 1.027988, 1.076478, 1.076478, 1.008592, 73859
slm, 2015-12-14, 0.638105, 0.638105, 0.638105, 0.638105, 8777
shj, 2015-12-14, 1.82, 1.805, 1.835, 1.78, 130575
gtk, 2015-12-14, 2.242608, 2.26228, 2.291788, 2.242608, 21655
gvf, 2015-12-14, 1.03, 1.015, 1.03, 1.015, 57000
cvc, 2015-12-14, 1.45, 1.45, 1.45, 1.45, 3772
egn, 2015-12-14, 0.095, 0.095, 0.095, 0.095, 15000
ppg, 2015-12-14, 0.390913, 0.381822, 0.390913, 0.381822, 30998
imu, 2015-12-14, 0.010901176, 0.00991016, 0.010901176, 0.00991016, 7195519
pps, 2015-12-14, 0.28, 0.275, 0.28, 0.275, 192007
rap, 2015-12-14, 0.088, 0.088, 0.089, 0.083, 5231299
mdr, 2015-12-14, 0.266, 0.273, 0.273, 0.252, 131131
enn, 2015-12-14, 1.76, 1.8, 1.8, 1.76, 44286
eai, 2015-12-14, 0.98, 0.97, 0.98, 0.97, 23100
hfr, 2015-12-14, 1.45, 1.43, 1.48, 1.42, 502785
swm, 2015-12-14, 0.72, 0.72, 0.735, 0.715, 2308858
bye, 2015-12-14, 0.169388, 0.154442, 0.169388, 0.154442, 140698
bet, 2015-12-14, 0.165009825, 0.165009825, 0.16946955, 0.1605501, 1239300
ont, 2015-12-14, 7.6, 7.6, 7.6, 7.6, 1556
ewc, 2015-12-14, 0.267, 0.25, 0.267, 0.25, 413026
cdd, 2015-12-14, 0.439467315, 0.44769704, 0.472386215, 0.4279457, 1903906
evs, 2015-12-14, 0.16, 0.16, 0.16, 0.16, 112250
ajm, 2015-12-14, 0.041, 0.041, 0.043, 0.041, 1135445
rex, 2015-12-14, 0.92, 0.92, 0.925, 0.92, 5125
dnk, 2015-12-14, 0.27, 0.265, 0.27, 0.265, 139178
bsa, 2015-12-14, 0.14, 0.145, 0.15, 0.135, 925046
sfg, 2015-12-14, 0.0574129, 0.0574129, 0.0574129, 0.0574129, 35968
jrv, 2015-12-14, 0.0420772, 0.0420772, 0.0420772, 0.0420772, 22548
avg, 2015-12-14, 0.39, 0.39, 0.39, 0.385, 130896
bdc, 2015-12-14, 0.0089091, 0.0089091, 0.0089091, 0.0089091, 202041
atu, 2015-12-14, 0.447212, 0.447212, 0.466656, 0.447212, 47533
ccv, 2015-12-14, 0.4955, 0.490545, 0.510365, 0.490545, 540841
syr, 2015-12-14, 2.96974956, 3.01780376, 3.06585796, 2.91208452, 623883
m7t, 2015-12-14, 0.7, 0.69, 0.7, 0.69, 22480
nwf, 2015-12-14, 0.642, 0.642, 0.642, 0.642, 1433
ijh, 2015-12-14, 193.99, 194.25, 194.84, 193.99, 267
wic, 2015-12-14, 0.84, 0.84, 0.84, 0.84, 5000
fsa, 2015-12-14, 1.07, 1.02, 1.07, 1.02, 91634
mve, 2015-12-14, 15.63, 15.63, 15.63, 15.63, 2500
icq, 2015-12-14, 0.8881085, 0.853378, 0.9178775, 0.853378, 142860
wja, 2015-12-14, 0.09880122, 0.09880122, 0.09880122, 0.09880122, 10627
sxe, 2015-12-14, 0.325, 0.325, 0.325, 0.325, 6277
pcg, 2015-12-14, 2.42, 2.44, 2.44, 2.42, 1318
3pl, 2015-12-14, 2.02, 2, 2.02, 1.98, 160811
lau, 2015-12-14, 0.45, 0.455, 0.46, 0.42, 174578
tgm, 2015-12-14, 0.09, 0.07, 0.09, 0.07, 28611
egi, 2015-12-14, 1.025, 1.03, 1.03, 1.025, 11535
apz, 2015-12-14, 1.29, 1.345, 1.37, 1.29, 42084
blk, 2015-12-14, 0.14148156, 0.13826607, 0.14148156, 0.13826607, 1339334
boc, 2015-12-14, 0.2, 0.2, 0.2, 0.2, 9000
izz, 2015-12-14, 47.91, 48.44, 50.01, 47.91, 8361
cup, 2015-12-14, 0.84, 0.84, 0.84, 0.83, 34667
gng, 2015-12-14, 0.79, 0.78, 0.79, 0.77, 36860
gll, 2015-12-14, 0.0922281, 0.0922281, 0.0922281, 0.0922281, 37310
ays, 2015-12-14, 2.024282, 2.06011, 2.078024, 2.024282, 152761
rct, 2015-12-14, 3.8, 3.8, 3.8, 3.8, 6000
mrc, 2015-12-14, 0.105, 0.12, 0.12, 0.105, 55277
dws, 2015-12-14, 1.245, 1.22, 1.265, 1.215, 60567
srg, 2015-12-14, 0.46, 0.46, 0.46, 0.46, 67000
etpmag, 2015-12-14, 18.78, 18.77, 18.8, 18.66, 6203
boe, 2015-12-14, 0.034, 0.034, 0.034, 0.034, 275000
bid, 2015-12-14, 0.9792, 0.8568, 0.9792, 0.8568, 9550
sgh, 2015-12-14, 89.5466, 91.7631, 92.2064, 87.7734, 46084
cmp, 2015-12-14, 0.41, 0.43, 0.435, 0.405, 215141
mgc, 2015-12-14, 0.34515, 0.340548, 0.346684, 0.339014, 2477986
orr, 2015-12-14, 0.13, 0.13, 0.13, 0.13, 160000
bti, 2015-12-14, 0.965, 0.965, 0.965, 0.965, 20000
pan, 2015-12-14, 0.1824404, 0.17331838, 0.1824404, 0.17331838, 682559
sdi, 2015-12-14, 0.62, 0.6, 0.62, 0.585, 62551
kcn, 2015-12-14, 0.38, 0.39, 0.405, 0.375, 2012619
fms, 2015-12-14, 0.012719824, 0.011741376, 0.012719824, 0.011741376, 3551899
svl, 2015-12-14, 0.09714, 0.09714, 0.09714, 0.09714, 351040
cii, 2015-12-14, 1.3, 1.3, 1.3, 1.3, 6715
top, 2015-12-14, 0.59, 0.575, 0.59, 0.575, 71824
nmt, 2015-12-14, 0.13, 0.125, 0.13, 0.125, 400594
pal, 2015-12-14, 3.83245445, 3.5092354, 3.86015894, 3.5092354, 47374
unv, 2015-12-14, 0.205, 0.21, 0.21, 0.205, 9781
mlx, 2015-12-14, 0.94521557, 0.935857, 0.968611995, 0.935857, 682391
som, 2015-12-14, 2.14504164, 2.17057785, 2.17057785, 2.1280175, 47450
pos, 2015-12-14, 0.048, 0.048, 0.048, 0.048, 221650
cam, 2015-12-14, 0.819504, 0.819504, 0.824382, 0.819504, 58886
aru, 2015-12-14, 0.06297711, 0.059378418, 0.06297711, 0.058478745, 195664
csd, 2015-12-14, 0.036, 0.035, 0.036, 0.035, 200000
tlg, 2015-12-14, 0.251193, 0.2552445, 0.2552445, 0.24309, 53409
net, 2015-12-14, 0.14, 0.14, 0.145, 0.12, 217332
a2b, 2015-12-14, 2.79, 2.79, 2.82, 2.77, 808867
moc, 2015-12-14, 1.755, 1.76, 1.77, 1.755, 46073
bky, 2015-12-14, 0.46, 0.425, 0.46, 0.4, 441800
msv, 2015-12-14, 0.1962, 0.1962, 0.1962, 0.1962, 127494
smp, 2015-12-14, 0.13, 0.125, 0.13, 0.125, 110000
ntu, 2015-12-14, 0.09693, 0.1017765, 0.1017765, 0.09693, 261726
ang, 2015-12-14, 0.175913, 0.171822, 0.180004, 0.171822, 203641
iko, 2015-12-14, 69.44, 69.39, 69.56, 69.3, 588
ara, 2015-12-14, 0.365, 0.365, 0.365, 0.365, 1342
brn, 2015-12-14, 0.217747945, 0.20384914, 0.217747945, 0.199216205, 546600
egh, 2015-12-14, 0.585, 0.575, 0.585, 0.57, 259966
nsc, 2015-12-14, 0.93, 0.935, 0.94, 0.925, 251720
gnx, 2015-12-14, 0.1482, 0.1482, 0.1482, 0.1482, 29858
hzn, 2015-12-14, 0.085, 0.084, 0.086, 0.082, 758971
cyp, 2015-12-14, 0.35, 0.33, 0.35, 0.32, 309759
imm, 2015-12-14, 0.536328, 0.526396, 0.536328, 0.526396, 82683
twd, 2015-12-14, 3.28, 3.27, 3.28, 3.27, 25394
elx, 2015-12-14, 0.7, 0.7, 0.7, 0.68, 87509
mrm, 2015-12-14, 0.212865, 0.2082375, 0.212865, 0.1989825, 1592963
occ, 2015-12-14, 0.37, 0.37, 0.38, 0.36, 63544
aut, 2015-12-14, 0.009231, 0.009231, 0.009231, 0.009231, 843572
osl, 2015-12-14, 0.15688, 0.1519775, 0.15688, 0.1519775, 1082954
snc, 2015-12-14, 0.43, 0.43, 0.43, 0.43, 20000
wec, 2015-12-14, 0.1336195, 0.1336195, 0.1336195, 0.1336195, 24086
tng, 2015-12-14, 0.13362945, 0.129175135, 0.138083765, 0.129175135, 682704
gpr, 2015-12-14, 0.95, 0.925, 0.95, 0.925, 7191
cog, 2015-12-14, 0.108215, 0.108215, 0.108215, 0.10351, 308183
rkn, 2015-12-14, 2.146058, 2.202782, 2.212236, 2.146058, 85489
coi, 2015-12-14, 0.0912272, 0.089244, 0.0912272, 0.089244, 10489
cgr, 2015-12-14, 0.1682625, 0.1682625, 0.1682625, 0.1682625, 3120
mye, 2015-12-14, 0.23, 0.255, 0.255, 0.23, 75000
rdf, 2015-12-14, 0.3752, 0.3752, 0.3752, 0.3752, 11987
ctm, 2015-12-14, 0.069642216, 0.069642216, 0.069642216, 0.069642216, 8615
bit, 2015-12-14, 0.04758556, 0.044989984, 0.04758556, 0.044989984, 265086
ton, 2015-12-14, 0.0992115, 0.092266695, 0.104172075, 0.09127458, 4353468
oec, 2015-12-14, 0.63, 0.63, 0.63, 0.63, 4150
mca, 2015-12-14, 0.032, 0.035, 0.036, 0.032, 150000
css, 2015-12-14, 1, 0.98, 1, 0.96, 22975
fgr, 2015-12-14, 0.057, 0.052, 0.057, 0.052, 523492
