csl, 2015-12-14, 99.49, 99.86, 100.3, 99.31, 1149466
exp, 2015-12-14, 0.34012125, 0.3304035, 0.344980125, 0.3304035, 43440
pgc, 2015-12-14, 0.622377, 0.622377, 0.6273165, 0.622377, 132611
slx, 2015-12-14, 0.365, 0.36, 0.39, 0.36, 85247
clf, 2015-12-14, 1.01, 1, 1.01, 1, 28787
bci, 2015-12-14, 0.120554, 0.103332, 0.120554, 0.103332, 4543241
ovh, 2015-12-14, 0.8, 0.77, 0.8, 0.76, 1033396
nvx, 2015-12-14, 0.35, 0.33, 0.35, 0.33, 18007
wfe, 2015-12-14, 0.00384, 0.00384, 0.00384, 0.00384, 38590
tek, 2015-12-14, 21, 18, 22, 18, 859
epd, 2015-12-14, 0.84, 0.845, 0.85, 0.84, 96175
dyl, 2015-12-14, 0.18, 0.18, 0.2, 0.18, 94408
grb, 2015-12-14, 0.0557589, 0.0557589, 0.0557589, 0.0549508, 245988
cgs, 2015-12-14, 0.435996, 0.445905, 0.49545, 0.39636, 973357
eeg, 2015-12-14, 0.195, 0.195, 0.195, 0.195, 24615
cue, 2015-12-14, 0.057, 0.057, 0.057, 0.057, 32348
sta, 2015-12-14, 0.054288, 0.054288, 0.054288, 0.054288, 10022
bly, 2015-12-14, 16.779, 16.2855, 17.2725, 16.2855, 906
ctp, 2015-12-14, 0.138555, 0.138555, 0.138555, 0.1339365, 160006
cd2, 2015-12-14, 2.45, 2.45, 2.45, 2.45, 33486
mvs, 2015-12-14, 15.37, 15.28, 15.37, 15.28, 5755
mai, 2015-12-14, 0.563305, 0.563305, 0.563305, 0.563305, 1163
brb, 2015-12-14, 0.105, 0.115, 0.115, 0.105, 110000
ac8, 2015-12-14, 0.1, 0.12, 0.12, 0.1, 47500
try, 2015-12-14, 0.22356, 0.23814, 0.25272, 0.22356, 276332
cvf, 2015-12-14, 1.01, 1.01, 1.01, 1.01, 68000
tam, 2015-12-14, 0.045, 0.045, 0.045, 0.045, 2279
apw, 2015-12-14, 1.25, 1.27, 1.27, 1.25, 39438
caa, 2015-12-14, 0.105, 0.105, 0.11, 0.1, 1143795
cyg, 2015-12-14, 1.07274, 1.07274, 1.07274, 1.07274, 28404
qhl, 2015-12-14, 0.15, 0.145, 0.15, 0.145, 164680
sdl, 2015-12-14, 0.012, 0.012, 0.012, 0.012, 2422805
lck, 2015-12-14, 0.23, 0.23, 0.23, 0.23, 40000
azy, 2015-12-14, 0.012, 0.011, 0.012, 0.011, 1389993
lko, 2015-12-14, 0.001, 0.001, 0.001, 0.001, 600000
ibc, 2015-12-14, 0.46624, 0.46624, 0.46624, 0.46624, 15121
kin, 2015-12-14, 0.091401451, 0.091401451, 0.091401451, 0.091401451, 26531
tnk, 2015-12-14, 0.97, 0.97, 0.97, 0.97, 6000
nva, 2015-12-14, 0.067, 0.063, 0.067, 0.063, 480385
aml, 2015-12-14, 0.029, 0.029, 0.029, 0.029, 400000
dcg, 2015-12-14, 0.89, 0.91, 0.945, 0.88, 856142
dxb, 2015-12-14, 0.133336, 0.133336, 0.133336, 0.133336, 2625
mdc, 2015-12-14, 0.184566, 0.184566, 0.184566, 0.169995, 85557
sen, 2015-12-14, 0.165, 0.165, 0.17, 0.165, 870955
dgh, 2015-12-14, 0.6752045, 0.6752045, 0.6752045, 0.6752045, 12531
wkt, 2015-12-14, 0.138, 0.138, 0.138, 0.138, 13043
snd, 2015-12-14, 0.559455, 0.559455, 0.559455, 0.559455, 32094
kgl, 2015-12-14, 0.093918407, 0.101664255, 0.10650541, 0.093918407, 42840
fml, 2015-12-14, 0.32, 0.32, 0.32, 0.32, 1414
acq, 2015-12-14, 0.83, 0.83, 0.83, 0.83, 150000
hil, 2015-12-14, 0.37, 0.35, 0.37, 0.35, 157133
orn, 2015-12-14, 0.015, 0.015, 0.015, 0.015, 501720
isu, 2015-12-14, 1.18, 1.215, 1.255, 1.165, 296425
ncc, 2015-12-14, 0.975, 0.975, 0.975, 0.97, 58646
smn, 2015-12-14, 0.9, 0.88, 0.94, 0.87, 426153
moy, 2015-12-14, 0.038571, 0.037582, 0.038571, 0.037582, 702063
hzr, 2015-12-14, 0.260631, 0.279937, 0.28959, 0.260631, 659462
ash, 2015-12-14, 0.19, 0.175, 0.19, 0.175, 772858
ahz, 2015-12-14, 81, 77.5, 81, 77, 5288
meu, 2015-12-14, 0.033, 0.031, 0.033, 0.031, 1515303
zld, 2015-12-14, 0.024885, 0.019908, 0.024885, 0.019908, 90416
ivx, 2015-12-14, 0.005616504, 0.005616504, 0.005616504, 0.005616504, 719309
tga, 2015-12-14, 1.926576, 1.879356, 1.926576, 1.8623568, 558579
rxp, 2015-12-14, 0.51, 0.515, 0.515, 0.51, 6246
kme, 2015-12-14, 0.36, 0.36, 0.36, 0.36, 44
lbl, 2015-12-14, 0.09, 0.09, 0.09, 0.09, 5000
shm, 2015-12-14, 0.925, 0.92, 0.925, 0.92, 805
fsi, 2015-12-14, 1.38, 1.38, 1.38, 1.38, 540
brv, 2015-12-14, 0.14, 0.14, 0.14, 0.14, 53580
nam, 2015-12-14, 0.285, 0.285, 0.285, 0.285, 8000
mns, 2015-12-14, 0.375, 0.385, 0.39, 0.37, 495745
qtm, 2015-12-14, 0.02, 0.02, 0.02, 0.02, 50100
waa, 2015-12-14, 0.984606, 0.9653, 0.984606, 0.9653, 35599
hrl, 2015-12-14, 0.073185, 0.073185, 0.073185, 0.073185, 259975
fbr, 2015-12-14, 0.028, 0.027, 0.028, 0.027, 5988380
pdi, 2015-12-14, 0.027139032, 0.027139032, 0.027139032, 0.027139032, 361583
clx, 2015-12-14, 1.15, 1.15, 1.15, 1.15, 6400
ipd, 2015-12-14, 1.0114361, 1.0114361, 1.016207025, 0.978039625, 163000
vmt, 2015-12-14, 0.32, 0.31, 0.32, 0.31, 184279
sas, 2015-12-14, 0.007, 0.007, 0.007, 0.007, 8211645
akm, 2015-12-14, 0.092356, 0.075564, 0.092356, 0.075564, 95434
fod, 2015-12-14, 0.017, 0.017, 0.017, 0.017, 4223133
bmn, 2015-12-14, 0.029, 0.027, 0.029, 0.027, 84500
pro, 2015-12-14, 2.01, 1.92, 2.01, 1.92, 196192
dgr, 2015-12-14, 0.0305558, 0.0305558, 0.0305558, 0.0305558, 11127
swk, 2015-12-14, 0.096, 0.096, 0.096, 0.095, 317079
pen, 2015-12-14, 1.09307, 1.0881015, 1.09307, 1.083133, 32902
gcy, 2015-12-14, 0.09748, 0.09748, 0.09748, 0.09748, 79040
paf, 2015-12-14, 0.96, 0.96, 0.96, 0.955, 31090
atc, 2015-12-14, 0.096, 0.096, 0.096, 0.096, 14000
bru, 2015-12-14, 0.209883, 0.209883, 0.224526, 0.209883, 234356
skf, 2015-12-14, 0.145, 0.15, 0.15, 0.145, 195360
gap, 2015-12-14, 0.29, 0.29, 0.295, 0.29, 74658
erm, 2015-12-14, 0.038, 0.039, 0.039, 0.038, 100000
spz, 2015-12-14, 0.212872, 0.222548, 0.232224, 0.212872, 499400
bol, 2015-12-14, 0.087, 0.087, 0.087, 0.086, 123958
ava, 2015-12-14, 0.94, 0.995, 0.995, 0.94, 43931
bbl, 2015-12-14, 0.305, 0.305, 0.305, 0.305, 2000
ihl, 2015-12-14, 0.08992557, 0.08992557, 0.08992557, 0.08992557, 83402
lpd, 2015-12-14, 0.003434945, 0.003434945, 0.003434945, 0.003434945, 7928952
prt, 2015-12-14, 0.5, 0.5, 0.505, 0.5, 42550
rxl, 2015-12-14, 0.016, 0.014, 0.016, 0.014, 2114722
akg, 2015-12-14, 0.311157, 0.3064425, 0.311157, 0.3064425, 41959
ado, 2015-12-14, 0.072050748, 0.071115024, 0.072050748, 0.0701793, 1965402
ubn, 2015-12-14, 0.564335, 0.526075, 0.602595, 0.526075, 3788361
ebg, 2015-12-14, 0.66, 0.66, 0.66, 0.66, 1500
sio, 2015-12-14, 0.86, 0.87, 0.895, 0.855, 157069
kza, 2015-12-14, 1.2, 1.2, 1.2, 1.2, 25000
8ih, 2015-12-14, 1.1, 1.1, 1.1, 1.1, 47306
law, 2015-12-14, 0.1611925, 0.1611925, 0.1611925, 0.1611925, 43426
mpo, 2015-12-14, 0.135, 0.135, 0.135, 0.135, 17406
hch, 2015-12-14, 0.09167, 0.0880032, 0.09167, 0.0880032, 31875
sgq, 2015-12-14, 0.068, 0.068, 0.069, 0.068, 264085
ubi, 2015-12-14, 0.45, 0.45, 0.46, 0.45, 156970
ads, 2015-12-14, 0.0915952, 0.089604, 0.0915952, 0.089604, 1878892
sfx, 2015-12-14, 0.435, 0.42, 0.44, 0.415, 35727
ucm, 2015-12-14, 0.17, 0.17, 0.17, 0.17, 20000
idt, 2015-12-14, 0.35, 0.35, 0.35, 0.35, 61555
tap, 2015-12-14, 0.1624935, 0.149994, 0.16666, 0.1474941, 198044
res, 2015-12-14, 0.045, 0.045, 0.048, 0.045, 258100
piq, 2015-12-14, 0.31, 0.33, 0.33, 0.31, 140616
pex, 2015-12-14, 0.1730575, 0.1532795, 0.1730575, 0.148335, 184220
pxs, 2015-12-14, 0.247, 0.245, 0.25, 0.245, 89810
auz, 2015-12-14, 0.004614625, 0.0036917, 0.004614625, 0.0036917, 689991
xte, 2015-12-14, 0.39, 0.39, 0.39, 0.39, 2565
dna, 2015-12-14, 0.69, 0.69, 0.697, 0.672, 926831
sih, 2015-12-14, 0.01774842, 0.01774842, 0.01774842, 0.01774842, 11269
ird, 2015-12-14, 0.119712, 0.119712, 0.119712, 0.119712, 40096
rvr, 2015-12-14, 0.087, 0.091, 0.091, 0.087, 15000
oel, 2015-12-14, 0.018876374, 0.018876374, 0.018876374, 0.018876374, 2036470
sei, 2015-12-14, 0.025732, 0.02757, 0.02757, 0.025732, 310120
bsr, 2015-12-14, 0.01, 0.011, 0.011, 0.01, 685762
ada, 2015-12-14, 1.715, 1.675, 1.715, 1.59, 142614
enr, 2015-12-14, 0.09, 0.1, 0.1, 0.09, 262500
ct1, 2015-12-14, 0.041487862, 0.041487862, 0.041487862, 0.041487862, 15667
gtg, 2015-12-14, 0.0233325, 0.0223992, 0.0233325, 0.0223992, 1269163
eqx, 2015-12-14, 0.26, 0.26, 0.26, 0.26, 160000
vls, 2015-12-14, 0.971687, 0.9845855, 0.9845855, 0.971687, 1378
lbt, 2015-12-14, 0.115, 0.125, 0.125, 0.115, 215700
dse, 2015-12-14, 0.0070002, 0.0070002, 0.007778, 0.0070002, 7573548
bfc, 2015-12-14, 0.395, 0.4, 0.4, 0.38, 2518730
krm, 2015-12-14, 0.225, 0.255, 0.255, 0.225, 827592
mea, 2015-12-14, 1.85, 1.85, 1.86, 1.835, 389943
lcm, 2015-12-14, 0.65, 0.64, 0.66, 0.64, 88316
isd, 2015-12-14, 4.9, 4.89, 4.91, 4.84, 1297557
lit, 2015-12-14, 0.0961367, 0.0931634, 0.0961367, 0.0931634, 399600
arv, 2015-12-14, 0.02, 0.02, 0.02, 0.02, 59384
cd1, 2015-12-14, 2.4, 2.4, 2.4, 2.4, 77384
tfl, 2015-12-14, 0.252045, 0.270715, 0.289385, 0.2473775, 1407491
rtr, 2015-12-14, 0.0117336, 0.0117336, 0.0117336, 0.0117336, 10227
rfx, 2015-12-14, 0.21885288, 0.22797175, 0.22797175, 0.214293445, 508274
ajx, 2015-12-14, 0.721316, 0.721316, 0.730807, 0.692843, 482117
ahf, 2015-12-14, 0.135, 0.125, 0.135, 0.125, 515318
mxi, 2015-12-14, 0.565, 0.56, 0.575, 0.56, 35692
eas, 2015-12-14, 1, 1, 1, 1, 18000
gc1, 2015-12-14, 0.965, 0.98, 0.98, 0.965, 30398
obj, 2015-12-14, 0.057, 0.057, 0.058, 0.056, 1441441
bkt, 2015-12-14, 0.06, 0.058, 0.06, 0.058, 50580
tou, 2015-12-14, 0.09932, 0.09932, 0.09932, 0.09932, 11806
nag, 2015-12-14, 0.093, 0.1, 0.11, 0.092, 3669929
lon, 2015-12-14, 0.78712, 0.78712, 0.78712, 0.78712, 4065
mll, 2015-12-14, 0.0824024, 0.0824024, 0.0824024, 0.0824024, 40290
moq, 2015-12-14, 0.35, 0.36, 0.36, 0.35, 159305
mmj, 2015-12-14, 0.23, 0.225, 0.235, 0.225, 223600
cv1, 2015-12-14, 0.357336, 0.34741, 0.357336, 0.34741, 49365
lom, 2015-12-14, 0.239304, 0.2343185, 0.2442895, 0.229333, 318535
gmc, 2015-12-14, 0.009, 0.012, 0.012, 0.0072, 2238333
bno, 2015-12-14, 0.38, 0.375, 0.39, 0.375, 96237
tia, 2015-12-14, 0.7, 0.7, 0.7, 0.7, 29067
rtg, 2015-12-14, 0.4, 0.4, 0.4, 0.4, 46350
avl, 2015-12-14, 0.0087003, 0.0087003, 0.0087003, 0.0087003, 517224
prx, 2015-12-14, 0.074, 0.073, 0.074, 0.073, 126334
xrf, 2015-12-14, 0.18, 0.175, 0.19, 0.175, 73517
mat, 2015-12-14, 0.163638, 0.18182, 0.18182, 0.163638, 167940
lng, 2015-12-14, 0.935, 0.885, 0.935, 0.875, 4577766
toe, 2015-12-14, 0.068, 0.069, 0.07, 0.067, 265939
wbt, 2015-12-14, 1.3717, 1.3717, 1.3717, 1.247, 745468
s2r, 2015-12-14, 0.16, 0.16, 0.165, 0.155, 358018
xam, 2015-12-14, 0.119796, 0.119796, 0.119796, 0.119796, 182811
klo, 2015-12-14, 0.23, 0.23, 0.25, 0.23, 272000
sit, 2015-12-14, 0.3, 0.3, 0.3, 0.3, 45000
czr, 2015-12-14, 0.01, 0.009, 0.01, 0.009, 14333
chz, 2015-12-14, 0.0421652, 0.0392903, 0.0421652, 0.0392903, 167730
emh, 2015-12-14, 0.18, 0.18, 0.185, 0.175, 237557
vec, 2015-12-14, 0.003, 0.003, 0.003, 0.003, 474400
pdz, 2015-12-14, 0.15, 0.15, 0.15, 0.15, 5000
aiv, 2015-12-14, 0.0435015, 0.038668, 0.0435015, 0.038668, 9129
anp, 2015-12-14, 0.063, 0.063, 0.063, 0.063, 49181
ybr, 2015-12-14, 0.25, 0.22, 0.255, 0.22, 950384
blu, 2015-12-14, 0.029, 0.029, 0.029, 0.029, 170000
pg1, 2015-12-14, 47.682932582, 48.49111788, 50.107488476, 45.258376688, 536
siv, 2015-12-14, 8.90566067, 8.91547948, 8.98421115, 8.78783495, 24377
cdy, 2015-12-14, 0.48, 0.48, 0.48, 0.48, 43833
apc, 2015-12-14, 0.06115835, 0.06115835, 0.06115835, 0.06115835, 30413
acr, 2015-12-14, 0.68, 0.685, 0.695, 0.68, 177898
egr, 2015-12-14, 0.17, 0.165, 0.17, 0.16, 96703
ais, 2015-12-14, 0.03516, 0.03516, 0.03516, 0.03516, 162116
atr, 2015-12-14, 0.18, 0.19, 0.19, 0.18, 51574
vml, 2015-12-14, 0.0126048, 0.0135744, 0.0155136, 0.0126048, 670720
rxm, 2015-12-14, 0.065, 0.065, 0.065, 0.065, 20000
ime, 2015-12-14, 0.84, 0.84, 0.84, 0.8, 17838
wld, 2015-12-14, 1.39231, 1.362895, 1.39231, 1.35309, 977870
acw, 2015-12-14, 0.046, 0.048, 0.048, 0.046, 162000
td1, 2015-12-14, 0.083629, 0.083629, 0.083629, 0.083629, 23437
eve, 2015-12-14, 0.009625, 0.009625, 0.009625, 0.009625, 571429
ipt, 2015-12-14, 0.031, 0.032, 0.032, 0.031, 117981
mei, 2015-12-14, 0.024, 0.024, 0.024, 0.024, 112500
rdm, 2015-12-14, 0.0313216, 0.0313216, 0.0313216, 0.0313216, 258687
dkm, 2015-12-14, 0.1, 0.1, 0.1, 0.1, 10000
pnc, 2015-12-14, 1.6980095, 1.69303, 1.702989, 1.69303, 116994
hgo, 2015-12-14, 0.17, 0.17, 0.17, 0.17, 20526
ags, 2015-12-14, 0.107430645, 0.107430645, 0.107430645, 0.107430645, 31330
gml, 2015-12-14, 0.01, 0.01, 0.01, 0.01, 380000
hxg, 2015-12-14, 0.063, 0.065, 0.066, 0.063, 469126
av1, 2015-12-14, 0.597609, 0.614931, 0.614931, 0.597609, 54034
cnw, 2015-12-14, 0.041, 0.04, 0.044, 0.04, 2943873
azv, 2015-12-14, 0.086282592, 0.084321624, 0.086282592, 0.084321624, 241767
hrr, 2015-12-14, 0.695627088, 0.710749416, 0.710749416, 0.68050476, 15871
psc, 2015-12-14, 0.058284, 0.058284, 0.058284, 0.058284, 31418
mce, 2015-12-14, 0.56, 0.495, 0.56, 0.475, 181785
e25, 2015-12-14, 0.275, 0.275, 0.275, 0.275, 3636
ecp, 2015-12-14, 0.935, 0.935, 0.935, 0.935, 4176
gfl, 2015-12-14, 1.2986055, 1.373238, 1.39314, 1.2986055, 16524
ics, 2015-12-14, 1.75, 1.76, 1.76, 1.75, 2346
rgs, 2015-12-14, 0.092853, 0.09774, 0.09774, 0.092853, 61387
vpr, 2015-12-14, 0.042, 0.04, 0.043, 0.04, 417028
sau, 2015-12-14, 0.2027655, 0.19782, 0.2027655, 0.19782, 52402
fex, 2015-12-14, 0.013, 0.013, 0.013, 0.013, 18550
dcc, 2015-12-14, 0.135, 0.135, 0.135, 0.135, 14784
awv, 2015-12-14, 0.029918592, 0.03324288, 0.03324288, 0.029918592, 6317
vrc, 2015-12-14, 0.0367595, 0.0367595, 0.037753, 0.0367595, 1297827
cdx, 2015-12-14, 0.19444, 0.209023, 0.209023, 0.189579, 405031
sya, 2015-12-14, 0.01411008, 0.01411008, 0.01411008, 0.01411008, 20621
mgl, 2015-12-14, 0.022, 0.022, 0.023, 0.022, 861571
blg, 2015-12-14, 0.0645758, 0.0636912, 0.0645758, 0.0636912, 62175
ptx, 2015-12-14, 0.088094324, 0.079476401, 0.088094324, 0.079476401, 156885
axi, 2015-12-14, 0.055, 0.055, 0.055, 0.055, 15000
vor, 2015-12-14, 0.24, 0.22, 0.26, 0.22, 211849
drx, 2015-12-14, 0.007, 0.007, 0.007, 0.007, 43000
gbz, 2015-12-14, 0.15, 0.16, 0.16, 0.15, 42500
pio, 2015-12-14, 0.015, 0.015, 0.015, 0.015, 324412
ajq, 2015-12-14, 0.11296416, 0.11296416, 0.11296416, 0.11296416, 6019
dev, 2015-12-14, 0.003371076, 0.004213845, 0.004213845, 0.003371076, 2566540
kai, 2015-12-14, 0.04899, 0.039192, 0.04899, 0.039192, 1685149
mil, 2015-12-14, 2.15, 2.14, 2.15, 2.13, 27933
mep, 2015-12-14, 0.062, 0.06, 0.062, 0.06, 32280
ath, 2015-12-14, 0.105, 0.105, 0.105, 0.105, 11660
a1m, 2015-12-14, 2.5, 2.4, 2.5, 2.4, 13527
vxr, 2015-12-14, 0.078419016, 0.078419016, 0.078419016, 0.078419016, 153024
lnu, 2015-12-14, 0.08, 0.079, 0.08, 0.075, 693739
ele, 2015-12-14, 0.135, 0.135, 0.135, 0.105, 290280
frm, 2015-12-14, 1.115, 1.195, 1.23, 1.11, 398936
myq, 2015-12-14, 0.115, 0.1, 0.115, 0.1, 835954
tps, 2015-12-14, 0.217, 0.217, 0.224, 0.217, 209756
lny, 2015-12-14, 0.003, 0.003, 0.003, 0.003, 333350
cgb, 2015-12-14, 0.012, 0.011, 0.012, 0.011, 1083746
vys, 2015-12-14, 0.024, 0.022, 0.024, 0.022, 647543
sor, 2015-12-14, 0.17, 0.165, 0.175, 0.165, 461031
xpl, 2015-12-14, 0.36, 0.375, 0.375, 0.36, 145173
pmy, 2015-12-14, 0.006, 0.006, 0.006, 0.006, 83445
auc, 2015-12-14, 0.0296329, 0.0296329, 0.0296329, 0.0296329, 10461
bla, 2015-12-14, 6.653636, 6.465232, 6.703216, 6.455316, 57080
agr, 2015-12-14, 0.7, 0.625, 0.7, 0.625, 23428
caf, 2015-12-14, 0.345, 0.34, 0.345, 0.33, 212402
