csl, 2015-12-14, 99.49, 99.86, 100.3, 99.31, 1149466
esh, 2015-12-14, 0.01, 0.01, 0.01, 0.01, 100000
nwe, 2015-12-14, 0.003, 0.003, 0.003, 0.003, 1600000
bug, 2015-12-14, 0.618975, 0.6288, 0.6288, 0.618975, 34361
pab, 2015-12-14, 0.008685, 0.008685, 0.008685, 0.008685, 196891
fsg, 2015-12-14, 0.09167, 0.09167, 0.09167, 0.09167, 32726
tlm, 2015-12-14, 0.43, 0.43, 0.43, 0.42, 164108
wbe, 2015-12-14, 0.0447984, 0.0438651, 0.0447984, 0.0438651, 272943
viv, 2015-12-14, 0.066, 0.065, 0.069, 0.065, 236000
avq, 2015-12-14, 0.24, 0.24, 0.24, 0.21, 543043
pwn, 2015-12-14, 0.025, 0.022, 0.025, 0.022, 160000
ovt, 2015-12-14, 0.495, 0.495, 0.495, 0.485, 194631
llo, 2015-12-14, 0.345, 0.35, 0.35, 0.345, 6000
rpm, 2015-12-14, 0.004, 0.004, 0.004, 0.004, 1014035
hng, 2015-12-14, 0.4009152, 0.4009152, 0.4009152, 0.4009152, 11524
ixr, 2015-12-14, 0.007, 0.007, 0.007, 0.007, 1720375
cxz, 2015-12-14, 0.205, 0.2, 0.205, 0.2, 162500
mse, 2015-12-14, 0.027144, 0.027144, 0.027144, 0.027144, 26078
ce1, 2015-12-14, 0.036, 0.033, 0.036, 0.033, 478073
osp, 2015-12-14, 0.20780088, 0.21274852, 0.21274852, 0.20285324, 127275
lcl, 2015-12-14, 3.1302, 3.1302, 3.1302, 3.1302, 51
azs, 2015-12-14, 0.78, 0.76, 0.78, 0.76, 136960
oda, 2015-12-14, 4.35, 4.35, 4.425, 4.35, 27957
mwr, 2015-12-14, 0.12317825, 0.1226875, 0.12317825, 0.1226875, 133021
kbc, 2015-12-14, 0.18, 0.175, 0.18, 0.175, 59991
dvn, 2015-12-14, 0.78, 0.785, 0.785, 0.78, 603134
ivr, 2015-12-14, 0.011, 0.011, 0.012, 0.011, 1013996
abx, 2015-12-14, 0.19, 0.19, 0.2, 0.19, 139513
bnr, 2015-12-14, 0.0048415, 0.004631, 0.0048415, 0.004631, 528898
iq3, 2015-12-14, 0.285, 0.29, 0.29, 0.285, 4877
afr, 2015-12-14, 0.052, 0.052, 0.052, 0.052, 128750
sva, 2015-12-14, 0.231816, 0.19318, 0.231816, 0.19318, 88807
rno, 2015-12-14, 0.3, 0.28, 0.3, 0.28, 37792
oau, 2015-12-14, 0.0675, 0.065625, 0.0684375, 0.065625, 702976
cgn, 2015-12-14, 0.07, 0.067, 0.07, 0.067, 413870
euc, 2015-12-14, 0.649935, 0.649935, 0.649935, 0.649935, 10383
zgl, 2015-12-14, 0.165, 0.16, 0.165, 0.16, 11724
vms, 2015-12-14, 0.0200004, 0.019048, 0.0200004, 0.019048, 455307
cto, 2015-12-14, 0.017, 0.018, 0.018, 0.017, 430000
nvo, 2015-12-14, 0.0342864, 0.100002, 0.100002, 0.0342864, 1745244
au1, 2015-12-14, 0.675, 0.3375, 0.675, 0.3375, 111276
bar, 2015-12-14, 0.007, 0.009, 0.009, 0.007, 531073
adr, 2015-12-14, 0.665, 0.655, 0.665, 0.65, 19077
hnr, 2015-12-14, 0.0031995, 0.0031995, 0.0031995, 0.0031995, 821541
ktg, 2015-12-14, 0.092853, 0.092853, 0.092853, 0.092853, 12116
fdm, 2015-12-14, 0.066, 0.065, 0.066, 0.064, 143726
nwc, 2015-12-14, 0.038096, 0.038096, 0.038096, 0.038096, 262
mbm, 2015-12-14, 0.112, 0.112, 0.112, 0.112, 39286
may, 2015-12-14, 0.014, 0.015, 0.015, 0.014, 700000
rnt, 2015-12-14, 0.37854726, 0.40281311, 0.41251945, 0.36398775, 1596690
pil, 2015-12-14, 0.028, 0.028, 0.028, 0.026, 2359913
vrs, 2015-12-14, 0.16, 0.16, 0.16, 0.16, 200000
mhc, 2015-12-14, 0.025, 0.025, 0.025, 0.025, 109475
ave, 2015-12-14, 0.011718, 0.011718, 0.0126945, 0.011718, 763034
cce, 2015-12-14, 0.048, 0.048, 0.049, 0.047, 1875127
tpp, 2015-12-14, 0.106513, 0.1016715, 0.106513, 0.1016715, 243789
kko, 2015-12-14, 0.048, 0.048, 0.048, 0.048, 50000
teg, 2015-12-14, 0.0247675, 0.0247675, 0.0247675, 0.0247675, 22368
epm, 2015-12-14, 0.006, 0.006, 0.006, 0.006, 861783
msr, 2015-12-14, 0.0032, 0.0032, 0.0032, 0.0032, 256146
rim, 2015-12-14, 0.017, 0.017, 0.017, 0.017, 60000
arq, 2015-12-14, 2.034084, 2.044055, 2.09391, 2.004171, 174849
acb, 2015-12-14, 0.019788, 0.019788, 0.019788, 0.019788, 96018
8co, 2015-12-14, 0.20438055, 0.20892234, 0.20892234, 0.20438055, 152354
pxx, 2015-12-14, 0.14553, 0.14553, 0.14553, 0.14553, 3092
stm, 2015-12-14, 0.021, 0.021, 0.021, 0.021, 18754
wwi, 2015-12-14, 0.025, 0.024, 0.025, 0.024, 81666
cwl, 2015-12-14, 0.29538, 0.305226, 0.315072, 0.29538, 32501
anr, 2015-12-14, 0.96, 0.94, 0.96, 0.94, 51528
eqe, 2015-12-14, 0.009753, 0.009753, 0.009753, 0.009753, 256331
blv, 2015-12-14, 0.937875, 0.953125, 0.953125, 0.937875, 24775
cxu, 2015-12-14, 0.1, 0.1, 0.1, 0.1, 21224
dti, 2015-12-14, 0.332962, 0.2986865, 0.332962, 0.29379, 228078
bux, 2015-12-14, 0.065, 0.066, 0.066, 0.064, 372145
six, 2015-12-14, 0.295, 0.29, 0.295, 0.28, 14988
inv, 2015-12-14, 0.26, 0.26, 0.26, 0.26, 8000
asq, 2015-12-14, 0.084, 0.084, 0.084, 0.084, 1061
caz, 2015-12-14, 0.039, 0.04, 0.04, 0.039, 222000
mrv, 2015-12-14, 0.00466355, 0.00373084, 0.00466355, 0.00373084, 2353909
sw1, 2015-12-14, 0.1604225, 0.1604225, 0.1604225, 0.1604225, 17236
ard, 2015-12-14, 0.01953, 0.01953, 0.01953, 0.01953, 148490
kam, 2015-12-14, 0.68, 0.68, 0.68, 0.68, 30604
bcc, 2015-12-14, 0.44, 0.425, 0.44, 0.425, 47000
mel, 2015-12-14, 0.056, 0.056, 0.057, 0.056, 969807
ect, 2015-12-14, 0.01725, 0.01725, 0.0195, 0.01725, 78052164
erl, 2015-12-14, 0.0110652, 0.0110652, 0.0110652, 0.0110652, 55450
aeb, 2015-12-14, 0.0348085, 0.0348085, 0.0348085, 0.0348085, 98826
awn, 2015-12-14, 0.525, 0.525, 0.525, 0.525, 38530
aee, 2015-12-14, 0.015, 0.015, 0.015, 0.015, 50000
mrq, 2015-12-14, 0.0443352, 0.0443352, 0.0443352, 0.0443352, 157888
psz, 2015-12-14, 0.40359732, 0.3912423, 0.40359732, 0.3912423, 243236
bsm, 2015-12-14, 0.00735658, 0.00735658, 0.00735658, 0.00735658, 859775
crb, 2015-12-14, 0.06, 0.06, 0.06, 0.06, 17174
odm, 2015-12-14, 0.044, 0.043, 0.044, 0.043, 1025000
abv, 2015-12-14, 0.064169, 0.064169, 0.064169, 0.064169, 13614
bxn, 2015-12-14, 0.0147, 0.0147, 0.0147, 0.0147, 154286
clz, 2015-12-14, 0.005, 0.005, 0.005, 0.005, 300000
aqd, 2015-12-14, 0.014, 0.014, 0.014, 0.014, 15000
tcn, 2015-12-14, 0.083, 0.087, 0.087, 0.083, 307200
cm8, 2015-12-14, 0.26, 0.255, 0.265, 0.245, 1276221
aul, 2015-12-14, 0.014, 0.014, 0.014, 0.014, 145000
hyd, 2015-12-14, 1.55, 1.4, 1.55, 1.4, 47851
inp, 2015-12-14, 1.105495, 1.05743, 1.105495, 1.05743, 31591
yow, 2015-12-14, 0.95, 0.93, 0.955, 0.92, 413696
srk, 2015-12-14, 0.05, 0.05, 0.05, 0.05, 7074
age, 2015-12-14, 0.0233328, 0.024305, 0.024305, 0.0233328, 807815
lmg, 2015-12-14, 0.009, 0.009, 0.009, 0.009, 250000
rle, 2015-12-14, 0.087, 0.087, 0.088, 0.087, 100795
pgr, 2015-12-14, 0.615, 0.615, 0.625, 0.61, 15579
pgm, 2015-12-14, 0.052, 0.051, 0.052, 0.051, 129500
lct, 2015-12-14, 0.048, 0.043, 0.048, 0.043, 580596
gmr, 2015-12-14, 0.041787, 0.041787, 0.041787, 0.041787, 35896
sri, 2015-12-14, 0.42, 0.408, 0.444, 0.408, 36495
icn, 2015-12-14, 0.035, 0.035, 0.035, 0.035, 498
adv, 2015-12-14, 0.011, 0.01, 0.011, 0.01, 1679683
tnr, 2015-12-14, 0.265, 0.25, 0.265, 0.25, 150802
aqc, 2015-12-14, 1.6, 1.4, 1.6, 1.4, 11346
auq, 2015-12-14, 0.0138404, 0.0138404, 0.0138404, 0.0138404, 40461
meb, 2015-12-14, 0.28044, 0.28044, 0.28044, 0.266418, 19454
ady, 2015-12-14, 0.013, 0.013, 0.013, 0.013, 4800
syt, 2015-12-14, 0.0108329, 0.0099996, 0.0108329, 0.0091663, 8376335
rbr, 2015-12-14, 0.011, 0.011, 0.011, 0.011, 35000
czl, 2015-12-14, 0.03995008, 0.043424, 0.043424, 0.03995008, 2071283
amd, 2015-12-14, 0.07, 0.035, 0.07, 0.035, 54163
hwh, 2015-12-14, 0.05, 0.056, 0.063, 0.05, 2775960
4ce, 2015-12-14, 0.0222864, 0.0222864, 0.0222864, 0.0222864, 1859501
buy, 2015-12-14, 0.01, 0.01, 0.011, 0.01, 1164956
cxx, 2015-12-14, 0.235, 0.235, 0.235, 0.235, 5000
bat, 2015-12-14, 0.059, 0.056, 0.059, 0.056, 674072
kta, 2015-12-14, 0.1167885, 0.1167885, 0.1167885, 0.1167885, 115594
aur, 2015-12-14, 0.075, 0.075, 0.075, 0.075, 24800
ffg, 2015-12-14, 0.0382482, 0.035415, 0.0389565, 0.035415, 134488
ibg, 2015-12-14, 0.04, 0.039, 0.04, 0.035, 807796
hcd, 2015-12-14, 0.069405, 0.069405, 0.069405, 0.069405, 235534
aly, 2015-12-14, 0.014722064, 0.012881806, 0.014722064, 0.012881806, 3408557
ahn, 2015-12-14, 0.00925, 0.0111, 0.0111, 0.00925, 60682
ptr, 2015-12-14, 0.111432, 0.09286, 0.111432, 0.09286, 173649
aph, 2015-12-14, 0.094, 0.094, 0.094, 0.094, 18788
fel, 2015-12-14, 0.036, 0.036, 0.036, 0.036, 97477
sxa, 2015-12-14, 0.2450049, 0.250005, 0.250005, 0.2450049, 7754
dvl, 2015-12-14, 0.33712, 0.327488, 0.33712, 0.327488, 10382
caq, 2015-12-14, 0.145, 0.145, 0.145, 0.145, 70000
ent, 2015-12-14, 0.038, 0.025, 0.038, 0.025, 11420305
glh, 2015-12-14, 0.206162, 0.206162, 0.206162, 0.206162, 10876
nor, 2015-12-14, 0.9814, 0.88326, 0.9814, 0.863632, 4230928
mnb, 2015-12-14, 0.001875, 0.001875, 0.001875, 0.001875, 880000
emt, 2015-12-14, 0.023, 0.022, 0.023, 0.022, 580827
atx, 2015-12-14, 1.9754, 1.9754, 1.9754, 1.9754, 12696
pgi, 2015-12-14, 0.0736944, 0.0736944, 0.0736944, 0.0736944, 14135
mnw, 2015-12-14, 0.11, 0.086, 0.11, 0.086, 4680133
nxm, 2015-12-14, 0.072, 0.07, 0.072, 0.07, 32588
pcl, 2015-12-14, 0.004, 0.003, 0.004, 0.003, 5541514
sud, 2015-12-14, 0.674920375, 0.674920375, 0.674920375, 0.65314875, 66891
ahl, 2015-12-14, 0.372998, 0.37932, 0.37932, 0.366676, 243107
cad, 2015-12-14, 0.01, 0.01, 0.01, 0.01, 0
frx, 2015-12-14, 0.212111, 0.18052, 0.22565, 0.171494, 264079
sry, 2015-12-14, 0.047, 0.048, 0.048, 0.047, 41084
gbe, 2015-12-14, 0.024, 0.026, 0.026, 0.024, 494143
lsr, 2015-12-14, 0.0312384, 0.0312384, 0.0312384, 0.0312384, 108072
ypb, 2015-12-14, 0.3, 0.31, 0.31, 0.29, 161969
gbp, 2015-12-14, 0.036, 0.035, 0.036, 0.035, 86176
brk, 2015-12-14, 0.01, 0.01, 0.01, 0.01, 21262
1ag, 2015-12-14, 0.063382, 0.064856, 0.067067, 0.061908, 1225707
dhr, 2015-12-14, 0.004, 0.004, 0.004, 0.004, 500000
cvv, 2015-12-14, 0.08608167, 0.08608167, 0.08608167, 0.08608167, 3565
ayr, 2015-12-14, 0.06, 0.06, 0.06, 0.06, 15846
kte, 2015-12-14, 0.029, 0.027, 0.029, 0.027, 395700
vpc, 2015-12-14, 0.05187182, 0.048099324, 0.053758068, 0.048099324, 4111730
fnt, 2015-12-14, 0.0148785, 0.0148785, 0.0148785, 0.0148785, 93255
esr, 2015-12-14, 0.031, 0.031, 0.031, 0.031, 50000
mar, 2015-12-14, 0.4, 0.4, 0.4, 0.4, 932
wtl, 2015-12-14, 0.32, 0.32, 0.32, 0.32, 18375
rmp, 2015-12-14, 0.021, 0.022, 0.022, 0.021, 2086367
emu, 2015-12-14, 0.0743974, 0.077296, 0.077296, 0.0743974, 89805
ana, 2015-12-14, 0.036, 0.036, 0.039, 0.036, 105942
ajc, 2015-12-14, 0.001821375, 0.001821375, 0.001821375, 0.001821375, 82355
icg, 2015-12-14, 0.006968392, 0.006097343, 0.006968392, 0.006097343, 22887789
fun, 2015-12-14, 0.411372108, 0.411372108, 0.411372108, 0.411372108, 3938
qfy, 2015-12-14, 0.0698943, 0.0698943, 0.0698943, 0.0698943, 114552
tmx, 2015-12-14, 0.005, 0.006, 0.006, 0.005, 243115
nzs, 2015-12-14, 0.009, 0.008, 0.009, 0.008, 665581
tzl, 2015-12-14, 0.656634, 0.666583, 0.666583, 0.636736, 9127
ivo, 2015-12-14, 0.88, 0.88, 0.9, 0.86, 46810
rie, 2015-12-14, 0.0075792, 0.0075792, 0.0075792, 0.0075792, 248364
hhy, 2015-12-14, 0.0868848, 0.0859404, 0.0868848, 0.0831072, 58838
daf, 2015-12-14, 0.005, 0.005, 0.005, 0.005, 1435422
kkl, 2015-12-14, 0.09, 0.09, 0.09, 0.09, 54261
lcd, 2015-12-14, 0.028572, 0.028572, 0.028572, 0.028572, 7875
nse, 2015-12-14, 0.008, 0.009, 0.009, 0.008, 462489
aev, 2015-12-14, 0.12345, 0.12345, 0.12345, 0.12345, 177400
xpe, 2015-12-14, 0.082, 0.078, 0.086, 0.076, 5365796
fin, 2015-12-14, 0.03, 0.03, 0.03, 0.028, 2810557
nme, 2015-12-14, 0.006, 0.006, 0.006, 0.006, 4000
oxx, 2015-12-14, 0.04, 0.04, 0.04, 0.04, 42297
zip, 2015-12-14, 0.504613, 0.4522475, 0.504613, 0.4522475, 347594
ddt, 2015-12-14, 0.02185, 0.02185, 0.0228, 0.02185, 1268586
vic, 2015-12-14, 0.21, 0.21, 0.225, 0.21, 394274
glv, 2015-12-14, 0.001, 0.001, 0.001, 0.001, 4325000
ftt, 2015-12-14, 0.034412796, 0.033456885, 0.034412796, 0.033456885, 178977
fam, 2015-12-14, 1.48, 1.44, 1.52, 1.44, 33790
xtd, 2015-12-14, 0.165, 0.165, 0.165, 0.165, 20000
re1, 2015-12-14, 2.07, 2.07, 2.07, 2.07, 19678
atp, 2015-12-14, 0.035, 0.035, 0.035, 0.035, 18570
cav, 2015-12-14, 0.008, 0.008, 0.008, 0.008, 1375144
spq, 2015-12-14, 0.0065002, 0.0065002, 0.0065002, 0.0065002, 86151
enb, 2015-12-14, 0.02, 0.02, 0.02, 0.02, 92917
ser, 2015-12-14, 0.0165648, 0.0185136, 0.0185136, 0.0165648, 153941
apg, 2015-12-14, 0.005, 0.005, 0.005, 0.005, 1004599
ims, 2015-12-14, 0.42, 0.39, 0.44, 0.39, 5965008
ffr, 2015-12-14, 0.346136154, 0.346136154, 0.346136154, 0.346136154, 16268
mmr, 2015-12-14, 0.019275744, 0.019275744, 0.019275744, 0.019275744, 2801
blz, 2015-12-14, 0.052, 0.051, 0.052, 0.051, 200000
axt, 2015-12-14, 0.095, 0.09, 0.095, 0.09, 66000
mrd, 2015-12-14, 0.0105, 0.0105, 0.0105, 0.0105, 57719
bph, 2015-12-14, 0.0525, 0.0525, 0.0525, 0.0525, 473
nae, 2015-12-14, 0.005, 0.005, 0.005, 0.005, 32809
via, 2015-12-14, 1.24, 1.545, 1.6, 1.24, 58000
rmx, 2015-12-14, 0.0256, 0.0512, 0.0512, 0.0256, 14063
rev, 2015-12-14, 0.16581735, 0.1613358, 0.16581735, 0.1613358, 414812
aro, 2015-12-14, 0.0054, 0.0054, 0.0054, 0.0054, 13333
cfe, 2015-12-14, 0.018, 0.018, 0.018, 0.018, 642050
wcn, 2015-12-14, 0.193415285, 0.193415285, 0.193415285, 0.193415285, 25786
grv, 2015-12-14, 0.023, 0.023, 0.023, 0.023, 920620
jka, 2015-12-14, 0.0049716, 0.0049716, 0.0049716, 0.0049716, 174994
cmd, 2015-12-14, 0.128, 0.128, 0.128, 0.128, 25000
rne, 2015-12-14, 0.271098293, 0.271098293, 0.28044651, 0.271098293, 12078
utr, 2015-12-14, 0.024, 0.023, 0.024, 0.023, 190000
mgt, 2015-12-14, 0.00851466, 0.00851466, 0.00851466, 0.00851466, 4522
vka, 2015-12-14, 0.013, 0.017, 0.017, 0.013, 607341
rfn, 2015-12-14, 0.54, 0.58, 0.58, 0.515, 518644
gcr, 2015-12-14, 0.072, 0.072, 0.072, 0.072, 5000
rpg, 2015-12-14, 0.4, 0.4, 0.4, 0.4, 1550
gla, 2015-12-14, 0.003, 0.003, 0.003, 0.003, 40000
akn, 2015-12-14, 0.029, 0.029, 0.029, 0.029, 172413
pak, 2015-12-14, 0.048094373, 0.048094373, 0.048094373, 0.048094373, 78972
ahk, 2015-12-14, 0.075, 0.075, 0.075, 0.075, 14995
tpd, 2015-12-14, 0.009, 0.008, 0.009, 0.008, 376702
iam, 2015-12-14, 0.017, 0.015, 0.017, 0.015, 24859435
tkl, 2015-12-14, 0.014, 0.014, 0.014, 0.014, 9000
pgy, 2015-12-14, 0.05, 0.05, 0.05, 0.05, 50000
rxh, 2015-12-14, 0.165, 0.165, 0.165, 0.16, 86500
gge, 2015-12-14, 0.0081662, 0.0081662, 0.0081662, 0.0081662, 730774
kas, 2015-12-14, 2, 1.9, 2, 1.8, 5391
lrs, 2015-12-14, 0.13125, 0.13125, 0.13125, 0.13125, 22857
icu, 2015-12-14, 0.185041, 0.185041, 0.185041, 0.185041, 12881
xst, 2015-12-14, 0.005, 0.005, 0.005, 0.005, 9375
rnx, 2015-12-14, 0.003691848, 0.003691848, 0.003691848, 0.003691848, 4484154
idz, 2015-12-14, 0.3506625, 0.345987, 0.3506625, 0.345987, 90652
prm, 2015-12-14, 0.554122944, 0.554122944, 0.554122944, 0.554122944, 1203
mxr, 2015-12-14, 0.210139394, 0.210139394, 0.210139394, 0.210139394, 5552
tom, 2015-12-14, 0.11375, 0.109375, 0.11375, 0.109375, 142857
cgm, 2015-12-14, 0.001, 0.001, 0.001, 0.001, 50000
t3d, 2015-12-14, 0.012, 0.012, 0.012, 0.012, 250000
nxe, 2015-12-14, 1.78506, 1.735475, 1.78506, 1.735475, 827
ccj, 2015-12-14, 0.006, 0.006, 0.006, 0.006, 205000
tnp, 2015-12-14, 0.35732, 0.35732, 0.35732, 0.35732, 47576
aib, 2015-12-14, 0.85, 0.85, 0.85, 0.85, 10000
ppl, 2015-12-14, 0.42, 0.41, 0.42, 0.41, 10801
enx, 2015-12-14, 0.009, 0.01, 0.01, 0.009, 252666
cpt, 2015-12-14, 0.275, 0.265, 0.285, 0.265, 414428
ref, 2015-12-14, 0.135, 0.135, 0.135, 0.135, 20000
