csl, 2019-07-03, 217.03, 217.25, 219.59, 216.5, 576839
cba, 2019-07-03, 80.54, 80.95, 81.19, 80.12, 3356436
bhp, 2019-07-03, 42.16, 42.08, 42.33, 42.065, 4243087
wbc, 2019-07-03, 27.61, 27.9, 28.06, 27.51, 6473030
nab, 2019-07-03, 26.4, 26.62, 26.68, 26.18, 6689327
anz, 2019-07-03, 27.7, 27.79, 27.95, 27.45, 5314763
wow, 2019-07-03, 33.33, 33.82, 34.24, 33.225, 3761522
wes, 2019-07-03, 35.82, 36.41, 36.62, 35.68, 3004059
tcl, 2019-07-03, 14.79, 15.06, 15.11, 14.74, 4748353
tls, 2019-07-03, 3.8, 3.86, 3.88, 3.8, 33187075
mqg, 2019-07-03, 126.37, 127.33, 127.56, 125.91, 622285
fmg, 2019-07-03, 9.26, 9.4, 9.49, 9.22, 15123805
rio, 2019-07-03, 107, 107.05, 107.94, 106.8, 996919
gmg, 2019-07-03, 15.46, 15.63, 15.72, 15.33, 3817410
ncm, 2019-07-03, 32, 32, 32.12, 31.83, 2883003
wpl, 2019-07-03, 36.5, 35.86, 36.54, 35.76, 3592859
col, 2019-07-03, 13.35, 13.65, 13.73, 13.3, 2074048
bxb, 2019-07-03, 12.62, 12.74, 12.75, 12.56, 5089541
all, 2019-07-03, 30, 29.81, 30.04, 29.75, 2334953
fph, 2019-07-03, 15.2, 15.3, 15.46, 15.15, 251285
asx, 2019-07-03, 84.17, 84.59, 85.06, 83.84, 480916
rhc, 2019-07-03, 72.99, 72.74, 73.2, 72.28, 405902
a2m, 2019-07-03, 14.01, 14.36, 14.39, 14.005, 2554868
apa, 2019-07-03, 11, 11.18, 11.21, 10.97, 2255334
amc, 2019-07-03, 16.52, 16.68, 16.73, 16.5, 5559005
shl, 2019-07-03, 27.3, 27.3, 27.59, 27.19, 946518
iag, 2019-07-03, 8.4, 8.5, 8.5, 8.36, 5128289
syd, 2019-07-03, 8.1, 8.16, 8.165, 8.04, 3879706
coh, 2019-07-03, 215.94, 215.44, 216.42, 213.47, 170656
xro, 2019-07-03, 62.01, 63, 63.05, 61.83, 733256
rea, 2019-07-03, 97.97, 97.71, 98.27, 96.09, 204237
sun, 2019-07-03, 13.944846, 14.089032, 14.099331, 13.90365, 5157790
scg, 2019-07-03, 3.94, 3.98, 3.99, 3.94, 17311686
qbe, 2019-07-03, 11.65, 11.84, 11.88, 11.63, 3242497
apt, 2019-07-03, 26.35, 26.39, 26.9, 25.88, 2151694
agl, 2019-07-03, 20.61, 20.84, 21.015, 20.58, 3460055
sto, 2019-07-03, 7.08, 6.9, 7.1, 6.89, 10049283
org, 2019-07-03, 7.42, 7.43, 7.47, 7.36, 5494446
mfg, 2019-07-03, 52.48, 53.52, 53.81, 52.43, 718049
jhx, 2019-07-03, 18.75, 18.56, 18.75, 18.51, 1363637
nst, 2019-07-03, 11.6, 11.5, 11.63, 11.39, 2932367
dxs, 2019-07-03, 13.33, 13.5, 13.52, 13.255, 3398160
evn, 2019-07-03, 4.36, 4.41, 4.43, 4.32, 7509371
s32, 2019-07-03, 3.28, 3.28, 3.305, 3.26, 16232327
rmd, 2019-07-03, 17.52, 17.58, 17.63, 17.49, 762923
azj, 2019-07-03, 5.45, 5.48, 5.5, 5.42, 6306392
mgr, 2019-07-03, 3.17, 3.21, 3.225, 3.17, 9638566
aia, 2019-07-03, 9.3, 9.1, 9.32, 9.1, 132657
mpl, 2019-07-03, 3.45, 3.5, 3.5, 3.44, 4447777
spk, 2019-07-03, 3.83, 3.81, 3.835, 3.8, 939943
gpt, 2019-07-03, 6.24, 6.29, 6.29, 6.16, 5135304
llc, 2019-07-03, 13.57, 13.74, 13.81, 13.55, 2150499
cim, 2019-07-03, 46.37, 46.54, 47.14, 46.13, 297749
ast, 2019-07-03, 1.89, 1.92, 1.93, 1.89, 5112339
twe, 2019-07-03, 15.35, 15.44, 15.48, 15.3, 1743476
afi, 2019-07-03, 6.26, 6.31, 6.32, 6.26, 464611
ori, 2019-07-03, 20.48, 20.69, 20.76, 20.48, 1387410
tpm, 2019-07-03, 6.53, 6.68, 6.75, 6.525, 940844
sgp, 2019-07-03, 4.29, 4.34, 4.36, 4.27, 8942819
wtc, 2019-07-03, 28.87, 29, 29.4, 28.66, 565437
tah, 2019-07-03, 4.51, 4.55, 4.575, 4.51, 5123871
cwn, 2019-07-03, 12.68, 12.66, 12.76, 12.63, 2289451
cpu, 2019-07-03, 16.78, 16.76, 16.94, 16.66, 1537393
mcy, 2019-07-03, 4.29, 4.33, 4.33, 4.29, 4772
ccl, 2019-07-03, 10.21, 10.32, 10.39, 10.2, 1770004
ctx, 2019-07-03, 24.93, 24.89, 25.13, 24.84, 970439
sek, 2019-07-03, 21.5, 21.7, 21.78, 21.47, 997736
osh, 2019-07-03, 6.86952, 6.781824, 6.879264, 6.781824, 5239774
mez, 2019-07-03, 4.5, 4.47, 4.51, 4.43, 14620
reh, 2019-07-03, 9.87539, 9.7363, 9.99461, 9.726365, 61455
arg, 2019-07-03, 8.13, 8.19, 8.2, 8.13, 255421
alx, 2019-07-03, 7.728325, 7.866155, 7.905535, 7.708635, 1702458
qan, 2019-07-03, 5.41, 5.47, 5.49, 5.41, 5296943
bsl, 2019-07-03, 12.03, 12.06, 12.23, 12.03, 3332604
vcx, 2019-07-03, 2.56, 2.58, 2.59, 2.54, 12444319
dmp, 2019-07-03, 38.33, 38.55, 38.81, 38.3, 287295
sar, 2019-07-03, 3.697616, 3.707424, 3.746656, 3.658384, 6485619
svw, 2019-07-03, 19.38, 19.19, 19.38, 19.05, 430065
alu, 2019-07-03, 35.69, 35.43, 36.24, 35.22, 451954
vas, 2019-07-03, 84.16, 84.56, 84.69, 84, 63601
amp, 2019-07-03, 2.12, 2.17, 2.17, 2.12, 6242991
awc, 2019-07-03, 2.39, 2.4, 2.42, 2.38, 8745414
wor, 2019-07-03, 15.12, 15.27, 15.39, 15, 1315089
nxt, 2019-07-03, 6.69, 6.67, 6.69, 6.605, 1156930
sol, 2019-07-03, 22.25, 22.03, 22.59, 22.01, 339168
iel, 2019-07-03, 18.01, 18.23, 18.29, 17.91, 495835
qub, 2019-07-03, 2.98152, 3.03072, 3.03072, 2.98152, 2098749
jbh, 2019-07-03, 26.08, 26.25, 26.57, 25.87, 1091761
ann, 2019-07-03, 27.05, 27.19, 27.285, 26.46, 401790
cwy, 2019-07-03, 2.42, 2.43, 2.44, 2.39, 2943170
ipl, 2019-07-03, 3.4, 3.39, 3.42, 3.355, 6355512
hvn, 2019-07-03, 3.932766, 3.932766, 3.981681, 3.9132, 2528267
apx, 2019-07-03, 29.74, 29.5, 30.47, 29.37, 633177
bpt, 2019-07-03, 1.97, 1.91, 1.98, 1.905, 19105235
chc, 2019-07-03, 11.1, 11.37, 11.415, 11.04, 1473816
ski, 2019-07-03, 2.46, 2.48, 2.51, 2.46, 5499488
car, 2019-07-03, 13.92, 14.09, 14.19, 13.89, 880828
bld, 2019-07-03, 5.2, 5.28, 5.3, 5.18, 4528930
ebo, 2019-07-03, 22.49, 22.5, 22.5, 22.45, 2088
stw, 2019-07-03, 61.67, 62, 62.07, 61.59, 41965
yal, 2019-07-03, 3.2, 3.13, 3.2, 3.13, 15707
ilu, 2019-07-03, 10.99, 10.82, 11.06, 10.78, 2021509
min, 2019-07-03, 15.7, 15.62, 15.85, 15.55, 1094282
tne, 2019-07-03, 8.33, 8.23, 8.35, 8.14, 1069096
ben, 2019-07-03, 11.27, 11.38, 11.38, 11.12, 1656697
ivv, 2019-07-03, 426.51, 426.21, 426.75, 425.64, 10026
alq, 2019-07-03, 7.85, 7.76, 7.91, 7.69, 1402438
cnu, 2019-07-03, 5.36, 5.37, 5.4, 5.31, 380864
ora, 2019-07-03, 3.28, 3.3, 3.31, 3.26, 2580130
ift, 2019-07-03, 4.45, 4.45, 4.45, 4.44, 19240
pme, 2019-07-03, 25.9, 25.29, 25.9, 25.15, 147814
ozl, 2019-07-03, 10.22, 10.07, 10.31, 10, 2083879
gne, 2019-07-03, 3.25, 3.2, 3.25, 3.2, 20303
vea, 2019-07-03, 2.08, 2.1, 2.12, 2.06, 2969060
cgf, 2019-07-03, 6.69, 6.8, 6.84, 6.66, 2267661
igo, 2019-07-03, 4.85, 4.79, 4.95, 4.73, 2418510
fbu, 2019-07-03, 4.79, 4.85, 4.865, 4.79, 744788
sdf, 2019-07-03, 3.44, 3.47, 3.48, 3.43, 1147519
mlt, 2019-07-03, 4.73, 4.77, 4.78, 4.73, 296975
sgr, 2019-07-03, 4.17, 4.16, 4.2, 4.15, 6087267
pmv, 2019-07-03, 15.06, 15.26, 15.36, 14.86, 204448
brg, 2019-07-03, 16.4, 16.35, 16.64, 16.255, 220848
nec, 2019-07-03, 1.95, 1.99, 1.995, 1.945, 8958887
dow, 2019-07-03, 7.1, 7.13, 7.15, 7.08, 1037063
mts, 2019-07-03, 2.63, 2.69, 2.7, 2.63, 5034487
rrl, 2019-07-03, 5.38, 5.42, 5.445, 5.28, 4717659
scp, 2019-07-03, 2.45, 2.47, 2.47, 2.44, 3113768
bwp, 2019-07-03, 3.79, 3.8, 3.81, 3.77, 1076402
goz, 2019-07-03, 4.3, 4.34, 4.37, 4.28, 1910152
nhf, 2019-07-03, 7.83, 7.87, 7.93, 7.78, 829218
mgg, 2019-07-03, 1.81, 1.805, 1.81, 1.78, 904325
boq, 2019-07-03, 9.42, 9.42, 9.45, 9.32, 2901185
nan, 2019-07-03, 5.59, 5.46, 5.63, 5.4, 1818765
hta, 2019-07-03, 0.115, 0.115, 0.115, 0.115, 10000
mp1, 2019-07-03, 6.73, 6.69, 6.75, 6.59, 129375
ptm, 2019-07-03, 4.92, 5.01, 5.01, 4.92, 851343
clw, 2019-07-03, 5.0593071, 5.13866878, 5.1585092, 5.03946668, 1684692
bkw, 2019-07-03, 16.45, 16.72, 16.79, 16.41, 251786
nuf, 2019-07-03, 4.32, 4.51, 4.53, 4.27, 5506358
rwc, 2019-07-03, 3.67, 3.64, 3.67, 3.6, 7558186
cmw, 2019-07-03, 1.175, 1.185, 1.192, 1.172, 10530669
ire, 2019-07-03, 13.9, 14.06, 14.23, 13.9, 327088
msb, 2019-07-03, 1.41, 1.42, 1.445, 1.41, 369014
lnk, 2019-07-03, 5.33, 5.23, 5.33, 5.23, 2840226
voc, 2019-07-03, 3.18, 3.2, 3.215, 3.1, 6539070
whc, 2019-07-03, 3.65, 3.63, 3.66, 3.61, 6413173
nwl, 2019-07-03, 7.55, 7.23, 7.59, 7.11, 2036318
ioz, 2019-07-03, 27.09, 27.27, 27.29, 27.09, 111597
vvr, 2019-07-03, 2.6, 2.63, 2.65, 2.58, 1568833
flt, 2019-07-03, 42.64, 42.98, 43.16, 42.59, 281048
sbm, 2019-07-03, 3.1, 3.12, 3.155, 3.06, 10301791
ioo, 2019-07-03, 70.65, 70.6, 70.74, 70.55, 27822
pdl, 2019-07-03, 7.25, 7.13, 7.25, 7.12, 1119278
pnv, 2019-07-03, 1.56, 1.67, 1.7, 1.55, 4492368
cqr, 2019-07-03, 4.41, 4.46, 4.48, 4.41, 1665794
dhg, 2019-07-03, 3.25, 3.19, 3.31, 3.17, 1446693
slr, 2019-07-03, 1.24, 1.25, 1.26, 1.225, 7530960
abc, 2019-07-03, 4.27, 4.26, 4.3, 4.25, 1031653
csr, 2019-07-03, 4.02, 4.04, 4.07, 4.005, 2142006
bap, 2019-07-03, 5.63, 5.69, 5.72, 5.62, 603723
abp, 2019-07-03, 4.16, 4.22, 4.22, 4.15, 707891
mff, 2019-07-03, 2.98, 2.97, 3.01, 2.97, 264727
hls, 2019-07-03, 3.04, 3.02, 3.04, 2.99, 1447477
iph, 2019-07-03, 7.6, 7.67, 7.68, 7.57, 611051
skc, 2019-07-03, 3.62, 3.64, 3.64, 3.61, 375092
ifl, 2019-07-03, 5.37, 5.34, 5.38, 5.29, 771021
ivc, 2019-07-03, 16.3, 16.45, 16.55, 16.275, 397356
eld, 2019-07-03, 6.183002, 6.271895, 6.291649, 6.183002, 339346
gor, 2019-07-03, 1.095, 1.12, 1.132, 1.095, 11487311
wam, 2019-07-03, 2.09, 2.1, 2.14, 2.09, 864379
ppt, 2019-07-03, 42.63, 43.5, 43.5, 42.63, 154046
sgm, 2019-07-03, 10.95, 10.93, 11.12, 10.87, 586362
bkl, 2019-07-03, 91.89, 91.4, 92.1, 91.1, 49717
bin, 2019-07-03, 2.32, 2.29, 2.35, 2.275, 1175094
vuk, 2019-07-03, 3.6, 3.64, 3.64, 3.58, 3295685
ctd, 2019-07-03, 22.77, 22.69, 23.15, 22.64, 285759
aiz, 2019-07-03, 2.57, 2.55, 2.59, 2.55, 77126
nsr, 2019-07-03, 1.765, 1.745, 1.765, 1.745, 7484902
fnp, 2019-07-03, 4.98, 4.89, 4.98, 4.86, 192802
lyc, 2019-07-03, 2.61, 2.6, 2.645, 2.57, 4240516
cda, 2019-07-03, 3.62, 3.6, 3.66, 3.58, 111907
sul, 2019-07-03, 8.7, 8.81, 8.88, 8.68, 1367974
evt, 2019-07-03, 12.45, 12.45, 12.55, 12.38, 16770
mxt, 2019-07-03, 2.043235, 2.043235, 2.043235, 2.033268, 965200
nhc, 2019-07-03, 2.83, 2.72, 2.84, 2.72, 2426895
ing, 2019-07-03, 4.08, 4.13, 4.14, 4.05, 4728316
sm1, 2019-07-03, 8.8, 8.72, 8.8, 8.59, 88915
cuv, 2019-07-03, 34.41, 34, 34.69, 33.68, 186091
zel, 2019-07-03, 6.09, 6.07, 6.09, 6, 32148
arb, 2019-07-03, 18.7, 18.51, 18.82, 18.51, 182936
isx, 2019-07-03, 0.705, 0.685, 0.73, 0.685, 3390663
ape, 2019-07-03, 9.71, 9.5, 9.79, 9.44, 66545
vhy, 2019-07-03, 61.61, 62.15, 62.15, 61.49, 32059
pru, 2019-07-03, 0.615, 0.585, 0.615, 0.58, 13326527
bvs, 2019-07-03, 4.67, 4.66, 4.84, 4.64, 1671003
ddr, 2019-07-03, 5.31, 5.33, 5.34, 5.1, 280839
eml, 2019-07-03, 2.894254, 2.76584, 2.943644, 2.686816, 1542235
cgc, 2019-07-03, 4.13, 4.1, 4.16, 4.07, 2113558
ina, 2019-07-03, 3.239925, 3.239925, 3.249894, 3.219987, 770026
iaf, 2019-07-03, 113.72, 113.85, 113.96, 113.71, 16788
z1p, 2019-07-03, 3.17, 3.07, 3.17, 3.06, 1474737
crn, 2019-07-03, 3.46, 3.51, 3.55, 3.455, 1550372
bga, 2019-07-03, 4.81, 4.76, 4.83, 4.72, 543074
cen, 2019-07-03, 7.61, 7.65, 7.66, 7.61, 1141
rms, 2019-07-03, 0.79, 0.78, 0.79, 0.77, 3202759
jhg, 2019-07-03, 30.81, 30.86, 30.86, 30.61, 144503
cip, 2019-07-03, 3.13, 3.13, 3.17, 3.11, 574758
rsg, 2019-07-03, 1.37, 1.345, 1.385, 1.34, 20144292
urw, 2019-07-03, 10.45, 10.33, 10.46, 10.33, 855754
asb, 2019-07-03, 3.42, 3.5, 3.5, 3.41, 5767041
obl, 2019-07-03, 2.975304, 3.00486, 3.00486, 2.945748, 112410
bki, 2019-07-03, 1.57, 1.575, 1.585, 1.565, 1112519
avh, 2019-07-03, 0.42, 0.42, 0.425, 0.41, 2766855
aui, 2019-07-03, 9.18, 9.16, 9.18, 9.16, 8810
cof, 2019-07-03, 2.828072, 2.818114, 2.83803, 2.808156, 391607
mvw, 2019-07-03, 30.57, 30.74, 30.8, 30.53, 102970
mnd, 2019-07-03, 18.71, 18.7, 18.84, 18.4, 392038
avn, 2019-07-03, 2.32, 2.34, 2.35, 2.32, 184003
ccp, 2019-07-03, 26.4, 26.62, 26.75, 26.23, 156396
web, 2019-07-03, 9.671652, 9.635347, 9.700696, 9.562737, 634245
ckf, 2019-07-03, 8.37, 8.44, 8.48, 8.34, 278729
cia, 2019-07-03, 3.12, 3.11, 3.12, 3.06, 132569
aub, 2019-07-03, 10.7, 10.85, 10.98, 10.69, 2135565
wgx, 2019-07-03, 1.86, 1.835, 1.89, 1.83, 1370185
vg1, 2019-07-03, 2.34, 2.35, 2.36, 2.33, 378510
dui, 2019-07-03, 4.45, 4.47, 4.5, 4.45, 36836
slk, 2019-07-03, 3.617405, 3.6223, 3.71041, 3.60272, 26009
ssm, 2019-07-03, 2.8, 2.81, 2.82, 2.75, 2231851
gma, 2019-07-03, 2.82, 2.81, 2.83, 2.78, 430124
kgn, 2019-07-03, 4.96, 4.76, 4.99, 4.74, 376970
gnc, 2019-07-03, 3.629232, 3.651552, 3.673872, 3.629232, 1609270
lep, 2019-07-03, 5.05, 5.08, 5.1, 5.04, 27768
lic, 2019-07-03, 6.81, 6.89, 6.89, 6.77, 129628
nic, 2019-07-03, 0.415, 0.4, 0.42, 0.4, 1065632
lov, 2019-07-03, 11.15, 10.8, 11.18, 10.66, 306507
cqe, 2019-07-03, 3.7, 3.76, 3.76, 3.68, 210859
wle, 2019-07-03, 1.115, 1.12, 1.125, 1.115, 1401045
opt, 2019-07-03, 0.67, 0.67, 0.675, 0.65, 97376
tgr, 2019-07-03, 4.91, 4.94, 4.97, 4.895, 562451
jin, 2019-07-03, 20.01, 20.2, 20.58, 20.01, 135650
nws, 2019-07-03, 19.95, 19.9, 19.99, 19.84, 138410
gud, 2019-07-03, 10.45, 10.44, 10.6, 10.35, 307862
sfr, 2019-07-03, 6.83, 6.89, 6.93, 6.77, 1044425
nea, 2019-07-03, 3.84, 3.75, 3.87, 3.68, 2862073
agg, 2019-07-03, 5.2, 5.19, 5.31, 5.11, 13923
cni, 2019-07-03, 1.82, 1.79, 1.82, 1.765, 2472739
vah, 2019-07-03, 0.17, 0.16, 0.17, 0.16, 187850
ixj, 2019-07-03, 89.13, 88.99, 89.24, 88.99, 9614
myx, 2019-07-03, 0.54, 0.545, 0.555, 0.54, 4815206
waf, 2019-07-03, 0.34, 0.34, 0.345, 0.33, 2512916
lsf, 2019-07-03, 1.45, 1.44, 1.455, 1.435, 1169625
shv, 2019-07-03, 7.17, 7.15, 7.195, 7.13, 121051
pni, 2019-07-03, 4.38, 4.23, 4.38, 4.08, 1051282
nbi, 2019-07-03, 2.06, 2.09, 2.09, 2.04, 627495
mgx, 2019-07-03, 1.05, 0.99, 1.055, 0.99, 2766153
prn, 2019-07-03, 1.86, 1.87, 1.895, 1.855, 2430456
vgi, 2019-07-03, 12.95, 12.69, 13, 12.45, 29250
siq, 2019-07-03, 8.73, 8.89, 8.9, 8.69, 304655
gwa, 2019-07-03, 3.46, 3.52, 3.54, 3.46, 514321
idx, 2019-07-03, 3.034689, 3.093615, 3.093615, 2.985584, 1181007
aac, 2019-07-03, 1.04, 1.035, 1.04, 1.025, 119621
eos, 2019-07-03, 4.28, 4.23, 4.38, 4.23, 96817
arf, 2019-07-03, 2.69, 2.75, 2.77, 2.69, 400070
hub, 2019-07-03, 11.16, 10.87, 11.2, 10.63, 671047
hm1, 2019-07-03, 2.86386, 2.883276, 2.892984, 2.86386, 100946
ax1, 2019-07-03, 1.4, 1.375, 1.41, 1.375, 529696
rff, 2019-07-03, 2.29, 2.28, 2.31, 2.28, 252904
gem, 2019-07-03, 3, 3.01, 3.04, 2.98, 1545434
dtl, 2019-07-03, 2.17, 2.16, 2.17, 2.12, 20525
iem, 2019-07-03, 62.2, 61.52, 62.2, 61.42, 26958
iap, 2019-07-03, 1.435, 1.435, 1.45, 1.43, 363918
era, 2019-07-03, 0.152544, 0.156176, 0.156176, 0.152544, 257744
nwh, 2019-07-03, 2.56, 2.54, 2.62, 2.48, 1496655
kmd, 2019-07-03, 1.42754878, 1.44864556, 1.45216169, 1.406452, 170119
coe, 2019-07-03, 0.54, 0.555, 0.555, 0.54, 2252462
oml, 2019-07-03, 3.204915, 3.21307, 3.22938, 3.188605, 771599
pgh, 2019-07-03, 2.7, 2.72, 2.74, 2.66, 1777202
par, 2019-07-03, 1.4, 1.435, 1.46, 1.39, 635722
pbh, 2019-07-03, 2.49357, 2.503235, 2.5129, 2.445245, 183750
sig, 2019-07-03, 0.58, 0.585, 0.59, 0.58, 1078569
psi, 2019-07-03, 2.55, 2.55, 2.55, 2.55, 7310
elo, 2019-07-03, 7.3, 7.13, 7.33, 7.13, 23971
aef, 2019-07-03, 1.71, 1.74, 1.78, 1.71, 90261
wsa, 2019-07-03, 1.98, 1.945, 1.98, 1.935, 1461340
maq, 2019-07-03, 19.92, 19.94, 19.95, 19.92, 1363
ifm, 2019-07-03, 1.745, 1.72, 1.76, 1.717, 93392
ore, 2019-07-03, 2.88, 2.83, 2.92, 2.83, 995940
djw, 2019-07-03, 3.47, 3.53, 3.54, 3.47, 271264
hsn, 2019-07-03, 4, 4.04, 4.08, 3.99, 353578
cin, 2019-07-03, 31.4, 31.25, 31.5, 31.25, 8477
bub, 2019-07-03, 1.18, 1.19, 1.2, 1.155, 3171124
mich, 2019-07-03, 3.16, 3.17, 3.17, 3.16, 581295
ahy, 2019-07-03, 0.94, 0.93, 0.94, 0.915, 166924
iri, 2019-07-03, 3.3, 3.23, 3.32, 3.2, 179068
gdi, 2019-07-03, 1.385, 1.39, 1.39, 1.38, 999406
mms, 2019-07-03, 12.18, 12.53, 12.62, 12.18, 291182
sfy, 2019-07-03, 61.52, 61.68, 61.75, 61.27, 24543
jms, 2019-07-03, 0.34, 0.35, 0.35, 0.335, 5154108
api, 2019-07-03, 1.33, 1.33, 1.34, 1.32, 1184694
mvp, 2019-07-03, 5.75, 5.58, 5.75, 5.5, 44395
iaa, 2019-07-03, 88.89, 87.67, 88.89, 87.41, 4744
ieu, 2019-07-03, 63.35, 63.3, 63.41, 63.27, 28040
aqg, 2019-07-03, 5, 5, 5.05, 4.97, 310157
jlg, 2019-07-03, 1.43, 1.44, 1.44, 1.42, 15768
apl, 2019-07-03, 0.97, 0.97, 0.975, 0.965, 388131
ifn, 2019-07-03, 0.45, 0.46, 0.465, 0.45, 606823
vif, 2019-07-03, 50.1, 50.15, 50.15, 49.98, 14009
mah, 2019-07-03, 0.21, 0.195, 0.21, 0.195, 2827135
slf, 2019-07-03, 14.53, 14.61, 14.62, 14.49, 53867
bwx, 2019-07-03, 1.9, 2.04, 2.055, 1.9, 267289
reg, 2019-07-03, 2.64, 2.66, 2.69, 2.64, 176163
oph, 2019-07-03, 2.5, 2.5, 2.53, 2.5, 225964
eqt, 2019-07-03, 30.88, 31.5, 31.5, 30.56, 11109
alk, 2019-07-03, 0.434565, 0.3996, 0.444555, 0.3996, 3352844
pls, 2019-07-03, 0.55, 0.52, 0.55, 0.52, 12454173
uwl, 2019-07-03, 1.587109635, 1.453658975, 1.60140792, 1.453658975, 1235422
cmm, 2019-07-03, 0.475, 0.6, 0.625, 0.475, 7307664
deg, 2019-07-03, 0.071012, 0.06928, 0.071012, 0.068414, 1460946
fgg, 2019-07-03, 1.325, 1.34, 1.34, 1.325, 195218
pl8, 2019-07-03, 1.1277105, 1.1277105, 1.132635, 1.122786, 444418
ccx, 2019-07-03, 1.81, 1.84, 1.85, 1.795, 52347
akp, 2019-07-03, 16, 16.4, 16.58, 16, 6581
tpw, 2019-07-03, 1.44, 1.44, 1.44, 1.44, 688
leg, 2019-07-03, 0.028, 0.028, 0.028, 0.028, 26078
whf, 2019-07-03, 4.83, 4.87, 4.89, 4.83, 28185
mnf, 2019-07-03, 3.7, 3.68, 3.7, 3.67, 684299
moe, 2019-07-03, 3.95, 3.95, 3.95, 3.71, 17200
adi, 2019-07-03, 2.91, 2.9, 2.91, 2.89, 217705
wgb, 2019-07-03, 2, 2, 2.025, 2, 318844
imd, 2019-07-03, 1.25, 1.265, 1.285, 1.235, 413846
ad8, 2019-07-03, 7.95, 7.78, 8, 7.78, 720104
bgl, 2019-07-03, 0.7, 0.685, 0.71, 0.685, 903181
hpi, 2019-07-03, 3.35, 3.42, 3.42, 3.34, 170091
pci, 2019-07-03, 1.12, 1.125, 1.125, 1.12, 495469
ehl, 2019-07-03, 2.061488, 2.041666, 2.0862655, 2.011933, 1046775
rdc, 2019-07-03, 1.105, 1.1, 1.11, 1.1, 350525
vrl, 2019-07-03, 2.81, 2.79, 2.85, 2.78, 133907
tbr, 2019-07-03, 5.85, 5.8, 5.9, 5.75, 15711
bfg, 2019-07-03, 0.905, 0.895, 0.91, 0.89, 246124
ehe, 2019-07-03, 2.64, 2.68, 2.69, 2.64, 502792
pwh, 2019-07-03, 4.19, 4.21, 4.21, 4.13, 181245
nck, 2019-07-03, 6.35, 6.37, 6.44, 6.28, 93010
tlx, 2019-07-03, 1.32, 1.375, 1.42, 1.32, 821514
spl, 2019-07-03, 1.385, 1.395, 1.43, 1.385, 350693
fxl, 2019-07-03, 1.68, 1.68, 1.71, 1.665, 1020227
new, 2019-07-03, 1.28, 1.245, 1.285, 1.245, 111891
fgx, 2019-07-03, 1.18, 1.18, 1.18, 1.17, 185918
clv, 2019-07-03, 1.945, 1.89, 1.95, 1.825, 538046
pmc, 2019-07-03, 1.585, 1.58, 1.6, 1.56, 242057
eof, 2019-07-03, 2.4, 2.64, 2.64, 2.36, 747530
pai, 2019-07-03, 1.055, 1.04, 1.07, 1.04, 159783
gci, 2019-07-03, 2.022489, 2.032452, 2.032452, 2.012526, 50942
sgf, 2019-07-03, 3.12, 3.22, 3.25, 3.12, 41216
ppc, 2019-07-03, 1.15, 1.14, 1.15, 1.125, 43699
fsf, 2019-07-03, 3.62, 3.59, 3.63, 3.59, 18658
sxl, 2019-07-03, 1.28, 1.27, 1.29, 1.265, 907669
chn, 2019-07-03, 0.14, 0.14, 0.14, 0.13, 1472828
ive, 2019-07-03, 95.16, 94.63, 95.38, 94.41, 5201
bbn, 2019-07-03, 2.15, 2.13, 2.16, 2.12, 83034
mir, 2019-07-03, 2.47, 2.49, 2.51, 2.46, 129744
