csl, 2019-07-03, 217.03, 217.25, 219.59, 216.5, 576839
mys, 2019-07-03, 4.51, 4.53, 4.6, 4.51, 90927
rmc, 2019-07-03, 0.62, 0.63, 0.63, 0.62, 8174
uos, 2019-07-03, 0.75, 0.76, 0.76, 0.75, 57773
cwp, 2019-07-03, 5.73, 5.71, 5.74, 5.68, 46593
aof, 2019-07-03, 2.97, 2.99, 3, 2.97, 94378
vht, 2019-07-03, 1.7, 1.655, 1.7, 1.65, 390202
huo, 2019-07-03, 4.6, 4.6, 4.6, 4.6, 8441
ht1, 2019-07-03, 1.8, 1.74, 1.8, 1.74, 86136
pet, 2019-07-03, 1.14425, 1.10445, 1.169125, 1.08455, 1808973
kar, 2019-07-03, 0.910305, 0.910305, 0.9332925, 0.910305, 484088
qri, 2019-07-03, 1.63482, 1.644728, 1.644728, 1.63482, 304904
ofx, 2019-07-03, 1.43, 1.435, 1.455, 1.405, 221919
zno, 2019-07-03, 0.092, 0.09, 0.092, 0.09, 351841
pgf, 2019-07-03, 1.095, 1.11, 1.115, 1.095, 320498
rhp, 2019-07-03, 2.96, 2.9, 2.96, 2.89, 301244
red, 2019-07-03, 0.18, 0.18, 0.185, 0.17, 4120711
slc, 2019-07-03, 1.303954, 1.255299, 1.303954, 1.196913, 1477393
cvn, 2019-07-03, 0.585, 0.58, 0.59, 0.58, 1699803
ama, 2019-07-03, 1.366614, 1.346808, 1.366614, 1.307196, 761888
pfp, 2019-07-03, 3.25, 3.25, 3.34, 3.25, 58499
ppk, 2019-07-03, 2.64, 2.65, 2.73, 2.63, 96341
egd, 2019-07-03, 2.15, 2.15, 2.15, 2.15, 61750
aqr, 2019-07-03, 3.19, 3.18, 3.23, 3.12, 85276
afg, 2019-07-03, 1.65, 1.665, 1.665, 1.64, 73821
mot, 2019-07-03, 2.05, 2.06, 2.07, 2.05, 217867
gxy, 2019-07-03, 1.34, 1.34, 1.36, 1.325, 4318379
gss, 2019-07-03, 1.16, 1.11, 1.16, 1.11, 111347
360, 2019-07-03, 3.9, 4.01, 4.01, 3.8, 801443
pic, 2019-07-03, 1.03, 1.045, 1.05, 1.03, 318551
mcp, 2019-07-03, 1.26, 1.26, 1.285, 1.26, 20389
sxy, 2019-07-03, 0.36, 0.35, 0.36, 0.347, 6697765
ali, 2019-07-03, 2.227332, 2.217563, 2.227332, 2.217563, 121798
ijp, 2019-07-03, 79.34, 79.41, 79.49, 79, 10304
ano, 2019-07-03, 6.68995, 6.49025, 6.68995, 6.49025, 32933
aqz, 2019-07-03, 2.63, 2.6, 2.65, 2.6, 72228
ami, 2019-07-03, 0.48, 0.475, 0.485, 0.46, 2766628
adh, 2019-07-03, 1.5, 1.485, 1.505, 1.45, 536906
bbus, 2019-07-03, 3.72, 3.73, 3.73, 3.72, 258905
mny, 2019-07-03, 2.09, 2.08, 2.1, 2.08, 39557
grr, 2019-07-03, 0.275, 0.275, 0.277, 0.27, 1468514
smr, 2019-07-03, 1.412223, 1.40737, 1.4559, 1.402517, 436605
gdx, 2019-07-03, 37.35, 37.08, 37.8, 36.87, 32059
omh, 2019-07-03, 0.865, 0.865, 0.88, 0.865, 104005
nzk, 2019-07-03, 1.885, 1.855, 1.885, 1.855, 15584
cyl, 2019-07-03, 2.09, 2.14, 2.14, 2.09, 8337
rbl, 2019-07-03, 0.92, 0.9, 0.92, 0.895, 479431
fdv, 2019-07-03, 0.795, 0.78, 0.795, 0.78, 19580
pia, 2019-07-03, 1.06, 1.06, 1.065, 1.06, 107361
emr, 2019-07-03, 0.42, 0.39, 0.42, 0.38, 671278
pac, 2019-07-03, 4.65, 4.65, 4.71, 4.61, 35371
cgl, 2019-07-03, 4.9, 5.14, 5.2, 4.9, 179906
amh, 2019-07-03, 0.9, 0.89, 0.9, 0.89, 58428
pdn, 2019-07-03, 0.125, 0.145, 0.145, 0.125, 8159355
wax, 2019-07-03, 1.385, 1.395, 1.395, 1.37, 161990
pe1, 2019-07-03, 1.323282, 1.304104, 1.323282, 1.294515, 74411
rf1, 2019-07-03, 2.54, 2.53, 2.54, 2.52, 47729
bth, 2019-07-03, 0.52, 0.5, 0.52, 0.49, 417176
cat, 2019-07-03, 1.165, 1.12, 1.165, 1.105, 87992
spx, 2019-07-03, 0.021, 0.021, 0.021, 0.021, 1064701
stx, 2019-07-03, 0.063, 0.063, 0.064, 0.062, 1507546
ric, 2019-07-03, 1.24, 1.18, 1.26, 1.18, 162751
vrt, 2019-07-03, 4.6, 4.5, 4.6, 4.5, 34818
cdp, 2019-07-03, 6.85, 6.88, 6.88, 6.83, 10357
tgg, 2019-07-03, 1.24, 1.255, 1.26, 1.235, 111866
sko, 2019-07-03, 4.29, 4.19, 4.29, 4.18, 8687
dub, 2019-07-03, 1.415, 1.355, 1.465, 1.35, 415123
bck, 2019-07-03, 0.032, 0.032, 0.032, 0.032, 10071
srv, 2019-07-03, 3.46, 3.63, 3.63, 3.44, 45877
rul, 2019-07-03, 0.59, 0.585, 0.59, 0.585, 5429
mcr, 2019-07-03, 0.44, 0.43, 0.44, 0.43, 320386
cdv, 2019-07-03, 0.33, 0.335, 0.345, 0.33, 613216
lvt, 2019-07-03, 0.445, 0.445, 0.455, 0.44, 1167323
mld, 2019-07-03, 0.92, 0.935, 0.935, 0.92, 212251
qve, 2019-07-03, 1.04, 1.035, 1.045, 1.035, 282751
wqg, 2019-07-03, 1.115, 1.105, 1.13, 1.105, 771460
ngi, 2019-07-03, 3.97, 4, 4.07, 3.95, 108851
vcf, 2019-07-03, 49.55, 49.74, 49.74, 49.48, 10167
gdf, 2019-07-03, 1.39, 1.395, 1.4, 1.39, 20860
wpp, 2019-07-03, 0.54, 0.545, 0.55, 0.535, 488758
ltr, 2019-07-03, 0.11, 0.11, 0.11, 0.105, 2541399
tgp, 2019-07-03, 1.015, 1.005, 1.015, 1, 48250
inr, 2019-07-03, 0.135, 0.14, 0.15, 0.135, 700644
mvf, 2019-07-03, 1.30746, 1.30746, 1.316799, 1.2934515, 77733
ecx, 2019-07-03, 1.2, 1.2, 1.21, 1.155, 2320713
nxs, 2019-07-03, 4.17, 3.98, 4.17, 3.83, 339905
kll, 2019-07-03, 0.563955, 0.573125, 0.573125, 0.563955, 45666
wsp, 2019-07-03, 1.48, 1.5, 1.505, 1.47, 36139
psq, 2019-07-03, 1.18, 1.18, 1.18, 1.18, 69970
sda, 2019-07-03, 2.05, 1.72, 2.05, 1.72, 25908240
wzr, 2019-07-03, 0.145, 0.14, 0.145, 0.135, 2074894
egf, 2019-07-03, 1.61, 1.61, 1.61, 1.61, 50522
aba, 2019-07-03, 5.2, 5.2, 5.2, 5.13, 49606
ksc, 2019-07-03, 1.85, 1.85, 1.85, 1.85, 202000
bwr, 2019-07-03, 1.28, 1.3, 1.3, 1.28, 109315
ppe, 2019-07-03, 3.11, 3.33, 3.36, 3.11, 469121
hlo, 2019-07-03, 5, 4.95, 5.03, 4.89, 141895
mva, 2019-07-03, 25.65, 25.86, 25.87, 25.65, 22208
ogc, 2019-07-03, 3.91, 4.02, 4.04, 3.91, 511416
rfg, 2019-07-03, 0.135, 0.135, 0.14, 0.135, 291259
fln, 2019-07-03, 0.83, 0.835, 0.845, 0.83, 52823
flc, 2019-07-03, 0.435, 0.43, 0.435, 0.415, 376234
caj, 2019-07-03, 0.235, 0.245, 0.247, 0.235, 875337
dcn, 2019-07-03, 0.54, 0.5, 0.55, 0.49, 4128590
ooo, 2019-07-03, 15.55, 15.4, 15.55, 15.36, 148784
vae, 2019-07-03, 67.15, 66.64, 67.2, 66.64, 7553
ixi, 2019-07-03, 75.96, 76.01, 76.23, 75.96, 3231
cl1, 2019-07-03, 1.475, 1.45, 1.48, 1.45, 30758
pnr, 2019-07-03, 0.2, 0.195, 0.2, 0.19, 4201393
lyl, 2019-07-03, 4.9, 4.9, 4.9, 4.9, 31652
alf, 2019-07-03, 0.925, 0.92, 0.93, 0.92, 159327
neu, 2019-07-03, 1.135, 1.13, 1.135, 1.115, 43111
fri, 2019-07-03, 0.855, 0.875, 0.875, 0.855, 18865
adt, 2019-07-03, 1.16, 1.07, 1.2, 1.06, 819766
veq, 2019-07-03, 56.7, 56.65, 56.7, 56.6, 2930
pck, 2019-07-03, 0.2, 0.195, 0.2, 0.185, 2490441
myr, 2019-07-03, 0.54, 0.54, 0.54, 0.53, 768784
sdg, 2019-07-03, 1.67, 1.68, 1.715, 1.67, 80833
d2o, 2019-07-03, 1.37, 1.39, 1.39, 1.37, 33257
mmm, 2019-07-03, 0.75, 0.75, 0.77, 0.75, 39160
vtg, 2019-07-03, 1.315, 1.365, 1.385, 1.315, 365024
cdm, 2019-07-03, 0.765, 0.76, 0.77, 0.76, 291458
wmi, 2019-07-03, 1.25, 1.26, 1.265, 1.24, 196067
gsw, 2019-07-03, 0.19, 0.195, 0.195, 0.19, 16076
mau, 2019-07-03, 0.435, 0.44, 0.44, 0.435, 35365
cvw, 2019-07-03, 0.66, 0.66, 0.69, 0.66, 14495
ijr, 2019-07-03, 111.36, 111.39, 111.55, 111.28, 4246
oku, 2019-07-03, 0.135, 0.125, 0.135, 0.125, 958889
ksl, 2019-07-03, 1.29, 1.295, 1.31, 1.29, 574185
agi, 2019-07-03, 0.685, 0.665, 0.69, 0.665, 79009
wgn, 2019-07-03, 1.8036165, 1.84737, 1.84737, 1.798755, 49027
avj, 2019-07-03, 0.545, 0.56, 0.56, 0.545, 51074
qip, 2019-07-03, 1.425, 1.46, 1.47, 1.425, 81035
clh, 2019-07-03, 1.235, 1.245, 1.245, 1.23, 185854
ncz, 2019-07-03, 0.475, 0.44, 0.475, 0.435, 664695
avz, 2019-07-03, 0.049, 0.047, 0.049, 0.047, 4968598
apd, 2019-07-03, 0.5, 0.505, 0.505, 0.5, 61419
aei, 2019-07-03, 0.325, 0.3, 0.33, 0.3, 79897
bse, 2019-07-03, 0.23, 0.24, 0.24, 0.23, 89557
ima, 2019-07-03, 0.265, 0.265, 0.27, 0.265, 1473215
alg, 2019-07-03, 1.075, 1.095, 1.1, 1.075, 454445
clq, 2019-07-03, 0.37, 0.34, 0.375, 0.34, 1092797
alc, 2019-07-03, 0.135, 0.135, 0.14, 0.135, 921754
pbp, 2019-07-03, 1.66, 1.65, 1.68, 1.647, 17184
eaf, 2019-07-03, 1.24, 1.24, 1.24, 1.24, 64898
zen, 2019-07-03, 0.58, 0.56, 0.58, 0.56, 17464
mml, 2019-07-03, 0.61, 0.66, 0.68, 0.61, 979510
fid, 2019-07-03, 5.19, 5.25, 5.25, 5.17, 20316
mdr, 2019-07-03, 0.35, 0.35, 0.35, 0.35, 85653
pgl, 2019-07-03, 3.46, 3.5, 3.56, 3.43, 63591
so4, 2019-07-03, 0.74, 0.74, 0.745, 0.735, 94228
jhc, 2019-07-03, 1.205, 1.14, 1.205, 1.12, 703964
baf, 2019-07-03, 0.775, 0.77, 0.78, 0.77, 22758
snl, 2019-07-03, 3.57, 3.56, 3.57, 3.56, 7192
far, 2019-07-03, 0.079, 0.072, 0.079, 0.07, 9079388
pps, 2019-07-03, 0.43, 0.425, 0.435, 0.415, 3608827
ezl, 2019-07-03, 1.24, 1.25, 1.25, 1.237, 59090
otw, 2019-07-03, 4.97, 4.96, 4.99, 4.95, 12199
gvf, 2019-07-03, 0.975, 0.98, 0.98, 0.975, 340100
ggg, 2019-07-03, 0.145, 0.15, 0.15, 0.145, 3494199
mmi, 2019-07-03, 0.1, 0.097, 0.1, 0.097, 2990067
fwd, 2019-07-03, 1.68, 1.7, 1.705, 1.67, 18497
shj, 2019-07-03, 0.65, 0.675, 0.675, 0.65, 10000
gtk, 2019-07-03, 6.15, 6.1, 6.2, 6.02, 9451
vth, 2019-07-03, 0.925, 0.925, 0.925, 0.92, 52547
swm, 2019-07-03, 0.455, 0.445, 0.455, 0.44, 4255935
bye, 2019-07-03, 0.283974, 0.278992, 0.283974, 0.27401, 260609
he8, 2019-07-03, 0.165, 0.16, 0.165, 0.155, 393843
cvc, 2019-07-03, 2.51, 2.57, 2.57, 2.5, 18801
trs, 2019-07-03, 1.937943, 1.913658, 1.952514, 1.89423, 60239
jrv, 2019-07-03, 0.21, 0.2, 0.21, 0.2, 432232
tie, 2019-07-03, 0.16, 0.165, 0.165, 0.16, 94498
can, 2019-07-03, 2.05, 2.1, 2.11, 2.03, 178519
skt, 2019-07-03, 1.12, 1.115, 1.135, 1.11, 629895
mhj, 2019-07-03, 0.535, 0.52, 0.535, 0.48, 84507
ewc, 2019-07-03, 0.06, 0.059, 0.06, 0.059, 392398
ed1, 2019-07-03, 0.79, 0.79, 0.79, 0.78, 15649
egn, 2019-07-03, 0.46, 0.46, 0.46, 0.46, 4482
sfg, 2019-07-03, 0.089, 0.089, 0.089, 0.088, 1329007
bet, 2019-07-03, 0.05, 0.047, 0.05, 0.047, 8841936
eai, 2019-07-03, 0.95, 0.955, 0.955, 0.945, 192418
atu, 2019-07-03, 0.33, 0.325, 0.33, 0.325, 1048700
rdy, 2019-07-03, 1.61, 1.6, 1.61, 1.6, 20693
urf, 2019-07-03, 0.93, 0.91, 0.935, 0.91, 123501
a40, 2019-07-03, 0.145, 0.15, 0.15, 0.145, 277457
imu, 2019-07-03, 0.015, 0.014, 0.015, 0.014, 3808579
tot, 2019-07-03, 1.18, 1.18, 1.19, 1.18, 25000
ont, 2019-07-03, 6.35, 6.35, 6.375, 6.35, 956
vva, 2019-07-03, 0.905, 0.91, 0.91, 0.905, 5244
ams, 2019-07-03, 1.13, 1.11, 1.13, 1.1, 470619
avg, 2019-07-03, 0.465, 0.475, 0.475, 0.465, 129953
cdd, 2019-07-03, 0.59546, 0.61113, 0.61113, 0.576656, 526501
vacf, 2019-07-03, 52.75, 52.76, 52.85, 52.75, 17549
dnk, 2019-07-03, 0.725, 0.715, 0.725, 0.715, 33470
rap, 2019-07-03, 0.18, 0.185, 0.185, 0.18, 214651
bcn, 2019-07-03, 0.031, 0.031, 0.032, 0.031, 8281238
hfr, 2019-07-03, 0.86, 0.865, 0.87, 0.86, 135364
enn, 2019-07-03, 1.77, 1.73, 1.77, 1.73, 61170
rnd, 2019-07-03, 3.25, 3.32, 3.32, 3.25, 11016
ijh, 2019-07-03, 278.24, 277.33, 278.24, 277.18, 7199
ajm, 2019-07-03, 0.125, 0.115, 0.125, 0.115, 2048437
evs, 2019-07-03, 0.125, 0.125, 0.13, 0.12, 167855
sdv, 2019-07-03, 0.09, 0.1, 0.1, 0.09, 422128
sxe, 2019-07-03, 0.57, 0.55, 0.57, 0.55, 73150
nwf, 2019-07-03, 0.21, 0.19, 0.21, 0.19, 180000
spt, 2019-07-03, 0.505, 0.51, 0.545, 0.45, 7757829
cgr, 2019-07-03, 0.44, 0.435, 0.44, 0.425, 1671000
mve, 2019-07-03, 28.59, 28.59, 28.59, 28.59, 10392
bdc, 2019-07-03, 0.057, 0.057, 0.058, 0.057, 4075576
obm, 2019-07-03, 0.11, 0.12, 0.12, 0.11, 28701
fsa, 2019-07-03, 1.055, 1.05, 1.055, 1.05, 41504
wic, 2019-07-03, 1.045, 1.04, 1.05, 1.04, 25730
mrc, 2019-07-03, 0.18, 0.18, 0.18, 0.18, 52750
m7t, 2019-07-03, 0.555, 0.54, 0.555, 0.5, 1255795
ppg, 2019-07-03, 0.145, 0.147, 0.147, 0.145, 173051
wha, 2019-07-03, 0.525, 0.52, 0.535, 0.52, 42837
boe, 2019-07-03, 0.045, 0.044, 0.045, 0.044, 2696772
lau, 2019-07-03, 0.345, 0.35, 0.35, 0.345, 125000
aeg, 2019-07-03, 0.895, 0.9, 0.9, 0.89, 100171
gll, 2019-07-03, 0.79, 0.765, 0.81, 0.76, 601490
wgo, 2019-07-03, 0.09, 0.089, 0.091, 0.089, 396889
igl, 2019-07-03, 2.05, 2.04, 2.07, 2.02, 245013
egi, 2019-07-03, 0.94, 0.945, 0.945, 0.94, 42924
ccv, 2019-07-03, 0.16, 0.16, 0.165, 0.16, 411480
erf, 2019-07-03, 1.22, 1.2, 1.22, 1.2, 3648
tgm, 2019-07-03, 0.17, 0.17, 0.17, 0.17, 50000
egg, 2019-07-03, 1.655, 1.6, 1.66, 1.6, 50549
gng, 2019-07-03, 0.88, 0.9, 0.94, 0.88, 115509
a4n, 2019-07-03, 0.115, 0.115, 0.115, 0.115, 51679
cup, 2019-07-03, 0.905, 0.91, 0.91, 0.875, 468065
srg, 2019-07-03, 0.49, 0.5, 0.505, 0.49, 681050
pvs, 2019-07-03, 1.265, 1.3, 1.3, 1.25, 22688
syr, 2019-07-03, 0.84, 0.83, 0.855, 0.82, 2784271
izz, 2019-07-03, 62.2, 61.36, 62.2, 61.36, 6481
blk, 2019-07-03, 0.013, 0.012, 0.013, 0.012, 45919249
rex, 2019-07-03, 1.37, 1.38, 1.38, 1.355, 82925
apz, 2019-07-03, 1.065, 1.07, 1.07, 1.06, 128105
pcg, 2019-07-03, 1.55, 1.51, 1.55, 1.51, 6873
bid, 2019-07-03, 0.72, 0.7, 0.72, 0.7, 86799
mgc, 2019-07-03, 0.37, 0.375, 0.38, 0.37, 277693
boc, 2019-07-03, 0.1, 0.098, 0.1, 0.092, 132711
fms, 2019-07-03, 0.0653004, 0.0682686, 0.0682686, 0.0653004, 41221
ays, 2019-07-03, 0.74, 0.72, 0.74, 0.72, 218221
svy, 2019-07-03, 0.23, 0.23, 0.235, 0.23, 93373
brl, 2019-07-03, 0.122, 0.125, 0.125, 0.122, 2042348
icq, 2019-07-03, 0.2, 0.2, 0.2, 0.2, 49773
dws, 2019-07-03, 1.21, 1.21, 1.22, 1.2, 77574
g1a, 2019-07-03, 0.355, 0.365, 0.365, 0.355, 201197
rct, 2019-07-03, 2.52, 2.52, 2.52, 2.52, 300
van, 2019-07-03, 0.165, 0.17, 0.17, 0.165, 376470
cmp, 2019-07-03, 0.605, 0.61, 0.61, 0.605, 6754
net, 2019-07-03, 0.17, 0.18, 0.185, 0.17, 3988342
pan, 2019-07-03, 0.27887995, 0.27887995, 0.27887995, 0.27887995, 64015
rte, 2019-07-03, 0.4, 0.4, 0.4, 0.4, 5000
etpmag, 2019-07-03, 20.7, 20.86, 21, 20.7, 16537
kcn, 2019-07-03, 0.26, 0.26, 0.265, 0.26, 306518
for, 2019-07-03, 1.18, 1.15, 1.18, 1.15, 83212
pos, 2019-07-03, 0.036, 0.036, 0.036, 0.035, 565054
bti, 2019-07-03, 1.06, 1.05, 1.06, 1.035, 74133
som, 2019-07-03, 1.3736, 1.3736, 1.3736, 1.3693075, 62330
evo, 2019-07-03, 0.12, 0.125, 0.125, 0.12, 1276171
a2b, 2019-07-03, 1.822, 1.805, 1.84, 1.805, 2038
sdi, 2019-07-03, 0.88, 0.895, 0.895, 0.88, 19375
sky, 2019-07-03, 0.043, 0.041, 0.043, 0.041, 1002133
cxl, 2019-07-03, 0.695, 0.7, 0.7, 0.695, 15000
nmt, 2019-07-03, 0.22, 0.22, 0.22, 0.215, 215156
pll, 2019-07-03, 0.16, 0.155, 0.16, 0.15, 2144208
orr, 2019-07-03, 0.225, 0.225, 0.225, 0.225, 18462
cam, 2019-07-03, 0.955, 0.965, 0.97, 0.955, 114841
unv, 2019-07-03, 0.275, 0.285, 0.29, 0.255, 3223714
bri, 2019-07-03, 1, 1, 1, 1, 1000
ter, 2019-07-03, 0.54, 0.555, 0.56, 0.54, 126119
abr, 2019-07-03, 0.215, 0.225, 0.23, 0.21, 401503
top, 2019-07-03, 0.68, 0.68, 0.695, 0.68, 315081
tlg, 2019-07-03, 0.46, 0.48, 0.49, 0.435, 1433833
mlx, 2019-07-03, 0.2376255, 0.232776, 0.2376255, 0.232776, 953759
moc, 2019-07-03, 1.15, 1.17, 1.17, 1.15, 102727
sgh, 2019-07-03, 1.41856, 1.440725, 1.440725, 1.41856, 1823
sec, 2019-07-03, 1.765, 1.78, 1.78, 1.765, 34658
ang, 2019-07-03, 0.185, 0.182, 0.185, 0.18, 86776
mogl, 2019-07-03, 3.67, 3.67, 3.68, 3.67, 7468
gtn, 2019-07-03, 0.85, 0.84, 0.855, 0.835, 196563
pal, 2019-07-03, 1.0535625, 1.03015, 1.0535625, 0.983325, 63412
hjpn, 2019-07-03, 11.85, 11.74, 11.85, 11.73, 24270
msv, 2019-07-03, 0.58, 0.59, 0.59, 0.58, 649691
mwy, 2019-07-03, 3.42, 3.41, 3.42, 3.41, 11834
nsc, 2019-07-03, 0.59, 0.605, 0.62, 0.59, 166924
gdg, 2019-07-03, 0.48, 0.465, 0.48, 0.465, 197032
cyp, 2019-07-03, 1.24, 1.27, 1.27, 1.24, 29395
smp, 2019-07-03, 0.19, 0.19, 0.19, 0.19, 5263
bky, 2019-07-03, 0.35, 0.35, 0.35, 0.35, 1485
myl, 2019-07-03, 0.06, 0.059, 0.061, 0.059, 268239
aru, 2019-07-03, 0.1, 0.105, 0.11, 0.1, 2983424
iko, 2019-07-03, 85.26, 83.09, 85.26, 83.09, 873
gnx, 2019-07-03, 0.245, 0.245, 0.245, 0.24, 975165
elx, 2019-07-03, 0.535, 0.53, 0.535, 0.53, 56659
oec, 2019-07-03, 0.285, 0.325, 0.325, 0.285, 64224
mye, 2019-07-03, 0.945, 0.96, 0.96, 0.945, 51821
aut, 2019-07-03, 0.005, 0.005, 0.005, 0.005, 400000
gow, 2019-07-03, 2.45, 2.45, 2.45, 2.45, 19821
brn, 2019-07-03, 0.069, 0.066, 0.07, 0.065, 6079790
egh, 2019-07-03, 0.26, 0.265, 0.265, 0.26, 29338
tgf, 2019-07-03, 2.19, 2.18, 2.2, 2.18, 57415
coi, 2019-07-03, 0.26, 0.26, 0.26, 0.255, 69591
adn, 2019-07-03, 0.014, 0.015, 0.015, 0.014, 5755799
tip, 2019-07-03, 0.91, 0.9, 0.91, 0.9, 25000
mrm, 2019-07-03, 0.175, 0.185, 0.185, 0.175, 60274
axe, 2019-07-03, 0.12, 0.13, 0.13, 0.12, 596417
aop, 2019-07-03, 0.25, 0.255, 0.265, 0.25, 656100
css, 2019-07-03, 0.91, 0.9, 0.91, 0.89, 16720
ntu, 2019-07-03, 0.075, 0.076, 0.076, 0.074, 1606651
imm, 2019-07-03, 0.2483, 0.2483, 0.2483, 0.2483, 68349
moz, 2019-07-03, 2.75, 2.77, 2.8, 2.71, 19866
lvh, 2019-07-03, 0.395, 0.395, 0.395, 0.38, 47464
nnt, 2019-07-03, 0.074, 0.071, 0.074, 0.071, 89000
snc, 2019-07-03, 0.825, 0.82, 0.83, 0.82, 36962
bit, 2019-07-03, 0.072, 0.077, 0.079, 0.071, 2567220
wec, 2019-07-03, 0.112056, 0.131544, 0.131544, 0.112056, 550295
po3, 2019-07-03, 3.35, 3.22, 3.35, 3.22, 4469
hzn, 2019-07-03, 0.12, 0.12, 0.12, 0.12, 739292
tng, 2019-07-03, 0.097, 0.097, 0.1, 0.097, 331156
rkn, 2019-07-03, 0.6, 0.615, 0.615, 0.6, 33720
pgc, 2019-07-03, 0.44, 0.455, 0.46, 0.44, 192682
eeg, 2019-07-03, 0.195, 0.195, 0.195, 0.19, 81334
kla, 2019-07-03, 61.05, 63, 63.03, 61.05, 1837
wnd, 2019-07-03, 0.865, 0.885, 0.885, 0.865, 2875
has, 2019-07-03, 0.15, 0.147, 0.15, 0.147, 227176
osl, 2019-07-03, 0.054908, 0.0539275, 0.056869, 0.0539275, 416767
mca, 2019-07-03, 0.19, 0.195, 0.195, 0.19, 26814
5gn, 2019-07-03, 1.57, 1.575, 1.58, 1.52, 484491
occ, 2019-07-03, 0.525, 0.485, 0.53, 0.47, 3897892
gpr, 2019-07-03, 0.525, 0.5, 0.525, 0.5, 20571
cog, 2019-07-03, 0.0961367, 0.0941545, 0.0961367, 0.0941545, 291845
amn, 2019-07-03, 0.6091575, 0.643825, 0.643825, 0.604205, 84894
ovh, 2019-07-03, 0.42, 0.415, 0.42, 0.415, 41105
ttb, 2019-07-03, 0.26, 0.25, 0.26, 0.25, 79043
dyl, 2019-07-03, 0.335, 0.34, 0.35, 0.335, 173394
agh, 2019-07-03, 1.055, 1.03, 1.14, 1.02, 1626172
krr, 2019-07-03, 0.028, 0.028, 0.029, 0.028, 646842
cai, 2019-07-03, 0.32, 0.31, 0.33, 0.31, 302039
ajl, 2019-07-03, 0.068864, 0.068864, 0.068864, 0.068864, 162265
ede, 2019-07-03, 0.038, 0.04, 0.04, 0.037, 1055804
st1, 2019-07-03, 0.25, 0.26, 0.265, 0.245, 2612569
fgr, 2019-07-03, 0.255, 0.25, 0.26, 0.25, 1244017
slx, 2019-07-03, 0.41, 0.46, 0.465, 0.41, 799360
grb, 2019-07-03, 0.095, 0.095, 0.095, 0.093, 252340
4ds, 2019-07-03, 0.061, 0.059, 0.061, 0.058, 1671021
rht, 2019-07-03, 0.105, 0.105, 0.105, 0.105, 149047
cay, 2019-07-03, 0.2, 0.19, 0.205, 0.19, 524106
nml, 2019-07-03, 0.076, 0.074, 0.08, 0.074, 2326204
tek, 2019-07-03, 0.25, 0.25, 0.255, 0.25, 126474
clf, 2019-07-03, 1.27, 1.275, 1.275, 1.27, 21000
tdl, 2019-07-03, 0.035, 0.035, 0.035, 0.035, 1040
jan, 2019-07-03, 0.275, 0.29, 0.29, 0.27, 343630
hit, 2019-07-03, 1.04, 1.015, 1.105, 1.01, 58859
rdf, 2019-07-03, 0.405, 0.405, 0.405, 0.405, 762
gas, 2019-07-03, 0.59, 0.565, 0.6, 0.565, 85450
ptb, 2019-07-03, 0.639837, 0.639837, 0.6444735, 0.639837, 12038
aml, 2019-07-03, 0.205, 0.205, 0.205, 0.205, 32023
ctm, 2019-07-03, 0.135, 0.135, 0.135, 0.12, 147583
ahx, 2019-07-03, 0.5, 0.5, 0.5, 0.5, 14000
cgs, 2019-07-03, 0.1634985, 0.1634985, 0.1734075, 0.158544, 164026
cie, 2019-07-03, 0.78, 0.765, 0.78, 0.765, 87137
bci, 2019-07-03, 0.195, 0.195, 0.2, 0.195, 325228
rce, 2019-07-03, 0.2, 0.215, 0.215, 0.2, 272493
