csl, 2019-07-03, 217.03, 217.25, 219.59, 216.5, 576839
mgv, 2019-07-03, 0.059, 0.062, 0.062, 0.058, 1203428
sta, 2019-07-03, 0.14, 0.14, 0.14, 0.14, 200000
mvs, 2019-07-03, 20.6, 20.6, 20.6, 20.6, 2850
exp, 2019-07-03, 0.235, 0.24, 0.24, 0.235, 914799
vee, 2019-07-03, 0.545, 0.545, 0.555, 0.545, 16966
ssg, 2019-07-03, 0.43, 0.42, 0.43, 0.42, 64393
acf, 2019-07-03, 0.335, 0.33, 0.335, 0.33, 175003
ac8, 2019-07-03, 0.36, 0.355, 0.365, 0.355, 316206
nus, 2019-07-03, 0.17, 0.17, 0.17, 0.17, 33000
ntm, 2019-07-03, 0.039, 0.039, 0.039, 0.039, 30000
epd, 2019-07-03, 0.305, 0.32, 0.32, 0.305, 227956
mai, 2019-07-03, 0.505, 0.495, 0.505, 0.495, 78056
atl, 2019-07-03, 0.4, 0.44, 0.44, 0.4, 214942
mdc, 2019-07-03, 0.345, 0.35, 0.35, 0.345, 27476
htg, 2019-07-03, 0.02304, 0.02304, 0.02304, 0.02304, 151043
cvf, 2019-07-03, 1.005, 1.01, 1.01, 1.005, 38818
ctp, 2019-07-03, 0.14, 0.14, 0.14, 0.14, 767134
agy, 2019-07-03, 0.075, 0.073, 0.075, 0.073, 509422
kpt, 2019-07-03, 2.2, 2.2, 2.2, 2.2, 420
ptl, 2019-07-03, 0.3, 0.3, 0.3, 0.3, 50000
cue, 2019-07-03, 0.086, 0.081, 0.086, 0.081, 48992
lck, 2019-07-03, 0.25, 0.25, 0.255, 0.25, 98847
ehh, 2019-07-03, 0.3, 0.325, 0.325, 0.3, 1488759
dcg, 2019-07-03, 0.9, 0.875, 0.9, 0.87, 45569
ftc, 2019-07-03, 0.125, 0.115, 0.125, 0.11, 492257
wkt, 2019-07-03, 0.39, 0.385, 0.39, 0.365, 568699
mto, 2019-07-03, 1.235, 1.25, 1.27, 1.235, 80191
lko, 2019-07-03, 0.001, 0.001, 0.001, 0.001, 2390000
nva, 2019-07-03, 0.02, 0.019, 0.02, 0.019, 1971894
rmy, 2019-07-03, 0.2, 0.2, 0.2, 0.2, 60000
tnk, 2019-07-03, 1.62, 1.64, 1.64, 1.62, 18500
dxb, 2019-07-03, 0.085, 0.095, 0.095, 0.085, 385248
sen, 2019-07-03, 0.07, 0.07, 0.07, 0.07, 59999
svm, 2019-07-03, 0.125, 0.12, 0.125, 0.12, 402642
brb, 2019-07-03, 0.32, 0.335, 0.335, 0.32, 758998
ivx, 2019-07-03, 0.016, 0.015, 0.016, 0.015, 7288732
tam, 2019-07-03, 0.042, 0.042, 0.042, 0.042, 500000
try, 2019-07-03, 0.091, 0.092, 0.092, 0.089, 998197
ktd, 2019-07-03, 0.49, 0.48, 0.49, 0.475, 199475
hla, 2019-07-03, 0.8, 0.81, 0.81, 0.8, 5000
mvr, 2019-07-03, 29.81, 29.81, 29.81, 29.81, 335
azy, 2019-07-03, 0.014, 0.014, 0.015, 0.014, 1942022
ncc, 2019-07-03, 0.95, 0.93, 0.96, 0.925, 105853
gmd, 2019-07-03, 0.0235368, 0.0245175, 0.0245175, 0.0235368, 830530
stg, 2019-07-03, 1.835, 1.88, 1.88, 1.815, 100457
hzr, 2019-07-03, 0.255, 0.255, 0.255, 0.255, 40000
cyg, 2019-07-03, 0.92, 0.91, 0.92, 0.91, 24731
lrk, 2019-07-03, 1.17, 1.2, 1.23, 1.17, 177298
smn, 2019-07-03, 0.69, 0.705, 0.705, 0.69, 4326
snd, 2019-07-03, 0.325, 0.325, 0.325, 0.325, 16215
kin, 2019-07-03, 0.054, 0.057, 0.059, 0.054, 95114
lot, 2019-07-03, 0.0371616, 0.0371616, 0.0394842, 0.0371616, 246060
gmv, 2019-07-03, 0.205, 0.2, 0.205, 0.2, 6076
swf, 2019-07-03, 0.145, 0.14, 0.15, 0.135, 815768
ash, 2019-07-03, 0.27, 0.27, 0.27, 0.27, 1888
cag, 2019-07-03, 0.98, 0.995, 0.995, 0.98, 18000
orn, 2019-07-03, 0.03, 0.03, 0.03, 0.03, 119946
hrl, 2019-07-03, 0.11, 0.115, 0.115, 0.11, 102385
qtm, 2019-07-03, 0.028, 0.028, 0.028, 0.028, 33816
ahq, 2019-07-03, 0.07, 0.07, 0.072, 0.068, 374406
tny, 2019-07-03, 1.2, 1.135, 1.2, 1.13, 51328
mrl, 2019-07-03, 0.55, 0.55, 0.57, 0.55, 50000
zer, 2019-07-03, 0.355, 0.355, 0.355, 0.355, 4475
mem, 2019-07-03, 0.029, 0.032, 0.032, 0.029, 825049
mag, 2019-07-03, 0.015, 0.014, 0.015, 0.014, 366083
moy, 2019-07-03, 0.125, 0.135, 0.135, 0.125, 5440608
zld, 2019-07-03, 0.046, 0.047, 0.047, 0.045, 765054
acq, 2019-07-03, 1.025, 1.01, 1.025, 1.01, 47100
tga, 2019-07-03, 0.278598, 0.269154, 0.278598, 0.264432, 119641
mvb, 2019-07-03, 28, 27.85, 28, 27.77, 3157
pnw, 2019-07-03, 0.31, 0.31, 0.31, 0.31, 1250
fod, 2019-07-03, 0.072, 0.074, 0.074, 0.072, 382002
pen, 2019-07-03, 0.3030785, 0.3130155, 0.3130155, 0.3030785, 230350
exl, 2019-07-03, 3.236625, 3.167577, 3.253887, 3.167577, 221990
pgx, 2019-07-03, 0.39, 0.39, 0.39, 0.39, 4000
fml, 2019-07-03, 0.245, 0.245, 0.255, 0.245, 3617
sns, 2019-07-03, 0.09, 0.09, 0.09, 0.09, 247300
isu, 2019-07-03, 0.6, 0.625, 0.625, 0.585, 280343
bmn, 2019-07-03, 0.048, 0.049, 0.049, 0.048, 333598
vmt, 2019-07-03, 0.1, 0.098, 0.1, 0.098, 141999
haw, 2019-07-03, 0.053, 0.054, 0.055, 0.053, 117250
mec, 2019-07-03, 0.88, 0.875, 0.88, 0.875, 211191
bot, 2019-07-03, 0.22, 0.21, 0.22, 0.2, 7614071
rxp, 2019-07-03, 0.465, 0.45, 0.475, 0.45, 141514
ma1, 2019-07-03, 0.84, 0.86, 0.87, 0.84, 55245
emv, 2019-07-03, 0.38, 0.38, 0.39, 0.38, 74358
jat, 2019-07-03, 0.0538218, 0.0538218, 0.0548185, 0.0528251, 866108
lbl, 2019-07-03, 0.39, 0.39, 0.39, 0.39, 88536
byi, 2019-07-03, 0.85, 0.85, 0.85, 0.85, 5000
waa, 2019-07-03, 1.01, 1, 1.015, 0.995, 65871
czi, 2019-07-03, 0.099, 0.098, 0.099, 0.098, 56717
els, 2019-07-03, 0.43, 0.425, 0.43, 0.425, 79227
thc, 2019-07-03, 0.43, 0.425, 0.435, 0.425, 202683
mx1, 2019-07-03, 0.245275, 0.264897, 0.2796135, 0.235464, 774872
kme, 2019-07-03, 1.01, 1, 1.015, 1, 18440
nvx, 2019-07-03, 0.44, 0.5, 0.53, 0.41, 48106
hil, 2019-07-03, 0.175, 0.18, 0.18, 0.175, 353402
pro, 2019-07-03, 0.315, 0.31, 0.315, 0.31, 25520
dgr, 2019-07-03, 0.0943635, 0.0943635, 0.0943635, 0.0943635, 200289
edc, 2019-07-03, 1.03, 1.03, 1.03, 1.03, 13792
fbr, 2019-07-03, 0.075, 0.073, 0.076, 0.073, 1427597
gap, 2019-07-03, 0.32, 0.32, 0.32, 0.317, 183741
fzo, 2019-07-03, 0.19, 0.165, 0.19, 0.165, 236625
rft, 2019-07-03, 0.048, 0.049, 0.05, 0.048, 1042945
mxc, 2019-07-03, 0.051, 0.051, 0.052, 0.051, 758637
shm, 2019-07-03, 0.535, 0.53, 0.54, 0.52, 84809
bis, 2019-07-03, 1, 1, 1, 1, 3386
rzi, 2019-07-03, 0.46, 0.44, 0.46, 0.44, 143386
pyg, 2019-07-03, 0.7, 0.7, 0.7, 0.7, 2898
akm, 2019-07-03, 0.14, 0.14, 0.14, 0.14, 373209
clx, 2019-07-03, 0.8, 0.795, 0.8, 0.795, 3733
skf, 2019-07-03, 0.15, 0.145, 0.15, 0.145, 181937
ipd, 2019-07-03, 0.1109405, 0.115764, 0.125411, 0.1109405, 1264202
vrx, 2019-07-03, 0.095, 0.092, 0.095, 0.092, 84473
ton, 2019-07-03, 0.058, 0.056, 0.058, 0.056, 790468
glin, 2019-07-03, 3.23, 3.21, 3.23, 3.21, 9774
erm, 2019-07-03, 0.105, 0.105, 0.11, 0.105, 804278
bru, 2019-07-03, 0.265, 0.265, 0.265, 0.26, 372529
pdi, 2019-07-03, 0.014, 0.014, 0.014, 0.014, 750000
paf, 2019-07-03, 0.93, 0.94, 0.94, 0.93, 54508
ubi, 2019-07-03, 0.225, 0.225, 0.23, 0.222, 468478
cxo, 2019-07-03, 0.04, 0.041, 0.041, 0.04, 210682
rsh, 2019-07-03, 0.091, 0.089, 0.091, 0.089, 456198
bol, 2019-07-03, 0.15, 0.155, 0.155, 0.15, 424781
prt, 2019-07-03, 0.205, 0.21, 0.21, 0.205, 26276
sgq, 2019-07-03, 0.11, 0.11, 0.112, 0.11, 332991
rac, 2019-07-03, 0.052, 0.051, 0.052, 0.05, 276471
adj, 2019-07-03, 0.029, 0.029, 0.03, 0.029, 3364570
s66, 2019-07-03, 0.73, 0.7, 0.73, 0.7, 2057
bbx, 2019-07-03, 0.24, 0.245, 0.245, 0.22, 142130
kpg, 2019-07-03, 0.84, 0.89, 0.89, 0.84, 10385
rxl, 2019-07-03, 0.015, 0.015, 0.015, 0.015, 2405163
tig, 2019-07-03, 0.0349401, 0.0349401, 0.0349401, 0.0349401, 105647
bbc, 2019-07-03, 0.66, 0.66, 0.66, 0.66, 100000
mns, 2019-07-03, 0.2, 0.195, 0.2, 0.195, 345117
ihl, 2019-07-03, 0.041, 0.04, 0.044, 0.04, 8699568
idt, 2019-07-03, 0.17, 0.17, 0.17, 0.17, 25000
lpd, 2019-07-03, 0.025675, 0.025675, 0.0266625, 0.025675, 1299259
bcb, 2019-07-03, 0.046, 0.041, 0.046, 0.041, 1403151
rcw, 2019-07-03, 0.25, 0.25, 0.25, 0.25, 4000
lpi, 2019-07-03, 0.285, 0.285, 0.29, 0.285, 104212
swk, 2019-07-03, 0.24, 0.24, 0.24, 0.24, 41580
akg, 2019-07-03, 0.435, 0.435, 0.435, 0.435, 44384
nzm, 2019-07-03, 0.505, 0.5, 0.52, 0.5, 42997
atc, 2019-07-03, 0.1, 0.098, 0.1, 0.097, 2309442
hrz, 2019-07-03, 0.097, 0.105, 0.105, 0.097, 528021
bc8, 2019-07-03, 0.27, 0.285, 0.29, 0.27, 341299
pxs, 2019-07-03, 0.245, 0.245, 0.25, 0.245, 175210
spz, 2019-07-03, 0.1, 0.105, 0.105, 0.1, 48705
88e, 2019-07-03, 0.017, 0.017, 0.017, 0.017, 2599318
bd1, 2019-07-03, 0.026, 0.027, 0.027, 0.026, 5736265
sfx, 2019-07-03, 0.41, 0.42, 0.435, 0.41, 391902
meu, 2019-07-03, 0.017, 0.017, 0.017, 0.017, 100000
fpc, 2019-07-03, 0.835, 0.84, 0.84, 0.835, 22210
erx, 2019-07-03, 0.08, 0.072, 0.08, 0.072, 1684965
xte, 2019-07-03, 0.435, 0.46, 0.46, 0.435, 73458
cka, 2019-07-03, 0.049, 0.049, 0.049, 0.049, 140000
bct, 2019-07-03, 0.082, 0.08, 0.082, 0.08, 329730
res, 2019-07-03, 0.12, 0.12, 0.12, 0.12, 386680
kza, 2019-07-03, 0.375, 0.385, 0.385, 0.375, 11804
bsx, 2019-07-03, 0.078, 0.078, 0.078, 0.078, 160567
ado, 2019-07-03, 0.0137088, 0.0127296, 0.0137088, 0.0127296, 3005316
ecl, 2019-07-03, 1.2, 1.2, 1.2, 1.2, 689
sei, 2019-07-03, 0.031246, 0.033084, 0.033084, 0.031246, 3612729
ige, 2019-07-03, 0.18, 0.18, 0.18, 0.18, 1472
pex, 2019-07-03, 0.325, 0.305, 0.325, 0.3, 201681
ird, 2019-07-03, 0.055, 0.055, 0.055, 0.055, 564
sio, 2019-07-03, 0.335, 0.335, 0.335, 0.335, 10000
hch, 2019-07-03, 0.034, 0.034, 0.035, 0.033, 2984902
auz, 2019-07-03, 0.021, 0.02, 0.021, 0.02, 8553168
rvr, 2019-07-03, 0.2, 0.2, 0.207, 0.19, 4761287
dna, 2019-07-03, 0.13, 0.13, 0.135, 0.13, 297684
ada, 2019-07-03, 0.4, 0.41, 0.41, 0.375, 342456
ajx, 2019-07-03, 0.1471105, 0.142365, 0.1471105, 0.142365, 575848
dem, 2019-07-03, 0.165, 0.17, 0.17, 0.165, 139506
nov, 2019-07-03, 0.16, 0.16, 0.16, 0.16, 8709
lon, 2019-07-03, 0.2, 0.195, 0.21, 0.195, 343692
bsr, 2019-07-03, 0.016, 0.016, 0.016, 0.016, 29700
arv, 2019-07-03, 0.032, 0.031, 0.032, 0.031, 413637
vmy, 2019-07-03, 0.053, 0.055, 0.055, 0.052, 1029461
enr, 2019-07-03, 0.071, 0.071, 0.071, 0.07, 81158
mrg, 2019-07-03, 0.083, 0.083, 0.087, 0.083, 1245814
mea, 2019-07-03, 0.255, 0.25, 0.255, 0.25, 169015
gtg, 2019-07-03, 0.0065331, 0.0065331, 0.0065331, 0.0055998, 8757640
gmn, 2019-07-03, 0.064, 0.064, 0.064, 0.064, 31496
vls, 2019-07-03, 0.685, 0.67, 0.685, 0.67, 12144
piq, 2019-07-03, 0.33, 0.33, 0.33, 0.33, 9872
xf1, 2019-07-03, 0.5, 0.49, 0.53, 0.46, 532145
paa, 2019-07-03, 0.043, 0.042, 0.043, 0.041, 321338
tnt, 2019-07-03, 0.043, 0.042, 0.043, 0.042, 140000
lit, 2019-07-03, 0.058, 0.057, 0.059, 0.057, 511878
nac, 2019-07-03, 0.83, 0.84, 0.84, 0.83, 36000
arl, 2019-07-03, 0.315869, 0.3116005, 0.315869, 0.3116005, 39843
pm8, 2019-07-03, 0.26, 0.26, 0.26, 0.25, 702818
nox, 2019-07-03, 0.51, 0.495, 0.51, 0.485, 108600
ahf, 2019-07-03, 0.13, 0.135, 0.145, 0.13, 2707683
rtr, 2019-07-03, 0.056, 0.059, 0.059, 0.056, 419912
isd, 2019-07-03, 0.23, 0.24, 0.24, 0.225, 198520
mpx, 2019-07-03, 0.28, 0.28, 0.28, 0.28, 30967
oel, 2019-07-03, 0.04725, 0.04725, 0.04725, 0.0455, 2171139
gal, 2019-07-03, 0.16, 0.165, 0.165, 0.16, 34000
bfc, 2019-07-03, 0.12, 0.12, 0.125, 0.12, 133025
pdz, 2019-07-03, 0.235, 0.235, 0.235, 0.235, 30000
dts, 2019-07-03, 0.17, 0.17, 0.17, 0.17, 6782
eur, 2019-07-03, 0.087, 0.089, 0.09, 0.087, 140321
yoj, 2019-07-03, 0.089, 0.086, 0.094, 0.085, 1076752
rfx, 2019-07-03, 0.04, 0.039, 0.04, 0.038, 512177
bda, 2019-07-03, 0.31, 0.325, 0.325, 0.305, 51481
avl, 2019-07-03, 0.015, 0.015, 0.015, 0.015, 10651044
pwl, 2019-07-03, 0.24, 0.275, 0.275, 0.235, 497015
cd1, 2019-07-03, 1.79, 1.75, 1.79, 1.75, 31143
rent, 2019-07-03, 2.89, 2.89, 2.89, 2.89, 4545
lom, 2019-07-03, 0.159536, 0.159536, 0.159536, 0.159536, 72277
mmj, 2019-07-03, 0.25, 0.255, 0.255, 0.25, 721356
agm, 2019-07-03, 1.93, 1.92, 1.93, 1.92, 12582
eas, 2019-07-03, 0.905, 0.9, 0.905, 0.9, 10174
ntd, 2019-07-03, 0.39, 0.39, 0.39, 0.39, 65000
mat, 2019-07-03, 0.145, 0.145, 0.145, 0.145, 150000
obj, 2019-07-03, 0.016, 0.014, 0.016, 0.014, 931428
lbt, 2019-07-03, 0.14, 0.135, 0.142, 0.135, 1678124
moq, 2019-07-03, 0.205, 0.205, 0.205, 0.205, 194000
gc1, 2019-07-03, 0.81, 0.84, 0.84, 0.81, 125935
rcl, 2019-07-03, 0.33, 0.33, 0.33, 0.33, 15000
ars, 2019-07-03, 0.017, 0.018, 0.021, 0.017, 5907547
smx, 2019-07-03, 0.34, 0.34, 0.34, 0.34, 6717
eff, 2019-07-03, 1.64, 1.64, 1.64, 1.64, 15000
wbt, 2019-07-03, 0.4988, 0.468872, 0.4988, 0.468872, 149034
vmc, 2019-07-03, 0.14, 0.15, 0.15, 0.14, 27797
gmc, 2019-07-03, 0.005, 0.005, 0.005, 0.005, 5666120
jyc, 2019-07-03, 1.52, 1.52, 1.52, 1.52, 19998
lcm, 2019-07-03, 0.205, 0.205, 0.205, 0.205, 2873
toe, 2019-07-03, 0.02, 0.02, 0.02, 0.019, 494292
xrf, 2019-07-03, 0.19, 0.19, 0.19, 0.19, 7900
mzz, 2019-07-03, 0.26, 0.265, 0.27, 0.26, 250202
pnl, 2019-07-03, 0.0949326, 0.0939639, 0.0959013, 0.0939639, 100063
mxi, 2019-07-03, 0.295, 0.275, 0.295, 0.275, 360000
krm, 2019-07-03, 0.035, 0.034, 0.035, 0.034, 1362598
gln, 2019-07-03, 0.185, 0.175, 0.185, 0.175, 256029
kfe, 2019-07-03, 0.066, 0.065, 0.066, 0.064, 163205
pek, 2019-07-03, 0.044, 0.048, 0.049, 0.044, 1108859
dro, 2019-07-03, 0.13, 0.13, 0.13, 0.13, 174000
kat, 2019-07-03, 0.755, 0.75, 0.76, 0.75, 51866
cg1, 2019-07-03, 0.31, 0.31, 0.31, 0.31, 3815
cv1, 2019-07-03, 0.2, 0.19, 0.2, 0.19, 737684
cli, 2019-07-03, 0.048, 0.051, 0.051, 0.048, 3406744
ct1, 2019-07-03, 0.0134121, 0.0134121, 0.0134121, 0.0134121, 906644
rtg, 2019-07-03, 0.08, 0.08, 0.08, 0.08, 32968
lng, 2019-07-03, 0.25, 0.245, 0.255, 0.24, 1073571
hav, 2019-07-03, 0.15848, 0.1535275, 0.15848, 0.1535275, 112160
td1, 2019-07-03, 0.013, 0.013, 0.013, 0.013, 80107
2be, 2019-07-03, 0.33, 0.32, 0.33, 0.305, 531124
chz, 2019-07-03, 0.042, 0.042, 0.042, 0.042, 6614
bno, 2019-07-03, 0.044, 0.039, 0.044, 0.039, 2063004
bkt, 2019-07-03, 0.082, 0.079, 0.082, 0.078, 1662316
czr, 2019-07-03, 0.008, 0.008, 0.008, 0.008, 716269
bud, 2019-07-03, 0.05, 0.052, 0.052, 0.05, 1068716
ais, 2019-07-03, 0.058, 0.049, 0.058, 0.049, 4419575
fct, 2019-07-03, 0.275, 0.28, 0.28, 0.27, 236638
amg, 2019-07-03, 0.11, 0.105, 0.11, 0.105, 1304575
bgt, 2019-07-03, 0.09, 0.09, 0.09, 0.09, 5000
mfd, 2019-07-03, 0.94, 0.92, 0.94, 0.92, 1084
gev, 2019-07-03, 0.21, 0.21, 0.22, 0.205, 733650
seq, 2019-07-03, 0.17, 0.17, 0.17, 0.17, 6500
emh, 2019-07-03, 0.38, 0.38, 0.38, 0.38, 11889
xam, 2019-07-03, 0.049, 0.053, 0.053, 0.049, 1696454
lke, 2019-07-03, 0.085, 0.079, 0.086, 0.079, 2846280
siv, 2019-07-03, 0.64, 0.71, 0.71, 0.6, 1490780
acr, 2019-07-03, 0.185, 0.185, 0.185, 0.185, 1000
ats, 2019-07-03, 0.267, 0.265, 0.27, 0.265, 99443
blu, 2019-07-03, 0.045, 0.045, 0.045, 0.045, 222000
14d, 2019-07-03, 0.285, 0.295, 0.295, 0.28, 47899
apc, 2019-07-03, 0.0968828, 0.09886, 0.09886, 0.0958942, 350741
anp, 2019-07-03, 0.041, 0.042, 0.042, 0.041, 334705
eve, 2019-07-03, 0.005, 0.005, 0.005, 0.005, 1373946
ags, 2019-07-03, 0.092, 0.09, 0.092, 0.088, 575289
cdy, 2019-07-03, 0.185, 0.205, 0.205, 0.185, 309074
acw, 2019-07-03, 0.01, 0.01, 0.01, 0.01, 1560664
3dp, 2019-07-03, 0.045, 0.045, 0.046, 0.045, 509021
hgo, 2019-07-03, 0.074, 0.074, 0.074, 0.074, 95000
ses, 2019-07-03, 0.044, 0.044, 0.044, 0.044, 30960
sdx, 2019-07-03, 0.068, 0.068, 0.068, 0.068, 7872
kpo, 2019-07-03, 0.023, 0.025, 0.025, 0.023, 286527
psc, 2019-07-03, 0.22, 0.21, 0.22, 0.2, 23577
prx, 2019-07-03, 0.099, 0.098, 0.1, 0.097, 1176854
pg1, 2019-07-03, 0.13, 0.135, 0.135, 0.13, 170675
av1, 2019-07-03, 0.13, 0.125, 0.13, 0.12, 596936
vml, 2019-07-03, 0.013, 0.013, 0.013, 0.013, 28853999
ybr, 2019-07-03, 0.07, 0.07, 0.07, 0.07, 9581
tv2, 2019-07-03, 0.01, 0.01, 0.011, 0.01, 6637887
mdi, 2019-07-03, 0.004, 0.006, 0.006, 0.004, 4724393
ict, 2019-07-03, 0.065, 0.066, 0.067, 0.065, 785331
mll, 2019-07-03, 0.138992, 0.134028, 0.143956, 0.134028, 121576
vol, 2019-07-03, 2.17, 2.2, 2.2, 2.17, 7454
ipt, 2019-07-03, 0.006, 0.006, 0.006, 0.006, 78885
ime, 2019-07-03, 0.053, 0.051, 0.055, 0.051, 3152204
aqi, 2019-07-03, 0.045, 0.046, 0.046, 0.044, 719214
bwf, 2019-07-03, 0.7640205, 0.7726535, 0.7726535, 0.7640205, 5444
rwd, 2019-07-03, 0.084, 0.084, 0.084, 0.084, 10000
tsl, 2019-07-03, 0.019, 0.019, 0.019, 0.019, 17523
oga, 2019-07-03, 0.148275, 0.148275, 0.148275, 0.148275, 29752
9sp, 2019-07-03, 0.017, 0.016, 0.017, 0.016, 2459112
mce, 2019-07-03, 0.32, 0.32, 0.32, 0.32, 51843
dcc, 2019-07-03, 0.05, 0.051, 0.051, 0.049, 3366799
hxg, 2019-07-03, 0.1, 0.096, 0.1, 0.096, 197273
gfl, 2019-07-03, 1.85, 1.85, 1.85, 1.85, 431
eer, 2019-07-03, 0.004, 0.004, 0.004, 0.004, 43050
mei, 2019-07-03, 0.024, 0.024, 0.025, 0.023, 4806536
pnx, 2019-07-03, 0.007, 0.007, 0.008, 0.007, 5515917
cnw, 2019-07-03, 0.037, 0.037, 0.037, 0.037, 33791
ptx, 2019-07-03, 0.04, 0.041, 0.041, 0.04, 441287
tas, 2019-07-03, 0.04, 0.043, 0.043, 0.039, 1401856
btc, 2019-07-03, 0.088, 0.086, 0.088, 0.086, 357308
is3, 2019-07-03, 0.2, 0.21, 0.215, 0.2, 3900
k2f, 2019-07-03, 0.165, 0.165, 0.165, 0.165, 50000
ajq, 2019-07-03, 0.069, 0.068, 0.069, 0.067, 417174
mgl, 2019-07-03, 0.025, 0.025, 0.025, 0.025, 43000
pks, 2019-07-03, 0.18, 0.175, 0.18, 0.175, 5000
myq, 2019-07-03, 0.17, 0.18, 0.18, 0.16, 299729
vr1, 2019-07-03, 0.016, 0.016, 0.016, 0.016, 317373
e25, 2019-07-03, 0.195, 0.19, 0.195, 0.19, 26573
kyk, 2019-07-03, 0.045, 0.05, 0.055, 0.045, 556729
as1, 2019-07-03, 0.19, 0.18, 0.19, 0.18, 361053
ngy, 2019-07-03, 0.007, 0.007, 0.007, 0.007, 300000
blg, 2019-07-03, 0.128267, 0.128267, 0.128267, 0.128267, 14922
dev, 2019-07-03, 0.06, 0.065, 0.065, 0.06, 142269
rxm, 2019-07-03, 0.053, 0.052, 0.053, 0.052, 313637
cob, 2019-07-03, 0.13, 0.135, 0.135, 0.13, 15143
esk, 2019-07-03, 0.22, 0.22, 0.22, 0.22, 20000
ayf, 2019-07-03, 5.91, 5.91, 5.91, 5.91, 6064
lrt, 2019-07-03, 0.41, 0.41, 0.41, 0.41, 12000
dtz, 2019-07-03, 0.08, 0.08, 0.086, 0.08, 1437829
rdm, 2019-07-03, 0.09, 0.09, 0.09, 0.088, 359512
egr, 2019-07-03, 0.135, 0.135, 0.14, 0.13, 107090
rdh, 2019-07-03, 2, 2, 2, 2, 5830
sya, 2019-07-03, 0.0088002, 0.0078224, 0.0088002, 0.0078224, 235727
au8, 2019-07-03, 0.135, 0.135, 0.135, 0.135, 70000
hrr, 2019-07-03, 0.463826, 0.4438335, 0.463826, 0.4438335, 32834
ath, 2019-07-03, 0.03, 0.03, 0.03, 0.03, 500000
lex, 2019-07-03, 0.22, 0.2, 0.22, 0.2, 89544
znc, 2019-07-03, 0.0821355, 0.0821355, 0.0821355, 0.0821355, 611362
vxr, 2019-07-03, 0.18, 0.18, 0.18, 0.175, 150874
erg, 2019-07-03, 0.071, 0.071, 0.071, 0.069, 29816
gbz, 2019-07-03, 0.05, 0.05, 0.05, 0.05, 1129
hrn, 2019-07-03, 0.17, 0.16, 0.17, 0.16, 15882
pio, 2019-07-03, 0.012, 0.012, 0.012, 0.011, 1693333
cdx, 2019-07-03, 0.028, 0.027, 0.028, 0.027, 591386
fpp, 2019-07-03, 1.0073655, 1.0073655, 1.0073655, 1.0073655, 51
vn8, 2019-07-03, 0.12, 0.115, 0.12, 0.115, 45000
rlt, 2019-07-03, 0.8, 0.81, 0.81, 0.8, 15000
ntl, 2019-07-03, 0.007, 0.007, 0.007, 0.007, 2557136
mep, 2019-07-03, 0.039, 0.039, 0.039, 0.039, 456546
lnu, 2019-07-03, 0.045, 0.044, 0.045, 0.043, 1056207
fzr, 2019-07-03, 0.185, 0.185, 0.185, 0.185, 45600
xpl, 2019-07-03, 0.105, 0.1, 0.105, 0.1, 188044
tdo, 2019-07-03, 0.105, 0.105, 0.105, 0.105, 167231
em2, 2019-07-03, 0.15, 0.15, 0.15, 0.15, 31567
frm, 2019-07-03, 0.22, 0.22, 0.22, 0.22, 5000
lny, 2019-07-03, 0.01, 0.01, 0.01, 0.01, 2157569
