csl, 2019-07-03, 217.03, 217.25, 219.59, 216.5, 576839
drx, 2019-07-03, 0.012, 0.012, 0.012, 0.012, 3078603
acb, 2019-07-03, 0.033, 0.033, 0.033, 0.033, 11000
sor, 2019-07-03, 0.035, 0.035, 0.035, 0.035, 426275
imc, 2019-07-03, 0.115, 0.115, 0.115, 0.115, 88640
clb, 2019-07-03, 0.086, 0.086, 0.086, 0.086, 43225
pmy, 2019-07-03, 0.006, 0.006, 0.006, 0.006, 1364000
a1m, 2019-07-03, 0.37, 0.37, 0.37, 0.37, 1080
pnc, 2019-07-03, 2.57, 2.51, 2.58, 2.49, 183692
esh, 2019-07-03, 0.014, 0.014, 0.014, 0.014, 6643096
nwe, 2019-07-03, 0.002, 0.002, 0.002, 0.002, 200000
tlm, 2019-07-03, 0.08, 0.08, 0.08, 0.08, 23153
cph, 2019-07-03, 0.51, 0.49, 0.51, 0.49, 369760
ecg, 2019-07-03, 0.052, 0.052, 0.052, 0.052, 4848
onx, 2019-07-03, 0.15, 0.15, 0.15, 0.15, 12064
pab, 2019-07-03, 0.025, 0.024, 0.025, 0.024, 608333
vrc, 2019-07-03, 0.017883, 0.017883, 0.017883, 0.017883, 476349
fex, 2019-07-03, 0.105, 0.11, 0.115, 0.102, 2123140
cxz, 2019-07-03, 0.013, 0.012, 0.013, 0.012, 232705
anl, 2019-07-03, 0.002, 0.002, 0.002, 0.002, 340000
fei, 2019-07-03, 0.1, 0.11, 0.11, 0.1, 165708
msm, 2019-07-03, 0.007, 0.007, 0.007, 0.007, 1998444
ca8, 2019-07-03, 0.12, 0.12, 0.12, 0.12, 8740
bpp, 2019-07-03, 0.017, 0.017, 0.017, 0.017, 100001
rno, 2019-07-03, 0.235, 0.235, 0.235, 0.235, 99754
mil, 2019-07-03, 0.17, 0.17, 0.17, 0.17, 60000
oli, 2019-07-03, 0.046, 0.044, 0.046, 0.042, 1118911
1st, 2019-07-03, 0.065, 0.065, 0.065, 0.064, 522336
azs, 2019-07-03, 0.094, 0.094, 0.094, 0.094, 86752
wel, 2019-07-03, 0.03, 0.027, 0.03, 0.027, 747734
hng, 2019-07-03, 0.3484144, 0.3484144, 0.3484144, 0.3484144, 2659
exr, 2019-07-03, 0.038, 0.036, 0.039, 0.035, 1859042
dcl, 2019-07-03, 0.090896, 0.0899392, 0.090896, 0.0899392, 67895
caf, 2019-07-03, 0.105, 0.099, 0.105, 0.099, 367142
euc, 2019-07-03, 0.019, 0.019, 0.019, 0.019, 232389
ce1, 2019-07-03, 0.019, 0.019, 0.019, 0.019, 15000
mob, 2019-07-03, 0.084, 0.084, 0.084, 0.084, 20000
ex1, 2019-07-03, 0.4, 0.4, 0.4, 0.4, 20000
lpe, 2019-07-03, 0.85, 0.865, 0.87, 0.85, 10725
rml, 2019-07-03, 0.036, 0.036, 0.036, 0.036, 19038
kbc, 2019-07-03, 0.072, 0.075, 0.075, 0.072, 569765
dvn, 2019-07-03, 0.135, 0.135, 0.135, 0.135, 2000
aiy, 2019-07-03, 0.034, 0.031, 0.034, 0.03, 352829
mwr, 2019-07-03, 0.326, 0.309, 0.326, 0.309, 1312870
ihr, 2019-07-03, 0.09, 0.088, 0.092, 0.087, 235806
bug, 2019-07-03, 0.17, 0.17, 0.17, 0.17, 12715
adr, 2019-07-03, 0.029, 0.028, 0.029, 0.028, 150000
abx, 2019-07-03, 0.12, 0.125, 0.125, 0.12, 114346
jrl, 2019-07-03, 0.39236, 0.3972645, 0.4070735, 0.39236, 123419
hmx, 2019-07-03, 0.025, 0.025, 0.025, 0.025, 143586
tmt, 2019-07-03, 0.22, 0.235, 0.24, 0.22, 131820
bux, 2019-07-03, 0.105, 0.105, 0.105, 0.105, 66894
kai, 2019-07-03, 0.015, 0.016, 0.016, 0.015, 94315
oda, 2019-07-03, 0.11, 0.115, 0.115, 0.11, 25905
mgu, 2019-07-03, 0.0686854, 0.0686854, 0.0686854, 0.0686854, 51685
wbe, 2019-07-03, 0.004, 0.004, 0.004, 0.004, 4580000
kss, 2019-07-03, 0.315, 0.32, 0.32, 0.31, 576430
wnb, 2019-07-03, 0.014, 0.014, 0.014, 0.014, 45540
gml, 2019-07-03, 0.012, 0.012, 0.012, 0.012, 1031348
psz, 2019-07-03, 0.022239036, 0.022239036, 0.023886372, 0.022239036, 291734
nvo, 2019-07-03, 0.013, 0.014, 0.014, 0.013, 604822
au1, 2019-07-03, 0.075, 0.075, 0.076, 0.075, 97389
fdm, 2019-07-03, 0.025, 0.023, 0.026, 0.023, 1055403
c6c, 2019-07-03, 0.88, 0.89, 0.89, 0.88, 3348
unl, 2019-07-03, 0.011, 0.011, 0.011, 0.011, 28333
ovt, 2019-07-03, 0.07, 0.069, 0.07, 0.069, 557196
ksm, 2019-07-03, 2.08, 2.08, 2.08, 2.08, 191095
osp, 2019-07-03, 0.074, 0.073, 0.075, 0.072, 671558
jay, 2019-07-03, 0.3, 0.3, 0.3, 0.3, 1667
nsb, 2019-07-03, 0.37, 0.355, 0.435, 0.34, 15465707
ven, 2019-07-03, 0.13, 0.135, 0.14, 0.13, 527352
fyi, 2019-07-03, 0.051, 0.05, 0.051, 0.05, 161007
ehx, 2019-07-03, 0.036, 0.036, 0.036, 0.036, 34354
pil, 2019-07-03, 0.013, 0.013, 0.013, 0.013, 132891
arq, 2019-07-03, 0.635, 0.665, 0.67, 0.625, 562294
bar, 2019-07-03, 0.022, 0.021, 0.022, 0.021, 331454
vms, 2019-07-03, 0.019, 0.021, 0.022, 0.019, 6430929
rvs, 2019-07-03, 1.3, 1.3, 1.3, 1.3, 3307
wsi, 2019-07-03, 0.025, 0.024, 0.025, 0.024, 520108
jcs, 2019-07-03, 0.032, 0.032, 0.032, 0.032, 111999
blv, 2019-07-03, 0.13725, 0.13725, 0.13725, 0.13725, 612
asn, 2019-07-03, 0.048, 0.05, 0.052, 0.048, 1006435
cgn, 2019-07-03, 0.013, 0.013, 0.013, 0.013, 37938
tpp, 2019-07-03, 0.0551931, 0.0551931, 0.0551931, 0.0551931, 21906
amt, 2019-07-03, 0.1, 0.1, 0.1, 0.1, 150000
tps, 2019-07-03, 0.17, 0.17, 0.17, 0.17, 1785
ivz, 2019-07-03, 0.042, 0.038, 0.042, 0.038, 2438940
mse, 2019-07-03, 0.007, 0.007, 0.007, 0.007, 100000
kis, 2019-07-03, 0.076, 0.08, 0.08, 0.076, 114325
msr, 2019-07-03, 0.003, 0.003, 0.003, 0.003, 2700000
rim, 2019-07-03, 0.003, 0.003, 0.003, 0.003, 476528
rnu, 2019-07-03, 0.021, 0.021, 0.021, 0.021, 1000512
8co, 2019-07-03, 0.16, 0.16, 0.16, 0.16, 93600
fpl, 2019-07-03, 0.009, 0.009, 0.009, 0.009, 1468410
tsc, 2019-07-03, 0.002, 0.002, 0.002, 0.002, 13666315
stm, 2019-07-03, 0.03, 0.034, 0.035, 0.03, 7402260
cl8, 2019-07-03, 0.01, 0.01, 0.01, 0.01, 415273
wwi, 2019-07-03, 0.007, 0.007, 0.007, 0.007, 381002
rgi, 2019-07-03, 0.17, 0.175, 0.18, 0.17, 98802
adx, 2019-07-03, 0.006, 0.006, 0.006, 0.006, 750
ptr, 2019-07-03, 0.036, 0.036, 0.036, 0.036, 4546
anr, 2019-07-03, 0.25, 0.29, 0.29, 0.25, 52813
ivr, 2019-07-03, 0.012, 0.012, 0.012, 0.012, 400000
teg, 2019-07-03, 0.078, 0.081, 0.081, 0.078, 131569
afl, 2019-07-03, 0.19, 0.19, 0.19, 0.19, 65307
cwl, 2019-07-03, 0.06, 0.06, 0.06, 0.06, 46662
en1, 2019-07-03, 0.045, 0.041, 0.047, 0.041, 21793496
avc, 2019-07-03, 0.295, 0.36, 0.36, 0.295, 36500
cpv, 2019-07-03, 0.22, 0.22, 0.225, 0.205, 26430
cto, 2019-07-03, 0.005, 0.005, 0.005, 0.005, 666739
1ad, 2019-07-03, 0.14, 0.14, 0.14, 0.14, 60568
asq, 2019-07-03, 0.039, 0.039, 0.039, 0.039, 12632
vul, 2019-07-03, 0.155, 0.16, 0.16, 0.155, 34132
hcd, 2019-07-03, 0.038, 0.038, 0.038, 0.038, 50000
cxu, 2019-07-03, 0.02, 0.02, 0.02, 0.02, 70000
dti, 2019-07-03, 0.029, 0.029, 0.029, 0.029, 97739
mrv, 2019-07-03, 0.005, 0.005, 0.005, 0.005, 389132
gul, 2019-07-03, 0.028, 0.027, 0.028, 0.027, 100000
rhy, 2019-07-03, 0.18, 0.18, 0.2, 0.18, 210441
tpc, 2019-07-03, 0.395, 0.3, 0.4, 0.3, 83740
abv, 2019-07-03, 0.018, 0.018, 0.018, 0.018, 28840
lmg, 2019-07-03, 0.006, 0.006, 0.006, 0.006, 155000
inf, 2019-07-03, 0.071, 0.069, 0.071, 0.069, 593259
bee, 2019-07-03, 0.02, 0.021, 0.022, 0.02, 270130
a3d, 2019-07-03, 0.38, 0.38, 0.395, 0.375, 1343255
cr1, 2019-07-03, 0.26, 0.26, 0.26, 0.26, 6000
dre, 2019-07-03, 0.003, 0.003, 0.003, 0.003, 108627
sho, 2019-07-03, 0.062, 0.063, 0.063, 0.061, 50002
hwk, 2019-07-03, 0.022, 0.021, 0.022, 0.021, 2811053
vrs, 2019-07-03, 0.05, 0.05, 0.05, 0.05, 9172
cfo, 2019-07-03, 0.17, 0.195, 0.195, 0.17, 51500
bsm, 2019-07-03, 0.008, 0.008, 0.008, 0.008, 200000
hyd, 2019-07-03, 0.32, 0.31, 0.33, 0.31, 289251
jxt, 2019-07-03, 0.21, 0.2, 0.21, 0.2, 218356
goo, 2019-07-03, 0.05, 0.043, 0.054, 0.043, 551399
cp1, 2019-07-03, 0.155, 0.16, 0.16, 0.155, 36700
qgl, 2019-07-03, 0.105, 0.105, 0.105, 0.105, 8571
yow, 2019-07-03, 0.061, 0.062, 0.062, 0.061, 800007
lct, 2019-07-03, 0.023, 0.024, 0.024, 0.023, 76848
aul, 2019-07-03, 0.004, 0.003, 0.004, 0.003, 380000
caz, 2019-07-03, 0.023, 0.024, 0.024, 0.022, 436468
whk, 2019-07-03, 0.1, 0.1, 0.105, 0.097, 427871
aee, 2019-07-03, 0.011, 0.011, 0.011, 0.01, 2100000
sw1, 2019-07-03, 0.192507, 0.192507, 0.192507, 0.1879235, 122127
bat, 2019-07-03, 0.015, 0.015, 0.015, 0.015, 1877612
are, 2019-07-03, 0.005, 0.005, 0.005, 0.005, 333742
srk, 2019-07-03, 0.048, 0.048, 0.048, 0.048, 64265
nvu, 2019-07-03, 0.052, 0.044, 0.052, 0.044, 206442
one, 2019-07-03, 0.27, 0.265, 0.27, 0.265, 546035
scu, 2019-07-03, 0.016, 0.016, 0.016, 0.016, 29000
pgr, 2019-07-03, 0.14, 0.14, 0.14, 0.14, 10000
elt, 2019-07-03, 0.005, 0.006, 0.006, 0.005, 6025000
buy, 2019-07-03, 0.003, 0.003, 0.003, 0.003, 607800
hsc, 2019-07-03, 0.016786, 0.016786, 0.016786, 0.016786, 119147
rlg, 2019-07-03, 0.047, 0.045, 0.047, 0.045, 175097
pxx, 2019-07-03, 0.087, 0.086, 0.089, 0.086, 77937
aqd, 2019-07-03, 0.014, 0.014, 0.014, 0.014, 300000
kta, 2019-07-03, 0.021, 0.021, 0.021, 0.021, 100001
dmkt, 2019-07-03, 2.48, 2.48, 2.48, 2.48, 11268
hhm, 2019-07-03, 0.016, 0.015, 0.016, 0.015, 100000
ibg, 2019-07-03, 0.018, 0.018, 0.018, 0.017, 643312
ar9, 2019-07-03, 0.1, 0.1, 0.1, 0.1, 5500
gid, 2019-07-03, 0.03, 0.03, 0.03, 0.03, 51355
bdg, 2019-07-03, 0.085, 0.085, 0.085, 0.085, 208666
inp, 2019-07-03, 0.043, 0.039, 0.043, 0.038, 493755
cnb, 2019-07-03, 0.145, 0.15, 0.15, 0.14, 565837
erl, 2019-07-03, 0.0073768, 0.0073768, 0.0073768, 0.0073768, 54224
adv, 2019-07-03, 0.003, 0.003, 0.003, 0.003, 8959866
pm1, 2019-07-03, 0.018, 0.018, 0.019, 0.018, 1759572
ici, 2019-07-03, 0.046, 0.045, 0.046, 0.045, 110950
aqc, 2019-07-03, 0.51, 0.495, 0.51, 0.475, 48947
mbk, 2019-07-03, 0.007, 0.007, 0.007, 0.007, 63450
alt, 2019-07-03, 0.004, 0.004, 0.004, 0.004, 400000
hmd, 2019-07-03, 0.23, 0.215, 0.23, 0.21, 219964
xcd, 2019-07-03, 0.007, 0.007, 0.008, 0.007, 2270602
vti, 2019-07-03, 0.06, 0.058, 0.06, 0.058, 469956
meb, 2019-07-03, 0.02, 0.019, 0.021, 0.019, 2539974
dw8, 2019-07-03, 0.007944, 0.007944, 0.007944, 0.007944, 426939
syt, 2019-07-03, 0.0024999, 0.0024999, 0.0024999, 0.0016666, 3720146
czl, 2019-07-03, 0.008116029, 0.00901781, 0.00901781, 0.008116029, 1748975
awv, 2019-07-03, 0.009141792, 0.009972864, 0.009972864, 0.009141792, 900800
cca, 2019-07-03, 0.0402144, 0.04189, 0.04189, 0.0402144, 38460
oex, 2019-07-03, 0.003, 0.003, 0.003, 0.003, 60000
key, 2019-07-03, 0.004, 0.004, 0.004, 0.004, 650000
cla, 2019-07-03, 0.033, 0.034, 0.036, 0.032, 30480942
rle, 2019-07-03, 0.064, 0.064, 0.065, 0.064, 182060
tnr, 2019-07-03, 0.009, 0.008, 0.009, 0.008, 521358
4ce, 2019-07-03, 0.01, 0.01, 0.01, 0.01, 405254
sri, 2019-07-03, 0.096, 0.108, 0.108, 0.096, 44254
xtc, 2019-07-03, 0.003, 0.003, 0.003, 0.003, 390000
cxx, 2019-07-03, 0.08, 0.081, 0.081, 0.08, 25955
ad1, 2019-07-03, 0.012, 0.012, 0.012, 0.011, 135000
sup, 2019-07-03, 0.18, 0.18, 0.18, 0.18, 136558
sud, 2019-07-03, 0.1, 0.1, 0.1, 0.075, 92116
aur, 2019-07-03, 0.016, 0.016, 0.016, 0.016, 74105
ffg, 2019-07-03, 0.015, 0.015, 0.018, 0.014, 24200471
tmr, 2019-07-03, 0.17, 0.17, 0.17, 0.165, 100500
nor, 2019-07-03, 0.05, 0.04, 0.05, 0.04, 893630
cap, 2019-07-03, 0.051, 0.053, 0.053, 0.051, 154607
awn, 2019-07-03, 0.17, 0.17, 0.17, 0.165, 100917
atx, 2019-07-03, 0.095, 0.095, 0.095, 0.095, 8354
rbr, 2019-07-03, 0.015, 0.017, 0.017, 0.015, 1013588
tti, 2019-07-03, 0.022, 0.021, 0.022, 0.021, 50000
rez, 2019-07-03, 0.05, 0.05, 0.05, 0.045, 291262
cm8, 2019-07-03, 0.018, 0.017, 0.018, 0.017, 158718
czn, 2019-07-03, 0.002, 0.002, 0.002, 0.002, 150000
brk, 2019-07-03, 0.011, 0.011, 0.011, 0.011, 3100000
em1, 2019-07-03, 0.025, 0.027, 0.027, 0.025, 9219250
fel, 2019-07-03, 0.016, 0.016, 0.016, 0.016, 100000
cio, 2019-07-03, 0.04, 0.04, 0.05, 0.04, 4418055
se1, 2019-07-03, 0.115, 0.11, 0.115, 0.11, 599385
amd, 2019-07-03, 0.012, 0.012, 0.012, 0.012, 500000
rfr, 2019-07-03, 0.14, 0.135, 0.14, 0.125, 180580
wtl, 2019-07-03, 0.033, 0.033, 0.033, 0.033, 96
age, 2019-07-03, 0.003, 0.003, 0.003, 0.003, 3500000
vp7, 2019-07-03, 1.05, 1.05, 1.05, 1.05, 6122
vr8, 2019-07-03, 0.072, 0.072, 0.072, 0.072, 10164
mkg, 2019-07-03, 0.085, 0.083, 0.085, 0.083, 52667
mrz, 2019-07-03, 0.275, 0.275, 0.275, 0.275, 21339
mrd, 2019-07-03, 0.001, 0.001, 0.001, 0.001, 328754
ahl, 2019-07-03, 0.006, 0.007, 0.007, 0.006, 4602650
sp3, 2019-07-03, 0.115, 0.115, 0.115, 0.11, 296637
cad, 2019-07-03, 0.001, 0.001, 0.002, 0.001, 1570500
frx, 2019-07-03, 0.013539, 0.0162468, 0.0162468, 0.013539, 70071
gbe, 2019-07-03, 0.015, 0.015, 0.015, 0.015, 2658
lsr, 2019-07-03, 0.008, 0.008, 0.008, 0.008, 460000
ypb, 2019-07-03, 0.006, 0.006, 0.006, 0.006, 567909
jpr, 2019-07-03, 0.012, 0.015, 0.015, 0.012, 35000
sil, 2019-07-03, 0.110004, 0.119171, 0.119171, 0.110004, 177812
dxn, 2019-07-03, 0.049864676, 0.04648402, 0.053245332, 0.043948528, 5345305
crl, 2019-07-03, 0.027, 0.026, 0.027, 0.026, 848911
dhr, 2019-07-03, 0.004, 0.004, 0.004, 0.004, 250000
ida, 2019-07-03, 0.028, 0.028, 0.028, 0.028, 4227
chk, 2019-07-03, 0.011, 0.011, 0.011, 0.011, 494680
gpx, 2019-07-03, 0.265, 0.25, 0.27, 0.25, 221964
jhl, 2019-07-03, 0.048, 0.048, 0.048, 0.048, 12000
fnt, 2019-07-03, 0.015, 0.018, 0.018, 0.015, 2819993
hip, 2019-07-03, 0.008, 0.008, 0.008, 0.007, 206557
gsm, 2019-07-03, 0.082, 0.081, 0.082, 0.081, 60000
ajc, 2019-07-03, 0.001, 0.001, 0.001, 0.001, 100000
icg, 2019-07-03, 0.0027999, 0.0027999, 0.0027999, 0.0027999, 134037
fun, 2019-07-03, 0.029, 0.03, 0.03, 0.029, 164
qfy, 2019-07-03, 0.005, 0.005, 0.005, 0.005, 12949016
gbr, 2019-07-03, 0.0513, 0.0513, 0.0513, 0.05035, 147974
hlx, 2019-07-03, 0.015, 0.015, 0.015, 0.015, 150000
ivo, 2019-07-03, 0.06, 0.06, 0.06, 0.06, 120025
ser, 2019-07-03, 0.006, 0.006, 0.006, 0.006, 2970895
dtm, 2019-07-03, 0.1, 0.08, 0.1, 0.08, 32150
lsa, 2019-07-03, 0.008, 0.008, 0.008, 0.008, 800000
tzl, 2019-07-03, 0.093, 0.093, 0.093, 0.093, 22500
bnl, 2019-07-03, 0.007, 0.007, 0.007, 0.007, 142630
mnw, 2019-07-03, 0.024, 0.024, 0.024, 0.024, 166983
slz, 2019-07-03, 0.058, 0.058, 0.058, 0.058, 35000
hgm, 2019-07-03, 0.007, 0.007, 0.007, 0.007, 525720
thd, 2019-07-03, 0.002, 0.002, 0.002, 0.002, 502540
nse, 2019-07-03, 0.005, 0.005, 0.005, 0.005, 50000
aev, 2019-07-03, 0.005, 0.006, 0.006, 0.005, 589800
crs, 2019-07-03, 0.14, 0.14, 0.14, 0.14, 40000
trt, 2019-07-03, 0.0405426, 0.0405426, 0.0405426, 0.0405426, 10359
xtd, 2019-07-03, 0.02, 0.023, 0.023, 0.02, 343926
olv, 2019-07-03, 0.009, 0.009, 0.009, 0.009, 11152
prz, 2019-07-03, 0.075, 0.075, 0.075, 0.075, 20000
roo, 2019-07-03, 0.07, 0.069, 0.07, 0.068, 52169
kmt, 2019-07-03, 0.01, 0.01, 0.01, 0.01, 1035149
mls, 2019-07-03, 0.002, 0.002, 0.002, 0.001, 73445901
tyx, 2019-07-03, 0.004, 0.004, 0.004, 0.004, 1083545
vic, 2019-07-03, 0.002, 0.002, 0.002, 0.002, 500000
auh, 2019-07-03, 0.003, 0.003, 0.003, 0.003, 200000
daf, 2019-07-03, 0.014, 0.014, 0.014, 0.014, 300000
ppy, 2019-07-03, 0.005, 0.005, 0.005, 0.005, 10000
g88, 2019-07-03, 0.052, 0.052, 0.052, 0.052, 15000
pnn, 2019-07-03, 0.003, 0.003, 0.003, 0.003, 1125000
sis, 2019-07-03, 0.05, 0.054, 0.055, 0.049, 749351
lsh, 2019-07-03, 0.085, 0.085, 0.085, 0.085, 75000
dcx, 2019-07-03, 0.006, 0.005, 0.006, 0.005, 269211
ran, 2019-07-03, 0.026, 0.027, 0.027, 0.025, 855000
pua, 2019-07-03, 0.038, 0.038, 0.038, 0.036, 511528
mqr, 2019-07-03, 0.11, 0.11, 0.11, 0.11, 80000
rds, 2019-07-03, 0.014, 0.014, 0.014, 0.014, 15000
anw, 2019-07-03, 0.009, 0.009, 0.009, 0.009, 1832046
ddd, 2019-07-03, 0.001, 0.001, 0.001, 0.001, 120000
msg, 2019-07-03, 0.015, 0.015, 0.015, 0.015, 234134
arm, 2019-07-03, 0.011, 0.011, 0.011, 0.011, 715948
dlc, 2019-07-03, 0.005, 0.005, 0.005, 0.005, 32000
tbl, 2019-07-03, 0.49, 0.49, 0.49, 0.49, 528
svd, 2019-07-03, 0.009, 0.009, 0.009, 0.009, 25000
bph, 2019-07-03, 0.01, 0.01, 0.01, 0.01, 100000
cse, 2019-07-03, 0.084, 0.085, 0.085, 0.084, 10702
atp, 2019-07-03, 0.01, 0.01, 0.01, 0.01, 151903
rev, 2019-07-03, 0.011, 0.011, 0.011, 0.011, 924823
ffr, 2019-07-03, 0.099996, 0.099996, 0.099996, 0.099996, 8000
rne, 2019-07-03, 0.058, 0.058, 0.058, 0.058, 3512
gte, 2019-07-03, 0.0036192, 0.0036192, 0.0036192, 0.0036192, 2646468
var, 2019-07-03, 0.04, 0.04, 0.04, 0.04, 25000
rog, 2019-07-03, 0.002, 0.002, 0.002, 0.002, 28900000
wml, 2019-07-03, 0.0312465, 0.0278685, 0.0329355, 0.0278685, 240822
cnj, 2019-07-03, 0.0127374, 0.0127374, 0.0127374, 0.0127374, 310455
cml, 2019-07-03, 0.033, 0.034, 0.035, 0.033, 1329583
tym, 2019-07-03, 0.147165, 0.127543, 0.147165, 0.127543, 63539
utr, 2019-07-03, 0.002, 0.002, 0.002, 0.002, 10822
rcp, 2019-07-03, 0.012, 0.012, 0.012, 0.012, 15937
vka, 2019-07-03, 0.011, 0.014, 0.014, 0.011, 778059
ip1, 2019-07-03, 0.016, 0.018, 0.018, 0.014, 1094411
opl, 2019-07-03, 0.1, 0.1, 0.1, 0.1, 2500
rdn, 2019-07-03, 0.006, 0.006, 0.006, 0.006, 385177
rfn, 2019-07-03, 0.004, 0.004, 0.004, 0.004, 520474
tmz, 2019-07-03, 0.022, 0.02, 0.022, 0.02, 100000
pak, 2019-07-03, 0.0394181, 0.0394181, 0.0394181, 0.0385014, 809207
rgl, 2019-07-03, 0.017692, 0.017692, 0.017692, 0.017692, 113045
val, 2019-07-03, 0.005, 0.005, 0.005, 0.005, 400000
wcn, 2019-07-03, 0.005, 0.005, 0.005, 0.005, 250000
biq, 2019-07-03, 0.051, 0.051, 0.052, 0.051, 75479
fau, 2019-07-03, 0.018, 0.016, 0.018, 0.016, 273163
cyq, 2019-07-03, 0.0008333, 0.0008333, 0.0008333, 0.0008333, 2400096
shh, 2019-07-03, 0.007, 0.007, 0.007, 0.007, 1434834
mcb, 2019-07-03, 0.1, 0.1, 0.1, 0.1, 5000
fam, 2019-07-03, 0.05, 0.05, 0.05, 0.05, 5754
kas, 2019-07-03, 0.055, 0.055, 0.055, 0.055, 78415
mpr, 2019-07-03, 0.03, 0.03, 0.03, 0.03, 10463
suh, 2019-07-03, 0.036, 0.036, 0.036, 0.036, 9209
ese, 2019-07-03, 0.021, 0.021, 0.021, 0.019, 3631426
fgo, 2019-07-03, 0.006, 0.006, 0.006, 0.006, 80000
iam, 2019-07-03, 0.001, 0.001, 0.001, 0.001, 1033022
cro, 2019-07-03, 0.011, 0.011, 0.011, 0.011, 658000
si6, 2019-07-03, 0.005, 0.005, 0.005, 0.005, 627063
tkl, 2019-07-03, 0.012, 0.012, 0.012, 0.012, 5000
srn, 2019-07-03, 0.003, 0.003, 0.003, 0.003, 358333
pow, 2019-07-03, 0.009, 0.009, 0.009, 0.009, 768
iec, 2019-07-03, 0.014, 0.014, 0.014, 0.014, 269000
nti, 2019-07-03, 0.02, 0.018, 0.021, 0.018, 1890157
mct, 2019-07-03, 0.0060669, 0.0060669, 0.0060669, 0.0060669, 514944
pur, 2019-07-03, 0.011, 0.011, 0.011, 0.01, 2168251
ttl, 2019-07-03, 0.013, 0.013, 0.013, 0.013, 350406
emp, 2019-07-03, 0.045, 0.045, 0.045, 0.045, 358667
oar, 2019-07-03, 0.0099, 0.009, 0.0099, 0.009, 809260
thr, 2019-07-03, 0.016, 0.017, 0.018, 0.016, 1005000
mxr, 2019-07-03, 0.0629696, 0.0629696, 0.0629696, 0.0629696, 6187
dor, 2019-07-03, 0.038, 0.04, 0.04, 0.038, 60000
trl, 2019-07-03, 0.04, 0.06, 0.06, 0.04, 2157804
abt, 2019-07-03, 0.064, 0.064, 0.064, 0.064, 1500
pko, 2019-07-03, 0.0219995, 0.0219995, 0.0219995, 0.0219995, 1316
8ec, 2019-07-03, 0.78, 0.78, 0.78, 0.78, 15000
lrs, 2019-07-03, 0.04375, 0.021875, 0.04375, 0.021875, 786286
t3d, 2019-07-03, 0.001, 0.001, 0.001, 0.001, 400000
nxe, 2019-07-03, 0.017, 0.017, 0.017, 0.016, 132777
icu, 2019-07-03, 0.007, 0.007, 0.007, 0.007, 14980
rlc, 2019-07-03, 0.004, 0.004, 0.004, 0.004, 200000
pbx, 2019-07-03, 0.007, 0.007, 0.007, 0.007, 1561551
e2e, 2019-07-03, 0.005, 0.005, 0.005, 0.005, 2400000
uuv, 2019-07-03, 0.008, 0.009, 0.01, 0.008, 16393113
ppl, 2019-07-03, 0.011, 0.011, 0.011, 0.011, 33846
bmg, 2019-07-03, 0.011, 0.013, 0.013, 0.011, 1800000
